Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2018,Alameda,CA,Passenger,0,1,1,356,357,0.28
March 31 2021,Kern,CA,Passenger,0,1,1,216,217,0.46
February 29 2020,Kootenai,ID,Passenger,1,1,2,228,230,0.87
February 28 2021,Polk,FL,Passenger,1,0,1,58,59,1.69
April 30 2022,Frederick,MD,Passenger,1,1,2,70,72,2.78
December 31 2022,Charleston,SC,Passenger,2,2,4,60,64,6.25
December 31 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
August 31 2022,Adams,WA,Passenger,21,9,30,12960,12990,0.23
April 30 2022,Grant,WA,Truck,0,0,0,28075,28075,0.00
April 30 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
March 31 2023,Coryell,TX,Passenger,1,0,1,78,79,1.27
September 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
September 30 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
July 31 2017,Grant,WA,Passenger,19,30,49,61003,61052,0.08
November 30 2022,Ferry,WA,Passenger,24,4,28,4367,4395,0.64
April 30 2018,Maricopa,AZ,Passenger,2,2,4,1598,1602,0.25
December 31 2019,Anne Arundel,MD,Passenger,1,1,2,441,443,0.45
May 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
December 31 2021,Sarpy,NE,Passenger,1,0,1,64,65,1.54
August 31 2023,Snohomish,WA,Passenger,13916,3209,17125,523125,540250,3.17
September 30 2023,Pierce,WA,Passenger,8501,2967,11468,520136,531604,2.16
July 31 2020,San Diego,CA,Passenger,15,5,20,2765,2785,0.72
November 30 2022,Clark,NV,Passenger,9,2,11,455,466,2.36
February 28 2017,Clark,WA,Truck,0,0,0,77518,77518,0.00
June 30 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
July 31 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
February 29 2020,Suffolk,MA,Passenger,0,1,1,39,40,2.50
August 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
July 31 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
April 30 2020,Douglas,WA,Passenger,69,40,109,28014,28123,0.39
September 30 2020,Whitman,WA,Truck,0,0,0,8501,8501,0.00
January 31 2018,Montgomery,TN,Passenger,1,0,1,275,276,0.36
March 31 2018,Brevard,FL,Passenger,0,1,1,102,103,0.97
October 31 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
October 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
February 28 2022,Lane,OR,Passenger,0,2,2,112,114,1.75
October 31 2023,New London,CT,Passenger,1,4,5,150,155,3.23
August 31 2021,Broward,FL,Passenger,2,0,2,112,114,1.75
May 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2021,El Paso,TX,Passenger,3,0,3,402,405,0.74
February 28 2023,El Paso,CO,Passenger,3,2,5,528,533,0.94
October 31 2017,Franklin,OH,Passenger,0,1,1,112,113,0.88
January 31 2022,Onslow,NC,Passenger,0,1,1,173,174,0.57
October 31 2022,El Paso,CO,Passenger,3,2,5,567,572,0.87
October 31 2020,Monterey,CA,Passenger,0,1,1,158,159,0.63
April 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
August 31 2017,Clallam,WA,Truck,0,0,0,21058,21058,0.00
January 31 2018,Pacific,WA,Truck,0,0,0,7535,7535,0.00
January 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
October 31 2023,Benton,OR,Passenger,1,0,1,24,25,4.00
August 31 2017,Lewis,WA,Truck,0,0,0,25015,25015,0.00
September 30 2018,Palm Beach,FL,Passenger,0,1,1,88,89,1.12
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
July 31 2019,Jefferson,WA,Passenger,202,118,320,25060,25380,1.26
July 31 2020,Stevens,WA,Passenger,37,35,72,30616,30688,0.23
October 31 2017,Lincoln,WA,Truck,0,0,0,4489,4489,0.00
January 31 2018,Lincoln,WA,Truck,0,0,0,4502,4502,0.00
April 30 2020,Harnett,NC,Passenger,1,0,1,207,208,0.48
December 31 2021,Clackamas,OR,Passenger,2,0,2,161,163,1.23
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2017,Okanogan,WA,Passenger,3,16,19,25640,25659,0.07
July 31 2018,San Juan,WA,Passenger,149,62,211,14113,14324,1.47
February 29 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
November 30 2020,Chelan,WA,Truck,0,0,0,22774,22774,0.00
February 28 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
August 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
April 30 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
July 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
May 31 2018,Kitsap,WA,Passenger,780,453,1233,177888,179121,0.69
March 31 2019,Thurston,WA,Passenger,802,598,1400,196142,197542,0.71
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20129,20129,0.00
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5599,5599,0.00
February 28 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
November 30 2019,Ferry,WA,Passenger,5,2,7,4415,4422,0.16
September 30 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
April 30 2018,Pinal,AZ,Passenger,2,0,2,208,210,0.95
January 31 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
February 28 2021,Pacific,WA,Passenger,37,38,75,15815,15890,0.47
March 31 2020,Multnomah,OR,Passenger,4,7,11,741,752,1.46
April 30 2023,St. Clair,IL,Passenger,2,0,2,100,102,1.96
November 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2020,King,WA,Truck,6,1,7,182640,182647,0.00
January 31 2019,Walla Walla,WA,Truck,0,0,0,13535,13535,0.00
September 30 2021,New London,CT,Passenger,1,4,5,214,219,2.28
May 31 2021,Lane,OR,Passenger,0,2,2,134,136,1.47
August 31 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
February 28 2023,Adams,WA,Passenger,21,11,32,13017,13049,0.25
June 30 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
August 31 2021,Baltimore,MD,Passenger,1,0,1,97,98,1.02
October 31 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
December 31 2019,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
October 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
April 30 2019,Tarrant,TX,Passenger,2,0,2,206,208,0.96
August 31 2022,DuPage,IL,Passenger,0,1,1,46,47,2.13
October 31 2018,Fulton,GA,Passenger,1,2,3,108,111,2.70
April 30 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
January 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
June 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35695,36008,0.87
April 30 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
June 30 2018,Snohomish,WA,Truck,1,0,1,121649,121650,0.00
April 30 2019,Yakima,WA,Truck,0,0,0,58947,58947,0.00
June 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
April 30 2022,Cumberland,NC,Passenger,1,4,5,383,388,1.29
September 30 2021,Geary,KS,Passenger,1,0,1,96,97,1.03
January 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2023,Skagit,WA,Truck,11,0,11,32096,32107,0.03
June 30 2020,Wahkiakum,WA,Passenger,6,6,12,2990,3002,0.40
October 31 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
April 30 2023,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
November 30 2018,Franklin,WA,Passenger,38,64,102,58938,59040,0.17
April 30 2023,Whitman,WA,Truck,4,0,4,8595,8599,0.05
January 31 2022,Suffolk,MA,Passenger,0,2,2,27,29,6.90
September 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2017,Clallam,WA,Passenger,84,74,158,48202,48360,0.33
May 31 2020,Asotin,WA,Passenger,16,12,28,12335,12363,0.23
March 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
June 30 2018,Pend Oreille,WA,Truck,0,0,0,5680,5680,0.00
April 30 2017,Pacific,WA,Passenger,9,8,17,15077,15094,0.11
December 31 2018,Yakima,WA,Passenger,82,99,181,164755,164936,0.11
January 31 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
November 30 2017,,,Passenger,3,0,3,442,445,0.67
January 31 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
December 31 2022,Lane,OR,Passenger,0,2,2,85,87,2.30
November 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
August 31 2020,Prince William,VA,Passenger,2,2,4,219,223,1.79
December 31 2019,Garfield,WA,Passenger,0,1,1,1305,1306,0.08
June 30 2017,Pacific,WA,Truck,0,0,0,7470,7470,0.00
July 31 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2022,Asotin,WA,Truck,0,0,0,6688,6688,0.00
October 31 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
October 31 2023,Burlington,NJ,Passenger,2,2,4,78,82,4.88
June 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2021,Franklin,WA,Passenger,123,97,220,61997,62217,0.35
December 31 2018,Grant,WA,Passenger,32,52,84,64193,64277,0.13
April 30 2019,Skamania,WA,Passenger,21,16,37,8711,8748,0.42
September 30 2023,Allen,IN,Passenger,1,0,1,8,9,11.11
January 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2023,Franklin,WA,Passenger,364,152,516,60031,60547,0.85
July 31 2019,San Juan,WA,Passenger,220,72,292,14441,14733,1.98
June 30 2022,Walla Walla,WA,Truck,0,0,0,13934,13934,0.00
October 31 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
March 31 2020,Prince George's,MD,Passenger,1,1,2,172,174,1.15
December 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2021,Philadelphia,PA,Passenger,1,0,1,55,56,1.79
June 30 2022,Whatcom,WA,Truck,7,0,7,43347,43354,0.02
April 30 2023,Honolulu,HI,Passenger,2,3,5,265,270,1.85
March 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
November 30 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
February 28 2021,Skagit,WA,Passenger,535,247,782,91336,92118,0.85
April 30 2022,Clallam,WA,Passenger,404,241,645,49815,50460,1.28
April 30 2020,Kittitas,WA,Passenger,101,49,150,29852,30002,0.50
October 31 2020,Chelan,WA,Passenger,265,82,347,54367,54714,0.63
August 31 2021,DuPage,IL,Passenger,1,1,2,55,57,3.51
May 31 2022,Cowlitz,WA,Truck,1,1,2,28597,28599,0.01
March 31 2019,Allegheny,PA,Passenger,1,0,1,87,88,1.14
March 31 2023,Hennepin,MN,Passenger,1,0,1,36,37,2.70
November 30 2019,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
January 31 2019,Contra Costa,CA,Passenger,1,2,3,399,402,0.75
October 31 2018,Pima,AZ,Passenger,1,1,2,420,422,0.47
April 30 2017,Kittitas,WA,Truck,0,0,0,13477,13477,0.00
February 28 2023,Napa,CA,Passenger,0,1,1,9,10,10.00
February 28 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
June 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19975,19975,0.00
June 30 2023,Fairfax,VA,Truck,1,0,1,85,86,1.16
August 31 2021,Skagit,WA,Passenger,620,287,907,91699,92606,0.98
May 31 2023,Whatcom,WA,Passenger,2392,870,3262,147713,150975,2.16
April 30 2021,Hillsborough,FL,Passenger,0,1,1,156,157,0.64
January 31 2020,DuPage,IL,Passenger,3,0,3,65,68,4.41
April 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
August 31 2020,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2023,Lewis,WA,Passenger,301,197,498,58863,59361,0.84
October 31 2022,Skamania,WA,Passenger,85,51,136,8097,8233,1.65
May 31 2023,Harnett,NC,Passenger,4,0,4,129,133,3.01
June 30 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
November 30 2018,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2020,Fairfax,VA,Passenger,5,2,7,761,768,0.91
February 28 2022,Yellowstone,MT,Passenger,0,1,1,29,30,3.33
November 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
May 31 2020,Douglas,WA,Passenger,69,40,109,27961,28070,0.39
December 31 2021,Okanogan,WA,Truck,0,0,0,16684,16684,0.00
March 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
October 31 2023,Maui,HI,Passenger,1,0,1,18,19,5.26
June 30 2022,Berkeley,SC,Passenger,0,1,1,123,124,0.81
June 30 2019,Travis,TX,Passenger,3,1,4,202,206,1.94
March 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
September 30 2022,San Mateo,CA,Passenger,1,0,1,76,77,1.30
March 31 2018,Mason,WA,Passenger,68,83,151,45214,45365,0.33
July 31 2021,Grant,WA,Truck,0,0,0,27930,27930,0.00
February 29 2020,Travis,TX,Passenger,3,1,4,189,193,2.07
February 29 2020,Grays Harbor,WA,Passenger,109,108,217,48370,48587,0.45
September 30 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
August 31 2020,Clackamas,OR,Passenger,2,0,2,184,186,1.08
December 31 2021,Whitman,WA,Truck,0,0,0,8563,8563,0.00
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
January 31 2022,Placer,CA,Passenger,2,0,2,77,79,2.53
March 31 2021,Orange,FL,Passenger,1,0,1,115,116,0.86
April 30 2022,Sacramento,CA,Passenger,2,0,2,217,219,0.91
March 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
October 31 2022,Douglas,WA,Passenger,158,59,217,28428,28645,0.76
December 31 2020,Jefferson,WA,Passenger,285,155,440,24805,25245,1.74
July 31 2020,Washington,OR,Passenger,1,0,1,437,438,0.23
September 30 2020,Lee,FL,Passenger,1,0,1,48,49,2.04
January 31 2017,Lewis,WA,Truck,0,0,0,24794,24794,0.00
October 31 2021,Hamilton,IN,Passenger,2,0,2,31,33,6.06
April 30 2022,Klickitat,WA,Truck,0,0,0,8277,8277,0.00
August 31 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
October 31 2022,Sarpy,NE,Passenger,1,0,1,55,56,1.79
April 30 2022,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
January 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
December 31 2020,King,WA,Truck,6,1,7,184350,184357,0.00
February 28 2021,Jefferson,WA,Passenger,295,168,463,24780,25243,1.83
January 31 2017,San Juan,WA,Passenger,84,31,115,13348,13463,0.85
August 31 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
September 30 2022,District of Columbia,DC,Passenger,3,0,3,162,165,1.82
March 31 2019,Bexar,TX,Passenger,3,4,7,688,695,1.01
September 30 2021,Skamania,WA,Truck,0,0,0,4040,4040,0.00
September 30 2023,Pacific,WA,Truck,5,0,5,7744,7749,0.06
December 31 2022,Lincoln,OR,Passenger,0,1,1,15,16,6.25
April 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
December 31 2021,Pima,AZ,Passenger,1,1,2,266,268,0.75
March 31 2023,Duval,FL,Passenger,1,0,1,253,254,0.39
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20785,20785,0.00
March 31 2022,Monterey,CA,Passenger,1,2,3,132,135,2.22
April 30 2022,Richland,SC,Passenger,0,2,2,135,137,1.46
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
September 30 2021,New York,NY,Passenger,1,0,1,40,41,2.44
April 30 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2022,Snohomish,WA,Truck,27,0,27,123486,123513,0.02
September 30 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
July 31 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
February 28 2023,Newport News,VA,Passenger,1,0,1,102,103,0.97
May 31 2022,Grant,WA,Truck,0,0,0,27988,27988,0.00
November 30 2022,Skamania,WA,Truck,0,0,0,3894,3894,0.00
November 30 2021,Okanogan,WA,Passenger,67,43,110,26594,26704,0.41
January 31 2019,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
April 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
January 31 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
November 30 2021,Jefferson,WA,Passenger,371,195,566,24780,25346,2.23
July 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
November 30 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
April 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2020,Multnomah,OR,Passenger,3,6,9,696,705,1.28
May 31 2020,Norfolk,VA,Passenger,2,2,4,344,348,1.15
June 30 2018,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
December 31 2018,San Diego,CA,Passenger,9,2,11,2579,2590,0.42
May 31 2020,Moore,NC,Passenger,0,1,1,164,165,0.61
February 28 2018,Canyon,ID,Passenger,0,1,1,96,97,1.03
June 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
June 30 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
March 31 2017,Asotin,WA,Passenger,5,2,7,12335,12342,0.06
January 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
August 31 2022,Clallam,WA,Truck,4,0,4,21871,21875,0.02
June 30 2023,Bexar,TX,Passenger,2,3,5,348,353,1.42
February 28 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
April 30 2019,Skagit,WA,Truck,1,0,1,32323,32324,0.00
January 31 2022,Skamania,WA,Truck,0,0,0,3987,3987,0.00
September 30 2018,Clark,NV,Passenger,2,2,4,737,741,0.54
August 31 2023,Benton,OR,Passenger,1,0,1,27,28,3.57
June 30 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
March 31 2020,DuPage,IL,Passenger,3,0,3,63,66,4.55
July 31 2017,Orange,CA,Passenger,3,1,4,640,644,0.62
May 31 2019,Kootenai,ID,Passenger,1,1,2,216,218,0.92
July 31 2023,Santa Barbara,CA,Passenger,1,0,1,61,62,1.61
November 30 2020,Hillsborough,FL,Passenger,0,1,1,171,172,0.58
March 31 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
August 31 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
February 28 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
January 31 2020,Klickitat,WA,Passenger,48,39,87,15679,15766,0.55
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1802,1802,0.00
February 28 2019,Saratoga,NY,Passenger,1,0,1,60,61,1.64
April 30 2023,San Juan,WA,Passenger,604,175,779,13821,14600,5.34
July 31 2021,Riverside,CA,Passenger,5,1,6,543,549,1.09
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
January 31 2021,Utah,UT,Passenger,0,1,1,130,131,0.76
February 29 2020,Adams,WA,Truck,0,0,0,5221,5221,0.00
April 30 2022,Skagit,WA,Passenger,751,328,1079,90286,91365,1.18
August 31 2023,Cowlitz,WA,Passenger,518,231,749,69324,70073,1.07
July 31 2021,Garfield,WA,Passenger,0,3,3,1373,1376,0.22
September 30 2018,Denver,CO,Passenger,1,0,1,133,134,0.75
November 30 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
March 31 2021,San Joaquin,CA,Passenger,1,0,1,109,110,0.91
November 30 2021,Norfolk,VA,Passenger,3,3,6,315,321,1.87
March 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
March 31 2021,Okanogan,WA,Passenger,57,35,92,26221,26313,0.35
April 30 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
May 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
March 31 2022,Franklin,WA,Truck,0,0,0,20932,20932,0.00
April 30 2022,Stevens,WA,Passenger,64,52,116,30099,30215,0.38
March 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
April 30 2021,Yakima,WA,Truck,0,0,0,61653,61653,0.00
April 30 2017,Pacific,WA,Truck,0,0,0,7463,7463,0.00
December 31 2017,Skamania,WA,Passenger,10,7,17,8588,8605,0.20
December 31 2020,Hawaii,HI,Passenger,1,0,1,55,56,1.79
July 31 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
February 28 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
June 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
July 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
May 31 2022,Klickitat,WA,Passenger,99,54,153,15244,15397,0.99
April 30 2017,Cumberland,NC,Passenger,1,0,1,619,620,0.16
January 31 2017,Douglas,OR,Passenger,0,1,1,90,91,1.10
April 30 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
February 28 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
October 31 2023,Benton,WA,Truck,31,0,31,41724,41755,0.07
January 31 2017,Multnomah,OR,Passenger,0,3,3,1282,1285,0.23
May 31 2022,Nueces,TX,Passenger,1,1,2,55,57,3.51
December 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
April 30 2022,Collin,TX,Passenger,3,0,3,98,101,2.97
October 31 2023,Franklin,WA,Truck,7,0,7,20195,20202,0.03
October 31 2023,Lincoln,WA,Truck,0,0,0,4709,4709,0.00
March 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
September 30 2021,Cumberland,NC,Passenger,0,4,4,415,419,0.95
June 30 2022,Ventura,CA,Passenger,1,2,3,241,244,1.23
May 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
March 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
February 29 2020,Yakima,WA,Passenger,123,116,239,165951,166190,0.14
August 31 2017,Yakima,WA,Passenger,54,67,121,160141,160262,0.08
September 30 2020,Ferry,WA,Passenger,8,3,11,4306,4317,0.25
June 30 2021,Columbia,WA,Passenger,6,2,8,2467,2475,0.32
May 31 2017,,,Passenger,2,0,2,456,458,0.44
July 31 2022,Duval,FL,Passenger,1,2,3,277,280,1.07
September 30 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
January 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
March 31 2017,Jefferson,WA,Truck,0,0,0,9447,9447,0.00
September 30 2022,Stevens,WA,Truck,1,0,1,18901,18902,0.01
December 31 2020,Rogers,OK,Passenger,1,0,1,3,4,25.00
March 31 2021,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
May 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
March 31 2020,Snohomish,WA,Truck,0,0,0,123712,123712,0.00
January 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
August 31 2022,Kitsap,WA,Truck,19,0,19,53245,53264,0.04
December 31 2019,Skamania,WA,Passenger,26,19,45,8765,8810,0.51
July 31 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
September 30 2017,Skagit,WA,Truck,1,0,1,31550,31551,0.00
October 31 2018,Bexar,TX,Passenger,3,4,7,737,744,0.94
December 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
April 30 2022,Dallas,TX,Passenger,1,0,1,121,122,0.82
December 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
September 30 2021,Maricopa,AZ,Passenger,7,5,12,1162,1174,1.02
May 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
April 30 2020,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
August 31 2020,Walla Walla,WA,Passenger,81,65,146,35888,36034,0.41
February 28 2023,San Bernardino,CA,Passenger,2,1,3,280,283,1.06
June 30 2022,Miami-Dade,FL,Passenger,1,0,1,75,76,1.32
April 30 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
August 31 2018,San Francisco,CA,Passenger,1,1,2,124,126,1.59
February 29 2020,Island,WA,Passenger,401,264,665,63450,64115,1.04
November 30 2019,Columbia,WA,Passenger,3,2,5,2444,2449,0.20
August 31 2021,Frederick,MD,Passenger,1,1,2,71,73,2.74
September 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
June 30 2019,Mecklenburg,NC,Passenger,1,0,1,87,88,1.14
March 31 2022,New York,NY,Passenger,1,0,1,37,38,2.63
May 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
September 30 2017,Chelan,WA,Passenger,75,37,112,52503,52615,0.21
April 30 2018,Clallam,WA,Truck,0,0,0,21358,21358,0.00
April 30 2020,Allegheny,PA,Passenger,1,0,1,78,79,1.27
May 31 2023,Nueces,TX,Passenger,0,1,1,49,50,2.00
January 31 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
October 31 2021,Kern,CA,Passenger,0,1,1,199,200,0.50
