Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
September 30 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
June 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2019,Pinellas,FL,Passenger,1,1,2,116,118,1.69
June 30 2019,Multnomah,OR,Passenger,5,5,10,744,754,1.33
August 31 2017,Travis,TX,Passenger,1,1,2,195,197,1.02
February 28 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2020,Snohomish,WA,Passenger,4955,1821,6776,537986,544762,1.24
July 31 2020,Franklin,WA,Passenger,65,79,144,60766,60910,0.24
November 30 2020,Orange,CA,Passenger,4,3,7,477,484,1.45
June 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
December 31 2017,Howard,MD,Passenger,0,2,2,88,90,2.22
December 31 2018,Kootenai,ID,Passenger,1,1,2,217,219,0.91
January 31 2017,Ferry,WA,Truck,0,0,0,3582,3582,0.00
February 28 2021,Pacific,WA,Truck,0,0,0,7828,7828,0.00
December 31 2022,Whatcom,WA,Truck,26,0,26,43079,43105,0.06
May 31 2017,Stevens,WA,Passenger,8,23,31,31325,31356,0.10
March 31 2022,Whitman,WA,Passenger,79,54,133,22030,22163,0.60
October 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
August 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
May 31 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
May 31 2022,Island,WA,Passenger,796,372,1168,61957,63125,1.85
April 30 2017,Mason,WA,Truck,0,0,0,19240,19240,0.00
August 31 2023,Maricopa,AZ,Passenger,6,4,10,587,597,1.68
September 30 2019,Multnomah,OR,Passenger,5,6,11,746,757,1.45
July 31 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
November 30 2021,Montgomery,PA,Passenger,2,0,2,21,23,8.70
May 31 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
July 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
October 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
April 30 2018,Snohomish,WA,Passenger,2189,1193,3382,518776,522158,0.65
May 31 2023,Pierce,WA,Passenger,7412,2717,10129,531030,541159,1.87
January 31 2017,Ferry,WA,Passenger,2,1,3,4387,4390,0.07
October 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2022,Douglas,NE,Passenger,1,2,3,47,50,6.00
September 30 2020,Williamson,TX,Passenger,0,2,2,131,133,1.50
August 31 2023,Collin,TX,Passenger,2,0,2,31,33,6.06
September 30 2020,Okanogan,WA,Passenger,45,36,81,25965,26046,0.31
December 31 2018,Clallam,WA,Truck,0,0,0,21640,21640,0.00
December 31 2018,Douglas,WA,Truck,0,0,0,12159,12159,0.00
May 31 2019,Stevens,WA,Truck,0,0,0,18672,18672,0.00
December 31 2022,Norfolk,VA,Passenger,3,3,6,288,294,2.04
October 31 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
November 30 2017,Clallam,WA,Passenger,98,86,184,48865,49049,0.38
July 31 2020,Lewis,WA,Passenger,107,115,222,58129,58351,0.38
December 31 2019,Duval,FL,Passenger,1,2,3,367,370,0.81
January 31 2017,Clackamas,OR,Passenger,1,2,3,425,428,0.70
May 31 2023,Franklin,WA,Truck,4,0,4,20877,20881,0.02
November 30 2021,Ferry,WA,Truck,0,0,0,3601,3601,0.00
November 30 2022,Houston,GA,Passenger,1,0,1,24,25,4.00
July 31 2022,Lane,OR,Passenger,0,2,2,98,100,2.00
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2022,King,WA,Truck,386,2,388,178355,178743,0.22
September 30 2020,Clallam,WA,Passenger,245,173,418,49881,50299,0.83
August 31 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
August 31 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
July 31 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
September 30 2018,Okanogan,WA,Passenger,10,20,30,26054,26084,0.12
November 30 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
December 31 2017,Adams,WA,Passenger,4,5,9,12404,12413,0.07
June 30 2020,Jefferson,NY,Passenger,0,1,1,207,208,0.48
March 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
October 31 2017,Frederick,MD,Passenger,0,1,1,86,87,1.15
May 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
August 31 2019,Pinellas,FL,Passenger,1,1,2,121,123,1.63
December 31 2019,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2020,Houston,GA,Passenger,1,0,1,56,57,1.75
September 30 2023,Wahkiakum,WA,Passenger,28,19,47,3000,3047,1.54
August 31 2021,Skamania,WA,Truck,0,0,0,4034,4034,0.00
December 31 2020,Jefferson,WA,Truck,0,0,0,9587,9587,0.00
August 31 2020,Anne Arundel,MD,Passenger,0,1,1,408,409,0.24
October 31 2018,Nueces,TX,Passenger,1,1,2,89,91,2.20
May 31 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
March 31 2022,Houston,GA,Passenger,1,0,1,37,38,2.63
October 31 2019,Kittitas,WA,Truck,0,0,0,14616,14616,0.00
August 31 2017,Adams,WA,Truck,0,0,0,5097,5097,0.00
April 30 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
January 31 2020,Asotin,WA,Truck,0,0,0,6719,6719,0.00
April 30 2021,Honolulu,HI,Passenger,5,2,7,422,429,1.63
September 30 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
August 31 2021,Lane,OR,Passenger,0,2,2,128,130,1.54
July 31 2023,Hoke,NC,Passenger,2,0,2,57,59,3.39
April 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
August 31 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34829,34875,0.13
December 31 2021,Cowlitz,WA,Truck,0,1,1,28996,28997,0.00
March 31 2017,Fairfax,VA,Passenger,3,2,5,871,876,0.57
March 31 2022,Prince William,VA,Passenger,0,1,1,197,198,0.51
August 31 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
September 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
August 31 2019,King,WA,Truck,6,1,7,182254,182261,0.00
July 31 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
May 31 2018,Tulsa,OK,Passenger,0,1,1,49,50,2.00
October 31 2021,Boulder,CO,Passenger,2,1,3,44,47,6.38
August 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2023,Skamania,WA,Passenger,109,57,166,8006,8172,2.03
December 31 2018,Clackamas,OR,Passenger,1,1,2,213,215,0.93
May 31 2017,Clark,NV,Passenger,2,2,4,853,857,0.47
August 31 2017,San Diego,CA,Passenger,6,1,7,2668,2675,0.26
November 30 2021,Queens,NY,Passenger,1,0,1,51,52,1.92
July 31 2021,Spokane,WA,Passenger,1118,653,1771,325965,327736,0.54
October 31 2023,Wahkiakum,WA,Passenger,28,20,48,2976,3024,1.59
January 31 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
June 30 2019,Juneau,AK,Passenger,0,2,2,29,31,6.45
March 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
September 30 2020,Stevens,WA,Passenger,35,38,73,30408,30481,0.24
February 28 2022,Okanogan,WA,Passenger,74,47,121,26468,26589,0.46
March 31 2020,Grays Harbor,WA,Passenger,107,109,216,48317,48533,0.45
December 31 2019,Douglas,WA,Truck,0,0,0,12307,12307,0.00
February 28 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
May 31 2023,Sonoma,CA,Passenger,1,1,2,60,62,3.23
June 30 2023,Benton,OR,Passenger,1,0,1,32,33,3.03
April 30 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
May 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
August 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
September 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
October 31 2020,Allegheny,PA,Passenger,1,0,1,72,73,1.37
February 28 2019,Franklin,WA,Truck,0,0,0,19111,19111,0.00
April 30 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
April 30 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
August 31 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
December 31 2018,St. Clair,IL,Passenger,0,1,1,163,164,0.61
June 30 2020,Dallas,TX,Passenger,1,0,1,198,199,0.50
July 31 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
September 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
February 28 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
June 30 2017,Latah,ID,Passenger,0,1,1,105,106,0.94
April 30 2020,Spokane,WA,Truck,1,0,1,97383,97384,0.00
June 30 2022,Stevens,WA,Passenger,68,54,122,30142,30264,0.40
August 31 2021,Pacific,WA,Truck,0,0,0,7973,7973,0.00
December 31 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
July 31 2023,Parker,TX,Passenger,0,1,1,13,14,7.14
January 31 2020,Spokane,WA,Passenger,683,467,1150,316706,317856,0.36
October 31 2021,Benton,WA,Truck,0,0,0,43703,43703,0.00
December 31 2021,Duval,FL,Passenger,0,2,2,327,329,0.61
April 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
August 31 2022,St. Tammany,LA,Passenger,1,0,1,37,38,2.63
April 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
March 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
March 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
February 28 2019,Clallam,WA,Truck,0,0,0,21575,21575,0.00
November 30 2022,New London,CT,Passenger,2,4,6,187,193,3.11
December 31 2022,Prince George's,MD,Passenger,3,1,4,120,124,3.23
May 31 2019,Palm Beach,FL,Passenger,0,1,1,88,89,1.12
November 30 2022,Queens,NY,Passenger,1,0,1,38,39,2.56
April 30 2023,DeKalb,GA,Passenger,1,0,1,46,47,2.13
October 31 2022,Riverside,CA,Passenger,7,0,7,431,438,1.60
April 30 2022,Salt Lake,UT,Passenger,1,1,2,142,144,1.39
December 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2019,Clallam,WA,Passenger,185,151,336,50853,51189,0.66
August 31 2020,Pacific,WA,Passenger,32,33,65,15705,15770,0.41
May 31 2021,Garfield,WA,Truck,0,0,0,998,998,0.00
July 31 2023,Honolulu,HI,Passenger,2,3,5,245,250,2.00
March 31 2022,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
March 31 2022,King,WA,Passenger,37926,10702,48628,1351743,1400371,3.47
January 31 2019,Kitsap,WA,Passenger,980,556,1536,179920,181456,0.85
June 30 2023,,,Passenger,3,0,3,241,244,1.23
April 30 2021,Tulsa,OK,Passenger,1,0,1,43,44,2.27
October 31 2022,Yakima,WA,Truck,5,0,5,61246,61251,0.01
August 31 2022,Orange,CA,Passenger,6,2,8,360,368,2.17
December 31 2021,Middlesex,MA,Passenger,0,1,1,89,90,1.11
February 29 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
June 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
January 31 2022,Lewis,WA,Truck,0,0,0,26649,26649,0.00
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
August 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2020,Spokane,WA,Truck,1,0,1,99848,99849,0.00
August 31 2018,Skamania,WA,Passenger,14,10,24,8668,8692,0.28
September 30 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
June 30 2021,Harnett,NC,Passenger,1,1,2,176,178,1.12
November 30 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
August 31 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
June 30 2023,Chelan,WA,Passenger,636,163,799,54168,54967,1.45
April 30 2023,Spokane,WA,Truck,33,0,33,101697,101730,0.03
May 31 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
August 31 2020,Brevard,FL,Passenger,0,1,1,84,85,1.18
August 31 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
August 31 2020,Palm Beach,FL,Passenger,0,1,1,77,78,1.28
October 31 2019,Jefferson,NY,Passenger,0,2,2,212,214,0.93
August 31 2023,El Paso,TX,Passenger,3,0,3,257,260,1.15
December 31 2019,Williamson,TX,Passenger,0,2,2,146,148,1.35
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
January 31 2019,Skamania,WA,Truck,0,0,0,4008,4008,0.00
December 31 2020,Arapahoe,CO,Passenger,1,0,1,127,128,0.78
April 30 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
January 31 2020,Franklin,WA,Truck,0,0,0,19848,19848,0.00
August 31 2020,St. Clair,IL,Passenger,1,0,1,140,141,0.71
February 28 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
May 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2022,Contra Costa,CA,Passenger,0,3,3,226,229,1.31
July 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
August 31 2023,Howard,MD,Passenger,0,2,2,42,44,4.55
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
July 31 2023,Kitsap,WA,Passenger,3306,1310,4616,175220,179836,2.57
April 30 2018,Pierce,WA,Passenger,1154,1091,2245,529122,531367,0.42
April 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2017,St. Lucie,FL,Passenger,1,0,1,33,34,2.94
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
November 30 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
July 31 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
February 28 2019,Polk,FL,Passenger,1,0,1,65,66,1.52
May 31 2020,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
November 30 2021,Moore,NC,Passenger,0,1,1,124,125,0.80
August 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
November 30 2019,Kitsap,WA,Truck,1,0,1,54404,54405,0.00
September 30 2020,Snohomish,WA,Truck,0,0,0,124923,124923,0.00
February 29 2020,Mason,WA,Passenger,150,135,285,47589,47874,0.60
June 30 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
June 30 2020,Broward,FL,Passenger,2,1,3,114,117,2.56
December 31 2022,Pacific,WA,Truck,2,0,2,7838,7840,0.03
June 30 2017,Columbia,WA,Truck,0,0,0,1531,1531,0.00
September 30 2018,Prince William,VA,Passenger,0,4,4,257,261,1.53
September 30 2023,Travis,TX,Passenger,2,0,2,73,75,2.67
January 31 2017,Union,OH,Passenger,1,0,1,4,5,20.00
July 31 2019,Kitsap,WA,Passenger,1091,625,1716,181225,182941,0.94
April 30 2022,Pacific,WA,Passenger,60,68,128,15932,16060,0.80
August 31 2023,Chesapeake,VA,Passenger,1,2,3,259,262,1.15
December 31 2022,Chelan,WA,Truck,13,0,13,23086,23099,0.06
May 31 2019,Douglas,WA,Truck,0,0,0,12181,12181,0.00
March 31 2021,Broward,FL,Passenger,1,0,1,115,116,0.86
September 30 2022,Cumberland,NC,Passenger,1,4,5,350,355,1.41
September 30 2019,New London,CT,Passenger,0,2,2,244,246,0.81
August 31 2021,Harnett,NC,Passenger,1,1,2,173,175,1.14
January 31 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
June 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
December 31 2022,Asotin,WA,Passenger,29,20,49,12466,12515,0.39
January 31 2020,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
July 31 2017,Dakota,MN,Passenger,0,1,1,38,39,2.56
September 30 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
June 30 2022,Pacific,WA,Truck,0,0,0,7914,7914,0.00
April 30 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
November 30 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
January 31 2022,Collin,TX,Passenger,2,0,2,106,108,1.85
June 30 2023,St. Mary's,MD,Passenger,1,0,1,166,167,0.60
August 31 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
May 31 2022,Williamson,TX,Passenger,1,2,3,85,88,3.41
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2017,King,WA,Truck,8,1,9,187731,187740,0.00
December 31 2018,Moore,NC,Passenger,0,1,1,192,193,0.52
August 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
September 30 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
January 31 2017,King,WA,Passenger,8801,3621,12422,1387264,1399686,0.89
April 30 2023,Maricopa,AZ,Passenger,8,4,12,677,689,1.74
August 31 2020,Maricopa,AZ,Passenger,5,9,14,1415,1429,0.98
March 31 2022,Clackamas,OR,Passenger,2,0,2,151,153,1.31
December 31 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
January 31 2021,Kern,CA,Passenger,0,1,1,216,217,0.46
October 31 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
May 31 2020,Walla Walla,WA,Truck,0,0,0,13669,13669,0.00
March 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
September 30 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
January 31 2017,Snohomish,WA,Passenger,1549,803,2352,514927,517279,0.45
January 31 2023,Jefferson,WA,Passenger,495,236,731,24294,25025,2.92
March 31 2017,Kitsap,WA,Truck,1,0,1,52317,52318,0.00
June 30 2020,Chelan,WA,Truck,0,0,0,22520,22520,0.00
March 31 2021,El Paso,TX,Passenger,3,0,3,397,400,0.75
October 31 2019,Chelan,WA,Truck,0,0,0,22497,22497,0.00
November 30 2019,Klickitat,WA,Truck,0,0,0,8306,8306,0.00
May 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
February 29 2020,Thurston,WA,Truck,0,0,0,55717,55717,0.00
January 31 2023,Snohomish,WA,Passenger,10598,2791,13389,530357,543746,2.46
June 30 2019,San Juan,WA,Truck,0,0,0,5863,5863,0.00
August 31 2019,Columbia,WA,Passenger,2,2,4,2456,2460,0.16
June 30 2021,Prince William,VA,Passenger,1,1,2,209,211,0.95
September 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2021,Sumter,SC,Passenger,0,1,1,34,35,2.86
July 31 2023,Placer,CA,Passenger,1,0,1,59,60,1.67
June 30 2022,Snohomish,WA,Truck,12,0,12,123871,123883,0.01
August 31 2023,Yakima,WA,Truck,15,0,15,60457,60472,0.02
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
June 30 2021,Virginia Beach,VA,Passenger,3,0,3,630,633,0.47
October 31 2021,El Paso,CO,Passenger,3,1,4,677,681,0.59
December 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2021,Clark,WA,Passenger,2681,1329,4010,321562,325572,1.23
June 30 2022,District of Columbia,DC,Passenger,3,0,3,173,176,1.70
July 31 2022,Clark,NV,Passenger,8,2,10,510,520,1.92
April 30 2018,Chelan,WA,Truck,0,0,0,21765,21765,0.00
May 31 2019,Virginia Beach,VA,Passenger,1,1,2,713,715,0.28
December 31 2021,New York,NY,Passenger,1,0,1,38,39,2.56
July 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
June 30 2017,Franklin,WA,Passenger,26,45,71,55611,55682,0.13
October 31 2018,Douglas,WA,Passenger,47,33,80,27895,27975,0.29
March 31 2021,Yakima,WA,Truck,0,0,0,61381,61381,0.00
September 30 2018,Tarrant,TX,Passenger,1,0,1,214,215,0.47
December 31 2021,Orange,FL,Passenger,2,0,2,105,107,1.87
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2020,Calvert,MD,Passenger,0,2,2,83,85,2.35
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
September 30 2022,San Juan,WA,Passenger,536,162,698,14000,14698,4.75
October 31 2020,Anne Arundel,MD,Passenger,1,1,2,411,413,0.48
December 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2017,Marion,FL,Passenger,1,0,1,26,27,3.70
May 31 2023,Pierce,WA,Truck,153,0,153,137260,137413,0.11
December 31 2018,Grant,WA,Truck,0,0,0,26259,26259,0.00
April 30 2018,Island,WA,Truck,0,0,0,20832,20832,0.00
May 31 2018,Jefferson,WA,Truck,0,0,0,9536,9536,0.00
January 31 2023,Okanogan,WA,Passenger,107,53,160,26149,26309,0.61
September 30 2022,Ferry,WA,Truck,0,0,0,3615,3615,0.00
October 31 2021,Moore,NC,Passenger,0,1,1,126,127,0.79
February 28 2019,Marion,IN,Passenger,1,0,1,114,115,0.87
June 30 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
March 31 2022,Harrison,MS,Passenger,2,0,2,46,48,4.17
January 31 2020,DeKalb,GA,Passenger,1,0,1,87,88,1.14
August 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
January 31 2023,Douglas,CO,Passenger,0,1,1,66,67,1.49
September 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
February 28 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9580,9590,0.10
March 31 2023,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
January 31 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
September 30 2019,Hillsborough,FL,Passenger,0,1,1,197,198,0.51
July 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
April 30 2020,Kitsap,WA,Passenger,1311,676,1987,180537,182524,1.09
July 31 2018,Walla Walla,WA,Passenger,34,44,78,35738,35816,0.22
August 31 2017,Spokane,WA,Truck,1,0,1,90993,90994,0.00
March 31 2020,Frederick,MD,Passenger,1,1,2,81,83,2.41
February 28 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2018,Stevens,WA,Passenger,16,27,43,31781,31824,0.14
August 31 2018,Santa Clara,CA,Passenger,8,0,8,384,392,2.04
November 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
April 30 2022,Geary,KS,Passenger,1,0,1,84,85,1.18
June 30 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
January 31 2018,Montgomery,PA,Passenger,1,0,1,33,34,2.94
March 31 2021,Erie,NY,Passenger,1,0,1,43,44,2.27
October 31 2023,Lewis,WA,Passenger,363,280,643,57591,58234,1.10
July 31 2021,Franklin,WA,Passenger,134,97,231,62040,62271,0.37
March 31 2019,Mason,WA,Passenger,114,117,231,46706,46937,0.49
September 30 2021,Deschutes,OR,Passenger,1,0,1,111,112,0.89
May 31 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
March 31 2023,Douglas,CO,Passenger,0,1,1,65,66,1.52
August 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
May 31 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
August 31 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
July 31 2019,Adams,WA,Passenger,5,6,11,12833,12844,0.09
March 31 2019,Whitman,WA,Truck,0,0,0,8505,8505,0.00
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
January 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
July 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
November 30 2020,Kittitas,WA,Passenger,125,52,177,29738,29915,0.59
December 31 2022,Grant,WA,Truck,4,0,4,28049,28053,0.01
December 31 2021,Clark,NV,Passenger,7,2,9,578,587,1.53
March 31 2019,Multnomah,OR,Passenger,4,5,9,753,762,1.18
June 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
January 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2018,Island,WA,Passenger,187,178,365,62430,62795,0.58
June 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
October 31 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
April 30 2018,Franklin,WA,Passenger,37,59,96,57401,57497,0.17
January 31 2023,Maricopa,AZ,Passenger,8,4,12,771,783,1.53
February 28 2021,Lewis,WA,Passenger,127,132,259,58854,59113,0.44
October 31 2021,Maricopa,AZ,Passenger,8,4,12,1152,1164,1.03
June 30 2023,Salt Lake,UT,Passenger,0,1,1,94,95,1.05
June 30 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
November 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2018,Pierce,WA,Passenger,1470,1339,2809,538361,541170,0.52
May 31 2022,Benton,WA,Passenger,728,455,1183,135221,136404,0.87
November 30 2022,Chelan,WA,Passenger,523,141,664,54247,54911,1.21
June 30 2018,Jefferson,NY,Passenger,0,1,1,226,227,0.44
October 31 2019,Harris,TX,Passenger,1,1,2,254,256,0.78
November 30 2020,New York,NY,Passenger,1,0,1,54,55,1.82
September 30 2019,Pierce,WA,Truck,0,0,0,140457,140457,0.00
July 31 2020,Gwinnett,GA,Passenger,1,0,1,73,74,1.35
September 30 2018,Riverside,CA,Passenger,2,2,4,687,691,0.58
December 31 2018,Montgomery,MD,Passenger,1,0,1,279,280,0.36
August 31 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
May 31 2019,Prince William,VA,Passenger,1,4,5,247,252,1.98
July 31 2022,Richland,SC,Passenger,0,1,1,128,129,0.78
