Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
February 28 2017,Asotin,WA,Passenger,4,3,7,12324,12331,0.06
May 31 2023,Klickitat,WA,Passenger,145,64,209,15170,15379,1.36
December 31 2020,DeKalb,GA,Passenger,1,0,1,73,74,1.35
April 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
July 31 2019,Chelan,WA,Passenger,161,68,229,54429,54658,0.42
February 28 2019,Chelan,WA,Truck,0,0,0,22097,22097,0.00
January 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
August 31 2023,Kent,DE,Passenger,1,0,1,42,43,2.33
September 30 2020,Island,WA,Passenger,444,281,725,62853,63578,1.14
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,96,97,1.03
February 28 2022,Douglas,WA,Truck,0,0,0,12685,12685,0.00
September 30 2017,Skamania,WA,Truck,0,0,0,3878,3878,0.00
November 30 2022,Santa Clara,CA,Passenger,10,3,13,204,217,5.99
May 31 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
August 31 2019,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
July 31 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
May 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
November 30 2022,Pacific,WA,Truck,1,0,1,7848,7849,0.01
July 31 2023,Grays Harbor,WA,Truck,9,0,9,20853,20862,0.04
December 31 2021,Suffolk,MA,Passenger,0,2,2,28,30,6.67
September 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
December 31 2021,Sumter,SC,Passenger,0,1,1,34,35,2.86
July 31 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
February 28 2023,Clallam,WA,Truck,12,0,12,21844,21856,0.05
March 31 2018,Jefferson,WA,Truck,0,0,0,9513,9513,0.00
September 30 2018,Alameda,CA,Passenger,0,2,2,337,339,0.59
July 31 2018,,,Passenger,3,2,5,426,431,1.16
June 30 2020,Camden,NJ,Passenger,0,1,1,21,22,4.55
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
January 31 2022,Albemarle,VA,Passenger,2,0,2,20,22,9.09
December 31 2022,Santa Barbara,CA,Passenger,1,0,1,70,71,1.41
March 31 2018,Prince William,VA,Passenger,0,4,4,263,267,1.50
December 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
August 31 2020,Stevens,WA,Passenger,35,36,71,30484,30555,0.23
November 30 2022,,,Passenger,2,1,3,270,273,1.10
March 31 2018,Dallas,TX,Passenger,0,1,1,191,192,0.52
April 30 2022,Charleston,SC,Passenger,2,1,3,67,70,4.29
July 31 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
March 31 2023,Stevens,WA,Passenger,102,60,162,29846,30008,0.54
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44312,44363,0.11
October 31 2017,Columbia,WA,Passenger,1,1,2,2394,2396,0.08
June 30 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
April 30 2019,Stevens,WA,Passenger,19,27,46,31631,31677,0.15
March 31 2019,Clallam,WA,Passenger,154,129,283,50318,50601,0.56
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
December 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
June 30 2017,Skamania,WA,Passenger,9,7,16,8565,8581,0.19
February 28 2018,Pacific,WA,Truck,0,0,0,7562,7562,0.00
September 30 2023,Richmond,GA,Passenger,0,1,1,55,56,1.79
May 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
August 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
October 31 2020,Pierce,WA,Passenger,2660,1739,4399,554644,559043,0.79
June 30 2021,Fairfax,VA,Passenger,5,4,9,696,705,1.28
June 30 2020,Okanogan,WA,Passenger,36,33,69,25849,25918,0.27
September 30 2022,Sarasota,FL,Passenger,1,0,1,24,25,4.00
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2022,Mason,WA,Truck,6,0,6,20918,20924,0.03
February 28 2021,Mason,WA,Passenger,177,135,312,47645,47957,0.65
April 30 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
July 31 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
March 31 2018,Prince George's,MD,Passenger,0,1,1,183,184,0.54
June 30 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
July 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
February 28 2019,Grays Harbor,WA,Passenger,66,79,145,47452,47597,0.30
February 28 2017,San Juan,WA,Truck,0,0,0,5572,5572,0.00
February 28 2017,Tarrant,TX,Passenger,0,2,2,308,310,0.65
March 31 2019,Washington,OR,Passenger,0,1,1,464,465,0.22
April 30 2018,Dale,AL,Passenger,0,1,1,62,63,1.59
May 31 2023,Adams,CO,Passenger,1,0,1,25,26,3.85
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
June 30 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
September 30 2020,San Juan,WA,Truck,0,0,0,5845,5845,0.00
October 31 2023,Klickitat,WA,Truck,13,0,13,8044,8057,0.16
April 30 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
February 29 2020,Arapahoe,CO,Passenger,1,0,1,145,146,0.68
September 30 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
April 30 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
July 31 2023,Skagit,WA,Truck,23,0,23,31694,31717,0.07
March 31 2022,Okanogan,WA,Truck,0,0,0,16688,16688,0.00
May 31 2017,Bexar,TX,Passenger,1,0,1,978,979,0.10
July 31 2023,Multnomah,OR,Passenger,1,2,3,390,393,0.76
August 31 2020,Jefferson,CO,Passenger,0,1,1,58,59,1.69
July 31 2019,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
February 28 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
June 30 2022,Skagit,WA,Truck,3,0,3,32340,32343,0.01
February 29 2020,Clark,WA,Truck,0,0,0,81971,81971,0.00
November 30 2020,Island,WA,Passenger,480,288,768,62906,63674,1.21
February 28 2021,Walla Walla,WA,Passenger,105,69,174,36133,36307,0.48
January 31 2018,Prince George's,MD,Passenger,0,1,1,180,181,0.55
March 31 2020,Prince William,VA,Passenger,2,3,5,225,230,2.17
August 31 2023,New London,CT,Passenger,1,4,5,165,170,2.94
April 30 2021,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
July 31 2023,Whitman,WA,Passenger,159,80,239,21934,22173,1.08
July 31 2020,Lewis,WA,Truck,0,0,0,26287,26287,0.00
June 30 2020,Stevens,WA,Truck,0,0,0,18640,18640,0.00
September 30 2020,Spokane,WA,Passenger,796,512,1308,318698,320006,0.41
January 31 2021,,,Passenger,4,1,5,344,349,1.43
August 31 2020,Carroll,MD,Passenger,0,1,1,20,21,4.76
November 30 2020,Chelan,WA,Passenger,271,84,355,54371,54726,0.65
November 30 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
March 31 2021,Lake,IL,Passenger,2,0,2,161,163,1.23
November 30 2020,Denver,CO,Passenger,1,0,1,112,113,0.88
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
February 28 2021,Grant,WA,Truck,0,0,0,27659,27659,0.00
December 31 2021,Richland,SC,Passenger,0,2,2,138,140,1.43
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
October 31 2020,Snohomish,WA,Passenger,4830,1814,6644,537784,544428,1.22
March 31 2017,Skamania,WA,Truck,0,0,0,3882,3882,0.00
October 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
December 31 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
September 30 2023,Garfield,OK,Passenger,1,0,1,10,11,9.09
June 30 2019,Kitsap,WA,Passenger,1048,605,1653,180798,182451,0.91
October 31 2018,Fresno,CA,Passenger,1,0,1,193,194,0.52
February 28 2023,Wahkiakum,WA,Passenger,26,15,41,3043,3084,1.33
November 30 2017,Adams,WA,Truck,0,0,0,5140,5140,0.00
January 31 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
February 28 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 29 2020,Skamania,WA,Passenger,28,19,47,8771,8818,0.53
November 30 2020,Douglas,WA,Truck,0,0,0,12450,12450,0.00
October 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
November 30 2021,Richland,SC,Passenger,0,2,2,137,139,1.44
September 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
April 30 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
January 31 2019,Hardin,KY,Passenger,0,1,1,102,103,0.97
August 31 2023,Skamania,WA,Passenger,110,55,165,7992,8157,2.02
August 31 2017,Okanogan,WA,Passenger,4,18,22,25669,25691,0.09
February 28 2022,Okaloosa,FL,Passenger,0,1,1,109,110,0.91
August 31 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
December 31 2022,James City,VA,Passenger,1,0,1,39,40,2.50
January 31 2023,Lewis,WA,Truck,2,0,2,26285,26287,0.01
June 30 2021,Kitsap,WA,Passenger,1850,858,2708,180463,183171,1.48
July 31 2017,Riverside,CA,Passenger,1,1,2,784,786,0.25
November 30 2019,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
December 31 2020,Clackamas,OR,Passenger,3,0,3,180,183,1.64
December 31 2017,Kitsap,WA,Passenger,693,377,1070,175854,176924,0.60
April 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
November 30 2020,Clallam,WA,Truck,1,0,1,21776,21777,0.00
June 30 2023,Arlington,VA,Passenger,1,0,1,107,108,0.93
November 30 2022,Douglas,CO,Passenger,0,1,1,69,70,1.43
April 30 2020,Pacific,WA,Truck,0,0,0,7665,7665,0.00
January 31 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
June 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
June 30 2021,Adams,WA,Truck,0,0,0,5386,5386,0.00
December 31 2022,Okanogan,WA,Passenger,99,52,151,26175,26326,0.57
August 31 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
July 31 2021,Montgomery,MD,Passenger,3,1,4,217,221,1.81
March 31 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
February 28 2022,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
October 31 2019,Moore,NC,Passenger,0,1,1,179,180,0.56
June 30 2022,Jefferson,WA,Truck,2,0,2,9459,9461,0.02
April 30 2018,Contra Costa,CA,Passenger,0,1,1,456,457,0.22
June 30 2020,Clark,NV,Passenger,3,2,5,688,693,0.72
March 31 2021,Calvert,MD,Passenger,0,2,2,83,85,2.35
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48344,48542,0.41
November 30 2020,Skamania,WA,Truck,0,0,0,4007,4007,0.00
July 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2021,Spokane,WA,Truck,0,0,0,102537,102537,0.00
September 30 2019,Benton,WA,Truck,0,0,0,42230,42230,0.00
August 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
January 31 2023,Chelan,WA,Passenger,554,146,700,54340,55040,1.27
April 30 2023,Solano,CA,Passenger,5,0,5,145,150,3.33
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
February 28 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2018,Snohomish,WA,Truck,1,0,1,121946,121947,0.00
April 30 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
January 31 2023,Maui,HI,Passenger,1,0,1,25,26,3.85
August 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
October 31 2022,Howard,MD,Passenger,0,2,2,53,55,3.64
August 31 2021,Mason,WA,Passenger,227,147,374,48064,48438,0.77
May 31 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
August 31 2019,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
August 31 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
September 30 2017,Stevens,WA,Truck,0,0,0,18248,18248,0.00
May 31 2022,Whatcom,WA,Truck,5,0,5,43361,43366,0.01
December 31 2019,Chelan,WA,Truck,0,0,0,22550,22550,0.00
February 28 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
August 31 2023,Suffolk,VA,Passenger,1,0,1,89,90,1.11
July 31 2020,Salt Lake,UT,Passenger,0,1,1,187,188,0.53
October 31 2021,Whitman,WA,Truck,0,0,0,8560,8560,0.00
May 31 2019,Snohomish,WA,Truck,1,0,1,122067,122068,0.00
June 30 2017,Walla Walla,WA,Passenger,25,26,51,34843,34894,0.15
September 30 2018,Okanogan,WA,Truck,0,0,0,16496,16496,0.00
September 30 2018,New London,CT,Passenger,0,1,1,254,255,0.39
February 28 2022,Kern,CA,Passenger,0,1,1,200,201,0.50
December 31 2020,Harnett,NC,Passenger,1,0,1,195,196,0.51
June 30 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
November 30 2019,Yakima,WA,Truck,0,0,0,59586,59586,0.00
February 28 2018,Ferry,WA,Passenger,1,3,4,4395,4399,0.09
June 30 2020,Santa Clara,CA,Passenger,7,2,9,309,318,2.83
July 31 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
January 31 2018,Skagit,WA,Passenger,170,140,310,89782,90092,0.34
September 30 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
March 31 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35871,35953,0.23
July 31 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
October 31 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
October 31 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
October 31 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
January 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
February 28 2017,Thurston,WA,Passenger,351,309,660,184876,185536,0.36
December 31 2021,Dallas,TX,Passenger,1,0,1,142,143,0.70
July 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
January 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
July 31 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
January 31 2023,Sonoma,CA,Passenger,1,1,2,70,72,2.78
January 31 2022,Klickitat,WA,Truck,0,0,0,8331,8331,0.00
June 30 2022,Houston,GA,Passenger,1,0,1,29,30,3.33
June 30 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
January 31 2018,Hawaii,HI,Passenger,1,0,1,81,82,1.22
July 31 2022,Pacific,WA,Passenger,64,71,135,15825,15960,0.85
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3017,3027,0.33
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2023,Lake,FL,Passenger,1,0,1,14,15,6.67
May 31 2019,Yakima,WA,Truck,0,0,0,59083,59083,0.00
May 31 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
June 30 2019,Nueces,TX,Passenger,1,1,2,97,99,2.02
March 31 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
August 31 2021,Ferry,WA,Truck,0,0,0,3633,3633,0.00
June 30 2023,Chelan,WA,Truck,31,0,31,23087,23118,0.13
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
July 31 2022,Adams,WA,Passenger,19,10,29,12929,12958,0.22
May 31 2017,Honolulu,HI,Passenger,3,2,5,603,608,0.82
June 30 2021,Deschutes,OR,Passenger,1,0,1,116,117,0.85
June 30 2021,Alexandria,VA,Passenger,2,0,2,123,125,1.60
October 31 2018,Yakima,WA,Passenger,71,96,167,164414,164581,0.10
January 31 2023,Adams,WA,Passenger,22,11,33,13009,13042,0.25
August 31 2019,Pacific,WA,Passenger,23,29,52,16041,16093,0.32
June 30 2018,Stevens,WA,Truck,0,0,0,18605,18605,0.00
May 31 2019,Pinellas,FL,Passenger,1,0,1,116,117,0.85
November 30 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
August 31 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
April 30 2019,Los Angeles,CA,Passenger,7,5,12,1112,1124,1.07
November 30 2018,St. Clair,IL,Passenger,0,1,1,162,163,0.61
April 30 2017,Pierce,WA,Truck,0,0,0,137809,137809,0.00
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
April 30 2022,San Diego,CA,Passenger,15,8,23,2421,2444,0.94
February 28 2021,Ventura,CA,Passenger,1,2,3,282,285,1.05
May 31 2018,Pinal,AZ,Passenger,2,0,2,206,208,0.96
July 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2019,Island,WA,Truck,0,0,0,21172,21172,0.00
December 31 2018,Maricopa,AZ,Passenger,3,3,6,1580,1586,0.38
October 31 2020,Greene,MO,Passenger,0,1,1,38,39,2.56
January 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
November 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2021,Chelan,WA,Passenger,375,104,479,54756,55235,0.87
October 31 2022,Pierce,WA,Truck,62,0,62,140155,140217,0.04
April 30 2018,Clark,NV,Passenger,2,2,4,752,756,0.53
February 28 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
October 31 2017,Fulton,GA,Passenger,1,0,1,110,111,0.90
November 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2021,Cumberland,NC,Passenger,0,2,2,448,450,0.44
January 31 2022,Lane,OR,Passenger,0,2,2,113,115,1.74
April 30 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
January 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
March 31 2019,Ferry,WA,Passenger,3,2,5,4363,4368,0.11
March 31 2017,San Juan,WA,Passenger,88,34,122,13420,13542,0.90
August 31 2019,Harris,TX,Passenger,1,1,2,259,261,0.77
May 31 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
September 30 2020,Harrison,MS,Passenger,1,0,1,51,52,1.92
June 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
May 31 2018,Pierce,WA,Truck,0,0,0,137535,137535,0.00
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9145,9158,0.14
March 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
October 31 2023,Richmond,NY,Passenger,1,0,1,3,4,25.00
June 30 2019,Douglas,WA,Passenger,57,37,94,28031,28125,0.33
February 28 2017,Kitsap,WA,Passenger,561,280,841,172108,172949,0.49
October 31 2020,Lake,IL,Passenger,2,0,2,169,171,1.17
December 31 2021,Skagit,WA,Truck,1,0,1,32693,32694,0.00
March 31 2018,Jefferson,CO,Passenger,0,1,1,75,76,1.32
April 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
August 31 2020,New York,NY,Passenger,1,0,1,57,58,1.72
November 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
December 31 2018,Ventura,CA,Passenger,0,2,2,329,331,0.60
May 31 2022,Fairfax,VA,Passenger,7,3,10,626,636,1.57
December 31 2021,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
January 31 2023,Dorchester,SC,Passenger,1,0,1,44,45,2.22
February 28 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
December 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
April 30 2022,Thurston,WA,Truck,3,0,3,55563,55566,0.01
September 30 2018,Island,WA,Passenger,227,209,436,62852,63288,0.69
September 30 2021,Lane,OR,Passenger,0,2,2,124,126,1.59
March 31 2020,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
February 28 2023,Grant,WA,Truck,7,0,7,28087,28094,0.02
November 30 2021,Ventura,CA,Passenger,2,2,4,263,267,1.50
September 30 2018,Utah,UT,Passenger,0,1,1,142,143,0.70
January 31 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
December 31 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2020,Grant,WA,Passenger,59,71,130,65262,65392,0.20
April 30 2019,Maricopa,AZ,Passenger,6,3,9,1574,1583,0.57
November 30 2020,Okanogan,WA,Truck,0,0,0,16577,16577,0.00
November 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
June 30 2023,Frederick,MD,Passenger,1,1,2,53,55,3.64
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2023,Clark,WA,Truck,114,0,114,80536,80650,0.14
October 31 2017,Pacific,WA,Passenger,14,10,24,15318,15342,0.16
June 30 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
April 30 2022,Baltimore,MD,Passenger,1,0,1,76,77,1.30
October 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
March 31 2018,Grant,WA,Passenger,32,42,74,62601,62675,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
November 30 2022,Snohomish,WA,Passenger,9879,2715,12594,530524,543118,2.32
January 31 2020,Lincoln,WA,Truck,0,0,0,4668,4668,0.00
June 30 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
August 31 2020,Williamson,TX,Passenger,0,2,2,131,133,1.50
September 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
August 31 2019,Los Angeles,CA,Passenger,7,6,13,1124,1137,1.14
December 31 2021,San Mateo,CA,Passenger,2,0,2,83,85,2.35
August 31 2020,Chesapeake,VA,Passenger,0,1,1,413,414,0.24
February 28 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
February 28 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
November 30 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
September 30 2022,Montgomery,MD,Passenger,4,2,6,192,198,3.03
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,422,423,0.24
September 30 2022,Middlesex,MA,Passenger,2,1,3,70,73,4.11
December 31 2019,Denver,CO,Passenger,1,0,1,122,123,0.81
January 31 2022,Cook,IL,Passenger,2,0,2,203,205,0.98
September 30 2019,Walla Walla,WA,Truck,0,0,0,13686,13686,0.00
June 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
March 31 2021,Montgomery,MD,Passenger,1,0,1,234,235,0.43
March 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
September 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70009,70121,0.16
February 28 2023,Thurston,WA,Passenger,2772,1153,3925,191493,195418,2.01
November 30 2021,Whitman,WA,Truck,0,0,0,8560,8560,0.00
September 30 2018,Whitman,WA,Truck,0,0,0,8521,8521,0.00
March 31 2019,Williamson,TX,Passenger,0,1,1,148,149,0.67
July 31 2023,St. Mary's,MD,Passenger,1,0,1,166,167,0.60
November 30 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
February 28 2021,Broward,FL,Passenger,2,0,2,113,115,1.74
April 30 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
March 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
August 31 2020,Klickitat,WA,Passenger,57,42,99,15041,15140,0.65
August 31 2017,Orange,CA,Passenger,3,1,4,624,628,0.64
February 28 2022,Yavapai,AZ,Passenger,0,1,1,33,34,2.94
August 31 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
December 31 2017,Arlington,VA,Passenger,1,2,3,175,178,1.69
February 28 2019,Clallam,WA,Passenger,153,127,280,50346,50626,0.55
July 31 2018,Alameda,CA,Passenger,0,1,1,347,348,0.29
January 31 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
June 30 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35371,35434,0.18
March 31 2022,Chelan,WA,Passenger,437,122,559,54587,55146,1.01
October 31 2023,Travis,TX,Passenger,2,0,2,66,68,2.94
July 31 2022,Williamson,TX,Passenger,1,2,3,81,84,3.57
January 31 2020,New London,CT,Passenger,0,2,2,251,253,0.79
October 31 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
October 31 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
February 28 2021,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
January 31 2023,San Diego,CA,Passenger,19,9,28,2186,2214,1.26
October 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
January 31 2023,Suffolk,VA,Passenger,1,0,1,113,114,0.88
May 31 2022,Pierce,WA,Truck,5,0,5,142260,142265,0.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317507,318671,0.37
November 30 2022,Contra Costa,CA,Passenger,0,3,3,212,215,1.40
April 30 2018,Canyon,ID,Passenger,0,1,1,88,89,1.12
September 30 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
February 28 2017,Pierce,WA,Truck,0,0,0,138548,138548,0.00
September 30 2020,Douglas,WA,Truck,0,0,0,12379,12379,0.00
June 30 2020,Whatcom,WA,Passenger,1064,498,1562,149221,150783,1.04
July 31 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
February 29 2020,Collin,TX,Passenger,2,1,3,137,140,2.14
