Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
October 31 2020,Chesapeake,VA,Passenger,0,2,2,404,406,0.49
December 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
January 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
November 30 2022,District of Columbia,DC,Passenger,3,0,3,160,163,1.84
July 31 2019,Cochise,AZ,Passenger,0,1,1,110,111,0.90
June 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2018,Thurston,WA,Truck,0,0,0,53920,53920,0.00
September 30 2021,Lincoln,WA,Truck,0,0,0,4783,4783,0.00
August 31 2020,Kittitas,WA,Truck,0,0,0,14556,14556,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,717,728,1.51
December 31 2020,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
April 30 2021,Travis,TX,Passenger,3,3,6,166,172,3.49
September 30 2021,Clark,WA,Truck,0,0,0,84134,84134,0.00
January 31 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
April 30 2020,Arapahoe,CO,Passenger,1,0,1,140,141,0.71
August 31 2018,Fresno,CA,Passenger,1,0,1,203,204,0.49
April 30 2021,Columbia,WA,Passenger,5,4,9,2477,2486,0.36
May 31 2017,Muscogee,GA,Passenger,0,1,1,245,246,0.41
February 28 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
June 30 2023,Whatcom,WA,Truck,57,0,57,42637,42694,0.13
December 31 2019,Mason,WA,Passenger,142,135,277,47631,47908,0.58
December 31 2022,Mason,WA,Passenger,370,191,561,46873,47434,1.18
May 31 2018,Monterey,CA,Passenger,0,1,1,186,187,0.53
May 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
September 30 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
August 31 2019,Clark,WA,Truck,0,0,0,80857,80857,0.00
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150623,152716,1.37
October 31 2018,Deschutes,OR,Passenger,3,0,3,164,167,1.80
April 30 2018,Palm Beach,FL,Passenger,0,1,1,87,88,1.14
January 31 2021,Yakima,WA,Truck,0,0,0,61078,61078,0.00
June 30 2019,Whatcom,WA,Truck,2,0,2,42909,42911,0.00
November 30 2018,Yakima,WA,Passenger,78,98,176,164676,164852,0.11
May 31 2021,Douglas,WA,Truck,0,0,0,12663,12663,0.00
July 31 2022,Cowlitz,WA,Passenger,349,171,520,70553,71073,0.73
February 28 2018,Honolulu,HI,Passenger,2,2,4,562,566,0.71
January 31 2022,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
April 30 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
October 31 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
December 31 2018,Chelan,WA,Passenger,140,61,201,54138,54339,0.37
January 31 2021,Skamania,WA,Passenger,34,23,57,8335,8392,0.68
February 28 2022,Clark,NV,Passenger,7,2,9,561,570,1.58
March 31 2022,Maricopa,AZ,Passenger,7,4,11,1045,1056,1.04
March 31 2021,Tulsa,OK,Passenger,1,0,1,43,44,2.27
February 28 2017,Lane,OR,Passenger,0,1,1,261,262,0.38
September 30 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
July 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
November 30 2020,Calvert,MD,Passenger,0,2,2,83,85,2.35
July 31 2021,Nueces,TX,Passenger,1,0,1,70,71,1.41
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1753,1757,0.23
August 31 2018,Douglas,WA,Truck,0,0,0,12027,12027,0.00
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
October 31 2017,Snohomish,WA,Passenger,1947,998,2945,515201,518146,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,629,633,0.63
May 31 2019,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
September 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34853,34900,0.13
January 31 2022,Skagit,WA,Passenger,700,307,1007,90849,91856,1.10
February 29 2020,Pacific,WA,Passenger,30,32,62,16067,16129,0.38
October 31 2019,Maricopa,AZ,Passenger,6,6,12,1556,1568,0.77
August 31 2023,Gwinnett,GA,Passenger,1,0,1,36,37,2.70
August 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
June 30 2020,Palm Beach,FL,Passenger,0,1,1,78,79,1.27
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
June 30 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
May 31 2023,Kootenai,ID,Truck,1,0,1,26,27,3.70
September 30 2017,Island,WA,Truck,0,0,0,20554,20554,0.00
November 30 2019,Lewis,WA,Truck,0,0,0,26109,26109,0.00
September 30 2017,Yakima,WA,Truck,0,0,0,57706,57706,0.00
March 31 2019,Lincoln,WA,Truck,0,0,0,4682,4682,0.00
December 31 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
February 28 2018,Juneau,AK,Passenger,0,1,1,41,42,2.38
October 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
September 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
January 31 2023,Island,WA,Truck,20,0,20,21165,21185,0.09
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5735,5735,0.00
March 31 2019,Clay,FL,Passenger,0,1,1,81,82,1.22
October 31 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
October 31 2022,Hoke,NC,Passenger,2,0,2,67,69,2.90
August 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Douglas,WA,Passenger,29,19,48,26579,26627,0.18
January 31 2020,Fulton,GA,Passenger,1,2,3,106,109,2.75
October 31 2023,Leavenworth,KS,Passenger,0,1,1,80,81,1.23
May 31 2020,Pinellas,FL,Passenger,1,1,2,113,115,1.74
April 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
February 28 2023,Pacific,WA,Passenger,72,82,154,15683,15837,0.97
September 30 2020,Monterey,CA,Passenger,0,1,1,159,160,0.62
December 31 2022,Yakima,WA,Truck,6,0,6,61200,61206,0.01
March 31 2020,Charles,MD,Passenger,0,1,1,77,78,1.28
May 31 2020,Nassau,NY,Passenger,4,0,4,37,41,9.76
February 28 2021,El Paso,CO,Passenger,2,1,3,705,708,0.42
April 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
June 30 2023,Dorchester,SC,Passenger,1,0,1,36,37,2.70
September 30 2022,Washington,OR,Passenger,1,0,1,297,298,0.34
March 31 2017,Madison,ID,Passenger,1,0,1,43,44,2.27
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2021,San Diego,CA,Passenger,17,6,23,2590,2613,0.88
May 31 2020,Santa Clara,CA,Passenger,7,2,9,315,324,2.78
October 31 2017,Clark,NV,Passenger,2,2,4,773,777,0.51
January 31 2021,Queens,NY,Passenger,1,0,1,54,55,1.82
January 31 2019,Lincoln,WA,Truck,0,0,0,4664,4664,0.00
December 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
May 31 2022,Adams,WA,Truck,0,0,0,5475,5475,0.00
November 30 2019,Cowlitz,WA,Truck,0,0,0,29030,29030,0.00
September 30 2022,Nueces,TX,Passenger,1,1,2,50,52,3.85
July 31 2021,Williamson,TX,Passenger,0,2,2,107,109,1.83
April 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2020,Thurston,WA,Truck,0,0,0,55759,55759,0.00
April 30 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
August 31 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
January 31 2022,Harrison,MS,Passenger,2,0,2,45,47,4.26
September 30 2020,Nueces,TX,Passenger,1,0,1,87,88,1.14
January 31 2018,Whatcom,WA,Truck,1,0,1,42069,42070,0.00
November 30 2021,Dallas,TX,Passenger,1,0,1,149,150,0.67
September 30 2019,Solano,CA,Passenger,1,0,1,211,212,0.47
July 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
May 31 2018,Mason,WA,Truck,0,0,0,19873,19873,0.00
January 31 2023,Orange,FL,Passenger,1,0,1,67,68,1.47
December 31 2018,Hawaii,HI,Passenger,1,0,1,64,65,1.54
November 30 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
November 30 2021,King,WA,Passenger,34707,10085,44792,1362474,1407266,3.18
December 31 2020,Ferry,WA,Passenger,9,3,12,4361,4373,0.27
October 31 2017,Klickitat,WA,Truck,0,0,0,8002,8002,0.00
July 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
January 31 2017,Yakima,WA,Passenger,36,49,85,159927,160012,0.05
March 31 2020,Larimer,CO,Passenger,1,0,1,55,56,1.79
February 28 2018,Jefferson,WA,Passenger,127,80,207,24310,24517,0.84
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,487,488,0.20
May 31 2020,Harnett,NC,Passenger,1,0,1,207,208,0.48
August 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
September 30 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2023,Jefferson,WA,Truck,9,0,9,9343,9352,0.10
November 30 2021,Pima,AZ,Passenger,1,1,2,269,271,0.74
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2023,Sedgwick,KS,Passenger,1,0,1,54,55,1.82
December 31 2022,Lee,AL,Passenger,1,0,1,15,16,6.25
May 31 2021,DuPage,IL,Passenger,1,1,2,56,58,3.45
October 31 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
December 31 2017,Latah,ID,Passenger,0,1,1,79,80,1.25
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2017,Island,WA,Passenger,138,154,292,61071,61363,0.48
September 30 2022,Maricopa,AZ,Passenger,8,2,10,866,876,1.14
January 31 2022,San Diego,CA,Passenger,17,8,25,2485,2510,1.00
January 31 2018,Dakota,MN,Passenger,0,2,2,40,42,4.76
October 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2020,Williamson,TX,Passenger,0,2,2,125,127,1.57
August 31 2021,Alameda,CA,Passenger,5,0,5,236,241,2.07
August 31 2020,Douglas,WA,Truck,0,0,0,12338,12338,0.00
August 31 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
August 31 2023,Jefferson,NY,Passenger,2,1,3,170,173,1.73
January 31 2022,Dorchester,SC,Passenger,1,0,1,66,67,1.49
October 31 2017,Asotin,WA,Truck,0,0,0,6522,6522,0.00
August 31 2022,Charleston,SC,Passenger,2,2,4,65,69,5.80
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
February 28 2018,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
August 31 2019,Whatcom,WA,Truck,2,0,2,42995,42997,0.00
August 31 2018,Kittitas,WA,Passenger,51,34,85,29119,29204,0.29
April 30 2017,Riverside,CA,Passenger,1,1,2,826,828,0.24
September 30 2020,Moore,NC,Passenger,0,1,1,160,161,0.62
November 30 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
November 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2018,Grant,WA,Truck,0,0,0,25922,25922,0.00
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3039,3052,0.43
April 30 2018,Okanogan,WA,Passenger,8,19,27,25819,25846,0.10
April 30 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
September 30 2019,Skagit,WA,Truck,1,0,1,32514,32515,0.00
February 28 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
May 31 2021,Grant,WA,Passenger,102,87,189,66849,67038,0.28
April 30 2022,Norfolk,VA,Passenger,3,3,6,302,308,1.95
February 28 2017,Arlington,VA,Passenger,1,1,2,172,174,1.15
February 28 2023,Denton,TX,Passenger,1,0,1,50,51,1.96
March 31 2020,Chelan,WA,Passenger,220,79,299,54476,54775,0.55
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,497,498,0.20
May 31 2020,Okanogan,WA,Passenger,34,33,67,25880,25947,0.26
March 31 2018,Honolulu,HI,Passenger,2,2,4,554,558,0.72
May 31 2021,Harris,TX,Passenger,1,1,2,209,211,0.95
January 31 2020,Tulsa,OK,Passenger,1,1,2,50,52,3.85
September 30 2023,Chelan,WA,Truck,33,0,33,22822,22855,0.14
June 30 2020,Garfield,WA,Truck,0,0,0,973,973,0.00
September 30 2021,Kittitas,WA,Passenger,180,72,252,29858,30110,0.84
July 31 2022,Ferry,WA,Passenger,21,4,25,4377,4402,0.57
March 31 2017,Hamilton,IN,Passenger,1,0,1,64,65,1.54
September 30 2020,Fulton,GA,Passenger,1,2,3,94,97,3.09
June 30 2023,Lewis,WA,Passenger,329,210,539,59153,59692,0.90
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
September 30 2017,Adams,WA,Passenger,3,3,6,12261,12267,0.05
June 30 2023,Orange,FL,Passenger,1,0,1,55,56,1.79
May 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
June 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
September 30 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
August 31 2021,Chelan,WA,Passenger,364,102,466,54711,55177,0.84
April 30 2019,Benton,WA,Passenger,247,263,510,133287,133797,0.38
February 28 2017,Jefferson,NY,Passenger,1,1,2,256,258,0.78
February 28 2022,Cook,IL,Passenger,2,0,2,204,206,0.97
June 30 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
June 30 2022,Ferry,WA,Passenger,19,4,23,4408,4431,0.52
July 31 2021,Mason,WA,Passenger,216,139,355,48088,48443,0.73
March 31 2017,Yakima,WA,Passenger,36,50,86,159224,159310,0.05
January 31 2021,Los Angeles,CA,Passenger,9,11,20,953,973,2.06
October 31 2021,Whatcom,WA,Truck,4,0,4,43761,43765,0.01
August 31 2018,Benton,WA,Truck,0,0,0,41231,41231,0.00
August 31 2020,,,Passenger,5,1,6,354,360,1.67
September 30 2022,St. Mary's,MD,Passenger,1,0,1,185,186,0.54
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
February 28 2021,Spokane,WA,Passenger,922,559,1481,321332,322813,0.46
February 28 2017,Virginia Beach,VA,Passenger,2,1,3,652,655,0.46
August 31 2022,Ferry,WA,Truck,0,0,0,3585,3585,0.00
January 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
July 31 2022,Harrison,MS,Passenger,1,0,1,41,42,2.38
November 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2022,Clark,WA,Passenger,4604,1923,6527,315011,321538,2.03
July 31 2019,El Paso,CO,Passenger,2,2,4,745,749,0.53
July 31 2019,,,Passenger,4,2,6,401,407,1.47
September 30 2023,Richland,SC,Passenger,0,1,1,94,95,1.05
February 29 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2020,Jefferson,WA,Passenger,234,142,376,24903,25279,1.49
February 28 2019,Snohomish,WA,Passenger,3145,1497,4642,527605,532247,0.87
July 31 2019,Fairfax,VA,Passenger,4,2,6,785,791,0.76
October 31 2020,Los Angeles,CA,Passenger,8,10,18,992,1010,1.78
May 31 2017,Prince William,VA,Passenger,0,3,3,274,277,1.08
March 31 2022,Arlington,VA,Passenger,1,0,1,133,134,0.75
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2020,King,WA,Truck,5,1,6,182155,182161,0.00
May 31 2017,Yakima,WA,Passenger,42,55,97,159371,159468,0.06
October 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2022,Spokane,WA,Truck,14,0,14,101830,101844,0.01
May 31 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
June 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2020,Garfield,WA,Passenger,0,1,1,1352,1353,0.07
April 30 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
July 31 2017,Jackson,MO,Passenger,1,0,1,59,60,1.67
May 31 2021,Benton,WA,Truck,0,0,0,43665,43665,0.00
August 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
August 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
January 31 2017,Benton,WA,Passenger,129,129,258,127847,128105,0.20
August 31 2023,Franklin,WA,Passenger,354,150,504,61497,62001,0.81
December 31 2020,Moore,NC,Passenger,0,1,1,150,151,0.66
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
August 31 2021,Duval,FL,Passenger,0,2,2,341,343,0.58
September 30 2023,Multnomah,OR,Passenger,1,2,3,349,352,0.85
May 31 2022,Goochland,VA,Passenger,4,2,6,137,143,4.20
August 31 2021,Ventura,CA,Passenger,1,3,4,267,271,1.48
July 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
December 31 2022,Richmond,GA,Passenger,0,1,1,66,67,1.49
January 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 28 2023,Fairbanks North Star,AK,Passenger,0,1,1,57,58,1.72
July 31 2021,Okaloosa,FL,Passenger,0,1,1,120,121,0.83
December 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,71,72,1.39
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21335,21335,0.00
July 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2023,Kittitas,WA,Truck,11,0,11,14328,14339,0.08
September 30 2017,Klickitat,WA,Truck,0,0,0,7985,7985,0.00
March 31 2022,Pinellas,FL,Passenger,0,1,1,89,90,1.11
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72107,72496,0.54
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35700,36006,0.85
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9471,9486,0.16
November 30 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
February 28 2022,Leavenworth,KS,Passenger,0,1,1,106,107,0.93
January 31 2022,Elmore,ID,Passenger,1,0,1,16,17,5.88
July 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
July 31 2021,Clark,WA,Passenger,2977,1458,4435,322318,326753,1.36
February 28 2022,Snohomish,WA,Passenger,7450,2310,9760,535789,545549,1.79
April 30 2022,Grant,WA,Passenger,159,98,257,66871,67128,0.38
March 31 2020,Duval,FL,Passenger,0,2,2,367,369,0.54
May 31 2020,Harrison,MS,Passenger,1,0,1,55,56,1.79
April 30 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
September 30 2018,Jefferson,CO,Passenger,0,1,1,65,66,1.52
February 28 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2018,Riverside,CA,Passenger,2,2,4,683,687,0.58
October 31 2022,Harris,TX,Passenger,1,0,1,141,142,0.70
May 31 2020,Loudoun,VA,Passenger,1,0,1,86,87,1.15
November 30 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
January 31 2018,El Paso,TX,Passenger,1,0,1,525,526,0.19
May 31 2018,Utah,UT,Passenger,0,1,1,137,138,0.72
January 31 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
May 31 2017,Pinal,AZ,Passenger,2,0,2,253,255,0.78
March 31 2018,Skamania,WA,Truck,0,0,0,3926,3926,0.00
October 31 2019,Jefferson,WA,Truck,0,0,0,9671,9671,0.00
February 28 2023,Middlesex,MA,Passenger,2,1,3,65,68,4.41
September 30 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
June 30 2023,St. Louis,MO,Passenger,1,0,1,47,48,2.08
February 28 2023,Montgomery,PA,Passenger,1,0,1,18,19,5.26
April 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
June 30 2022,DuPage,IL,Passenger,1,1,2,49,51,3.92
December 31 2022,Hudson,NJ,Passenger,1,0,1,31,32,3.12
July 31 2022,Leavenworth,KS,Passenger,0,1,1,100,101,0.99
October 31 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
May 31 2022,St. Louis,MO,Passenger,2,0,2,67,69,2.90
January 31 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
December 31 2017,Richland,SC,Passenger,0,1,1,173,174,0.57
March 31 2021,Pierce,WA,Passenger,3125,1844,4969,556538,561507,0.88
March 31 2022,Franklin,WA,Passenger,179,106,285,62067,62352,0.46
August 31 2017,Douglas,WA,Truck,0,0,0,11571,11571,0.00
December 31 2019,Jefferson,NY,Passenger,0,2,2,215,217,0.92
May 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
April 30 2019,Kitsap,WA,Passenger,1007,575,1582,180177,181759,0.87
August 31 2020,Grays Harbor,WA,Truck,0,0,0,21031,21031,0.00
October 31 2020,Prince William,VA,Passenger,2,2,4,217,221,1.81
July 31 2019,Dale,AL,Passenger,0,1,1,57,58,1.72
May 31 2022,Lake,IL,Passenger,3,0,3,148,151,1.99
August 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
June 30 2022,King,WA,Truck,66,1,67,180875,180942,0.04
April 30 2021,San Juan,WA,Passenger,406,125,531,14144,14675,3.62
August 31 2022,Richland,SC,Passenger,0,1,1,126,127,0.79
November 30 2021,Hawaii,HI,Passenger,1,0,1,43,44,2.27
May 31 2020,Orange,CA,Passenger,7,2,9,515,524,1.72
March 31 2023,Cumberland,NC,Passenger,1,4,5,314,319,1.57
September 30 2023,Virginia Beach,VA,Passenger,3,2,5,405,410,1.22
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2017,Whatcom,WA,Passenger,383,141,524,141874,142398,0.37
September 30 2021,Whitman,WA,Passenger,64,56,120,21915,22035,0.54
May 31 2022,Klickitat,WA,Truck,1,0,1,8289,8290,0.01
July 31 2023,Contra Costa,CA,Passenger,0,3,3,180,183,1.64
November 30 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2021,Mason,WA,Passenger,185,137,322,47889,48211,0.67
March 31 2017,Adams,WA,Passenger,2,4,6,12106,12112,0.05
April 30 2017,Skamania,WA,Passenger,9,8,17,8520,8537,0.20
June 30 2017,Skagit,WA,Truck,1,0,1,31459,31460,0.00
February 28 2021,Asotin,WA,Truck,0,0,0,6694,6694,0.00
April 30 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
February 29 2020,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2017,Skagit,WA,Truck,1,0,1,31391,31392,0.00
September 30 2022,Garfield,WA,Passenger,1,3,4,1319,1323,0.30
June 30 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
January 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
January 31 2021,Goochland,VA,Passenger,4,3,7,243,250,2.80
May 31 2023,Columbia,WA,Truck,0,0,0,1554,1554,0.00
November 30 2022,Asotin,WA,Truck,0,0,0,6686,6686,0.00
August 31 2021,Denton,TX,Passenger,1,0,1,79,80,1.25
December 31 2022,Lake,IL,Passenger,1,0,1,128,129,0.78
February 28 2022,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
November 30 2018,Douglas,NE,Passenger,0,1,1,67,68,1.47
November 30 2019,Harnett,NC,Passenger,1,1,2,214,216,0.93
January 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
January 31 2017,Muscogee,GA,Passenger,0,1,1,266,267,0.37
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,59,60,1.67
September 30 2023,Salt Lake,UT,Passenger,1,1,2,83,85,2.35
March 31 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
September 30 2023,Beaufort,SC,Passenger,1,0,1,21,22,4.55
December 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
March 31 2023,Benton,OR,Passenger,1,0,1,37,38,2.63
March 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
July 31 2018,Charleston,SC,Passenger,1,0,1,130,131,0.76
June 30 2017,Thurston,WA,Passenger,398,336,734,186630,187364,0.39
August 31 2020,Douglas,WA,Passenger,77,41,118,28010,28128,0.42
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
October 31 2023,Hamilton,OH,Passenger,1,0,1,20,21,4.76
July 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
February 28 2023,Chelan,WA,Truck,19,0,19,23143,23162,0.08
May 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
May 31 2019,Island,WA,Passenger,315,235,550,63332,63882,0.86
May 31 2018,Spokane,WA,Passenger,324,302,626,302434,303060,0.21
