Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
January 31 2017,Hawaii,HI,Passenger,1,0,1,91,92,1.09
October 31 2019,Whatcom,WA,Truck,2,0,2,43095,43097,0.00
February 28 2021,Pennington,SD,Passenger,1,0,1,36,37,2.70
May 31 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
December 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
October 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
November 30 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
March 31 2020,Fulton,GA,Passenger,1,2,3,106,109,2.75
May 31 2022,Stafford,VA,Passenger,2,1,3,92,95,3.16
April 30 2023,Grant,WA,Truck,10,0,10,28002,28012,0.04
January 31 2023,Okanogan,WA,Truck,2,0,2,16447,16449,0.01
April 30 2018,San Francisco,CA,Passenger,0,1,1,136,137,0.73
August 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
January 31 2020,Spokane,WA,Truck,1,0,1,96886,96887,0.00
December 31 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
October 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,64,65,1.54
October 31 2019,Asotin,WA,Truck,0,0,0,6693,6693,0.00
August 31 2019,Grant,WA,Passenger,45,61,106,65166,65272,0.16
June 30 2023,Arapahoe,CO,Passenger,1,1,2,69,71,2.82
March 31 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
November 30 2021,Goochland,VA,Passenger,3,2,5,192,197,2.54
June 30 2023,Benton,WA,Passenger,1144,569,1713,135174,136887,1.25
March 31 2018,San Diego,CA,Passenger,6,1,7,2562,2569,0.27
June 30 2021,Skagit,WA,Truck,1,0,1,33021,33022,0.00
January 31 2017,Klickitat,WA,Truck,0,0,0,7943,7943,0.00
March 31 2017,Mason,WA,Truck,0,0,0,19228,19228,0.00
February 28 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
September 30 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
July 31 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
February 28 2022,Sarasota,FL,Passenger,2,0,2,31,33,6.06
March 31 2019,Yakima,WA,Passenger,89,102,191,164196,164387,0.12
June 30 2019,Okanogan,WA,Passenger,22,25,47,26074,26121,0.18
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8953,8987,0.38
September 30 2021,Los Angeles,CA,Passenger,6,9,15,874,889,1.69
December 31 2022,Montgomery,MD,Passenger,4,3,7,188,195,3.59
March 31 2023,Palm Beach,FL,Passenger,1,0,1,46,47,2.13
May 31 2017,Skagit,WA,Passenger,134,102,236,87856,88092,0.27
September 30 2023,Columbia,WA,Passenger,12,0,12,2398,2410,0.50
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5656,5656,0.00
August 31 2022,Adams,WA,Truck,1,0,1,5434,5435,0.02
July 31 2022,Jefferson,WA,Truck,3,0,3,9455,9458,0.03
October 31 2017,Klickitat,WA,Passenger,23,27,50,14805,14855,0.34
March 31 2021,Whitman,WA,Passenger,54,44,98,21925,22023,0.44
December 31 2020,Fairfax,VA,Passenger,5,3,8,713,721,1.11
October 31 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
April 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
February 28 2021,Yakima,WA,Truck,0,0,0,61143,61143,0.00
June 30 2023,Kern,CA,Passenger,1,1,2,170,172,1.16
March 31 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
September 30 2020,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
August 31 2021,Yakima,WA,Passenger,248,163,411,168892,169303,0.24
February 28 2018,Clark,WA,Truck,0,0,0,78568,78568,0.00
April 30 2023,Hillsborough,FL,Passenger,1,2,3,108,111,2.70
March 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
August 31 2018,Dakota,MN,Passenger,0,2,2,36,38,5.26
January 31 2020,Franklin,WA,Passenger,57,76,133,61083,61216,0.22
March 31 2020,Skamania,WA,Passenger,29,18,47,8714,8761,0.54
July 31 2020,Hillsborough,FL,Passenger,0,1,1,177,178,0.56
November 30 2019,Contra Costa,CA,Passenger,3,2,5,344,349,1.43
March 31 2022,New London,CT,Passenger,1,5,6,208,214,2.80
July 31 2018,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
September 30 2018,Prince George,VA,Passenger,0,1,1,77,78,1.28
March 31 2023,Miami-Dade,FL,Passenger,1,0,1,58,59,1.69
June 30 2021,Erie,NY,Passenger,1,0,1,39,40,2.50
February 28 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
September 30 2023,Whatcom,WA,Passenger,2711,948,3659,145530,149189,2.45
March 31 2023,Pend Oreille,WA,Passenger,28,13,41,8928,8969,0.46
April 30 2017,Arlington,VA,Passenger,1,1,2,168,170,1.18
July 31 2021,Pacific,WA,Truck,0,0,0,7961,7961,0.00
June 30 2023,Deschutes,OR,Passenger,1,0,1,53,54,1.85
October 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
December 31 2021,Skagit,WA,Passenger,694,302,996,91109,92105,1.08
April 30 2019,San Juan,WA,Passenger,204,69,273,14328,14601,1.87
September 30 2022,St. Tammany,LA,Passenger,1,0,1,37,38,2.63
October 31 2022,New London,CT,Passenger,2,4,6,190,196,3.06
July 31 2019,Kootenai,ID,Passenger,1,1,2,220,222,0.90
May 31 2018,Travis,TX,Passenger,1,1,2,194,196,1.02
January 31 2020,Collin,TX,Passenger,2,1,3,136,139,2.16
May 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
February 28 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
November 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
February 28 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
March 31 2020,Jefferson,WA,Truck,0,0,0,9593,9593,0.00
August 31 2021,Allegheny,PA,Passenger,1,1,2,67,69,2.90
June 30 2018,Norfolk,VA,Passenger,2,2,4,333,337,1.19
April 30 2021,Los Angeles,CA,Passenger,9,11,20,927,947,2.11
February 28 2021,San Mateo,CA,Passenger,1,1,2,110,112,1.79
September 30 2019,Richland,SC,Passenger,0,1,1,158,159,0.63
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2022,Broward,FL,Passenger,1,0,1,75,76,1.32
December 31 2018,San Mateo,CA,Passenger,2,1,3,132,135,2.22
January 31 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
December 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
June 30 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
March 31 2020,Chelan,WA,Truck,0,0,0,22552,22552,0.00
February 28 2021,Allegheny,PA,Passenger,1,1,2,69,71,2.82
December 31 2020,Chesapeake,VA,Passenger,0,2,2,404,406,0.49
October 31 2020,Hennepin,MN,Passenger,2,0,2,83,85,2.35
September 30 2023,Sedgwick,KS,Passenger,1,0,1,48,49,2.04
July 31 2017,Walla Walla,WA,Passenger,27,26,53,34886,34939,0.15
September 30 2023,El Paso,CO,Passenger,3,2,5,444,449,1.11
July 31 2023,Cumberland,PA,Passenger,1,0,1,31,32,3.12
November 30 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
December 31 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
August 31 2019,Manatee,FL,Passenger,1,0,1,37,38,2.63
February 28 2019,San Juan,WA,Truck,0,0,0,5796,5796,0.00
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5603,5603,0.00
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
December 31 2020,Middlesex,MA,Passenger,1,1,2,96,98,2.04
February 28 2023,Harrison,MS,Passenger,1,0,1,33,34,2.94
October 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
September 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
June 30 2017,Whatcom,WA,Passenger,462,175,637,143049,143686,0.44
August 31 2020,Greene,MO,Passenger,0,1,1,38,39,2.56
June 30 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
June 30 2023,Richmond,GA,Passenger,0,1,1,61,62,1.61
January 31 2020,Fresno,CA,Passenger,1,0,1,200,201,0.50
September 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2022,Arlington,VA,Passenger,1,0,1,134,135,0.74
July 31 2022,San Juan,WA,Truck,4,0,4,5945,5949,0.07
June 30 2017,Grant,WA,Truck,0,0,0,25219,25219,0.00
February 29 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
July 31 2023,Calvert,MD,Passenger,1,1,2,67,69,2.90
September 30 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
January 31 2020,San Juan,WA,Truck,0,0,0,5925,5925,0.00
August 31 2019,Clallam,WA,Passenger,184,148,332,50729,51061,0.65
June 30 2019,Pinal,AZ,Passenger,2,0,2,196,198,1.01
May 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
January 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
February 28 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
January 31 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
February 28 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
December 31 2022,Whatcom,WA,Passenger,2115,808,2923,148822,151745,1.93
June 30 2023,District of Columbia,DC,Passenger,4,0,4,143,147,2.72
February 28 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2023,St. Clair,IL,Passenger,1,0,1,89,90,1.11
August 31 2022,San Joaquin,CA,Passenger,1,1,2,89,91,2.20
August 31 2021,Clallam,WA,Truck,1,0,1,22016,22017,0.00
June 30 2021,Contra Costa,CA,Passenger,2,3,5,262,267,1.87
December 31 2019,Eagle,CO,Passenger,1,0,1,7,8,12.50
August 31 2022,King,WA,Passenger,42920,11636,54556,1345425,1399981,3.90
February 29 2020,Klickitat,WA,Truck,0,0,0,8301,8301,0.00
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
December 31 2022,Placer,CA,Passenger,2,0,2,65,67,2.99
May 31 2022,Fulton,GA,Passenger,1,0,1,67,68,1.47
February 28 2021,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
January 31 2017,Orange,FL,Passenger,0,1,1,159,160,0.62
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,55,56,1.79
December 31 2019,Skamania,WA,Truck,0,0,0,4098,4098,0.00
March 31 2022,Richland,SC,Passenger,0,2,2,136,138,1.45
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
July 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
July 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
December 31 2018,Yakima,WA,Truck,0,0,0,58846,58846,0.00
February 28 2022,Garfield,WA,Truck,0,0,0,997,997,0.00
October 31 2017,Palm Beach,FL,Passenger,0,1,1,95,96,1.04
April 30 2020,Klickitat,WA,Passenger,53,41,94,15421,15515,0.61
November 30 2020,Ferry,WA,Truck,0,0,0,3600,3600,0.00
December 31 2018,Klamath,OR,Passenger,1,0,1,38,39,2.56
December 31 2022,Virginia Beach,VA,Truck,1,0,1,107,108,0.93
January 31 2018,Okanogan,WA,Passenger,7,19,26,25701,25727,0.10
May 31 2022,Lewis,WA,Passenger,230,173,403,59500,59903,0.67
April 30 2020,Clark,NV,Passenger,4,2,6,686,692,0.87
October 31 2020,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
March 31 2020,Contra Costa,CA,Passenger,3,2,5,322,327,1.53
March 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
November 30 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
April 30 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
June 30 2017,Whitman,WA,Passenger,10,20,30,22037,22067,0.14
October 31 2019,Multnomah,OR,Passenger,4,6,10,734,744,1.34
August 31 2023,Charleston,SC,Passenger,1,2,3,50,53,5.66
February 28 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
June 30 2017,Clark,WA,Passenger,787,504,1291,299552,300843,0.43
January 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
November 30 2017,Stevens,WA,Truck,0,0,0,18331,18331,0.00
December 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
October 31 2023,Spokane,WA,Passenger,2649,1281,3930,313773,317703,1.24
January 31 2022,Bell,TX,Passenger,1,0,1,356,357,0.28
October 31 2021,Norfolk,VA,Passenger,3,3,6,319,325,1.85
August 31 2021,Mason,WA,Truck,0,0,0,21319,21319,0.00
March 31 2022,San Joaquin,CA,Passenger,1,1,2,95,97,2.06
June 30 2021,Arapahoe,CO,Passenger,1,0,1,117,118,0.85
May 31 2020,Benton,WA,Truck,0,0,0,42472,42472,0.00
October 31 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
February 28 2023,James City,VA,Passenger,1,0,1,40,41,2.44
April 30 2020,Stafford,VA,Passenger,1,1,2,88,90,2.22
December 31 2017,Hawaii,HI,Passenger,1,0,1,80,81,1.23
September 30 2021,Hawaii,HI,Passenger,1,0,1,44,45,2.22
December 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
October 31 2021,Riverside,CA,Passenger,5,1,6,523,529,1.13
July 31 2021,Baltimore,MD,Passenger,1,0,1,101,102,0.98
March 31 2019,Ada,ID,Passenger,0,2,2,317,319,0.63
April 30 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
March 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2017,Montgomery,TX,Passenger,1,0,1,61,62,1.61
July 31 2023,Chesapeake,VA,Passenger,1,2,3,259,262,1.15
November 30 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2023,Benton,WA,Passenger,1206,585,1791,134203,135994,1.32
February 28 2019,Prince George's,MD,Passenger,1,1,2,184,186,1.08
October 31 2021,Garfield,WA,Truck,0,0,0,998,998,0.00
January 31 2022,Yamhill,OR,Passenger,1,0,1,34,35,2.86
April 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2021,Whitman,WA,Passenger,60,44,104,22007,22111,0.47
October 31 2023,Charleston,SC,Passenger,1,2,3,45,48,6.25
September 30 2020,Shelby,TN,Passenger,0,1,1,82,83,1.20
January 31 2018,Kitsap,WA,Truck,1,0,1,52754,52755,0.00
October 31 2022,Pulaski,AR,Passenger,3,0,3,28,31,9.68
June 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
April 30 2023,Yakima,WA,Passenger,468,241,709,165895,166604,0.43
January 31 2020,Clark,NV,Passenger,4,2,6,700,706,0.85
February 28 2023,Stafford,VA,Passenger,3,1,4,82,86,4.65
May 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
December 31 2021,Marin,CA,Passenger,0,1,1,36,37,2.70
November 30 2021,Hamilton,OH,Passenger,1,0,1,36,37,2.70
April 30 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
February 28 2021,Spokane,WA,Truck,0,0,0,100979,100979,0.00
December 31 2017,Benton,WA,Truck,0,0,0,40576,40576,0.00
December 31 2021,Snohomish,WA,Truck,2,0,2,125420,125422,0.00
December 31 2018,Norfolk,VA,Passenger,2,2,4,342,346,1.16
March 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
March 31 2022,Clark,WA,Truck,2,0,2,83465,83467,0.00
January 31 2021,Lincoln,WA,Passenger,6,12,18,7629,7647,0.24
September 30 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
June 30 2018,Douglas,WA,Passenger,43,31,74,27651,27725,0.27
August 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
November 30 2018,Ferry,WA,Truck,0,0,0,3582,3582,0.00
July 31 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
October 31 2020,Garfield,WA,Truck,0,0,0,990,990,0.00
June 30 2022,Thurston,WA,Truck,7,0,7,55476,55483,0.01
March 31 2017,Mason,WA,Passenger,50,65,115,42929,43044,0.27
February 28 2019,Alexandria,VA,Passenger,1,0,1,157,158,0.63
April 30 2020,Whatcom,WA,Truck,3,0,3,42831,42834,0.01
August 31 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
April 30 2022,Escambia,FL,Passenger,0,1,1,139,140,0.71
May 31 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
February 28 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
July 31 2020,Douglas,WA,Passenger,75,41,116,28048,28164,0.41
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49305,49664,0.72
August 31 2022,Mason,WA,Truck,4,0,4,20971,20975,0.02
April 30 2021,Ferry,WA,Truck,0,0,0,3650,3650,0.00
March 31 2018,Ventura,CA,Passenger,0,1,1,334,335,0.30
June 30 2019,San Juan,WA,Passenger,212,72,284,14405,14689,1.93
October 31 2023,Garfield,OK,Passenger,1,0,1,10,11,9.09
May 31 2022,Benton,WA,Truck,2,0,2,43539,43541,0.00
May 31 2023,Nassau,NY,Passenger,2,0,2,23,25,8.00
May 31 2023,Stafford,VA,Passenger,3,1,4,76,80,5.00
September 30 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
December 31 2022,El Paso,CO,Passenger,3,2,5,548,553,0.90
November 30 2021,Monterey,CA,Passenger,0,2,2,140,142,1.41
July 31 2023,St. Clair,IL,Passenger,1,0,1,89,90,1.11
May 31 2021,Ferry,WA,Truck,0,0,0,3662,3662,0.00
May 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
October 31 2023,Yakima,WA,Truck,15,0,15,58689,58704,0.03
May 31 2023,Richland,SC,Passenger,0,1,1,101,102,0.98
May 31 2022,,,Passenger,3,1,4,290,294,1.36
June 30 2018,Lane,OR,Passenger,0,1,1,188,189,0.53
March 31 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
September 30 2022,San Joaquin,CA,Passenger,1,0,1,88,89,1.12
May 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
December 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2017,King,WA,Truck,7,1,8,185494,185502,0.00
May 31 2023,Whitman,WA,Passenger,144,76,220,21990,22210,0.99
January 31 2020,Kittitas,WA,Passenger,93,47,140,30075,30215,0.46
July 31 2019,Maricopa,AZ,Passenger,7,5,12,1569,1581,0.76
June 30 2020,Sacramento,CA,Passenger,1,0,1,274,275,0.36
May 31 2019,Los Angeles,CA,Passenger,7,5,12,1117,1129,1.06
May 31 2023,Fairfax,VA,Passenger,7,3,10,552,562,1.78
December 31 2017,Orange,FL,Passenger,1,1,2,140,142,1.41
October 31 2017,Latah,ID,Passenger,0,1,1,86,87,1.15
May 31 2022,Kitsap,WA,Truck,3,0,3,53666,53669,0.01
February 28 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
October 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2017,Okanogan,WA,Truck,0,0,0,16301,16301,0.00
June 30 2018,Kitsap,WA,Truck,1,0,1,53205,53206,0.00
May 31 2020,Douglas,WA,Truck,0,0,0,12278,12278,0.00
June 30 2018,Canyon,ID,Passenger,0,1,1,92,93,1.08
March 31 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
August 31 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,667,668,0.15
March 31 2022,Benton,WA,Truck,1,0,1,43605,43606,0.00
May 31 2019,Ferry,WA,Truck,0,0,0,3590,3590,0.00
January 31 2018,Wahkiakum,WA,Passenger,0,2,2,2844,2846,0.07
May 31 2021,Wahkiakum,WA,Passenger,13,7,20,3112,3132,0.64
November 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Jefferson,NY,Passenger,0,1,1,215,216,0.46
October 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2022,Spokane,WA,Passenger,1834,910,2744,324470,327214,0.84
January 31 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
January 31 2019,,,Passenger,4,2,6,417,423,1.42
November 30 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
September 30 2021,Garfield,WA,Passenger,0,3,3,1364,1367,0.22
August 31 2020,Grant,WA,Truck,0,0,0,27234,27234,0.00
November 30 2021,Thurston,WA,Passenger,1844,949,2793,196956,199749,1.40
July 31 2021,Prince William,VA,Passenger,1,1,2,200,202,0.99
November 30 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
March 31 2023,Richmond,GA,Passenger,0,1,1,62,63,1.59
September 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2018,Clallam,WA,Truck,0,0,0,21490,21490,0.00
June 30 2022,Benton,WA,Passenger,750,461,1211,135305,136516,0.89
February 28 2018,Orange,CA,Passenger,3,1,4,591,595,0.67
March 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
September 30 2019,Maricopa,AZ,Passenger,7,5,12,1562,1574,0.76
May 31 2023,Island,WA,Truck,29,0,29,21006,21035,0.14
October 31 2020,Chelan,WA,Truck,0,0,0,22765,22765,0.00
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
September 30 2019,Clark,WA,Passenger,1700,982,2682,316056,318738,0.84
March 31 2018,Yakima,WA,Passenger,63,81,144,162819,162963,0.09
April 30 2022,San Juan,WA,Passenger,494,155,649,14120,14769,4.39
December 31 2022,Escambia,FL,Passenger,0,1,1,129,130,0.77
June 30 2023,Asotin,WA,Passenger,36,22,58,12396,12454,0.47
February 28 2021,Montgomery,MD,Passenger,1,0,1,234,235,0.43
February 28 2022,Columbia,WA,Truck,0,0,0,1570,1570,0.00
February 28 2019,Palm Beach,FL,Passenger,0,1,1,91,92,1.09
December 31 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
August 31 2020,Benton,WA,Passenger,379,322,701,134299,135000,0.52
March 31 2023,Polk,OR,Passenger,1,1,2,17,19,10.53
August 31 2021,San Joaquin,CA,Passenger,1,0,1,106,107,0.93
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2021,Champaign,IL,Passenger,1,0,1,13,14,7.14
August 31 2020,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
August 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2019,Whatcom,WA,Passenger,987,477,1464,151676,153140,0.96
January 31 2019,Prince William,VA,Passenger,0,4,4,253,257,1.56
February 28 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
February 28 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
April 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
July 31 2022,Columbia,WA,Passenger,7,0,7,2427,2434,0.29
July 31 2020,San Mateo,CA,Passenger,0,1,1,115,116,0.86
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
May 31 2022,St. Tammany,LA,Passenger,1,0,1,38,39,2.56
May 31 2022,Whatcom,WA,Passenger,1799,729,2528,148875,151403,1.67
December 31 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
June 30 2021,Goochland,VA,Passenger,4,2,6,223,229,2.62
September 30 2020,Kootenai,ID,Passenger,1,0,1,221,222,0.45
January 31 2017,Shelby,TN,Passenger,0,1,1,116,117,0.85
February 28 2021,Cumberland,NC,Passenger,0,2,2,448,450,0.44
March 31 2019,Orange,CA,Passenger,5,1,6,552,558,1.08
July 31 2023,Garfield,WA,Truck,0,0,0,975,975,0.00
December 31 2018,Travis,TX,Passenger,2,1,3,202,205,1.46
February 28 2018,Prince William,VA,Passenger,0,4,4,265,269,1.49
September 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
September 30 2020,San Mateo,CA,Passenger,0,1,1,112,113,0.88
April 30 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
May 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
May 31 2022,Mason,WA,Passenger,304,179,483,47329,47812,1.01
June 30 2019,El Paso,CO,Passenger,2,2,4,738,742,0.54
July 31 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
November 30 2019,Columbia,WA,Truck,0,0,0,1535,1535,0.00
March 31 2017,Alameda,CA,Passenger,3,1,4,387,391,1.02
September 30 2021,Placer,CA,Passenger,2,0,2,74,76,2.63
January 31 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
September 30 2021,Middlesex,MA,Passenger,1,1,2,90,92,2.17
October 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
January 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2021,Whitman,WA,Passenger,58,47,105,21984,22089,0.48
February 28 2023,Orange,CA,Passenger,8,2,10,333,343,2.92
May 31 2023,El Paso,TX,Passenger,3,0,3,280,283,1.06
November 30 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2020,Ramsey,MN,Passenger,1,0,1,37,38,2.63
August 31 2023,Grant,WA,Truck,12,0,12,27851,27863,0.04
September 30 2020,Chelan,WA,Truck,0,0,0,22725,22725,0.00
November 30 2019,Fresno,CA,Passenger,1,0,1,200,201,0.50
December 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2018,Travis,TX,Passenger,1,1,2,192,194,1.03
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
