Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2019,New London,CT,Passenger,0,2,2,247,249,0.80
January 31 2020,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
May 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
August 31 2021,Orange,CA,Passenger,5,2,7,430,437,1.60
March 31 2020,Okanogan,WA,Passenger,34,31,65,26069,26134,0.25
March 31 2020,Island,WA,Truck,1,0,1,21253,21254,0.00
April 30 2020,Pima,AZ,Passenger,3,1,4,368,372,1.08
April 30 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
April 30 2023,Berkeley,SC,Passenger,0,1,1,105,106,0.94
August 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
August 31 2022,New London,CT,Passenger,2,5,7,191,198,3.54
May 31 2020,Allegheny,PA,Passenger,1,0,1,76,77,1.30
August 31 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
September 30 2022,Chelan,WA,Truck,6,0,6,23085,23091,0.03
January 31 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
April 30 2020,King,WA,Truck,5,1,6,181504,181510,0.00
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9493,9506,0.14
December 31 2017,Maui,HI,Passenger,1,0,1,67,68,1.47
February 28 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
October 31 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
October 31 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
December 31 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
January 31 2019,Moore,NC,Passenger,0,1,1,188,189,0.53
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21428,21428,0.00
August 31 2020,District of Columbia,DC,Passenger,2,1,3,202,205,1.46
May 31 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
April 30 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
November 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
August 31 2023,Onslow,NC,Passenger,0,1,1,131,132,0.76
July 31 2021,King,WA,Truck,5,1,6,184329,184335,0.00
July 31 2019,Lewis,WA,Passenger,100,96,196,59361,59557,0.33
December 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
July 31 2019,Harrison,MS,Passenger,1,0,1,62,63,1.59
June 30 2023,Riverside,CA,Passenger,6,0,6,356,362,1.66
August 31 2020,Ramsey,MN,Passenger,1,0,1,39,40,2.50
April 30 2019,Polk,FL,Passenger,1,0,1,65,66,1.52
May 31 2018,Asotin,WA,Passenger,8,6,14,12600,12614,0.11
July 31 2022,Denton,TX,Passenger,1,0,1,64,65,1.54
October 31 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
March 31 2022,Stevens,WA,Truck,0,0,0,18992,18992,0.00
September 30 2022,,,Passenger,2,1,3,279,282,1.06
September 30 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
November 30 2019,Camden,NJ,Passenger,0,1,1,22,23,4.35
February 29 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Grays Harbor,WA,Passenger,150,131,281,49013,49294,0.57
November 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
April 30 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
October 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
February 29 2020,Polk,FL,Passenger,1,0,1,69,70,1.43
November 30 2022,Adams,WA,Passenger,22,11,33,13024,13057,0.25
August 31 2017,Stevens,WA,Passenger,8,22,30,31509,31539,0.10
February 28 2023,Skamania,WA,Passenger,93,53,146,8113,8259,1.77
April 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
December 31 2020,Island,WA,Truck,0,0,0,21347,21347,0.00
December 31 2019,Travis,TX,Passenger,3,1,4,201,205,1.95
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
October 31 2017,King,WA,Truck,7,1,8,185839,185847,0.00
July 31 2023,Lewis,WA,Passenger,335,221,556,59085,59641,0.93
April 30 2019,El Paso,TX,Passenger,3,0,3,493,496,0.60
December 31 2019,Norfolk,VA,Passenger,1,2,3,348,351,0.85
May 31 2017,Utah,UT,Passenger,0,1,1,166,167,0.60
October 31 2018,Pierce,WA,Truck,0,0,0,138768,138768,0.00
September 30 2021,Jefferson,WA,Passenger,357,186,543,24798,25341,2.14
December 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
December 31 2017,Fairfax,VA,Passenger,3,2,5,833,838,0.60
June 30 2019,Charleston,SC,Passenger,1,0,1,119,120,0.83
September 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
August 31 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
January 31 2020,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
February 29 2020,Whatcom,WA,Passenger,1042,486,1528,151585,153113,1.00
September 30 2023,Skagit,WA,Passenger,1229,446,1675,87268,88943,1.88
April 30 2017,Hawaii,HI,Passenger,1,0,1,85,86,1.16
October 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
April 30 2023,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
September 30 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
April 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
June 30 2023,Thurston,WA,Passenger,3110,1233,4343,189907,194250,2.24
January 31 2018,Douglas,WA,Passenger,43,33,76,27225,27301,0.28
July 31 2019,Okanogan,WA,Passenger,23,26,49,26121,26170,0.19
September 30 2018,Cook,IL,Passenger,1,0,1,262,263,0.38
February 28 2018,Tarrant,TX,Passenger,1,0,1,229,230,0.43
April 30 2021,Orange,FL,Passenger,1,0,1,115,116,0.86
July 31 2021,Santa Clara,CA,Passenger,8,2,10,261,271,3.69
July 31 2022,Sarpy,NE,Passenger,1,0,1,58,59,1.69
July 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
October 31 2021,Thurston,WA,Passenger,1801,921,2722,197076,199798,1.36
June 30 2018,Whitman,WA,Passenger,19,28,47,22601,22648,0.21
July 31 2020,Riverside,CA,Passenger,3,1,4,611,615,0.65
February 28 2021,Kitsap,WA,Truck,0,0,0,54268,54268,0.00
September 30 2018,Kitsap,WA,Truck,1,0,1,53536,53537,0.00
February 28 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
July 31 2022,Anchorage,AK,Passenger,2,0,2,125,127,1.57
November 30 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
December 31 2021,Arlington,VA,Passenger,1,0,1,132,133,0.75
August 31 2021,Kittitas,WA,Truck,0,0,0,14780,14780,0.00
February 29 2020,Kitsap,WA,Truck,1,0,1,54390,54391,0.00
August 31 2020,Garfield,WA,Truck,0,0,0,993,993,0.00
August 31 2018,Clark,NV,Passenger,2,2,4,739,743,0.54
April 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36563,36754,0.52
December 31 2019,Franklin,WA,Truck,0,0,0,19776,19776,0.00
July 31 2023,Dorchester,SC,Passenger,1,0,1,35,36,2.78
September 30 2019,Lincoln,WA,Passenger,2,10,12,7806,7818,0.15
December 31 2020,Camden,NJ,Passenger,0,1,1,19,20,5.00
November 30 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
May 31 2020,Klickitat,WA,Truck,0,0,0,8121,8121,0.00
April 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2021,Spokane,WA,Truck,0,0,0,100856,100856,0.00
February 29 2020,Kittitas,WA,Truck,0,0,0,14647,14647,0.00
October 31 2023,Clark,WA,Truck,121,0,121,78393,78514,0.15
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
March 31 2017,Lewis,WA,Truck,0,0,0,24816,24816,0.00
May 31 2023,Lincoln,WA,Truck,0,0,0,4866,4866,0.00
October 31 2019,Goochland,VA,Passenger,3,1,4,269,273,1.47
July 31 2018,Latah,ID,Passenger,0,1,1,75,76,1.32
November 30 2020,Hennepin,MN,Passenger,2,0,2,83,85,2.35
April 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
July 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
December 31 2018,Island,WA,Passenger,276,226,502,63162,63664,0.79
February 28 2019,Whitman,WA,Truck,0,0,0,8493,8493,0.00
December 31 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
July 31 2023,,,Passenger,3,0,3,239,242,1.24
June 30 2021,Grant,WA,Passenger,107,89,196,66959,67155,0.29
September 30 2023,Grant,WA,Passenger,325,144,469,66259,66728,0.70
December 31 2017,Jefferson,WA,Passenger,121,74,195,24280,24475,0.80
September 30 2022,Yakima,WA,Truck,3,0,3,61403,61406,0.00
February 28 2021,Honolulu,HI,Passenger,5,2,7,428,435,1.61
October 31 2023,Monterey,CA,Passenger,1,1,2,94,96,2.08
November 30 2020,Benton,WA,Truck,0,0,0,43110,43110,0.00
May 31 2021,Maricopa,AZ,Passenger,5,6,11,1247,1258,0.87
February 28 2023,Goochland,VA,Passenger,1,2,3,60,63,4.76
October 31 2017,Dallas,TX,Passenger,0,1,1,184,185,0.54
October 31 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
May 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2023,Klickitat,WA,Truck,11,0,11,8184,8195,0.13
September 30 2022,Whatcom,WA,Passenger,1952,771,2723,148736,151459,1.80
October 31 2022,Ferry,WA,Truck,0,0,0,3592,3592,0.00
January 31 2020,Stevens,WA,Passenger,33,32,65,31487,31552,0.21
October 31 2023,Albemarle,VA,Passenger,1,0,1,13,14,7.14
July 31 2023,Douglas,CO,Passenger,0,1,1,56,57,1.75
November 30 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
February 28 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2020,Pierce,WA,Passenger,2825,1770,4595,555457,560052,0.82
November 30 2022,Kittitas,WA,Passenger,296,93,389,29554,29943,1.30
January 31 2022,Montgomery,MD,Passenger,3,2,5,204,209,2.39
March 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
December 31 2019,Prince William,VA,Passenger,1,3,4,232,236,1.69
January 31 2020,Asotin,WA,Passenger,17,11,28,12720,12748,0.22
August 31 2018,Asotin,WA,Truck,0,0,0,6648,6648,0.00
October 31 2023,Jefferson,NY,Passenger,2,1,3,162,165,1.82
April 30 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
January 31 2020,Garfield,WA,Truck,0,0,0,968,968,0.00
June 30 2022,Charles,MD,Passenger,1,1,2,58,60,3.33
April 30 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
February 28 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
July 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
October 31 2018,New London,CT,Passenger,0,1,1,255,256,0.39
April 30 2018,San Juan,WA,Truck,0,0,0,5695,5695,0.00
November 30 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
February 28 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
June 30 2017,Montgomery,TN,Passenger,1,0,1,287,288,0.35
March 31 2019,Cochise,AZ,Passenger,0,1,1,114,115,0.87
January 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
September 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
March 31 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
July 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
July 31 2018,Stevens,WA,Truck,0,0,0,18646,18646,0.00
August 31 2020,Stevens,WA,Truck,0,0,0,18648,18648,0.00
July 31 2023,Pacific,WA,Truck,4,0,4,7817,7821,0.05
February 28 2023,Benton,WA,Passenger,989,520,1509,135825,137334,1.10
June 30 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
July 31 2017,New London,CT,Passenger,1,1,2,253,255,0.78
October 31 2020,Jefferson,NY,Passenger,0,1,1,210,211,0.47
May 31 2023,Jefferson,NY,Passenger,2,1,3,180,183,1.64
October 31 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
March 31 2020,Benton,WA,Passenger,343,319,662,135148,135810,0.49
May 31 2019,Lewis,WA,Truck,0,0,0,25911,25911,0.00
November 30 2018,Jefferson,NY,Passenger,0,1,1,231,232,0.43
December 31 2018,Ada,ID,Passenger,0,2,2,321,323,0.62
March 31 2021,Pinellas,FL,Passenger,1,1,2,100,102,1.96
January 31 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
August 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
June 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
February 28 2023,Snohomish,WA,Passenger,10938,2838,13776,529884,543660,2.53
June 30 2018,,,Passenger,3,2,5,423,428,1.17
September 30 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
September 30 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
July 31 2020,Hawaii,HI,Passenger,1,0,1,56,57,1.75
May 31 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
November 30 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
March 31 2023,Garfield,WA,Passenger,1,3,4,1321,1325,0.30
May 31 2019,Honolulu,HI,Passenger,2,3,5,510,515,0.97
August 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
April 30 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
December 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
February 29 2020,Kittitas,WA,Passenger,94,49,143,30009,30152,0.47
May 31 2023,Okanogan,WA,Passenger,125,62,187,26166,26353,0.71
May 31 2017,Kittitas,WA,Truck,0,0,0,13531,13531,0.00
December 31 2021,Norfolk,VA,Passenger,3,3,6,313,319,1.88
October 31 2021,Anne Arundel,MD,Passenger,4,1,5,371,376,1.33
September 30 2018,Cowlitz,WA,Truck,0,0,0,28602,28602,0.00
May 31 2022,Ferry,WA,Truck,0,0,0,3569,3569,0.00
May 31 2020,Skamania,WA,Passenger,30,17,47,8522,8569,0.55
May 31 2022,Douglas,WA,Passenger,131,58,189,28509,28698,0.66
August 31 2019,Lincoln,WA,Passenger,2,10,12,7785,7797,0.15
March 31 2021,King,WA,Truck,6,1,7,184538,184545,0.00
July 31 2020,Honolulu,HI,Passenger,4,2,6,453,459,1.31
February 29 2020,Bexar,TX,Passenger,2,5,7,650,657,1.07
September 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
April 30 2022,King,WA,Passenger,39315,10823,50138,1350568,1400706,3.58
October 31 2019,Pierce,WA,Truck,0,0,0,140673,140673,0.00
February 28 2021,Clark,WA,Truck,0,0,0,83518,83518,0.00
April 30 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
October 31 2019,Howard,MD,Passenger,0,1,1,77,78,1.28
November 30 2017,Deschutes,OR,Passenger,1,0,1,181,182,0.55
June 30 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
March 31 2020,Pierce,WA,Passenger,2310,1692,4002,551045,555047,0.72
March 31 2021,Duval,FL,Passenger,0,2,2,355,357,0.56
July 31 2020,Walla Walla,WA,Truck,0,0,0,13754,13754,0.00
March 31 2022,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
August 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
December 31 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
June 30 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2018,Pacific,WA,Passenger,15,13,28,15450,15478,0.18
March 31 2020,Santa Clara,CA,Passenger,7,2,9,335,344,2.62
February 28 2017,Grant,WA,Truck,0,0,0,24996,24996,0.00
February 28 2018,Travis,TX,Passenger,1,1,2,189,191,1.05
September 30 2020,Adams,WA,Passenger,8,7,15,12915,12930,0.12
March 31 2020,San Francisco,CA,Passenger,2,1,3,104,107,2.80
March 31 2018,Montgomery,TN,Passenger,1,0,1,272,273,0.37
June 30 2019,Fulton,GA,Passenger,1,2,3,106,109,2.75
June 30 2020,Houston,GA,Passenger,1,0,1,55,56,1.79
January 31 2021,Sarasota,FL,Passenger,2,0,2,27,29,6.90
August 31 2023,Arapahoe,CO,Passenger,1,1,2,61,63,3.17
July 31 2018,Lincoln,WA,Truck,0,0,0,4555,4555,0.00
June 30 2018,Monterey,CA,Passenger,0,1,1,184,185,0.54
July 31 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35146,35202,0.16
August 31 2021,Stevens,WA,Truck,0,0,0,18909,18909,0.00
January 31 2017,Columbia,WA,Truck,0,0,0,1543,1543,0.00
April 30 2020,Cumberland,NC,Passenger,0,2,2,482,484,0.41
December 31 2019,Yakima,WA,Passenger,117,114,231,166293,166524,0.14
March 31 2022,Lincoln,WA,Passenger,7,18,25,7664,7689,0.33
January 31 2022,Los Angeles,CA,Passenger,9,7,16,844,860,1.86
October 31 2021,Alexandria,VA,Passenger,2,0,2,124,126,1.59
April 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
December 31 2022,Nassau,NY,Passenger,2,0,2,24,26,7.69
February 28 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Pierce,WA,Passenger,1877,1569,3446,544261,547707,0.63
October 31 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
July 31 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
April 30 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
February 29 2020,Clackamas,OR,Passenger,2,1,3,213,216,1.39
May 31 2021,Franklin,WA,Truck,0,0,0,20653,20653,0.00
October 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
October 31 2017,Dale,AL,Passenger,0,1,1,60,61,1.64
May 31 2021,Thurston,WA,Truck,0,0,0,56620,56620,0.00
January 31 2019,Benton,WA,Truck,0,0,0,41617,41617,0.00
August 31 2023,Island,WA,Passenger,1149,451,1600,60690,62290,2.57
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
October 31 2023,Grays Harbor,WA,Passenger,343,211,554,46725,47279,1.17
January 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
November 30 2021,DuPage,IL,Passenger,1,1,2,53,55,3.64
March 31 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
September 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2019,El Paso,CO,Passenger,3,3,6,760,766,0.78
November 30 2018,Santa Clara,CA,Passenger,8,1,9,380,389,2.31
March 31 2020,Boulder,CO,Passenger,1,1,2,50,52,3.85
July 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
January 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2023,Thurston,WA,Truck,42,0,42,54606,54648,0.08
August 31 2019,Benton,WA,Passenger,279,291,570,134322,134892,0.42
December 31 2019,Sarasota,FL,Passenger,2,0,2,27,29,6.90
October 31 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
September 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
March 31 2018,El Paso,TX,Passenger,1,0,1,529,530,0.19
March 31 2021,Grays Harbor,WA,Truck,0,0,0,21267,21267,0.00
June 30 2019,Norfolk,VA,Passenger,2,1,3,349,352,0.85
October 31 2021,St. Clair,IL,Passenger,2,0,2,121,123,1.63
June 30 2018,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
September 30 2020,Pacific,WA,Truck,0,0,0,7742,7742,0.00
October 31 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
April 30 2023,Island,WA,Truck,28,0,28,21053,21081,0.13
December 31 2022,Chesapeake,VA,Passenger,2,2,4,299,303,1.32
August 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
May 31 2021,Whitman,WA,Truck,0,0,0,8575,8575,0.00
June 30 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
February 28 2023,Dorchester,SC,Passenger,1,0,1,43,44,2.27
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2019,Okanogan,WA,Passenger,20,21,41,25905,25946,0.16
December 31 2018,Thurston,WA,Passenger,739,572,1311,195562,196873,0.67
September 30 2017,Maricopa,AZ,Passenger,2,1,3,1669,1672,0.18
September 30 2019,Asotin,WA,Truck,0,0,0,6682,6682,0.00
September 30 2021,Ventura,CA,Passenger,1,3,4,269,273,1.47
July 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
January 31 2021,Arapahoe,CO,Passenger,1,0,1,127,128,0.78
August 31 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
September 30 2017,Skamania,WA,Passenger,10,7,17,8572,8589,0.20
November 30 2021,Contra Costa,CA,Passenger,1,4,5,263,268,1.87
June 30 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
October 31 2021,Geary,KS,Passenger,1,0,1,95,96,1.04
November 30 2022,Lewis,WA,Passenger,258,178,436,59975,60411,0.72
August 31 2019,Franklin,WA,Passenger,51,72,123,60227,60350,0.20
October 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
May 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
December 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
September 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
February 28 2017,Mason,WA,Passenger,47,63,110,42778,42888,0.26
November 30 2018,Fresno,CA,Passenger,1,0,1,197,198,0.51
January 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
June 30 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
January 31 2022,Fairfax,VA,Passenger,4,3,7,654,661,1.06
September 30 2020,Multnomah,OR,Passenger,4,6,10,706,716,1.40
September 30 2021,Contra Costa,CA,Passenger,2,4,6,264,270,2.22
July 31 2021,Asotin,WA,Truck,0,0,0,6765,6765,0.00
May 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2017,Stevens,WA,Passenger,6,21,27,31525,31552,0.09
October 31 2021,Kings,CA,Passenger,2,0,2,330,332,0.60
January 31 2022,Pinellas,FL,Passenger,0,1,1,92,93,1.08
August 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
May 31 2022,Arlington,VA,Passenger,1,0,1,129,130,0.77
April 30 2018,,,Passenger,4,2,6,429,435,1.38
July 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
July 31 2019,Pinellas,FL,Passenger,1,0,1,117,118,0.85
July 31 2020,Kittitas,WA,Passenger,104,47,151,29756,29907,0.50
January 31 2021,St. Louis,MO,Passenger,1,0,1,99,100,1.00
June 30 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
June 30 2018,Marion,IN,Passenger,1,0,1,118,119,0.84
September 30 2022,Clallam,WA,Truck,6,0,6,21880,21886,0.03
July 31 2023,Kitsap,WA,Truck,81,0,81,52008,52089,0.16
June 30 2022,Klickitat,WA,Passenger,103,55,158,15245,15403,1.03
September 30 2017,Montgomery,TN,Passenger,1,0,1,280,281,0.36
June 30 2021,Burlington,NJ,Passenger,0,1,1,129,130,0.77
September 30 2018,Lewis,WA,Passenger,84,66,150,57930,58080,0.26
May 31 2023,Adams,WA,Passenger,25,12,37,13058,13095,0.28
August 31 2018,Chelan,WA,Truck,0,0,0,21984,21984,0.00
April 30 2020,Sacramento,CA,Passenger,1,0,1,277,278,0.36
October 31 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
January 31 2022,Jefferson,NY,Passenger,1,1,2,208,210,0.95
February 28 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
October 31 2020,Maricopa,AZ,Passenger,5,8,13,1385,1398,0.93
January 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
January 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
May 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2023,Kings,CA,Passenger,2,2,4,264,268,1.49
October 31 2022,Cook,IL,Passenger,3,0,3,177,180,1.67
September 30 2017,Fairfax,VA,Passenger,3,2,5,850,855,0.58
December 31 2018,DuPage,IL,Passenger,1,0,1,62,63,1.59
April 30 2019,Ada,ID,Passenger,0,2,2,318,320,0.62
June 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
October 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
March 31 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
December 31 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
July 31 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
May 31 2022,Houston,GA,Passenger,1,0,1,32,33,3.03
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2017,Pierce,WA,Truck,0,0,0,137363,137363,0.00
January 31 2021,Klickitat,WA,Passenger,63,43,106,14987,15093,0.70
July 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
