Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
February 28 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
November 30 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
February 28 2021,Fairfax,VA,Passenger,5,4,9,704,713,1.26
July 31 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
March 31 2018,Utah,UT,Passenger,0,1,1,140,141,0.71
April 30 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1793,1793,0.00
February 28 2022,Richmond,GA,Passenger,0,1,1,72,73,1.37
August 31 2023,James City,VA,Passenger,1,0,1,37,38,2.63
January 31 2021,Nueces,TX,Passenger,1,0,1,82,83,1.20
January 31 2019,Yakima,WA,Passenger,84,100,184,164923,165107,0.11
October 31 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
September 30 2021,Burlington,NJ,Passenger,0,1,1,118,119,0.84
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,58,59,1.69
April 30 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
August 31 2018,Cowlitz,WA,Truck,0,0,0,28608,28608,0.00
September 30 2022,Asotin,WA,Truck,0,0,0,6701,6701,0.00
June 30 2018,Okanogan,WA,Passenger,9,19,28,25954,25982,0.11
January 31 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
August 31 2023,Richmond,GA,Passenger,0,1,1,55,56,1.79
June 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
October 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2022,Harris,TX,Passenger,2,0,2,157,159,1.26
January 31 2022,St. Clair,IL,Passenger,2,0,2,117,119,1.68
June 30 2020,Charleston,SC,Passenger,1,0,1,107,108,0.93
October 31 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2019,Grant,WA,Passenger,48,63,111,65167,65278,0.17
August 31 2023,Columbia,WA,Truck,0,0,0,1545,1545,0.00
February 28 2023,Escambia,FL,Passenger,0,1,1,128,129,0.78
June 30 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
March 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2022,Wahkiakum,WA,Passenger,22,10,32,3083,3115,1.03
September 30 2022,Lincoln,WA,Truck,0,0,0,4850,4850,0.00
June 30 2021,Jefferson,NY,Passenger,0,1,1,217,218,0.46
August 31 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
February 28 2022,Dorchester,SC,Passenger,1,0,1,65,66,1.52
May 31 2023,Collin,TX,Passenger,2,0,2,43,45,4.44
June 30 2020,Travis,TX,Passenger,3,1,4,180,184,2.17
September 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
March 31 2023,Wahkiakum,WA,Passenger,25,16,41,3058,3099,1.32
February 29 2020,Ventura,CA,Passenger,0,2,2,306,308,0.65
May 31 2022,Bell,TX,Passenger,1,0,1,337,338,0.30
December 31 2018,Asotin,WA,Truck,0,0,0,6635,6635,0.00
May 31 2017,Grant,WA,Passenger,20,25,45,60670,60715,0.07
October 31 2023,Pacific,WA,Truck,5,0,5,7633,7638,0.07
October 31 2019,Garfield,WA,Passenger,0,1,1,1300,1301,0.08
December 31 2021,Hudson,NJ,Passenger,2,0,2,41,43,4.65
November 30 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
June 30 2018,Latah,ID,Passenger,0,1,1,77,78,1.28
April 30 2023,Whatcom,WA,Passenger,2340,859,3199,147747,150946,2.12
March 31 2020,Whatcom,WA,Passenger,1057,490,1547,151190,152737,1.01
July 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
September 30 2018,Maricopa,AZ,Passenger,2,2,4,1592,1596,0.25
March 31 2019,Jefferson,WA,Truck,0,0,0,9643,9643,0.00
February 28 2019,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
June 30 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
March 31 2020,Clay,FL,Passenger,0,1,1,81,82,1.22
June 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
August 31 2020,Adams,WA,Passenger,9,7,16,12865,12881,0.12
November 30 2018,Benton,WA,Truck,0,0,0,41441,41441,0.00
August 31 2022,Douglas,CO,Passenger,0,1,1,72,73,1.37
April 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
November 30 2019,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
August 31 2022,Dorchester,SC,Passenger,1,0,1,51,52,1.92
April 30 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
July 31 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2023,Clark,WA,Passenger,5468,2218,7686,313642,321328,2.39
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47159,47279,0.25
November 30 2022,Island,WA,Truck,15,0,15,21230,21245,0.07
March 31 2022,Bell,TX,Passenger,1,0,1,347,348,0.29
December 31 2020,Asotin,WA,Passenger,16,13,29,12407,12436,0.23
December 31 2021,Riverside,CA,Passenger,5,1,6,502,508,1.18
July 31 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
November 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2019,Kitsap,WA,Truck,1,0,1,53699,53700,0.00
September 30 2017,Lewis,WA,Truck,0,0,0,25115,25115,0.00
January 31 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
June 30 2022,Lake,FL,Passenger,1,0,1,18,19,5.26
October 31 2018,Snohomish,WA,Truck,1,0,1,121857,121858,0.00
April 30 2018,Clallam,WA,Passenger,117,105,222,49608,49830,0.45
October 31 2022,Chelan,WA,Passenger,506,139,645,54161,54806,1.18
July 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
March 31 2023,Harnett,NC,Passenger,3,0,3,134,137,2.19
March 31 2017,Whatcom,WA,Truck,2,0,2,41393,41395,0.00
January 31 2019,Whatcom,WA,Truck,2,0,2,42737,42739,0.00
November 30 2021,Duval,FL,Passenger,0,2,2,335,337,0.59
March 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
April 30 2017,Duval,FL,Passenger,1,1,2,377,379,0.53
February 29 2020,Nassau,NY,Passenger,4,0,4,42,46,8.70
May 31 2023,Stevens,WA,Truck,1,0,1,18755,18756,0.01
May 31 2020,Washington,OR,Passenger,1,0,1,449,450,0.22
April 30 2020,Whitman,WA,Truck,0,0,0,8535,8535,0.00
November 30 2020,Pacific,WA,Truck,0,0,0,7762,7762,0.00
October 31 2023,Placer,CA,Passenger,1,0,1,52,53,1.89
June 30 2021,Lane,OR,Passenger,0,2,2,134,136,1.47
March 31 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
February 28 2023,Clark,WA,Truck,70,0,70,81642,81712,0.09
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9025,9051,0.29
January 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2018,Clark,WA,Passenger,1069,765,1834,309207,311041,0.59
July 31 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
July 31 2022,Nueces,TX,Passenger,1,1,2,53,55,3.64
September 30 2019,San Mateo,CA,Passenger,2,1,3,125,128,2.34
July 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
September 30 2022,Spartanburg,SC,Passenger,0,1,1,34,35,2.86
July 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2017,Ventura,CA,Passenger,0,1,1,342,343,0.29
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5757,5757,0.00
November 30 2019,San Mateo,CA,Passenger,1,1,2,128,130,1.54
June 30 2020,Flathead,MT,Passenger,1,0,1,66,67,1.49
September 30 2018,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
October 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
November 30 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
April 30 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
February 28 2021,Pinellas,FL,Passenger,1,1,2,102,104,1.92
July 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
September 30 2018,Spokane,WA,Truck,1,0,1,93175,93176,0.00
May 31 2023,Kittitas,WA,Truck,8,0,8,14538,14546,0.05
April 30 2023,Grays Harbor,WA,Passenger,287,182,469,48397,48866,0.96
December 31 2018,Lincoln,WA,Passenger,2,5,7,7779,7786,0.09
January 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2018,Ferry,WA,Passenger,3,2,5,4407,4412,0.11
November 30 2017,Grant,WA,Truck,0,0,0,25519,25519,0.00
March 31 2023,Walla Walla,WA,Truck,5,0,5,13801,13806,0.04
August 31 2017,Honolulu,HI,Passenger,3,2,5,567,572,0.87
December 31 2018,Dallas,TX,Passenger,0,1,1,206,207,0.48
September 30 2020,Kitsap,WA,Passenger,1425,712,2137,179612,181749,1.18
April 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
May 31 2018,Lewis,WA,Truck,0,0,0,25404,25404,0.00
May 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
August 31 2022,Harford,MD,Passenger,1,1,2,45,47,4.26
November 30 2022,Mason,WA,Truck,7,0,7,20881,20888,0.03
January 31 2022,Mason,WA,Passenger,272,161,433,47761,48194,0.90
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48511,48746,0.48
November 30 2018,Los Angeles,CA,Passenger,6,5,11,1140,1151,0.96
November 30 2022,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
August 31 2021,Charleston,SC,Passenger,1,1,2,86,88,2.27
November 30 2019,Pierce,WA,Truck,0,0,0,140690,140690,0.00
July 31 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
March 31 2021,Lincoln,WA,Truck,0,0,0,4732,4732,0.00
September 30 2023,Anne Arundel,MD,Passenger,6,3,9,274,283,3.18
June 30 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
December 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
December 31 2019,Palm Beach,FL,Passenger,0,1,1,82,83,1.20
July 31 2018,Travis,TX,Passenger,1,1,2,195,197,1.02
July 31 2019,Fulton,GA,Passenger,0,2,2,103,105,1.90
August 31 2022,Hamilton,IN,Passenger,1,0,1,19,20,5.00
December 31 2020,Hillsborough,FL,Passenger,0,1,1,167,168,0.60
September 30 2023,Goochland,VA,Passenger,1,2,3,24,27,11.11
February 28 2022,Chelan,WA,Passenger,429,121,550,54556,55106,1.00
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48709,49106,0.81
March 31 2023,Fairfax,VA,Passenger,7,3,10,563,573,1.75
August 31 2017,Jefferson,WA,Passenger,112,64,176,23953,24129,0.73
March 31 2020,Lewis,WA,Truck,0,0,0,26031,26031,0.00
October 31 2020,Lane,OR,Passenger,0,1,1,150,151,0.66
October 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
January 31 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
October 31 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
February 28 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
October 31 2022,Prince George's,MD,Passenger,3,1,4,118,122,3.28
June 30 2017,Pima,AZ,Passenger,1,2,3,442,445,0.67
November 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
March 31 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
September 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2020,King,WA,Passenger,25873,8011,33884,1372671,1406555,2.41
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9361,9368,0.07
August 31 2021,Virginia Beach,VA,Passenger,2,0,2,617,619,0.32
May 31 2023,Deschutes,OR,Passenger,1,0,1,56,57,1.75
May 31 2023,Chesapeake,VA,Passenger,2,2,4,273,277,1.44
April 30 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2018,Larimer,CO,Passenger,1,0,1,64,65,1.54
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
March 31 2023,Richland,SC,Passenger,0,1,1,104,105,0.95
December 31 2018,Kittitas,WA,Passenger,66,37,103,29338,29441,0.35
February 28 2018,Bexar,TX,Passenger,2,2,4,803,807,0.50
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72441,72795,0.49
December 31 2021,Lincoln,WA,Passenger,7,16,23,7716,7739,0.30
January 31 2022,Harnett,NC,Passenger,1,1,2,154,156,1.28
October 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2020,Fairfax,VA,Passenger,5,3,8,726,734,1.09
December 31 2022,Henrico,VA,Passenger,0,1,1,7,8,12.50
November 30 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
May 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
July 31 2021,Stevens,WA,Passenger,49,46,95,30391,30486,0.31
February 28 2022,Deschutes,OR,Passenger,2,0,2,95,97,2.06
September 30 2023,Stevens,WA,Passenger,125,70,195,29090,29285,0.67
September 30 2022,Grant,WA,Truck,2,0,2,28001,28003,0.01
January 31 2023,St. Clair,IL,Passenger,2,0,2,106,108,1.85
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
July 31 2021,Rockdale,GA,Passenger,1,0,1,9,10,10.00
February 28 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
May 31 2017,Benton,WA,Passenger,146,142,288,128276,128564,0.22
August 31 2018,Pierce,WA,Truck,0,0,0,138291,138291,0.00
December 31 2022,Spokane,WA,Truck,19,0,19,101851,101870,0.02
April 30 2022,Columbia,WA,Passenger,7,0,7,2444,2451,0.29
February 28 2021,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
August 31 2022,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
February 28 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
February 28 2022,Benton,WA,Truck,0,0,0,43636,43636,0.00
August 31 2022,Douglas,WA,Truck,1,0,1,12757,12758,0.01
May 31 2021,Klickitat,WA,Passenger,66,47,113,15235,15348,0.74
November 30 2017,Klickitat,WA,Passenger,24,26,50,14871,14921,0.34
October 31 2023,Lake,IL,Passenger,4,0,4,105,109,3.67
June 30 2023,Hennepin,MN,Passenger,1,0,1,35,36,2.78
September 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
November 30 2018,Hawaii,HI,Passenger,1,0,1,67,68,1.47
March 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2020,Spokane,WA,Passenger,703,473,1176,317930,319106,0.37
November 30 2020,Howard,MD,Passenger,0,1,1,65,66,1.52
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73455,73694,0.32
December 31 2020,Thurston,WA,Truck,0,0,0,56379,56379,0.00
April 30 2018,Allegheny,PA,Passenger,1,0,1,77,78,1.28
September 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
October 31 2021,Middlesex,MA,Passenger,1,1,2,89,91,2.20
July 31 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
November 30 2022,Adams,CO,Passenger,1,0,1,34,35,2.86
February 29 2020,Juneau,AK,Passenger,0,2,2,30,32,6.25
August 31 2018,Stevens,WA,Truck,0,0,0,18671,18671,0.00
March 31 2020,Stevens,WA,Passenger,33,33,66,31251,31317,0.21
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9301,9320,0.20
February 28 2018,Whitman,WA,Passenger,18,21,39,22529,22568,0.17
May 31 2020,Clark,NV,Passenger,4,2,6,687,693,0.87
May 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
June 30 2023,Virginia Beach,VA,Truck,1,0,1,99,100,1.00
February 29 2020,Alexandria,VA,Passenger,1,0,1,143,144,0.69
January 31 2023,Richmond,GA,Passenger,0,1,1,65,66,1.52
February 29 2020,Manassas,VA,Passenger,0,1,1,7,8,12.50
September 30 2023,DuPage,IL,Passenger,0,1,1,30,31,3.23
February 28 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
June 30 2017,Douglas,WA,Passenger,34,26,60,26716,26776,0.22
July 31 2019,Walla Walla,WA,Truck,0,0,0,13616,13616,0.00
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72435,72601,0.23
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36250,36372,0.34
December 31 2020,Duval,FL,Passenger,0,2,2,362,364,0.55
May 31 2023,DeKalb,GA,Passenger,1,0,1,44,45,2.22
September 30 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
November 30 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
June 30 2023,Boulder,CO,Passenger,2,0,2,32,34,5.88
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
June 30 2023,San Juan,WA,Passenger,619,177,796,13776,14572,5.46
June 30 2017,Chelan,WA,Passenger,67,37,104,52044,52148,0.20
January 31 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
April 30 2023,Kittitas,WA,Passenger,330,96,426,29439,29865,1.43
June 30 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
September 30 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
March 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
July 31 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
June 30 2018,Contra Costa,CA,Passenger,0,1,1,447,448,0.22
November 30 2022,Island,WA,Passenger,920,393,1313,61447,62760,2.09
June 30 2018,Clark,WA,Passenger,1009,719,1728,307954,309682,0.56
June 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2019,Pacific,WA,Passenger,29,30,59,16111,16170,0.36
June 30 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
April 30 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
March 31 2023,Nueces,TX,Passenger,0,1,1,49,50,2.00
March 31 2023,Sumter,SC,Passenger,0,1,1,36,37,2.70
April 30 2023,Okaloosa,FL,Passenger,0,1,1,91,92,1.09
September 30 2022,King,WA,Truck,241,2,243,179597,179840,0.14
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19897,19897,0.00
July 31 2018,Clackamas,OR,Passenger,0,1,1,214,215,0.47
October 31 2021,Fresno,CA,Passenger,1,0,1,171,172,0.58
May 31 2023,Cumberland,NC,Passenger,1,4,5,302,307,1.63
March 31 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
July 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
December 31 2020,Douglas,WA,Truck,0,0,0,12493,12493,0.00
March 31 2020,Clackamas,OR,Passenger,2,1,3,208,211,1.42
April 30 2017,Los Angeles,CA,Passenger,3,1,4,1355,1359,0.29
October 31 2020,Bexar,TX,Passenger,4,5,9,594,603,1.49
June 30 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
May 31 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
March 31 2022,Hennepin,MN,Passenger,3,0,3,62,65,4.62
January 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
February 28 2018,Yakima,WA,Truck,0,0,0,58124,58124,0.00
October 31 2018,Lewis,WA,Truck,0,0,0,25611,25611,0.00
February 28 2023,Columbia,WA,Truck,0,0,0,1572,1572,0.00
April 30 2020,Adams,WA,Truck,0,0,0,5206,5206,0.00
October 31 2019,Washoe,NV,Passenger,2,0,2,116,118,1.69
July 31 2019,Moore,NC,Passenger,0,1,1,185,186,0.54
June 30 2020,Stafford,VA,Passenger,1,1,2,91,93,2.15
August 31 2023,Kootenai,ID,Truck,1,0,1,22,23,4.35
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
September 30 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
June 30 2020,Clark,WA,Truck,0,0,0,82210,82210,0.00
October 31 2017,Honolulu,HI,Passenger,2,2,4,564,568,0.70
August 31 2017,Fairfax,VA,Passenger,3,2,5,846,851,0.59
December 31 2022,Columbia,WA,Truck,0,0,0,1582,1582,0.00
December 31 2017,Duval,FL,Passenger,1,2,3,369,372,0.81
November 30 2022,Multnomah,OR,Passenger,1,2,3,476,479,0.63
March 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
August 31 2023,Virginia Beach,VA,Passenger,3,2,5,410,415,1.20
April 30 2021,Bexar,TX,Passenger,4,5,9,559,568,1.58
July 31 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
April 30 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
January 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
February 28 2022,Klamath,OR,Passenger,1,0,1,29,30,3.33
October 31 2017,Clay,FL,Passenger,0,1,1,110,111,0.90
August 31 2022,Alexandria,VA,Passenger,3,0,3,105,108,2.78
April 30 2020,Yakima,WA,Truck,0,0,0,59513,59513,0.00
December 31 2017,El Paso,CO,Passenger,2,0,2,766,768,0.26
March 31 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
July 31 2022,Riverside,CA,Passenger,7,1,8,452,460,1.74
June 30 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
January 31 2022,DeKalb,GA,Passenger,1,0,1,61,62,1.61
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
November 30 2021,Kittitas,WA,Passenger,196,75,271,29832,30103,0.90
January 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
September 30 2019,Bexar,TX,Passenger,1,5,6,663,669,0.90
December 31 2020,Erie,NY,Passenger,1,0,1,44,45,2.22
August 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
July 31 2020,Guadalupe,TX,Passenger,1,0,1,62,63,1.59
January 31 2020,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48011,48228,0.45
December 31 2020,Columbia,WA,Passenger,5,3,8,2440,2448,0.33
September 30 2021,El Paso,TX,Passenger,3,0,3,375,378,0.79
September 30 2022,Pacific,WA,Truck,0,0,0,7863,7863,0.00
July 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
March 31 2023,Clark,WA,Truck,77,0,77,81570,81647,0.09
February 28 2017,Lincoln,WA,Truck,0,0,0,4462,4462,0.00
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36279,36404,0.34
November 30 2021,Clark,WA,Truck,0,0,0,84045,84045,0.00
November 30 2021,Leavenworth,KS,Passenger,0,1,1,111,112,0.89
February 28 2022,Stafford,VA,Passenger,2,1,3,94,97,3.09
June 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
July 31 2022,Benton,WA,Passenger,779,462,1241,135260,136501,0.91
August 31 2022,Honolulu,HI,Passenger,3,3,6,332,338,1.78
February 28 2021,Jefferson,NY,Passenger,0,1,1,213,214,0.47
May 31 2018,Douglas,WA,Truck,0,0,0,11900,11900,0.00
November 30 2019,Skamania,WA,Truck,0,0,0,4095,4095,0.00
January 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
July 31 2019,Montgomery,MD,Passenger,1,0,1,283,284,0.35
January 31 2019,Adams,WA,Truck,0,0,0,5141,5141,0.00
February 28 2023,Lewis,WA,Truck,4,0,4,26222,26226,0.02
December 31 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21393,21393,0.00
June 30 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
October 31 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
July 31 2018,Clark,WA,Passenger,1042,744,1786,308638,310424,0.58
July 31 2022,Walla Walla,WA,Truck,1,0,1,13916,13917,0.01
February 28 2022,Clallam,WA,Truck,1,0,1,22095,22096,0.00
June 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
May 31 2017,Jefferson,WA,Passenger,103,59,162,23818,23980,0.68
March 31 2023,Island,WA,Truck,24,0,24,21078,21102,0.11
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
April 30 2019,Middlesex,MA,Passenger,1,1,2,118,120,1.67
November 30 2020,Mason,WA,Passenger,169,135,304,47494,47798,0.64
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3108,3131,0.73
June 30 2022,Adams,WA,Passenger,17,10,27,12925,12952,0.21
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,58,59,1.69
June 30 2017,Snohomish,WA,Truck,1,0,1,121880,121881,0.00
April 30 2021,Norfolk,VA,Passenger,2,3,5,327,332,1.51
January 31 2022,Sonoma,CA,Passenger,0,1,1,83,84,1.19
October 31 2022,Orange,FL,Passenger,1,0,1,77,78,1.28
