Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2020,Franklin,WA,Passenger,73,78,151,61088,61239,0.25
October 31 2019,El Paso,TX,Passenger,3,0,3,474,477,0.63
September 30 2022,Riverside,CA,Passenger,7,0,7,438,445,1.57
September 30 2023,Anchorage,AK,Passenger,1,0,1,80,81,1.23
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
August 31 2020,Harris,TX,Passenger,1,0,1,229,230,0.43
December 31 2017,Deschutes,OR,Passenger,1,0,1,179,180,0.56
July 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
February 28 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
May 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
February 28 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
January 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
April 30 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
February 28 2017,Dakota,MN,Passenger,0,1,1,43,44,2.27
January 31 2017,Durham,NC,Passenger,0,1,1,38,39,2.56
August 31 2022,Jackson,OK,Passenger,0,1,1,32,33,3.03
June 30 2020,Okaloosa,FL,Passenger,0,1,1,141,142,0.70
May 31 2020,San Juan,WA,Passenger,298,91,389,14057,14446,2.69
December 31 2017,Pacific,WA,Truck,0,0,0,7546,7546,0.00
December 31 2021,Klickitat,WA,Truck,0,0,0,8329,8329,0.00
February 28 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
October 31 2023,Newport News,VA,Passenger,1,0,1,83,84,1.19
July 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
May 31 2023,Yavapai,AZ,Passenger,0,1,1,18,19,5.26
October 31 2018,Fairfax,VA,Passenger,2,2,4,812,816,0.49
January 31 2019,Lincoln,WA,Passenger,2,5,7,7754,7761,0.09
January 31 2018,Tarrant,TX,Passenger,1,0,1,229,230,0.43
July 31 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
March 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
May 31 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
January 31 2017,Columbia,WA,Passenger,0,1,1,2332,2333,0.04
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,694,697,0.43
February 28 2021,San Francisco,CA,Passenger,1,1,2,101,103,1.94
February 28 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
December 31 2021,Charleston,SC,Passenger,2,1,3,81,84,3.57
April 30 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
December 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
October 31 2021,Chelan,WA,Passenger,385,110,495,54672,55167,0.90
September 30 2017,Clark,NV,Passenger,2,2,4,779,783,0.51
May 31 2022,Yakima,WA,Truck,0,0,0,61420,61420,0.00
June 30 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
September 30 2022,Nassau,NY,Passenger,2,0,2,25,27,7.41
December 31 2021,Island,WA,Truck,0,0,0,21503,21503,0.00
March 31 2023,Jefferson,WA,Truck,9,0,9,9329,9338,0.10
July 31 2018,Kittitas,WA,Truck,0,0,0,14052,14052,0.00
July 31 2023,Stevens,WA,Passenger,118,69,187,29508,29695,0.63
March 31 2020,Washoe,NV,Passenger,1,0,1,118,119,0.84
September 30 2023,Washtenaw,MI,Passenger,0,1,1,19,20,5.00
June 30 2022,Hillsborough,FL,Passenger,1,2,3,126,129,2.33
December 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
March 31 2022,DuPage,IL,Passenger,1,1,2,51,53,3.77
June 30 2022,Norfolk,VA,Passenger,2,3,5,294,299,1.67
September 30 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
April 30 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
February 28 2022,Miami-Dade,FL,Passenger,1,0,1,86,87,1.15
June 30 2019,Adams,WA,Passenger,5,6,11,12755,12766,0.09
October 31 2018,Mason,WA,Truck,0,0,0,20172,20172,0.00
September 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
February 28 2021,Riverside,CA,Passenger,4,1,5,587,592,0.84
July 31 2022,Ulster,NY,Passenger,1,0,1,11,12,8.33
August 31 2021,Snohomish,WA,Truck,1,0,1,125993,125994,0.00
September 30 2017,Kitsap,WA,Truck,1,0,1,52601,52602,0.00
June 30 2020,Kittitas,WA,Passenger,99,47,146,29799,29945,0.49
July 31 2021,Clackamas,OR,Passenger,2,0,2,174,176,1.14
December 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2021,Jefferson,WA,Passenger,361,191,552,24768,25320,2.18
January 31 2019,Whitman,WA,Passenger,24,40,64,22844,22908,0.28
October 31 2023,Chelan,WA,Truck,34,0,34,22401,22435,0.15
August 31 2021,Clackamas,OR,Passenger,2,0,2,168,170,1.18
April 30 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
September 30 2018,Washington,OR,Passenger,0,1,1,469,470,0.21
June 30 2020,Lincoln,WA,Passenger,5,12,17,7624,7641,0.22
November 30 2022,Salt Lake,UT,Passenger,1,1,2,121,123,1.63
January 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Middlesex,MA,Passenger,1,1,2,96,98,2.04
July 31 2017,Monterey,CA,Passenger,0,2,2,198,200,1.00
July 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
June 30 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
February 28 2019,Harris,TX,Passenger,0,1,1,262,263,0.38
July 31 2021,Anne Arundel,MD,Passenger,4,1,5,392,397,1.26
October 31 2019,Klickitat,WA,Passenger,43,37,80,15662,15742,0.51
July 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
March 31 2019,Okanogan,WA,Truck,0,0,0,16438,16438,0.00
May 31 2019,San Francisco,CA,Passenger,2,1,3,111,114,2.63
September 30 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
January 31 2017,Dale,AL,Passenger,0,1,1,66,67,1.49
October 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2022,King,WA,Passenger,41890,11446,53336,1346627,1399963,3.81
February 28 2019,Pierce,WA,Passenger,1611,1428,3039,538839,541878,0.56
November 30 2017,Jefferson,WA,Passenger,116,71,187,24180,24367,0.77
November 30 2021,Whatcom,WA,Truck,4,0,4,43684,43688,0.01
September 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
October 31 2021,Franklin,WA,Truck,0,0,0,20770,20770,0.00
April 30 2020,Mason,WA,Passenger,155,135,290,47206,47496,0.61
October 31 2021,Multnomah,OR,Passenger,2,6,8,637,645,1.24
August 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
May 31 2019,Thurston,WA,Passenger,844,630,1474,197098,198572,0.74
December 31 2021,Yakima,WA,Passenger,286,173,459,168739,169198,0.27
October 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
January 31 2021,Okaloosa,FL,Passenger,0,1,1,140,141,0.71
April 30 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
September 30 2023,Polk,OR,Passenger,1,1,2,13,15,13.33
July 31 2021,Chelan,WA,Passenger,350,101,451,54711,55162,0.82
September 30 2018,Walla Walla,WA,Passenger,36,50,86,35923,36009,0.24
June 30 2017,Wahkiakum,WA,Passenger,0,2,2,2832,2834,0.07
March 31 2020,Whatcom,WA,Truck,3,0,3,43024,43027,0.01
August 31 2020,Lincoln,WA,Truck,0,0,0,4649,4649,0.00
February 28 2017,Dallas,TX,Passenger,1,0,1,211,212,0.47
March 31 2019,Travis,TX,Passenger,3,1,4,207,211,1.90
July 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
September 30 2022,Pierce,WA,Passenger,5525,2425,7950,541470,549420,1.45
April 30 2021,Kittitas,WA,Passenger,153,58,211,29976,30187,0.70
November 30 2022,Montgomery,MD,Passenger,4,2,6,190,196,3.06
December 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
September 30 2023,Chelan,WA,Passenger,680,185,865,53399,54264,1.59
December 31 2017,Clark,WA,Truck,0,0,0,78384,78384,0.00
January 31 2019,Clallam,WA,Passenger,152,128,280,50404,50684,0.55
January 31 2017,Lincoln,WA,Passenger,2,4,6,7542,7548,0.08
September 30 2022,Island,WA,Truck,10,0,10,21261,21271,0.05
February 28 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
July 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
February 28 2017,Cumberland,NC,Passenger,1,0,1,630,631,0.16
December 31 2022,Cowlitz,WA,Truck,4,0,4,28368,28372,0.01
April 30 2023,Asotin,WA,Passenger,34,21,55,12361,12416,0.44
September 30 2017,Whitman,WA,Truck,0,0,0,8430,8430,0.00
January 31 2020,Williamson,TX,Passenger,0,2,2,148,150,1.33
December 31 2022,Allen,IN,Passenger,1,0,1,15,16,6.25
March 31 2019,Clark,NV,Passenger,4,2,6,714,720,0.83
October 31 2023,Stafford,VA,Passenger,3,0,3,68,71,4.23
March 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2018,Columbia,WA,Passenger,2,1,3,2409,2412,0.12
February 29 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
August 31 2022,Jefferson,WA,Truck,3,0,3,9422,9425,0.03
June 30 2019,Adams,WA,Truck,0,0,0,5127,5127,0.00
October 31 2021,Placer,CA,Passenger,2,0,2,75,77,2.60
September 30 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
September 30 2021,Okanogan,WA,Passenger,67,44,111,26537,26648,0.42
January 31 2023,Yakima,WA,Truck,8,0,8,61203,61211,0.01
December 31 2019,Fairfax,VA,Passenger,5,2,7,759,766,0.91
June 30 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
May 31 2017,Marion,OR,Passenger,1,0,1,176,177,0.56
June 30 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
April 30 2019,Pacific,WA,Passenger,23,28,51,15919,15970,0.32
August 31 2019,Ventura,CA,Passenger,0,2,2,319,321,0.62
May 31 2018,San Francisco,CA,Passenger,0,1,1,131,132,0.76
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2023,Jefferson,WA,Passenger,609,269,878,23889,24767,3.55
June 30 2020,Harnett,NC,Passenger,1,0,1,206,207,0.48
October 31 2023,Grays Harbor,WA,Truck,9,0,9,20232,20241,0.04
January 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
April 30 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
July 31 2017,Pierce,WA,Passenger,986,856,1842,524551,526393,0.35
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72024,72172,0.21
January 31 2019,San Juan,WA,Truck,0,0,0,5799,5799,0.00
April 30 2017,Pinal,AZ,Passenger,2,0,2,254,256,0.78
March 31 2021,Richmond,GA,Passenger,0,1,1,76,77,1.30
June 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
July 31 2020,Contra Costa,CA,Passenger,4,3,7,301,308,2.27
May 31 2020,Honolulu,HI,Passenger,4,2,6,459,465,1.29
February 28 2021,Douglas,WA,Truck,0,0,0,12516,12516,0.00
August 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
January 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
December 31 2022,San Joaquin,CA,Passenger,1,0,1,85,86,1.16
October 31 2021,,,Passenger,3,2,5,309,314,1.59
March 31 2020,Travis,TX,Passenger,3,1,4,187,191,2.09
May 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
October 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
March 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
February 28 2023,Yakima,WA,Truck,9,0,9,61200,61209,0.01
October 31 2021,San Juan,WA,Passenger,469,146,615,14185,14800,4.16
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5726,5726,0.00
June 30 2019,Cumberland,NC,Passenger,0,2,2,514,516,0.39
August 31 2019,Mason,WA,Passenger,130,127,257,47422,47679,0.54
September 30 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
September 30 2022,Pierce,WA,Truck,46,0,46,140410,140456,0.03
October 31 2019,Walla Walla,WA,Truck,0,0,0,13669,13669,0.00
October 31 2021,Skagit,WA,Truck,1,0,1,32826,32827,0.00
April 30 2021,Mason,WA,Truck,0,0,0,21286,21286,0.00
February 28 2018,San Juan,WA,Passenger,140,48,188,13921,14109,1.33
April 30 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
February 28 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
May 31 2017,Klickitat,WA,Passenger,22,24,46,14787,14833,0.31
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
August 31 2017,Lincoln,WA,Passenger,1,5,6,7570,7576,0.08
December 31 2020,Lincoln,WA,Truck,0,0,0,4672,4672,0.00
June 30 2018,Skagit,WA,Passenger,206,166,372,90486,90858,0.41
July 31 2019,Mason,WA,Passenger,127,126,253,47309,47562,0.53
January 31 2022,,,Passenger,3,2,5,297,302,1.66
January 31 2020,Jefferson,WA,Truck,0,0,0,9660,9660,0.00
March 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
April 30 2017,Clallam,WA,Truck,0,0,0,20959,20959,0.00
March 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
February 28 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
January 31 2022,Richmond,GA,Passenger,0,1,1,73,74,1.35
October 31 2018,Travis,TX,Passenger,1,0,1,198,199,0.50
December 31 2018,Richland,SC,Passenger,0,1,1,164,165,0.61
December 31 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
October 31 2021,Adams,WA,Truck,0,0,0,5408,5408,0.00
June 30 2018,Lewis,WA,Truck,0,0,0,25479,25479,0.00
June 30 2021,Ventura,CA,Passenger,1,3,4,271,275,1.45
October 31 2022,Lane,OR,Passenger,0,2,2,87,89,2.25
August 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
May 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
December 31 2019,Charleston,SC,Passenger,1,0,1,113,114,0.88
June 30 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
April 30 2022,Bexar,TX,Passenger,4,4,8,465,473,1.69
April 30 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
June 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2023,Mason,WA,Passenger,496,212,708,45395,46103,1.54
August 31 2020,Fulton,GA,Passenger,1,2,3,100,103,2.91
September 30 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
March 31 2018,Douglas,WA,Passenger,42,33,75,27417,27492,0.27
May 31 2019,Harris,TX,Passenger,0,1,1,255,256,0.39
October 31 2022,Jefferson,WA,Truck,5,0,5,9392,9397,0.05
October 31 2022,Bexar,TX,Passenger,5,3,8,415,423,1.89
August 31 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
May 31 2022,Fresno,CA,Passenger,1,0,1,148,149,0.67
March 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
December 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
January 31 2019,Spokane,WA,Truck,1,0,1,93931,93932,0.00
August 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2023,Chesapeake,VA,Passenger,1,1,2,244,246,0.81
July 31 2022,Pulaski,AR,Passenger,1,0,1,27,28,3.57
November 30 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
October 31 2021,Ferry,WA,Passenger,11,3,14,4445,4459,0.31
January 31 2021,Mason,WA,Passenger,179,137,316,47684,48000,0.66
December 31 2022,Stevens,WA,Truck,2,0,2,18829,18831,0.01
September 30 2023,Monterey,CA,Truck,1,0,1,25,26,3.85
April 30 2020,Shelby,TN,Passenger,0,1,1,91,92,1.09
February 28 2023,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
May 31 2020,Pinal,AZ,Passenger,1,0,1,187,188,0.53
July 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
July 31 2023,Travis,TX,Passenger,2,0,2,79,81,2.47
December 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35943,36091,0.41
October 31 2023,Montgomery,MD,Passenger,5,4,9,165,174,5.17
January 31 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
August 31 2021,Hillsborough,FL,Passenger,0,2,2,146,148,1.35
May 31 2021,Chesapeake,VA,Passenger,0,3,3,389,392,0.77
April 30 2021,King,WA,Passenger,29454,8752,38206,1369162,1407368,2.71
September 30 2021,Yakima,WA,Truck,0,0,0,61734,61734,0.00
August 31 2021,Williamson,TX,Passenger,0,2,2,104,106,1.89
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2021,Lee,FL,Passenger,1,0,1,33,34,2.94
September 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
January 31 2022,Walla Walla,WA,Truck,0,0,0,14105,14105,0.00
July 31 2019,El Paso,TX,Passenger,3,0,3,492,495,0.61
April 30 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
August 31 2022,Norfolk,VA,Passenger,2,3,5,285,290,1.72
April 30 2023,Stafford,VA,Passenger,3,1,4,78,82,4.88
July 31 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
July 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
June 30 2022,Klickitat,WA,Truck,0,0,0,8290,8290,0.00
October 31 2022,Whitman,WA,Truck,3,0,3,8604,8607,0.03
February 29 2020,DuPage,IL,Passenger,3,0,3,64,67,4.48
November 30 2021,Milwaukee,WI,Passenger,1,0,1,38,39,2.56
December 31 2017,San Juan,WA,Passenger,132,43,175,13853,14028,1.25
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
November 30 2021,Douglas,CO,Passenger,0,1,1,85,86,1.16
December 31 2017,Franklin,WA,Truck,0,0,0,18488,18488,0.00
September 30 2022,Douglas,WA,Truck,1,0,1,12781,12782,0.01
December 31 2018,Tarrant,TX,Passenger,1,0,1,209,210,0.48
June 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
November 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
March 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
February 29 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
February 28 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
July 31 2022,Garfield,WA,Truck,0,0,0,974,974,0.00
July 31 2022,Monterey,CA,Passenger,1,2,3,128,131,2.29
October 31 2018,Broward,FL,Passenger,2,1,3,138,141,2.13
June 30 2018,Franklin,WA,Truck,0,0,0,18660,18660,0.00
April 30 2021,Asotin,WA,Truck,0,0,0,6766,6766,0.00
October 31 2019,Stafford,VA,Passenger,1,1,2,94,96,2.08
July 31 2023,Sedgwick,KS,Passenger,1,0,1,50,51,1.96
April 30 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
September 30 2021,Columbia,WA,Passenger,7,2,9,2449,2458,0.37
October 31 2018,Yakima,WA,Truck,0,0,0,58755,58755,0.00
April 30 2020,Mason,WA,Truck,0,0,0,20531,20531,0.00
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
April 30 2021,Hennepin,MN,Passenger,2,0,2,78,80,2.50
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49355,49645,0.58
September 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2022,Snohomish,WA,Passenger,7218,2276,9494,536505,545999,1.74
April 30 2017,Pierce,WA,Passenger,917,807,1724,525710,527434,0.33
April 30 2019,Pima,AZ,Passenger,1,1,2,414,416,0.48
October 31 2022,Lincoln,OR,Passenger,0,1,1,19,20,5.00
May 31 2021,Travis,TX,Passenger,4,3,7,166,173,4.05
December 31 2022,Island,WA,Truck,17,0,17,21210,21227,0.08
May 31 2023,Benton,OR,Passenger,1,0,1,33,34,2.94
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2020,King,WA,Truck,5,1,6,181398,181404,0.00
August 31 2021,Douglas,WA,Truck,0,0,0,12681,12681,0.00
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9023,9053,0.33
September 30 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
July 31 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
November 30 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
January 31 2023,Garfield,WA,Passenger,1,3,4,1315,1319,0.30
July 31 2021,Cumberland,NC,Passenger,0,4,4,425,429,0.93
August 31 2022,Sacramento,CA,Passenger,3,0,3,205,208,1.44
November 30 2018,Shasta,CA,Passenger,1,0,1,44,45,2.22
January 31 2020,Kitsap,WA,Passenger,1257,656,1913,182418,184331,1.04
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
January 31 2022,Deschutes,OR,Passenger,2,0,2,101,103,1.94
June 30 2020,Alameda,CA,Passenger,2,0,2,276,278,0.72
August 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
May 31 2021,Bexar,TX,Passenger,3,4,7,550,557,1.26
April 30 2019,Chelan,WA,Truck,0,0,0,22173,22173,0.00
October 31 2021,Honolulu,HI,Passenger,5,3,8,386,394,2.03
March 31 2023,Newport News,VA,Passenger,1,0,1,100,101,0.99
August 31 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
December 31 2021,Clark,WA,Truck,1,0,1,83970,83971,0.00
March 31 2023,Island,WA,Passenger,985,422,1407,61385,62792,2.24
December 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
December 31 2019,El Paso,CO,Passenger,2,2,4,751,755,0.53
August 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2022,Clark,WA,Passenger,4093,1781,5874,316522,322396,1.82
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
September 30 2019,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
August 31 2022,Anchorage,AK,Passenger,2,0,2,121,123,1.63
January 31 2023,Placer,CA,Passenger,2,0,2,62,64,3.12
May 31 2019,Multnomah,OR,Passenger,5,5,10,753,763,1.31
November 30 2021,Sarpy,NE,Passenger,1,0,1,64,65,1.54
January 31 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
November 30 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2021,Pacific,WA,Passenger,41,41,82,16064,16146,0.51
October 31 2023,San Juan,WA,Passenger,653,185,838,13360,14198,5.90
August 31 2022,Whitman,WA,Passenger,94,62,156,21975,22131,0.70
January 31 2020,Flathead,MT,Passenger,1,0,1,68,69,1.45
April 30 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
May 31 2023,Geary,KS,Passenger,1,0,1,65,66,1.52
November 30 2020,Adams,WA,Passenger,10,6,16,12940,12956,0.12
August 31 2020,Alameda,CA,Passenger,2,0,2,275,277,0.72
September 30 2021,Walla Walla,WA,Truck,0,0,0,14077,14077,0.00
March 31 2022,Tarrant,TX,Passenger,1,0,1,135,136,0.74
June 30 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
May 31 2018,Wahkiakum,WA,Truck,0,0,0,1674,1674,0.00
February 28 2023,Nassau,NY,Passenger,2,0,2,23,25,8.00
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48650,49053,0.82
July 31 2020,Snohomish,WA,Passenger,4581,1774,6355,535540,541895,1.17
November 30 2017,Pinal,AZ,Passenger,2,0,2,222,224,0.89
March 31 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2023,Asotin,WA,Passenger,41,24,65,11996,12061,0.54
August 31 2019,Stevens,WA,Passenger,22,29,51,31696,31747,0.16
June 30 2018,Clark,NV,Passenger,2,2,4,747,751,0.53
November 30 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
August 31 2022,Cook,IL,Passenger,2,0,2,190,192,1.04
August 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
May 31 2018,Whitman,WA,Truck,0,0,0,8473,8473,0.00
August 31 2023,Newport News,VA,Passenger,1,0,1,90,91,1.10
March 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
September 30 2023,Alexandria,VA,Passenger,2,1,3,79,82,3.66
April 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
July 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Ferry,WA,Passenger,9,3,12,4373,4385,0.27
December 31 2017,Jefferson,WA,Truck,0,0,0,9475,9475,0.00
April 30 2018,Santa Clara,CA,Passenger,6,1,7,387,394,1.78
March 31 2020,Douglas,WA,Truck,0,0,0,12332,12332,0.00
October 31 2021,Milwaukee,WI,Passenger,1,0,1,38,39,2.56
May 31 2020,Spokane,WA,Truck,1,0,1,97673,97674,0.00
September 30 2017,Ferry,WA,Truck,0,0,0,3540,3540,0.00
June 30 2021,Stevens,WA,Passenger,45,45,90,30468,30558,0.29
