Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
September 30 2022,Collin,TX,Passenger,3,0,3,75,78,3.85
April 30 2022,Prince George's,MD,Passenger,2,1,3,131,134,2.24
October 31 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
January 31 2019,Kitsap,WA,Truck,1,0,1,53728,53729,0.00
September 30 2019,Honolulu,HI,Passenger,4,2,6,503,509,1.18
July 31 2021,Travis,TX,Passenger,5,3,8,159,167,4.79
July 31 2020,Polk,FL,Passenger,1,0,1,66,67,1.49
September 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2022,Riverside,CA,Passenger,7,0,7,421,428,1.64
January 31 2023,Mason,WA,Truck,8,0,8,20882,20890,0.04
July 31 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
October 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
October 31 2023,Klickitat,WA,Passenger,169,70,239,14723,14962,1.60
September 30 2023,Klickitat,WA,Truck,12,0,12,8122,8134,0.15
May 31 2022,Ferry,WA,Passenger,20,4,24,4433,4457,0.54
June 30 2017,Dane,WI,Passenger,1,0,1,104,105,0.95
January 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
October 31 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
September 30 2023,Ventura,CA,Passenger,2,2,4,187,191,2.09
April 30 2022,Anchorage,AK,Passenger,2,0,2,134,136,1.47
May 31 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
November 30 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
February 28 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2018,Marion,IN,Passenger,1,0,1,118,119,0.84
March 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
December 31 2017,Ventura,CA,Passenger,0,1,1,335,336,0.30
April 30 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
April 30 2022,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
January 31 2022,Clallam,WA,Passenger,391,241,632,50230,50862,1.24
April 30 2021,Sacramento,CA,Passenger,2,0,2,240,242,0.83
July 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
January 31 2018,Whatcom,WA,Passenger,548,238,786,145492,146278,0.54
July 31 2019,Mason,WA,Truck,0,0,0,20408,20408,0.00
March 31 2020,Pacific,WA,Truck,0,0,0,7711,7711,0.00
May 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
July 31 2023,Monterey,CA,Passenger,1,1,2,102,104,1.92
July 31 2022,Montgomery,MD,Passenger,4,2,6,202,208,2.88
April 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
July 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
February 28 2017,Island,WA,Truck,0,0,0,20491,20491,0.00
April 30 2022,Orange,FL,Passenger,2,0,2,98,100,2.00
August 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
June 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2022,Suffolk,VA,Passenger,1,0,1,115,116,0.86
December 31 2019,Maui,HI,Passenger,2,0,2,40,42,4.76
June 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2018,Grays Harbor,WA,Truck,0,0,0,20307,20307,0.00
December 31 2020,Asotin,WA,Truck,0,0,0,6674,6674,0.00
March 31 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
May 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
December 31 2021,Kittitas,WA,Passenger,207,75,282,29834,30116,0.94
February 28 2019,Chelan,WA,Passenger,145,66,211,54157,54368,0.39
May 31 2022,Mason,WA,Truck,1,0,1,21053,21054,0.00
May 31 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
February 29 2020,Los Angeles,CA,Passenger,7,12,19,1064,1083,1.75
February 28 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
January 31 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
November 30 2021,Richmond,GA,Passenger,0,1,1,75,76,1.32
March 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
August 31 2020,Alexandria,VA,Passenger,2,0,2,133,135,1.48
June 30 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
December 31 2020,Denver,CO,Passenger,1,0,1,113,114,0.88
November 30 2022,Geary,KS,Passenger,1,0,1,75,76,1.32
April 30 2022,Kittitas,WA,Truck,0,0,0,14712,14712,0.00
March 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
April 30 2022,Dorchester,SC,Passenger,1,0,1,60,61,1.64
April 30 2023,Snohomish,WA,Passenger,11698,2932,14630,528529,543159,2.69
February 28 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
April 30 2022,Sarpy,NE,Passenger,1,0,1,57,58,1.72
June 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
October 31 2019,Clark,NV,Passenger,5,2,7,696,703,1.00
March 31 2023,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
September 30 2023,Alameda,CA,Passenger,4,0,4,147,151,2.65
December 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2020,San Diego,CA,Passenger,13,6,19,2787,2806,0.68
June 30 2019,Yakima,WA,Truck,0,0,0,59136,59136,0.00
September 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
May 31 2018,Deschutes,OR,Passenger,1,0,1,171,172,0.58
November 30 2017,Okanogan,WA,Passenger,5,17,22,25726,25748,0.09
August 31 2022,Thurston,WA,Truck,17,0,17,55122,55139,0.03
April 30 2018,Franklin,WA,Truck,0,0,0,18594,18594,0.00
August 31 2018,Jefferson,WA,Truck,0,0,0,9620,9620,0.00
January 31 2022,Douglas,WA,Passenger,118,56,174,28582,28756,0.61
October 31 2023,Stevens,WA,Passenger,130,73,203,28685,28888,0.70
June 30 2017,Honolulu,HI,Passenger,3,2,5,596,601,0.83
September 30 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
January 31 2018,Palm Beach,FL,Passenger,0,1,1,87,88,1.14
May 31 2019,Clark,WA,Truck,0,0,0,80183,80183,0.00
June 30 2019,Lincoln,WA,Passenger,2,8,10,7775,7785,0.13
January 31 2023,Kings,CA,Passenger,2,1,3,287,290,1.03
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
June 30 2021,Hennepin,MN,Passenger,3,0,3,75,78,3.85
June 30 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
November 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
April 30 2020,Franklin,WA,Passenger,58,76,134,60722,60856,0.22
April 30 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
November 30 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
May 31 2023,Prince George's,MD,Passenger,2,1,3,109,112,2.68
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,502,503,0.20
February 29 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
December 31 2019,San Juan,WA,Truck,0,0,0,5932,5932,0.00
December 31 2019,Solano,CA,Passenger,1,0,1,213,214,0.47
August 31 2023,Philadelphia,PA,Passenger,1,0,1,28,29,3.45
October 31 2022,Wichita,TX,Passenger,2,0,2,38,40,5.00
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
October 31 2018,Utah,UT,Passenger,0,1,1,141,142,0.70
October 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2023,Portsmouth,VA,Passenger,0,1,1,61,62,1.61
October 31 2019,Williamson,TX,Passenger,0,2,2,146,148,1.35
April 30 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
January 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
May 31 2017,Lewis,WA,Passenger,49,33,82,55363,55445,0.15
November 30 2022,San Juan,WA,Truck,7,0,7,5937,5944,0.12
August 31 2018,Norfolk,VA,Passenger,2,2,4,337,341,1.17
September 30 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
September 30 2022,Allegheny,PA,Passenger,1,1,2,55,57,3.51
February 28 2021,Thurston,WA,Truck,0,0,0,56437,56437,0.00
January 31 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
September 30 2017,Yakima,WA,Passenger,57,69,126,160609,160735,0.08
June 30 2021,Clallam,WA,Passenger,329,217,546,50485,51031,1.07
September 30 2019,Okanogan,WA,Passenger,24,26,50,26236,26286,0.19
April 30 2021,Denver,CO,Passenger,1,0,1,111,112,0.89
December 31 2019,Goochland,VA,Passenger,2,1,3,265,268,1.12
September 30 2017,New London,CT,Passenger,1,1,2,250,252,0.79
January 31 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
March 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
July 31 2021,Yakima,WA,Passenger,237,161,398,169292,169690,0.23
January 31 2019,Benton,WA,Passenger,231,243,474,133208,133682,0.35
March 31 2018,Jefferson,WA,Passenger,132,88,220,24287,24507,0.90
January 31 2023,James City,VA,Passenger,1,0,1,40,41,2.44
January 31 2021,Virginia Beach,VA,Passenger,3,0,3,641,644,0.47
May 31 2022,New London,CT,Passenger,2,5,7,197,204,3.43
March 31 2023,Frederick,MD,Passenger,1,0,1,59,60,1.67
July 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
January 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
April 30 2018,Cowlitz,WA,Truck,0,0,0,28293,28293,0.00
August 31 2021,Arlington,VA,Passenger,0,1,1,138,139,0.72
June 30 2023,Yakima,WA,Passenger,504,256,760,165750,166510,0.46
November 30 2020,Jefferson,WA,Passenger,276,153,429,24719,25148,1.71
May 31 2022,El Paso,CO,Passenger,3,1,4,616,620,0.65
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
March 31 2021,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
September 30 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
November 30 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
February 28 2022,Elmore,ID,Passenger,1,0,1,16,17,5.88
October 31 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
September 30 2019,Tarrant,TX,Passenger,2,0,2,202,204,0.98
February 28 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
June 30 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
June 30 2020,Skagit,WA,Passenger,407,221,628,91153,91781,0.68
May 31 2022,Contra Costa,CA,Passenger,0,4,4,253,257,1.56
July 31 2022,Wahkiakum,WA,Passenger,24,12,36,3069,3105,1.16
December 31 2021,Harford,MD,Passenger,1,1,2,52,54,3.70
October 31 2022,Alameda,CA,Passenger,6,0,6,179,185,3.24
August 31 2021,Travis,TX,Passenger,5,3,8,148,156,5.13
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1770,1772,0.11
September 30 2023,Cowlitz,WA,Passenger,536,233,769,68833,69602,1.10
November 30 2019,Clallam,WA,Passenger,195,153,348,50906,51254,0.68
July 31 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
November 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
June 30 2018,Tarrant,TX,Passenger,1,0,1,224,225,0.44
August 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
April 30 2023,Wichita,TX,Passenger,2,0,2,33,35,5.71
April 30 2021,Boulder,CO,Passenger,1,1,2,51,53,3.77
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
April 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35825,36116,0.81
August 31 2021,Cook,IL,Passenger,1,0,1,213,214,0.47
August 31 2019,Whatcom,WA,Passenger,902,450,1352,151185,152537,0.89
March 31 2023,Columbia,WA,Passenger,8,1,9,2415,2424,0.37
December 31 2019,Clark,NV,Passenger,4,2,6,692,698,0.86
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
October 31 2017,Norfolk,VA,Passenger,1,1,2,309,311,0.64
May 31 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
July 31 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
January 31 2023,Escambia,FL,Passenger,0,1,1,127,128,0.78
January 31 2019,Snohomish,WA,Passenger,3074,1487,4561,528232,532793,0.86
August 31 2023,Clark,WA,Passenger,6328,2427,8755,310889,319644,2.74
March 31 2017,Orange,CA,Passenger,2,1,3,672,675,0.44
December 31 2021,Clark,WA,Passenger,3474,1561,5035,320232,325267,1.55
May 31 2017,Douglas,WA,Truck,0,0,0,11484,11484,0.00
November 30 2022,Clackamas,OR,Passenger,1,0,1,119,120,0.83
January 31 2018,Lane,OR,Passenger,0,1,1,204,205,0.49
December 31 2018,Adams,WA,Truck,0,0,0,5148,5148,0.00
February 28 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
August 31 2019,Saratoga,NY,Passenger,1,0,1,51,52,1.92
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2022,Lake,IL,Passenger,3,0,3,153,156,1.92
February 28 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
August 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
March 31 2023,Ventura,CA,Passenger,3,2,5,214,219,2.28
July 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2021,Clark,WA,Passenger,3150,1485,4635,321721,326356,1.42
September 30 2021,Skagit,WA,Passenger,640,291,931,91655,92586,1.01
December 31 2021,Ferry,WA,Passenger,14,3,17,4441,4458,0.38
March 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
August 31 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
September 30 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
May 31 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
April 30 2023,Okanogan,WA,Truck,3,0,3,16472,16475,0.02
August 31 2020,Asotin,WA,Truck,0,0,0,6667,6667,0.00
September 30 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
October 31 2020,Alexandria,VA,Passenger,2,0,2,135,137,1.46
August 31 2022,Kittitas,WA,Truck,3,0,3,14616,14619,0.02
November 30 2022,Kings,CA,Passenger,2,1,3,296,299,1.00
July 31 2019,Solano,CA,Passenger,1,0,1,219,220,0.45
October 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
March 31 2023,DeKalb,GA,Passenger,1,0,1,46,47,2.13
December 31 2017,Los Angeles,CA,Passenger,5,2,7,1223,1230,0.57
November 30 2018,Maricopa,AZ,Passenger,3,3,6,1574,1580,0.38
November 30 2017,Contra Costa,CA,Passenger,0,1,1,464,465,0.22
July 31 2023,St. Louis,MO,Passenger,1,0,1,46,47,2.13
November 30 2022,Lincoln,OR,Passenger,0,1,1,17,18,5.56
December 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2021,Pierce,WA,Truck,0,0,0,145810,145810,0.00
August 31 2018,Grant,WA,Truck,0,0,0,26009,26009,0.00
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
May 31 2023,San Joaquin,CA,Passenger,0,1,1,77,78,1.28
September 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
April 30 2023,Pierce,WA,Passenger,7137,2674,9811,532674,542485,1.81
February 28 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
June 30 2018,Grant,WA,Passenger,31,45,76,63141,63217,0.12
July 31 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
March 31 2021,Clackamas,OR,Passenger,3,0,3,175,178,1.69
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
December 31 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
June 30 2018,Sacramento,CA,Passenger,1,0,1,308,309,0.32
August 31 2021,Prince William,VA,Passenger,1,1,2,203,205,0.98
May 31 2020,Prince George's,MD,Passenger,1,1,2,165,167,1.20
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20006,20006,0.00
January 31 2021,Pinellas,FL,Passenger,1,1,2,101,103,1.94
August 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
January 31 2018,Multnomah,OR,Passenger,3,4,7,847,854,0.82
April 30 2022,Cowlitz,WA,Truck,0,1,1,28730,28731,0.00
October 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
July 31 2019,Boulder,CO,Passenger,1,0,1,49,50,2.00
April 30 2022,Sedgwick,KS,Passenger,1,1,2,82,84,2.38
January 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
January 31 2022,Orange,CA,Passenger,5,2,7,412,419,1.67
February 28 2022,Garfield,WA,Passenger,0,3,3,1351,1354,0.22
May 31 2023,Calvert,MD,Passenger,1,1,2,70,72,2.78
January 31 2018,Los Angeles,CA,Passenger,5,3,8,1207,1215,0.66
August 31 2020,Mason,WA,Truck,0,0,0,20778,20778,0.00
May 31 2020,Clackamas,OR,Passenger,2,0,2,196,198,1.01
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
April 30 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
November 30 2021,Marin,CA,Passenger,0,1,1,37,38,2.63
April 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2022,Duval,FL,Passenger,0,2,2,315,317,0.63
May 31 2017,Alameda,CA,Passenger,1,1,2,376,378,0.53
October 31 2017,Monterey,CA,Passenger,0,2,2,192,194,1.03
August 31 2023,St. Tammany,LA,Passenger,1,0,1,29,30,3.33
September 30 2021,Nueces,TX,Passenger,1,0,1,65,66,1.52
June 30 2023,Clark,WA,Passenger,5862,2336,8198,313064,321262,2.55
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3012,3014,0.07
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
July 31 2020,Skamania,WA,Truck,0,0,0,4031,4031,0.00
May 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
May 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
September 30 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
December 31 2019,Grant,WA,Truck,0,0,0,27000,27000,0.00
March 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
April 30 2023,Frederick,MD,Passenger,1,0,1,58,59,1.69
February 29 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
May 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
October 31 2022,Thurston,WA,Truck,30,0,30,54860,54890,0.05
October 31 2018,Adams,WA,Truck,0,0,0,5150,5150,0.00
February 28 2017,Benton,WA,Passenger,134,133,267,127638,127905,0.21
February 28 2023,Kitsap,WA,Passenger,2892,1170,4062,176785,180847,2.25
March 31 2020,San Juan,WA,Truck,0,0,0,5929,5929,0.00
December 31 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
September 30 2021,Hillsborough,FL,Passenger,0,2,2,149,151,1.32
November 30 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
April 30 2022,Franklin,WA,Passenger,179,105,284,61981,62265,0.46
January 31 2023,Bell,TX,Passenger,1,0,1,290,291,0.34
February 29 2020,Brevard,FL,Passenger,0,1,1,91,92,1.09
September 30 2019,Dallas,TX,Passenger,1,0,1,211,212,0.47
April 30 2020,Grant,WA,Truck,0,0,0,26993,26993,0.00
April 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
May 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
March 31 2023,Pierce,WA,Passenger,6837,2627,9464,534141,543605,1.74
June 30 2020,Yakima,WA,Passenger,133,119,252,165345,165597,0.15
October 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
April 30 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526417,528451,0.38
July 31 2022,Garfield,WA,Passenger,1,3,4,1321,1325,0.30
May 31 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
October 31 2023,Alexandria,VA,Passenger,2,1,3,78,81,3.70
August 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
June 30 2020,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
July 31 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
November 30 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
August 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
November 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
October 31 2017,Volusia,FL,Passenger,0,1,1,43,44,2.27
June 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2021,San Juan,WA,Passenger,377,113,490,14019,14509,3.38
November 30 2017,Pacific,WA,Truck,0,0,0,7536,7536,0.00
March 31 2021,District of Columbia,DC,Passenger,3,1,4,199,203,1.97
August 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
November 30 2020,Skamania,WA,Passenger,33,21,54,8301,8355,0.65
September 30 2022,Skagit,WA,Passenger,868,349,1217,89664,90881,1.34
October 31 2023,Skagit,WA,Passenger,1257,451,1708,86077,87785,1.95
May 31 2021,Kitsap,WA,Truck,0,0,0,54532,54532,0.00
September 30 2023,Clallam,WA,Truck,19,0,19,21345,21364,0.09
December 31 2022,Duval,FL,Passenger,1,0,1,259,260,0.38
October 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2020,Walla Walla,WA,Truck,0,0,0,13749,13749,0.00
June 30 2018,Brevard,FL,Passenger,0,1,1,96,97,1.03
October 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
March 31 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526380,528524,0.41
August 31 2019,Klickitat,WA,Passenger,37,35,72,15622,15694,0.46
January 31 2023,Clallam,WA,Passenger,499,267,766,49356,50122,1.53
May 31 2018,Sedgwick,KS,Passenger,0,1,1,98,99,1.01
February 28 2021,Pierce,WA,Truck,0,0,0,144993,144993,0.00
August 31 2022,Whitman,WA,Truck,2,0,2,8566,8568,0.02
December 31 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
September 30 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
January 31 2023,Hennepin,MN,Passenger,1,0,1,41,42,2.38
December 31 2019,Tarrant,TX,Passenger,2,0,2,199,201,1.00
September 30 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
December 31 2020,Yakima,WA,Passenger,171,128,299,167282,167581,0.18
May 31 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
July 31 2022,Arlington,VA,Passenger,1,0,1,126,127,0.79
September 30 2023,Harrison,MS,Passenger,1,0,1,24,25,4.00
June 30 2017,Kitsap,WA,Passenger,605,319,924,173372,174296,0.53
December 31 2019,Lewis,WA,Passenger,106,102,208,59548,59756,0.35
January 31 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19849,19849,0.00
March 31 2017,Grant,WA,Truck,0,0,0,25045,25045,0.00
September 30 2019,Deschutes,OR,Passenger,4,0,4,155,159,2.52
April 30 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
May 31 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
December 31 2021,Spokane,WA,Passenger,1309,758,2067,327241,329308,0.63
February 28 2021,Arapahoe,CO,Passenger,1,0,1,125,126,0.79
January 31 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
June 30 2018,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
August 31 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
November 30 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
July 31 2023,Anne Arundel,MD,Passenger,6,3,9,284,293,3.07
May 31 2020,Osceola,FL,Passenger,1,0,1,40,41,2.44
November 30 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
October 31 2021,Whatcom,WA,Passenger,1581,646,2227,150384,152611,1.46
September 30 2022,Lincoln,WA,Passenger,10,16,26,7719,7745,0.34
January 31 2020,Brevard,FL,Passenger,0,1,1,90,91,1.10
September 30 2021,Essex,NJ,Passenger,2,0,2,12,14,14.29
March 31 2021,Clark,NV,Passenger,5,2,7,655,662,1.06
November 30 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
June 30 2019,Harnett,NC,Passenger,1,1,2,222,224,0.89
December 31 2021,El Paso,CO,Passenger,3,1,4,666,670,0.60
January 31 2023,Wichita,TX,Passenger,2,0,2,36,38,5.26
May 31 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
May 31 2022,Solano,CA,Passenger,1,0,1,170,171,0.58
July 31 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
January 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2023,Orange,FL,Passenger,1,0,1,61,62,1.61
April 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
June 30 2018,Snohomish,WA,Passenger,2349,1261,3610,521473,525083,0.69
