Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9068,9094,0.29
October 31 2022,Klickitat,WA,Passenger,114,51,165,15097,15262,1.08
February 28 2017,Jefferson,WA,Truck,0,0,0,9472,9472,0.00
February 28 2021,Calvert,MD,Passenger,0,2,2,83,85,2.35
May 31 2021,San Juan,WA,Passenger,423,131,554,14213,14767,3.75
June 30 2018,Alameda,CA,Passenger,0,1,1,351,352,0.28
September 30 2020,Travis,TX,Passenger,3,1,4,174,178,2.25
February 28 2022,Coryell,TX,Passenger,1,0,1,104,105,0.95
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
July 31 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
February 28 2019,Whatcom,WA,Passenger,785,380,1165,149623,150788,0.77
January 31 2023,Island,WA,Passenger,954,401,1355,61475,62830,2.16
July 31 2018,Stevens,WA,Passenger,11,25,36,31649,31685,0.11
July 31 2021,San Diego,CA,Passenger,18,7,25,2567,2592,0.96
November 30 2019,Kootenai,ID,Passenger,1,1,2,226,228,0.88
August 31 2019,Franklin,WA,Truck,0,0,0,19490,19490,0.00
June 30 2019,Williamson,TX,Passenger,0,1,1,145,146,0.68
December 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
June 30 2017,Orange,CA,Passenger,3,1,4,640,644,0.62
June 30 2021,Asotin,WA,Truck,0,0,0,6789,6789,0.00
November 30 2020,Harris,TX,Passenger,1,0,1,229,230,0.43
January 31 2021,Riverside,CA,Passenger,4,1,5,588,593,0.84
January 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
December 31 2022,Fulton,GA,Passenger,1,0,1,59,60,1.67
July 31 2019,Whatcom,WA,Truck,2,0,2,42928,42930,0.00
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46285,46384,0.21
March 31 2019,Anne Arundel,MD,Passenger,0,1,1,457,458,0.22
May 31 2020,Washoe,NV,Passenger,1,0,1,114,115,0.87
July 31 2017,Stevens,WA,Truck,0,0,0,18209,18209,0.00
February 29 2020,Kern,CA,Passenger,0,1,1,225,226,0.44
January 31 2021,Stafford,VA,Passenger,2,1,3,96,99,3.03
January 31 2023,Norfolk,VA,Passenger,3,3,6,283,289,2.08
July 31 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
April 30 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
November 30 2019,Kitsap,WA,Passenger,1189,649,1838,182216,184054,1.00
December 31 2017,Hardin,KY,Passenger,0,1,1,116,117,0.85
June 30 2020,Riverside,CA,Passenger,3,1,4,620,624,0.64
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21384,21384,0.00
January 31 2022,Burlington,NJ,Passenger,0,1,1,115,116,0.86
September 30 2019,Whitman,WA,Passenger,36,45,81,22706,22787,0.36
August 31 2023,Mason,WA,Passenger,483,214,697,45771,46468,1.50
June 30 2022,Garfield,WA,Passenger,0,3,3,1317,1320,0.23
August 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
September 30 2021,Howard,MD,Passenger,0,1,1,59,60,1.67
April 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
August 31 2020,Pierce,WA,Truck,0,0,0,143373,143373,0.00
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
September 30 2018,King,WA,Truck,7,1,8,182852,182860,0.00
April 30 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
May 31 2023,Kitsap,WA,Truck,70,0,70,52413,52483,0.13
January 31 2023,Cowlitz,WA,Truck,7,0,7,28362,28369,0.02
August 31 2022,Kings,CA,Passenger,2,1,3,301,304,0.99
April 30 2018,Skagit,WA,Passenger,182,155,337,90036,90373,0.37
March 31 2017,Kitsap,WA,Passenger,572,289,861,172474,173335,0.50
March 31 2018,Asotin,WA,Passenger,8,5,13,12624,12637,0.10
May 31 2019,Island,WA,Truck,0,0,0,21231,21231,0.00
July 31 2018,Skamania,WA,Truck,0,0,0,3961,3961,0.00
August 31 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
March 31 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
June 30 2018,Orange,FL,Passenger,2,1,3,175,178,1.69
February 28 2019,Tarrant,TX,Passenger,1,0,1,211,212,0.47
January 31 2020,Montgomery,OH,Passenger,0,1,1,50,51,1.96
March 31 2017,Snohomish,WA,Passenger,1656,848,2504,513358,515862,0.49
December 31 2020,Ferry,WA,Truck,0,0,0,3609,3609,0.00
August 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2023,Pacific,WA,Passenger,79,91,170,15562,15732,1.08
November 30 2022,Virginia Beach,VA,Passenger,3,1,4,486,490,0.82
March 31 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
February 29 2020,Spokane,WA,Truck,1,0,1,97148,97149,0.00
December 31 2019,San Mateo,CA,Passenger,1,1,2,126,128,1.56
October 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
April 30 2018,Hawaii,HI,Passenger,1,0,1,77,78,1.28
May 31 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
April 30 2020,Spokane,WA,Passenger,710,473,1183,316246,317429,0.37
September 30 2022,Solano,CA,Passenger,2,0,2,162,164,1.22
May 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
February 28 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
June 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
May 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
September 30 2021,Snohomish,WA,Truck,1,0,1,125933,125934,0.00
January 31 2019,Klickitat,WA,Truck,0,0,0,8228,8228,0.00
October 31 2019,Lincoln,WA,Passenger,2,11,13,7831,7844,0.17
July 31 2017,Palm Beach,FL,Passenger,0,1,1,96,97,1.03
May 31 2023,Spokane,WA,Truck,38,0,38,101743,101781,0.04
March 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
April 30 2019,Clark,WA,Passenger,1414,896,2310,312560,314870,0.73
March 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
March 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
August 31 2017,Fulton,GA,Passenger,1,0,1,110,111,0.90
July 31 2023,Newport News,VA,Passenger,1,0,1,93,94,1.06
December 31 2019,Hillsborough,FL,Passenger,0,1,1,189,190,0.53
April 30 2020,Prince William,VA,Passenger,2,3,5,219,224,2.23
August 31 2021,Missoula,MT,Passenger,1,0,1,56,57,1.75
May 31 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
February 29 2020,San Mateo,CA,Passenger,0,1,1,123,124,0.81
December 31 2019,Montgomery,OH,Passenger,0,1,1,47,48,2.08
October 31 2017,Chelan,WA,Truck,0,0,0,21491,21491,0.00
May 31 2017,Santa Clara,CA,Passenger,5,2,7,408,415,1.69
April 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2020,Okaloosa,FL,Passenger,0,1,1,139,140,0.71
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
November 30 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
October 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
January 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
June 30 2022,Franklin,WA,Truck,0,0,0,20893,20893,0.00
August 31 2022,Lewis,WA,Passenger,242,177,419,59698,60117,0.70
August 31 2020,Fresno,CA,Passenger,1,0,1,184,185,0.54
August 31 2023,St. Louis,MO,Passenger,1,0,1,44,45,2.22
March 31 2022,Deschutes,OR,Passenger,2,0,2,94,96,2.08
January 31 2022,Baltimore,MD,Passenger,1,0,1,82,83,1.20
January 31 2021,San Francisco,CA,Passenger,1,1,2,99,101,1.98
February 28 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179812,181301,0.82
May 31 2019,Calvert,MD,Passenger,0,2,2,86,88,2.27
October 31 2019,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
April 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
September 30 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
March 31 2023,Spokane,WA,Passenger,2099,1005,3104,322566,325670,0.95
October 31 2022,El Paso,TX,Passenger,3,0,3,321,324,0.93
September 30 2022,El Paso,CO,Passenger,3,2,5,577,582,0.86
August 31 2021,,,Passenger,3,2,5,322,327,1.53
April 30 2021,Yakima,WA,Passenger,207,139,346,169202,169548,0.20
July 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
August 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
March 31 2022,Virginia Beach,VA,Passenger,3,0,3,560,563,0.53
June 30 2019,Shelby,TN,Passenger,0,1,1,94,95,1.05
May 31 2022,Kings,CA,Passenger,2,1,3,308,311,0.96
August 31 2018,Pinal,AZ,Passenger,2,0,2,204,206,0.97
July 31 2017,Clark,WA,Passenger,795,517,1312,299955,301267,0.44
November 30 2018,Anne Arundel,MD,Passenger,0,1,1,455,456,0.22
October 31 2022,Santa Clara,CA,Passenger,10,3,13,207,220,5.91
July 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,537111,539821,0.50
August 31 2021,Jefferson,WA,Passenger,349,183,532,24846,25378,2.10
December 31 2018,Columbia,WA,Passenger,2,2,4,2422,2426,0.16
February 28 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
March 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2021,Thurston,WA,Passenger,1659,892,2551,197733,200284,1.27
September 30 2023,Jefferson,NY,Passenger,2,1,3,169,172,1.74
May 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
August 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179761,181319,0.86
October 31 2020,Riverside,CA,Passenger,4,1,5,606,611,0.82
March 31 2022,Adams,WA,Truck,0,0,0,5488,5488,0.00
April 30 2021,Lewis,WA,Truck,0,0,0,26909,26909,0.00
April 30 2021,Prince George's,MD,Passenger,2,1,3,150,153,1.96
February 28 2017,Hidalgo,TX,Passenger,0,1,1,98,99,1.01
November 30 2022,Loudoun,VA,Passenger,3,1,4,60,64,6.25
November 30 2022,Lincoln,WA,Truck,0,0,0,4856,4856,0.00
December 31 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
December 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
September 30 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
April 30 2022,Pierce,WA,Passenger,4833,2259,7092,548588,555680,1.28
May 31 2023,Pend Oreille,WA,Passenger,30,11,41,8890,8931,0.46
April 30 2018,San Diego,CA,Passenger,7,1,8,2561,2569,0.31
November 30 2019,Deschutes,OR,Passenger,4,0,4,149,153,2.61
July 31 2022,Whatcom,WA,Truck,11,0,11,43205,43216,0.03
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
May 31 2021,Okaloosa,FL,Passenger,0,1,1,125,126,0.79
May 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
September 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
October 31 2017,,,Passenger,3,0,3,441,444,0.68
May 31 2021,Jefferson,WA,Truck,0,0,0,9615,9615,0.00
January 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2020,Spokane,WA,Passenger,858,541,1399,320196,321595,0.44
May 31 2023,Stevens,WA,Passenger,110,64,174,29735,29909,0.58
August 31 2023,King,WA,Truck,830,2,832,173055,173887,0.48
August 31 2018,Clark,WA,Truck,0,0,0,79300,79300,0.00
July 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
May 31 2023,Kings,CA,Passenger,2,2,4,272,276,1.45
May 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
January 31 2023,Arlington,VA,Passenger,1,0,1,113,114,0.88
October 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
November 30 2017,Lewis,WA,Truck,0,0,0,25236,25236,0.00
February 28 2018,Sacramento,CA,Passenger,1,0,1,305,306,0.33
July 31 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1794,1795,0.06
January 31 2023,Broward,FL,Passenger,1,0,1,70,71,1.41
June 30 2020,Okanogan,WA,Truck,0,0,0,16443,16443,0.00
December 31 2022,Ferry,WA,Truck,0,0,0,3552,3552,0.00
February 28 2021,Clark,NV,Passenger,5,2,7,660,667,1.05
December 31 2019,Island,WA,Passenger,375,254,629,63586,64215,0.98
December 31 2022,Maricopa,AZ,Passenger,7,4,11,791,802,1.37
June 30 2018,New London,CT,Passenger,0,1,1,254,255,0.39
April 30 2017,Ventura,CA,Passenger,0,1,1,368,369,0.27
June 30 2017,Cascade,MT,Passenger,0,1,1,59,60,1.67
June 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
June 30 2023,Jefferson,NY,Passenger,2,1,3,177,180,1.67
March 31 2017,Manatee,FL,Passenger,1,0,1,53,54,1.85
September 30 2023,Richmond,NY,Passenger,1,0,1,3,4,25.00
April 30 2023,Sedgwick,KS,Passenger,1,0,1,56,57,1.75
September 30 2023,Santa Barbara,CA,Passenger,1,0,1,59,60,1.67
October 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
February 28 2017,Durham,NC,Passenger,0,1,1,37,38,2.63
February 28 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
October 31 2023,Allen,IN,Passenger,1,0,1,8,9,11.11
March 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
September 30 2021,Grant,WA,Passenger,125,97,222,66861,67083,0.33
April 30 2018,Spokane,WA,Truck,1,0,1,92054,92055,0.00
October 31 2022,Kern,CA,Passenger,1,1,2,196,198,1.01
November 30 2021,Meade,KY,Passenger,1,0,1,21,22,4.55
June 30 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
March 31 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
October 31 2022,Collin,TX,Passenger,3,0,3,68,71,4.23
October 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
June 30 2020,Benton,WA,Passenger,358,321,679,134210,134889,0.50
March 31 2020,Jefferson,WA,Passenger,234,141,375,25067,25442,1.47
October 31 2018,Chelan,WA,Passenger,126,59,185,53931,54116,0.34
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
March 31 2021,Okanogan,WA,Truck,0,0,0,16668,16668,0.00
December 31 2017,Norfolk,VA,Passenger,1,1,2,312,314,0.64
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
September 30 2021,Chelan,WA,Truck,0,0,0,23101,23101,0.00
April 30 2020,Ventura,CA,Passenger,0,2,2,301,303,0.66
October 31 2022,Monterey,CA,Passenger,1,2,3,125,128,2.34
April 30 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,150007,151775,1.16
September 30 2021,Harris,TX,Passenger,1,1,2,188,190,1.05
August 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
September 30 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
September 30 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
July 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
October 31 2020,Norfolk,VA,Passenger,2,3,5,346,351,1.42
October 31 2023,Hennepin,MN,Passenger,1,0,1,27,28,3.57
June 30 2023,James City,VA,Passenger,1,0,1,38,39,2.56
February 28 2018,Kitsap,WA,Truck,1,0,1,52836,52837,0.00
October 31 2022,Douglas,WA,Truck,2,0,2,12810,12812,0.02
January 31 2023,Lincoln,WA,Passenger,14,19,33,7768,7801,0.42
September 30 2022,Sarpy,NE,Passenger,1,0,1,55,56,1.79
January 31 2022,Douglas,CO,Passenger,0,1,1,84,85,1.18
April 30 2023,El Paso,CO,Passenger,3,2,5,506,511,0.98
August 31 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
October 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
July 31 2019,Contra Costa,CA,Passenger,2,2,4,370,374,1.07
December 31 2019,El Paso,TX,Passenger,3,0,3,467,470,0.64
July 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
March 31 2021,Yakima,WA,Passenger,189,135,324,168212,168536,0.19
April 30 2020,Frederick,MD,Passenger,1,1,2,78,80,2.50
April 30 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
April 30 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
July 31 2019,Grant,WA,Passenger,43,61,104,65014,65118,0.16
September 30 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
September 30 2020,Jefferson,WA,Passenger,257,148,405,24726,25131,1.61
September 30 2017,,,Passenger,3,0,3,438,441,0.68
April 30 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
February 28 2018,Chelan,WA,Passenger,94,39,133,53237,53370,0.25
January 31 2019,Fulton,GA,Passenger,1,2,3,108,111,2.70
June 30 2018,Tulsa,OK,Passenger,0,1,1,49,50,2.00
September 30 2023,Yakima,WA,Passenger,570,271,841,163661,164502,0.51
November 30 2020,Lewis,WA,Passenger,117,117,234,58625,58859,0.40
April 30 2021,Cumberland,NC,Passenger,0,2,2,442,444,0.45
August 31 2022,Asotin,WA,Passenger,24,18,42,12592,12634,0.33
September 30 2020,Juneau,AK,Passenger,0,1,1,27,28,3.57
October 31 2023,Contra Costa,CA,Passenger,0,2,2,159,161,1.24
June 30 2020,Moore,NC,Passenger,0,2,2,164,166,1.20
November 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
March 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
February 28 2023,Sonoma,CA,Passenger,1,1,2,68,70,2.86
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
October 31 2021,Clark,WA,Passenger,3253,1513,4766,320984,325750,1.46
June 30 2021,Pend Oreille,WA,Passenger,14,7,21,9267,9288,0.23
August 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
July 31 2023,Sacramento,CA,Passenger,4,0,4,139,143,2.80
April 30 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
April 30 2023,Norfolk,VA,Passenger,3,2,5,272,277,1.81
September 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
May 31 2020,Kitsap,WA,Passenger,1311,678,1989,179624,181613,1.10
July 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
March 31 2017,Monterey,CA,Passenger,0,1,1,218,219,0.46
September 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 29 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
November 30 2022,Denton,TX,Passenger,1,0,1,57,58,1.72
March 31 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
December 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
July 31 2022,Kittitas,WA,Truck,1,0,1,14612,14613,0.01
May 31 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
April 30 2021,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
November 30 2017,Prince George's,MD,Passenger,0,1,1,181,182,0.55
April 30 2018,Benton,WA,Passenger,178,188,366,130936,131302,0.28
May 31 2021,Jefferson,NY,Passenger,0,1,1,212,213,0.47
October 31 2017,Franklin,WA,Passenger,31,49,80,56506,56586,0.14
November 30 2017,Prince William,VA,Passenger,0,3,3,267,270,1.11
January 31 2019,Honolulu,HI,Passenger,1,3,4,523,527,0.76
January 31 2018,Jefferson,NY,Passenger,1,0,1,229,230,0.43
October 31 2022,Moore,NC,Passenger,0,1,1,112,113,0.88
March 31 2019,Goochland,VA,Passenger,1,1,2,249,251,0.80
March 31 2017,Cascade,MT,Passenger,0,1,1,60,61,1.64
February 28 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
December 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
February 28 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
June 30 2022,Howard,MD,Passenger,0,2,2,57,59,3.39
March 31 2021,Whatcom,WA,Truck,4,0,4,43777,43781,0.01
September 30 2022,Skagit,WA,Truck,6,0,6,32207,32213,0.02
December 31 2021,Spokane,WA,Truck,0,0,0,102754,102754,0.00
December 31 2022,Harnett,NC,Passenger,2,0,2,143,145,1.38
July 31 2022,Allegheny,PA,Passenger,1,1,2,57,59,3.39
August 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
January 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
October 31 2023,Garfield,WA,Truck,0,0,0,943,943,0.00
November 30 2019,Jefferson,WA,Truck,0,0,0,9653,9653,0.00
January 31 2019,Harnett,NC,Passenger,1,0,1,227,228,0.44
March 31 2023,Grant,WA,Truck,8,0,8,28095,28103,0.03
March 31 2023,Lake,IL,Passenger,1,0,1,124,125,0.80
September 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
August 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
January 31 2022,San Juan,WA,Passenger,482,151,633,14168,14801,4.28
November 30 2021,Honolulu,HI,Passenger,4,3,7,379,386,1.81
June 30 2022,El Paso,CO,Passenger,3,1,4,615,619,0.65
March 31 2020,Yakima,WA,Truck,0,0,0,59593,59593,0.00
January 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2018,Skamania,WA,Passenger,11,8,19,8607,8626,0.22
October 31 2019,Denver,CO,Passenger,1,0,1,126,127,0.79
February 28 2019,Cumberland,NC,Passenger,0,2,2,520,522,0.38
November 30 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
May 31 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
June 30 2020,Allegheny,PA,Passenger,1,0,1,75,76,1.32
August 31 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
August 31 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
May 31 2020,Juneau,AK,Passenger,0,2,2,27,29,6.90
November 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2017,San Juan,WA,Truck,0,0,0,5550,5550,0.00
December 31 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
August 31 2017,Santa Clara,CA,Passenger,5,2,7,399,406,1.72
April 30 2019,Whitman,WA,Truck,0,0,0,8519,8519,0.00
March 31 2023,Kittitas,WA,Passenger,326,94,420,29461,29881,1.41
March 31 2018,Pierce,WA,Passenger,1126,1053,2179,527822,530001,0.41
April 30 2021,Harrison,MS,Passenger,2,0,2,50,52,3.85
June 30 2020,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
March 31 2023,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
September 30 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
August 31 2023,Asotin,WA,Passenger,39,24,63,12290,12353,0.51
July 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
May 31 2017,Latah,ID,Passenger,0,1,1,112,113,0.88
February 28 2017,Skagit,WA,Truck,1,0,1,31405,31406,0.00
August 31 2018,Whitman,WA,Truck,0,0,0,8509,8509,0.00
June 30 2022,Lewis,WA,Truck,0,0,0,26402,26402,0.00
November 30 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
January 31 2022,Frederick,MD,Passenger,1,1,2,72,74,2.70
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
June 30 2017,Snohomish,WA,Passenger,1793,902,2695,513144,515839,0.52
June 30 2021,Thurston,WA,Truck,0,0,0,56558,56558,0.00
November 30 2017,San Juan,WA,Passenger,126,41,167,13785,13952,1.20
July 31 2023,Wahkiakum,WA,Passenger,27,17,44,3015,3059,1.44
October 31 2022,Walla Walla,WA,Truck,3,0,3,13945,13948,0.02
September 30 2021,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
February 28 2022,Travis,TX,Passenger,3,0,3,125,128,2.34
September 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,65,66,1.52
April 30 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2020,Hillsborough,FL,Passenger,0,1,1,183,184,0.54
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
August 31 2020,Skagit,WA,Truck,1,0,1,32632,32633,0.00
March 31 2022,Lane,OR,Passenger,0,2,2,111,113,1.77
June 30 2019,Pacific,WA,Truck,0,0,0,7651,7651,0.00
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21200,21202,0.01
November 30 2019,Chesapeake,VA,Passenger,0,1,1,437,438,0.23
August 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
June 30 2019,Goochland,VA,Passenger,1,1,2,258,260,0.77
September 30 2020,Fairfax,VA,Passenger,5,3,8,737,745,1.07
March 31 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
October 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
March 31 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
June 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
September 30 2017,Douglas,WA,Passenger,35,29,64,26928,26992,0.24
