Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2022,Klickitat,WA,Truck,0,0,0,8307,8307,0.00
December 31 2019,Thurston,WA,Truck,0,0,0,55726,55726,0.00
March 31 2018,Lincoln,WA,Passenger,2,5,7,7577,7584,0.09
June 30 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
September 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 28 2022,Stevens,WA,Passenger,58,47,105,30088,30193,0.35
August 31 2017,Clark,NV,Passenger,2,2,4,801,805,0.50
October 31 2020,Honolulu,HI,Passenger,5,2,7,446,453,1.55
December 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
October 31 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
September 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2021,Pierce,WA,Truck,0,0,0,144854,144854,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7732,7741,0.12
August 31 2021,Clark,WA,Truck,0,0,0,84158,84158,0.00
December 31 2019,Lake,IL,Passenger,1,0,1,169,170,0.59
May 31 2022,Snohomish,WA,Truck,6,0,6,124096,124102,0.00
September 30 2020,Cowlitz,WA,Truck,0,0,0,28936,28936,0.00
May 31 2017,Snohomish,WA,Truck,1,0,1,121858,121859,0.00
June 30 2017,Dakota,MN,Passenger,0,1,1,39,40,2.50
October 31 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
April 30 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
August 31 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
September 30 2017,King,WA,Passenger,10650,4350,15000,1372437,1387437,1.08
October 31 2023,Columbia,WA,Passenger,12,0,12,2354,2366,0.51
October 31 2018,Mason,WA,Passenger,101,108,209,46350,46559,0.45
August 31 2020,Clark,WA,Passenger,2135,1076,3211,318192,321403,1.00
February 28 2023,Cumberland,NC,Passenger,1,4,5,324,329,1.52
February 28 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
November 30 2022,James City,VA,Passenger,1,0,1,39,40,2.50
September 30 2020,Asotin,WA,Truck,0,0,0,6693,6693,0.00
June 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
March 31 2022,Middlesex,MA,Passenger,1,1,2,85,87,2.30
February 28 2022,Frederick,MD,Passenger,1,1,2,71,73,2.74
December 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
January 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
November 30 2017,Kittitas,WA,Passenger,34,24,58,28270,28328,0.20
August 31 2019,Santa Clara,CA,Passenger,4,2,6,375,381,1.57
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20707,20716,0.04
May 31 2023,Thurston,WA,Passenger,3039,1208,4247,190273,194520,2.18
July 31 2022,Douglas,WA,Truck,1,0,1,12746,12747,0.01
August 31 2021,Clark,NV,Passenger,5,2,7,614,621,1.13
May 31 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
December 31 2019,Camden,NJ,Passenger,0,2,2,21,23,8.70
March 31 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
January 31 2021,Kings,NY,Passenger,1,0,1,63,64,1.56
April 30 2023,Yavapai,AZ,Passenger,0,1,1,19,20,5.00
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
May 31 2019,Spokane,WA,Passenger,528,422,950,310893,311843,0.30
December 31 2020,El Paso,CO,Passenger,2,1,3,716,719,0.42
May 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
November 30 2022,Richland,SC,Passenger,0,1,1,120,121,0.83
July 31 2018,San Juan,WA,Truck,0,0,0,5727,5727,0.00
September 30 2017,Monterey,CA,Passenger,0,2,2,194,196,1.02
September 30 2017,Volusia,FL,Passenger,0,1,1,45,46,2.17
October 31 2022,Williamson,TX,Passenger,0,2,2,68,70,2.86
June 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2022,Berkeley,SC,Passenger,0,1,1,120,121,0.83
November 30 2021,Burlington,NJ,Passenger,0,1,1,119,120,0.83
May 31 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
August 31 2022,Williamson,TX,Passenger,0,2,2,79,81,2.47
October 31 2021,Alameda,CA,Passenger,5,0,5,224,229,2.18
March 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
March 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
May 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
May 31 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
January 31 2020,St. Clair,IL,Passenger,1,0,1,143,144,0.69
August 31 2021,Stevens,WA,Passenger,48,44,92,30273,30365,0.30
January 31 2022,Franklin,WA,Truck,0,0,0,20886,20886,0.00
June 30 2022,Okaloosa,FL,Passenger,0,1,1,103,104,0.96
May 31 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
August 31 2023,Sheridan,WY,Passenger,1,0,1,4,5,20.00
July 31 2022,Lake,IL,Passenger,2,0,2,138,140,1.43
January 31 2023,Hillsborough,FL,Passenger,1,2,3,111,114,2.63
February 28 2021,Douglas,WA,Passenger,86,46,132,28252,28384,0.47
August 31 2020,Columbia,WA,Passenger,3,3,6,2424,2430,0.25
August 31 2020,Clark,NV,Passenger,3,2,5,677,682,0.73
July 31 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
July 31 2017,Hamilton,TN,Passenger,1,0,1,18,19,5.26
October 31 2019,Kitsap,WA,Truck,1,0,1,54351,54352,0.00
February 28 2021,Williamson,TX,Passenger,0,2,2,119,121,1.65
December 31 2022,Nueces,TX,Passenger,0,1,1,50,51,1.96
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
September 30 2017,King,WA,Truck,7,1,8,186349,186357,0.00
August 31 2018,Ferry,WA,Passenger,2,2,4,4419,4423,0.09
May 31 2023,Anne Arundel,MD,Passenger,5,3,8,294,302,2.65
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2022,Douglas,WA,Passenger,138,60,198,28398,28596,0.69
June 30 2021,Walla Walla,WA,Passenger,113,74,187,36613,36800,0.51
January 31 2019,Garfield,WA,Passenger,1,1,2,1331,1333,0.15
January 31 2017,San Diego,CA,Passenger,4,2,6,2896,2902,0.21
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5741,5741,0.00
October 31 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
November 30 2020,Richmond,GA,Passenger,0,1,1,79,80,1.25
September 30 2019,Thurston,WA,Passenger,954,672,1626,198534,200160,0.81
December 31 2017,Kittitas,WA,Truck,0,0,0,13803,13803,0.00
December 31 2019,District of Columbia,DC,Passenger,1,1,2,213,215,0.93
March 31 2022,Duval,FL,Passenger,0,2,2,300,302,0.66
June 30 2020,King,WA,Passenger,24107,7711,31818,1370774,1402592,2.27
July 31 2020,Pierce,WA,Passenger,2467,1696,4163,551319,555482,0.75
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71227,71352,0.18
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35384,35450,0.19
July 31 2023,Pend Oreille,WA,Passenger,30,15,45,8835,8880,0.51
April 30 2018,Yakima,WA,Truck,0,0,0,58214,58214,0.00
February 28 2017,San Mateo,CA,Passenger,0,1,1,166,167,0.60
October 31 2020,Orange,CA,Passenger,5,3,8,486,494,1.62
February 28 2017,Santa Clara,CA,Passenger,5,3,8,430,438,1.83
September 30 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
May 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
October 31 2021,King,WA,Passenger,33832,9911,43743,1363534,1407277,3.11
July 31 2023,Clallam,WA,Passenger,567,294,861,48799,49660,1.73
December 31 2017,Sacramento,CA,Passenger,1,0,1,319,320,0.31
July 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
January 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
September 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
March 31 2020,Kitsap,WA,Passenger,1296,674,1970,181768,183738,1.07
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36555,36737,0.50
February 28 2019,Skamania,WA,Passenger,20,15,35,8713,8748,0.40
March 31 2021,Bexar,TX,Passenger,4,5,9,567,576,1.56
July 31 2021,Maricopa,AZ,Passenger,6,5,11,1184,1195,0.92
August 31 2020,Lane,OR,Passenger,0,1,1,144,145,0.69
February 28 2017,Spokane,WA,Passenger,226,196,422,295007,295429,0.14
September 30 2021,Thurston,WA,Truck,0,0,0,56326,56326,0.00
November 30 2021,Washington,MD,Passenger,2,0,2,14,16,12.50
March 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
May 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2018,Island,WA,Passenger,175,179,354,62040,62394,0.57
April 30 2018,Lincoln,WA,Passenger,2,6,8,7612,7620,0.10
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21393,21393,0.00
October 31 2022,Multnomah,OR,Passenger,1,3,4,492,496,0.81
August 31 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
March 31 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
May 31 2021,Klickitat,WA,Truck,0,0,0,8261,8261,0.00
June 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2019,Adams,WA,Passenger,5,5,10,12841,12851,0.08
February 28 2018,Yakima,WA,Passenger,61,79,140,162325,162465,0.09
February 28 2018,Fulton,GA,Passenger,1,0,1,106,107,0.93
June 30 2021,Skamania,WA,Truck,0,0,0,4027,4027,0.00
November 30 2018,Volusia,FL,Passenger,0,1,1,39,40,2.50
October 31 2022,Spartanburg,SC,Passenger,0,1,1,31,32,3.12
May 31 2021,Sumter,SC,Passenger,0,1,1,38,39,2.56
October 31 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
December 31 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
July 31 2023,Philadelphia,PA,Passenger,1,0,1,29,30,3.33
October 31 2020,King,WA,Truck,5,1,6,184044,184050,0.00
March 31 2023,Arapahoe,CO,Passenger,1,1,2,75,77,2.60
July 31 2022,Okaloosa,FL,Passenger,0,1,1,101,102,0.98
August 31 2018,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
November 30 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
September 30 2022,Kittitas,WA,Truck,4,0,4,14599,14603,0.03
September 30 2023,Lake,IL,Passenger,4,0,4,107,111,3.60
September 30 2019,Norfolk,VA,Passenger,2,2,4,344,348,1.15
September 30 2020,Brevard,FL,Passenger,0,1,1,84,85,1.18
January 31 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
February 29 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2017,Whatcom,WA,Passenger,532,227,759,145177,145936,0.52
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19887,19887,0.00
June 30 2018,Franklin,WA,Passenger,39,66,105,57855,57960,0.18
February 28 2023,Franklin,WA,Truck,4,0,4,20988,20992,0.02
January 31 2019,Prince George's,MD,Passenger,1,1,2,183,185,1.08
April 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
January 31 2023,Asotin,WA,Passenger,30,20,50,12467,12517,0.40
August 31 2017,Franklin,WA,Passenger,27,48,75,55926,56001,0.13
February 29 2020,Asotin,WA,Truck,0,0,0,6694,6694,0.00
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5742,5742,0.00
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,656,659,0.46
June 30 2018,Clark,WA,Truck,0,0,0,79121,79121,0.00
August 31 2020,Clark,WA,Truck,0,0,0,82701,82701,0.00
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72539,72724,0.25
April 30 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
May 31 2021,Tulsa,OK,Passenger,1,0,1,41,42,2.38
October 31 2022,Fulton,GA,Passenger,1,0,1,64,65,1.54
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36303,36426,0.34
April 30 2017,Ferry,WA,Passenger,2,1,3,4398,4401,0.07
July 31 2022,Asotin,WA,Truck,0,0,0,6682,6682,0.00
December 31 2021,Pacific,WA,Truck,0,0,0,8018,8018,0.00
December 31 2019,Arlington,VA,Passenger,0,2,2,156,158,1.27
July 31 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
January 31 2019,Spokane,WA,Passenger,470,380,850,307584,308434,0.28
April 30 2019,Virginia Beach,VA,Passenger,1,1,2,707,709,0.28
April 30 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
July 31 2021,District of Columbia,DC,Passenger,5,1,6,198,204,2.94
June 30 2017,District of Columbia,DC,Passenger,0,3,3,218,221,1.36
December 31 2022,Suffolk,VA,Passenger,1,0,1,113,114,0.88
July 31 2020,Norfolk,VA,Passenger,2,2,4,345,349,1.15
October 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2019,King,WA,Truck,6,1,7,182201,182208,0.00
October 31 2017,Asotin,WA,Passenger,7,5,12,12477,12489,0.10
March 31 2017,Pierce,WA,Passenger,876,784,1660,526325,527985,0.31
July 31 2019,Columbia,WA,Passenger,2,2,4,2455,2459,0.16
March 31 2021,Multnomah,OR,Passenger,3,5,8,673,681,1.17
June 30 2023,Bell,TX,Passenger,1,0,1,249,250,0.40
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
January 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
July 31 2021,Maui,HI,Passenger,1,0,1,29,30,3.33
November 30 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
April 30 2019,Jefferson,WA,Passenger,187,118,305,24897,25202,1.21
May 31 2017,Northampton,PA,Passenger,1,0,1,168,169,0.59
November 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2019,Yakima,WA,Passenger,94,104,198,165004,165202,0.12
March 31 2018,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
May 31 2018,Brevard,FL,Passenger,0,1,1,100,101,0.99
September 30 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
July 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
September 30 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
July 31 2021,Snohomish,WA,Passenger,6121,2098,8219,539659,547878,1.50
September 30 2020,Pacific,WA,Passenger,32,34,66,15711,15777,0.42
March 31 2017,El Paso,CO,Passenger,1,1,2,827,829,0.24
October 31 2020,New Haven,CT,Passenger,0,2,2,32,34,5.88
November 30 2021,Benton,WA,Passenger,624,435,1059,135973,137032,0.77
October 31 2020,Stevens,WA,Truck,0,0,0,18691,18691,0.00
April 30 2021,District of Columbia,DC,Passenger,4,1,5,193,198,2.53
July 31 2017,Latah,ID,Passenger,0,1,1,99,100,1.00
August 31 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
January 31 2020,Suffolk,MA,Passenger,0,1,1,37,38,2.63
August 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
April 30 2017,Latah,ID,Passenger,0,1,1,122,123,0.81
March 31 2019,Skamania,WA,Passenger,21,15,36,8720,8756,0.41
September 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
March 31 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
August 31 2022,Hardin,KY,Passenger,1,0,1,64,65,1.54
October 31 2020,Thurston,WA,Truck,0,0,0,56293,56293,0.00
August 31 2018,Whitman,WA,Passenger,20,30,50,22679,22729,0.22
September 30 2021,Orange,CA,Passenger,5,2,7,426,433,1.62
February 29 2020,Jefferson,CO,Passenger,0,1,1,62,63,1.59
January 31 2020,Okanogan,WA,Passenger,32,30,62,26221,26283,0.24
June 30 2020,Island,WA,Truck,1,0,1,21196,21197,0.00
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Whatcom,WA,Passenger,1169,531,1700,149647,151347,1.12
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
December 31 2020,Pierce,WA,Truck,0,0,0,144754,144754,0.00
December 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
November 30 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
March 31 2023,Escambia,FL,Passenger,0,1,1,125,126,0.79
June 30 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2023,Adams,CO,Passenger,1,0,1,20,21,4.76
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
April 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9374,9381,0.07
December 31 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
June 30 2022,Arlington,VA,Passenger,1,0,1,128,129,0.78
April 30 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
November 30 2019,Pinal,AZ,Passenger,1,0,1,195,196,0.51
September 30 2017,Lane,OR,Passenger,0,1,1,221,222,0.45
April 30 2022,Alameda,CA,Passenger,5,0,5,204,209,2.39
July 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
December 31 2020,Franklin,WA,Passenger,85,83,168,61354,61522,0.27
April 30 2022,Goochland,VA,Passenger,4,2,6,144,150,4.00
June 30 2023,Larimer,CO,Passenger,1,0,1,31,32,3.12
August 31 2023,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
March 31 2019,San Mateo,CA,Passenger,2,1,3,130,133,2.26
April 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
July 31 2021,Hawaii,HI,Passenger,1,0,1,45,46,2.17
January 31 2021,Yakima,WA,Passenger,179,129,308,167555,167863,0.18
January 31 2018,Okaloosa,FL,Passenger,1,0,1,181,182,0.55
November 30 2021,Klickitat,WA,Passenger,88,52,140,15345,15485,0.90
June 30 2017,Pend Oreille,WA,Passenger,3,4,7,9317,9324,0.08
January 31 2018,Maricopa,AZ,Passenger,2,1,3,1647,1650,0.18
January 31 2022,San Juan,WA,Truck,1,0,1,6020,6021,0.02
November 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2022,Orange,FL,Passenger,2,0,2,95,97,2.06
July 31 2020,Moore,NC,Passenger,0,2,2,159,161,1.24
February 28 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
February 28 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
August 31 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
September 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
May 31 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
May 31 2022,Cumberland,NC,Passenger,1,4,5,373,378,1.32
September 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
September 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2023,Chelan,WA,Passenger,644,168,812,54015,54827,1.48
June 30 2020,Los Angeles,CA,Passenger,6,12,18,1012,1030,1.75
November 30 2017,San Juan,WA,Truck,0,0,0,5572,5572,0.00
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
July 31 2020,San Francisco,CA,Passenger,2,1,3,97,100,3.00
August 31 2017,Northampton,PA,Passenger,0,1,1,97,98,1.02
October 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2017,Bexar,TX,Passenger,1,1,2,842,844,0.24
April 30 2020,Jefferson,CO,Passenger,0,1,1,60,61,1.64
February 28 2021,Santa Clara,CA,Passenger,7,2,9,279,288,3.12
December 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
March 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
May 31 2020,Chelan,WA,Passenger,228,78,306,54105,54411,0.56
November 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
April 30 2019,New London,CT,Passenger,0,2,2,252,254,0.79
March 31 2022,Whatcom,WA,Truck,4,0,4,43530,43534,0.01
July 31 2022,Norfolk,VA,Passenger,2,3,5,288,293,1.71
November 30 2022,Wichita,TX,Passenger,2,0,2,38,40,5.00
September 30 2022,Napa,CA,Passenger,0,1,1,10,11,9.09
April 30 2023,Essex,NJ,Passenger,2,0,2,7,9,22.22
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
June 30 2021,Jefferson,WA,Passenger,330,184,514,24879,25393,2.02
February 28 2022,Pacific,WA,Passenger,58,65,123,16022,16145,0.76
September 30 2022,St. Louis,MO,Passenger,2,0,2,58,60,3.33
April 30 2019,Clark,WA,Truck,0,0,0,80102,80102,0.00
June 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
November 30 2020,Prince William,VA,Passenger,2,2,4,217,221,1.81
August 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
April 30 2020,Walla Walla,WA,Passenger,69,63,132,35998,36130,0.37
April 30 2021,Riverside,CA,Passenger,5,1,6,573,579,1.04
June 30 2019,Prince William,VA,Passenger,1,3,4,247,251,1.59
July 31 2020,Asotin,WA,Truck,0,0,0,6653,6653,0.00
October 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
August 31 2022,Cumberland,NC,Passenger,1,4,5,350,355,1.41
October 31 2023,Brevard,FL,Passenger,1,0,1,46,47,2.13
May 31 2022,Richland,SC,Passenger,0,2,2,132,134,1.49
March 31 2022,Jefferson,WA,Truck,0,0,0,9544,9544,0.00
January 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
October 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
April 30 2020,Lake,FL,Passenger,1,0,1,20,21,4.76
May 31 2017,Mason,WA,Truck,0,0,0,19263,19263,0.00
November 30 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
May 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2021,Cowlitz,WA,Passenger,194,130,324,71929,72253,0.45
August 31 2017,Okanogan,WA,Truck,0,0,0,16242,16242,0.00
May 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
November 30 2017,Thurston,WA,Passenger,457,380,837,189488,190325,0.44
June 30 2022,Lake,IL,Passenger,2,0,2,143,145,1.38
May 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
October 31 2023,Prince George's,MD,Passenger,3,1,4,99,103,3.88
December 31 2022,Skamania,WA,Truck,0,0,0,3887,3887,0.00
April 30 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
February 28 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2021,Skamania,WA,Passenger,38,25,63,8302,8365,0.75
May 31 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36350,36476,0.35
January 31 2018,Clallam,WA,Passenger,106,95,201,49283,49484,0.41
December 31 2017,Klickitat,WA,Passenger,24,26,50,14902,14952,0.33
October 31 2018,Asotin,WA,Passenger,12,9,21,12712,12733,0.16
May 31 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
May 31 2023,Pacific,WA,Truck,3,0,3,7841,7844,0.04
June 30 2018,Whitman,WA,Truck,0,0,0,8496,8496,0.00
October 31 2020,Jefferson,WA,Passenger,260,151,411,24716,25127,1.64
August 31 2022,Arlington,VA,Passenger,1,0,1,125,126,0.79
January 31 2020,Lake,IL,Passenger,1,0,1,168,169,0.59
July 31 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2959,2961,0.07
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,98,99,1.01
March 31 2019,Middlesex,MA,Passenger,1,1,2,120,122,1.64
July 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
October 31 2021,Harrison,MS,Passenger,2,0,2,49,51,3.92
July 31 2018,Cowlitz,WA,Truck,0,0,0,28562,28562,0.00
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21448,21448,0.00
May 31 2021,Montgomery,MD,Passenger,2,1,3,232,235,1.28
March 31 2018,Walla Walla,WA,Truck,0,0,0,13311,13311,0.00
August 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
January 31 2017,Kitsap,WA,Truck,1,0,1,52380,52381,0.00
May 31 2019,Placer,CA,Passenger,1,0,1,109,110,0.91
February 28 2023,Larimer,CO,Passenger,1,0,1,36,37,2.70
March 31 2023,Klickitat,WA,Truck,6,0,6,8294,8300,0.07
September 30 2023,Norfolk,VA,Passenger,1,2,3,247,250,1.20
September 30 2022,Lewis,WA,Truck,1,0,1,26345,26346,0.00
September 30 2023,DeKalb,GA,Passenger,1,0,1,35,36,2.78
February 29 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2022,Multnomah,OR,Passenger,1,4,5,594,599,0.83
December 31 2022,El Paso,TX,Passenger,3,0,3,315,318,0.94
January 31 2019,Asotin,WA,Truck,0,0,0,6645,6645,0.00
December 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
December 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
December 31 2019,Skagit,WA,Truck,1,0,1,32565,32566,0.00
March 31 2020,Franklin,WA,Truck,0,0,0,19899,19899,0.00
