Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,Skamania,WA,Truck,0,0,0,4085,4085,0.00
September 30 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
November 30 2020,San Francisco,CA,Passenger,1,1,2,98,100,2.00
October 31 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
August 31 2022,Miami-Dade,FL,Passenger,1,0,1,71,72,1.39
January 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
November 30 2022,Goochland,VA,Passenger,1,2,3,78,81,3.70
January 31 2021,Asotin,WA,Truck,0,0,0,6689,6689,0.00
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
August 31 2023,Richmond,NY,Passenger,1,0,1,3,4,25.00
September 30 2018,Cumberland,NC,Passenger,0,1,1,537,538,0.19
June 30 2019,Santa Clara,CA,Passenger,5,2,7,373,380,1.84
January 31 2022,Okanogan,WA,Passenger,70,47,117,26527,26644,0.44
August 31 2018,Yakima,WA,Truck,0,0,0,58617,58617,0.00
December 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2018,Thurston,WA,Truck,0,0,0,54198,54198,0.00
October 31 2019,Allegheny,PA,Passenger,1,0,1,81,82,1.22
August 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
October 31 2019,Clark,WA,Truck,0,0,0,81146,81146,0.00
October 31 2021,Spokane,WA,Truck,0,0,0,102554,102554,0.00
December 31 2022,Klickitat,WA,Truck,4,0,4,8237,8241,0.05
October 31 2020,Kittitas,WA,Passenger,121,49,170,29697,29867,0.57
June 30 2018,Yakima,WA,Passenger,60,88,148,163773,163921,0.09
June 30 2020,Howard,MD,Passenger,0,1,1,74,75,1.33
August 31 2022,Contra Costa,CA,Passenger,0,4,4,230,234,1.71
January 31 2017,Cumberland,NC,Passenger,1,0,1,641,642,0.16
January 31 2021,Fresno,CA,Passenger,1,0,1,184,185,0.54
March 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,105,106,0.94
May 31 2018,Howard,MD,Passenger,0,1,1,87,88,1.14
June 30 2020,Solano,CA,Passenger,1,0,1,215,216,0.46
March 31 2019,Howard,MD,Passenger,0,1,1,80,81,1.23
December 31 2021,Grant,WA,Passenger,137,98,235,66958,67193,0.35
November 30 2017,Pacific,WA,Passenger,15,11,26,15330,15356,0.17
March 31 2023,,,Passenger,2,0,2,252,254,0.79
August 31 2023,Nueces,TX,Passenger,1,1,2,47,49,4.08
December 31 2017,Palm Beach,FL,Passenger,0,1,1,90,91,1.10
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2017,Dallas,TX,Passenger,0,1,1,188,189,0.53
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3006,3008,0.07
May 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
September 30 2022,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
November 30 2020,DuPage,IL,Passenger,3,1,4,56,60,6.67
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2021,Yakima,WA,Passenger,272,167,439,168619,169058,0.26
July 31 2023,Okanogan,WA,Passenger,130,65,195,25981,26176,0.74
April 30 2021,Pima,AZ,Passenger,2,1,3,308,311,0.96
November 30 2020,Garfield,WA,Truck,0,0,0,996,996,0.00
March 31 2017,Cowlitz,WA,Truck,0,0,0,27905,27905,0.00
September 30 2023,Monterey,CA,Passenger,1,1,2,97,99,2.02
May 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
August 31 2018,Mason,WA,Passenger,92,97,189,46045,46234,0.41
November 30 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
March 31 2021,San Mateo,CA,Passenger,1,1,2,108,110,1.82
April 30 2019,Pinal,AZ,Passenger,2,0,2,196,198,1.01
October 31 2021,Lake,IL,Passenger,3,0,3,164,167,1.80
January 31 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
September 30 2023,Orange,FL,Passenger,1,0,1,48,49,2.04
October 31 2022,Travis,TX,Passenger,3,0,3,96,99,3.03
October 31 2017,Maricopa,AZ,Passenger,2,1,3,1653,1656,0.18
September 30 2022,Hudson,NJ,Passenger,2,0,2,33,35,5.71
September 30 2023,New London,CT,Passenger,1,4,5,157,162,3.09
January 31 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
April 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
April 30 2017,Franklin,OH,Passenger,0,1,1,126,127,0.79
October 31 2021,Williamson,TX,Passenger,1,2,3,99,102,2.94
May 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
December 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
May 31 2023,Mason,WA,Truck,10,0,10,20715,20725,0.05
October 31 2021,Solano,CA,Passenger,1,0,1,183,184,0.54
November 30 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
April 30 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
March 31 2023,Kitsap,WA,Truck,58,0,58,52666,52724,0.11
April 30 2019,Pacific,WA,Truck,0,0,0,7657,7657,0.00
June 30 2018,San Diego,CA,Passenger,7,1,8,2587,2595,0.31
July 31 2019,Marion,OR,Passenger,1,0,1,122,123,0.81
September 30 2023,Lincoln,WA,Passenger,20,22,42,7501,7543,0.56
December 31 2019,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2019,Yakima,WA,Truck,0,0,0,58796,58796,0.00
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5691,5691,0.00
July 31 2022,Chesapeake,VA,Passenger,3,2,5,327,332,1.51
July 31 2022,Deschutes,OR,Passenger,2,0,2,83,85,2.35
March 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
October 31 2022,Pacific,WA,Passenger,68,74,142,15736,15878,0.89
March 31 2020,Whitman,WA,Passenger,42,46,88,22480,22568,0.39
June 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
October 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2020,Yakima,WA,Truck,0,0,0,60769,60769,0.00
October 31 2019,Island,WA,Truck,0,0,0,21307,21307,0.00
June 30 2021,Walla Walla,WA,Truck,0,0,0,14076,14076,0.00
October 31 2019,Lewis,WA,Passenger,108,102,210,59440,59650,0.35
June 30 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
April 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
March 31 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
October 31 2023,Walla Walla,WA,Truck,7,0,7,13261,13268,0.05
January 31 2021,Montgomery,MD,Passenger,1,0,1,232,233,0.43
July 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
July 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
June 30 2018,Asotin,WA,Passenger,9,6,15,12600,12615,0.12
January 31 2019,Clark,NV,Passenger,3,2,5,725,730,0.68
June 30 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
January 31 2017,Jackson,MO,Passenger,1,0,1,77,78,1.28
March 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
June 30 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
January 31 2020,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
June 30 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
May 31 2022,Chelan,WA,Passenger,450,126,576,54364,54940,1.05
April 30 2019,Lewis,WA,Truck,0,0,0,25823,25823,0.00
March 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
May 31 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
July 31 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
July 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
July 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2023,Harrison,MS,Passenger,1,0,1,31,32,3.12
June 30 2021,Cook,IL,Passenger,1,0,1,214,215,0.47
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2017,Prince George,VA,Passenger,0,1,1,72,73,1.37
October 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
February 29 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
February 28 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
January 31 2023,Skamania,WA,Passenger,93,53,146,8115,8261,1.77
March 31 2021,Alameda,CA,Passenger,4,0,4,260,264,1.52
October 31 2017,Adams,WA,Truck,0,0,0,5134,5134,0.00
November 30 2021,Baltimore,MD,Passenger,1,0,1,87,88,1.14
October 31 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
May 31 2020,Snohomish,WA,Truck,0,0,0,123355,123355,0.00
October 31 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2020,Klickitat,WA,Truck,0,0,0,8117,8117,0.00
October 31 2022,Goochland,VA,Passenger,1,2,3,81,84,3.57
June 30 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
January 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
June 30 2021,Asotin,WA,Passenger,20,17,37,12721,12758,0.29
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69107,69202,0.14
April 30 2021,Montgomery,MD,Passenger,1,0,1,234,235,0.43
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2019,Jefferson,WA,Passenger,179,118,297,24875,25172,1.18
October 31 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
July 31 2023,Montgomery,MD,Passenger,5,3,8,173,181,4.42
October 31 2022,Miami-Dade,FL,Passenger,1,0,1,66,67,1.49
April 30 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2023,Larimer,CO,Passenger,1,0,1,20,21,4.76
January 31 2023,Whatcom,WA,Truck,37,0,37,43009,43046,0.09
June 30 2023,Island,WA,Truck,32,0,32,21033,21065,0.15
August 31 2017,Skamania,WA,Passenger,10,7,17,8570,8587,0.20
October 31 2017,Lane,OR,Passenger,0,1,1,217,218,0.46
October 31 2018,St. Clair,IL,Passenger,0,1,1,162,163,0.61
November 30 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
March 31 2017,Los Angeles,CA,Passenger,3,1,4,1375,1379,0.29
August 31 2020,Whatcom,WA,Truck,3,0,3,43276,43279,0.01
August 31 2017,Hamilton,TN,Passenger,1,0,1,20,21,4.76
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
August 31 2021,Thurston,WA,Truck,0,0,0,56402,56402,0.00
December 31 2018,District of Columbia,DC,Passenger,1,3,4,196,200,2.00
March 31 2022,Burlington,NJ,Passenger,0,1,1,109,110,0.91
July 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
April 30 2022,Skamania,WA,Truck,0,0,0,3978,3978,0.00
August 31 2021,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
May 31 2022,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
September 30 2017,San Juan,WA,Passenger,117,42,159,13676,13835,1.15
February 28 2021,Whatcom,WA,Truck,3,0,3,43633,43636,0.01
April 30 2020,Pacific,WA,Passenger,30,34,64,15833,15897,0.40
April 30 2020,Bexar,TX,Passenger,2,5,7,628,635,1.10
October 31 2022,Richmond,GA,Passenger,0,1,1,63,64,1.56
September 30 2019,Santa Clara,CA,Passenger,4,2,6,369,375,1.60
September 30 2022,Goochland,VA,Passenger,1,2,3,90,93,3.23
February 28 2022,New York,NY,Passenger,1,0,1,36,37,2.70
December 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
January 31 2022,Hennepin,MN,Passenger,3,0,3,64,67,4.48
April 30 2017,Lincoln,WA,Truck,0,0,0,4462,4462,0.00
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5616,5616,0.00
February 28 2022,El Paso,CO,Passenger,3,1,4,652,656,0.61
January 31 2017,DeKalb,GA,Passenger,1,0,1,92,93,1.08
July 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2019,Lincoln,WA,Truck,0,0,0,4693,4693,0.00
December 31 2021,Adams,WA,Truck,0,0,0,5418,5418,0.00
September 30 2017,El Paso,CO,Passenger,2,0,2,778,780,0.26
January 31 2021,Jefferson,NY,Passenger,0,1,1,212,213,0.47
November 30 2018,Manatee,FL,Passenger,1,0,1,42,43,2.33
January 31 2018,King,WA,Passenger,11615,4878,16493,1370685,1387178,1.19
November 30 2020,Whitman,WA,Passenger,51,44,95,21958,22053,0.43
November 30 2018,Honolulu,HI,Passenger,1,3,4,523,527,0.76
January 31 2021,Contra Costa,CA,Passenger,3,3,6,279,285,2.11
December 31 2018,Spokane,WA,Passenger,438,373,811,307151,307962,0.26
October 31 2021,Adams,WA,Passenger,16,14,30,13031,13061,0.23
May 31 2018,Stevens,WA,Truck,0,0,0,18586,18586,0.00
January 31 2021,New London,CT,Passenger,1,2,3,232,235,1.28
March 31 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
January 31 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
April 30 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
December 31 2017,Kitsap,WA,Truck,1,0,1,52689,52690,0.00
November 30 2017,Wahkiakum,WA,Truck,0,0,0,1661,1661,0.00
March 31 2022,Harris,TX,Passenger,1,0,1,162,163,0.61
August 31 2019,Cumberland,NC,Passenger,0,2,2,503,505,0.40
May 31 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
June 30 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
June 30 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
October 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
August 31 2021,King,WA,Truck,5,1,6,184029,184035,0.00
December 31 2020,Anne Arundel,MD,Passenger,1,1,2,407,409,0.49
November 30 2020,Okaloosa,FL,Passenger,0,1,1,140,141,0.71
January 31 2022,Arlington,VA,Passenger,1,0,1,135,136,0.74
March 31 2019,,,Passenger,5,2,7,409,416,1.68
December 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
December 31 2022,Santa Cruz,CA,Passenger,1,0,1,20,21,4.76
January 31 2018,Douglas,WA,Truck,0,0,0,11790,11790,0.00
November 30 2017,Pend Oreille,WA,Truck,0,0,0,5593,5593,0.00
October 31 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
July 31 2019,Pinal,AZ,Passenger,2,0,2,192,194,1.03
April 30 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
October 31 2018,Richland,SC,Passenger,0,1,1,167,168,0.60
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
December 31 2020,Riverside,CA,Passenger,4,1,5,598,603,0.83
October 31 2021,New York,NY,Passenger,1,0,1,39,40,2.50
August 31 2023,Montgomery,MD,Passenger,5,4,9,168,177,5.08
October 31 2021,Duval,FL,Passenger,0,2,2,334,336,0.60
August 31 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
February 28 2023,Deschutes,OR,Passenger,1,0,1,63,64,1.56
May 31 2023,Okanogan,WA,Truck,7,0,7,16462,16469,0.04
July 31 2019,Pierce,WA,Truck,0,0,0,140007,140007,0.00
June 30 2018,Stevens,WA,Passenger,11,25,36,31636,31672,0.11
October 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
July 31 2023,Miami-Dade,FL,Passenger,1,0,1,48,49,2.04
August 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
July 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
August 31 2023,Allen,IN,Passenger,1,0,1,8,9,11.11
September 30 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
September 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
May 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
September 30 2023,Kitsap,WA,Passenger,3578,1390,4968,173357,178325,2.79
September 30 2021,Franklin,WA,Passenger,138,100,238,62110,62348,0.38
February 28 2018,Whatcom,WA,Truck,1,0,1,42039,42040,0.00
March 31 2019,Clallam,WA,Truck,0,0,0,21615,21615,0.00
December 31 2018,El Paso,TX,Passenger,1,0,1,501,502,0.20
July 31 2022,Kern,CA,Passenger,0,1,1,190,191,0.52
December 31 2018,Jefferson,NY,Passenger,0,1,1,228,229,0.44
December 31 2021,Meade,KY,Passenger,1,0,1,22,23,4.35
December 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
July 31 2017,Alameda,CA,Passenger,1,1,2,362,364,0.55
May 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2021,Clackamas,OR,Passenger,2,0,2,164,166,1.20
November 30 2022,Fairfax,VA,Truck,1,0,1,104,105,0.95
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2022,Kittitas,WA,Passenger,216,72,288,29804,30092,0.96
February 28 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20225,20225,0.00
April 30 2021,Skagit,WA,Truck,1,0,1,33019,33020,0.00
March 31 2023,El Paso,TX,Passenger,3,0,3,292,295,1.02
June 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
October 31 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
May 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
February 28 2022,Clark,WA,Passenger,3627,1599,5226,319026,324252,1.61
May 31 2017,Franklin,WA,Passenger,28,44,72,55456,55528,0.13
October 31 2022,Contra Costa,CA,Passenger,0,3,3,217,220,1.36
August 31 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
October 31 2021,Deschutes,OR,Passenger,1,0,1,106,107,0.93
October 31 2021,Pierce,WA,Passenger,4000,2080,6080,557651,563731,1.08
November 30 2018,Yakima,WA,Truck,0,0,0,58749,58749,0.00
February 28 2018,Cook,IL,Passenger,1,0,1,290,291,0.34
December 31 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
August 31 2018,Snohomish,WA,Passenger,2471,1310,3781,523591,527372,0.72
December 31 2022,Stevens,WA,Passenger,89,56,145,29990,30135,0.48
July 31 2017,Clark,NV,Passenger,2,2,4,819,823,0.49
March 31 2018,El Paso,CO,Passenger,2,0,2,757,759,0.26
August 31 2021,Columbia,WA,Truck,0,0,0,1538,1538,0.00
April 30 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
August 31 2020,Howard,MD,Passenger,0,1,1,70,71,1.41
November 30 2017,Ferry,WA,Passenger,1,3,4,4407,4411,0.09
May 31 2023,New London,CT,Passenger,1,4,5,172,177,2.82
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2018,Washington,OR,Passenger,0,1,1,479,480,0.21
November 30 2020,Riverside,CA,Passenger,4,1,5,604,609,0.82
April 30 2019,Jefferson,NY,Passenger,0,2,2,219,221,0.90
May 31 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
May 31 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
October 31 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
April 30 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
December 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
November 30 2017,Adams,WA,Passenger,3,5,8,12355,12363,0.06
November 30 2018,Mason,WA,Truck,0,0,0,20188,20188,0.00
February 28 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
February 28 2021,Norfolk,VA,Passenger,2,3,5,331,336,1.49
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
October 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
November 30 2022,Anchorage,AK,Passenger,1,0,1,116,117,0.85
January 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
October 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2020,Grant,WA,Passenger,59,70,129,65200,65329,0.20
November 30 2017,Skamania,WA,Passenger,10,7,17,8576,8593,0.20
June 30 2017,Clallam,WA,Truck,0,0,0,21014,21014,0.00
May 31 2023,St. Clair,IL,Passenger,1,0,1,94,95,1.05
January 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
September 30 2020,Howard,MD,Passenger,0,1,1,65,66,1.52
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2023,San Juan,WA,Passenger,629,173,802,13716,14518,5.52
January 31 2021,Moore,NC,Passenger,0,1,1,144,145,0.69
February 28 2022,San Juan,WA,Truck,1,0,1,6015,6016,0.02
December 31 2019,Chelan,WA,Passenger,201,78,279,54618,54897,0.51
June 30 2017,Stevens,WA,Passenger,8,23,31,31379,31410,0.10
September 30 2022,Douglas,WA,Passenger,147,61,208,28437,28645,0.73
December 31 2019,Whatcom,WA,Truck,2,0,2,43188,43190,0.00
April 30 2018,Prince William,VA,Passenger,0,4,4,262,266,1.50
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
March 31 2017,Ferry,WA,Passenger,2,1,3,4387,4390,0.07
June 30 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
January 31 2023,Pacific,WA,Passenger,72,81,153,15720,15873,0.96
August 31 2021,Okanogan,WA,Passenger,66,45,111,26468,26579,0.42
July 31 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
January 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
August 31 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
May 31 2022,Honolulu,HI,Passenger,5,4,9,343,352,2.56
July 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2019,Alameda,CA,Passenger,5,1,6,303,309,1.94
February 28 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2022,Whatcom,WA,Passenger,1690,685,2375,149300,151675,1.57
July 31 2023,Bell,TX,Passenger,1,0,1,238,239,0.42
January 31 2022,New London,CT,Passenger,1,4,5,216,221,2.26
July 31 2023,San Bernardino,CA,Passenger,2,1,3,243,246,1.22
April 30 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
December 31 2022,Napa,CA,Passenger,0,1,1,9,10,10.00
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
September 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
March 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
January 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
February 29 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2020,Walla Walla,WA,Truck,0,0,0,13707,13707,0.00
January 31 2019,Grant,WA,Passenger,33,53,86,64362,64448,0.13
September 30 2021,Multnomah,OR,Passenger,2,6,8,637,645,1.24
March 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
August 31 2023,Saratoga,NY,Passenger,1,1,2,31,33,6.06
August 31 2017,Deschutes,OR,Passenger,1,0,1,194,195,0.51
December 31 2019,Orange,CA,Passenger,7,2,9,529,538,1.67
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
January 31 2023,Franklin,WA,Truck,4,0,4,20981,20985,0.02
June 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2023,Hardin,KY,Passenger,1,0,1,52,53,1.89
September 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
July 31 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
February 28 2023,Pacific,WA,Truck,2,0,2,7831,7833,0.03
May 31 2023,Hoke,NC,Passenger,2,0,2,60,62,3.23
January 31 2018,Snohomish,WA,Passenger,2073,1093,3166,518023,521189,0.61
May 31 2018,Whitman,WA,Passenger,19,27,46,22577,22623,0.20
May 31 2018,Okanogan,WA,Passenger,8,19,27,25882,25909,0.10
April 30 2018,Pacific,WA,Passenger,14,19,33,15485,15518,0.21
January 31 2021,Grays Harbor,WA,Truck,0,0,0,21242,21242,0.00
September 30 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
June 30 2019,Clark,WA,Truck,0,0,0,80327,80327,0.00
September 30 2019,Mason,WA,Passenger,133,129,262,47438,47700,0.55
December 31 2021,Jefferson,WA,Passenger,381,194,575,24746,25321,2.27
September 30 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
August 31 2022,Loudoun,VA,Passenger,2,1,3,62,65,4.62
January 31 2022,Yavapai,AZ,Passenger,0,1,1,35,36,2.78
February 28 2022,Adams,WA,Truck,0,0,0,5459,5459,0.00
July 31 2022,Clark,WA,Passenger,4227,1806,6033,315451,321484,1.88
July 31 2018,Okanogan,WA,Truck,0,0,0,16421,16421,0.00
January 31 2019,Ventura,CA,Passenger,0,2,2,324,326,0.61
September 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
July 31 2020,Monterey,CA,Passenger,0,1,1,165,166,0.60
March 31 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
January 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
February 28 2023,Stevens,WA,Truck,2,0,2,18783,18785,0.01
February 28 2019,Lewis,WA,Truck,0,0,0,25696,25696,0.00
August 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
July 31 2018,Ada,ID,Passenger,0,2,2,325,327,0.61
July 31 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
