Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
February 29 2020,Richland,SC,Passenger,0,1,1,161,162,0.62
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21102,21105,0.01
October 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
January 31 2020,Ventura,CA,Passenger,0,2,2,311,313,0.64
June 30 2023,Cowlitz,WA,Truck,9,0,9,28194,28203,0.03
November 30 2022,Snohomish,WA,Truck,79,0,79,122715,122794,0.06
November 30 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
August 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
September 30 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
September 30 2022,Tarrant,TX,Passenger,1,0,1,106,107,0.93
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
August 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
March 31 2022,Hamilton,IN,Passenger,1,0,1,24,25,4.00
November 30 2022,St. Clair,IL,Passenger,2,0,2,111,113,1.77
May 31 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
September 30 2018,Snohomish,WA,Truck,1,0,1,121770,121771,0.00
September 30 2022,Lewis,WA,Passenger,251,176,427,59808,60235,0.71
March 31 2021,Kittitas,WA,Passenger,146,55,201,29884,30085,0.67
October 31 2023,Berkeley,SC,Passenger,1,1,2,87,89,2.25
May 31 2018,,,Passenger,4,2,6,422,428,1.40
July 31 2021,New London,CT,Passenger,1,2,3,220,223,1.35
December 31 2019,Cowlitz,WA,Truck,0,0,0,29035,29035,0.00
February 29 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
July 31 2019,Island,WA,Passenger,328,244,572,63470,64042,0.89
July 31 2023,Kings,CA,Passenger,2,2,4,263,267,1.50
March 31 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
January 31 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2021,Skagit,WA,Passenger,666,299,965,91277,92242,1.05
November 30 2022,Walla Walla,WA,Truck,3,0,3,13915,13918,0.02
May 31 2019,Fulton,GA,Passenger,1,2,3,108,111,2.70
April 30 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
March 31 2018,Allegheny,PA,Passenger,1,0,1,78,79,1.27
December 31 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2019,Skagit,WA,Passenger,363,213,576,92638,93214,0.62
June 30 2020,Island,WA,Passenger,420,269,689,62782,63471,1.09
October 31 2018,Orange,CA,Passenger,5,1,6,567,573,1.05
August 31 2018,Williamson,TX,Passenger,0,1,1,162,163,0.61
August 31 2021,Calvert,MD,Passenger,0,2,2,84,86,2.33
November 30 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
February 28 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
May 31 2017,Cumberland,NC,Passenger,1,0,1,598,599,0.17
August 31 2023,Franklin,WA,Truck,6,0,6,20746,20752,0.03
July 31 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
July 31 2020,Thurston,WA,Truck,0,0,0,55890,55890,0.00
September 30 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
February 28 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
February 28 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 28 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2019,San Diego,CA,Passenger,10,4,14,2805,2819,0.50
February 28 2019,Honolulu,HI,Passenger,2,3,5,508,513,0.97
April 30 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
December 31 2017,Fulton,GA,Passenger,1,0,1,106,107,0.93
November 30 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
December 31 2020,Chelan,WA,Passenger,278,88,366,54498,54864,0.67
April 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
December 31 2021,El Paso,TX,Passenger,2,0,2,365,367,0.54
December 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2018,Okanogan,WA,Truck,0,0,0,16468,16468,0.00
October 31 2022,Berkeley,SC,Passenger,0,1,1,119,120,0.83
May 31 2023,Goochland,VA,Passenger,1,2,3,43,46,6.52
June 30 2018,Clallam,WA,Truck,0,0,0,21441,21441,0.00
July 31 2023,Chelan,WA,Truck,31,0,31,23068,23099,0.13
July 31 2019,Riverside,CA,Passenger,3,2,5,650,655,0.76
November 30 2022,Prince George's,MD,Passenger,3,1,4,120,124,3.23
August 31 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2021,Chelan,WA,Truck,0,0,0,23064,23064,0.00
May 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
May 31 2019,Nassau,NY,Passenger,3,0,3,41,44,6.82
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
October 31 2019,Richmond,GA,Passenger,0,1,1,92,93,1.08
October 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
September 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
December 31 2022,Cowlitz,WA,Passenger,408,190,598,70304,70902,0.84
September 30 2017,Okanogan,WA,Passenger,5,18,23,25686,25709,0.09
April 30 2018,Douglas,WA,Passenger,41,32,73,27440,27513,0.27
July 31 2021,Douglas,WA,Passenger,100,51,151,28504,28655,0.53
January 31 2018,Grant,WA,Truck,0,0,0,25640,25640,0.00
May 31 2017,Maricopa,AZ,Passenger,2,1,3,1803,1806,0.17
February 29 2020,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
January 31 2020,Ada,ID,Passenger,0,1,1,296,297,0.34
November 30 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
January 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
September 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2023,Kittitas,WA,Passenger,344,104,448,29359,29807,1.50
October 31 2019,Whitman,WA,Passenger,38,45,83,22712,22795,0.36
April 30 2021,Lincoln,WA,Passenger,5,13,18,7748,7766,0.23
October 31 2022,Cumberland,NC,Passenger,1,4,5,346,351,1.42
February 29 2020,Pacific,WA,Truck,0,0,0,7744,7744,0.00
July 31 2023,Hennepin,MN,Passenger,1,0,1,31,32,3.12
February 28 2023,Geary,KS,Passenger,1,0,1,69,70,1.43
March 31 2023,Geary,KS,Passenger,1,0,1,68,69,1.45
October 31 2021,Snohomish,WA,Truck,2,0,2,125768,125770,0.00
February 28 2018,Pacific,WA,Passenger,15,17,32,15460,15492,0.21
April 30 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2018,Spokane,WA,Truck,1,0,1,92860,92861,0.00
November 30 2020,Cowlitz,WA,Truck,0,0,0,28871,28871,0.00
November 30 2020,Los Angeles,CA,Passenger,8,10,18,981,999,1.80
May 31 2021,Pacific,WA,Passenger,43,47,90,16063,16153,0.56
August 31 2022,Kern,CA,Passenger,0,1,1,194,195,0.51
August 31 2021,St. Clair,IL,Passenger,2,0,2,130,132,1.52
October 31 2018,Klickitat,WA,Truck,0,0,0,8154,8154,0.00
October 31 2022,Orange,CA,Passenger,5,2,7,349,356,1.97
February 28 2021,Mason,WA,Truck,0,0,0,21050,21050,0.00
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2023,King,WA,Truck,890,2,892,168580,169472,0.53
February 28 2021,Lake,IL,Passenger,2,0,2,162,164,1.22
June 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
October 31 2020,Okanogan,WA,Truck,0,0,0,16571,16571,0.00
August 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
January 31 2022,Tarrant,TX,Passenger,1,0,1,139,140,0.71
July 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
December 31 2019,Los Angeles,CA,Passenger,6,10,16,1085,1101,1.45
May 31 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
April 30 2018,Chelan,WA,Passenger,98,45,143,53398,53541,0.27
March 31 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
February 28 2018,Montgomery,TN,Passenger,1,0,1,269,270,0.37
May 31 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
June 30 2021,Missoula,MT,Passenger,1,0,1,64,65,1.54
May 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
January 31 2021,El Paso,CO,Passenger,2,1,3,707,710,0.42
January 31 2022,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
March 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
September 30 2022,Whatcom,WA,Truck,14,0,14,43094,43108,0.03
June 30 2020,Monterey,CA,Passenger,0,1,1,165,166,0.60
August 31 2022,Sarpy,NE,Passenger,1,0,1,55,56,1.79
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2023,Clark,NV,Passenger,6,2,8,366,374,2.14
August 31 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2017,Multnomah,OR,Passenger,3,3,6,903,909,0.66
December 31 2020,Garfield,WA,Passenger,0,2,2,1366,1368,0.15
July 31 2021,Whitman,WA,Truck,0,0,0,8594,8594,0.00
September 30 2020,Cumberland,NC,Passenger,0,3,3,462,465,0.65
May 31 2019,Franklin,WA,Passenger,52,70,122,59781,59903,0.20
November 30 2020,Island,WA,Truck,0,0,0,21286,21286,0.00
April 30 2018,El Paso,CO,Passenger,2,0,2,755,757,0.26
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2020,Asotin,WA,Truck,0,0,0,6666,6666,0.00
August 31 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
September 30 2022,Parker,TX,Passenger,0,1,1,18,19,5.26
May 31 2018,Ferry,WA,Passenger,2,3,5,4416,4421,0.11
December 31 2020,Okanogan,WA,Truck,0,0,0,16605,16605,0.00
December 31 2020,New London,CT,Passenger,1,2,3,235,238,1.26
December 31 2017,Mason,WA,Truck,0,0,0,19593,19593,0.00
January 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2017,Ferry,WA,Passenger,1,1,2,4395,4397,0.05
August 31 2021,Grant,WA,Truck,0,0,0,27992,27992,0.00
March 31 2021,Klickitat,WA,Truck,0,0,0,8172,8172,0.00
May 31 2019,Riverside,CA,Passenger,2,2,4,656,660,0.61
November 30 2019,Honolulu,HI,Passenger,4,2,6,493,499,1.20
September 30 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
October 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
February 28 2021,Lewis,WA,Truck,0,0,0,26703,26703,0.00
June 30 2021,Clark,WA,Truck,0,0,0,84324,84324,0.00
June 30 2018,Lewis,WA,Passenger,80,59,139,57683,57822,0.24
July 31 2020,New London,CT,Passenger,1,2,3,241,244,1.23
June 30 2023,San Diego,CA,Passenger,18,9,27,1975,2002,1.35
March 31 2023,Loudoun,VA,Passenger,3,0,3,56,59,5.08
November 30 2020,Asotin,WA,Truck,0,0,0,6665,6665,0.00
July 31 2020,Mason,WA,Truck,0,0,0,20714,20714,0.00
November 30 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2020,Snohomish,WA,Truck,0,0,0,125453,125453,0.00
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5669,5669,0.00
May 31 2020,Garfield,WA,Passenger,0,1,1,1346,1347,0.07
May 31 2018,Pierce,WA,Passenger,1185,1125,2310,530436,532746,0.43
September 30 2021,Spokane,WA,Passenger,1186,703,1889,326082,327971,0.58
May 31 2017,Los Angeles,CA,Passenger,3,1,4,1334,1338,0.30
July 31 2023,Mason,WA,Truck,12,0,12,20523,20535,0.06
July 31 2020,Collin,TX,Passenger,2,1,3,127,130,2.31
July 31 2019,St. Clair,IL,Passenger,0,1,1,157,158,0.63
January 31 2023,Lake,IL,Passenger,1,0,1,125,126,0.79
March 31 2022,Loudoun,VA,Passenger,1,1,2,66,68,2.94
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
July 31 2020,King,WA,Passenger,24902,7755,32657,1370901,1403558,2.33
July 31 2018,Thurston,WA,Passenger,577,497,1074,193723,194797,0.55
February 28 2023,Placer,CA,Passenger,1,0,1,62,63,1.59
September 30 2018,Norfolk,VA,Passenger,2,2,4,334,338,1.18
September 30 2019,Allegheny,PA,Passenger,1,0,1,82,83,1.20
October 31 2018,Ventura,CA,Passenger,0,2,2,322,324,0.62
January 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2017,Pend Oreille,WA,Truck,0,0,0,5571,5571,0.00
February 28 2017,Clackamas,OR,Passenger,1,2,3,360,363,0.83
August 31 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
May 31 2022,Charleston,SC,Passenger,2,1,3,65,68,4.41
December 31 2021,Skamania,WA,Passenger,60,42,102,8314,8416,1.21
July 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2020,Klamath,OR,Passenger,1,0,1,37,38,2.63
February 28 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
April 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2022,Lincoln,WA,Passenger,12,18,30,7765,7795,0.38
August 31 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
October 31 2018,Prince George,VA,Passenger,0,1,1,79,80,1.25
May 31 2018,Williamson,TX,Passenger,0,1,1,162,163,0.61
November 30 2017,Clark,WA,Truck,0,0,0,78243,78243,0.00
June 30 2022,Columbia,WA,Truck,0,0,0,1578,1578,0.00
February 28 2019,Travis,TX,Passenger,3,1,4,205,209,1.91
March 31 2020,Arapahoe,CO,Passenger,1,0,1,145,146,0.68
August 31 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
August 31 2022,Nassau,NY,Passenger,3,0,3,27,30,10.00
October 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
November 30 2018,Benton,WA,Passenger,209,224,433,132774,133207,0.33
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,477,478,0.21
June 30 2022,Richland,SC,Passenger,0,2,2,133,135,1.48
June 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
October 31 2023,Asotin,WA,Truck,0,0,0,6481,6481,0.00
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
May 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35540,35860,0.89
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3064,3089,0.81
March 31 2022,Fresno,CA,Passenger,1,0,1,157,158,0.63
June 30 2017,Santa Clara,CA,Passenger,5,2,7,406,413,1.69
February 29 2020,Denver,CO,Passenger,1,0,1,122,123,0.81
April 30 2017,Jefferson,WA,Passenger,98,56,154,23743,23897,0.64
September 30 2020,Adams,WA,Truck,0,0,0,5309,5309,0.00
September 30 2021,Lewis,WA,Truck,0,0,0,26699,26699,0.00
October 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
April 30 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
November 30 2019,Richmond,GA,Passenger,0,1,1,92,93,1.08
July 31 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
May 31 2021,Mason,WA,Passenger,207,136,343,48109,48452,0.71
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36323,36447,0.34
January 31 2021,Ferry,WA,Truck,0,0,0,3608,3608,0.00
January 31 2018,Allegheny,PA,Passenger,1,0,1,83,84,1.19
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2017,King,WA,Passenger,10251,4174,14425,1373183,1387608,1.04
June 30 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
August 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9203,9228,0.27
August 31 2023,Cumberland,NC,Passenger,1,3,4,290,294,1.36
May 31 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
March 31 2022,Mason,WA,Passenger,286,171,457,47625,48082,0.95
November 30 2020,Okanogan,WA,Passenger,51,37,88,25983,26071,0.34
August 31 2020,San Juan,WA,Passenger,320,100,420,13922,14342,2.93
November 30 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
July 31 2021,Kings,CA,Passenger,1,0,1,325,326,0.31
December 31 2021,Collin,TX,Passenger,2,0,2,108,110,1.82
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2019,Okanogan,WA,Passenger,24,28,52,26251,26303,0.20
January 31 2022,Clackamas,OR,Passenger,2,0,2,159,161,1.24
April 30 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
April 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
June 30 2021,Anchorage,AK,Passenger,1,0,1,141,142,0.70
July 31 2020,Williamson,TX,Passenger,0,2,2,137,139,1.44
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
October 31 2019,Adams,WA,Passenger,6,6,12,12910,12922,0.09
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5580,5580,0.00
June 30 2022,Bell,TX,Passenger,1,0,1,326,327,0.31
October 31 2019,Travis,TX,Passenger,3,1,4,206,210,1.90
March 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
December 31 2018,Franklin,WA,Passenger,45,66,111,59118,59229,0.19
October 31 2020,Deschutes,OR,Passenger,2,0,2,129,131,1.53
April 30 2019,Duval,FL,Passenger,1,2,3,387,390,0.77
March 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
June 30 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
June 30 2022,Thurston,WA,Passenger,2180,1055,3235,194223,197458,1.64
November 30 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
December 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2023,St. Clair,IL,Passenger,1,0,1,84,85,1.18
December 31 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2017,Grant,WA,Passenger,24,33,57,61888,61945,0.09
November 30 2021,Lincoln,WA,Truck,0,0,0,4809,4809,0.00
March 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
March 31 2018,Snohomish,WA,Passenger,2133,1158,3291,517876,521167,0.63
June 30 2023,Kittitas,WA,Passenger,357,106,463,29241,29704,1.56
January 31 2019,Washington,OR,Passenger,0,1,1,473,474,0.21
June 30 2019,Clackamas,OR,Passenger,1,1,2,212,214,0.93
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525131,527041,0.36
May 31 2018,Lane,OR,Passenger,0,1,1,192,193,0.52
April 30 2017,Yakima,WA,Truck,0,0,0,57218,57218,0.00
December 31 2017,Montgomery,TN,Passenger,1,0,1,273,274,0.36
November 30 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
December 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
November 30 2022,Honolulu,HI,Passenger,3,3,6,311,317,1.89
January 31 2019,Kittitas,WA,Passenger,69,36,105,29465,29570,0.36
May 31 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
August 31 2023,Dallas,TX,Passenger,1,0,1,67,68,1.47
November 30 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
November 30 2018,Clackamas,OR,Passenger,1,1,2,216,218,0.92
October 31 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
September 30 2022,Spokane,WA,Truck,12,0,12,101883,101895,0.01
June 30 2021,King,WA,Truck,6,1,7,184607,184614,0.00
September 30 2023,Pend Oreille,WA,Passenger,31,17,48,8736,8784,0.55
December 31 2017,Pacific,WA,Passenger,15,13,28,15401,15429,0.18
April 30 2023,Anchorage,AK,Passenger,1,0,1,98,99,1.01
November 30 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
July 31 2022,Grant,WA,Passenger,183,100,283,66645,66928,0.42
April 30 2021,San Francisco,CA,Passenger,1,1,2,99,101,1.98
June 30 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
June 30 2021,Washington,OR,Passenger,1,0,1,390,391,0.26
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72155,72310,0.21
October 31 2023,Clallam,WA,Passenger,624,305,929,47794,48723,1.91
August 31 2021,Wahkiakum,WA,Truck,0,0,0,1801,1801,0.00
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,406,408,0.49
November 30 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
February 28 2017,Latah,ID,Passenger,0,1,1,133,134,0.75
March 31 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
February 28 2021,Clallam,WA,Truck,1,0,1,21894,21895,0.00
October 31 2022,Honolulu,HI,Passenger,3,3,6,318,324,1.85
March 31 2019,King,WA,Truck,6,1,7,181748,181755,0.00
December 31 2019,Clark,WA,Truck,0,0,0,81309,81309,0.00
October 31 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2017,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
May 31 2023,Fairfax,VA,Truck,1,0,1,88,89,1.12
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
August 31 2018,Clackamas,OR,Passenger,0,1,1,217,218,0.46
May 31 2023,Arlington,VA,Passenger,1,0,1,107,108,0.93
March 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
December 31 2021,Skamania,WA,Truck,0,0,0,3999,3999,0.00
June 30 2019,Walla Walla,WA,Truck,0,0,0,13592,13592,0.00
July 31 2022,Sacramento,CA,Passenger,3,0,3,207,210,1.43
July 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
June 30 2018,Jefferson,CO,Passenger,0,1,1,65,66,1.52
July 31 2023,Berkeley,SC,Passenger,0,1,1,95,96,1.04
January 31 2018,Prince William,VA,Passenger,0,4,4,265,269,1.49
December 31 2017,Jefferson,NY,Passenger,1,0,1,233,234,0.43
April 30 2017,Northampton,PA,Passenger,2,0,2,192,194,1.03
November 30 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72905,73107,0.28
December 31 2022,Garfield,WA,Truck,0,0,0,975,975,0.00
April 30 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
July 31 2020,Whatcom,WA,Passenger,1091,499,1590,149308,150898,1.05
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21077,21079,0.01
March 31 2021,Fulton,GA,Passenger,0,2,2,82,84,2.38
August 31 2021,Dallas,TX,Passenger,1,0,1,150,151,0.66
April 30 2022,Anne Arundel,MD,Passenger,4,2,6,364,370,1.62
July 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
September 30 2019,Yakima,WA,Passenger,112,113,225,165648,165873,0.14
April 30 2023,Grant,WA,Passenger,267,114,381,66923,67304,0.57
June 30 2017,San Juan,WA,Truck,0,0,0,5534,5534,0.00
September 30 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
March 31 2023,Lane,OR,Passenger,0,2,2,78,80,2.50
October 31 2021,King,WA,Truck,4,1,5,183465,183470,0.00
January 31 2020,Kitsap,WA,Truck,1,0,1,54483,54484,0.00
May 31 2021,Pacific,WA,Truck,0,0,0,7939,7939,0.00
September 30 2023,Douglas,WA,Truck,7,0,7,12879,12886,0.05
September 30 2023,Island,WA,Passenger,1174,464,1638,60255,61893,2.65
December 31 2019,Pend Oreille,WA,Passenger,7,7,14,9515,9529,0.15
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
February 28 2022,Pierce,WA,Passenger,4481,2172,6653,552294,558947,1.19
March 31 2020,St. Clair,IL,Passenger,1,0,1,140,141,0.71
November 30 2022,Jefferson,WA,Truck,6,0,6,9385,9391,0.06
February 28 2023,Washington,OR,Passenger,1,0,1,264,265,0.38
August 31 2023,,,Passenger,3,0,3,234,237,1.27
August 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
October 31 2017,Benton,WA,Passenger,164,155,319,129398,129717,0.25
June 30 2019,Skamania,WA,Passenger,23,18,41,8724,8765,0.47
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36285,36464,0.49
October 31 2021,Sacramento,CA,Passenger,2,0,2,233,235,0.85
December 31 2021,Montgomery,MD,Passenger,3,2,5,212,217,2.30
November 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
February 28 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2020,Jefferson,WA,Passenger,233,141,374,24819,25193,1.48
April 30 2017,Okaloosa,FL,Passenger,1,0,1,196,197,0.51
September 30 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
