Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2018,Richmond,GA,Passenger,0,1,1,90,91,1.10
July 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
November 30 2021,Mercer,NJ,Passenger,0,1,1,14,15,6.67
July 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2017,Kitsap,WA,Truck,1,0,1,52519,52520,0.00
February 28 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
September 30 2022,Jefferson,WA,Passenger,454,224,678,24429,25107,2.70
May 31 2017,Douglas,WA,Passenger,32,23,55,26684,26739,0.21
February 28 2017,Pacific,WA,Truck,0,0,0,7485,7485,0.00
December 31 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
September 30 2023,Cumberland,PA,Passenger,1,0,1,28,29,3.45
July 31 2020,Yakima,WA,Passenger,140,119,259,165762,166021,0.16
November 30 2021,Alameda,CA,Passenger,5,0,5,222,227,2.20
October 31 2018,Jefferson,NY,Passenger,0,1,1,225,226,0.44
February 28 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
July 31 2018,Klickitat,WA,Passenger,24,31,55,15219,15274,0.36
September 30 2017,Douglas,WA,Truck,0,0,0,11594,11594,0.00
January 31 2019,Shasta,CA,Passenger,1,0,1,45,46,2.17
February 28 2021,Thurston,WA,Passenger,1383,811,2194,197129,199323,1.10
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150176,152447,1.49
June 30 2017,Ferry,WA,Passenger,1,1,2,4395,4397,0.05
February 28 2017,Whitman,WA,Passenger,8,18,26,21936,21962,0.12
March 31 2023,Franklin,WA,Truck,5,0,5,20897,20902,0.02
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
February 28 2022,Adams,WA,Passenger,17,14,31,13015,13046,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
January 31 2020,Clark,WA,Passenger,1940,1054,2994,319942,322936,0.93
October 31 2017,Chelan,WA,Passenger,77,36,113,52716,52829,0.21
December 31 2019,Island,WA,Truck,1,0,1,21345,21346,0.00
April 30 2022,Solano,CA,Passenger,1,0,1,168,169,0.59
November 30 2017,Tarrant,TX,Passenger,1,0,1,234,235,0.43
January 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
August 31 2023,Sarasota,FL,Passenger,1,0,1,15,16,6.25
March 31 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
July 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
February 29 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
August 31 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
September 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 29 2020,Grant,WA,Truck,0,0,0,27063,27063,0.00
May 31 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
September 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
September 30 2020,Alexandria,VA,Passenger,2,0,2,135,137,1.46
October 31 2023,Goochland,VA,Passenger,1,2,3,20,23,13.04
November 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
March 31 2022,Klickitat,WA,Passenger,96,54,150,15333,15483,0.97
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9584,9594,0.10
May 31 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
December 31 2017,Prince George,VA,Passenger,0,1,1,75,76,1.32
December 31 2021,Broward,FL,Passenger,2,0,2,103,105,1.90
January 31 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
May 31 2022,Spokane,WA,Truck,1,0,1,102189,102190,0.00
January 31 2020,Hillsborough,FL,Passenger,0,1,1,188,189,0.53
May 31 2023,Clark,NV,Passenger,8,2,10,390,400,2.50
March 31 2022,Hillsborough,FL,Passenger,0,3,3,128,131,2.29
September 30 2022,Broward,FL,Passenger,1,0,1,77,78,1.28
November 30 2019,Pacific,WA,Truck,0,0,0,7738,7738,0.00
January 31 2018,Bexar,TX,Passenger,1,2,3,818,821,0.37
August 31 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
July 31 2021,Boulder,CO,Passenger,1,1,2,44,46,4.35
February 28 2022,Lewis,WA,Passenger,220,166,386,59435,59821,0.65
July 31 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5719,5719,0.00
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
September 30 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
September 30 2019,Middlesex,MA,Passenger,1,1,2,110,112,1.79
December 31 2020,King,WA,Passenger,26912,8170,35082,1369822,1404904,2.50
December 31 2017,Pierce,WA,Truck,0,0,0,137021,137021,0.00
February 28 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
June 30 2019,Pierce,WA,Truck,0,0,0,139780,139780,0.00
September 30 2022,Virginia Beach,VA,Passenger,3,1,4,504,508,0.79
March 31 2022,Gwinnett,GA,Passenger,1,0,1,57,58,1.72
February 28 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
March 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
June 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2021,Cowlitz,WA,Truck,0,0,0,28976,28976,0.00
December 31 2019,San Juan,WA,Passenger,253,79,332,14402,14734,2.25
March 31 2020,Clallam,WA,Passenger,214,166,380,50659,51039,0.74
August 31 2020,Moore,NC,Passenger,0,2,2,158,160,1.25
February 28 2021,Utah,UT,Passenger,0,1,1,129,130,0.77
March 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2023,Maricopa,AZ,Passenger,8,4,12,711,723,1.66
May 31 2023,Miami-Dade,FL,Passenger,1,0,1,54,55,1.82
August 31 2023,Contra Costa,CA,Passenger,0,3,3,174,177,1.69
July 31 2021,Missoula,MT,Passenger,1,0,1,58,59,1.69
January 31 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
June 30 2023,St. Clair,IL,Passenger,1,0,1,90,91,1.10
July 31 2022,San Juan,WA,Passenger,521,160,681,14016,14697,4.63
December 31 2019,Adams,WA,Passenger,6,7,13,12933,12946,0.10
April 30 2021,Ferry,WA,Passenger,10,3,13,4406,4419,0.29
August 31 2023,Coryell,TX,Passenger,1,0,1,63,64,1.56
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
June 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
June 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2022,Douglas,WA,Passenger,126,57,183,28520,28703,0.64
January 31 2020,Sacramento,CA,Passenger,1,0,1,293,294,0.34
September 30 2017,Cobb,GA,Passenger,0,1,1,71,72,1.39
July 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
March 31 2017,Thurston,WA,Truck,0,0,0,53292,53292,0.00
June 30 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
March 31 2020,Hennepin,MN,Passenger,3,1,4,94,98,4.08
July 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
September 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2020,Adams,WA,Passenger,8,7,15,12716,12731,0.12
December 31 2021,Sacramento,CA,Passenger,2,0,2,225,227,0.88
November 30 2020,Tulsa,OK,Passenger,1,1,2,41,43,4.65
July 31 2017,Kitsap,WA,Truck,1,0,1,52511,52512,0.00
November 30 2020,Pierce,WA,Truck,0,0,0,144510,144510,0.00
January 31 2023,Clallam,WA,Truck,9,0,9,21860,21869,0.04
January 31 2018,Grant,WA,Passenger,29,37,66,62283,62349,0.11
November 30 2021,Lewis,WA,Passenger,198,163,361,59616,59977,0.60
January 31 2023,Franklin,WA,Passenger,262,124,386,61845,62231,0.62
July 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
November 30 2022,Kitsap,WA,Truck,28,0,28,52997,53025,0.05
April 30 2021,Whitman,WA,Passenger,59,44,103,21983,22086,0.47
July 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
April 30 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
March 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2020,Spokane,WA,Passenger,780,504,1284,317413,318697,0.40
September 30 2019,Prince William,VA,Passenger,1,3,4,240,244,1.64
January 31 2021,Alameda,CA,Passenger,4,0,4,267,271,1.48
February 28 2019,Fulton,GA,Passenger,1,2,3,109,112,2.68
February 29 2020,Adams,WA,Passenger,7,7,14,12910,12924,0.11
June 30 2022,Columbia,WA,Passenger,7,0,7,2442,2449,0.29
May 31 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
January 31 2017,Pierce,WA,Truck,0,0,0,138759,138759,0.00
February 28 2019,Garfield,WA,Passenger,1,1,2,1323,1325,0.15
April 30 2019,Douglas,WA,Truck,0,0,0,12175,12175,0.00
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
November 30 2020,Ada,ID,Passenger,0,1,1,258,259,0.39
February 28 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
May 31 2021,Lake,IL,Passenger,2,0,2,164,166,1.20
November 30 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44846,44917,0.16
August 31 2020,San Mateo,CA,Passenger,0,1,1,112,113,0.88
March 31 2019,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2018,Yakima,WA,Truck,0,0,0,58541,58541,0.00
September 30 2023,Cowlitz,WA,Truck,10,0,10,27583,27593,0.04
May 31 2019,Jefferson,WA,Passenger,191,119,310,24996,25306,1.23
February 29 2020,Multnomah,OR,Passenger,4,7,11,742,753,1.46
February 28 2023,Anchorage,AK,Passenger,1,0,1,110,111,0.90
March 31 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
May 31 2020,Whitman,WA,Passenger,45,48,93,22171,22264,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2020,Benton,WA,Passenger,393,329,722,134359,135081,0.53
June 30 2023,Burlington,NJ,Passenger,2,2,4,88,92,4.35
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
August 31 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
February 29 2020,Yakima,WA,Truck,0,0,0,59622,59622,0.00
May 31 2023,San Juan,WA,Truck,12,0,12,5918,5930,0.20
June 30 2019,Cowlitz,WA,Truck,0,0,0,28868,28868,0.00
January 31 2022,Franklin,WA,Passenger,169,101,270,62136,62406,0.43
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
April 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
February 28 2021,Clackamas,OR,Passenger,3,0,3,175,178,1.69
April 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
March 31 2023,Thurston,WA,Passenger,2830,1176,4006,190953,194959,2.05
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149711,151448,1.15
October 31 2023,Pend Oreille,WA,Passenger,31,20,51,8601,8652,0.59
November 30 2021,Kitsap,WA,Truck,0,0,0,54254,54254,0.00
November 30 2021,Calvert,MD,Passenger,0,2,2,81,83,2.41
May 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
June 30 2018,Chelan,WA,Truck,0,0,0,21873,21873,0.00
May 31 2022,Lincoln,WA,Passenger,8,18,26,7688,7714,0.34
September 30 2023,San Joaquin,CA,Passenger,0,1,1,64,65,1.54
April 30 2021,Douglas,WA,Truck,0,0,0,12624,12624,0.00
January 31 2017,Oklahoma,OK,Passenger,0,1,1,214,215,0.47
August 31 2023,Fairfax,VA,Passenger,6,3,9,517,526,1.71
May 31 2019,Orange,CA,Passenger,6,1,7,547,554,1.26
February 28 2023,Honolulu,HI,Passenger,2,3,5,289,294,1.70
August 31 2018,,,Passenger,3,2,5,426,431,1.16
July 31 2020,Whitman,WA,Truck,0,0,0,8511,8511,0.00
January 31 2021,Grays Harbor,WA,Passenger,133,126,259,48770,49029,0.53
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3081,3108,0.87
January 31 2020,Frederick,MD,Passenger,1,1,2,83,85,2.35
July 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
September 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
May 31 2020,Yakima,WA,Truck,0,0,0,59569,59569,0.00
December 31 2019,Ada,ID,Passenger,0,1,1,298,299,0.33
October 31 2020,Moore,NC,Passenger,0,1,1,156,157,0.64
June 30 2023,Vernon,LA,Passenger,1,0,1,69,70,1.43
March 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
May 31 2021,Island,WA,Truck,0,0,0,21589,21589,0.00
October 31 2022,Nueces,TX,Passenger,0,1,1,50,51,1.96
June 30 2020,Douglas,WA,Truck,0,0,0,12307,12307,0.00
September 30 2020,Franklin,WA,Truck,0,0,0,20286,20286,0.00
September 30 2022,Skamania,WA,Truck,0,0,0,3907,3907,0.00
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35966,36233,0.74
January 31 2020,Prince George's,MD,Passenger,1,1,2,176,178,1.12
July 31 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
December 31 2021,Williamson,TX,Passenger,1,2,3,92,95,3.16
January 31 2020,Bexar,TX,Passenger,2,5,7,654,661,1.06
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
June 30 2017,Salt Lake,UT,Passenger,0,1,1,265,266,0.38
September 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2018,Stevens,WA,Passenger,10,22,32,31595,31627,0.10
March 31 2021,Maricopa,AZ,Passenger,5,6,11,1298,1309,0.84
October 31 2019,San Juan,WA,Truck,0,0,0,5921,5921,0.00
April 30 2020,Deschutes,OR,Passenger,4,0,4,142,146,2.74
February 28 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
October 31 2021,New London,CT,Passenger,1,4,5,216,221,2.26
November 30 2019,Cascade,MT,Passenger,0,1,1,58,59,1.69
May 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
December 31 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
February 28 2022,Orange,FL,Passenger,2,0,2,98,100,2.00
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2018,King,WA,Truck,7,1,8,182965,182973,0.00
September 30 2023,Pacific,WA,Passenger,86,95,181,15330,15511,1.17
July 31 2018,Bexar,TX,Passenger,2,4,6,748,754,0.80
August 31 2021,Placer,CA,Passenger,2,0,2,74,76,2.63
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
July 31 2017,Chelan,WA,Truck,0,0,0,21329,21329,0.00
September 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
May 31 2018,Yakima,WA,Passenger,62,84,146,163639,163785,0.09
August 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
February 28 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2021,Pierce,WA,Passenger,4128,2106,6234,557052,563286,1.11
July 31 2021,Cowlitz,WA,Truck,0,0,0,29115,29115,0.00
September 30 2022,Garfield,WA,Truck,0,0,0,969,969,0.00
July 31 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
May 31 2018,Allegheny,PA,Passenger,1,0,1,76,77,1.30
May 31 2017,Lincoln,WA,Passenger,2,5,7,7506,7513,0.09
May 31 2018,Franklin,WA,Passenger,38,63,101,57688,57789,0.17
November 30 2018,Pacific,WA,Passenger,20,23,43,15806,15849,0.27
December 31 2018,Santa Clara,CA,Passenger,8,1,9,379,388,2.32
April 30 2021,Duval,FL,Passenger,0,2,2,350,352,0.57
August 31 2022,Chesapeake,VA,Passenger,3,2,5,319,324,1.54
February 28 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
July 31 2022,Hamilton,OH,Passenger,1,0,1,30,31,3.23
December 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
April 30 2022,Chelan,WA,Truck,0,0,0,23063,23063,0.00
July 31 2019,Klickitat,WA,Truck,0,0,0,8255,8255,0.00
May 31 2022,Clallam,WA,Passenger,410,244,654,49767,50421,1.30
December 31 2019,Virginia Beach,VA,Passenger,1,0,1,702,703,0.14
November 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
November 30 2021,New London,CT,Passenger,1,4,5,217,222,2.25
September 30 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
December 31 2020,Whatcom,WA,Truck,3,0,3,43541,43544,0.01
August 31 2017,Lake,CA,Passenger,0,1,1,14,15,6.67
November 30 2018,Clay,FL,Passenger,0,1,1,86,87,1.15
October 31 2021,Contra Costa,CA,Passenger,1,4,5,265,270,1.85
February 28 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
January 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
March 31 2017,Benton,WA,Passenger,140,139,279,127926,128205,0.22
July 31 2021,Skagit,WA,Passenger,608,281,889,91857,92746,0.96
January 31 2021,Pend Oreille,WA,Passenger,12,3,15,9180,9195,0.16
March 31 2017,Jefferson,NY,Passenger,1,1,2,260,262,0.76
July 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
March 31 2021,Larimer,CO,Passenger,1,0,1,53,54,1.85
February 28 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
June 30 2022,Boone,MO,Passenger,0,1,1,8,9,11.11
January 31 2023,Anne Arundel,MD,Passenger,4,3,7,309,316,2.22
March 31 2019,Yakima,WA,Truck,0,0,0,58745,58745,0.00
January 31 2019,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
January 31 2022,Harris,TX,Passenger,1,0,1,174,175,0.57
April 30 2023,Douglas,CO,Passenger,0,1,1,61,62,1.61
August 31 2022,Collin,TX,Passenger,3,0,3,78,81,3.70
February 29 2020,Benton,WA,Passenger,337,320,657,135296,135953,0.48
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
October 31 2023,Harnett,NC,Passenger,4,0,4,118,122,3.28
December 31 2020,Prince George's,MD,Passenger,2,1,3,152,155,1.94
September 30 2020,,,Passenger,5,1,6,349,355,1.69
September 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
August 31 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
March 31 2022,St. Mary's,MD,Passenger,1,0,1,203,204,0.49
July 31 2022,Goochland,VA,Passenger,3,2,5,115,120,4.17
May 31 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
January 31 2017,Grant,WA,Passenger,16,21,37,60382,60419,0.06
March 31 2022,Pima,AZ,Passenger,1,1,2,254,256,0.78
September 30 2021,Fresno,CA,Passenger,1,0,1,172,173,0.58
February 28 2019,Wahkiakum,WA,Truck,0,0,0,1720,1720,0.00
February 28 2022,Tarrant,TX,Passenger,1,0,1,138,139,0.72
September 30 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
February 28 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
December 31 2017,Prince William,VA,Passenger,0,3,3,268,271,1.11
June 30 2017,Klickitat,WA,Truck,0,0,0,7968,7968,0.00
March 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
August 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2019,Sarasota,FL,Passenger,1,0,1,29,30,3.33
December 31 2020,Orange,CA,Passenger,4,3,7,472,479,1.46
August 31 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
October 31 2022,Onslow,NC,Passenger,0,1,1,164,165,0.61
October 31 2020,Lewis,WA,Truck,0,0,0,26498,26498,0.00
June 30 2019,Wahkiakum,WA,Passenger,2,2,4,3008,3012,0.13
June 30 2022,Wahkiakum,WA,Passenger,23,11,34,3070,3104,1.10
February 28 2023,Lake,IL,Passenger,1,0,1,124,125,0.80
November 30 2021,St. Clair,IL,Passenger,2,0,2,118,120,1.67
June 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
October 31 2021,Meade,KY,Passenger,1,0,1,22,23,4.35
May 31 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
June 30 2023,Skamania,WA,Passenger,106,59,165,8031,8196,2.01
September 30 2023,El Paso,TX,Passenger,3,0,3,250,253,1.19
October 31 2023,Santa Clara,CA,Passenger,9,1,10,134,144,6.94
October 31 2020,Okaloosa,FL,Passenger,0,1,1,142,143,0.70
September 30 2021,Moore,NC,Passenger,0,1,1,126,127,0.79
April 30 2022,Adams,WA,Truck,0,0,0,5481,5481,0.00
April 30 2022,Thurston,WA,Passenger,2071,1015,3086,194824,197910,1.56
September 30 2017,Sacramento,CA,Passenger,1,0,1,341,342,0.29
November 30 2018,Spokane,WA,Truck,1,0,1,93655,93656,0.00
January 31 2022,Mason,WA,Truck,0,0,0,21181,21181,0.00
July 31 2023,Douglas,WA,Passenger,214,65,279,28683,28962,0.96
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44249,44300,0.12
November 30 2017,Chelan,WA,Truck,0,0,0,21520,21520,0.00
July 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
December 31 2018,Pima,AZ,Passenger,1,1,2,414,416,0.48
November 30 2021,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
April 30 2022,El Paso,CO,Passenger,3,1,4,628,632,0.63
October 31 2021,Los Angeles,CA,Passenger,6,9,15,859,874,1.72
September 30 2023,Arapahoe,CO,Passenger,1,1,2,61,63,3.17
December 31 2022,Kent,DE,Passenger,1,0,1,50,51,1.96
June 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2022,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
September 30 2019,Whatcom,WA,Passenger,922,460,1382,151312,152694,0.91
October 31 2021,Sedgwick,KS,Passenger,1,1,2,83,85,2.35
March 31 2020,Alexandria,VA,Passenger,1,0,1,141,142,0.70
February 28 2023,Clark,NV,Passenger,8,2,10,427,437,2.29
October 31 2022,Lincoln,WA,Truck,0,0,0,4858,4858,0.00
November 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2022,Hawaii,HI,Passenger,1,0,1,32,33,3.03
December 31 2022,Chelan,WA,Passenger,534,142,676,54250,54926,1.23
August 31 2021,Lincoln,WA,Passenger,7,15,22,7692,7714,0.29
August 31 2020,Whitman,WA,Passenger,46,48,94,22017,22111,0.43
July 31 2020,Clallam,WA,Truck,1,0,1,21693,21694,0.00
August 31 2022,Cowlitz,WA,Truck,2,0,2,28450,28452,0.01
February 28 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
August 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
August 31 2023,Lewis,WA,Passenger,343,251,594,58835,59429,1.00
October 31 2022,Franklin,WA,Truck,2,0,2,20873,20875,0.01
September 30 2017,Chelan,WA,Truck,0,0,0,21415,21415,0.00
August 31 2017,Moore,NC,Passenger,0,1,1,200,201,0.50
December 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
January 31 2019,Saratoga,NY,Passenger,1,0,1,59,60,1.67
August 31 2021,Kitsap,WA,Passenger,1951,887,2838,180594,183432,1.55
March 31 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
April 30 2020,Jefferson,WA,Truck,0,0,0,9530,9530,0.00
March 31 2021,Monterey,CA,Passenger,0,1,1,150,151,0.66
May 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2018,Ferry,WA,Passenger,2,2,4,4407,4411,0.09
January 31 2019,Alexandria,VA,Passenger,1,0,1,161,162,0.62
January 31 2022,Honolulu,HI,Passenger,4,4,8,364,372,2.15
January 31 2023,New London,CT,Passenger,2,4,6,185,191,3.14
May 31 2021,Washington,MD,Passenger,1,0,1,13,14,7.14
February 28 2021,Stevens,WA,Passenger,38,42,80,30218,30298,0.26
December 31 2018,Pinal,AZ,Passenger,2,0,2,201,203,0.99
March 31 2022,St. Tammany,LA,Passenger,1,0,1,39,40,2.50
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
March 31 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
October 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2023,Orange,CA,Passenger,8,2,10,324,334,2.99
June 30 2021,Pierce,WA,Passenger,3469,1996,5465,560232,565697,0.97
May 31 2017,Fairfax,VA,Passenger,3,2,5,865,870,0.57
August 31 2018,Fairfax,VA,Passenger,3,2,5,819,824,0.61
March 31 2017,Benton,WA,Truck,0,0,0,39850,39850,0.00
May 31 2018,Pacific,WA,Truck,0,0,0,7589,7589,0.00
October 31 2021,San Joaquin,CA,Passenger,1,1,2,102,104,1.92
December 31 2018,Kitsap,WA,Truck,1,0,1,53635,53636,0.00
March 31 2023,St. Clair,IL,Passenger,2,0,2,101,103,1.94
December 31 2017,Franklin,OH,Passenger,0,1,1,108,109,0.92
July 31 2018,King,WA,Passenger,13477,5802,19279,1372310,1391589,1.39
September 30 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
