Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2020,New London,CT,Passenger,1,2,3,245,248,1.21
May 31 2017,Lincoln,WA,Truck,0,0,0,4457,4457,0.00
March 31 2018,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2019,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2018,Lewis,WA,Passenger,78,54,132,57562,57694,0.23
March 31 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
June 30 2021,Honolulu,HI,Passenger,5,2,7,413,420,1.67
January 31 2019,Kern,CA,Passenger,0,1,1,233,234,0.43
May 31 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
February 28 2019,Thurston,WA,Passenger,782,594,1376,195850,197226,0.70
December 31 2021,Grays Harbor,WA,Passenger,192,157,349,49436,49785,0.70
January 31 2021,Stevens,WA,Passenger,37,40,77,30264,30341,0.25
June 30 2019,Clallam,WA,Passenger,173,141,314,50501,50815,0.62
April 30 2020,Clallam,WA,Truck,1,0,1,21689,21690,0.00
October 31 2018,Whatcom,WA,Truck,2,0,2,42555,42557,0.00
November 30 2021,Maricopa,AZ,Passenger,8,4,12,1136,1148,1.05
March 31 2018,Adams,WA,Passenger,5,4,9,12466,12475,0.07
November 30 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
April 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
April 30 2018,Kitsap,WA,Truck,1,0,1,52992,52993,0.00
January 31 2020,Yakima,WA,Truck,0,0,0,59635,59635,0.00
March 31 2021,Wahkiakum,WA,Truck,0,0,0,1788,1788,0.00
October 31 2020,Leavenworth,KS,Passenger,0,1,1,124,125,0.80
August 31 2023,Travis,TX,Passenger,2,0,2,77,79,2.53
August 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
July 31 2019,King,WA,Truck,5,1,6,182254,182260,0.00
December 31 2021,Mason,WA,Passenger,266,158,424,47759,48183,0.88
September 30 2021,Honolulu,HI,Passenger,5,3,8,386,394,2.03
March 31 2019,Arlington,VA,Passenger,1,2,3,165,168,1.79
October 31 2021,Douglas,WA,Passenger,103,51,154,28573,28727,0.54
August 31 2023,Kitsap,WA,Truck,85,0,85,51787,51872,0.16
February 28 2022,Asotin,WA,Truck,0,0,0,6738,6738,0.00
August 31 2022,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
May 31 2020,Tulsa,OK,Passenger,1,1,2,46,48,4.17
October 31 2019,Santa Clara,CA,Passenger,6,2,8,375,383,2.09
February 29 2020,Stafford,VA,Passenger,1,1,2,90,92,2.17
November 30 2022,Richmond,GA,Passenger,0,1,1,65,66,1.52
October 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
February 28 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2022,San Bernardino,CA,Passenger,1,1,2,336,338,0.59
September 30 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
December 31 2020,Saginaw,MI,Passenger,2,0,2,11,13,15.38
October 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
September 30 2018,Los Angeles,CA,Passenger,6,5,11,1143,1154,0.95
April 30 2020,Stevens,WA,Truck,0,0,0,18606,18606,0.00
October 31 2020,Douglas,WA,Truck,0,0,0,12415,12415,0.00
August 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
September 30 2023,King,WA,Passenger,63636,15611,79247,1304233,1383480,5.73
January 31 2017,Skagit,WA,Passenger,106,81,187,87447,87634,0.21
August 31 2020,Snohomish,WA,Truck,0,0,0,124581,124581,0.00
July 31 2021,Whitman,WA,Passenger,61,49,110,21931,22041,0.50
January 31 2017,,,Passenger,2,0,2,484,486,0.41
June 30 2020,Snohomish,WA,Truck,0,0,0,123931,123931,0.00
December 31 2017,Mason,WA,Passenger,66,75,141,44843,44984,0.31
August 31 2022,Lincoln,WA,Passenger,9,16,25,7691,7716,0.32
October 31 2020,Flathead,MT,Passenger,1,0,1,61,62,1.61
August 31 2019,Fairfax,VA,Passenger,4,2,6,764,770,0.78
May 31 2018,Virginia Beach,VA,Passenger,2,1,3,690,693,0.43
January 31 2020,Cowlitz,WA,Passenger,127,111,238,73599,73837,0.32
August 31 2022,San Diego,CA,Passenger,20,9,29,2312,2341,1.24
January 31 2023,Columbia,WA,Passenger,8,1,9,2435,2444,0.37
December 31 2017,Maricopa,AZ,Passenger,2,1,3,1648,1651,0.18
April 30 2017,Montgomery,MD,Passenger,1,0,1,311,312,0.32
July 31 2017,Lane,OR,Passenger,0,1,1,232,233,0.43
May 31 2021,Hillsborough,FL,Passenger,0,2,2,155,157,1.27
December 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
October 31 2022,Kitsap,WA,Passenger,2631,1124,3755,177410,181165,2.07
November 30 2020,Grays Harbor,WA,Passenger,122,117,239,48536,48775,0.49
August 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
June 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2023,Calvert,MD,Passenger,1,1,2,67,69,2.90
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2021,Goochland,VA,Passenger,4,2,6,231,237,2.53
May 31 2022,Miami-Dade,FL,Passenger,1,0,1,75,76,1.32
January 31 2023,Alexandria,VA,Passenger,3,1,4,95,99,4.04
May 31 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
July 31 2023,Norfolk,VA,Passenger,2,2,4,263,267,1.50
March 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
April 30 2021,Allegheny,PA,Passenger,1,1,2,68,70,2.86
November 30 2018,Franklin,WA,Truck,0,0,0,18983,18983,0.00
September 30 2023,Philadelphia,PA,Passenger,1,0,1,27,28,3.57
October 31 2023,Greene,OH,Passenger,1,0,1,24,25,4.00
January 31 2019,Maricopa,AZ,Passenger,5,3,8,1588,1596,0.50
May 31 2022,San Juan,WA,Truck,1,0,1,5976,5977,0.02
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
March 31 2021,Honolulu,HI,Passenger,5,2,7,428,435,1.61
January 31 2020,Pacific,WA,Truck,0,0,0,7747,7747,0.00
July 31 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
September 30 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
June 30 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
April 30 2018,Lewis,WA,Truck,0,0,0,25310,25310,0.00
May 31 2021,Contra Costa,CA,Passenger,3,3,6,268,274,2.19
July 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
February 28 2023,Kittitas,WA,Truck,6,0,6,14569,14575,0.04
December 31 2017,Pinal,AZ,Passenger,2,0,2,214,216,0.93
December 31 2020,Washoe,NV,Passenger,1,0,1,109,110,0.91
June 30 2023,Fairfax,VA,Passenger,7,3,10,543,553,1.81
May 31 2017,El Paso,CO,Passenger,2,1,3,811,814,0.37
May 31 2020,Arapahoe,CO,Passenger,1,0,1,136,137,0.73
October 31 2019,Frederick,MD,Passenger,1,1,2,87,89,2.25
August 31 2022,Richmond,GA,Passenger,0,1,1,64,65,1.54
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
October 31 2023,San Bernardino,CA,Passenger,2,1,3,220,223,1.35
June 30 2019,Ferry,WA,Truck,0,0,0,3571,3571,0.00
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2017,Adams,WA,Passenger,2,2,4,12125,12129,0.03
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,671,672,0.15
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,107,108,0.93
October 31 2018,Tarrant,TX,Passenger,1,0,1,211,212,0.47
October 31 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
November 30 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
February 28 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2018,Pend Oreille,WA,Passenger,4,5,9,9478,9487,0.09
September 30 2019,Skagit,WA,Passenger,315,210,525,92513,93038,0.56
June 30 2020,Harris,TX,Passenger,1,0,1,240,241,0.41
April 30 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
June 30 2020,San Francisco,CA,Passenger,1,1,2,99,101,1.98
July 31 2020,Stafford,VA,Passenger,1,1,2,90,92,2.17
September 30 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
September 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
October 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
October 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
August 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2022,Clallam,WA,Truck,7,0,7,21885,21892,0.03
November 30 2018,Pacific,WA,Truck,0,0,0,7610,7610,0.00
June 30 2022,Arapahoe,CO,Passenger,0,1,1,86,87,1.15
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
April 30 2017,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2017,Douglas,WA,Passenger,38,33,71,27172,27243,0.26
January 31 2019,San Diego,CA,Passenger,10,2,12,2593,2605,0.46
October 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
August 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
February 28 2021,Multnomah,OR,Passenger,3,5,8,677,685,1.17
April 30 2023,Santa Barbara,CA,Passenger,1,0,1,66,67,1.49
October 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
January 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
May 31 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
February 28 2017,Cobb,GA,Passenger,0,1,1,83,84,1.19
August 31 2023,San Joaquin,CA,Passenger,0,1,1,67,68,1.47
January 31 2023,Fairfax,VA,Truck,1,0,1,99,100,1.00
November 30 2019,Clackamas,OR,Passenger,2,1,3,211,214,1.40
May 31 2018,Chelan,WA,Truck,0,0,0,21824,21824,0.00
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5715,5715,0.00
February 28 2019,Pacific,WA,Truck,0,0,0,7632,7632,0.00
April 30 2019,Benton,WA,Truck,0,0,0,41655,41655,0.00
November 30 2022,Adams,WA,Truck,1,0,1,5402,5403,0.02
May 31 2023,Los Angeles,CA,Passenger,5,4,9,611,620,1.45
June 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
March 31 2022,Alameda,CA,Passenger,5,0,5,208,213,2.35
September 30 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
September 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
June 30 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
July 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
December 31 2018,Stevens,WA,Truck,0,0,0,18759,18759,0.00
November 30 2017,Walla Walla,WA,Truck,0,0,0,13312,13312,0.00
June 30 2017,Lewis,WA,Passenger,51,34,85,55546,55631,0.15
January 31 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
August 31 2022,Monterey,CA,Passenger,1,2,3,129,132,2.27
August 31 2020,Snohomish,WA,Passenger,4644,1781,6425,536010,542435,1.18
January 31 2022,Douglas,WA,Truck,0,0,0,12681,12681,0.00
February 28 2019,Stevens,WA,Truck,0,0,0,18752,18752,0.00
April 30 2019,Fulton,GA,Passenger,1,2,3,113,116,2.59
April 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
July 31 2021,Klickitat,WA,Passenger,77,50,127,15339,15466,0.82
August 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
October 31 2023,Wichita,TX,Passenger,2,0,2,29,31,6.45
March 31 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
January 31 2021,Grant,WA,Passenger,87,84,171,66097,66268,0.26
March 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
July 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
October 31 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
February 29 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
January 31 2021,Denver,CO,Passenger,1,0,1,114,115,0.87
October 31 2023,Richland,SC,Passenger,0,1,1,91,92,1.09
December 31 2020,Calvert,MD,Passenger,0,2,2,83,85,2.35
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,150061,151878,1.20
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3094,3122,0.90
February 28 2023,Adams,WA,Truck,2,0,2,5378,5380,0.04
March 31 2021,Harnett,NC,Passenger,1,1,2,185,187,1.07
April 30 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
January 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2017,Hamilton,TN,Passenger,1,0,1,19,20,5.00
May 31 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
July 31 2021,St. Louis,MO,Passenger,1,0,1,84,85,1.18
November 30 2021,Douglas,WA,Truck,0,0,0,12692,12692,0.00
July 31 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
May 31 2018,King,WA,Passenger,12741,5480,18221,1369431,1387652,1.31
December 31 2017,New London,CT,Passenger,1,1,2,248,250,0.80
January 31 2023,Sacramento,CA,Passenger,4,0,4,181,185,2.16
November 30 2018,Multnomah,OR,Passenger,3,5,8,760,768,1.04
October 31 2022,Boulder,CO,Passenger,2,0,2,41,43,4.65
October 31 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
December 31 2021,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
September 30 2021,Washington,OR,Passenger,1,0,1,371,372,0.27
December 31 2019,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
March 31 2018,Whitman,WA,Truck,0,0,0,8456,8456,0.00
December 31 2018,Boulder,CO,Passenger,1,0,1,52,53,1.89
April 30 2019,Manatee,FL,Passenger,1,0,1,35,36,2.78
December 31 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
March 31 2022,Spokane,WA,Passenger,1442,799,2241,325726,327967,0.68
November 30 2020,El Paso,CO,Passenger,2,1,3,716,719,0.42
July 31 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
December 31 2020,Richmond,GA,Passenger,0,1,1,78,79,1.27
March 31 2020,King,WA,Passenger,23882,7719,31601,1396851,1428452,2.21
October 31 2018,Whatcom,WA,Passenger,700,341,1041,148787,149828,0.69
April 30 2022,Spokane,WA,Truck,0,0,0,102370,102370,0.00
February 29 2020,Lewis,WA,Truck,0,0,0,26102,26102,0.00
October 31 2017,Utah,UT,Passenger,0,1,1,146,147,0.68
May 31 2022,Clackamas,OR,Passenger,2,0,2,145,147,1.36
April 30 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
October 31 2021,Onslow,NC,Passenger,0,1,1,175,176,0.57
April 30 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
January 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
January 31 2019,Douglas,WA,Passenger,51,35,86,28011,28097,0.31
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72741,72931,0.26
September 30 2019,Kittitas,WA,Passenger,81,44,125,29828,29953,0.42
November 30 2021,Santa Clara,CA,Passenger,7,1,8,250,258,3.10
March 31 2022,Lewis,WA,Passenger,225,164,389,59478,59867,0.65
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178513,179769,0.70
October 31 2018,Multnomah,OR,Passenger,3,4,7,764,771,0.91
March 31 2023,Okanogan,WA,Truck,3,0,3,16505,16508,0.02
December 31 2019,Ventura,CA,Passenger,0,2,2,310,312,0.64
October 31 2023,Elmore,ID,Passenger,1,0,1,8,9,11.11
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2017,Pend Oreille,WA,Passenger,1,4,5,9320,9325,0.05
February 29 2020,,,Passenger,5,2,7,397,404,1.73
July 31 2021,St. Clair,IL,Passenger,2,0,2,133,135,1.48
April 30 2023,Garfield,WA,Passenger,1,3,4,1316,1320,0.30
December 31 2021,Anne Arundel,MD,Passenger,4,1,5,361,366,1.37
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
February 29 2020,Clallam,WA,Truck,1,0,1,21833,21834,0.00
July 31 2023,Thurston,WA,Passenger,3189,1249,4438,189359,193797,2.29
April 30 2022,Yellowstone,MT,Passenger,0,1,1,27,28,3.57
January 31 2021,Philadelphia,PA,Passenger,1,0,1,62,63,1.59
September 30 2019,Chelan,WA,Truck,0,0,0,22421,22421,0.00
January 31 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
September 30 2017,St. Clair,IL,Passenger,0,1,1,166,167,0.60
July 31 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
February 28 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
November 30 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
November 30 2022,Collin,TX,Passenger,3,0,3,64,67,4.48
December 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2022,Clallam,WA,Truck,1,0,1,22048,22049,0.00
January 31 2023,Riverside,CA,Passenger,7,0,7,400,407,1.72
December 31 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
July 31 2023,Asotin,WA,Truck,0,0,0,6624,6624,0.00
August 31 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
November 30 2022,Mason,WA,Passenger,360,190,550,46943,47493,1.16
April 30 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
December 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
June 30 2023,Snohomish,WA,Passenger,12642,3059,15701,526826,542527,2.89
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
May 31 2020,,,Passenger,5,1,6,373,379,1.58
June 30 2023,Howard,MD,Passenger,0,2,2,45,47,4.26
July 31 2022,St. Mary's,MD,Passenger,1,0,1,190,191,0.52
November 30 2019,Denver,CO,Passenger,1,0,1,123,124,0.81
July 31 2020,Island,WA,Passenger,430,273,703,62843,63546,1.11
June 30 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
March 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2023,San Diego,CA,Passenger,16,9,25,1874,1899,1.32
April 30 2019,Bexar,TX,Passenger,3,4,7,682,689,1.02
April 30 2018,Dallas,TX,Passenger,0,1,1,192,193,0.52
January 31 2019,Thurston,WA,Truck,0,0,0,54919,54919,0.00
November 30 2019,Kittitas,WA,Truck,0,0,0,14617,14617,0.00
August 31 2022,Stevens,WA,Truck,1,0,1,18904,18905,0.01
August 31 2023,Skagit,WA,Passenger,1186,434,1620,87852,89472,1.81
August 31 2020,Chelan,WA,Passenger,248,80,328,54171,54499,0.60
July 31 2021,Contra Costa,CA,Passenger,2,3,5,262,267,1.87
August 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
February 28 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2017,Lewis,WA,Passenger,45,31,76,54971,55047,0.14
February 28 2021,Chelan,WA,Truck,0,0,0,22874,22874,0.00
August 31 2020,Denver,CO,Passenger,1,0,1,112,113,0.88
January 31 2017,Clark,NV,Passenger,1,4,5,935,940,0.53
October 31 2020,Grant,WA,Truck,0,0,0,27384,27384,0.00
October 31 2021,Broward,FL,Passenger,2,0,2,105,107,1.87
July 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
August 31 2022,Whatcom,WA,Passenger,1915,766,2681,148821,151502,1.77
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72235,72610,0.52
May 31 2022,Clallam,WA,Truck,1,0,1,21947,21948,0.00
July 31 2023,Lincoln,WA,Truck,0,0,0,4847,4847,0.00
December 31 2022,Howard,MD,Passenger,0,2,2,47,49,4.08
August 31 2022,,,Passenger,3,1,4,282,286,1.40
January 31 2020,Montgomery,TX,Passenger,1,0,1,60,61,1.64
April 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
July 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
June 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
November 30 2019,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
January 31 2023,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
April 30 2022,Hillsborough,FL,Passenger,0,3,3,129,132,2.27
March 31 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2021,Snohomish,WA,Truck,1,0,1,125717,125718,0.00
November 30 2020,Clark,WA,Truck,0,0,0,83208,83208,0.00
July 31 2020,Clark,WA,Passenger,2097,1066,3163,317917,321080,0.99
April 30 2023,Salt Lake,UT,Passenger,0,1,1,103,104,0.96
April 30 2017,Missoula,MT,Passenger,1,0,1,77,78,1.28
November 30 2020,Hamilton,IN,Passenger,2,0,2,36,38,5.26
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2018,Okaloosa,FL,Passenger,1,0,1,178,179,0.56
January 31 2022,Maricopa,AZ,Passenger,7,4,11,1099,1110,0.99
December 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
September 30 2023,Marin,CA,Passenger,0,1,1,26,27,3.70
September 30 2022,Harrison,MS,Passenger,1,0,1,37,38,2.63
December 31 2018,Clark,WA,Truck,0,0,0,79837,79837,0.00
January 31 2020,Multnomah,OR,Passenger,4,7,11,739,750,1.47
December 31 2018,Orange,CA,Passenger,6,2,8,558,566,1.41
November 30 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
August 31 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
March 31 2020,San Juan,WA,Passenger,291,86,377,14276,14653,2.57
February 28 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2017,Chelan,WA,Truck,0,0,0,21208,21208,0.00
November 30 2019,Clark,NV,Passenger,5,2,7,696,703,1.00
August 31 2020,New London,CT,Passenger,1,2,3,240,243,1.23
January 31 2020,Alexandria,VA,Passenger,1,0,1,146,147,0.68
January 31 2017,Northampton,PA,Passenger,2,0,2,259,261,0.77
December 31 2021,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
April 30 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
December 31 2017,Skagit,WA,Truck,1,0,1,31731,31732,0.00
March 31 2019,Franklin,WA,Truck,0,0,0,19131,19131,0.00
February 28 2018,Klickitat,WA,Truck,0,0,0,8035,8035,0.00
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
July 31 2021,El Paso,TX,Passenger,3,0,3,384,387,0.78
December 31 2020,Polk,FL,Passenger,1,0,1,61,62,1.61
January 31 2019,Thurston,WA,Passenger,771,590,1361,196009,197370,0.69
July 31 2018,Mason,WA,Passenger,87,93,180,45861,46041,0.39
January 31 2022,Adams,WA,Passenger,17,14,31,13037,13068,0.24
January 31 2020,Skamania,WA,Truck,0,0,0,4105,4105,0.00
September 30 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
June 30 2022,Bexar,TX,Passenger,4,3,7,452,459,1.53
December 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
October 31 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
September 30 2022,Franklin,WA,Truck,2,0,2,20923,20925,0.01
April 30 2018,Whitman,WA,Truck,0,0,0,8466,8466,0.00
December 31 2019,Okanogan,WA,Passenger,30,30,60,26237,26297,0.23
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44416,44469,0.12
September 30 2020,District of Columbia,DC,Passenger,2,1,3,199,202,1.49
July 31 2019,Sarasota,FL,Passenger,1,0,1,26,27,3.70
September 30 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
September 30 2018,Clark,WA,Truck,0,0,0,79363,79363,0.00
May 31 2023,Skagit,WA,Passenger,1079,403,1482,88905,90387,1.64
September 30 2021,Norfolk,VA,Passenger,3,3,6,314,320,1.88
June 30 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
December 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2023,Mason,WA,Passenger,402,200,602,46476,47078,1.28
October 31 2023,Adams,WA,Passenger,29,12,41,12602,12643,0.32
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5586,5586,0.00
September 30 2018,Lincoln,WA,Truck,0,0,0,4578,4578,0.00
November 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
November 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2018,Stevens,WA,Passenger,10,24,34,31583,31617,0.11
July 31 2019,Chelan,WA,Truck,0,0,0,22349,22349,0.00
June 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
January 31 2023,Howard,MD,Passenger,0,2,2,47,49,4.08
February 28 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
February 28 2023,Montgomery,MD,Passenger,4,4,8,189,197,4.06
January 31 2018,,,Passenger,3,1,4,435,439,0.91
January 31 2019,Boulder,CO,Passenger,1,0,1,53,54,1.85
February 28 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
January 31 2017,Deschutes,OR,Passenger,1,1,2,238,240,0.83
January 31 2022,Dallas,TX,Passenger,1,0,1,135,136,0.74
