Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2018,Ferry,WA,Truck,0,0,0,3585,3585,0.00
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
August 31 2023,Yakima,WA,Passenger,553,267,820,164782,165602,0.50
February 28 2017,Monterey,CA,Passenger,0,1,1,224,225,0.44
July 31 2021,Los Angeles,CA,Passenger,9,11,20,894,914,2.19
March 31 2023,San Bernardino,CA,Passenger,2,1,3,269,272,1.10
October 31 2021,Charleston,SC,Passenger,2,1,3,85,88,3.41
March 31 2019,Maricopa,AZ,Passenger,6,3,9,1582,1591,0.57
September 30 2022,Howard,MD,Passenger,0,2,2,54,56,3.57
January 31 2021,King,WA,Truck,6,1,7,184326,184333,0.00
August 31 2017,El Paso,CO,Passenger,2,0,2,781,783,0.26
July 31 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
June 30 2020,Clay,FL,Passenger,0,1,1,80,81,1.23
November 30 2017,Mason,WA,Passenger,63,72,135,44605,44740,0.30
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20062,20062,0.00
July 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
January 31 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
January 31 2017,Asotin,WA,Passenger,4,3,7,12319,12326,0.06
March 31 2023,San Diego,CA,Passenger,19,9,28,2117,2145,1.31
August 31 2021,El Paso,TX,Passenger,3,0,3,377,380,0.79
April 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
January 31 2018,Dale,AL,Passenger,0,1,1,65,66,1.52
June 30 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
August 31 2018,Spokane,WA,Truck,1,0,1,93019,93020,0.00
August 31 2021,Pacific,WA,Passenger,48,54,102,16063,16165,0.63
April 30 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
August 31 2022,Duval,FL,Passenger,1,2,3,273,276,1.09
March 31 2018,Northampton,PA,Passenger,0,1,1,63,64,1.56
December 31 2021,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
October 31 2023,Vernon,LA,Passenger,1,0,1,60,61,1.64
January 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
January 31 2022,Hamilton,IN,Passenger,2,0,2,24,26,7.69
October 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2021,Klickitat,WA,Truck,0,0,0,8337,8337,0.00
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69771,69884,0.16
September 30 2021,San Juan,WA,Passenger,462,143,605,14183,14788,4.09
March 31 2021,Klickitat,WA,Passenger,65,46,111,15027,15138,0.73
March 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
January 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
August 31 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
August 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
July 31 2017,Stevens,WA,Passenger,8,23,31,31390,31421,0.10
January 31 2022,San Bernardino,CA,Passenger,1,1,2,350,352,0.57
September 30 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
January 31 2020,El Paso,TX,Passenger,3,0,3,461,464,0.65
January 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
July 31 2019,Benton,WA,Passenger,269,289,558,134143,134701,0.41
August 31 2022,Montgomery,MD,Passenger,4,2,6,196,202,2.97
July 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
July 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
November 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
April 30 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
November 30 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2021,San Juan,WA,Truck,0,0,0,6000,6000,0.00
February 28 2018,Okanogan,WA,Truck,0,0,0,16303,16303,0.00
May 31 2021,El Paso,CO,Passenger,3,1,4,695,699,0.57
September 30 2023,Clark,NV,Passenger,4,2,6,344,350,1.71
December 31 2019,Alameda,CA,Passenger,5,1,6,299,305,1.97
November 30 2018,Orange,FL,Passenger,2,1,3,165,168,1.79
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48389,48594,0.42
March 31 2020,Douglas,WA,Passenger,71,40,111,28171,28282,0.39
December 31 2020,Cowlitz,WA,Truck,0,0,0,28933,28933,0.00
August 31 2023,Salt Lake,UT,Passenger,1,1,2,86,88,2.27
December 31 2022,Vernon,LA,Passenger,1,0,1,78,79,1.27
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20087,20087,0.00
October 31 2018,Monterey,CA,Passenger,0,1,1,190,191,0.52
September 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
September 30 2018,Stevens,WA,Passenger,13,27,40,31697,31737,0.13
January 31 2018,Yakima,WA,Passenger,60,76,136,162504,162640,0.08
November 30 2022,Fairfax,VA,Passenger,7,3,10,598,608,1.64
September 30 2019,Goochland,VA,Passenger,2,1,3,265,268,1.12
February 28 2022,Lake,IL,Passenger,3,0,3,156,159,1.89
August 31 2020,Clallam,WA,Passenger,239,171,410,49944,50354,0.81
May 31 2020,Riverside,CA,Passenger,3,1,4,625,629,0.64
September 30 2022,Santa Clara,CA,Passenger,11,2,13,217,230,5.65
May 31 2021,Thurston,WA,Passenger,1543,852,2395,197988,200383,1.20
March 31 2022,Benton,WA,Passenger,697,444,1141,135716,136857,0.83
June 30 2020,San Diego,CA,Passenger,15,6,21,2764,2785,0.75
June 30 2020,Fresno,CA,Passenger,1,0,1,191,192,0.52
September 30 2017,San Mateo,CA,Passenger,0,1,1,148,149,0.67
August 31 2020,Monterey,CA,Passenger,0,1,1,163,164,0.61
September 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2017,Tarrant,TX,Passenger,0,2,2,337,339,0.59
April 30 2023,Benton,WA,Truck,19,0,19,43266,43285,0.04
December 31 2022,Sonoma,CA,Passenger,1,1,2,71,73,2.74
May 31 2017,Hidalgo,TX,Passenger,0,1,1,102,103,0.97
August 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
November 30 2022,Kern,CA,Passenger,1,1,2,198,200,1.00
November 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
January 31 2019,San Francisco,CA,Passenger,2,1,3,118,121,2.48
January 31 2019,Tarrant,TX,Passenger,1,0,1,208,209,0.48
November 30 2020,Cumberland,NC,Passenger,0,3,3,456,459,0.65
May 31 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,679,680,0.15
September 30 2019,Jefferson,NY,Passenger,0,2,2,215,217,0.92
December 31 2021,Douglas,NE,Passenger,1,2,3,50,53,5.66
June 30 2018,Island,WA,Truck,0,0,0,20942,20942,0.00
August 31 2023,Deschutes,OR,Passenger,1,0,1,47,48,2.08
May 31 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
February 28 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
December 31 2021,Lincoln,OR,Passenger,0,1,1,32,33,3.03
August 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2017,Pierce,WA,Truck,0,0,0,137022,137022,0.00
March 31 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
July 31 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
February 28 2021,Whitman,WA,Passenger,53,46,99,21848,21947,0.45
November 30 2021,San Diego,CA,Passenger,18,8,26,2536,2562,1.01
December 31 2021,Burlington,NJ,Passenger,0,1,1,117,118,0.85
January 31 2021,Walla Walla,WA,Truck,0,0,0,13897,13897,0.00
February 28 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2019,Harrison,MS,Passenger,1,0,1,58,59,1.69
September 30 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
June 30 2022,Chelan,WA,Passenger,461,126,587,54335,54922,1.07
August 31 2021,Thurston,WA,Passenger,1714,906,2620,197637,200257,1.31
February 28 2023,Stevens,WA,Passenger,98,58,156,29961,30117,0.52
July 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
May 31 2022,Pacific,WA,Truck,0,0,0,7948,7948,0.00
May 31 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
April 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
December 31 2021,Maricopa,AZ,Passenger,8,4,12,1118,1130,1.06
April 30 2019,Klickitat,WA,Truck,0,0,0,8222,8222,0.00
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2019,Kittitas,WA,Passenger,89,46,135,30006,30141,0.45
October 31 2021,Mason,WA,Truck,0,0,0,21276,21276,0.00
May 31 2017,Monterey,CA,Passenger,0,1,1,209,210,0.48
November 30 2018,Montgomery,MD,Passenger,1,0,1,278,279,0.36
June 30 2018,Deschutes,OR,Passenger,1,0,1,171,172,0.58
April 30 2017,Grays Harbor,WA,Passenger,29,30,59,44474,44533,0.13
October 31 2022,Anne Arundel,MD,Passenger,4,3,7,315,322,2.17
June 30 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
June 30 2023,Williamson,TX,Passenger,0,1,1,47,48,2.08
October 31 2022,Montgomery,MD,Passenger,4,2,6,191,197,3.05
August 31 2020,Juneau,AK,Passenger,0,1,1,26,27,3.70
June 30 2020,Whitman,WA,Passenger,44,48,92,22136,22228,0.41
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
May 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
April 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2019,Richmond,GA,Passenger,0,1,1,91,92,1.09
May 31 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
September 30 2018,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
November 30 2017,Walla Walla,WA,Passenger,29,31,60,35237,35297,0.17
March 31 2020,Washington,OR,Passenger,1,0,1,460,461,0.22
November 30 2021,Jefferson,NY,Passenger,1,1,2,209,211,0.95
May 31 2018,Ferry,WA,Truck,0,0,0,3504,3504,0.00
April 30 2018,Lee,AL,Passenger,1,0,1,32,33,3.03
May 31 2018,Stevens,WA,Passenger,11,25,36,31563,31599,0.11
July 31 2022,Whitman,WA,Passenger,88,60,148,21941,22089,0.67
July 31 2017,Lincoln,WA,Passenger,2,5,7,7518,7525,0.09
February 28 2022,San Juan,WA,Passenger,485,152,637,14172,14809,4.30
May 31 2017,Norfolk,VA,Passenger,1,1,2,308,310,0.65
June 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
March 31 2022,Baltimore,MD,Passenger,1,0,1,79,80,1.25
September 30 2017,Whatcom,WA,Passenger,496,190,686,143846,144532,0.47
April 30 2018,Kittitas,WA,Passenger,40,32,72,28771,28843,0.25
April 30 2019,Thurston,WA,Truck,0,0,0,55022,55022,0.00
December 31 2019,Nueces,TX,Passenger,1,1,2,84,86,2.33
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
February 28 2022,Skamania,WA,Truck,0,0,0,3998,3998,0.00
January 31 2021,Fulton,GA,Passenger,0,2,2,86,88,2.27
June 30 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
March 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
March 31 2017,Whitman,WA,Passenger,9,18,27,21935,21962,0.12
March 31 2022,Skagit,WA,Truck,1,0,1,32540,32541,0.00
June 30 2018,Benton,WA,Truck,0,0,0,41026,41026,0.00
November 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2018,Benton,WA,Passenger,226,235,461,132913,133374,0.35
May 31 2019,St. Clair,IL,Passenger,0,1,1,158,159,0.63
September 30 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
April 30 2023,Douglas,WA,Passenger,191,61,252,28636,28888,0.87
March 31 2021,Riverside,CA,Passenger,5,1,6,580,586,1.02
January 31 2020,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
July 31 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
July 31 2021,Island,WA,Truck,0,0,0,21551,21551,0.00
August 31 2023,Mason,WA,Truck,13,0,13,20415,20428,0.06
August 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
April 30 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
October 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2022,Clallam,WA,Passenger,483,262,745,49417,50162,1.49
September 30 2020,Whitman,WA,Passenger,47,47,94,21991,22085,0.43
January 31 2020,Mason,WA,Truck,0,0,0,20562,20562,0.00
March 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2017,District of Columbia,DC,Passenger,0,2,2,206,208,0.96
February 28 2023,,,Passenger,2,0,2,258,260,0.77
October 31 2020,Wahkiakum,WA,Truck,0,0,0,1764,1764,0.00
March 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
July 31 2021,Lincoln,WA,Passenger,6,15,21,7718,7739,0.27
October 31 2021,Burlington,NJ,Passenger,0,1,1,119,120,0.83
April 30 2022,Queens,NY,Passenger,1,0,1,48,49,2.04
October 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
January 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2021,Snohomish,WA,Passenger,6451,2162,8613,539372,547985,1.57
September 30 2019,Stevens,WA,Truck,0,0,0,18749,18749,0.00
November 30 2019,Lake,IL,Passenger,1,0,1,173,174,0.57
September 30 2020,Hawaii,HI,Passenger,1,0,1,52,53,1.89
September 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
August 31 2022,Houston,GA,Passenger,1,0,1,30,31,3.23
July 31 2018,El Paso,TX,Passenger,1,0,1,515,516,0.19
May 31 2019,San Juan,WA,Truck,0,0,0,5847,5847,0.00
December 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
June 30 2020,Benton,WA,Truck,0,0,0,42701,42701,0.00
October 31 2021,Island,WA,Passenger,678,333,1011,63033,64044,1.58
October 31 2020,New London,CT,Passenger,1,2,3,240,243,1.23
August 31 2019,Deschutes,OR,Passenger,3,0,3,156,159,1.89
January 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
April 30 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
July 31 2021,Okanogan,WA,Passenger,65,43,108,26533,26641,0.41
June 30 2020,Collin,TX,Passenger,2,1,3,126,129,2.33
June 30 2017,Tarrant,TX,Passenger,1,0,1,256,257,0.39
April 30 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
December 31 2021,Douglas,WA,Truck,0,0,0,12699,12699,0.00
March 31 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
November 30 2020,Franklin,WA,Passenger,78,80,158,61153,61311,0.26
August 31 2022,Maricopa,AZ,Passenger,8,3,11,898,909,1.21
June 30 2019,St. Clair,IL,Passenger,0,1,1,162,163,0.61
April 30 2023,Garfield,WA,Truck,0,0,0,981,981,0.00
March 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
March 31 2018,Skagit,WA,Truck,1,0,1,31924,31925,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
December 31 2017,Chelan,WA,Passenger,86,38,124,53028,53152,0.23
October 31 2018,Lincoln,WA,Truck,0,0,0,4606,4606,0.00
March 31 2021,Solano,CA,Passenger,1,0,1,200,201,0.50
August 31 2021,Pima,AZ,Passenger,1,1,2,279,281,0.71
July 31 2021,Monterey,CA,Passenger,0,2,2,146,148,1.35
May 31 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
July 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
May 31 2017,King,WA,Truck,8,1,9,188256,188265,0.00
December 31 2020,Pend Oreille,WA,Passenger,12,4,16,9170,9186,0.17
January 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2022,Pima,AZ,Passenger,1,1,2,265,267,0.75
June 30 2020,Juneau,AK,Passenger,0,2,2,27,29,6.90
July 31 2019,Clallam,WA,Passenger,177,144,321,50640,50961,0.63
June 30 2023,Klickitat,WA,Truck,12,0,12,8225,8237,0.15
March 31 2018,Bexar,TX,Passenger,2,2,4,794,798,0.50
November 30 2020,Whitman,WA,Truck,0,0,0,8491,8491,0.00
October 31 2019,Adams,WA,Truck,0,0,0,5154,5154,0.00
January 31 2023,Jackson,OK,Passenger,0,1,1,32,33,3.03
February 29 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
May 31 2018,San Juan,WA,Passenger,141,56,197,14045,14242,1.38
February 29 2020,Franklin,WA,Passenger,58,76,134,61119,61253,0.22
January 31 2020,Grant,WA,Truck,0,0,0,27034,27034,0.00
October 31 2023,DeKalb,GA,Passenger,1,0,1,34,35,2.86
August 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
August 31 2021,Grant,WA,Passenger,123,96,219,66842,67061,0.33
September 30 2021,Douglas,WA,Truck,0,0,0,12712,12712,0.00
September 30 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
February 28 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
May 31 2022,Whitman,WA,Truck,0,0,0,8564,8564,0.00
May 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
June 30 2019,Whitman,WA,Passenger,31,46,77,22708,22785,0.34
March 31 2017,Norfolk,VA,Passenger,1,1,2,304,306,0.65
July 31 2023,Arlington,VA,Passenger,1,0,1,106,107,0.93
November 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
August 31 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
January 31 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
December 31 2018,Spokane,WA,Truck,1,0,1,93751,93752,0.00
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
May 31 2022,Lewis,WA,Truck,0,0,0,26417,26417,0.00
December 31 2018,Hardin,KY,Passenger,0,1,1,105,106,0.94
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
September 30 2023,Douglas,NE,Passenger,1,1,2,23,25,8.00
August 31 2023,Kittitas,WA,Passenger,384,107,491,28991,29482,1.67
October 31 2020,Loudoun,VA,Passenger,1,0,1,78,79,1.27
July 31 2021,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
April 30 2023,Anne Arundel,MD,Passenger,4,3,7,300,307,2.28
September 30 2023,Moore,NC,Passenger,0,1,1,99,100,1.00
December 31 2020,Pacific,WA,Passenger,34,35,69,15722,15791,0.44
June 30 2022,Contra Costa,CA,Passenger,0,4,4,244,248,1.61
January 31 2020,Benton,WA,Truck,0,0,0,42555,42555,0.00
September 30 2019,Kootenai,ID,Passenger,1,1,2,222,224,0.89
February 28 2022,Hoke,NC,Passenger,1,0,1,74,75,1.33
January 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2018,Adams,WA,Passenger,4,4,8,12439,12447,0.06
September 30 2019,Pinal,AZ,Passenger,2,0,2,193,195,1.03
March 31 2018,Asotin,WA,Truck,0,0,0,6592,6592,0.00
January 31 2022,Middlesex,MA,Passenger,0,1,1,87,88,1.14
October 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
March 31 2017,Clark,WA,Passenger,718,454,1172,298271,299443,0.39
March 31 2019,Whatcom,WA,Passenger,792,386,1178,149726,150904,0.78
December 31 2019,Kitsap,WA,Passenger,1198,652,1850,182322,184172,1.00
December 31 2021,Onslow,NC,Passenger,0,1,1,172,173,0.58
December 31 2021,Bexar,TX,Passenger,3,4,7,503,510,1.37
May 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
May 31 2019,Middlesex,MA,Passenger,1,1,2,118,120,1.67
January 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2018,Thurston,WA,Passenger,548,468,1016,192359,193375,0.53
April 30 2018,Marion,IN,Passenger,1,0,1,117,118,0.85
December 31 2022,Ventura,CA,Passenger,3,2,5,221,226,2.21
January 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
September 30 2017,Clay,FL,Passenger,0,1,1,111,112,0.89
March 31 2023,Multnomah,OR,Passenger,1,2,3,433,436,0.69
June 30 2021,Chesapeake,VA,Passenger,0,3,3,392,395,0.76
March 31 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
June 30 2021,Denver,CO,Passenger,1,0,1,116,117,0.85
July 31 2023,Snohomish,WA,Passenger,13166,3135,16301,525142,541443,3.01
April 30 2019,Ferry,WA,Passenger,4,2,6,4371,4377,0.14
July 31 2018,Montgomery,MD,Passenger,1,0,1,289,290,0.34
December 31 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
December 31 2019,Arapahoe,CO,Passenger,1,0,1,144,145,0.69
March 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
September 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
March 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
October 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
March 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
December 31 2017,Pima,AZ,Passenger,1,1,2,422,424,0.47
April 30 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
April 30 2023,Mason,WA,Truck,10,0,10,20812,20822,0.05
March 31 2018,Pacific,WA,Truck,0,0,0,7578,7578,0.00
December 31 2018,Clallam,WA,Passenger,150,124,274,50355,50629,0.54
November 30 2022,Asotin,WA,Passenger,29,20,49,12492,12541,0.39
September 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
March 31 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
May 31 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
October 31 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
February 28 2023,Allegheny,PA,Passenger,1,0,1,52,53,1.89
November 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
April 30 2018,Klickitat,WA,Passenger,25,29,54,15050,15104,0.36
April 30 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
December 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2021,Adams,WA,Truck,0,0,0,5375,5375,0.00
July 31 2021,Adams,WA,Passenger,16,12,28,13035,13063,0.21
June 30 2021,Dallas,TX,Passenger,1,0,1,163,164,0.61
August 31 2018,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
April 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
February 28 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
November 30 2022,Harrison,MS,Passenger,1,0,1,34,35,2.86
December 31 2019,Walla Walla,WA,Truck,0,0,0,13662,13662,0.00
January 31 2021,Clallam,WA,Truck,1,0,1,21862,21863,0.00
January 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
May 31 2021,Yakima,WA,Passenger,212,145,357,169281,169638,0.21
October 31 2023,Mason,WA,Passenger,508,214,722,44739,45461,1.59
September 30 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
August 31 2021,Burlington,NJ,Passenger,0,1,1,122,123,0.81
March 31 2021,,,Passenger,3,1,4,333,337,1.19
July 31 2019,Honolulu,HI,Passenger,3,3,6,503,509,1.18
December 31 2022,Santa Clara,CA,Passenger,10,3,13,195,208,6.25
March 31 2023,Whitman,WA,Truck,4,0,4,8613,8617,0.05
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
October 31 2018,King,WA,Truck,7,1,8,182821,182829,0.00
March 31 2023,Solano,CA,Passenger,4,0,4,145,149,2.68
April 30 2022,Fulton,GA,Passenger,1,0,1,68,69,1.45
January 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
October 31 2017,Spokane,WA,Truck,1,0,1,91326,91327,0.00
January 31 2020,Lewis,WA,Passenger,109,104,213,59591,59804,0.36
February 28 2023,Lincoln,WA,Passenger,16,17,33,7755,7788,0.42
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
August 31 2020,Sarasota,FL,Passenger,2,0,2,25,27,7.41
May 31 2021,Multnomah,OR,Passenger,2,5,7,662,669,1.05
June 30 2020,Chesapeake,VA,Passenger,0,1,1,414,415,0.24
June 30 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2022,Walla Walla,WA,Passenger,152,90,242,36226,36468,0.66
December 31 2020,Palm Beach,FL,Passenger,0,1,1,76,77,1.30
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
February 28 2021,Kent,MI,Passenger,0,1,1,26,27,3.70
December 31 2022,Charles,MD,Passenger,1,1,2,53,55,3.64
March 31 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
July 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
February 28 2019,Riverside,CA,Passenger,2,2,4,656,660,0.61
July 31 2020,Utah,UT,Passenger,0,1,1,136,137,0.73
May 31 2022,Arapahoe,CO,Passenger,0,1,1,85,86,1.16
May 31 2022,San Bernardino,CA,Passenger,1,1,2,324,326,0.61
