Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,Monterey,CA,Passenger,0,2,2,195,197,1.02
October 31 2019,Kootenai,ID,Passenger,1,1,2,224,226,0.88
May 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
January 31 2023,Marin,CA,Passenger,0,1,1,32,33,3.03
July 31 2023,Fulton,GA,Passenger,1,0,1,50,51,1.96
June 30 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
March 31 2022,Yakima,WA,Passenger,312,181,493,167671,168164,0.29
November 30 2022,Klickitat,WA,Truck,3,0,3,8249,8252,0.04
September 30 2021,Boulder,CO,Passenger,1,1,2,46,48,4.17
June 30 2019,Chelan,WA,Truck,0,0,0,22281,22281,0.00
May 31 2021,Harford,MD,Passenger,0,1,1,57,58,1.72
July 31 2022,Kings,CA,Passenger,2,1,3,308,311,0.96
January 31 2022,Monterey,CA,Passenger,0,2,2,136,138,1.45
February 28 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2017,Clark,NV,Passenger,1,3,4,882,886,0.45
October 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2023,Riverside,CA,Passenger,5,0,5,324,329,1.52
January 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
February 28 2022,New London,CT,Passenger,1,4,5,211,216,2.31
September 30 2021,Jefferson,NY,Passenger,1,1,2,213,215,0.93
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
November 30 2020,Grant,WA,Truck,0,0,0,27415,27415,0.00
November 30 2017,Douglas,WA,Truck,0,0,0,11702,11702,0.00
November 30 2020,Travis,TX,Passenger,3,0,3,175,178,1.69
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
May 31 2017,Pacific,WA,Passenger,9,7,16,15134,15150,0.11
November 30 2020,Goochland,VA,Passenger,4,2,6,246,252,2.38
February 28 2023,Whitman,WA,Truck,4,0,4,8663,8667,0.05
August 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2020,Pierce,WA,Passenger,2575,1709,4284,553724,558008,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4374,4381,0.16
December 31 2021,DuPage,IL,Passenger,1,1,2,52,54,3.70
May 31 2021,Wichita,TX,Passenger,1,0,1,40,41,2.44
August 31 2023,Adams,CO,Passenger,1,0,1,20,21,4.76
January 31 2017,Thurston,WA,Truck,0,0,0,53334,53334,0.00
February 28 2019,Benton,WA,Truck,0,0,0,41547,41547,0.00
April 30 2021,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
September 30 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
January 31 2023,Skagit,WA,Passenger,956,364,1320,89371,90691,1.46
November 30 2022,Cowlitz,WA,Passenger,391,188,579,70248,70827,0.82
May 31 2023,Jefferson,WA,Passenger,551,260,811,24270,25081,3.23
October 31 2018,Asotin,WA,Truck,0,0,0,6636,6636,0.00
July 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
May 31 2018,Sacramento,CA,Passenger,1,0,1,309,310,0.32
December 31 2020,Houston,GA,Passenger,1,0,1,50,51,1.96
November 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2022,Whatcom,WA,Truck,4,0,4,43589,43593,0.01
April 30 2020,Santa Clara,CA,Passenger,7,2,9,329,338,2.66
June 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
February 28 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
January 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2019,Jefferson,WA,Passenger,217,134,351,25181,25532,1.37
August 31 2017,Jefferson,WA,Truck,0,0,0,9427,9427,0.00
July 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
July 31 2017,Chelan,WA,Passenger,68,35,103,52135,52238,0.20
April 30 2022,Kittitas,WA,Passenger,236,78,314,29734,30048,1.04
January 31 2019,Island,WA,Passenger,288,230,518,63237,63755,0.81
February 28 2018,Alameda,CA,Passenger,0,1,1,361,362,0.28
February 28 2023,King,WA,Truck,496,2,498,177441,177939,0.28
February 28 2023,Whatcom,WA,Truck,44,0,44,42933,42977,0.10
July 31 2018,Jefferson,WA,Truck,0,0,0,9584,9584,0.00
June 30 2020,St. Clair,IL,Passenger,1,0,1,137,138,0.72
March 31 2017,New London,CT,Passenger,1,1,2,263,265,0.75
October 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
June 30 2023,Walla Walla,WA,Passenger,220,110,330,35408,35738,0.92
December 31 2021,San Francisco,CA,Passenger,0,1,1,97,98,1.02
July 31 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
August 31 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
April 30 2023,Sonoma,CA,Passenger,1,1,2,61,63,3.17
September 30 2023,Los Angeles,CA,Passenger,5,4,9,523,532,1.69
April 30 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
February 28 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
May 31 2017,Pend Oreille,WA,Truck,0,0,0,5562,5562,0.00
February 28 2023,Cook,IL,Passenger,3,0,3,163,166,1.81
June 30 2022,Collin,TX,Passenger,3,0,3,85,88,3.41
July 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
November 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
February 28 2021,Richmond,GA,Passenger,0,1,1,79,80,1.25
September 30 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
September 30 2018,Chelan,WA,Passenger,117,59,176,53802,53978,0.33
July 31 2018,Multnomah,OR,Passenger,3,4,7,793,800,0.88
June 30 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
February 28 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
December 31 2022,Moore,NC,Passenger,0,1,1,108,109,0.92
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2023,Pierce,WA,Passenger,6396,2550,8946,537550,546496,1.64
May 31 2021,Snohomish,WA,Truck,1,0,1,126347,126348,0.00
December 31 2019,Kittitas,WA,Passenger,90,46,136,30048,30184,0.45
March 31 2021,Fresno,CA,Passenger,1,0,1,180,181,0.55
October 31 2023,Kauai,HI,Passenger,0,1,1,13,14,7.14
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2019,Skagit,WA,Passenger,310,209,519,92304,92823,0.56
July 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
February 28 2017,Norfolk,VA,Passenger,1,1,2,303,305,0.66
January 31 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
January 31 2017,Madison,ID,Passenger,1,0,1,47,48,2.08
February 28 2019,Lincoln,WA,Passenger,3,5,8,7734,7742,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
July 31 2017,Benton,WA,Passenger,155,148,303,128659,128962,0.23
November 30 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
July 31 2017,Orange,FL,Passenger,1,1,2,131,133,1.50
October 31 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
January 31 2019,King,WA,Truck,6,1,7,182381,182388,0.00
March 31 2019,Pima,AZ,Passenger,1,1,2,416,418,0.48
May 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
October 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2018,Deschutes,OR,Passenger,1,0,1,174,175,0.57
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,650,652,0.31
January 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
January 31 2023,Solano,CA,Passenger,4,0,4,151,155,2.58
September 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2019,Cowlitz,WA,Truck,0,0,0,28728,28728,0.00
December 31 2022,Cumberland,NC,Passenger,1,4,5,333,338,1.48
July 31 2022,Berkeley,SC,Passenger,0,1,1,121,122,0.82
September 30 2018,Yakima,WA,Passenger,67,93,160,164235,164395,0.10
July 31 2017,District of Columbia,DC,Passenger,0,3,3,211,214,1.40
April 30 2022,Middlesex,MA,Passenger,1,1,2,84,86,2.33
June 30 2022,Yellowstone,MT,Passenger,0,1,1,23,24,4.17
July 31 2022,Richmond,GA,Passenger,0,1,1,64,65,1.54
March 31 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Pierce,WA,Truck,126,0,126,138222,138348,0.09
May 31 2018,Douglas,WA,Passenger,44,31,75,27543,27618,0.27
October 31 2018,Klickitat,WA,Passenger,24,32,56,15388,15444,0.36
May 31 2019,Solano,CA,Passenger,1,0,1,219,220,0.45
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72153,72483,0.46
April 30 2023,Stevens,WA,Truck,1,0,1,18774,18775,0.01
July 31 2019,Travis,TX,Passenger,3,1,4,204,208,1.92
March 31 2020,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
July 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
April 30 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
December 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
September 30 2018,Thurston,WA,Passenger,621,527,1148,194570,195718,0.59
October 31 2022,Island,WA,Truck,14,0,14,21243,21257,0.07
July 31 2020,Duval,FL,Passenger,0,2,2,366,368,0.54
June 30 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
July 31 2023,Cook,IL,Passenger,3,1,4,142,146,2.74
March 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2023,Douglas,WA,Passenger,210,64,274,28741,29015,0.94
October 31 2017,Clallam,WA,Passenger,96,85,181,48721,48902,0.37
February 28 2017,Skamania,WA,Passenger,7,7,14,8542,8556,0.16
August 31 2020,Island,WA,Truck,1,0,1,21211,21212,0.00
August 31 2021,Fairfax,VA,Passenger,6,4,10,687,697,1.43
January 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
January 31 2021,Montgomery,TX,Passenger,1,0,1,52,53,1.89
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2020,Lincoln,WA,Passenger,4,12,16,7640,7656,0.21
June 30 2019,Stevens,WA,Truck,0,0,0,18654,18654,0.00
December 31 2017,Ada,ID,Passenger,0,1,1,355,356,0.28
December 31 2021,Multnomah,OR,Passenger,2,5,7,617,624,1.12
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2020,Thurston,WA,Truck,0,0,0,55739,55739,0.00
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20636,20636,0.00
June 30 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
April 30 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
October 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
April 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
February 28 2022,Burlington,NJ,Passenger,0,1,1,114,115,0.87
August 31 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
February 29 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2021,Pierce,WA,Passenger,3876,2065,5941,558779,564720,1.05
November 30 2021,Prince William,VA,Passenger,1,1,2,201,203,0.99
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2023,Spokane,WA,Passenger,2452,1187,3639,320129,323768,1.12
April 30 2022,Cook,IL,Passenger,3,0,3,201,204,1.47
November 30 2021,Pierce,WA,Truck,0,0,0,145076,145076,0.00
February 28 2023,Orange,FL,Passenger,1,0,1,65,66,1.52
November 30 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9274,9294,0.22
January 31 2022,Marin,CA,Passenger,0,1,1,35,36,2.78
August 31 2023,Riverside,CA,Passenger,5,0,5,333,338,1.48
March 31 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1702,1706,0.23
July 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
July 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2023,Lewis,WA,Passenger,291,187,478,59775,60253,0.79
May 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
March 31 2022,Riverside,CA,Passenger,7,1,8,476,484,1.65
February 28 2018,Palm Beach,FL,Passenger,0,1,1,86,87,1.15
December 31 2022,Salt Lake,UT,Passenger,0,1,1,120,121,0.83
November 30 2017,Polk,FL,Passenger,1,0,1,62,63,1.59
June 30 2021,Kittitas,WA,Truck,0,0,0,14783,14783,0.00
February 28 2019,Stevens,WA,Passenger,18,28,46,31727,31773,0.14
June 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
November 30 2020,Pima,AZ,Passenger,3,1,4,346,350,1.14
November 30 2022,Alameda,CA,Passenger,4,0,4,180,184,2.17
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
January 31 2023,Fulton,GA,Passenger,1,0,1,58,59,1.69
March 31 2022,Asotin,WA,Truck,0,0,0,6754,6754,0.00
January 31 2019,Mason,WA,Truck,0,0,0,20221,20221,0.00
June 30 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,676,677,0.15
March 31 2018,Orange,CA,Passenger,3,1,4,589,593,0.67
February 28 2023,District of Columbia,DC,Passenger,3,0,3,155,158,1.90
October 31 2020,Spokane,WA,Passenger,827,524,1351,319669,321020,0.42
August 31 2020,Shelby,TN,Passenger,0,1,1,87,88,1.14
August 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2023,Shelby,AL,Passenger,1,0,1,7,8,12.50
October 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
October 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2022,Coryell,TX,Passenger,1,0,1,103,104,0.96
September 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
January 31 2023,Whatcom,WA,Passenger,2163,821,2984,148750,151734,1.97
November 30 2018,Mason,WA,Passenger,103,110,213,46420,46633,0.46
April 30 2017,Asotin,WA,Truck,0,0,0,6503,6503,0.00
February 29 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
February 28 2022,King,WA,Truck,22,1,23,182453,182476,0.01
December 31 2021,Thurston,WA,Passenger,1866,964,2830,196653,199483,1.42
June 30 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
June 30 2021,Leavenworth,KS,Passenger,0,1,1,117,118,0.85
March 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
December 31 2017,Sedgwick,KS,Passenger,0,1,1,107,108,0.93
August 31 2022,Yakima,WA,Truck,1,0,1,61367,61368,0.00
October 31 2020,Santa Clara,CA,Passenger,5,2,7,284,291,2.41
May 31 2023,Kern,CA,Passenger,1,1,2,175,177,1.13
September 30 2020,New London,CT,Passenger,1,2,3,240,243,1.23
September 30 2017,Prince William,VA,Passenger,0,3,3,264,267,1.12
October 31 2023,Anchorage,AK,Passenger,1,0,1,77,78,1.28
January 31 2021,Spokane,WA,Passenger,909,550,1459,320914,322373,0.45
April 30 2020,Chelan,WA,Passenger,224,80,304,54226,54530,0.56
February 28 2021,Los Angeles,CA,Passenger,9,10,19,942,961,1.98
January 31 2017,Adams,WA,Truck,0,0,0,5077,5077,0.00
October 31 2019,Thurston,WA,Passenger,1006,686,1692,199043,200735,0.84
April 30 2022,Yakima,WA,Truck,0,0,0,61528,61528,0.00
May 31 2021,Duval,FL,Passenger,0,2,2,344,346,0.58
January 31 2022,Boulder,CO,Passenger,2,1,3,44,47,6.38
February 28 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
July 31 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
January 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
December 31 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
January 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
September 30 2017,Jefferson,WA,Passenger,114,65,179,24007,24186,0.74
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69648,69758,0.16
August 31 2017,Benton,WA,Truck,0,0,0,40166,40166,0.00
January 31 2017,Montgomery,MD,Passenger,1,0,1,315,316,0.32
September 30 2023,Whatcom,WA,Truck,66,0,66,41806,41872,0.16
June 30 2017,Fulton,GA,Passenger,1,0,1,116,117,0.85
November 30 2021,Arlington,VA,Passenger,1,1,2,132,134,1.49
June 30 2017,Spokane,WA,Truck,1,0,1,90622,90623,0.00
February 28 2017,Ventura,CA,Passenger,0,2,2,382,384,0.52
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35817,35949,0.37
January 31 2019,Arlington,VA,Passenger,1,2,3,165,168,1.79
September 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
February 28 2018,Benton,WA,Passenger,175,179,354,130444,130798,0.27
September 30 2017,Cowlitz,WA,Passenger,52,64,116,70269,70385,0.16
May 31 2020,Skagit,WA,Truck,1,0,1,32388,32389,0.00
May 31 2020,Bexar,TX,Passenger,2,5,7,619,626,1.12
August 31 2023,Cowlitz,WA,Truck,10,0,10,27859,27869,0.04
August 31 2018,Prince George,VA,Passenger,0,1,1,79,80,1.25
August 31 2019,Travis,TX,Passenger,3,1,4,205,209,1.91
October 31 2020,Contra Costa,CA,Passenger,4,3,7,286,293,2.39
August 31 2018,Lane,OR,Passenger,0,1,1,185,186,0.54
May 31 2023,Virginia Beach,VA,Passenger,3,1,4,435,439,0.91
November 30 2021,Miami-Dade,FL,Passenger,1,0,1,89,90,1.11
April 30 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,El Paso,TX,Passenger,3,0,3,364,367,0.82
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
September 30 2021,Bexar,TX,Passenger,3,4,7,519,526,1.33
December 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
May 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2022,Okanogan,WA,Truck,1,0,1,16519,16520,0.01
December 31 2018,Orange,FL,Passenger,2,0,2,168,170,1.18
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35035,35090,0.16
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,505,506,0.20
July 31 2021,El Paso,CO,Passenger,3,1,4,686,690,0.58
January 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2022,Yakima,WA,Passenger,336,190,526,166994,167520,0.31
June 30 2019,Cowlitz,WA,Passenger,98,108,206,73009,73215,0.28
July 31 2018,Kittitas,WA,Passenger,48,32,80,28988,29068,0.28
September 30 2018,Garfield,WA,Truck,0,0,0,965,965,0.00
January 31 2020,Harris,TX,Passenger,1,0,1,250,251,0.40
November 30 2018,Arlington,VA,Passenger,1,1,2,169,171,1.17
May 31 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
May 31 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
July 31 2023,Lake,IL,Passenger,3,0,3,112,115,2.61
March 31 2022,Cumberland,NC,Passenger,1,4,5,386,391,1.28
September 30 2023,Sarasota,FL,Passenger,1,0,1,15,16,6.25
November 30 2021,Harrison,MS,Passenger,2,0,2,47,49,4.08
December 31 2022,DuPage,IL,Passenger,0,1,1,38,39,2.56
February 28 2022,Snohomish,WA,Truck,3,0,3,125122,125125,0.00
April 30 2021,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
January 31 2017,Thurston,WA,Passenger,336,299,635,184939,185574,0.34
October 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
April 30 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
June 30 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
August 31 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
June 30 2022,Queens,NY,Passenger,1,0,1,45,46,2.17
June 30 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
August 31 2020,Thurston,WA,Passenger,1193,752,1945,197021,198966,0.98
September 30 2017,Richland,SC,Passenger,0,1,1,187,188,0.53
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35568,35644,0.21
June 30 2019,,,Passenger,4,2,6,403,409,1.47
November 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8932,8971,0.43
December 31 2018,Alameda,CA,Passenger,0,2,2,328,330,0.61
February 29 2020,Prince William,VA,Passenger,2,3,5,229,234,2.14
March 31 2021,Dallas,TX,Passenger,1,0,1,169,170,0.59
January 31 2020,Okanogan,WA,Truck,0,0,0,16554,16554,0.00
June 30 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
October 31 2023,St. Tammany,LA,Passenger,1,0,1,24,25,4.00
April 30 2023,Thurston,WA,Truck,55,0,55,54110,54165,0.10
June 30 2020,Bexar,TX,Passenger,3,5,8,611,619,1.29
February 28 2018,Santa Clara,CA,Passenger,7,1,8,386,394,2.03
May 31 2022,Travis,TX,Passenger,3,0,3,114,117,2.56
September 30 2019,Clay,FL,Passenger,0,1,1,83,84,1.19
May 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
April 30 2017,Santa Clara,CA,Passenger,6,2,8,417,425,1.88
May 31 2021,Williamson,TX,Passenger,0,2,2,110,112,1.79
June 30 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
June 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
January 31 2020,Harrison,MS,Passenger,1,0,1,59,60,1.67
October 31 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
November 30 2020,Williamson,TX,Passenger,0,2,2,125,127,1.57
March 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
August 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
July 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
January 31 2022,Garfield,WA,Truck,0,0,0,994,994,0.00
September 30 2022,Whitman,WA,Passenger,96,64,160,21952,22112,0.72
December 31 2019,Fulton,GA,Passenger,0,2,2,105,107,1.87
June 30 2022,Lane,OR,Passenger,0,2,2,98,100,2.00
December 31 2022,Okaloosa,FL,Passenger,0,1,1,95,96,1.04
July 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
April 30 2023,Clark,WA,Truck,82,0,82,81413,81495,0.10
February 28 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
January 31 2023,Leavenworth,KS,Passenger,0,1,1,95,96,1.04
March 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
August 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
February 29 2020,Chelan,WA,Passenger,216,78,294,54601,54895,0.54
March 31 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
July 31 2021,Chesapeake,VA,Passenger,0,3,3,390,393,0.76
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3018,3020,0.07
June 30 2018,Douglas,WA,Truck,0,0,0,11947,11947,0.00
October 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2021,Clackamas,OR,Passenger,2,0,2,176,178,1.12
October 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35993,36079,0.24
May 31 2023,San Juan,WA,Passenger,613,176,789,13793,14582,5.41
July 31 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
July 31 2021,Deschutes,OR,Passenger,1,0,1,114,115,0.87
June 30 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
September 30 2021,Skamania,WA,Passenger,53,39,92,8378,8470,1.09
June 30 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
October 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
July 31 2017,Skamania,WA,Passenger,9,7,16,8551,8567,0.19
January 31 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
January 31 2020,Placer,CA,Passenger,1,0,1,100,101,0.99
February 28 2023,Madison,IL,Passenger,1,0,1,15,16,6.25
December 31 2019,Maricopa,AZ,Passenger,7,7,14,1544,1558,0.90
October 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
November 30 2017,Pima,AZ,Passenger,1,1,2,425,427,0.47
April 30 2017,Moore,NC,Passenger,0,1,1,205,206,0.49
July 31 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
June 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
October 31 2023,Hawaii,HI,Passenger,1,0,1,23,24,4.17
June 30 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
