Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
May 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2022,Okaloosa,FL,Passenger,0,1,1,101,102,0.98
May 31 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
February 28 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
June 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2018,Douglas,WA,Truck,0,0,0,11812,11812,0.00
March 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2023,Thurston,WA,Truck,64,0,64,53696,53760,0.12
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45128,45204,0.17
July 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
March 31 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
December 31 2022,Polk,OR,Passenger,1,1,2,20,22,9.09
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
January 31 2022,Prince George's,MD,Passenger,2,1,3,145,148,2.03
May 31 2022,Allegheny,PA,Passenger,1,1,2,58,60,3.33
March 31 2020,Richmond,GA,Passenger,0,1,1,89,90,1.11
September 30 2020,Broward,FL,Passenger,1,1,2,114,116,1.72
May 31 2020,Benton,WA,Passenger,353,321,674,134148,134822,0.50
January 31 2020,San Juan,WA,Passenger,265,83,348,14397,14745,2.36
October 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2023,Palm Beach,FL,Passenger,1,0,1,42,43,2.33
August 31 2020,San Joaquin,CA,Passenger,1,0,1,126,127,0.79
August 31 2017,Alameda,CA,Passenger,0,1,1,362,363,0.28
June 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
December 31 2019,Pierce,WA,Truck,0,0,0,140846,140846,0.00
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21228,21230,0.01
July 31 2023,Benton,WA,Truck,26,0,26,42961,42987,0.06
November 30 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
November 30 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
July 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,San Diego,CA,Passenger,19,9,28,2271,2299,1.22
October 31 2019,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
April 30 2021,Missoula,MT,Passenger,1,0,1,64,65,1.54
January 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
January 31 2020,King,WA,Passenger,23194,7619,30813,1398953,1429766,2.16
November 30 2020,Stevens,WA,Passenger,36,39,75,30266,30341,0.25
April 30 2018,Snohomish,WA,Truck,1,0,1,121253,121254,0.00
January 31 2022,Skamania,WA,Passenger,60,43,103,8307,8410,1.22
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3015,3019,0.13
January 31 2022,St. Tammany,LA,Passenger,1,0,1,42,43,2.33
January 31 2019,Middlesex,MA,Passenger,1,1,2,123,125,1.60
August 31 2020,Santa Clara,CA,Passenger,8,2,10,286,296,3.38
May 31 2018,Clark,WA,Passenger,963,696,1659,307138,308797,0.54
September 30 2022,Stevens,WA,Passenger,81,56,137,30056,30193,0.45
November 30 2021,Skamania,WA,Passenger,57,40,97,8336,8433,1.15
May 31 2023,El Paso,CO,Passenger,3,2,5,501,506,0.99
May 31 2018,Cook,IL,Passenger,1,0,1,273,274,0.36
November 30 2019,San Juan,WA,Truck,0,0,0,5926,5926,0.00
January 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
May 31 2019,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
October 31 2018,Hawaii,HI,Passenger,1,0,1,69,70,1.43
November 30 2021,New York,NY,Passenger,1,0,1,39,40,2.50
October 31 2017,Pinal,AZ,Passenger,2,0,2,222,224,0.89
October 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2021,Okanogan,WA,Truck,0,0,0,16751,16751,0.00
January 31 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
July 31 2021,Grant,WA,Passenger,120,90,210,66899,67109,0.31
July 31 2020,Alameda,CA,Passenger,2,0,2,273,275,0.73
June 30 2021,Ferry,WA,Truck,0,0,0,3642,3642,0.00
October 31 2019,Pima,AZ,Passenger,2,1,3,393,396,0.76
January 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
October 31 2022,Cowlitz,WA,Truck,4,0,4,28451,28455,0.01
June 30 2021,Franklin,WA,Truck,0,0,0,20697,20697,0.00
January 31 2018,Frederick,MD,Passenger,0,1,1,92,93,1.08
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2022,Kittitas,WA,Passenger,300,93,393,29537,29930,1.31
April 30 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
March 31 2022,Dorchester,SC,Passenger,1,0,1,61,62,1.61
November 30 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
May 31 2020,Adams,WA,Truck,0,0,0,5217,5217,0.00
January 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2021,Harford,MD,Passenger,1,1,2,55,57,3.51
November 30 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
April 30 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
April 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
August 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
February 28 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
January 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2019,Clallam,WA,Passenger,160,132,292,50459,50751,0.58
June 30 2020,Jefferson,WA,Passenger,236,139,375,24792,25167,1.49
January 31 2023,Lincoln,WA,Truck,0,0,0,4848,4848,0.00
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
April 30 2023,Virginia Beach,VA,Passenger,3,1,4,445,449,0.89
February 28 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
May 31 2023,Clark,WA,Truck,90,0,90,81398,81488,0.11
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9049,9077,0.31
March 31 2019,Alameda,CA,Passenger,3,2,5,322,327,1.53
February 28 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2019,El Paso,CO,Passenger,2,2,4,748,752,0.53
January 31 2021,Stevens,WA,Truck,0,0,0,18746,18746,0.00
May 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
July 31 2019,Clark,WA,Passenger,1588,944,2532,314892,317424,0.80
March 31 2018,Whitman,WA,Passenger,18,23,41,22488,22529,0.18
April 30 2023,San Juan,WA,Truck,12,0,12,5932,5944,0.20
May 31 2019,Pierce,WA,Passenger,1751,1519,3270,541966,545236,0.60
February 29 2020,Sacramento,CA,Passenger,1,0,1,287,288,0.35
May 31 2020,Fairfax,VA,Passenger,5,3,8,742,750,1.07
May 31 2021,Ventura,CA,Passenger,1,2,3,278,281,1.07
October 31 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
December 31 2018,Clark,WA,Passenger,1246,841,2087,311375,313462,0.67
April 30 2020,El Paso,CO,Passenger,2,1,3,732,735,0.41
April 30 2020,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
January 31 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
October 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36091,36181,0.25
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
January 31 2017,Spokane,WA,Truck,1,0,1,90424,90425,0.00
April 30 2022,Clallam,WA,Truck,1,0,1,21988,21989,0.00
April 30 2021,Contra Costa,CA,Passenger,3,4,7,280,287,2.44
April 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
May 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
September 30 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
April 30 2017,San Mateo,CA,Passenger,0,1,1,159,160,0.62
January 31 2022,New York,NY,Passenger,1,0,1,38,39,2.56
July 31 2023,Sarpy,NE,Passenger,1,0,1,49,50,2.00
May 31 2019,Dakota,MN,Passenger,0,2,2,37,39,5.13
December 31 2017,Utah,UT,Passenger,0,1,1,138,139,0.72
October 31 2020,Broward,FL,Passenger,1,1,2,115,117,1.71
November 30 2019,Clark,WA,Truck,0,0,0,81273,81273,0.00
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
September 30 2022,Kitsap,WA,Passenger,2569,1109,3678,177644,181322,2.03
April 30 2023,Ferry,WA,Passenger,19,4,23,4348,4371,0.53
May 31 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
July 31 2021,King,WA,Passenger,31549,9348,40897,1366590,1407487,2.91
May 31 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
June 30 2017,Yakima,WA,Truck,0,0,0,57351,57351,0.00
August 31 2019,King,WA,Passenger,20002,7202,27204,1392924,1420128,1.92
June 30 2022,Orange,CA,Passenger,5,2,7,374,381,1.84
February 29 2020,Shelby,TN,Passenger,0,1,1,95,96,1.04
July 31 2018,Prince William,VA,Passenger,0,4,4,261,265,1.51
April 30 2019,Marion,OR,Passenger,1,0,1,118,119,0.84
January 31 2021,Skagit,WA,Truck,1,0,1,32857,32858,0.00
April 30 2023,Lewis,WA,Truck,6,0,6,26093,26099,0.02
July 31 2018,Wahkiakum,WA,Passenger,1,1,2,2937,2939,0.07
January 31 2018,Lincoln,WA,Passenger,2,5,7,7586,7593,0.09
September 30 2018,Honolulu,HI,Passenger,1,2,3,530,533,0.56
November 30 2018,San Francisco,CA,Passenger,2,1,3,121,124,2.42
August 31 2021,Chesapeake,VA,Passenger,0,3,3,387,390,0.77
August 31 2023,Lewis,WA,Truck,8,0,8,25653,25661,0.03
August 31 2017,Douglas,WA,Passenger,35,27,62,26836,26898,0.23
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
September 30 2021,Denton,TX,Passenger,1,0,1,76,77,1.30
May 31 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
November 30 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2019,Whatcom,WA,Truck,2,0,2,42706,42708,0.00
July 31 2020,Alexandria,VA,Passenger,2,0,2,137,139,1.44
March 31 2022,Flathead,MT,Passenger,1,0,1,41,42,2.38
July 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
September 30 2023,Saratoga,NY,Passenger,1,1,2,31,33,6.06
September 30 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
December 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
November 30 2018,Thurston,WA,Truck,0,0,0,54919,54919,0.00
March 31 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
February 28 2019,Duval,FL,Passenger,1,2,3,385,388,0.77
February 29 2020,Ada,ID,Passenger,0,1,1,296,297,0.34
December 31 2022,Solano,CA,Passenger,2,0,2,153,155,1.29
March 31 2018,Spokane,WA,Passenger,304,273,577,301257,301834,0.19
November 30 2021,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
October 31 2020,Denver,CO,Passenger,1,0,1,111,112,0.89
April 30 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
November 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
April 30 2022,Lewis,WA,Passenger,231,171,402,59503,59905,0.67
December 31 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
July 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2019,Montgomery,MD,Passenger,1,0,1,280,281,0.36
February 28 2022,Goochland,VA,Passenger,4,2,6,172,178,3.37
December 31 2019,Garfield,WA,Truck,0,0,0,968,968,0.00
June 30 2021,Sumter,SC,Passenger,0,1,1,38,39,2.56
January 31 2019,Garfield,OK,Passenger,1,0,1,14,15,6.67
March 31 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
April 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
May 31 2021,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
August 31 2018,Utah,UT,Passenger,0,1,1,141,142,0.70
May 31 2019,Clallam,WA,Passenger,167,137,304,50566,50870,0.60
December 31 2022,Multnomah,OR,Passenger,1,2,3,465,468,0.64
October 31 2021,Virginia Beach,VA,Passenger,3,0,3,594,597,0.50
January 31 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
August 31 2021,Wake,NC,Passenger,1,0,1,127,128,0.78
April 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
October 31 2018,Houston,GA,Passenger,1,0,1,52,53,1.89
April 30 2021,Washington,MD,Passenger,1,0,1,12,13,7.69
January 31 2023,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2018,Snohomish,WA,Truck,1,0,1,121548,121549,0.00
April 30 2017,District of Columbia,DC,Passenger,0,3,3,225,228,1.32
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,431,433,0.46
July 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
December 31 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
December 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2017,Skagit,WA,Passenger,118,91,209,87517,87726,0.24
April 30 2023,Pacific,WA,Passenger,77,89,166,15626,15792,1.05
September 30 2020,Clallam,WA,Truck,1,0,1,21766,21767,0.00
June 30 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
August 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,67,68,1.47
September 30 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
January 31 2017,Island,WA,Passenger,103,119,222,59412,59634,0.37
May 31 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
May 31 2022,Island,WA,Truck,1,0,1,21409,21410,0.00
August 31 2023,Island,WA,Truck,35,0,35,20879,20914,0.17
August 31 2017,Benton,WA,Passenger,161,147,308,129031,129339,0.24
April 30 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
May 31 2018,Dallas,TX,Passenger,0,1,1,194,195,0.51
February 28 2018,Hawaii,HI,Passenger,1,0,1,83,84,1.19
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,Kitsap,WA,Passenger,2271,1005,3276,179144,182420,1.80
September 30 2019,Garfield,WA,Passenger,0,1,1,1310,1311,0.08
February 28 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
April 30 2017,Honolulu,HI,Passenger,4,2,6,607,613,0.98
September 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
May 31 2022,Hillsborough,FL,Passenger,1,2,3,127,130,2.31
September 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
March 31 2023,Cowlitz,WA,Truck,7,0,7,28297,28304,0.02
July 31 2021,Lewis,WA,Passenger,165,144,309,59647,59956,0.52
February 29 2020,Lincoln,WA,Passenger,1,12,13,7781,7794,0.17
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
June 30 2018,Orange,CA,Passenger,4,1,5,575,580,0.86
September 30 2018,Hawaii,HI,Passenger,1,0,1,72,73,1.37
October 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2019,Kitsap,WA,Truck,1,0,1,54094,54095,0.00
January 31 2022,Larimer,CO,Passenger,1,0,1,49,50,2.00
January 31 2023,Contra Costa,CA,Passenger,0,3,3,207,210,1.43
November 30 2022,Cook,IL,Passenger,3,0,3,173,176,1.70
July 31 2021,Clark,WA,Truck,0,0,0,84247,84247,0.00
October 31 2017,Benton,WA,Truck,0,0,0,40389,40389,0.00
September 30 2023,Ferry,WA,Truck,0,0,0,3479,3479,0.00
August 31 2023,Sarpy,NE,Passenger,1,0,1,47,48,2.08
August 31 2017,Riverside,CA,Passenger,1,2,3,766,769,0.39
September 30 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
June 30 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
September 30 2022,Deschutes,OR,Passenger,1,0,1,73,74,1.35
August 31 2019,Ada,ID,Passenger,0,2,2,314,316,0.63
June 30 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
January 31 2019,Norfolk,VA,Passenger,2,2,4,341,345,1.16
October 31 2023,Douglas,WA,Truck,7,0,7,12649,12656,0.06
April 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
June 30 2023,King,WA,Truck,726,2,728,175095,175823,0.41
June 30 2021,Clallam,WA,Truck,1,0,1,22018,22019,0.00
April 30 2020,Lincoln,WA,Passenger,4,12,16,7676,7692,0.21
January 31 2019,Cochise,AZ,Passenger,0,1,1,117,118,0.85
April 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
August 31 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
December 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
June 30 2023,Harrison,MS,Passenger,1,0,1,28,29,3.45
November 30 2021,Saratoga,NY,Passenger,1,0,1,41,42,2.38
October 31 2020,Sacramento,CA,Passenger,1,0,1,256,257,0.39
July 31 2021,Norfolk,VA,Passenger,3,3,6,318,324,1.85
July 31 2021,Douglas,WA,Truck,0,0,0,12694,12694,0.00
March 31 2020,Chesapeake,VA,Passenger,0,1,1,426,427,0.23
July 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
February 28 2022,Hennepin,MN,Passenger,3,0,3,63,66,4.55
July 31 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
May 31 2023,Spokane,WA,Passenger,2231,1063,3294,322366,325660,1.01
June 30 2017,Clark,WA,Truck,0,0,0,77645,77645,0.00
October 31 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
May 31 2023,Santa Barbara,CA,Passenger,1,0,1,65,66,1.52
August 31 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
March 31 2018,Broward,FL,Passenger,0,1,1,133,134,0.75
September 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
May 31 2018,Lincoln,WA,Truck,0,0,0,4535,4535,0.00
August 31 2019,Kitsap,WA,Truck,1,0,1,54161,54162,0.00
May 31 2019,Douglas,WA,Passenger,56,36,92,28005,28097,0.33
July 31 2022,Okanogan,WA,Truck,1,0,1,16584,16585,0.01
November 30 2020,Santa Clara,CA,Passenger,6,2,8,284,292,2.74
October 31 2019,Pacific,WA,Passenger,30,29,59,16106,16165,0.36
March 31 2021,Washoe,NV,Passenger,1,0,1,104,105,0.95
August 31 2020,Jefferson,WA,Truck,0,0,0,9538,9538,0.00
January 31 2021,Thurston,WA,Truck,0,0,0,56439,56439,0.00
April 30 2023,Multnomah,OR,Passenger,1,2,3,425,428,0.70
December 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
April 30 2021,Klickitat,WA,Truck,0,0,0,8247,8247,0.00
August 31 2021,Howard,MD,Passenger,0,1,1,61,62,1.61
May 31 2017,Columbia,WA,Passenger,0,1,1,2360,2361,0.04
September 30 2020,Douglas,WA,Passenger,79,45,124,28041,28165,0.44
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2022,Cowlitz,WA,Truck,4,0,4,28400,28404,0.01
April 30 2023,Ferry,WA,Truck,0,0,0,3570,3570,0.00
April 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
May 31 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
February 28 2023,Howard,MD,Passenger,0,2,2,48,50,4.00
December 31 2019,Adams,WA,Truck,0,0,0,5198,5198,0.00
August 31 2022,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
November 30 2022,Grant,WA,Truck,4,0,4,27974,27978,0.01
February 28 2019,Thurston,WA,Truck,0,0,0,54903,54903,0.00
December 31 2021,Rockingham,NH,Passenger,1,0,1,19,20,5.00
September 30 2020,Thurston,WA,Passenger,1210,753,1963,197129,199092,0.99
October 31 2021,Whitman,WA,Passenger,63,58,121,21917,22038,0.55
January 31 2021,Lake,IL,Passenger,2,0,2,168,170,1.18
November 30 2019,Whitman,WA,Truck,0,0,0,8583,8583,0.00
March 31 2017,Thurston,WA,Passenger,365,313,678,185404,186082,0.36
June 30 2022,Skamania,WA,Truck,0,0,0,3968,3968,0.00
May 31 2020,Prince William,VA,Passenger,2,3,5,215,220,2.27
July 31 2019,Cowlitz,WA,Truck,0,0,0,28870,28870,0.00
December 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
October 31 2022,,,Passenger,2,1,3,271,274,1.09
July 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
April 30 2019,Clallam,WA,Truck,0,0,0,21679,21679,0.00
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5713,5713,0.00
March 31 2021,Jefferson,NY,Passenger,0,1,1,212,213,0.47
June 30 2018,Cochise,AZ,Passenger,0,1,1,120,121,0.83
August 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
December 31 2020,Benton,WA,Passenger,439,355,794,134962,135756,0.58
December 31 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
October 31 2018,Pacific,WA,Truck,0,0,0,7630,7630,0.00
February 28 2019,Marion,OR,Passenger,1,0,1,118,119,0.84
March 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2017,Benton,WA,Passenger,148,143,291,128500,128791,0.23
October 31 2019,Charles,MD,Passenger,0,1,1,85,86,1.16
June 30 2018,Walla Walla,WA,Passenger,34,43,77,35659,35736,0.22
November 30 2021,Grays Harbor,WA,Passenger,191,155,346,49493,49839,0.69
June 30 2019,Flathead,MT,Passenger,1,0,1,66,67,1.49
July 31 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
April 30 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
December 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
March 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2017,Okanogan,WA,Truck,0,0,0,16215,16215,0.00
February 28 2022,Escambia,FL,Passenger,0,1,1,143,144,0.69
April 30 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
January 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2020,Loudoun,VA,Passenger,1,0,1,80,81,1.23
January 31 2023,Collin,TX,Passenger,3,0,3,55,58,5.17
September 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
October 31 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
November 30 2020,Franklin,WA,Truck,0,0,0,20375,20375,0.00
August 31 2018,Skamania,WA,Truck,0,0,0,3949,3949,0.00
June 30 2017,Utah,UT,Passenger,0,1,1,160,161,0.62
December 31 2021,Miami-Dade,FL,Passenger,1,0,1,89,90,1.11
April 30 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
August 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2023,King,WA,Truck,567,2,569,176739,177308,0.32
September 30 2022,Jefferson,WA,Truck,3,0,3,9381,9384,0.03
February 28 2023,Grays Harbor,WA,Truck,2,0,2,21055,21057,0.01
November 30 2018,Cook,IL,Passenger,1,0,1,257,258,0.39
September 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
June 30 2020,El Paso,CO,Passenger,2,1,3,724,727,0.41
January 31 2018,Howard,MD,Passenger,0,2,2,88,90,2.22
July 31 2017,Prince William,VA,Passenger,0,3,3,268,271,1.11
February 28 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
August 31 2017,Whatcom,WA,Truck,2,0,2,41764,41766,0.00
February 28 2022,Yamhill,OR,Passenger,1,0,1,36,37,2.70
April 30 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
November 30 2019,Hillsborough,FL,Passenger,0,1,1,192,193,0.52
April 30 2021,Broward,FL,Passenger,1,0,1,111,112,0.89
June 30 2022,Anchorage,AK,Passenger,2,0,2,127,129,1.55
June 30 2021,Douglas,WA,Truck,0,0,0,12684,12684,0.00
April 30 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
August 31 2022,Calvert,MD,Passenger,0,2,2,73,75,2.67
June 30 2022,Parker,TX,Passenger,0,1,1,18,19,5.26
December 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
June 30 2022,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
September 30 2019,San Juan,WA,Truck,0,0,0,5913,5913,0.00
March 31 2019,Skagit,WA,Passenger,281,189,470,91326,91796,0.51
March 31 2018,Hawaii,HI,Passenger,1,0,1,80,81,1.23
July 31 2023,New London,CT,Passenger,1,4,5,168,173,2.89
February 28 2022,Queens,NY,Passenger,1,0,1,52,53,1.89
July 31 2019,Allegheny,PA,Passenger,1,0,1,81,82,1.22
May 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9263,9285,0.24
