Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2022,Ferry,WA,Passenger,22,4,26,4398,4424,0.59
September 30 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
October 31 2017,Grant,WA,Truck,0,0,0,25457,25457,0.00
May 31 2021,Alexandria,VA,Passenger,2,0,2,130,132,1.52
April 30 2022,Adams,WA,Passenger,16,10,26,12978,13004,0.20
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20307,20307,0.00
March 31 2021,Ferry,WA,Passenger,10,3,13,4349,4362,0.30
January 31 2023,Jefferson,WA,Truck,6,0,6,9371,9377,0.06
April 30 2019,,,Passenger,4,2,6,407,413,1.45
September 30 2019,Kitsap,WA,Passenger,1134,641,1775,181595,183370,0.97
August 31 2021,Yakima,WA,Truck,0,0,0,61767,61767,0.00
October 31 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
April 30 2023,Travis,TX,Passenger,3,0,3,83,86,3.49
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2017,Skagit,WA,Truck,1,0,1,31628,31629,0.00
May 31 2020,Grant,WA,Truck,0,0,0,26980,26980,0.00
September 30 2020,San Diego,CA,Passenger,16,5,21,2748,2769,0.76
November 30 2020,San Joaquin,CA,Passenger,1,0,1,115,116,0.86
June 30 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
December 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2018,Jefferson,CO,Passenger,0,1,1,75,76,1.32
August 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
December 31 2018,Shasta,CA,Passenger,1,0,1,44,45,2.22
July 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
May 31 2023,Grant,WA,Truck,10,0,10,28005,28015,0.04
February 28 2022,Ferry,WA,Truck,0,0,0,3567,3567,0.00
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69317,69417,0.14
November 30 2020,Wahkiakum,WA,Passenger,6,6,12,3038,3050,0.39
January 31 2018,Columbia,WA,Passenger,2,1,3,2401,2404,0.12
June 30 2021,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
January 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
June 30 2022,El Paso,TX,Passenger,3,0,3,347,350,0.86
November 30 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
December 31 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2021,Lake,IN,Passenger,0,1,1,8,9,11.11
February 28 2021,Kitsap,WA,Passenger,1641,776,2417,179300,181717,1.33
July 31 2019,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
April 30 2020,Washington,OR,Passenger,1,0,1,453,454,0.22
November 30 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
May 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
June 30 2020,Harrison,MS,Passenger,1,0,1,53,54,1.85
May 31 2019,Whitman,WA,Truck,0,0,0,8551,8551,0.00
January 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
October 31 2023,Kootenai,ID,Truck,1,0,1,20,21,4.76
April 30 2021,Burlington,NJ,Passenger,0,1,1,133,134,0.75
April 30 2017,Pima,AZ,Passenger,0,2,2,452,454,0.44
August 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
April 30 2023,Collin,TX,Passenger,3,0,3,46,49,6.12
August 31 2023,Hennepin,MN,Passenger,1,0,1,30,31,3.23
November 30 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
April 30 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
February 28 2019,Collin,TX,Passenger,1,1,2,147,149,1.34
October 31 2020,Richmond,GA,Passenger,0,1,1,79,80,1.25
June 30 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
October 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
October 31 2019,King,WA,Truck,6,1,7,182380,182387,0.00
July 31 2021,Klickitat,WA,Truck,0,0,0,8311,8311,0.00
March 31 2023,Cowlitz,WA,Passenger,437,196,633,70163,70796,0.89
November 30 2021,Douglas,NE,Passenger,1,1,2,50,52,3.85
February 28 2023,Frederick,MD,Passenger,1,0,1,60,61,1.64
October 31 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
December 31 2018,Nassau,NY,Passenger,3,0,3,37,40,7.50
June 30 2021,Spokane,WA,Passenger,1068,646,1714,326365,328079,0.52
October 31 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
September 30 2023,Spokane,WA,Truck,48,0,48,100443,100491,0.05
May 31 2017,Flathead,MT,Passenger,1,0,1,63,64,1.56
October 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2018,San Juan,WA,Passenger,140,50,190,13938,14128,1.34
October 31 2020,Pima,AZ,Passenger,3,1,4,346,350,1.14
July 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
January 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
September 30 2017,Asotin,WA,Passenger,7,5,12,12461,12473,0.10
August 31 2023,Klickitat,WA,Passenger,162,64,226,15021,15247,1.48
June 30 2021,Monterey,CA,Passenger,0,1,1,150,151,0.66
October 31 2022,St. Clair,IL,Passenger,2,0,2,114,116,1.72
March 31 2022,Howard,MD,Passenger,0,2,2,60,62,3.23
January 31 2018,Chelan,WA,Passenger,94,38,132,53235,53367,0.25
September 30 2020,Orange,CA,Passenger,5,3,8,489,497,1.61
June 30 2020,Richmond,GA,Passenger,0,1,1,84,85,1.18
October 31 2020,Sedgwick,KS,Passenger,1,1,2,94,96,2.08
December 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2019,Whatcom,WA,Passenger,883,436,1319,151093,152412,0.87
May 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
September 30 2018,El Paso,TX,Passenger,1,0,1,504,505,0.20
January 31 2023,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
November 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
July 31 2020,Kitsap,WA,Truck,0,0,0,54141,54141,0.00
October 31 2018,Walla Walla,WA,Truck,0,0,0,13507,13507,0.00
June 30 2017,Jackson,MO,Passenger,1,0,1,62,63,1.59
October 31 2020,Lewis,WA,Passenger,114,115,229,58443,58672,0.39
August 31 2020,Cumberland,NC,Passenger,0,3,3,465,468,0.64
February 28 2018,San Diego,CA,Passenger,6,1,7,2573,2580,0.27
January 31 2019,Riverside,CA,Passenger,2,2,4,669,673,0.59
August 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
April 30 2022,Jefferson,WA,Truck,0,0,0,9521,9521,0.00
October 31 2023,Kings,CA,Passenger,2,2,4,250,254,1.57
September 30 2021,Whatcom,WA,Passenger,1540,641,2181,150504,152685,1.43
July 31 2019,Lincoln,WA,Passenger,2,10,12,7792,7804,0.15
April 30 2023,Yakima,WA,Truck,11,0,11,61128,61139,0.02
August 31 2023,Orange,CA,Passenger,7,2,9,281,290,3.10
May 31 2023,Washtenaw,MI,Passenger,0,1,1,23,24,4.17
July 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
September 30 2019,Jefferson,WA,Truck,0,0,0,9681,9681,0.00
June 30 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
October 31 2017,Thurston,WA,Passenger,442,371,813,188848,189661,0.43
September 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
February 28 2021,,,Passenger,3,1,4,336,340,1.18
June 30 2021,Placer,CA,Passenger,2,0,2,81,83,2.41
July 31 2023,Yavapai,AZ,Passenger,0,1,1,17,18,5.56
April 30 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
December 31 2022,,,Passenger,2,0,2,271,273,0.73
May 31 2023,Bell,TX,Passenger,1,0,1,260,261,0.38
November 30 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
September 30 2021,San Juan,WA,Truck,0,0,0,5981,5981,0.00
March 31 2022,Island,WA,Truck,1,0,1,21455,21456,0.00
May 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
September 30 2020,Lincoln,WA,Truck,0,0,0,4637,4637,0.00
July 31 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
October 31 2022,Benton,WA,Truck,7,0,7,43334,43341,0.02
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5754,5754,0.00
April 30 2023,Santa Clara,CA,Passenger,9,3,12,175,187,6.42
January 31 2018,San Mateo,CA,Passenger,0,1,1,143,144,0.69
July 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
May 31 2020,Clark,WA,Truck,0,0,0,81879,81879,0.00
November 30 2022,Lake,IL,Passenger,1,0,1,127,128,0.78
March 31 2020,Montgomery,PA,Passenger,1,0,1,35,36,2.78
December 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2023,Richland,SC,Passenger,0,1,1,112,113,0.88
September 30 2020,Ramsey,MN,Passenger,1,0,1,38,39,2.56
May 31 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
November 30 2018,San Juan,WA,Passenger,176,68,244,14209,14453,1.69
June 30 2017,Adams,WA,Passenger,2,3,5,12202,12207,0.04
June 30 2022,Richmond,GA,Passenger,0,1,1,67,68,1.47
July 31 2017,Pacific,WA,Truck,0,0,0,7494,7494,0.00
September 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
April 30 2020,Lewis,WA,Passenger,99,106,205,58642,58847,0.35
November 30 2018,Tarrant,TX,Passenger,1,0,1,212,213,0.47
September 30 2023,Okanogan,WA,Truck,7,0,7,16068,16075,0.04
February 28 2021,Adams,WA,Truck,0,0,0,5344,5344,0.00
May 31 2023,Monterey,CA,Passenger,1,1,2,111,113,1.77
October 31 2023,Sarpy,NE,Passenger,1,0,1,44,45,2.22
April 30 2017,Norfolk,VA,Passenger,1,1,2,301,303,0.66
February 28 2017,Maricopa,AZ,Passenger,3,1,4,1878,1882,0.21
December 31 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
February 29 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
November 30 2018,Skagit,WA,Truck,1,0,1,32340,32341,0.00
June 30 2021,Adams,WA,Passenger,16,11,27,13032,13059,0.21
December 31 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2018,Clark,WA,Passenger,888,616,1504,305290,306794,0.49
June 30 2018,Kootenai,ID,Passenger,0,1,1,218,219,0.46
February 28 2019,Washoe,NV,Passenger,2,0,2,112,114,1.75
July 31 2017,Deschutes,OR,Passenger,1,0,1,195,196,0.51
July 31 2020,Denton,TX,Passenger,1,0,1,91,92,1.09
May 31 2020,Washtenaw,MI,Passenger,1,0,1,35,36,2.78
December 31 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
April 30 2020,Clallam,WA,Passenger,219,166,385,50339,50724,0.76
October 31 2022,Charles,MD,Passenger,1,1,2,54,56,3.57
December 31 2020,Bexar,TX,Passenger,3,5,8,585,593,1.35
October 31 2022,Loudoun,VA,Passenger,3,1,4,61,65,6.15
June 30 2019,Ventura,CA,Passenger,0,2,2,324,326,0.61
February 29 2020,Allegheny,PA,Passenger,1,0,1,77,78,1.28
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 28 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70696,71193,0.70
December 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
February 29 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
April 30 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
March 31 2018,Douglas,WA,Truck,0,0,0,11857,11857,0.00
April 30 2022,Ferry,WA,Truck,0,0,0,3568,3568,0.00
December 31 2018,Skamania,WA,Truck,0,0,0,4008,4008,0.00
February 29 2020,Clay,FL,Passenger,0,1,1,83,84,1.19
May 31 2020,DuPage,IL,Passenger,3,0,3,59,62,4.84
February 28 2023,Island,WA,Passenger,975,412,1387,61400,62787,2.21
January 31 2023,Sedgwick,KS,Passenger,1,1,2,66,68,2.94
March 31 2020,Goochland,VA,Passenger,2,1,3,263,266,1.13
October 31 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
April 30 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
July 31 2020,Pierce,WA,Truck,0,0,0,142909,142909,0.00
May 31 2018,Skagit,WA,Truck,1,0,1,32046,32047,0.00
July 31 2020,Columbia,WA,Truck,0,0,0,1540,1540,0.00
January 31 2022,Cumberland,NC,Passenger,1,4,5,397,402,1.24
April 30 2018,Jefferson,CO,Passenger,0,1,1,72,73,1.37
February 28 2019,Charleston,SC,Passenger,1,0,1,124,125,0.80
April 30 2021,Larimer,CO,Passenger,1,0,1,52,53,1.89
September 30 2017,Polk,FL,Passenger,1,0,1,62,63,1.59
January 31 2022,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2018,Lincoln,WA,Passenger,2,6,8,7747,7755,0.10
July 31 2018,Benton,WA,Truck,0,0,0,41093,41093,0.00
September 30 2022,Geary,KS,Passenger,1,0,1,78,79,1.27
February 28 2022,Richland,SC,Passenger,0,2,2,134,136,1.47
August 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
July 31 2022,Hamilton,IN,Passenger,1,0,1,20,21,4.76
September 30 2020,Tulsa,OK,Passenger,1,1,2,42,44,4.55
June 30 2019,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
May 31 2019,Franklin,WA,Truck,0,0,0,19247,19247,0.00
December 31 2018,Garfield,WA,Passenger,1,1,2,1328,1330,0.15
March 31 2023,Honolulu,HI,Passenger,2,3,5,274,279,1.79
October 31 2019,Ada,ID,Passenger,0,2,2,308,310,0.65
April 30 2020,Franklin,WA,Truck,0,0,0,19842,19842,0.00
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
August 31 2022,El Paso,CO,Passenger,3,1,4,589,593,0.67
January 31 2017,Travis,TX,Passenger,1,1,2,214,216,0.93
May 31 2019,Maricopa,AZ,Passenger,6,3,9,1574,1583,0.57
February 28 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
March 31 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
November 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
April 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2018,Thurston,WA,Truck,0,0,0,53893,53893,0.00
November 30 2018,Bexar,TX,Passenger,3,4,7,726,733,0.95
March 31 2023,Philadelphia,PA,Passenger,1,0,1,36,37,2.70
October 31 2020,Polk,FL,Passenger,1,0,1,64,65,1.54
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2022,Fairfax,VA,Passenger,4,3,7,632,639,1.10
April 30 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
October 31 2021,Okaloosa,FL,Passenger,0,1,1,118,119,0.84
March 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2017,Snohomish,WA,Passenger,1818,919,2737,513247,515984,0.53
October 31 2019,Island,WA,Passenger,362,251,613,63613,64226,0.95
April 30 2017,Stevens,WA,Passenger,8,22,30,31229,31259,0.10
February 28 2019,Clark,NV,Passenger,4,2,6,717,723,0.83
April 30 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
November 30 2019,Grant,WA,Passenger,53,65,118,65494,65612,0.18
November 30 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
February 28 2019,Kern,CA,Passenger,0,1,1,234,235,0.43
April 30 2023,Clark,NV,Passenger,8,2,10,403,413,2.42
December 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
April 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2022,Franklin,WA,Passenger,231,112,343,61875,62218,0.55
October 31 2020,Okanogan,WA,Passenger,47,36,83,25990,26073,0.32
January 31 2021,Pima,AZ,Passenger,2,1,3,331,334,0.90
October 31 2023,Hillsborough,FL,Passenger,1,2,3,81,84,3.57
November 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
March 31 2021,Prince William,VA,Passenger,1,1,2,210,212,0.94
April 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2018,Grays Harbor,WA,Passenger,54,65,119,46986,47105,0.25
August 31 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
July 31 2023,Charleston,SC,Passenger,1,2,3,50,53,5.66
July 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
July 31 2018,Cook,IL,Passenger,1,0,1,261,262,0.38
December 31 2021,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
September 30 2021,Pima,AZ,Passenger,1,1,2,275,277,0.72
January 31 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
September 30 2023,Hennepin,MN,Passenger,1,0,1,30,31,3.23
August 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
June 30 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
July 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
October 31 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
April 30 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
April 30 2018,El Paso,TX,Passenger,1,0,1,523,524,0.19
June 30 2019,Lincoln,WA,Truck,0,0,0,4675,4675,0.00
May 31 2021,Philadelphia,PA,Passenger,1,0,1,52,53,1.89
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
May 31 2023,Dallas,TX,Passenger,1,0,1,80,81,1.23
December 31 2020,Yakima,WA,Truck,0,0,0,60979,60979,0.00
August 31 2019,Middlesex,MA,Passenger,1,1,2,114,116,1.72
March 31 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
October 31 2019,Okanogan,WA,Truck,0,0,0,16521,16521,0.00
April 30 2019,Deschutes,OR,Passenger,3,0,3,156,159,1.89
April 30 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
August 31 2022,Allen,IN,Passenger,1,0,1,16,17,5.88
November 30 2022,Clark,WA,Truck,39,0,39,82028,82067,0.05
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3078,3114,1.16
February 28 2023,Adams,CO,Passenger,1,0,1,31,32,3.12
January 31 2018,Alameda,CA,Passenger,0,1,1,362,363,0.28
September 30 2020,Honolulu,HI,Passenger,5,2,7,444,451,1.55
July 31 2023,Suffolk,VA,Passenger,1,0,1,93,94,1.06
September 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
April 30 2022,Monterey,CA,Passenger,1,2,3,130,133,2.26
January 31 2021,Lane,OR,Passenger,0,1,1,144,145,0.69
March 31 2021,Douglas,WA,Truck,0,0,0,12556,12556,0.00
February 28 2018,Franklin,WA,Truck,0,0,0,18573,18573,0.00
August 31 2019,El Paso,TX,Passenger,3,0,3,489,492,0.61
February 28 2017,Cascade,MT,Passenger,0,1,1,59,60,1.67
February 28 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
November 30 2017,Benton,WA,Passenger,165,160,325,129872,130197,0.25
July 31 2019,Cumberland,NC,Passenger,0,2,2,510,512,0.39
August 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
May 31 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
November 30 2020,King,WA,Passenger,26595,8082,34677,1370865,1405542,2.47
April 30 2021,Washington,OR,Passenger,1,0,1,401,402,0.25
July 31 2021,Burlington,NJ,Passenger,0,1,1,126,127,0.79
October 31 2017,Duval,FL,Passenger,1,1,2,367,369,0.54
July 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
May 31 2023,Vernon,LA,Passenger,1,0,1,72,73,1.37
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
October 31 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
September 30 2022,Coryell,TX,Passenger,1,0,1,88,89,1.12
February 28 2022,Dallas,TX,Passenger,1,0,1,132,133,0.75
April 30 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
July 31 2018,Pierce,WA,Passenger,1262,1194,2456,533461,535917,0.46
February 28 2023,Riverside,CA,Passenger,7,0,7,396,403,1.74
February 28 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
February 28 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
December 31 2020,Orange,FL,Passenger,1,0,1,117,118,0.85
April 30 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
December 31 2018,Adams,WA,Passenger,5,6,11,12742,12753,0.09
February 29 2020,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
May 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
March 31 2021,Clark,WA,Passenger,2578,1276,3854,319961,323815,1.19
October 31 2020,Lincoln,WA,Passenger,5,10,15,7608,7623,0.20
June 30 2017,Virginia Beach,VA,Passenger,2,1,3,653,656,0.46
May 31 2018,Montgomery,TX,Passenger,1,0,1,67,68,1.47
October 31 2017,Jefferson,WA,Truck,0,0,0,9438,9438,0.00
December 31 2022,Jefferson,NY,Passenger,2,1,3,196,199,1.51
January 31 2017,Harnett,NC,Passenger,1,0,1,273,274,0.36
October 31 2023,Yellowstone,MT,Passenger,0,1,1,11,12,8.33
December 31 2022,Skagit,WA,Truck,11,0,11,32140,32151,0.03
June 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
October 31 2019,Hillsborough,FL,Passenger,0,1,1,195,196,0.51
March 31 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
December 31 2021,Hennepin,MN,Passenger,3,0,3,65,68,4.41
January 31 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
February 29 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
June 30 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
October 31 2022,DuPage,IL,Passenger,0,1,1,43,44,2.27
January 31 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
April 30 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1787,1788,0.06
November 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2022,Kitsap,WA,Passenger,2188,969,3157,179773,182930,1.73
June 30 2019,Anne Arundel,MD,Passenger,1,1,2,445,447,0.45
January 31 2019,Pinal,AZ,Passenger,2,0,2,204,206,0.97
September 30 2022,Alameda,CA,Passenger,6,0,6,183,189,3.17
October 31 2023,Richmond,GA,Passenger,0,1,1,55,56,1.79
December 31 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
February 29 2020,King,WA,Passenger,23444,7674,31118,1400065,1431183,2.17
May 31 2019,Grays Harbor,WA,Truck,0,0,0,20458,20458,0.00
March 31 2018,Maricopa,AZ,Passenger,2,2,4,1590,1594,0.25
March 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
July 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
February 28 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
March 31 2018,Snohomish,WA,Truck,1,0,1,121228,121229,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35707,36015,0.86
February 29 2020,St. Clair,IL,Passenger,1,0,1,141,142,0.70
November 30 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2020,Clay,FL,Passenger,0,1,1,78,79,1.27
March 31 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
April 30 2021,St. Clair,IL,Passenger,1,0,1,133,134,0.75
February 28 2019,Moore,NC,Passenger,0,1,1,184,185,0.54
November 30 2018,Washoe,NV,Passenger,1,0,1,113,114,0.88
August 31 2020,Thurston,WA,Truck,0,0,0,55967,55967,0.00
January 31 2022,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
March 31 2018,San Juan,WA,Truck,0,0,0,5655,5655,0.00
June 30 2022,Spokane,WA,Passenger,1600,848,2448,325264,327712,0.75
January 31 2018,Clark,WA,Passenger,873,599,1472,305290,306762,0.48
May 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
December 31 2017,Honolulu,HI,Passenger,2,2,4,564,568,0.70
March 31 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
October 31 2020,Kitsap,WA,Passenger,1464,729,2193,179667,181860,1.21
November 30 2022,Thurston,WA,Passenger,2553,1115,3668,192408,196076,1.87
May 31 2023,Snohomish,WA,Truck,162,0,162,121474,121636,0.13
March 31 2018,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
October 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
April 30 2019,Contra Costa,CA,Passenger,2,2,4,383,387,1.03
November 30 2020,Dallas,TX,Passenger,1,0,1,179,180,0.56
November 30 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
February 28 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
March 31 2023,Chesapeake,VA,Passenger,2,2,4,288,292,1.37
September 30 2023,San Bernardino,CA,Passenger,2,1,3,231,234,1.28
December 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20018,20018,0.00
May 31 2019,El Paso,TX,Passenger,3,0,3,488,491,0.61
March 31 2023,Salt Lake,UT,Passenger,0,1,1,107,108,0.93
