Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2019,Harrison,MS,Passenger,1,0,1,58,59,1.69
October 31 2021,Yavapai,AZ,Passenger,0,1,1,38,39,2.56
September 30 2017,Garfield,WA,Passenger,1,0,1,1295,1296,0.08
September 30 2023,Leavenworth,KS,Passenger,0,1,1,84,85,1.18
February 28 2022,Denton,TX,Passenger,1,0,1,73,74,1.35
June 30 2017,Santa Fe,NM,Passenger,0,1,1,47,48,2.08
November 30 2022,Suffolk,VA,Passenger,1,0,1,114,115,0.87
September 30 2023,Hamilton,OH,Passenger,1,0,1,24,25,4.00
April 30 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2022,Nueces,TX,Passenger,1,1,2,58,60,3.33
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20726,20726,0.00
December 31 2019,Klickitat,WA,Truck,0,0,0,8318,8318,0.00
August 31 2021,Yamhill,OR,Passenger,1,0,1,38,39,2.56
January 31 2017,Pacific,WA,Truck,0,0,0,7508,7508,0.00
January 31 2021,New York,NY,Passenger,1,0,1,52,53,1.89
July 31 2023,Washington,OR,Passenger,1,0,1,219,220,0.45
April 30 2018,Clark,WA,Truck,0,0,0,78732,78732,0.00
May 31 2021,Stevens,WA,Truck,0,0,0,18953,18953,0.00
April 30 2022,San Juan,WA,Truck,1,0,1,5983,5984,0.02
January 31 2023,Multnomah,OR,Passenger,1,2,3,453,456,0.66
August 31 2023,Hillsborough,FL,Passenger,1,2,3,94,97,3.09
October 31 2018,Moore,NC,Passenger,0,1,1,196,197,0.51
October 31 2018,Washoe,NV,Passenger,1,0,1,114,115,0.87
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
August 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
April 30 2017,Skagit,WA,Passenger,123,97,220,87598,87818,0.25
January 31 2020,Pinal,AZ,Passenger,1,0,1,194,195,0.51
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
July 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
August 31 2022,Howard,MD,Passenger,0,2,2,54,56,3.57
January 31 2022,Yakima,WA,Truck,0,0,0,61613,61613,0.00
February 28 2017,Walla Walla,WA,Truck,0,0,0,13162,13162,0.00
June 30 2022,Asotin,WA,Passenger,23,19,42,12722,12764,0.33
May 31 2022,Escambia,FL,Passenger,0,1,1,138,139,0.72
January 31 2023,Jefferson,NY,Passenger,2,1,3,193,196,1.53
August 31 2020,Ada,ID,Passenger,0,1,1,269,270,0.37
November 30 2019,Santa Clara,CA,Passenger,6,2,8,371,379,2.11
November 30 2018,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2023,Island,WA,Passenger,1044,433,1477,61203,62680,2.36
February 28 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
January 31 2020,Deschutes,OR,Passenger,4,0,4,147,151,2.65
April 30 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
October 31 2023,Yakima,WA,Passenger,585,277,862,160797,161659,0.53
July 31 2023,Cowlitz,WA,Passenger,486,224,710,69608,70318,1.01
August 31 2017,Pacific,WA,Passenger,10,9,19,15244,15263,0.12
April 30 2022,Walla Walla,WA,Truck,0,0,0,14018,14018,0.00
May 31 2020,Dallas,TX,Passenger,1,0,1,202,203,0.49
August 31 2023,District of Columbia,DC,Passenger,4,0,4,139,143,2.80
March 31 2019,Whitman,WA,Passenger,27,41,68,22712,22780,0.30
June 30 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
October 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
May 31 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
April 30 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
December 31 2020,Klickitat,WA,Passenger,62,43,105,14978,15083,0.70
March 31 2021,Contra Costa,CA,Passenger,3,4,7,274,281,2.49
February 28 2023,Berkeley,SC,Passenger,0,1,1,111,112,0.89
June 30 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
September 30 2020,Skamania,WA,Passenger,32,22,54,8369,8423,0.64
July 31 2022,District of Columbia,DC,Passenger,3,0,3,169,172,1.74
May 31 2023,Skagit,WA,Truck,19,0,19,31886,31905,0.06
June 30 2022,Larimer,CO,Passenger,1,0,1,45,46,2.17
January 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
September 30 2021,Grant,WA,Truck,0,0,0,28002,28002,0.00
October 31 2021,Pierce,WA,Truck,0,0,0,145190,145190,0.00
January 31 2020,Pierce,WA,Truck,0,0,0,141328,141328,0.00
March 31 2018,Grays Harbor,WA,Truck,0,0,0,20077,20077,0.00
June 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
March 31 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
January 31 2020,Broward,FL,Passenger,2,1,3,127,130,2.31
May 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2022,Pend Oreille,WA,Passenger,19,13,32,8977,9009,0.36
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,717,718,0.14
January 31 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
November 30 2018,Okanogan,WA,Truck,0,0,0,16491,16491,0.00
May 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
August 31 2021,Nueces,TX,Passenger,1,0,1,68,69,1.45
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
September 30 2017,Mason,WA,Passenger,61,73,134,44176,44310,0.30
November 30 2018,Norfolk,VA,Passenger,2,2,4,343,347,1.15
May 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
May 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34981,35035,0.15
March 31 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
February 28 2023,Harris,TX,Passenger,1,0,1,132,133,0.75
September 30 2019,Los Angeles,CA,Passenger,8,7,15,1109,1124,1.33
December 31 2019,Deschutes,OR,Passenger,4,0,4,151,155,2.58
March 31 2020,Klickitat,WA,Truck,0,0,0,8273,8273,0.00
May 31 2021,King,WA,Truck,6,1,7,184666,184673,0.00
June 30 2018,Klickitat,WA,Passenger,25,30,55,15166,15221,0.36
August 31 2022,Hillsborough,FL,Passenger,1,2,3,120,123,2.44
November 30 2020,Leavenworth,KS,Passenger,0,1,1,126,127,0.79
April 30 2023,Snohomish,WA,Truck,145,0,145,121715,121860,0.12
September 30 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
February 28 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
May 31 2023,Hillsborough,FL,Passenger,1,2,3,102,105,2.86
August 31 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
October 31 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
September 30 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
November 30 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
August 31 2019,Clackamas,OR,Passenger,1,1,2,215,217,0.92
August 31 2020,Harnett,NC,Passenger,1,0,1,201,202,0.50
May 31 2019,Asotin,WA,Truck,0,0,0,6652,6652,0.00
October 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
May 31 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
March 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2022,Benton,WA,Truck,0,0,0,43592,43592,0.00
October 31 2023,Skamania,WA,Passenger,120,53,173,7798,7971,2.17
March 31 2018,Arlington,VA,Passenger,1,2,3,176,179,1.68
May 31 2017,Dane,WI,Passenger,1,0,1,122,123,0.81
August 31 2023,Pierce,WA,Passenger,8284,2904,11188,524239,535427,2.09
April 30 2017,Grant,WA,Passenger,18,21,39,60484,60523,0.06
June 30 2021,Mason,WA,Passenger,215,140,355,48170,48525,0.73
October 31 2022,Maricopa,AZ,Passenger,8,3,11,836,847,1.30
November 30 2020,Washington,OR,Passenger,1,0,1,423,424,0.24
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2020,Contra Costa,CA,Passenger,4,3,7,298,305,2.30
October 31 2018,Denver,CO,Passenger,1,0,1,127,128,0.78
August 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2020,Snohomish,WA,Passenger,4369,1756,6125,537344,543469,1.13
February 28 2021,Island,WA,Truck,0,0,0,21409,21409,0.00
April 30 2018,Adams,WA,Passenger,5,4,9,12520,12529,0.07
February 28 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
November 30 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
May 31 2023,Alexandria,VA,Passenger,3,1,4,88,92,4.35
February 28 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
May 31 2020,Broward,FL,Passenger,2,1,3,118,121,2.48
July 31 2020,Douglas,WA,Truck,0,0,0,12351,12351,0.00
August 31 2019,Allegheny,PA,Passenger,1,0,1,82,83,1.20
March 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
September 30 2020,Riverside,CA,Passenger,3,0,3,612,615,0.49
March 31 2019,Charles,MD,Passenger,0,1,1,80,81,1.23
October 31 2021,Washington,OR,Passenger,1,0,1,363,364,0.27
July 31 2022,Virginia Beach,VA,Passenger,3,0,3,515,518,0.58
October 31 2020,DeKalb,GA,Passenger,1,0,1,78,79,1.27
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5719,5719,0.00
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2017,Latah,ID,Passenger,0,1,1,123,124,0.81
March 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
September 30 2020,Mason,WA,Passenger,162,131,293,47456,47749,0.61
February 28 2017,Okaloosa,FL,Passenger,1,0,1,192,193,0.52
April 30 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2017,Pierce,WA,Truck,0,0,0,137014,137014,0.00
April 30 2021,Virginia Beach,VA,Passenger,3,0,3,636,639,0.47
January 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
September 30 2017,Jefferson,NY,Passenger,1,0,1,243,244,0.41
June 30 2023,Honolulu,HI,Passenger,2,3,5,254,259,1.93
July 31 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
October 31 2021,Orange,CA,Passenger,5,2,7,419,426,1.64
November 30 2020,Allegheny,PA,Passenger,1,1,2,70,72,2.78
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
June 30 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
July 31 2021,Washington,OR,Passenger,1,0,1,385,386,0.26
July 31 2019,Collin,TX,Passenger,2,1,3,144,147,2.04
November 30 2019,Howard,MD,Passenger,0,1,1,75,76,1.32
April 30 2019,Kittitas,WA,Truck,0,0,0,14296,14296,0.00
June 30 2017,Pacific,WA,Passenger,10,7,17,15141,15158,0.11
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8942,8979,0.41
February 28 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
June 30 2021,Norfolk,VA,Passenger,2,3,5,321,326,1.53
April 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
August 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72371,72531,0.22
February 28 2023,Sacramento,CA,Passenger,4,0,4,175,179,2.23
August 31 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
November 30 2021,Allegheny,PA,Passenger,1,1,2,65,67,2.99
May 31 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
February 28 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
September 30 2021,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70940,71064,0.17
May 31 2021,Cowlitz,WA,Truck,0,0,0,29142,29142,0.00
November 30 2021,Fresno,CA,Passenger,1,0,1,167,168,0.60
January 31 2021,Garfield,WA,Passenger,0,2,2,1361,1363,0.15
June 30 2019,Los Angeles,CA,Passenger,7,5,12,1120,1132,1.06
June 30 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
March 31 2020,Pima,AZ,Passenger,3,1,4,375,379,1.06
August 31 2022,Middlesex,MA,Passenger,2,1,3,70,73,4.11
April 30 2020,Fulton,GA,Passenger,1,2,3,104,107,2.80
December 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
October 31 2018,Grays Harbor,WA,Passenger,60,66,126,47268,47394,0.27
November 30 2020,Ferry,WA,Passenger,8,3,11,4347,4358,0.25
December 31 2021,Chesapeake,VA,Passenger,2,2,4,377,381,1.05
February 28 2022,Kings,NY,Passenger,1,0,1,68,69,1.45
August 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
October 31 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
June 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2019,New London,CT,Passenger,0,2,2,250,252,0.79
August 31 2022,Walla Walla,WA,Truck,2,0,2,13912,13914,0.01
September 30 2022,Manassas,VA,Passenger,0,1,1,10,11,9.09
October 31 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
January 31 2023,Sarpy,NE,Passenger,1,0,1,52,53,1.89
April 30 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73162,73410,0.34
April 30 2017,Douglas,WA,Passenger,31,21,52,26602,26654,0.20
September 30 2019,Cowlitz,WA,Truck,0,0,0,28959,28959,0.00
June 30 2023,Pacific,WA,Truck,4,0,4,7816,7820,0.05
November 30 2018,San Diego,CA,Passenger,9,2,11,2573,2584,0.43
August 31 2022,Hoke,NC,Passenger,2,0,2,70,72,2.78
May 31 2020,Collin,TX,Passenger,2,1,3,127,130,2.31
December 31 2019,Clark,WA,Passenger,1843,1043,2886,317696,320582,0.90
March 31 2020,Sacramento,CA,Passenger,1,0,1,280,281,0.36
November 30 2020,Fresno,CA,Passenger,1,0,1,182,183,0.55
February 28 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2019,New London,CT,Passenger,0,2,2,243,245,0.82
August 31 2022,St. Louis,MO,Passenger,2,0,2,60,62,3.23
September 30 2023,Franklin,WA,Truck,7,0,7,20573,20580,0.03
February 28 2018,Pierce,WA,Truck,0,0,0,137009,137009,0.00
July 31 2019,Bexar,TX,Passenger,2,5,7,666,673,1.04
August 31 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
January 31 2017,New London,CT,Passenger,2,1,3,271,274,1.09
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
June 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2019,Clark,WA,Truck,0,0,0,80608,80608,0.00
December 31 2020,Deschutes,OR,Passenger,2,0,2,123,125,1.60
July 31 2019,Snohomish,WA,Passenger,3555,1616,5171,532675,537846,0.96
July 31 2021,Skamania,WA,Passenger,51,36,87,8402,8489,1.02
June 30 2020,Alexandria,VA,Passenger,1,0,1,139,140,0.71
February 28 2018,,,Passenger,3,1,4,432,436,0.92
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3049,3056,0.23
December 31 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
December 31 2021,Albemarle,VA,Passenger,2,0,2,20,22,9.09
March 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
April 30 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
May 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
December 31 2017,Monterey,CA,Passenger,0,2,2,191,193,1.04
September 30 2020,Richmond,GA,Passenger,0,1,1,81,82,1.22
February 28 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
August 31 2021,King,WA,Passenger,32281,9550,41831,1365549,1407380,2.97
May 31 2023,Thurston,WA,Truck,57,0,57,53995,54052,0.11
November 30 2019,Fairfax,VA,Passenger,5,2,7,761,768,0.91
January 31 2018,Kittitas,WA,Truck,0,0,0,13874,13874,0.00
March 31 2022,Kings,CA,Passenger,2,1,3,316,319,0.94
June 30 2023,Washington,OR,Passenger,1,0,1,223,224,0.45
March 31 2021,Okaloosa,FL,Passenger,0,1,1,134,135,0.74
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
May 31 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
May 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
September 30 2022,Juneau,AK,Passenger,0,1,1,26,27,3.70
November 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49297,49659,0.73
March 31 2019,Kittitas,WA,Passenger,71,37,108,29439,29547,0.37
December 31 2019,,,Passenger,5,2,7,402,409,1.71
August 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
August 31 2018,Grant,WA,Passenger,34,49,83,63546,63629,0.13
September 30 2021,Cowlitz,WA,Passenger,246,154,400,72025,72425,0.55
June 30 2023,Clallam,WA,Passenger,547,285,832,48923,49755,1.67
October 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
September 30 2023,Bell,TX,Passenger,1,0,1,222,223,0.45
May 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
May 31 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
May 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
August 31 2022,Clark,WA,Passenger,4345,1852,6197,315381,321578,1.93
August 31 2019,Mason,WA,Truck,0,0,0,20410,20410,0.00
November 30 2021,Tarrant,TX,Passenger,1,0,1,142,143,0.70
September 30 2022,Williamson,TX,Passenger,0,2,2,73,75,2.67
October 31 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
September 30 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
November 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
March 31 2022,Prince George's,MD,Passenger,2,1,3,137,140,2.14
November 30 2022,Charleston,SC,Passenger,2,2,4,59,63,6.35
June 30 2023,Franklin,WA,Passenger,306,139,445,61842,62287,0.71
November 30 2019,Alameda,CA,Passenger,5,1,6,298,304,1.97
October 31 2021,Coryell,TX,Passenger,1,0,1,110,111,0.90
September 30 2018,Prince George's,MD,Passenger,1,1,2,181,183,1.09
March 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
September 30 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
May 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
April 30 2023,San Diego,CA,Passenger,18,9,27,2071,2098,1.29
October 31 2020,San Joaquin,CA,Passenger,1,0,1,118,119,0.84
July 31 2023,Clallam,WA,Truck,19,0,19,21621,21640,0.09
October 31 2019,Franklin,WA,Truck,0,0,0,19653,19653,0.00
June 30 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
June 30 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
May 31 2022,King,WA,Passenger,40002,11048,51050,1348538,1399588,3.65
June 30 2023,Douglas,NE,Passenger,1,1,2,27,29,6.90
October 31 2022,Fort Bend,TX,Passenger,1,0,1,22,23,4.35
October 31 2021,Pacific,WA,Passenger,49,59,108,16107,16215,0.67
August 31 2023,Jefferson,WA,Passenger,596,266,862,24062,24924,3.46
July 31 2018,Skamania,WA,Passenger,13,9,22,8634,8656,0.25
September 30 2018,District of Columbia,DC,Passenger,0,3,3,196,199,1.51
June 30 2022,Moore,NC,Passenger,0,1,1,117,118,0.85
October 31 2023,Sarasota,FL,Passenger,1,0,1,13,14,7.14
April 30 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
November 30 2018,Kittitas,WA,Truck,0,0,0,14162,14162,0.00
September 30 2018,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
August 31 2020,Okanogan,WA,Passenger,40,34,74,25978,26052,0.28
September 30 2023,Newport News,VA,Passenger,1,0,1,86,87,1.15
June 30 2023,Cumberland,PA,Passenger,1,0,1,32,33,3.03
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
December 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
March 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2022,Harford,MD,Passenger,1,1,2,52,54,3.70
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Stevens,WA,Passenger,52,43,95,30228,30323,0.31
September 30 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
February 28 2023,Anne Arundel,MD,Passenger,4,3,7,309,316,2.22
September 30 2019,Whatcom,WA,Truck,2,0,2,43028,43030,0.00
September 30 2019,Mason,WA,Truck,0,0,0,20435,20435,0.00
February 28 2019,Lewis,WA,Passenger,96,84,180,58303,58483,0.31
June 30 2018,Jefferson,WA,Passenger,144,97,241,24451,24692,0.98
March 31 2020,Ventura,CA,Passenger,0,2,2,305,307,0.65
October 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
March 31 2023,Bell,TX,Passenger,1,0,1,273,274,0.36
January 31 2023,El Paso,CO,Passenger,3,2,5,543,548,0.91
September 30 2023,Vernon,LA,Passenger,1,0,1,67,68,1.47
June 30 2022,St. Mary's,MD,Passenger,1,0,1,197,198,0.51
January 31 2023,Cook,IL,Passenger,3,0,3,167,170,1.76
February 28 2018,King,WA,Passenger,11754,5019,16773,1368098,1384871,1.21
December 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
August 31 2017,Richland,SC,Passenger,0,1,1,190,191,0.52
October 31 2023,Kent,DE,Passenger,1,0,1,36,37,2.70
March 31 2022,Spokane,WA,Truck,0,0,0,102421,102421,0.00
July 31 2023,Franklin,WA,Passenger,320,144,464,61696,62160,0.75
April 30 2021,Wahkiakum,WA,Passenger,11,6,17,3113,3130,0.54
August 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2022,El Paso,TX,Passenger,3,0,3,341,344,0.87
March 31 2021,Denver,CO,Passenger,1,0,1,110,111,0.90
February 28 2019,Jefferson,WA,Truck,0,0,0,9621,9621,0.00
February 28 2017,Travis,TX,Passenger,1,1,2,199,201,1.00
January 31 2017,Richmond,GA,Passenger,0,1,1,103,104,0.96
August 31 2022,Broward,FL,Passenger,1,0,1,79,80,1.25
October 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
February 28 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
June 30 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
April 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2019,Spokane,WA,Passenger,480,386,866,307209,308075,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8592,8592,0.00
August 31 2019,Grant,WA,Truck,0,0,0,26739,26739,0.00
March 31 2021,Cumberland,NC,Passenger,0,2,2,443,445,0.45
November 30 2021,Cumberland,NC,Passenger,1,4,5,406,411,1.22
December 31 2019,Harnett,NC,Passenger,1,1,2,212,214,0.93
December 31 2021,Yavapai,AZ,Passenger,0,1,1,36,37,2.70
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2018,Grays Harbor,WA,Truck,0,0,0,20183,20183,0.00
November 30 2021,Geary,KS,Passenger,1,0,1,94,95,1.05
April 30 2018,Ventura,CA,Passenger,0,1,1,326,327,0.31
September 30 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
June 30 2017,King,WA,Passenger,10024,4104,14128,1375250,1389378,1.02
December 31 2017,Island,WA,Truck,0,0,0,20743,20743,0.00
June 30 2023,Walla Walla,WA,Truck,5,0,5,13675,13680,0.04
September 30 2022,Clackamas,OR,Passenger,1,0,1,130,131,0.76
May 31 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
February 28 2023,Arlington,VA,Passenger,1,0,1,113,114,0.88
January 31 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
April 30 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
December 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
November 30 2021,Orange,FL,Passenger,2,0,2,106,108,1.85
September 30 2022,Anchorage,AK,Passenger,2,0,2,118,120,1.67
January 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2023,King,WA,Passenger,51038,12816,63854,1330998,1394852,4.58
March 31 2019,Richland,SC,Passenger,0,1,1,166,167,0.60
December 31 2018,Lewis,WA,Truck,0,0,0,25633,25633,0.00
January 31 2019,Santa Clara,CA,Passenger,8,1,9,378,387,2.33
January 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
April 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
May 31 2022,Grant,WA,Passenger,166,97,263,66698,66961,0.39
February 28 2019,Ferry,WA,Passenger,3,2,5,4378,4383,0.11
September 30 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2020,Yakima,WA,Passenger,121,115,236,166243,166479,0.14
November 30 2020,Klickitat,WA,Passenger,62,42,104,14974,15078,0.69
