Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2017,Anne Arundel,MD,Passenger,0,1,1,502,503,0.20
July 31 2020,Travis,TX,Passenger,3,1,4,174,178,2.25
November 30 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
April 30 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
June 30 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
March 31 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
April 30 2019,Franklin,WA,Passenger,53,67,120,59463,59583,0.20
January 31 2019,Anne Arundel,MD,Passenger,0,1,1,455,456,0.22
December 31 2020,Philadelphia,PA,Passenger,1,0,1,64,65,1.54
May 31 2021,San Juan,WA,Truck,0,0,0,5922,5922,0.00
November 30 2021,Kings,CA,Passenger,2,0,2,331,333,0.60
February 28 2023,Alameda,CA,Passenger,4,0,4,170,174,2.30
September 30 2020,San Joaquin,CA,Passenger,1,0,1,120,121,0.83
October 31 2022,San Juan,WA,Truck,7,0,7,5948,5955,0.12
November 30 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
June 30 2023,Alameda,CA,Passenger,4,0,4,160,164,2.44
May 31 2018,Asotin,WA,Truck,0,0,0,6630,6630,0.00
October 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
March 31 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
January 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2021,Spokane,WA,Passenger,999,610,1609,324786,326395,0.49
April 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
November 30 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
May 31 2021,Collin,TX,Passenger,2,1,3,120,123,2.44
April 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
July 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
April 30 2023,Adams,WA,Truck,2,0,2,5339,5341,0.04
February 28 2022,Broward,FL,Passenger,2,0,2,97,99,2.02
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5626,5626,0.00
July 31 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
May 31 2018,Fairfax,VA,Passenger,3,2,5,840,845,0.59
March 31 2021,Harris,TX,Passenger,1,1,2,217,219,0.91
April 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
March 31 2022,Los Angeles,CA,Passenger,7,7,14,826,840,1.67
April 30 2019,Fairfax,VA,Passenger,4,2,6,786,792,0.76
December 31 2020,Placer,CA,Passenger,2,0,2,87,89,2.25
October 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
August 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
November 30 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
May 31 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
December 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
January 31 2017,Bexar,TX,Passenger,3,3,6,1259,1265,0.47
April 30 2020,Chelan,WA,Truck,0,0,0,22461,22461,0.00
February 29 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
April 30 2022,Yakima,WA,Passenger,318,183,501,167382,167883,0.30
September 30 2019,Ferry,WA,Passenger,5,2,7,4424,4431,0.16
June 30 2019,Asotin,WA,Truck,0,0,0,6667,6667,0.00
February 28 2023,Palm Beach,FL,Passenger,1,0,1,47,48,2.08
April 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
May 31 2022,Walla Walla,WA,Truck,0,0,0,13969,13969,0.00
January 31 2022,Harford,MD,Passenger,1,1,2,52,54,3.70
March 31 2023,Sacramento,CA,Passenger,4,0,4,167,171,2.34
December 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
July 31 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
May 31 2023,,,Passenger,3,0,3,248,251,1.20
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2017,Skagit,WA,Passenger,140,103,243,88072,88315,0.28
June 30 2018,Kittitas,WA,Truck,0,0,0,14055,14055,0.00
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
May 31 2022,Lincoln,WA,Truck,0,0,0,4840,4840,0.00
June 30 2023,Stafford,VA,Passenger,3,1,4,73,77,5.19
September 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
April 30 2021,Lewis,WA,Passenger,146,135,281,59769,60050,0.47
October 31 2018,Kittitas,WA,Passenger,57,35,92,29278,29370,0.31
July 31 2018,Orange,CA,Passenger,4,1,5,572,577,0.87
October 31 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
October 31 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
May 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
February 28 2021,Hillsborough,FL,Passenger,0,1,1,161,162,0.62
May 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2018,Island,WA,Truck,0,0,0,20776,20776,0.00
December 31 2019,Cumberland,NC,Passenger,0,2,2,497,499,0.40
August 31 2020,Kootenai,ID,Passenger,1,0,1,217,218,0.46
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
April 30 2019,King,WA,Truck,5,1,6,181806,181812,0.00
May 31 2019,Cowlitz,WA,Truck,0,0,0,28846,28846,0.00
December 31 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
August 31 2020,Norfolk,VA,Passenger,2,2,4,342,346,1.16
May 31 2020,Clay,FL,Passenger,0,1,1,79,80,1.25
July 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2019,Pierce,WA,Passenger,1808,1555,3363,542975,546338,0.62
August 31 2017,Clallam,WA,Passenger,96,79,175,48547,48722,0.36
July 31 2020,Whatcom,WA,Truck,3,0,3,43155,43158,0.01
June 30 2022,San Juan,WA,Truck,1,0,1,5982,5983,0.02
June 30 2023,Chesapeake,VA,Passenger,2,2,4,269,273,1.47
October 31 2017,Orange,CA,Passenger,3,1,4,617,621,0.64
August 31 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
May 31 2018,Clallam,WA,Truck,0,0,0,21411,21411,0.00
June 30 2019,Grant,WA,Truck,0,0,0,26631,26631,0.00
August 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
August 31 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
September 30 2017,Franklin,WA,Passenger,29,48,77,56179,56256,0.14
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35908,36180,0.75
October 31 2021,Hamilton,OH,Passenger,1,0,1,37,38,2.63
March 31 2020,Hawaii,HI,Passenger,1,0,1,61,62,1.61
April 30 2021,Erie,NY,Passenger,1,0,1,42,43,2.33
May 31 2017,Island,WA,Passenger,113,130,243,59916,60159,0.40
September 30 2019,Franklin,WA,Passenger,51,73,124,60355,60479,0.21
November 30 2017,Volusia,FL,Passenger,0,1,1,41,42,2.38
February 28 2017,Tulare,CA,Passenger,1,0,1,200,201,0.50
October 31 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
October 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
December 31 2022,King,WA,Passenger,48166,12254,60420,1337458,1397878,4.32
September 30 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
May 31 2019,Harnett,NC,Passenger,1,1,2,221,223,0.90
April 30 2021,Monterey,CA,Passenger,0,1,1,150,151,0.66
March 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
November 30 2021,Solano,CA,Passenger,1,0,1,183,184,0.54
April 30 2017,Walla Walla,WA,Truck,0,0,0,13178,13178,0.00
November 30 2022,Onslow,NC,Passenger,0,1,1,161,162,0.62
October 31 2017,Montgomery,TN,Passenger,1,0,1,276,277,0.36
April 30 2022,Hamilton,IN,Passenger,1,0,1,24,25,4.00
June 30 2023,King,WA,Passenger,57574,14664,72238,1322750,1394988,5.18
February 28 2023,Kittitas,WA,Passenger,321,92,413,29524,29937,1.38
July 31 2019,Multnomah,OR,Passenger,5,6,11,750,761,1.45
July 31 2021,Essex,NJ,Passenger,1,0,1,12,13,7.69
October 31 2022,Klickitat,WA,Truck,3,0,3,8248,8251,0.04
March 31 2020,Cochise,AZ,Passenger,0,1,1,100,101,0.99
February 28 2017,Jefferson,WA,Passenger,89,55,144,23601,23745,0.61
October 31 2023,Onslow,NC,Passenger,0,1,1,122,123,0.81
May 31 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
July 31 2023,Deschutes,OR,Passenger,1,0,1,51,52,1.92
March 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
September 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
May 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
June 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
October 31 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
June 30 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
August 31 2018,Thurston,WA,Truck,0,0,0,54561,54561,0.00
May 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
September 30 2023,Montgomery,MD,Passenger,5,4,9,167,176,5.11
July 31 2021,Sacramento,CA,Passenger,2,0,2,228,230,0.87
March 31 2019,Asotin,WA,Truck,0,0,0,6632,6632,0.00
June 30 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
March 31 2022,Contra Costa,CA,Passenger,0,3,3,252,255,1.18
May 31 2019,Oklahoma,OK,Passenger,0,1,1,124,125,0.80
March 31 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
March 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
September 30 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
July 31 2023,Benton,WA,Passenger,1173,575,1748,134752,136500,1.28
May 31 2021,Clark,NV,Passenger,5,2,7,637,644,1.09
November 30 2017,Bexar,TX,Passenger,1,1,2,831,833,0.24
November 30 2019,Los Angeles,CA,Passenger,7,10,17,1088,1105,1.54
July 31 2019,Spokane,WA,Truck,1,0,1,95229,95230,0.00
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
January 31 2020,Duval,FL,Passenger,1,2,3,375,378,0.79
February 28 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
September 30 2023,Prince George's,MD,Passenger,3,1,4,102,106,3.77
November 30 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2023,Douglas,WA,Passenger,236,77,313,27957,28270,1.11
September 30 2022,DuPage,IL,Passenger,0,1,1,46,47,2.13
October 31 2022,Skamania,WA,Truck,0,0,0,3899,3899,0.00
November 30 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
June 30 2020,Douglas,WA,Passenger,71,40,111,28000,28111,0.39
January 31 2022,Whitman,WA,Truck,0,0,0,8569,8569,0.00
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
November 30 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
September 30 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
June 30 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
November 30 2019,San Juan,WA,Passenger,243,78,321,14400,14721,2.18
October 31 2019,Skamania,WA,Truck,0,0,0,4100,4100,0.00
November 30 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
September 30 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
July 31 2021,Lane,OR,Passenger,0,2,2,128,130,1.54
December 31 2021,San Bernardino,CA,Passenger,0,1,1,356,357,0.28
June 30 2018,Grays Harbor,WA,Truck,0,0,0,20224,20224,0.00
April 30 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
December 31 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,702,704,0.28
December 31 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
February 28 2023,Philadelphia,PA,Passenger,1,0,1,38,39,2.56
December 31 2022,Hamilton,OH,Passenger,1,0,1,29,30,3.33
March 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
October 31 2018,Jefferson,WA,Passenger,163,101,264,24780,25044,1.05
May 31 2020,Yakima,WA,Passenger,132,117,249,165012,165261,0.15
March 31 2019,Kittitas,WA,Truck,0,0,0,14249,14249,0.00
September 30 2023,Harnett,NC,Passenger,4,0,4,122,126,3.17
August 31 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
October 31 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
February 29 2020,Benton,WA,Truck,0,0,0,42571,42571,0.00
July 31 2021,Pend Oreille,WA,Truck,0,0,0,5742,5742,0.00
May 31 2019,Pacific,WA,Truck,0,0,0,7658,7658,0.00
October 31 2021,Santa Clara,CA,Passenger,7,2,9,256,265,3.40
January 31 2023,Monterey,CA,Passenger,1,2,3,120,123,2.44
September 30 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
November 30 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
August 31 2023,Whatcom,WA,Truck,66,0,66,42191,42257,0.16
January 31 2023,Grant,WA,Truck,5,0,5,28041,28046,0.02
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1755,1755,0.00
November 30 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
June 30 2022,San Juan,WA,Passenger,513,157,670,14058,14728,4.55
April 30 2019,Harnett,NC,Passenger,1,1,2,220,222,0.90
February 28 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
December 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
September 30 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
July 31 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20908,20908,0.00
December 31 2018,Klickitat,WA,Truck,0,0,0,8209,8209,0.00
December 31 2022,Thurston,WA,Passenger,2625,1133,3758,192128,195886,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3074,3102,0.90
May 31 2022,Norfolk,VA,Passenger,3,3,6,297,303,1.98
July 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2017,Snohomish,WA,Passenger,1911,974,2885,514331,517216,0.56
July 31 2020,Clallam,WA,Passenger,237,169,406,50052,50458,0.80
June 30 2019,Island,WA,Passenger,317,241,558,63369,63927,0.87
November 30 2020,San Diego,CA,Passenger,15,4,19,2729,2748,0.69
September 30 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
February 28 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
January 31 2021,Travis,TX,Passenger,3,3,6,168,174,3.45
May 31 2023,Virginia Beach,VA,Truck,1,0,1,101,102,0.98
October 31 2019,King,WA,Passenger,21365,7391,28756,1395924,1424680,2.02
April 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9549,9559,0.10
September 30 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
May 31 2023,Escambia,FL,Passenger,0,1,1,121,122,0.82
July 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
January 31 2021,Clallam,WA,Passenger,281,190,471,49966,50437,0.93
March 31 2021,San Diego,CA,Passenger,15,5,20,2661,2681,0.75
May 31 2018,Bexar,TX,Passenger,2,3,5,773,778,0.64
October 31 2021,Salt Lake,UT,Passenger,0,1,1,167,168,0.60
March 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
September 30 2019,Kitsap,WA,Truck,1,0,1,54212,54213,0.00
June 30 2018,Kittitas,WA,Passenger,47,32,79,28923,29002,0.27
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36390,36611,0.60
April 30 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
October 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
June 30 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2020,Klickitat,WA,Truck,0,0,0,8085,8085,0.00
November 30 2022,Norfolk,VA,Passenger,3,3,6,288,294,2.04
April 30 2018,Sacramento,CA,Passenger,1,0,1,306,307,0.33
June 30 2019,Harris,TX,Passenger,1,1,2,256,258,0.78
May 31 2019,Pinal,AZ,Passenger,2,0,2,195,197,1.02
November 30 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
May 31 2017,Okanogan,WA,Passenger,3,16,19,25684,25703,0.07
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,691,694,0.43
August 31 2023,Kings,CA,Passenger,2,2,4,261,265,1.51
July 31 2018,San Francisco,CA,Passenger,1,1,2,127,129,1.55
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
April 30 2020,Fairfax,VA,Passenger,5,3,8,745,753,1.06
September 30 2017,Latah,ID,Passenger,0,1,1,93,94,1.06
June 30 2018,Pacific,WA,Truck,0,0,0,7601,7601,0.00
July 31 2017,Wahkiakum,WA,Truck,0,0,0,1659,1659,0.00
August 31 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
September 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
December 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
December 31 2022,Orange,CA,Passenger,8,2,10,349,359,2.79
February 28 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
August 31 2022,Fulton,GA,Passenger,1,0,1,65,66,1.52
March 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
May 31 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
July 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48351,48578,0.47
October 31 2023,Grant,WA,Passenger,338,147,485,65045,65530,0.74
October 31 2023,Benton,WA,Passenger,1288,613,1901,131216,133117,1.43
August 31 2017,Kitsap,WA,Truck,1,0,1,52564,52565,0.00
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
January 31 2018,Cook,IL,Passenger,1,0,1,288,289,0.35
December 31 2022,Fairfax,VA,Truck,1,0,1,102,103,0.97
February 28 2023,Fairfax,VA,Passenger,7,3,10,573,583,1.72
October 31 2022,DeKalb,GA,Passenger,1,0,1,49,50,2.00
September 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
February 28 2022,San Diego,CA,Passenger,16,8,24,2454,2478,0.97
September 30 2020,Lake,IL,Passenger,1,0,1,171,172,0.58
June 30 2021,Whitman,WA,Truck,0,0,0,8589,8589,0.00
April 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
February 28 2018,Kitsap,WA,Passenger,716,418,1134,176371,177505,0.64
April 30 2017,Bexar,TX,Passenger,1,0,1,1030,1031,0.10
May 31 2021,Fresno,CA,Passenger,1,0,1,181,182,0.55
February 28 2017,Manatee,FL,Passenger,1,0,1,56,57,1.75
November 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
August 31 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
August 31 2019,Pinal,AZ,Passenger,2,0,2,195,197,1.02
May 31 2018,Klickitat,WA,Truck,0,0,0,8083,8083,0.00
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71552,71989,0.61
June 30 2019,Whatcom,WA,Passenger,853,428,1281,150690,151971,0.84
February 28 2021,Yakima,WA,Passenger,185,135,320,167487,167807,0.19
September 30 2018,Grant,WA,Passenger,33,50,83,63766,63849,0.13
March 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
April 30 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
December 31 2022,St. Mary's,MD,Passenger,1,0,1,178,179,0.56
April 30 2017,Marion,OR,Passenger,1,0,1,184,185,0.54
October 31 2018,Maui,HI,Passenger,2,0,2,54,56,3.57
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2018,Klickitat,WA,Passenger,25,27,52,14944,14996,0.35
February 28 2022,Maricopa,AZ,Passenger,7,4,11,1069,1080,1.02
September 30 2019,Kittitas,WA,Truck,0,0,0,14565,14565,0.00
June 30 2023,Stevens,WA,Passenger,113,68,181,29651,29832,0.61
August 31 2022,Riverside,CA,Passenger,7,1,8,441,449,1.78
July 31 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
October 31 2023,Kitsap,WA,Passenger,3640,1402,5042,171150,176192,2.86
September 30 2022,Honolulu,HI,Passenger,3,3,6,325,331,1.81
September 30 2022,Anne Arundel,MD,Passenger,4,3,7,329,336,2.08
November 30 2022,Harris,TX,Passenger,1,0,1,139,140,0.71
August 31 2023,Santa Clara,CA,Passenger,9,2,11,150,161,6.83
January 31 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
March 31 2018,Klickitat,WA,Passenger,26,27,53,14973,15026,0.35
March 31 2022,Fulton,GA,Passenger,1,0,1,69,70,1.43
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36133,36298,0.45
May 31 2021,Sedgwick,KS,Passenger,0,1,1,91,92,1.09
September 30 2022,Miami-Dade,FL,Passenger,1,0,1,70,71,1.41
August 31 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
February 28 2018,Stevens,WA,Truck,0,0,0,18401,18401,0.00
November 30 2019,Klickitat,WA,Passenger,45,38,83,15669,15752,0.53
January 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
June 30 2018,Okaloosa,FL,Passenger,1,0,1,174,175,0.57
February 28 2022,Pierce,WA,Truck,2,0,2,143997,143999,0.00
March 31 2020,Deschutes,OR,Passenger,4,0,4,146,150,2.67
December 31 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
June 30 2017,Monterey,CA,Passenger,0,1,1,206,207,0.48
June 30 2023,Ventura,CA,Passenger,2,2,4,205,209,1.91
August 31 2021,Collin,TX,Passenger,2,1,3,112,115,2.61
January 31 2021,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
November 30 2020,Ventura,CA,Passenger,1,1,2,283,285,0.70
September 30 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
August 31 2021,Spokane,WA,Passenger,1157,684,1841,325930,327771,0.56
August 31 2021,Franklin,WA,Truck,0,0,0,20718,20718,0.00
June 30 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
June 30 2019,Lewis,WA,Passenger,99,92,191,59116,59307,0.32
October 31 2018,Thurston,WA,Truck,0,0,0,54800,54800,0.00
October 31 2018,Skamania,WA,Truck,0,0,0,3983,3983,0.00
July 31 2020,Allegheny,PA,Passenger,1,0,1,76,77,1.30
March 31 2023,Orange,FL,Passenger,1,0,1,62,63,1.59
June 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2023,Whatcom,WA,Truck,48,0,48,42931,42979,0.11
May 31 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
April 30 2018,Walla Walla,WA,Passenger,34,40,74,35452,35526,0.21
December 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
July 31 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
January 31 2022,Pierce,WA,Truck,0,0,0,144392,144392,0.00
October 31 2020,Douglas,WA,Passenger,80,43,123,28071,28194,0.44
August 31 2023,Whitman,WA,Passenger,170,82,252,21838,22090,1.14
August 31 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
January 31 2019,Jefferson,WA,Passenger,175,112,287,24848,25135,1.14
January 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
July 31 2019,Pacific,WA,Passenger,24,30,54,16026,16080,0.34
April 30 2022,Kern,CA,Passenger,0,1,1,195,196,0.51
May 31 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
November 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2020,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
October 31 2017,Skagit,WA,Passenger,151,126,277,88961,89238,0.31
May 31 2018,Chelan,WA,Passenger,103,49,152,53497,53649,0.28
December 31 2017,Grays Harbor,WA,Passenger,42,41,83,45820,45903,0.18
February 28 2023,Prince George's,MD,Passenger,3,1,4,121,125,3.20
May 31 2022,Prince William,VA,Passenger,0,1,1,192,193,0.52
July 31 2022,Orange,FL,Passenger,2,0,2,85,87,2.30
October 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2021,Adams,WA,Passenger,16,14,30,13042,13072,0.23
October 31 2017,Montgomery,MD,Passenger,1,0,1,307,308,0.32
December 31 2021,Goochland,VA,Passenger,3,2,5,184,189,2.65
February 28 2019,Cowlitz,WA,Truck,0,0,0,28727,28727,0.00
May 31 2020,Stevens,WA,Truck,0,0,0,18593,18593,0.00
February 28 2021,Flathead,MT,Passenger,1,0,1,53,54,1.85
August 31 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
November 30 2021,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
September 30 2020,New York,NY,Passenger,1,0,1,56,57,1.75
August 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
July 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
January 31 2020,Clark,WA,Truck,0,0,0,81759,81759,0.00
January 31 2022,Geary,KS,Passenger,1,0,1,89,90,1.11
April 30 2018,Island,WA,Passenger,184,178,362,62265,62627,0.58
September 30 2017,Dallas,TX,Passenger,0,1,1,181,182,0.55
April 30 2022,Coryell,TX,Passenger,1,0,1,102,103,0.97
September 30 2021,Escambia,FL,Passenger,0,1,1,147,148,0.68
