Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
January 31 2021,District of Columbia,DC,Passenger,3,1,4,200,204,1.96
March 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
June 30 2018,Northampton,PA,Passenger,0,1,1,66,67,1.49
June 30 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
March 31 2022,Pierce,WA,Passenger,4626,2229,6855,549841,556696,1.23
March 31 2022,Travis,TX,Passenger,3,0,3,120,123,2.44
December 31 2021,Placer,CA,Passenger,2,0,2,77,79,2.53
April 30 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
May 31 2021,Stevens,WA,Passenger,42,45,87,30548,30635,0.28
March 31 2021,Mason,WA,Truck,0,0,0,21164,21164,0.00
June 30 2017,Dallas,TX,Passenger,0,1,1,187,188,0.53
May 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
June 30 2019,Clallam,WA,Truck,1,0,1,21736,21737,0.00
August 31 2022,Nueces,TX,Passenger,1,1,2,51,53,3.77
November 30 2020,Alexandria,VA,Passenger,2,0,2,134,136,1.47
November 30 2020,Broward,FL,Passenger,2,1,3,114,117,2.56
April 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
January 31 2021,Benton,WA,Passenger,452,358,810,135130,135940,0.60
April 30 2021,Cowlitz,WA,Passenger,211,134,345,72513,72858,0.47
February 28 2021,Asotin,WA,Passenger,17,14,31,12480,12511,0.25
January 31 2017,Pinal,AZ,Passenger,2,0,2,280,282,0.71
June 30 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
July 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
December 31 2022,Benton,WA,Truck,10,0,10,43337,43347,0.02
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20338,20338,0.00
November 30 2019,Garfield,WA,Truck,0,0,0,964,964,0.00
March 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
September 30 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
January 31 2021,Kittitas,WA,Truck,0,0,0,14673,14673,0.00
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2023,Collin,TX,Passenger,3,0,3,49,52,5.77
September 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
June 30 2019,Grant,WA,Passenger,41,61,102,64703,64805,0.16
November 30 2018,Asotin,WA,Passenger,12,9,21,12725,12746,0.16
May 31 2017,Deschutes,OR,Passenger,1,0,1,194,195,0.51
May 31 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
June 30 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
March 31 2022,Anne Arundel,MD,Passenger,4,1,5,362,367,1.36
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
November 30 2022,San Juan,WA,Passenger,554,168,722,13974,14696,4.91
February 28 2021,Philadelphia,PA,Passenger,1,0,1,60,61,1.64
October 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
March 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
April 30 2022,Snohomish,WA,Truck,4,0,4,124596,124600,0.00
July 31 2022,Broward,FL,Passenger,1,0,1,84,85,1.18
June 30 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
July 31 2019,Klickitat,WA,Passenger,35,33,68,15577,15645,0.43
November 30 2020,Douglas,CO,Passenger,0,1,1,81,82,1.22
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
January 31 2021,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
February 28 2022,Bell,TX,Passenger,1,0,1,349,350,0.29
February 28 2022,Houston,GA,Passenger,1,0,1,38,39,2.56
June 30 2022,King,WA,Passenger,40718,11312,52030,1349241,1401271,3.71
October 31 2022,St. Tammany,LA,Passenger,1,0,1,37,38,2.63
November 30 2020,Polk,FL,Passenger,1,0,1,63,64,1.56
May 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
April 30 2022,Douglas,CO,Passenger,0,1,1,82,83,1.20
June 30 2020,San Mateo,CA,Passenger,0,1,1,117,118,0.85
April 30 2021,Skagit,WA,Passenger,562,268,830,91958,92788,0.89
January 31 2017,Fairfax,VA,Passenger,3,2,5,889,894,0.56
September 30 2023,Middlesex,MA,Passenger,2,1,3,56,59,5.08
January 31 2023,Ferry,WA,Truck,0,0,0,3557,3557,0.00
April 30 2019,Whatcom,WA,Passenger,823,394,1217,150062,151279,0.80
July 31 2021,Pacific,WA,Passenger,46,53,99,16024,16123,0.61
April 30 2018,Jefferson,NY,Passenger,1,0,1,222,223,0.45
June 30 2023,Klickitat,WA,Passenger,151,64,215,15108,15323,1.40
November 30 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
July 31 2022,El Paso,CO,Passenger,2,1,3,595,598,0.50
June 30 2019,Duval,FL,Passenger,1,2,3,378,381,0.79
August 31 2020,Washtenaw,MI,Passenger,1,1,2,38,40,5.00
April 30 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
February 29 2020,Hawaii,HI,Passenger,1,0,1,62,63,1.59
April 30 2018,Grant,WA,Truck,0,0,0,25856,25856,0.00
November 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
September 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2018,Thurston,WA,Passenger,707,567,1274,195417,196691,0.65
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48653,49059,0.83
December 31 2020,El Paso,TX,Passenger,3,0,3,410,413,0.73
October 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
August 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2021,Okanogan,WA,Truck,0,0,0,16685,16685,0.00
December 31 2022,Kittitas,WA,Truck,5,0,5,14571,14576,0.03
May 31 2021,Garfield,WA,Passenger,0,2,2,1369,1371,0.15
October 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
October 31 2022,Allegheny,PA,Passenger,1,1,2,54,56,3.57
February 28 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2023,Island,WA,Passenger,1210,463,1673,59549,61222,2.73
June 30 2018,Prince William,VA,Passenger,0,4,4,260,264,1.52
November 30 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
December 31 2019,Asotin,WA,Truck,0,0,0,6708,6708,0.00
March 31 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
July 31 2022,Larimer,CO,Passenger,1,0,1,44,45,2.22
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2019,Walla Walla,WA,Truck,0,0,0,13543,13543,0.00
March 31 2020,Williamson,TX,Passenger,0,2,2,144,146,1.37
January 31 2022,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
September 30 2018,Lewis,WA,Truck,0,0,0,25567,25567,0.00
September 30 2019,Asotin,WA,Passenger,12,8,20,12629,12649,0.16
October 31 2017,Santa Clara,CA,Passenger,6,1,7,392,399,1.75
June 30 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
December 31 2020,Kittitas,WA,Passenger,127,51,178,29819,29997,0.59
July 31 2021,Lewis,WA,Truck,0,0,0,26763,26763,0.00
July 31 2020,District of Columbia,DC,Passenger,2,1,3,204,207,1.45
February 29 2020,Boulder,CO,Passenger,1,1,2,51,53,3.77
April 30 2023,Kitsap,WA,Passenger,3058,1230,4288,176205,180493,2.38
June 30 2023,Sacramento,CA,Passenger,4,0,4,149,153,2.61
August 31 2020,Clallam,WA,Truck,1,0,1,21698,21699,0.00
December 31 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
June 30 2018,Washoe,NV,Passenger,1,0,1,121,122,0.82
April 30 2018,Virginia Beach,VA,Passenger,2,1,3,685,688,0.44
February 29 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
June 30 2022,Douglas,NE,Passenger,1,2,3,44,47,6.38
July 31 2018,Honolulu,HI,Passenger,1,2,3,532,535,0.56
August 31 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
February 29 2020,Stevens,WA,Passenger,33,33,66,31433,31499,0.21
October 31 2018,Alameda,CA,Passenger,0,2,2,336,338,0.59
September 30 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47837,47994,0.33
February 28 2023,Multnomah,OR,Passenger,1,2,3,444,447,0.67
June 30 2023,Multnomah,OR,Passenger,1,2,3,408,411,0.73
August 31 2019,Dallas,TX,Passenger,1,0,1,210,211,0.47
June 30 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
August 31 2019,Thurston,WA,Truck,0,0,0,55442,55442,0.00
October 31 2017,El Paso,CO,Passenger,2,0,2,772,774,0.26
July 31 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
December 31 2018,Palm Beach,FL,Passenger,0,1,1,93,94,1.06
June 30 2020,Pima,AZ,Passenger,3,1,4,356,360,1.11
February 28 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
December 31 2020,Snohomish,WA,Passenger,5035,1846,6881,538532,545413,1.26
May 31 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
May 31 2022,Coryell,TX,Passenger,1,0,1,100,101,0.99
November 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
July 31 2022,Chelan,WA,Passenger,477,125,602,54217,54819,1.10
July 31 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
August 31 2022,San Juan,WA,Truck,5,0,5,5950,5955,0.08
September 30 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
February 28 2021,Kern,CA,Passenger,0,1,1,219,220,0.45
February 29 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
December 31 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
May 31 2020,Los Angeles,CA,Passenger,6,12,18,1017,1035,1.74
September 30 2020,Pima,AZ,Passenger,3,1,4,347,351,1.14
March 31 2019,Ferry,WA,Truck,0,0,0,3595,3595,0.00
January 31 2021,Columbia,WA,Truck,0,0,0,1546,1546,0.00
January 31 2023,Travis,TX,Passenger,3,0,3,85,88,3.41
July 31 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
September 30 2022,Clark,NV,Passenger,8,2,10,478,488,2.05
October 31 2021,San Mateo,CA,Passenger,2,0,2,88,90,2.22
January 31 2017,Wahkiakum,WA,Truck,0,0,0,1624,1624,0.00
April 30 2023,Sarasota,FL,Passenger,1,0,1,17,18,5.56
October 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2023,Chelan,WA,Passenger,580,150,730,54226,54956,1.33
April 30 2021,Clallam,WA,Truck,1,0,1,21985,21986,0.00
November 30 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
January 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
September 30 2022,Snohomish,WA,Passenger,9068,2623,11691,530975,542666,2.15
June 30 2017,Lincoln,WA,Truck,0,0,0,4427,4427,0.00
September 30 2020,Denver,CO,Passenger,1,0,1,111,112,0.89
June 30 2021,Okanogan,WA,Passenger,63,38,101,26506,26607,0.38
March 31 2017,Lewis,WA,Passenger,45,34,79,55096,55175,0.14
December 31 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
August 31 2020,Douglas,NE,Passenger,0,1,1,53,54,1.85
April 30 2017,Snohomish,WA,Truck,1,0,1,122001,122002,0.00
June 30 2023,Cowlitz,WA,Passenger,477,217,694,69804,70498,0.98
May 31 2023,Sacramento,CA,Passenger,4,0,4,152,156,2.56
April 30 2018,Clark,WA,Passenger,943,657,1600,306431,308031,0.52
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35460,35528,0.19
June 30 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2022,Lewis,WA,Truck,2,0,2,26350,26352,0.01
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1790,1792,0.11
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
July 31 2018,Clark,NV,Passenger,2,2,4,745,749,0.53
January 31 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
September 30 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
April 30 2023,Skagit,WA,Passenger,1053,389,1442,88962,90404,1.60
August 31 2018,Klickitat,WA,Passenger,24,32,56,15282,15338,0.37
November 30 2021,Franklin,WA,Truck,0,0,0,20779,20779,0.00
July 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
May 31 2018,Whatcom,WA,Truck,2,0,2,42192,42194,0.00
September 30 2017,Utah,UT,Passenger,0,1,1,149,150,0.67
October 31 2020,Nassau,NY,Passenger,4,0,4,31,35,11.43
February 29 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
January 31 2018,Spokane,WA,Truck,1,0,1,91734,91735,0.00
March 31 2017,Douglas,WA,Passenger,29,19,48,26591,26639,0.18
June 30 2018,San Francisco,CA,Passenger,1,1,2,132,134,1.49
April 30 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
March 31 2023,Anchorage,AK,Passenger,1,0,1,104,105,0.95
January 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
June 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
April 30 2018,Asotin,WA,Passenger,8,6,14,12637,12651,0.11
August 31 2020,Asotin,WA,Passenger,17,14,31,12351,12382,0.25
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
October 31 2022,Napa,CA,Passenger,0,1,1,10,11,9.09
March 31 2020,Whitman,WA,Truck,0,0,0,8551,8551,0.00
March 31 2022,Broward,FL,Passenger,2,0,2,94,96,2.08
July 31 2021,Alexandria,VA,Passenger,2,0,2,122,124,1.61
January 31 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
December 31 2020,Klamath,OR,Passenger,1,0,1,32,33,3.03
June 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
December 31 2020,Okanogan,WA,Passenger,55,36,91,26068,26159,0.35
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
January 31 2017,Gwinnett,GA,Passenger,0,1,1,97,98,1.02
September 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
August 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
March 31 2021,Kittitas,WA,Truck,0,0,0,14754,14754,0.00
February 28 2022,Klickitat,WA,Truck,0,0,0,8328,8328,0.00
October 31 2022,Stevens,WA,Passenger,83,56,139,30020,30159,0.46
April 30 2021,,,Passenger,3,2,5,334,339,1.47
March 31 2019,Columbia,WA,Passenger,2,2,4,2428,2432,0.16
September 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
June 30 2019,Placer,CA,Passenger,1,0,1,108,109,0.92
March 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
December 31 2022,Deschutes,OR,Passenger,1,0,1,68,69,1.45
October 31 2022,Hardin,KY,Passenger,1,0,1,61,62,1.61
February 28 2021,Montgomery,TX,Passenger,1,0,1,53,54,1.85
November 30 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
September 30 2021,Grays Harbor,WA,Truck,0,0,0,21398,21398,0.00
June 30 2020,Kootenai,ID,Passenger,1,0,1,219,220,0.45
March 31 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
August 31 2021,El Paso,CO,Passenger,3,1,4,681,685,0.58
September 30 2021,Cook,IL,Passenger,2,0,2,213,215,0.93
April 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
April 30 2018,Clackamas,OR,Passenger,0,1,1,225,226,0.44
April 30 2023,Boulder,CO,Passenger,2,0,2,34,36,5.56
August 31 2017,King,WA,Truck,7,1,8,186756,186764,0.00
September 30 2021,Alameda,CA,Passenger,5,0,5,231,236,2.12
February 28 2021,Carroll,MD,Passenger,0,1,1,21,22,4.55
November 30 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
December 31 2022,Lewis,WA,Passenger,267,182,449,59905,60354,0.74
October 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
May 31 2023,Montgomery,MD,Passenger,5,3,8,183,191,4.19
October 31 2021,Asotin,WA,Truck,0,0,0,6746,6746,0.00
July 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2017,Thurston,WA,Truck,0,0,0,53500,53500,0.00
November 30 2020,,,Passenger,4,1,5,350,355,1.41
March 31 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
July 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
May 31 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
August 31 2018,Clallam,WA,Truck,0,0,0,21474,21474,0.00
October 31 2022,Adams,WA,Passenger,22,12,34,13032,13066,0.26
November 30 2017,El Paso,CO,Passenger,2,0,2,766,768,0.26
March 31 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
November 30 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
February 28 2022,Orange,CA,Passenger,4,2,6,402,408,1.47
October 31 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
January 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 29 2020,Montgomery,PA,Passenger,2,0,2,35,37,5.41
October 31 2021,St. Louis,MO,Passenger,1,0,1,76,77,1.30
April 30 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
June 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
September 30 2022,Harford,MD,Passenger,1,1,2,45,47,4.26
May 31 2023,Sarasota,FL,Passenger,1,0,1,17,18,5.56
August 31 2021,Adams,WA,Truck,0,0,0,5413,5413,0.00
June 30 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
February 28 2023,Williamson,TX,Passenger,0,2,2,59,61,3.28
March 31 2023,Santa Barbara,CA,Passenger,1,0,1,67,68,1.47
January 31 2023,Ferry,WA,Passenger,24,4,28,4347,4375,0.64
December 31 2022,Monterey,CA,Passenger,1,2,3,124,127,2.36
January 31 2017,Okanogan,WA,Truck,0,0,0,16375,16375,0.00
February 28 2017,Muscogee,GA,Passenger,0,1,1,257,258,0.39
December 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
November 30 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
August 31 2023,Berkeley,SC,Passenger,0,1,1,91,92,1.09
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
August 31 2019,Ferry,WA,Passenger,5,2,7,4415,4422,0.16
May 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
March 31 2023,Onslow,NC,Passenger,0,1,1,149,150,0.67
August 31 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
August 31 2020,El Paso,TX,Passenger,3,0,3,423,426,0.70
November 30 2019,Adams,WA,Truck,0,0,0,5184,5184,0.00
January 31 2023,Mason,WA,Passenger,380,192,572,46799,47371,1.21
February 28 2021,Virginia Beach,VA,Passenger,3,0,3,638,641,0.47
May 31 2017,Orleans,LA,Passenger,0,1,1,48,49,2.04
May 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
October 31 2023,Adams,CO,Passenger,1,0,1,19,20,5.00
June 30 2019,Jefferson,WA,Passenger,197,119,316,24990,25306,1.25
June 30 2023,Columbia,WA,Passenger,11,1,12,2410,2422,0.50
April 30 2020,Douglas,WA,Truck,0,0,0,12270,12270,0.00
August 31 2022,Whatcom,WA,Truck,13,0,13,43132,43145,0.03
April 30 2022,Whatcom,WA,Passenger,1775,717,2492,149023,151515,1.64
May 31 2021,,,Passenger,3,2,5,328,333,1.50
April 30 2018,Multnomah,OR,Passenger,4,4,8,817,825,0.97
February 29 2020,Charleston,SC,Passenger,1,0,1,110,111,0.90
August 31 2021,Cumberland,NC,Passenger,0,4,4,424,428,0.93
November 30 2017,Orange,CA,Passenger,3,1,4,602,606,0.66
July 31 2023,Grant,WA,Truck,12,0,12,27938,27950,0.04
September 30 2019,Lincoln,WA,Truck,0,0,0,4689,4689,0.00
January 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
May 31 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
January 31 2021,Sacramento,CA,Passenger,2,0,2,245,247,0.81
December 31 2022,Miami-Dade,FL,Passenger,1,0,1,63,64,1.56
August 31 2021,Whatcom,WA,Passenger,1520,628,2148,150455,152603,1.41
April 30 2020,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
October 31 2023,Calvert,MD,Passenger,1,1,2,66,68,2.94
November 30 2019,Norfolk,VA,Passenger,1,2,3,346,349,0.86
March 31 2017,Utah,UT,Passenger,0,1,1,172,173,0.58
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
December 31 2019,Santa Clara,CA,Passenger,7,2,9,362,371,2.43
May 31 2023,Cook,IL,Passenger,3,1,4,146,150,2.67
April 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
October 31 2023,Virginia Beach,VA,Passenger,3,2,5,400,405,1.23
November 30 2021,Lee,FL,Passenger,1,0,1,33,34,2.94
June 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
February 29 2020,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
June 30 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
November 30 2017,Columbia,WA,Passenger,2,1,3,2392,2395,0.13
August 31 2023,St. Mary's,MD,Passenger,1,0,1,164,165,0.61
February 28 2021,Orange,CA,Passenger,4,3,7,462,469,1.49
June 30 2023,Contra Costa,CA,Passenger,0,3,3,188,191,1.57
January 31 2021,Lewis,WA,Truck,0,0,0,26713,26713,0.00
April 30 2020,Clark,WA,Passenger,1992,1056,3048,318705,321753,0.95
February 28 2021,Lane,OR,Passenger,0,1,1,138,139,0.72
May 31 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
December 31 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
December 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
May 31 2019,Collin,TX,Passenger,2,1,3,140,143,2.10
March 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2021,Lincoln,WA,Passenger,7,16,23,7689,7712,0.30
January 31 2020,Arapahoe,CO,Passenger,1,0,1,146,147,0.68
April 30 2022,San Mateo,CA,Passenger,2,0,2,82,84,2.38
October 31 2017,Prince George's,MD,Passenger,0,1,1,180,181,0.55
March 31 2022,Skamania,WA,Passenger,65,45,110,8268,8378,1.31
February 28 2019,Virginia Beach,VA,Passenger,2,1,3,702,705,0.43
March 31 2017,Okaloosa,FL,Passenger,1,0,1,195,196,0.51
March 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
October 31 2021,Lewis,WA,Truck,0,0,0,26731,26731,0.00
January 31 2019,Grant,WA,Truck,0,0,0,26325,26325,0.00
August 31 2018,Kitsap,WA,Passenger,828,488,1316,179313,180629,0.73
May 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
August 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
July 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
October 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
July 31 2017,Lake,CA,Passenger,0,1,1,14,15,6.67
July 31 2023,Richmond,NY,Passenger,1,0,1,3,4,25.00
May 31 2021,Saginaw,MI,Passenger,1,0,1,10,11,9.09
December 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2017,Los Angeles,CA,Passenger,5,2,7,1227,1234,0.57
June 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
May 31 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
October 31 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20769,20769,0.00
February 28 2022,Douglas,WA,Passenger,122,55,177,28554,28731,0.62
October 31 2022,St. Louis,MO,Passenger,2,0,2,58,60,3.33
July 31 2020,Shelby,TN,Passenger,0,1,1,87,88,1.14
November 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
October 31 2017,San Juan,WA,Passenger,127,40,167,13759,13926,1.20
October 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
August 31 2023,Washtenaw,MI,Passenger,0,1,1,19,20,5.00
February 28 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
April 30 2020,Snohomish,WA,Truck,0,0,0,123306,123306,0.00
August 31 2021,Jefferson,WA,Truck,0,0,0,9610,9610,0.00
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
November 30 2019,Riverside,CA,Passenger,4,1,5,636,641,0.78
March 31 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2020,Honolulu,HI,Passenger,5,2,7,447,454,1.54
January 31 2022,Island,WA,Truck,1,0,1,21458,21459,0.00
January 31 2021,Orange,CA,Passenger,4,3,7,466,473,1.48
November 30 2020,Lane,OR,Passenger,0,1,1,147,148,0.68
