Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2022,Chelan,WA,Truck,2,0,2,23063,23065,0.01
December 31 2020,Missoula,MT,Passenger,1,0,1,67,68,1.47
October 31 2017,New Haven,CT,Passenger,0,1,1,51,52,1.92
January 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
January 31 2018,Franklin,WA,Truck,0,0,0,18559,18559,0.00
February 28 2021,Ferry,WA,Passenger,10,3,13,4332,4345,0.30
December 31 2021,St. Louis,MO,Passenger,1,0,1,76,77,1.30
September 30 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
December 31 2021,Walla Walla,WA,Truck,0,0,0,14091,14091,0.00
September 30 2021,Clallam,WA,Truck,1,0,1,22010,22011,0.00
May 31 2021,Whatcom,WA,Truck,4,0,4,43866,43870,0.01
August 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
February 28 2022,District of Columbia,DC,Passenger,5,0,5,186,191,2.62
December 31 2018,Anne Arundel,MD,Passenger,0,1,1,457,458,0.22
September 30 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
November 30 2021,Boulder,CO,Passenger,2,1,3,44,47,6.38
March 31 2021,Virginia Beach,VA,Passenger,3,0,3,639,642,0.47
July 31 2021,Cook,IL,Passenger,1,0,1,208,209,0.48
April 30 2022,Garfield,WA,Passenger,0,3,3,1328,1331,0.23
July 31 2023,Nueces,TX,Passenger,1,1,2,48,50,4.00
November 30 2021,Wake,NC,Passenger,1,0,1,117,118,0.85
November 30 2019,Snohomish,WA,Truck,0,0,0,123154,123154,0.00
February 29 2020,San Juan,WA,Truck,0,0,0,5922,5922,0.00
May 31 2023,Douglas,WA,Passenger,200,61,261,28705,28966,0.90
July 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
October 31 2023,District of Columbia,DC,Passenger,3,0,3,132,135,2.22
August 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
October 31 2022,Hennepin,MN,Passenger,1,0,1,46,47,2.13
January 31 2021,Kent,MI,Passenger,0,1,1,25,26,3.85
February 28 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2020,Spokane,WA,Passenger,885,546,1431,321028,322459,0.44
May 31 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
May 31 2023,Benton,WA,Truck,23,0,23,43136,43159,0.05
October 31 2017,Cowlitz,WA,Truck,0,0,0,28114,28114,0.00
August 31 2022,Thurston,WA,Passenger,2325,1086,3411,192943,196354,1.74
April 30 2020,Skamania,WA,Truck,0,0,0,4053,4053,0.00
March 31 2022,Ferry,WA,Passenger,17,3,20,4429,4449,0.45
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9111,9137,0.28
January 31 2018,Contra Costa,CA,Passenger,0,1,1,463,464,0.22
June 30 2017,Ventura,CA,Passenger,0,1,1,363,364,0.27
October 31 2021,San Juan,WA,Truck,0,0,0,5974,5974,0.00
June 30 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
September 30 2023,James City,VA,Passenger,1,0,1,37,38,2.63
February 28 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
February 28 2019,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2020,Adams,WA,Passenger,9,7,16,12863,12879,0.12
June 30 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
March 31 2022,Suffolk,MA,Passenger,0,1,1,26,27,3.70
October 31 2017,Hawaii,HI,Passenger,1,0,1,76,77,1.30
February 28 2022,Harrison,MS,Passenger,2,0,2,47,49,4.08
April 30 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
November 30 2019,Collin,TX,Passenger,2,1,3,139,142,2.11
July 31 2020,Spokane,WA,Passenger,752,490,1242,316374,317616,0.39
October 31 2022,Clallam,WA,Passenger,456,256,712,49440,50152,1.42
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
May 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
December 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2019,Snohomish,WA,Truck,0,0,0,122365,122365,0.00
March 31 2019,Cowlitz,WA,Truck,0,0,0,28783,28783,0.00
July 31 2018,Whitman,WA,Passenger,19,28,47,22658,22705,0.21
January 31 2021,Chesapeake,VA,Passenger,0,2,2,402,404,0.50
May 31 2023,King,WA,Passenger,55637,14199,69836,1322382,1392218,5.02
April 30 2017,Snohomish,WA,Passenger,1709,860,2569,512730,515299,0.50
November 30 2021,Clallam,WA,Passenger,372,238,610,50502,51112,1.19
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47994,48161,0.35
July 31 2019,Ferry,WA,Passenger,5,2,7,4400,4407,0.16
May 31 2019,Pierce,WA,Truck,0,0,0,139633,139633,0.00
November 30 2021,Sacramento,CA,Passenger,2,0,2,234,236,0.85
June 30 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
July 31 2023,Hillsborough,FL,Passenger,1,2,3,96,99,3.03
May 31 2023,Wahkiakum,WA,Truck,2,0,2,1771,1773,0.11
June 30 2021,Washington,MD,Passenger,1,0,1,13,14,7.14
February 28 2022,Franklin,WA,Passenger,175,102,277,62057,62334,0.44
March 31 2022,Pierce,WA,Truck,2,0,2,143440,143442,0.00
July 31 2023,Cumberland,NC,Passenger,1,4,5,294,299,1.67
March 31 2023,Kings,CA,Passenger,2,2,4,283,287,1.39
August 31 2020,Guadalupe,TX,Passenger,1,0,1,62,63,1.59
August 31 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
February 28 2021,Adams,WA,Passenger,10,6,16,12973,12989,0.12
June 30 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
September 30 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
November 30 2018,Island,WA,Truck,0,0,0,21164,21164,0.00
February 28 2017,Stevens,WA,Truck,0,0,0,18330,18330,0.00
October 31 2022,Queens,NY,Passenger,1,0,1,39,40,2.50
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
January 31 2018,Jefferson,WA,Passenger,124,80,204,24349,24553,0.83
April 30 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
October 31 2021,Tarrant,TX,Passenger,1,0,1,148,149,0.67
April 30 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
August 31 2020,Gwinnett,GA,Passenger,1,0,1,74,75,1.33
July 31 2022,Queens,NY,Passenger,1,0,1,46,47,2.13
June 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
October 31 2022,Arlington,VA,Passenger,1,0,1,114,115,0.87
March 31 2017,Oklahoma,OK,Passenger,0,1,1,172,173,0.58
June 30 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
May 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
February 29 2020,Whitman,WA,Passenger,42,48,90,22616,22706,0.40
June 30 2022,Pierce,WA,Passenger,5059,2306,7365,545697,553062,1.33
June 30 2017,Clark,NV,Passenger,2,2,4,835,839,0.48
September 30 2021,Prince William,VA,Passenger,1,1,2,205,207,0.97
May 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
December 31 2021,Franklin,WA,Truck,0,0,0,20847,20847,0.00
October 31 2019,Grays Harbor,WA,Passenger,95,95,190,48299,48489,0.39
September 30 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
April 30 2018,Skagit,WA,Truck,1,0,1,31982,31983,0.00
June 30 2023,Grant,WA,Truck,11,0,11,28044,28055,0.04
February 28 2017,,,Passenger,2,0,2,464,466,0.43
July 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
May 31 2023,Travis,TX,Passenger,3,0,3,82,85,3.53
January 31 2017,Tulare,CA,Passenger,1,0,1,203,204,0.49
August 31 2018,Broward,FL,Passenger,1,1,2,136,138,1.45
September 30 2020,Pinellas,FL,Passenger,1,1,2,108,110,1.82
October 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
August 31 2021,Pierce,WA,Passenger,3773,2027,5800,558843,564643,1.03
February 28 2022,Montgomery,TX,Passenger,1,0,1,39,40,2.50
June 30 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
October 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
May 31 2020,El Paso,TX,Passenger,3,0,3,441,444,0.68
January 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
May 31 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21168,21170,0.01
June 30 2022,Rock Island,IL,Passenger,0,1,1,11,12,8.33
May 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
September 30 2022,Kern,CA,Passenger,1,1,2,197,199,1.01
September 30 2019,Sarasota,FL,Passenger,1,0,1,28,29,3.45
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
October 31 2020,Richland,SC,Passenger,0,1,1,147,148,0.68
May 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
March 31 2022,Yavapai,AZ,Passenger,0,1,1,32,33,3.03
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
June 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
October 31 2020,El Paso,TX,Passenger,3,0,3,422,425,0.71
November 30 2022,Sacramento,CA,Passenger,3,0,3,193,196,1.53
July 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
October 31 2017,Douglas,WA,Passenger,36,32,68,26968,27036,0.25
March 31 2021,Collin,TX,Passenger,2,1,3,121,124,2.42
November 30 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
October 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
June 30 2022,Hamilton,IN,Passenger,1,0,1,23,24,4.17
November 30 2021,Stevens,WA,Truck,0,0,0,18915,18915,0.00
September 30 2019,Harris,TX,Passenger,1,1,2,256,258,0.78
April 30 2022,Hennepin,MN,Passenger,3,0,3,58,61,4.92
March 31 2023,Sonoma,CA,Passenger,1,1,2,63,65,3.08
October 31 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
April 30 2023,Chelan,WA,Truck,26,0,26,23135,23161,0.11
August 31 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
November 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
March 31 2020,Okanogan,WA,Truck,0,0,0,16456,16456,0.00
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21340,21340,0.00
January 31 2023,Pacific,WA,Truck,2,0,2,7828,7830,0.03
July 31 2017,Skamania,WA,Truck,0,0,0,3873,3873,0.00
April 30 2023,Adams,WA,Passenger,24,12,36,13041,13077,0.28
March 31 2019,Jefferson,NY,Passenger,0,2,2,223,225,0.89
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
December 31 2020,Travis,TX,Passenger,3,1,4,174,178,2.25
December 31 2021,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
May 31 2018,Jefferson,WA,Passenger,138,91,229,24387,24616,0.93
March 31 2022,Miami-Dade,FL,Passenger,1,0,1,82,83,1.20
July 31 2021,Collin,TX,Passenger,2,1,3,112,115,2.61
June 30 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
July 31 2018,Asotin,WA,Passenger,11,8,19,12635,12654,0.15
November 30 2018,Klickitat,WA,Truck,0,0,0,8183,8183,0.00
January 31 2021,Benton,WA,Truck,0,0,0,43331,43331,0.00
September 30 2021,Wake,NC,Passenger,1,0,1,120,121,0.83
June 30 2022,Travis,TX,Passenger,3,0,3,112,115,2.61
April 30 2019,Washoe,NV,Passenger,2,0,2,116,118,1.69
March 31 2023,James City,VA,Passenger,1,0,1,40,41,2.44
July 31 2017,Mason,WA,Passenger,57,71,128,43632,43760,0.29
October 31 2022,Sacramento,CA,Passenger,3,0,3,199,202,1.49
September 30 2017,Hardin,KY,Passenger,0,1,1,113,114,0.88
February 28 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
July 31 2018,Dallas,TX,Passenger,0,1,1,197,198,0.51
December 31 2022,Leavenworth,KS,Passenger,0,1,1,95,96,1.04
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
August 31 2022,Columbia,WA,Passenger,8,0,8,2434,2442,0.33
February 29 2020,Contra Costa,CA,Passenger,3,2,5,326,331,1.51
July 31 2019,Clackamas,OR,Passenger,1,1,2,213,215,0.93
October 31 2019,Ventura,CA,Passenger,0,2,2,314,316,0.63
June 30 2023,Dallas,TX,Passenger,1,0,1,76,77,1.30
October 31 2023,Charles,MD,Passenger,1,1,2,44,46,4.35
March 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Washoe,NV,Passenger,1,0,1,107,108,0.93
June 30 2022,Grant,WA,Truck,0,0,0,28015,28015,0.00
April 30 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
July 31 2017,Maricopa,AZ,Passenger,2,1,3,1724,1727,0.17
May 31 2023,Coryell,TX,Passenger,1,0,1,73,74,1.35
March 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
April 30 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
February 28 2023,Kings,CA,Passenger,2,1,3,287,290,1.03
April 30 2023,Arapahoe,CO,Passenger,1,1,2,75,77,2.60
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34821,34863,0.12
September 30 2023,Lewis,WA,Truck,8,0,8,25426,25434,0.03
May 31 2021,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
January 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
April 30 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
September 30 2021,King,WA,Passenger,32871,9686,42557,1365158,1407715,3.02
April 30 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
February 28 2017,District of Columbia,DC,Passenger,0,3,3,231,234,1.28
March 31 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
July 31 2020,Juneau,AK,Passenger,0,1,1,28,29,3.45
October 31 2022,Douglas,CO,Passenger,0,1,1,72,73,1.37
September 30 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
September 30 2017,Pierce,WA,Truck,0,0,0,137073,137073,0.00
April 30 2022,Island,WA,Truck,1,0,1,21444,21445,0.00
June 30 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
November 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
February 28 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5550,5550,0.00
December 31 2021,Mason,WA,Truck,0,0,0,21214,21214,0.00
March 31 2021,Santa Clara,CA,Passenger,8,2,10,277,287,3.48
September 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
May 31 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
January 31 2022,Clark,WA,Passenger,3541,1571,5112,319366,324478,1.58
November 30 2019,Ada,ID,Passenger,0,1,1,302,303,0.33
March 31 2022,Kern,CA,Passenger,0,1,1,194,195,0.51
December 31 2020,Larimer,CO,Passenger,1,0,1,54,55,1.82
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
November 30 2022,Charles,MD,Passenger,1,1,2,53,55,3.64
March 31 2022,Alexandria,VA,Passenger,3,0,3,109,112,2.68
May 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
June 30 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
October 31 2021,Grant,WA,Passenger,133,95,228,66809,67037,0.34
March 31 2023,Anne Arundel,MD,Passenger,4,3,7,301,308,2.27
October 31 2020,Harnett,NC,Passenger,1,0,1,196,197,0.51
June 30 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
August 31 2021,Spokane,WA,Truck,0,0,0,102435,102435,0.00
April 30 2018,Lewis,WA,Passenger,78,51,129,57347,57476,0.22
May 31 2022,Howard,MD,Passenger,0,2,2,57,59,3.39
July 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
July 31 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
September 30 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
July 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
February 28 2019,Klickitat,WA,Truck,0,0,0,8221,8221,0.00
April 30 2022,Bell,TX,Passenger,1,0,1,341,342,0.29
July 31 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
March 31 2021,Columbia,WA,Truck,0,0,0,1548,1548,0.00
October 31 2023,Currituck,NC,Passenger,1,0,1,16,17,5.88
September 30 2017,Clallam,WA,Truck,0,0,0,21085,21085,0.00
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150414,152288,1.23
August 31 2019,Cowlitz,WA,Truck,0,0,0,28902,28902,0.00
July 31 2018,Deschutes,OR,Passenger,1,0,1,168,169,0.59
June 30 2017,Multnomah,OR,Passenger,1,3,4,999,1003,0.40
July 31 2020,Skagit,WA,Truck,1,0,1,32588,32589,0.00
February 28 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
August 31 2019,Walla Walla,WA,Truck,0,0,0,13651,13651,0.00
December 31 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
April 30 2017,Whitman,WA,Truck,0,0,0,8382,8382,0.00
January 31 2021,San Mateo,CA,Passenger,1,1,2,113,115,1.74
May 31 2019,Tulsa,OK,Passenger,1,1,2,47,49,4.08
May 31 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
July 31 2022,Harnett,NC,Passenger,2,0,2,150,152,1.32
January 31 2021,Pacific,WA,Truck,0,0,0,7802,7802,0.00
November 30 2022,King,WA,Passenger,47020,12048,59068,1340472,1399540,4.22
March 31 2020,Cumberland,NC,Passenger,0,2,2,491,493,0.41
December 31 2017,District of Columbia,DC,Passenger,0,3,3,201,204,1.47
December 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
October 31 2022,Hawaii,HI,Passenger,1,0,1,31,32,3.12
November 30 2020,Placer,CA,Passenger,2,0,2,89,91,2.20
November 30 2020,Anchorage,AK,Passenger,1,0,1,151,152,0.66
July 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
July 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
August 31 2020,Lake,IL,Passenger,1,0,1,168,169,0.59
November 30 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
May 31 2019,Kitsap,WA,Passenger,1034,588,1622,180674,182296,0.89
May 31 2023,San Diego,CA,Passenger,18,9,27,2019,2046,1.32
April 30 2022,Benton,WA,Truck,1,0,1,43580,43581,0.00
September 30 2019,Clallam,WA,Truck,1,0,1,21838,21839,0.00
April 30 2017,Franklin,WA,Truck,0,0,0,17992,17992,0.00
June 30 2018,Mason,WA,Truck,0,0,0,19954,19954,0.00
April 30 2022,Lewis,WA,Truck,0,0,0,26431,26431,0.00
September 30 2021,DuPage,IL,Passenger,1,1,2,56,58,3.45
June 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
October 31 2020,San Francisco,CA,Passenger,1,1,2,97,99,2.02
January 31 2019,Chelan,WA,Truck,0,0,0,22108,22108,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,115,117,1.71
July 31 2019,Island,WA,Truck,0,0,0,21301,21301,0.00
January 31 2018,Lewis,WA,Truck,0,0,0,25325,25325,0.00
February 28 2021,Dallas,TX,Passenger,1,0,1,172,173,0.58
August 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
May 31 2021,San Mateo,CA,Passenger,1,0,1,108,109,0.92
July 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
November 30 2022,Cumberland,NC,Passenger,1,4,5,340,345,1.45
June 30 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
October 31 2023,Riverside,CA,Passenger,4,0,4,313,317,1.26
November 30 2021,Sarasota,FL,Passenger,2,0,2,33,35,5.71
June 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
March 31 2018,Mason,WA,Truck,0,0,0,19793,19793,0.00
April 30 2019,San Juan,WA,Truck,0,0,0,5831,5831,0.00
September 30 2023,Honolulu,HI,Passenger,2,3,5,220,225,2.22
March 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
May 31 2021,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
November 30 2022,Leavenworth,KS,Passenger,0,1,1,95,96,1.04
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,46,47,2.13
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2023,Spokane,WA,Passenger,1994,953,2947,324395,327342,0.90
November 30 2018,Grant,WA,Passenger,32,52,84,64033,64117,0.13
August 31 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
January 31 2023,Arapahoe,CO,Passenger,0,1,1,75,76,1.32
January 31 2021,Franklin,WA,Truck,0,0,0,20490,20490,0.00
July 31 2017,Klickitat,WA,Truck,0,0,0,7950,7950,0.00
October 31 2018,Island,WA,Passenger,244,217,461,63031,63492,0.73
December 31 2019,Lincoln,WA,Truck,0,0,0,4680,4680,0.00
July 31 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
May 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71304,71741,0.61
July 31 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
October 31 2023,Arapahoe,CO,Passenger,1,1,2,58,60,3.33
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
September 30 2018,Asotin,WA,Truck,0,0,0,6630,6630,0.00
July 31 2022,Grant,WA,Truck,0,0,0,27954,27954,0.00
January 31 2021,Ferry,WA,Passenger,9,3,12,4341,4353,0.28
October 31 2022,Ventura,CA,Passenger,3,2,5,227,232,2.16
August 31 2019,Loudoun,VA,Passenger,1,0,1,91,92,1.09
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2018,Pierce,WA,Truck,0,0,0,139108,139108,0.00
November 30 2018,Stevens,WA,Truck,0,0,0,18726,18726,0.00
July 31 2020,Skamania,WA,Passenger,31,20,51,8425,8476,0.60
July 31 2020,Ventura,CA,Passenger,1,1,2,291,293,0.68
August 31 2021,Clallam,WA,Passenger,350,220,570,50502,51072,1.12
December 31 2020,Skamania,WA,Passenger,33,22,55,8348,8403,0.65
January 31 2018,Benton,WA,Truck,0,0,0,40711,40711,0.00
July 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
April 30 2021,Collin,TX,Passenger,2,1,3,122,125,2.40
January 31 2017,Orleans,LA,Passenger,0,1,1,51,52,1.92
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21202,21202,0.00
March 31 2019,Klickitat,WA,Truck,0,0,0,8207,8207,0.00
March 31 2019,Calvert,MD,Passenger,0,1,1,85,86,1.16
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
February 28 2019,Pacific,WA,Passenger,22,26,48,15861,15909,0.30
July 31 2019,Kittitas,WA,Truck,0,0,0,14488,14488,0.00
February 28 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
February 29 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
October 31 2023,Whatcom,WA,Passenger,2767,963,3730,143370,147100,2.54
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
October 31 2020,Houston,GA,Passenger,1,0,1,51,52,1.92
March 31 2021,Alexandria,VA,Passenger,2,0,2,131,133,1.50
May 31 2018,Prince William,VA,Passenger,0,4,4,263,267,1.50
December 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
August 31 2017,Bexar,TX,Passenger,1,1,2,857,859,0.23
October 31 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
April 30 2022,Calvert,MD,Passenger,0,2,2,76,78,2.56
October 31 2022,Douglas,NE,Passenger,2,2,4,36,40,10.00
February 28 2019,Okanogan,WA,Passenger,19,21,40,25963,26003,0.15
January 31 2019,Pacific,WA,Passenger,22,26,48,15879,15927,0.30
May 31 2022,Hoke,NC,Passenger,1,0,1,73,74,1.35
June 30 2022,Williamson,TX,Passenger,1,2,3,82,85,3.53
October 31 2021,Howard,MD,Passenger,0,1,1,57,58,1.72
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
June 30 2019,Grays Harbor,WA,Passenger,73,85,158,47920,48078,0.33
May 31 2017,Cowlitz,WA,Truck,0,0,0,27872,27872,0.00
August 31 2017,Kittitas,WA,Truck,0,0,0,13609,13609,0.00
January 31 2022,Clallam,WA,Truck,1,0,1,22134,22135,0.00
April 30 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
March 31 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
November 30 2020,Cowlitz,WA,Passenger,170,124,294,72009,72303,0.41
June 30 2017,Deschutes,OR,Passenger,1,0,1,196,197,0.51
July 31 2017,Spokane,WA,Truck,1,0,1,90742,90743,0.00
February 28 2021,Kittitas,WA,Truck,0,0,0,14692,14692,0.00
October 31 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
June 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
February 28 2023,Sedgwick,KS,Passenger,1,1,2,65,67,2.99
February 28 2022,Island,WA,Passenger,744,350,1094,62339,63433,1.72
August 31 2018,Pacific,WA,Truck,0,0,0,7625,7625,0.00
December 31 2020,San Diego,CA,Passenger,14,4,18,2730,2748,0.66
November 30 2019,Goochland,VA,Passenger,3,1,4,266,270,1.48
