Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
April 30 2023,Jefferson,NY,Passenger,2,1,3,178,181,1.66
September 30 2017,Multnomah,OR,Passenger,1,3,4,925,929,0.43
June 30 2019,Howard,MD,Passenger,0,1,1,77,78,1.28
December 31 2019,Clallam,WA,Truck,1,0,1,21865,21866,0.00
April 30 2020,Harris,TX,Passenger,1,0,1,246,247,0.40
May 31 2019,New London,CT,Passenger,0,2,2,249,251,0.80
July 31 2022,Orange,CA,Passenger,6,2,8,363,371,2.16
April 30 2023,Coryell,TX,Passenger,1,0,1,75,76,1.32
June 30 2019,Skagit,WA,Passenger,298,200,498,91939,92437,0.54
April 30 2018,Ferry,WA,Passenger,2,3,5,4413,4418,0.11
June 30 2021,Williamson,TX,Passenger,0,2,2,109,111,1.80
March 31 2021,Thurston,WA,Truck,0,0,0,56517,56517,0.00
February 28 2022,Bexar,TX,Passenger,3,4,7,493,500,1.40
July 31 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
March 31 2019,Pierce,WA,Passenger,1635,1456,3091,539351,542442,0.57
June 30 2017,Okanogan,WA,Passenger,4,17,21,25704,25725,0.08
June 30 2021,Fresno,CA,Passenger,1,0,1,181,182,0.55
November 30 2019,Dakota,MN,Passenger,0,1,1,34,35,2.86
December 31 2017,Whitman,WA,Passenger,17,20,37,22424,22461,0.16
May 31 2021,Asotin,WA,Truck,0,0,0,6780,6780,0.00
September 30 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
November 30 2022,Albemarle,VA,Passenger,1,0,1,17,18,5.56
September 30 2017,Snohomish,WA,Truck,1,0,1,121520,121521,0.00
October 31 2020,Yakima,WA,Truck,0,0,0,60691,60691,0.00
May 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
December 31 2017,Clay,FL,Passenger,0,1,1,104,105,0.95
June 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
September 30 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2018,Monterey,CA,Passenger,0,1,1,187,188,0.53
December 31 2017,Kittitas,WA,Passenger,35,26,61,28447,28508,0.21
November 30 2018,Whatcom,WA,Passenger,730,355,1085,149114,150199,0.72
February 28 2022,Clallam,WA,Passenger,393,243,636,50131,50767,1.25
June 30 2021,,,Passenger,3,2,5,326,331,1.51
June 30 2018,Lincoln,WA,Truck,0,0,0,4557,4557,0.00
June 30 2018,Camden,NJ,Passenger,0,1,1,33,34,2.94
April 30 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
November 30 2019,Shasta,CA,Passenger,1,0,1,40,41,2.44
July 31 2017,Asotin,WA,Truck,0,0,0,6531,6531,0.00
August 31 2017,Pima,AZ,Passenger,1,2,3,431,434,0.69
February 28 2018,Lincoln,WA,Truck,0,0,0,4509,4509,0.00
April 30 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
January 31 2018,Utah,UT,Passenger,0,1,1,139,140,0.71
January 31 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
February 28 2019,San Francisco,CA,Passenger,2,1,3,118,121,2.48
July 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
April 30 2018,Williamson,TX,Passenger,0,1,1,156,157,0.64
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2022,Lake,IL,Passenger,2,0,2,131,133,1.50
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9044,9070,0.29
April 30 2023,Clallam,WA,Truck,18,0,18,21748,21766,0.08
November 30 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
February 29 2020,Frederick,MD,Passenger,1,1,2,83,85,2.35
August 31 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
November 30 2020,Jefferson,WA,Truck,0,0,0,9581,9581,0.00
April 30 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
June 30 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73639,73864,0.30
July 31 2023,Clark,WA,Truck,102,0,102,80937,81039,0.13
September 30 2019,King,WA,Truck,6,1,7,182382,182389,0.00
April 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
October 31 2022,Lincoln,WA,Passenger,12,17,29,7730,7759,0.37
November 30 2022,Jefferson,NY,Passenger,1,1,2,201,203,0.99
December 31 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
August 31 2023,Vernon,LA,Passenger,1,0,1,68,69,1.45
October 31 2018,Franklin,WA,Passenger,35,66,101,58747,58848,0.17
March 31 2021,Moore,NC,Passenger,0,1,1,137,138,0.72
August 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
September 30 2021,Okaloosa,FL,Passenger,0,1,1,116,117,0.85
March 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
January 31 2023,Kent,DE,Passenger,1,0,1,49,50,2.00
October 31 2018,Benton,WA,Truck,0,0,0,41428,41428,0.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2017,Benton,WA,Truck,0,0,0,39744,39744,0.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,148,149,0.67
June 30 2023,Hoke,NC,Passenger,2,0,2,58,60,3.33
January 31 2023,Platte,MO,Passenger,1,0,1,22,23,4.35
July 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2019,Snohomish,WA,Truck,1,0,1,121999,122000,0.00
October 31 2020,Walla Walla,WA,Truck,0,0,0,13796,13796,0.00
August 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
February 28 2017,Shelby,TN,Passenger,0,1,1,111,112,0.89
July 31 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
April 30 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8905,8949,0.49
July 31 2019,Spokane,WA,Passenger,556,435,991,312687,313678,0.32
December 31 2022,Houston,GA,Passenger,1,0,1,24,25,4.00
February 28 2017,Douglas,WA,Truck,0,0,0,11387,11387,0.00
December 31 2022,Thurston,WA,Truck,38,0,38,54668,54706,0.07
September 30 2017,Benton,WA,Truck,0,0,0,40275,40275,0.00
November 30 2018,Pend Oreille,WA,Truck,0,0,0,5741,5741,0.00
November 30 2017,Whitman,WA,Passenger,16,19,35,22384,22419,0.16
June 30 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
September 30 2017,Santa Clara,CA,Passenger,5,2,7,394,401,1.75
March 31 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
October 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
May 31 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
July 31 2019,Richmond,GA,Passenger,0,1,1,92,93,1.08
February 28 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
August 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
August 31 2019,Kittitas,WA,Truck,0,0,0,14523,14523,0.00
October 31 2019,Whitman,WA,Truck,0,0,0,8598,8598,0.00
June 30 2019,Mason,WA,Truck,0,0,0,20357,20357,0.00
March 31 2017,Clackamas,OR,Passenger,1,2,3,338,341,0.88
December 31 2018,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
July 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2022,Frederick,MD,Passenger,1,0,1,62,63,1.59
October 31 2017,Bexar,TX,Passenger,1,1,2,827,829,0.24
July 31 2023,San Diego,CA,Passenger,16,9,25,1931,1956,1.28
April 30 2023,San Joaquin,CA,Passenger,0,1,1,81,82,1.22
June 30 2022,Adams,WA,Truck,1,0,1,5468,5469,0.02
January 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
July 31 2023,Island,WA,Truck,33,0,33,20985,21018,0.16
April 30 2018,Broward,FL,Passenger,0,1,1,131,132,0.76
June 30 2022,Salt Lake,UT,Passenger,1,1,2,134,136,1.47
May 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
July 31 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71763,72187,0.59
February 28 2023,Fairfax,VA,Truck,1,0,1,97,98,1.02
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2022,Mason,WA,Truck,0,0,0,21178,21178,0.00
October 31 2023,Gwinnett,GA,Passenger,1,0,1,32,33,3.03
September 30 2018,Guadalupe,TX,Passenger,1,0,1,85,86,1.16
September 30 2021,,,Passenger,3,2,5,312,317,1.58
June 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2023,Kittitas,WA,Passenger,415,112,527,28274,28801,1.83
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5645,5645,0.00
September 30 2017,Kittitas,WA,Truck,0,0,0,13656,13656,0.00
June 30 2020,Kittitas,WA,Truck,0,0,0,14589,14589,0.00
October 31 2020,Jefferson,WA,Truck,0,0,0,9574,9574,0.00
October 31 2021,Walla Walla,WA,Truck,0,0,0,14051,14051,0.00
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2019,,,Passenger,5,2,7,404,411,1.70
September 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
January 31 2023,Napa,CA,Passenger,0,1,1,9,10,10.00
January 31 2019,Skagit,WA,Passenger,270,186,456,91360,91816,0.50
July 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2018,Lewis,WA,Passenger,88,70,158,58037,58195,0.27
January 31 2020,Jefferson,WA,Passenger,224,139,363,25205,25568,1.42
March 31 2017,Arlington,VA,Passenger,1,1,2,170,172,1.16
March 31 2020,Columbia,WA,Passenger,3,3,6,2417,2423,0.25
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49510,49832,0.65
June 30 2018,Travis,TX,Passenger,1,1,2,191,193,1.04
November 30 2017,Sacramento,CA,Passenger,1,0,1,325,326,0.31
August 31 2017,Jackson,MO,Passenger,1,0,1,59,60,1.67
May 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2023,St. Louis,MO,Passenger,1,0,1,43,44,2.27
November 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
July 31 2018,Spokane,WA,Passenger,347,320,667,303990,304657,0.22
August 31 2022,Snohomish,WA,Truck,45,0,45,123170,123215,0.04
January 31 2021,Maricopa,AZ,Passenger,5,7,12,1347,1359,0.88
June 30 2018,San Juan,WA,Truck,0,0,0,5710,5710,0.00
November 30 2022,Clallam,WA,Truck,8,0,8,21878,21886,0.04
April 30 2023,El Paso,TX,Passenger,3,0,3,288,291,1.03
January 31 2020,Middlesex,MA,Passenger,1,1,2,105,107,1.87
April 30 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
February 28 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
September 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2022,Clackamas,OR,Passenger,2,0,2,140,142,1.41
August 31 2023,San Bernardino,CA,Passenger,2,1,3,240,243,1.23
February 28 2019,Mason,WA,Truck,0,0,0,20226,20226,0.00
December 31 2019,Cochise,AZ,Passenger,0,1,1,104,105,0.95
September 30 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
December 31 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
October 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2021,Ferry,WA,Truck,0,0,0,3647,3647,0.00
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
October 31 2023,Alameda,CA,Passenger,4,0,4,137,141,2.84
April 30 2017,Dallas,TX,Passenger,0,1,1,197,198,0.51
September 30 2018,San Francisco,CA,Passenger,1,1,2,120,122,1.64
February 28 2022,Allegheny,PA,Passenger,1,1,2,59,61,3.28
August 31 2023,Charles,MD,Passenger,1,1,2,49,51,3.92
April 30 2021,El Paso,TX,Passenger,3,0,3,393,396,0.76
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
November 30 2018,Middlesex,MA,Passenger,0,1,1,137,138,0.72
September 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
August 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
April 30 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
October 31 2019,Klickitat,WA,Truck,0,0,0,8311,8311,0.00
October 31 2018,Clark,WA,Truck,0,0,0,79575,79575,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2018,Columbia,WA,Passenger,2,2,4,2419,2423,0.17
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48112,48285,0.36
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
July 31 2018,Clark,WA,Truck,0,0,0,79238,79238,0.00
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5715,5715,0.00
January 31 2023,Vernon,LA,Passenger,1,0,1,75,76,1.32
May 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
September 30 2023,District of Columbia,DC,Passenger,4,0,4,137,141,2.84
July 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2018,King,WA,Passenger,15031,6221,21252,1376171,1397423,1.52
February 28 2023,Columbia,WA,Passenger,8,1,9,2424,2433,0.37
November 30 2020,Contra Costa,CA,Passenger,4,3,7,284,291,2.41
April 30 2020,Adams,WA,Passenger,7,7,14,12753,12767,0.11
June 30 2023,Prince George's,MD,Passenger,3,1,4,106,110,3.64
January 31 2023,Asotin,WA,Truck,0,0,0,6684,6684,0.00
October 31 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
July 31 2018,Utah,UT,Passenger,0,1,1,137,138,0.72
June 30 2022,Virginia Beach,VA,Passenger,3,0,3,519,522,0.57
June 30 2017,Jefferson,WA,Truck,0,0,0,9424,9424,0.00
November 30 2022,Ventura,CA,Passenger,3,2,5,228,233,2.15
April 30 2022,Riverside,CA,Passenger,7,1,8,480,488,1.64
July 31 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
May 31 2022,Alexandria,VA,Passenger,3,0,3,107,110,2.73
August 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
August 31 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
November 30 2018,Cumberland,NC,Passenger,0,1,1,530,531,0.19
July 31 2019,Douglas,WA,Truck,0,0,0,12220,12220,0.00
February 29 2020,Asotin,WA,Passenger,16,11,27,12668,12695,0.21
August 31 2020,Bexar,TX,Passenger,4,5,9,603,612,1.47
December 31 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
November 30 2017,Arlington,VA,Passenger,1,2,3,173,176,1.70
June 30 2017,Northampton,PA,Passenger,1,0,1,147,148,0.68
July 31 2020,Klickitat,WA,Passenger,56,43,99,15112,15211,0.65
December 31 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
November 30 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
May 31 2020,Alameda,CA,Passenger,2,1,3,279,282,1.06
December 31 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
May 31 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
March 31 2021,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
September 30 2022,New Haven,CT,Passenger,0,2,2,28,30,6.67
October 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
May 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2021,Spokane,WA,Passenger,1217,727,1944,326395,328339,0.59
January 31 2021,Broward,FL,Passenger,2,1,3,111,114,2.63
June 30 2017,Richmond,GA,Passenger,0,1,1,89,90,1.11
November 30 2021,Hennepin,MN,Passenger,3,0,3,67,70,4.29
February 28 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
July 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2019,Spokane,WA,Truck,1,0,1,96079,96080,0.00
January 31 2021,San Joaquin,CA,Passenger,1,0,1,112,113,0.88
December 31 2021,Kings,CA,Passenger,2,1,3,331,334,0.90
July 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
September 30 2023,Chesapeake,VA,Passenger,1,1,2,253,255,0.78
March 31 2023,Alexandria,VA,Passenger,3,1,4,91,95,4.21
September 30 2022,Prince George's,MD,Passenger,3,1,4,120,124,3.23
August 31 2023,Honolulu,HI,Passenger,2,3,5,235,240,2.08
March 31 2020,Clark,WA,Passenger,1983,1061,3044,320248,323292,0.94
September 30 2020,Yakima,WA,Truck,0,0,0,60570,60570,0.00
March 31 2023,St. Mary's,MD,Passenger,1,0,1,175,176,0.57
February 28 2023,Contra Costa,CA,Passenger,0,3,3,203,206,1.46
November 30 2018,Duval,FL,Passenger,1,2,3,384,387,0.78
May 31 2018,Los Angeles,CA,Passenger,6,4,10,1170,1180,0.85
February 28 2018,Skamania,WA,Passenger,11,8,19,8623,8642,0.22
February 28 2018,Asotin,WA,Truck,0,0,0,6579,6579,0.00
April 30 2022,Douglas,WA,Truck,0,0,0,12746,12746,0.00
June 30 2017,Pend Oreille,WA,Truck,0,0,0,5572,5572,0.00
May 31 2017,Asotin,WA,Truck,0,0,0,6490,6490,0.00
July 31 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
May 31 2020,Williamson,TX,Passenger,0,2,2,139,141,1.42
February 28 2017,Hamilton,IN,Passenger,1,0,1,67,68,1.47
March 31 2018,Benton,WA,Truck,0,0,0,40797,40797,0.00
July 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
September 30 2020,Pend Oreille,WA,Passenger,8,4,12,9188,9200,0.13
November 30 2018,Lewis,WA,Truck,0,0,0,25624,25624,0.00
May 31 2018,Columbia,WA,Truck,0,0,0,1526,1526,0.00
October 31 2018,,,Passenger,4,2,6,421,427,1.41
June 30 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
September 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
December 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2017,Spokane,WA,Passenger,236,208,444,295730,296174,0.15
February 28 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
February 28 2021,Columbia,WA,Passenger,5,4,9,2452,2461,0.37
July 31 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
July 31 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
September 30 2022,Sacramento,CA,Passenger,3,0,3,202,205,1.46
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
February 29 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
August 31 2020,Skagit,WA,Passenger,432,222,654,91252,91906,0.71
December 31 2019,Benton,WA,Passenger,314,308,622,135222,135844,0.46
March 31 2022,St. Clair,IL,Passenger,2,0,2,120,122,1.64
November 30 2021,King,WA,Truck,6,1,7,183303,183310,0.00
November 30 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
October 31 2019,Clackamas,OR,Passenger,2,1,3,212,215,1.40
September 30 2022,Allen,IN,Passenger,1,0,1,16,17,5.88
March 31 2022,Montgomery,MD,Passenger,3,2,5,202,207,2.42
May 31 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
May 31 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
May 31 2021,Skagit,WA,Passenger,577,265,842,91946,92788,0.91
July 31 2023,El Paso,TX,Passenger,3,0,3,260,263,1.14
February 28 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
June 30 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
October 31 2018,Kitsap,WA,Truck,1,0,1,53621,53622,0.00
October 31 2020,Alameda,CA,Passenger,2,0,2,264,266,0.75
July 31 2022,Cook,IL,Passenger,2,0,2,190,192,1.04
October 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
May 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
April 30 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
February 28 2022,Stevens,WA,Truck,0,0,0,18968,18968,0.00
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2017,Klickitat,WA,Truck,0,0,0,7935,7935,0.00
August 31 2023,Ferry,WA,Passenger,20,4,24,4262,4286,0.56
May 31 2020,Alexandria,VA,Passenger,1,0,1,139,140,0.71
September 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2017,Spokane,WA,Truck,1,0,1,91167,91168,0.00
February 29 2020,Okanogan,WA,Passenger,34,31,65,26122,26187,0.25
September 30 2020,Sacramento,CA,Passenger,1,0,1,264,265,0.38
May 31 2018,Moore,NC,Passenger,0,1,1,196,197,0.51
April 30 2023,King,WA,Passenger,53866,13764,67630,1322013,1389643,4.87
August 31 2017,Chelan,WA,Passenger,72,36,108,52309,52417,0.21
May 31 2021,Arapahoe,CO,Passenger,1,0,1,119,120,0.83
June 30 2019,Stevens,WA,Passenger,19,31,50,31686,31736,0.16
February 28 2022,Kings,CA,Passenger,2,1,3,321,324,0.93
July 31 2020,Harnett,NC,Passenger,1,0,1,202,203,0.49
July 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
October 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
December 31 2022,Los Angeles,CA,Passenger,5,6,11,699,710,1.55
January 31 2021,Honolulu,HI,Passenger,5,2,7,434,441,1.59
July 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
June 30 2020,,,Passenger,5,1,6,370,376,1.60
January 31 2019,Clark,WA,Truck,0,0,0,79965,79965,0.00
November 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
September 30 2022,Columbia,WA,Passenger,8,0,8,2437,2445,0.33
September 30 2018,Bexar,TX,Passenger,3,4,7,739,746,0.94
June 30 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
October 31 2020,Klickitat,WA,Truck,0,0,0,8088,8088,0.00
September 30 2018,Williamson,TX,Passenger,0,1,1,161,162,0.62
June 30 2020,Shelby,TN,Passenger,0,1,1,89,90,1.11
June 30 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
March 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71733,71862,0.18
July 31 2020,Los Angeles,CA,Passenger,6,12,18,1008,1026,1.75
July 31 2018,Monterey,CA,Passenger,0,1,1,183,184,0.54
June 30 2022,Escambia,FL,Passenger,0,1,1,134,135,0.74
January 31 2020,Lewis,WA,Truck,0,0,0,26098,26098,0.00
November 30 2021,Anchorage,AK,Passenger,2,0,2,135,137,1.46
October 31 2018,Spokane,WA,Passenger,382,352,734,306179,306913,0.24
September 30 2021,King,WA,Truck,5,1,6,183877,183883,0.00
November 30 2022,Spokane,WA,Truck,18,0,18,101875,101893,0.02
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5566,5566,0.00
January 31 2021,Collin,TX,Passenger,2,1,3,123,126,2.38
April 30 2023,Kittitas,WA,Truck,8,0,8,14523,14531,0.06
September 30 2023,Solano,CA,Passenger,5,0,5,128,133,3.76
February 28 2021,Harnett,NC,Passenger,1,0,1,190,191,0.52
March 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2023,Jefferson,WA,Passenger,532,253,785,24241,25026,3.14
September 30 2021,Riverside,CA,Passenger,4,1,5,528,533,0.94
November 30 2018,Houston,GA,Passenger,1,0,1,51,52,1.92
April 30 2023,Geary,KS,Passenger,1,0,1,67,68,1.47
July 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2021,Stevens,WA,Passenger,51,42,93,30314,30407,0.31
December 31 2020,Tulsa,OK,Passenger,1,1,2,41,43,4.65
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2019,King,WA,Passenger,17164,6678,23842,1380876,1404718,1.70
February 28 2023,Boulder,CO,Passenger,2,0,2,37,39,5.13
November 30 2021,Prince George's,MD,Passenger,2,1,3,148,151,1.99
January 31 2023,Bryan,GA,Passenger,0,1,1,34,35,2.86
November 30 2021,Bernalillo,NM,Passenger,1,0,1,112,113,0.88
October 31 2019,Wayne,MI,Passenger,0,1,1,64,65,1.54
March 31 2022,Pacific,WA,Passenger,61,68,129,15994,16123,0.80
January 31 2021,San Diego,CA,Passenger,14,5,19,2708,2727,0.70
November 30 2019,Chelan,WA,Truck,0,0,0,22518,22518,0.00
April 30 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
December 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2017,Franklin,WA,Passenger,30,50,80,56859,56939,0.14
June 30 2022,Chesapeake,VA,Passenger,2,2,4,336,340,1.18
February 28 2019,Adams,WA,Truck,0,0,0,5108,5108,0.00
June 30 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
February 28 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
