Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2018,Ventura,CA,Passenger,0,2,2,319,321,0.62
September 30 2021,Virginia Beach,VA,Passenger,3,0,3,607,610,0.49
January 31 2017,Chelan,WA,Truck,0,0,0,21261,21261,0.00
July 31 2022,Travis,TX,Passenger,3,0,3,105,108,2.78
August 31 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
March 31 2018,Nassau,NY,Passenger,1,0,1,37,38,2.63
April 30 2020,Skagit,WA,Passenger,397,215,612,91480,92092,0.66
August 31 2021,Pend Oreille,WA,Passenger,16,7,23,9241,9264,0.25
November 30 2022,Okanogan,WA,Truck,2,0,2,16470,16472,0.01
July 31 2019,Prince William,VA,Passenger,1,3,4,245,249,1.61
September 30 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
April 30 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
June 30 2020,Clallam,WA,Passenger,228,168,396,50089,50485,0.78
September 30 2018,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
September 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
October 31 2023,Jefferson,WA,Passenger,620,267,887,23626,24513,3.62
December 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
July 31 2017,Skagit,WA,Passenger,141,104,245,88185,88430,0.28
August 31 2022,Jefferson,WA,Passenger,453,223,676,24497,25173,2.69
December 31 2020,San Juan,WA,Passenger,365,111,476,14017,14493,3.28
July 31 2023,Orange,CA,Passenger,7,2,9,297,306,2.94
February 28 2021,Sacramento,CA,Passenger,2,0,2,246,248,0.81
August 31 2017,Tarrant,TX,Passenger,1,0,1,237,238,0.42
January 31 2019,Frederick,MD,Passenger,0,1,1,82,83,1.20
March 31 2023,Hillsborough,FL,Passenger,1,2,3,110,113,2.65
February 28 2023,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
April 30 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
July 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2017,Ferry,WA,Truck,0,0,0,3528,3528,0.00
March 31 2020,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
August 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
January 31 2019,Pacific,WA,Truck,0,0,0,7613,7613,0.00
June 30 2018,Spokane,WA,Truck,1,0,1,92627,92628,0.00
December 31 2022,Pierce,WA,Passenger,6158,2510,8668,538711,547379,1.58
January 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
June 30 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
February 28 2018,Kittitas,WA,Truck,0,0,0,13946,13946,0.00
November 30 2021,Grant,WA,Truck,0,0,0,28038,28038,0.00
April 30 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
December 31 2020,Maui,HI,Passenger,2,0,2,29,31,6.45
April 30 2017,Lane,OR,Passenger,0,1,1,250,251,0.40
August 31 2022,Sonoma,CA,Passenger,0,1,1,79,80,1.25
January 31 2019,Hennepin,MN,Passenger,2,0,2,104,106,1.89
June 30 2023,Santa Clara,CA,Passenger,9,2,11,168,179,6.15
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
March 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
August 31 2019,Jefferson,WA,Passenger,205,122,327,25069,25396,1.29
June 30 2017,Island,WA,Passenger,117,137,254,60108,60362,0.42
October 31 2018,Stevens,WA,Passenger,14,28,42,31804,31846,0.13
March 31 2019,Deschutes,OR,Passenger,3,0,3,160,163,1.84
May 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
May 31 2018,Hawaii,HI,Passenger,1,0,1,76,77,1.30
August 31 2021,Rockdale,GA,Passenger,1,0,1,8,9,11.11
September 30 2023,Stevens,WA,Truck,2,0,2,18431,18433,0.01
July 31 2017,Grant,WA,Truck,0,0,0,25270,25270,0.00
April 30 2022,St. Louis,MO,Passenger,2,0,2,69,71,2.82
December 31 2020,Penobscot,ME,Passenger,0,1,1,10,11,9.09
July 31 2017,Spokane,WA,Passenger,262,213,475,296634,297109,0.16
November 30 2017,Snohomish,WA,Truck,1,0,1,121379,121380,0.00
July 31 2021,Clark,NV,Passenger,5,2,7,621,628,1.11
February 28 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
March 31 2020,Lincoln,WA,Passenger,2,12,14,7750,7764,0.18
September 30 2021,Fairfax,VA,Passenger,6,4,10,685,695,1.44
July 31 2018,Island,WA,Truck,0,0,0,20980,20980,0.00
July 31 2020,King,WA,Truck,7,1,8,182939,182947,0.00
December 31 2018,Pacific,WA,Truck,0,0,0,7612,7612,0.00
June 30 2018,Maricopa,AZ,Passenger,2,2,4,1612,1616,0.25
January 31 2019,Duval,FL,Passenger,1,2,3,384,387,0.78
April 30 2021,Santa Clara,CA,Passenger,8,2,10,276,286,3.50
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
November 30 2020,Kitsap,WA,Passenger,1520,736,2256,179735,181991,1.24
May 31 2018,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
January 31 2022,Charleston,SC,Passenger,2,1,3,76,79,3.80
April 30 2018,Mason,WA,Truck,0,0,0,19807,19807,0.00
January 31 2020,Boulder,CO,Passenger,1,1,2,54,56,3.57
October 31 2019,San Diego,CA,Passenger,11,4,15,2813,2828,0.53
April 30 2022,Okanogan,WA,Passenger,79,48,127,26461,26588,0.48
February 29 2020,Pima,AZ,Passenger,3,1,4,381,385,1.04
May 31 2023,Ventura,CA,Passenger,3,2,5,208,213,2.35
December 31 2022,Travis,TX,Passenger,3,0,3,86,89,3.37
July 31 2017,Kitsap,WA,Passenger,622,324,946,173379,174325,0.54
June 30 2019,San Mateo,CA,Passenger,2,1,3,118,121,2.48
September 30 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
November 30 2019,Charleston,SC,Passenger,1,0,1,113,114,0.88
October 31 2019,Cowlitz,WA,Truck,0,0,0,29024,29024,0.00
September 30 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
August 31 2019,Grays Harbor,WA,Truck,0,0,0,20570,20570,0.00
September 30 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
August 31 2019,Douglas,WA,Passenger,61,36,97,28177,28274,0.34
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9245,9257,0.13
February 28 2019,Skamania,WA,Truck,0,0,0,3990,3990,0.00
July 31 2023,Leavenworth,KS,Passenger,0,1,1,87,88,1.14
May 31 2017,Mason,WA,Passenger,51,66,117,43298,43415,0.27
September 30 2021,Lincoln,WA,Passenger,7,16,23,7678,7701,0.30
March 31 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
July 31 2020,Kittitas,WA,Truck,0,0,0,14562,14562,0.00
February 28 2023,San Joaquin,CA,Passenger,1,1,2,83,85,2.35
June 30 2023,Adams,WA,Truck,3,0,3,5335,5338,0.06
July 31 2022,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
March 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2018,Thurston,WA,Passenger,518,432,950,191133,192083,0.49
November 30 2021,Whitman,WA,Passenger,66,58,124,21943,22067,0.56
January 31 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
February 28 2023,Thurston,WA,Truck,49,0,49,54546,54595,0.09
September 30 2020,Harris,TX,Passenger,1,0,1,235,236,0.42
August 31 2018,New London,CT,Passenger,0,1,1,255,256,0.39
April 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
June 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
July 31 2019,Snohomish,WA,Truck,0,0,0,122610,122610,0.00
January 31 2020,Prince William,VA,Passenger,2,3,5,230,235,2.13
September 30 2021,Williamson,TX,Passenger,1,2,3,102,105,2.86
September 30 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
May 31 2021,Douglas,WA,Passenger,92,47,139,28517,28656,0.49
December 31 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
June 30 2017,Harnett,NC,Passenger,1,0,1,263,264,0.38
March 31 2022,Bexar,TX,Passenger,4,4,8,484,492,1.63
February 28 2021,Ferry,WA,Truck,0,0,0,3627,3627,0.00
April 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
June 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
June 30 2023,Thurston,WA,Truck,60,0,60,53892,53952,0.11
June 30 2021,Duval,FL,Passenger,0,2,2,346,348,0.57
February 28 2023,Santa Clara,CA,Passenger,9,3,12,190,202,5.94
January 31 2023,St. Mary's,MD,Passenger,1,0,1,177,178,0.56
June 30 2023,Wahkiakum,WA,Passenger,27,17,44,3031,3075,1.43
May 31 2018,Okanogan,WA,Truck,0,0,0,16407,16407,0.00
June 30 2023,Okanogan,WA,Passenger,125,64,189,26149,26338,0.72
January 31 2022,Lincoln,WA,Passenger,6,17,23,7734,7757,0.30
January 31 2022,Ventura,CA,Passenger,2,2,4,254,258,1.55
February 28 2022,Spokane,WA,Truck,0,0,0,102560,102560,0.00
August 31 2019,Hennepin,MN,Passenger,3,1,4,103,107,3.74
April 30 2019,Clark,NV,Passenger,4,2,6,698,704,0.85
July 31 2020,Prince George's,MD,Passenger,1,1,2,161,163,1.23
September 30 2022,Berkeley,SC,Passenger,0,1,1,120,121,0.83
November 30 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
July 31 2020,Greene,MO,Passenger,0,1,1,38,39,2.56
October 31 2020,Snohomish,WA,Truck,0,0,0,125305,125305,0.00
February 28 2018,Walla Walla,WA,Truck,0,0,0,13323,13323,0.00
April 30 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
December 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
October 31 2020,Ada,ID,Passenger,0,1,1,263,264,0.38
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
August 31 2019,Clay,FL,Passenger,0,1,1,82,83,1.20
November 30 2020,Skagit,WA,Truck,1,0,1,32712,32713,0.00
May 31 2019,Cumberland,NC,Passenger,0,2,2,512,514,0.39
December 31 2020,Lewis,WA,Truck,0,0,0,26621,26621,0.00
May 31 2021,Skamania,WA,Truck,0,0,0,4028,4028,0.00
August 31 2021,Kern,CA,Passenger,0,1,1,206,207,0.48
March 31 2018,Canyon,ID,Passenger,0,1,1,95,96,1.04
October 31 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
October 31 2018,Cook,IL,Passenger,1,0,1,258,259,0.39
February 28 2018,Prince George's,MD,Passenger,0,1,1,181,182,0.55
April 30 2023,Howard,MD,Passenger,0,2,2,47,49,4.08
January 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
June 30 2022,Nueces,TX,Passenger,1,1,2,53,55,3.64
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2017,Island,WA,Passenger,108,129,237,59764,60001,0.39
February 29 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
August 31 2020,Kauai,HI,Passenger,1,0,1,15,16,6.25
May 31 2021,Erie,NY,Passenger,1,0,1,41,42,2.38
March 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Okanogan,WA,Passenger,138,67,205,25891,26096,0.79
April 30 2021,Skamania,WA,Truck,0,0,0,4020,4020,0.00
January 31 2018,Whitman,WA,Truck,0,0,0,8475,8475,0.00
July 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
October 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
November 30 2019,Island,WA,Passenger,363,252,615,63643,64258,0.96
June 30 2017,Walla Walla,WA,Truck,0,0,0,13206,13206,0.00
July 31 2023,Ventura,CA,Passenger,2,2,4,203,207,1.93
July 31 2020,Harris,TX,Passenger,1,0,1,233,234,0.43
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
October 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1782,1782,0.00
August 31 2023,Williamson,TX,Passenger,0,1,1,42,43,2.33
August 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
April 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2018,Pierce,WA,Truck,0,0,0,137093,137093,0.00
February 28 2018,Contra Costa,CA,Passenger,0,1,1,463,464,0.22
January 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
September 30 2020,Whatcom,WA,Truck,3,0,3,43386,43389,0.01
April 30 2018,King,WA,Truck,7,1,8,183338,183346,0.00
July 31 2020,Okaloosa,FL,Passenger,0,1,1,142,143,0.70
September 30 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
December 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
June 30 2019,Thurston,WA,Truck,0,0,0,55125,55125,0.00
May 31 2022,Jefferson,WA,Truck,0,0,0,9492,9492,0.00
February 28 2021,Denver,CO,Passenger,1,0,1,112,113,0.88
March 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72224,72487,0.36
January 31 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
April 30 2018,Pacific,WA,Truck,0,0,0,7597,7597,0.00
November 30 2022,Allegheny,PA,Passenger,1,0,1,54,55,1.82
June 30 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
May 31 2022,Snohomish,WA,Passenger,8139,2473,10612,532856,543468,1.95
April 30 2019,Snohomish,WA,Passenger,3291,1538,4829,529104,533933,0.90
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,9016,9046,0.33
May 31 2020,Pima,AZ,Passenger,3,1,4,360,364,1.10
September 30 2019,Okanogan,WA,Truck,0,0,0,16495,16495,0.00
September 30 2023,Skamania,WA,Truck,1,0,1,3727,3728,0.03
December 31 2021,Lane,OR,Passenger,0,2,2,117,119,1.68
May 31 2019,Spokane,WA,Truck,1,0,1,94595,94596,0.00
December 31 2022,Ulster,NY,Passenger,1,0,1,7,8,12.50
December 31 2021,Whatcom,WA,Truck,4,0,4,43678,43682,0.01
April 30 2023,Grays Harbor,WA,Truck,4,0,4,20984,20988,0.02
December 31 2022,Kitsap,WA,Passenger,2765,1146,3911,177111,181022,2.16
October 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
July 31 2021,Benton,WA,Passenger,539,397,936,136248,137184,0.68
January 31 2017,Pacific,WA,Passenger,5,6,11,15028,15039,0.07
January 31 2020,Pierce,WA,Passenger,2229,1678,3907,550514,554421,0.70
June 30 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
October 31 2018,Okanogan,WA,Passenger,15,21,36,26105,26141,0.14
February 28 2019,Adams,WA,Passenger,4,6,10,12669,12679,0.08
August 31 2021,Whitman,WA,Truck,0,0,0,8576,8576,0.00
March 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2022,Maricopa,AZ,Passenger,7,4,11,1027,1038,1.06
February 28 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
August 31 2018,Whatcom,WA,Truck,2,0,2,42394,42396,0.00
April 30 2017,King,WA,Truck,8,1,9,188930,188939,0.00
February 29 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
August 31 2021,New York,NY,Passenger,1,0,1,40,41,2.44
September 30 2017,Honolulu,HI,Passenger,2,2,4,568,572,0.70
July 31 2017,Franklin,WA,Truck,0,0,0,18172,18172,0.00
April 30 2023,Lake,IL,Passenger,2,0,2,122,124,1.61
October 31 2023,Hoke,NC,Passenger,2,0,2,54,56,3.57
November 30 2022,Whitman,WA,Passenger,109,65,174,21962,22136,0.79
August 31 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
May 31 2023,Gwinnett,GA,Passenger,1,0,1,43,44,2.27
August 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
November 30 2022,Montgomery,PA,Passenger,1,0,1,20,21,4.76
May 31 2022,Wake,NC,Passenger,1,0,1,95,96,1.04
September 30 2020,Deschutes,OR,Passenger,2,0,2,130,132,1.52
August 31 2017,Maricopa,AZ,Passenger,2,1,3,1710,1713,0.18
July 31 2020,Bexar,TX,Passenger,4,5,9,610,619,1.45
October 31 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
December 31 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
December 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2018,Cowlitz,WA,Truck,0,0,0,28739,28739,0.00
October 31 2021,Yakima,WA,Passenger,270,165,435,168811,169246,0.26
June 30 2021,Cumberland,NC,Passenger,0,2,2,429,431,0.46
January 31 2020,Tarrant,TX,Passenger,2,0,2,194,196,1.02
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2018,Island,WA,Truck,0,0,0,20846,20846,0.00
December 31 2017,Prince George's,MD,Passenger,0,1,1,178,179,0.56
March 31 2017,Dakota,MN,Passenger,0,1,1,43,44,2.27
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2020,Whatcom,WA,Passenger,1111,512,1623,149177,150800,1.08
October 31 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
May 31 2023,Grays Harbor,WA,Passenger,291,182,473,48310,48783,0.97
September 30 2022,Island,WA,Passenger,875,381,1256,61643,62899,2.00
January 31 2017,Yavapai,AZ,Passenger,1,0,1,86,87,1.15
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21249,21249,0.00
March 31 2018,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5724,5724,0.00
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2019,Island,WA,Passenger,294,232,526,63162,63688,0.83
December 31 2021,Solano,CA,Passenger,1,0,1,181,182,0.55
September 30 2023,Cumberland,NC,Passenger,1,3,4,285,289,1.38
March 31 2021,Goochland,VA,Passenger,4,3,7,240,247,2.83
March 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
February 28 2022,Contra Costa,CA,Passenger,1,4,5,259,264,1.89
July 31 2018,Allegheny,PA,Passenger,1,0,1,79,80,1.25
January 31 2023,Montgomery,PA,Passenger,1,0,1,19,20,5.00
August 31 2022,Virginia Beach,VA,Passenger,3,1,4,513,517,0.77
August 31 2022,Jefferson,NY,Passenger,1,1,2,205,207,0.97
June 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
April 30 2019,Chelan,WA,Passenger,147,66,213,54293,54506,0.39
April 30 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
April 30 2023,Chesapeake,VA,Passenger,2,2,4,281,285,1.40
August 31 2021,Okaloosa,FL,Passenger,0,1,1,118,119,0.84
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5752,5752,0.00
December 31 2021,Lewis,WA,Passenger,205,164,369,59597,59966,0.62
November 30 2022,San Bernardino,CA,Passenger,1,1,2,297,299,0.67
May 31 2022,St. Mary's,MD,Passenger,1,0,1,195,196,0.51
January 31 2022,Salt Lake,UT,Passenger,1,1,2,159,161,1.24
February 28 2017,Ferry,WA,Truck,0,0,0,3563,3563,0.00
February 28 2018,Ferry,WA,Truck,0,0,0,3528,3528,0.00
February 29 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
February 28 2022,Los Angeles,CA,Passenger,9,7,16,841,857,1.87
January 31 2021,Okanogan,WA,Truck,0,0,0,16591,16591,0.00
September 30 2023,Whitman,WA,Truck,5,0,5,8580,8585,0.06
December 31 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
May 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
November 30 2018,King,WA,Passenger,15781,6398,22179,1377028,1399207,1.59
September 30 2020,Leavenworth,KS,Passenger,0,1,1,121,122,0.82
August 31 2017,Whitman,WA,Truck,0,0,0,8453,8453,0.00
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
August 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
September 30 2021,Hamilton,IN,Passenger,2,0,2,31,33,6.06
March 31 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
January 31 2019,Orange,CA,Passenger,5,2,7,557,564,1.24
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
December 31 2020,Douglas,WA,Passenger,86,44,130,28194,28324,0.46
January 31 2022,Asotin,WA,Passenger,23,17,40,12662,12702,0.31
September 30 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
July 31 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
April 30 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
January 31 2021,Jefferson,WA,Passenger,290,166,456,24793,25249,1.81
March 31 2018,Okanogan,WA,Passenger,7,19,26,25728,25754,0.10
November 30 2022,Okanogan,WA,Passenger,100,51,151,26244,26395,0.57
July 31 2020,Pend Oreille,WA,Truck,0,0,0,5759,5759,0.00
February 29 2020,Jefferson,NY,Passenger,0,1,1,215,216,0.46
July 31 2022,St. Tammany,LA,Passenger,1,0,1,37,38,2.63
July 31 2021,Harford,MD,Passenger,0,1,1,54,55,1.82
September 30 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
April 30 2021,Snohomish,WA,Truck,1,0,1,126382,126383,0.00
April 30 2018,Lincoln,WA,Truck,0,0,0,4530,4530,0.00
March 31 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
July 31 2023,Arapahoe,CO,Passenger,1,1,2,66,68,2.94
October 31 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
July 31 2022,Spokane,WA,Truck,8,0,8,101984,101992,0.01
March 31 2023,Snohomish,WA,Truck,134,0,134,122058,122192,0.11
January 31 2023,San Juan,WA,Truck,9,0,9,5912,5921,0.15
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
March 31 2022,Richmond,GA,Passenger,0,1,1,73,74,1.35
October 31 2021,Hawaii,HI,Passenger,1,0,1,43,44,2.27
July 31 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
May 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2018,Okanogan,WA,Passenger,10,20,30,26062,26092,0.11
November 30 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
September 30 2019,Kern,CA,Passenger,0,1,1,218,219,0.46
September 30 2023,Snohomish,WA,Passenger,14307,3280,17587,519197,536784,3.28
June 30 2023,Spokane,WA,Truck,39,0,39,101621,101660,0.04
January 31 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
May 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
September 30 2020,Duval,FL,Passenger,0,2,2,364,366,0.55
February 28 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
June 30 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
November 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
September 30 2023,Skagit,WA,Truck,27,0,27,31247,31274,0.09
March 31 2022,Collin,TX,Passenger,3,0,3,101,104,2.88
November 30 2021,Orange,CA,Passenger,5,2,7,415,422,1.66
May 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2023,Thurston,WA,Truck,52,0,52,54340,54392,0.10
September 30 2021,Asotin,WA,Truck,0,0,0,6752,6752,0.00
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5742,5742,0.00
February 28 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
February 28 2023,Pierce,WA,Truck,111,0,111,138709,138820,0.08
December 31 2022,Riverside,CA,Passenger,7,0,7,405,412,1.70
October 31 2023,San Diego,CA,Passenger,16,10,26,1765,1791,1.45
April 30 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
December 31 2019,Hennepin,MN,Passenger,3,1,4,100,104,3.85
September 30 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
March 31 2021,Clallam,WA,Truck,1,0,1,21948,21949,0.00
July 31 2022,Pacific,WA,Truck,0,0,0,7878,7878,0.00
February 28 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
May 31 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
February 28 2018,Hamilton,TN,Passenger,1,0,1,22,23,4.35
August 31 2018,Prince William,VA,Passenger,0,4,4,257,261,1.53
August 31 2020,Duval,FL,Passenger,0,2,2,363,365,0.55
February 28 2022,Grant,WA,Truck,0,0,0,28002,28002,0.00
July 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
April 30 2018,Duval,FL,Passenger,1,2,3,376,379,0.79
December 31 2021,Virginia Beach,VA,Passenger,3,0,3,579,582,0.52
January 31 2022,Spokane,WA,Truck,0,0,0,102607,102607,0.00
October 31 2022,Asotin,WA,Truck,0,0,0,6686,6686,0.00
June 30 2023,San Bernardino,CA,Passenger,2,1,3,249,252,1.19
December 31 2022,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
May 31 2017,Yakima,WA,Truck,0,0,0,57280,57280,0.00
April 30 2017,Virginia Beach,VA,Passenger,2,1,3,646,649,0.46
April 30 2020,Orange,CA,Passenger,7,2,9,518,527,1.71
September 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
October 31 2021,Richmond,GA,Passenger,0,1,1,75,76,1.32
