Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2020,Pierce,WA,Truck,0,0,0,142146,142146,0.00
July 31 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
September 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532232,534633,0.45
October 31 2018,Island,WA,Truck,0,0,0,21117,21117,0.00
November 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
May 31 2021,Lincoln,WA,Passenger,5,13,18,7730,7748,0.23
February 28 2023,Solano,CA,Passenger,4,0,4,146,150,2.67
March 31 2022,Nassau,NY,Passenger,3,0,3,29,32,9.38
October 31 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
January 31 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
February 28 2017,King,WA,Truck,8,1,9,190492,190501,0.00
May 31 2019,Mason,WA,Passenger,121,120,241,47005,47246,0.51
July 31 2018,Chelan,WA,Truck,0,0,0,21951,21951,0.00
May 31 2021,Cumberland,NC,Passenger,0,2,2,436,438,0.46
June 30 2023,Anne Arundel,MD,Passenger,5,3,8,286,294,2.72
August 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2022,Richland,SC,Passenger,0,1,1,123,124,0.81
April 30 2018,Ada,ID,Passenger,0,2,2,337,339,0.59
July 31 2021,Hillsborough,FL,Passenger,0,2,2,148,150,1.33
July 31 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
March 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
May 31 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
January 31 2019,Madison,ID,Passenger,1,0,1,36,37,2.70
September 30 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
September 30 2021,Yakima,WA,Passenger,257,164,421,168940,169361,0.25
August 31 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2020,Fairfax,VA,Passenger,5,3,8,752,760,1.05
September 30 2022,Fairfax,VA,Passenger,8,3,11,602,613,1.79
October 31 2019,Hudson,NJ,Passenger,1,0,1,41,42,2.38
May 31 2020,Houston,GA,Passenger,1,0,1,54,55,1.82
May 31 2020,Lewis,WA,Truck,0,0,0,26002,26002,0.00
July 31 2017,Mason,WA,Truck,0,0,0,19259,19259,0.00
April 30 2018,Walla Walla,WA,Truck,0,0,0,13332,13332,0.00
June 30 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
July 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
February 28 2019,Kittitas,WA,Passenger,73,37,110,29445,29555,0.37
September 30 2018,Stevens,WA,Truck,0,0,0,18675,18675,0.00
July 31 2020,Cumberland,NC,Passenger,0,3,3,472,475,0.63
February 28 2022,Monterey,CA,Passenger,0,2,2,132,134,1.49
June 30 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
October 31 2022,Denton,TX,Passenger,1,0,1,60,61,1.64
April 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
March 31 2020,Pinal,AZ,Passenger,1,0,1,191,192,0.52
January 31 2020,Larimer,CO,Passenger,1,0,1,56,57,1.75
February 29 2020,Harrison,MS,Passenger,1,0,1,60,61,1.64
September 30 2020,Fresno,CA,Passenger,1,0,1,185,186,0.54
April 30 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
November 30 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
December 31 2018,Thurston,WA,Truck,0,0,0,54869,54869,0.00
May 31 2019,Jefferson,WA,Truck,0,0,0,9666,9666,0.00
August 31 2020,Benton,WA,Truck,0,0,0,43023,43023,0.00
July 31 2020,Jefferson,WA,Truck,0,0,0,9541,9541,0.00
May 31 2020,Suffolk,VA,Passenger,1,0,1,122,123,0.81
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
March 31 2017,Skamania,WA,Passenger,8,8,16,8528,8544,0.19
June 30 2022,Anne Arundel,MD,Passenger,4,3,7,345,352,1.99
June 30 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
September 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2019,Cook,IL,Passenger,1,0,1,251,252,0.40
February 28 2023,Vernon,LA,Passenger,1,0,1,75,76,1.32
October 31 2023,Williamson,TX,Passenger,0,1,1,36,37,2.70
September 30 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
July 31 2022,Rock Island,IL,Passenger,0,1,1,11,12,8.33
June 30 2022,Stevens,WA,Truck,0,0,0,18938,18938,0.00
July 31 2017,Island,WA,Truck,0,0,0,20491,20491,0.00
June 30 2017,Whitman,WA,Truck,0,0,0,8431,8431,0.00
December 31 2021,Fairfax,VA,Passenger,4,4,8,662,670,1.19
August 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
August 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2020,Clark,WA,Passenger,2003,1055,3058,317458,320516,0.95
February 28 2021,Kittitas,WA,Passenger,142,53,195,29819,30014,0.65
January 31 2022,Goochland,VA,Passenger,3,2,5,177,182,2.75
August 31 2020,Travis,TX,Passenger,3,1,4,176,180,2.22
June 30 2020,Honolulu,HI,Passenger,4,2,6,453,459,1.31
March 31 2017,Fulton,GA,Passenger,1,1,2,124,126,1.59
April 30 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2019,Allegheny,PA,Passenger,1,0,1,81,82,1.22
November 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
June 30 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
September 30 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
November 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2018,Skagit,WA,Passenger,222,176,398,90858,91256,0.44
June 30 2022,Fairfax,VA,Passenger,7,3,10,617,627,1.59
February 28 2017,Island,WA,Passenger,100,122,222,59443,59665,0.37
October 31 2021,Monterey,CA,Passenger,0,2,2,145,147,1.36
October 31 2020,,,Passenger,4,1,5,352,357,1.40
July 31 2018,Pacific,WA,Truck,0,0,0,7612,7612,0.00
October 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
May 31 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
September 30 2019,Klickitat,WA,Passenger,38,36,74,15621,15695,0.47
February 28 2019,Pima,AZ,Passenger,1,1,2,416,418,0.48
September 30 2019,Maui,HI,Passenger,2,0,2,43,45,4.44
April 30 2022,St. Mary's,MD,Passenger,1,0,1,197,198,0.51
March 31 2022,Solano,CA,Passenger,1,0,1,175,176,0.57
October 31 2023,Clark,NV,Passenger,4,2,6,334,340,1.76
February 28 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
June 30 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
August 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2021,Skamania,WA,Passenger,43,32,75,8389,8464,0.89
May 31 2022,Multnomah,OR,Passenger,0,4,4,547,551,0.73
September 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
February 28 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2021,Kittitas,WA,Truck,0,0,0,14766,14766,0.00
January 31 2020,Whatcom,WA,Passenger,1032,486,1518,151766,153284,0.99
May 31 2019,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
October 31 2023,Escambia,FL,Passenger,0,1,1,104,105,0.95
July 31 2023,Jefferson,WA,Passenger,580,263,843,24161,25004,3.37
August 31 2018,Clallam,WA,Passenger,128,115,243,50117,50360,0.48
August 31 2023,Anne Arundel,MD,Passenger,6,3,9,279,288,3.12
August 31 2022,Deschutes,OR,Passenger,2,0,2,79,81,2.47
February 28 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
October 31 2017,Yakima,WA,Truck,0,0,0,57812,57812,0.00
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35902,36044,0.39
January 31 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
September 30 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
May 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
January 31 2023,Okaloosa,FL,Passenger,0,1,1,94,95,1.05
January 31 2017,Pierce,WA,Passenger,822,751,1573,528270,529843,0.30
May 31 2023,Honolulu,HI,Passenger,2,3,5,260,265,1.89
September 30 2017,Deschutes,OR,Passenger,1,0,1,193,194,0.52
November 30 2019,Adams,WA,Passenger,6,7,13,12925,12938,0.10
May 31 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
May 31 2021,Dallas,TX,Passenger,1,0,1,163,164,0.61
March 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,King,WA,Passenger,28516,8566,37082,1364831,1401913,2.65
August 31 2023,Whatcom,WA,Passenger,2650,925,3575,146585,150160,2.38
December 31 2020,Wahkiakum,WA,Passenger,6,7,13,3035,3048,0.43
December 31 2017,Klickitat,WA,Truck,0,0,0,8000,8000,0.00
December 31 2022,New Haven,CT,Passenger,0,2,2,27,29,6.90
June 30 2022,Sacramento,CA,Passenger,3,0,3,206,209,1.44
November 30 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
August 31 2022,Ferry,WA,Passenger,20,4,24,4398,4422,0.54
April 30 2020,Klickitat,WA,Truck,0,0,0,8193,8193,0.00
October 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2021,DeKalb,GA,Passenger,1,0,1,68,69,1.45
August 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
September 30 2022,Chelan,WA,Passenger,493,135,628,54109,54737,1.15
July 31 2018,San Mateo,CA,Passenger,1,1,2,133,135,1.48
February 28 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
July 31 2021,Onslow,NC,Passenger,0,1,1,182,183,0.55
September 30 2022,Wichita,TX,Passenger,2,0,2,37,39,5.13
March 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
February 28 2019,Cowlitz,WA,Passenger,82,100,182,72437,72619,0.25
June 30 2019,Pima,AZ,Passenger,0,1,1,408,409,0.24
November 30 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
July 31 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
July 31 2020,Clark,WA,Truck,0,0,0,82414,82414,0.00
November 30 2017,Pierce,WA,Passenger,1050,942,1992,525977,527969,0.38
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35758,36067,0.86
December 31 2021,Harris,TX,Passenger,1,0,1,175,176,0.57
June 30 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
May 31 2019,Walla Walla,WA,Passenger,46,57,103,36161,36264,0.28
January 31 2020,Jefferson,NY,Passenger,0,1,1,216,217,0.46
December 31 2019,Lincoln,WA,Passenger,1,11,12,7804,7816,0.15
August 31 2018,El Paso,CO,Passenger,3,1,4,763,767,0.52
March 31 2018,Deschutes,OR,Passenger,1,0,1,173,174,0.57
January 31 2018,Kittitas,WA,Passenger,36,27,63,28635,28698,0.22
January 31 2021,Cowlitz,WA,Truck,0,0,0,28973,28973,0.00
February 28 2017,Orange,FL,Passenger,1,1,2,153,155,1.29
September 30 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
March 31 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
October 31 2017,Arlington,VA,Passenger,1,2,3,171,174,1.72
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
May 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
June 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
April 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
May 31 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
January 31 2017,Yakima,WA,Truck,0,0,0,57336,57336,0.00
December 31 2021,Thurston,WA,Truck,0,0,0,56038,56038,0.00
February 29 2020,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
April 30 2023,Broward,FL,Passenger,1,0,1,65,66,1.52
February 28 2017,Ferry,WA,Passenger,2,1,3,4392,4395,0.07
October 31 2018,Okanogan,WA,Truck,0,0,0,16501,16501,0.00
July 31 2017,Okanogan,WA,Passenger,4,18,22,25631,25653,0.09
June 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
June 30 2019,Sedgwick,KS,Passenger,1,1,2,104,106,1.89
August 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2018,Pierce,WA,Truck,0,0,0,138066,138066,0.00
August 31 2019,Riverside,CA,Passenger,3,2,5,650,655,0.76
February 28 2017,Jackson,MO,Passenger,1,0,1,73,74,1.35
December 31 2021,Honolulu,HI,Passenger,4,4,8,369,377,2.12
December 31 2021,Alameda,CA,Passenger,5,0,5,222,227,2.20
April 30 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
June 30 2021,Benton,WA,Passenger,517,394,911,136374,137285,0.66
December 31 2021,Kittitas,WA,Truck,0,0,0,14793,14793,0.00
July 31 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
January 31 2023,St. Louis,MO,Passenger,2,0,2,54,56,3.57
January 31 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
May 31 2022,Pierce,WA,Passenger,4949,2286,7235,546420,553655,1.31
September 30 2023,Spokane,WA,Passenger,2540,1233,3773,317882,321655,1.17
February 28 2019,Clark,WA,Passenger,1337,866,2203,311825,314028,0.70
March 31 2018,Lewis,WA,Passenger,55,47,102,57149,57251,0.18
July 31 2019,Shelby,TN,Passenger,0,1,1,92,93,1.08
May 31 2018,Orange,FL,Passenger,2,1,3,172,175,1.71
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
March 31 2018,Fulton,GA,Passenger,1,0,1,99,100,1.00
May 31 2020,Cumberland,NC,Passenger,0,3,3,478,481,0.62
March 31 2018,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
August 31 2021,Essex,NJ,Passenger,2,0,2,12,14,14.29
March 31 2018,King,WA,Passenger,11968,5152,17120,1367793,1384913,1.24
July 31 2018,Skagit,WA,Passenger,215,171,386,90710,91096,0.42
December 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
April 30 2020,San Francisco,CA,Passenger,2,1,3,103,106,2.83
January 31 2021,Clark,WA,Truck,0,0,0,83546,83546,0.00
March 31 2017,Klickitat,WA,Truck,0,0,0,7939,7939,0.00
July 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
November 30 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
August 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
August 31 2017,Pinal,AZ,Passenger,2,0,2,227,229,0.87
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2019,Lewis,WA,Passenger,109,103,212,59502,59714,0.36
December 31 2018,El Paso,CO,Passenger,3,1,4,771,775,0.52
September 30 2020,Clackamas,OR,Passenger,2,0,2,183,185,1.08
February 29 2020,Lake,IL,Passenger,1,0,1,171,172,0.58
December 31 2022,Hoke,NC,Passenger,2,0,2,65,67,2.99
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
May 31 2018,Whatcom,WA,Passenger,612,281,893,147177,148070,0.60
April 30 2018,Montgomery,TN,Passenger,1,0,1,275,276,0.36
November 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
July 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2023,Chelan,WA,Passenger,687,197,884,52661,53545,1.65
March 31 2023,Okanogan,WA,Passenger,116,58,174,26106,26280,0.66
October 31 2022,James City,VA,Passenger,1,0,1,40,41,2.44
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2018,Mason,WA,Passenger,94,100,194,46180,46374,0.42
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
May 31 2023,Whitman,WA,Truck,4,0,4,8600,8604,0.05
February 29 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
March 31 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
June 30 2023,Pend Oreille,WA,Passenger,30,13,43,8882,8925,0.48
August 31 2021,Maricopa,AZ,Passenger,6,4,10,1171,1181,0.85
December 31 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
June 30 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
January 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
July 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
November 30 2019,Pierce,WA,Passenger,2083,1634,3717,547406,551123,0.67
January 31 2017,Okanogan,WA,Passenger,3,15,18,25813,25831,0.07
September 30 2021,Missoula,MT,Passenger,1,0,1,56,57,1.75
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21360,21360,0.00
November 30 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
January 31 2021,Prince William,VA,Passenger,1,1,2,214,216,0.93
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,424,425,0.24
December 31 2019,Chesapeake,VA,Passenger,0,1,1,429,430,0.23
July 31 2018,Yakima,WA,Passenger,65,93,158,163961,164119,0.10
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48786,49058,0.55
December 31 2019,Ferry,WA,Passenger,5,2,7,4399,4406,0.16
August 31 2019,Moore,NC,Passenger,0,1,1,184,185,0.54
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
November 30 2019,Ventura,CA,Passenger,0,2,2,312,314,0.64
May 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
March 31 2020,Thurston,WA,Truck,0,0,0,55677,55677,0.00
November 30 2021,Alexandria,VA,Passenger,2,0,2,120,122,1.64
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9537,9547,0.10
May 31 2018,Wahkiakum,WA,Passenger,1,2,3,2901,2904,0.10
March 31 2022,Charleston,SC,Passenger,2,1,3,69,72,4.17
August 31 2023,Lincoln,WA,Passenger,21,21,42,7579,7621,0.55
October 31 2020,El Paso,CO,Passenger,2,1,3,714,717,0.42
June 30 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
April 30 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
August 31 2023,Marin,CA,Passenger,0,1,1,29,30,3.33
August 31 2018,Los Angeles,CA,Passenger,6,4,10,1150,1160,0.86
August 31 2017,Jefferson,NY,Passenger,1,0,1,245,246,0.41
July 31 2022,Moore,NC,Passenger,0,1,1,114,115,0.87
October 31 2023,Clark,WA,Passenger,6679,2490,9169,304466,313635,2.92
October 31 2017,Grant,WA,Passenger,20,33,53,61664,61717,0.09
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2022,Richmond,GA,Passenger,0,1,1,71,72,1.39
August 31 2022,Lake,IL,Passenger,2,0,2,133,135,1.48
December 31 2019,Washtenaw,MI,Passenger,1,0,1,42,43,2.33
June 30 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
December 31 2021,Calvert,MD,Passenger,0,2,2,79,81,2.47
February 28 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
August 31 2018,Pierce,WA,Passenger,1303,1224,2527,534803,537330,0.47
October 31 2023,Lincoln,WA,Passenger,20,24,44,7397,7441,0.59
May 31 2021,Allegheny,PA,Passenger,1,1,2,68,70,2.86
March 31 2020,,,Passenger,6,1,7,389,396,1.77
February 28 2021,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
February 28 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,Pierce,WA,Truck,0,0,0,138994,138994,0.00
November 30 2018,Cowlitz,WA,Truck,0,0,0,28723,28723,0.00
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21120,21120,0.00
February 28 2021,Lincoln,WA,Truck,0,0,0,4688,4688,0.00
January 31 2020,Dallas,TX,Passenger,1,0,1,211,212,0.47
December 31 2021,Howard,MD,Passenger,0,2,2,57,59,3.39
March 31 2017,Santa Clara,CA,Passenger,6,2,8,421,429,1.86
July 31 2021,Ventura,CA,Passenger,1,3,4,266,270,1.48
June 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
September 30 2020,Flathead,MT,Passenger,1,0,1,63,64,1.56
January 31 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
February 28 2017,Stevens,WA,Passenger,6,21,27,31314,31341,0.09
October 31 2022,Island,WA,Passenger,899,388,1287,61575,62862,2.05
September 30 2018,,,Passenger,3,2,5,421,426,1.17
May 31 2017,Whatcom,WA,Passenger,455,167,622,142672,143294,0.43
December 31 2018,Okanogan,WA,Passenger,16,22,38,26068,26106,0.15
February 28 2023,Mason,WA,Passenger,394,199,593,46686,47279,1.25
November 30 2019,El Paso,CO,Passenger,2,2,4,750,754,0.53
July 31 2023,Riverside,CA,Passenger,6,0,6,345,351,1.71
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
January 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
October 31 2021,Gwinnett,GA,Passenger,1,0,1,61,62,1.61
January 31 2022,Kings,CA,Passenger,2,1,3,327,330,0.91
December 31 2022,Douglas,NE,Passenger,2,1,3,34,37,8.11
August 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
December 31 2017,Volusia,FL,Passenger,0,1,1,40,41,2.44
September 30 2022,Denton,TX,Passenger,1,0,1,62,63,1.59
October 31 2019,Whatcom,WA,Passenger,949,470,1419,151452,152871,0.93
November 30 2017,Skagit,WA,Truck,1,0,1,31685,31686,0.00
May 31 2023,Bexar,TX,Passenger,3,3,6,357,363,1.65
November 30 2022,St. Tammany,LA,Passenger,1,0,1,36,37,2.70
June 30 2021,Maricopa,AZ,Passenger,6,5,11,1218,1229,0.90
March 31 2022,Anchorage,AK,Passenger,2,0,2,131,133,1.50
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
March 31 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
November 30 2022,Thurston,WA,Truck,34,0,34,54745,54779,0.06
May 31 2018,Anne Arundel,MD,Passenger,0,1,1,450,451,0.22
June 30 2023,Franklin,WA,Truck,5,0,5,20901,20906,0.02
May 31 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
December 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
January 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527388,529479,0.39
January 31 2019,Asotin,WA,Passenger,12,9,21,12728,12749,0.16
August 31 2020,Lincoln,WA,Passenger,5,11,16,7625,7641,0.21
December 31 2018,Fresno,CA,Passenger,1,0,1,198,199,0.50
October 31 2019,Fairfax,VA,Passenger,5,2,7,765,772,0.91
August 31 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
December 31 2022,Jackson,OK,Passenger,0,1,1,32,33,3.03
September 30 2019,Pierce,WA,Passenger,1966,1601,3567,545320,548887,0.65
July 31 2017,Jefferson,WA,Passenger,107,61,168,23894,24062,0.70
December 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
December 31 2018,Contra Costa,CA,Passenger,0,2,2,402,404,0.50
October 31 2023,Meade,KY,Passenger,1,0,1,12,13,7.69
November 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
October 31 2023,Monterey,CA,Truck,1,0,1,25,26,3.85
August 31 2017,Ferry,WA,Passenger,1,1,2,4396,4398,0.05
June 30 2023,Suffolk,VA,Passenger,1,0,1,98,99,1.01
October 31 2023,Kitsap,WA,Truck,92,0,92,50534,50626,0.18
May 31 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
May 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
December 31 2017,Snohomish,WA,Passenger,2016,1050,3066,516866,519932,0.59
July 31 2019,Skagit,WA,Truck,1,0,1,32523,32524,0.00
June 30 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
December 31 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
January 31 2023,Kitsap,WA,Truck,41,0,41,52911,52952,0.08
May 31 2021,Washington,OR,Passenger,1,0,1,394,395,0.25
November 30 2019,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48766,49156,0.79
February 28 2023,Benton,WA,Truck,15,0,15,43365,43380,0.03
August 31 2023,Benton,WA,Truck,27,0,27,42828,42855,0.06
August 31 2023,Clallam,WA,Passenger,596,300,896,48647,49543,1.81
October 31 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
November 30 2022,Chelan,WA,Truck,11,0,11,23131,23142,0.05
March 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
July 31 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
September 30 2017,Sedgwick,KS,Passenger,0,1,1,103,104,0.96
October 31 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
April 30 2023,Washington,OR,Passenger,1,0,1,236,237,0.42
March 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
August 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
April 30 2021,Garfield,WA,Passenger,0,2,2,1375,1377,0.15
October 31 2022,Leavenworth,KS,Passenger,0,1,1,96,97,1.03
