Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2022,Dallas,TX,Passenger,1,0,1,124,125,0.80
May 31 2021,San Diego,CA,Passenger,17,6,23,2628,2651,0.87
December 31 2021,Travis,TX,Passenger,4,0,4,137,141,2.84
February 28 2017,Hardin,KY,Passenger,0,1,1,125,126,0.79
December 31 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
March 31 2018,Pima,AZ,Passenger,1,1,2,428,430,0.47
May 31 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
November 30 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
November 30 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
February 28 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
August 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2023,Skamania,WA,Truck,1,0,1,3837,3838,0.03
June 30 2020,Arlington,VA,Passenger,0,2,2,152,154,1.30
November 30 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
August 31 2020,Yakima,WA,Passenger,147,122,269,166116,166385,0.16
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70972,71095,0.17
December 31 2017,Lincoln,WA,Passenger,2,5,7,7568,7575,0.09
January 31 2020,Riverside,CA,Passenger,4,1,5,641,646,0.77
December 31 2022,Beaufort,SC,Passenger,1,0,1,25,26,3.85
September 30 2017,Clark,WA,Truck,0,0,0,77866,77866,0.00
March 31 2017,Island,WA,Truck,0,0,0,20492,20492,0.00
September 30 2018,Whatcom,WA,Passenger,666,335,1001,148485,149486,0.67
April 30 2017,Clackamas,OR,Passenger,1,1,2,324,326,0.61
May 31 2022,Bexar,TX,Passenger,4,3,7,457,464,1.51
May 31 2022,Alameda,CA,Passenger,5,0,5,198,203,2.46
May 31 2018,Grant,WA,Truck,0,0,0,25864,25864,0.00
August 31 2017,Pacific,WA,Truck,0,0,0,7515,7515,0.00
October 31 2017,Jefferson,WA,Passenger,116,68,184,24070,24254,0.76
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
October 31 2023,Sacramento,CA,Passenger,4,0,4,124,128,3.12
October 31 2020,Douglas,CO,Passenger,0,1,1,79,80,1.25
October 31 2020,Prince George's,MD,Passenger,2,1,3,156,159,1.89
June 30 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2019,Snohomish,WA,Truck,0,0,0,122855,122855,0.00
August 31 2017,Chelan,WA,Truck,0,0,0,21365,21365,0.00
January 31 2023,Douglas,WA,Passenger,172,58,230,28591,28821,0.80
August 31 2021,Onslow,NC,Passenger,0,1,1,183,184,0.54
May 31 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
July 31 2023,Pierce,WA,Truck,168,0,168,136007,136175,0.12
September 30 2017,Cowlitz,WA,Truck,0,0,0,28040,28040,0.00
July 31 2020,Adams,WA,Truck,0,0,0,5283,5283,0.00
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
February 28 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
October 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
June 30 2017,Thurston,WA,Truck,0,0,0,53290,53290,0.00
March 31 2019,Adams,WA,Passenger,4,6,10,12630,12640,0.08
May 31 2017,Ventura,CA,Passenger,0,1,1,367,368,0.27
September 30 2023,Sacramento,CA,Passenger,4,0,4,128,132,3.03
March 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
April 30 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
March 31 2023,El Paso,CO,Passenger,3,2,5,512,517,0.97
December 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
June 30 2023,El Paso,TX,Passenger,3,0,3,270,273,1.10
June 30 2023,Lake,IL,Passenger,3,0,3,114,117,2.56
November 30 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
November 30 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
January 31 2020,Juneau,AK,Passenger,0,2,2,28,30,6.67
September 30 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
May 31 2017,Santa Fe,NM,Passenger,0,1,1,47,48,2.08
November 30 2020,Grant,WA,Passenger,78,79,157,65757,65914,0.24
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49333,49688,0.71
February 28 2017,Whatcom,WA,Truck,2,0,2,41327,41329,0.00
April 30 2020,Kootenai,ID,Passenger,1,0,1,225,226,0.44
June 30 2021,Yakima,WA,Passenger,226,155,381,169315,169696,0.22
April 30 2021,Walla Walla,WA,Truck,0,0,0,14047,14047,0.00
August 31 2021,Los Angeles,CA,Passenger,9,9,18,874,892,2.02
February 28 2022,Pima,AZ,Passenger,1,1,2,260,262,0.76
July 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
August 31 2022,St. Mary's,MD,Passenger,1,0,1,187,188,0.53
August 31 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
March 31 2017,Richmond,GA,Passenger,0,1,1,95,96,1.04
September 30 2023,Stafford,VA,Passenger,3,0,3,70,73,4.11
December 31 2019,Pacific,WA,Passenger,30,30,60,16116,16176,0.37
December 31 2019,Pinal,AZ,Passenger,1,0,1,194,195,0.51
June 30 2023,Benton,WA,Truck,25,0,25,43100,43125,0.06
March 31 2023,Adams,WA,Truck,2,0,2,5358,5360,0.04
April 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
January 31 2022,Sarpy,NE,Passenger,1,0,1,63,64,1.56
August 31 2018,Franklin,WA,Passenger,36,65,101,58369,58470,0.17
February 28 2023,Chesapeake,VA,Passenger,2,2,4,291,295,1.36
June 30 2019,Island,WA,Truck,0,0,0,21250,21250,0.00
April 30 2021,Fresno,CA,Passenger,1,0,1,183,184,0.54
February 28 2019,Sedgwick,KS,Passenger,0,1,1,103,104,0.96
April 30 2023,Chelan,WA,Passenger,603,154,757,54175,54932,1.38
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9243,9256,0.14
July 31 2017,Columbia,WA,Truck,0,0,0,1533,1533,0.00
June 30 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
December 31 2021,Stafford,VA,Passenger,2,1,3,95,98,3.06
March 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
November 30 2020,Clallam,WA,Passenger,262,176,438,49865,50303,0.87
October 31 2021,Island,WA,Truck,0,0,0,21548,21548,0.00
November 30 2017,Monterey,CA,Passenger,0,2,2,196,198,1.01
January 31 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
August 31 2023,Los Angeles,CA,Passenger,5,4,9,541,550,1.64
June 30 2021,Kitsap,WA,Truck,0,0,0,54459,54459,0.00
August 31 2020,El Paso,CO,Passenger,2,1,3,720,723,0.41
August 31 2021,Polk,FL,Passenger,1,0,1,62,63,1.59
December 31 2021,Salt Lake,UT,Passenger,1,1,2,159,161,1.24
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48913,49289,0.76
February 28 2019,Jefferson,NY,Passenger,0,2,2,222,224,0.89
March 31 2022,El Paso,CO,Passenger,3,1,4,642,646,0.62
November 30 2017,Brevard,FL,Passenger,0,1,1,106,107,0.93
October 31 2017,Richmond,GA,Passenger,0,1,1,90,91,1.10
October 31 2023,Pierce,WA,Truck,189,0,189,130968,131157,0.14
April 30 2023,Jefferson,WA,Truck,10,0,10,9323,9333,0.11
November 30 2018,Lewis,WA,Passenger,89,71,160,58207,58367,0.27
September 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
July 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
December 31 2019,Richland,SC,Passenger,0,1,1,159,160,0.62
November 30 2019,Grant,WA,Truck,0,0,0,26952,26952,0.00
December 31 2020,Whitman,WA,Truck,0,0,0,8512,8512,0.00
November 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2019,Marion,IN,Passenger,1,0,1,118,119,0.84
December 31 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
February 28 2019,Juneau,AK,Passenger,0,1,1,37,38,2.63
July 31 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
February 28 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
February 28 2022,El Paso,TX,Passenger,2,0,2,363,365,0.55
October 31 2017,Contra Costa,CA,Passenger,0,1,1,483,484,0.21
December 31 2020,Harrison,MS,Passenger,2,0,2,52,54,3.70
July 31 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
November 30 2019,Moore,NC,Passenger,0,1,1,176,177,0.56
May 31 2023,Sarpy,NE,Passenger,1,0,1,52,53,1.89
January 31 2020,Clay,FL,Passenger,0,1,1,85,86,1.16
March 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
May 31 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
December 31 2021,San Juan,WA,Passenger,478,149,627,14184,14811,4.23
October 31 2017,Sacramento,CA,Passenger,1,0,1,331,332,0.30
October 31 2023,Bell,TX,Passenger,1,0,1,218,219,0.46
September 30 2022,Charleston,SC,Passenger,2,2,4,62,66,6.06
October 31 2019,Osceola,FL,Passenger,1,0,1,40,41,2.44
March 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
June 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2022,Douglas,WA,Truck,0,0,0,12787,12787,0.00
October 31 2022,Jefferson,WA,Passenger,464,225,689,24403,25092,2.75
June 30 2020,Kitsap,WA,Truck,0,0,0,54062,54062,0.00
October 31 2021,Snohomish,WA,Passenger,6650,2195,8845,538652,547497,1.62
July 31 2017,Multnomah,OR,Passenger,1,3,4,954,958,0.42
August 31 2018,San Mateo,CA,Passenger,1,1,2,137,139,1.44
June 30 2022,Duval,FL,Passenger,1,2,3,281,284,1.06
October 31 2023,Lane,OR,Passenger,0,2,2,49,51,3.92
April 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
February 28 2023,Sumter,SC,Passenger,0,1,1,35,36,2.78
June 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
January 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2019,Chelan,WA,Truck,0,0,0,22243,22243,0.00
August 31 2020,Franklin,WA,Truck,0,0,0,20184,20184,0.00
November 30 2017,Riverside,CA,Passenger,1,2,3,744,747,0.40
March 31 2020,Denver,CO,Passenger,1,0,1,117,118,0.85
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,49,50,2.00
April 30 2023,Lane,OR,Passenger,0,2,2,76,78,2.56
April 30 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
January 31 2022,Benton,WA,Passenger,653,453,1106,135914,137020,0.81
April 30 2017,Multnomah,OR,Passenger,0,3,3,1069,1072,0.28
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20356,20356,0.00
July 31 2017,San Juan,WA,Truck,0,0,0,5546,5546,0.00
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48281,48502,0.46
August 31 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
April 30 2019,Palm Beach,FL,Passenger,0,1,1,91,92,1.09
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,57,58,1.72
February 28 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
October 31 2023,Polk,OR,Passenger,1,1,2,13,15,13.33
November 30 2017,Thurston,WA,Truck,0,0,0,53688,53688,0.00
October 31 2019,Clallam,WA,Truck,1,0,1,21841,21842,0.00
December 31 2020,Charles,MD,Passenger,1,1,2,73,75,2.67
February 28 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
July 31 2019,Middlesex,MA,Passenger,1,1,2,115,117,1.71
December 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
August 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2018,Riverside,CA,Passenger,2,2,4,690,694,0.58
July 31 2017,Lewis,WA,Truck,0,0,0,24917,24917,0.00
May 31 2021,Asotin,WA,Passenger,19,14,33,12693,12726,0.26
March 31 2019,Pacific,WA,Passenger,23,26,49,15847,15896,0.31
May 31 2018,Riverside,CA,Passenger,2,2,4,701,705,0.57
January 31 2017,Skamania,WA,Passenger,7,7,14,8548,8562,0.16
May 31 2023,Onslow,NC,Passenger,0,1,1,144,145,0.69
October 31 2022,Parker,TX,Passenger,0,1,1,17,18,5.56
April 30 2023,Allen,IN,Passenger,1,0,1,13,14,7.14
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2020,Douglas,WA,Passenger,69,39,108,28364,28472,0.38
January 31 2022,Thurston,WA,Truck,3,0,3,55903,55906,0.01
July 31 2022,Kitsap,WA,Truck,13,0,13,53379,53392,0.02
November 30 2020,Asotin,WA,Passenger,17,14,31,12405,12436,0.25
April 30 2021,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
August 31 2019,Jefferson,NY,Passenger,0,2,2,215,217,0.92
October 31 2017,Los Angeles,CA,Passenger,5,2,7,1234,1241,0.56
May 31 2021,St. Clair,IL,Passenger,1,0,1,133,134,0.75
March 31 2022,DeKalb,GA,Passenger,1,0,1,56,57,1.75
December 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
December 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
July 31 2023,Alexandria,VA,Passenger,2,1,3,86,89,3.37
October 31 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
February 28 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
April 30 2017,Lewis,WA,Truck,0,0,0,24800,24800,0.00
September 30 2020,Kittitas,WA,Passenger,113,48,161,29697,29858,0.54
August 31 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
November 30 2020,Jefferson,NY,Passenger,0,1,1,210,211,0.47
November 30 2021,Harnett,NC,Passenger,1,1,2,162,164,1.22
June 30 2018,Dallas,TX,Passenger,0,1,1,195,196,0.51
February 29 2020,Tarrant,TX,Passenger,2,0,2,193,195,1.03
December 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
February 28 2017,Douglas,WA,Passenger,30,19,49,26546,26595,0.18
February 28 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5737,5737,0.00
August 31 2023,Ferry,WA,Truck,0,0,0,3521,3521,0.00
October 31 2021,Hillsborough,FL,Passenger,0,2,2,147,149,1.34
October 31 2023,Honolulu,HI,Passenger,3,3,6,213,219,2.74
September 30 2018,Pacific,WA,Passenger,18,22,40,15729,15769,0.25
September 30 2019,Fulton,GA,Passenger,0,2,2,103,105,1.90
October 31 2021,Arlington,VA,Passenger,1,1,2,133,135,1.48
November 30 2022,Boulder,CO,Passenger,2,0,2,41,43,4.65
June 30 2020,Spokane,WA,Passenger,729,486,1215,315389,316604,0.38
September 30 2023,Lincoln,WA,Truck,0,0,0,4791,4791,0.00
January 31 2019,Adams,WA,Passenger,5,6,11,12740,12751,0.09
July 31 2019,Kittitas,WA,Passenger,79,41,120,29678,29798,0.40
February 29 2020,Riverside,CA,Passenger,3,1,4,643,647,0.62
November 30 2019,Walla Walla,WA,Truck,0,0,0,13673,13673,0.00
August 31 2019,Collin,TX,Passenger,2,1,3,139,142,2.11
December 31 2020,Kitsap,WA,Truck,0,0,0,54360,54360,0.00
May 31 2023,District of Columbia,DC,Passenger,4,0,4,149,153,2.61
February 28 2022,Spartanburg,SC,Passenger,0,1,1,46,47,2.13
July 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
April 30 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
September 30 2022,El Paso,TX,Passenger,3,0,3,325,328,0.91
May 31 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
October 31 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
August 31 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
July 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
July 31 2022,Spokane,WA,Passenger,1674,864,2538,324579,327117,0.78
January 31 2021,Adams,WA,Passenger,10,6,16,12969,12985,0.12
November 30 2021,Cook,IL,Passenger,2,0,2,204,206,0.97
July 31 2022,Clallam,WA,Passenger,432,246,678,49645,50323,1.35
June 30 2018,Adams,WA,Passenger,5,5,10,12613,12623,0.08
October 31 2019,Franklin,WA,Passenger,53,76,129,60619,60748,0.21
April 30 2017,Montgomery,TN,Passenger,1,0,1,296,297,0.34
January 31 2018,Mason,WA,Truck,0,0,0,19646,19646,0.00
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
January 31 2019,Clark,WA,Passenger,1313,868,2181,312072,314253,0.69
July 31 2022,Douglas,NE,Passenger,1,2,3,43,46,6.52
May 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
September 30 2019,DuPage,IL,Passenger,3,0,3,63,66,4.55
August 31 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
July 31 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
January 31 2017,Whitman,WA,Passenger,8,19,27,21933,21960,0.12
October 31 2020,Walla Walla,WA,Passenger,86,65,151,36014,36165,0.42
December 31 2020,Lewis,WA,Passenger,123,122,245,58837,59082,0.41
December 31 2020,Santa Clara,CA,Passenger,7,2,9,281,290,3.10
October 31 2020,Fresno,CA,Passenger,1,0,1,186,187,0.53
September 30 2021,Duval,FL,Passenger,0,2,2,338,340,0.59
September 30 2022,Arapahoe,CO,Passenger,0,1,1,80,81,1.23
February 28 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
March 31 2019,Charleston,SC,Passenger,1,0,1,125,126,0.79
February 28 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
March 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
December 31 2021,Boulder,CO,Passenger,2,1,3,45,48,6.25
May 31 2020,Okanogan,WA,Truck,0,0,0,16389,16389,0.00
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5613,5613,0.00
January 31 2020,Chelan,WA,Truck,0,0,0,22574,22574,0.00
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
February 28 2022,Montgomery,MD,Passenger,3,2,5,202,207,2.42
May 31 2023,Chelan,WA,Truck,29,0,29,23110,23139,0.13
April 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2023,Maricopa,AZ,Passenger,7,2,9,516,525,1.71
January 31 2020,Clackamas,OR,Passenger,2,1,3,210,213,1.41
January 31 2017,Santa Clara,CA,Passenger,5,3,8,466,474,1.69
December 31 2018,Jefferson,WA,Truck,0,0,0,9604,9604,0.00
December 31 2021,Island,WA,Passenger,713,340,1053,62700,63753,1.65
November 30 2020,Adams,WA,Truck,0,0,0,5325,5325,0.00
September 30 2017,Los Angeles,CA,Passenger,5,2,7,1249,1256,0.56
December 31 2020,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
January 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
May 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
September 30 2021,Frederick,MD,Passenger,1,1,2,73,75,2.67
August 31 2019,Adams,WA,Truck,0,0,0,5137,5137,0.00
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
November 30 2020,Mason,WA,Truck,0,0,0,20857,20857,0.00
May 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
July 31 2018,Arlington,VA,Passenger,1,2,3,178,181,1.66
August 31 2023,Garfield,WA,Truck,0,0,0,960,960,0.00
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
January 31 2018,Benton,WA,Passenger,175,179,354,130614,130968,0.27
December 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
August 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
February 28 2023,Douglas,WA,Passenger,180,59,239,28619,28858,0.83
August 31 2022,San Bernardino,CA,Passenger,1,1,2,304,306,0.65
June 30 2023,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
December 31 2021,Pinellas,FL,Passenger,0,1,1,93,94,1.06
June 30 2018,Lincoln,WA,Passenger,2,6,8,7684,7692,0.10
December 31 2017,Thurston,WA,Truck,0,0,0,53760,53760,0.00
July 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
August 31 2020,Spokane,WA,Truck,1,0,1,99429,99430,0.00
September 30 2017,Lincoln,WA,Truck,0,0,0,4470,4470,0.00
August 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
June 30 2020,Denver,CO,Passenger,1,0,1,112,113,0.88
April 30 2017,Asotin,WA,Passenger,6,2,8,12342,12350,0.06
March 31 2018,Clallam,WA,Truck,0,0,0,21313,21313,0.00
October 31 2023,Moore,NC,Passenger,0,1,1,95,96,1.04
May 31 2023,Sedgwick,KS,Passenger,1,0,1,56,57,1.75
October 31 2021,Franklin,WA,Passenger,144,102,246,62064,62310,0.39
February 29 2020,Pierce,WA,Truck,0,0,0,141499,141499,0.00
May 31 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
June 30 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
April 30 2022,Asotin,WA,Truck,0,0,0,6746,6746,0.00
December 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
August 31 2018,Cumberland,NC,Passenger,0,1,1,544,545,0.18
February 28 2023,Hillsborough,FL,Passenger,1,2,3,111,114,2.63
November 30 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
December 31 2021,Lake,IN,Passenger,0,1,1,8,9,11.11
March 31 2020,Stevens,WA,Truck,0,0,0,18695,18695,0.00
August 31 2023,Moore,NC,Passenger,0,1,1,102,103,0.97
October 31 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
July 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2018,Los Angeles,CA,Passenger,5,3,8,1205,1213,0.66
March 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
April 30 2021,Ventura,CA,Passenger,1,2,3,280,283,1.06
November 30 2021,Salt Lake,UT,Passenger,0,1,1,164,165,0.61
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
August 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
October 31 2021,Lewis,WA,Passenger,194,158,352,59616,59968,0.59
January 31 2017,Monterey,CA,Passenger,0,1,1,232,233,0.43
January 31 2021,Orange,FL,Passenger,1,0,1,115,116,0.86
December 31 2022,Douglas,CO,Passenger,0,1,1,69,70,1.43
April 30 2020,Broward,FL,Passenger,3,1,4,120,124,3.23
January 31 2018,Asotin,WA,Truck,0,0,0,6558,6558,0.00
November 30 2018,Douglas,WA,Truck,0,0,0,12122,12122,0.00
May 31 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
February 28 2017,Madison,ID,Passenger,1,0,1,43,44,2.27
August 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
October 31 2023,Pierce,WA,Passenger,8787,3039,11826,511825,523651,2.26
April 30 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
July 31 2022,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
April 30 2019,Norfolk,VA,Passenger,2,2,4,353,357,1.12
November 30 2020,Maricopa,AZ,Passenger,5,8,13,1374,1387,0.94
May 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
November 30 2021,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
May 31 2017,Montgomery,TN,Passenger,1,0,1,286,287,0.35
May 31 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
January 31 2017,Pima,AZ,Passenger,0,2,2,478,480,0.42
December 31 2021,San Diego,CA,Passenger,17,8,25,2516,2541,0.98
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
October 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
January 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
November 30 2022,Pierce,WA,Passenger,5992,2473,8465,539678,548143,1.54
May 31 2023,Mason,WA,Passenger,431,206,637,46286,46923,1.36
November 30 2020,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
November 30 2021,Columbia,WA,Passenger,6,2,8,2458,2466,0.32
May 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2021,Harris,TX,Passenger,1,1,2,208,210,0.95
May 31 2022,Burlington,NJ,Passenger,0,2,2,108,110,1.82
October 31 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
February 28 2023,Collin,TX,Passenger,3,0,3,52,55,5.45
February 28 2023,Pulaski,AR,Passenger,3,0,3,23,26,11.54
January 31 2023,Yakima,WA,Passenger,435,228,663,166462,167125,0.40
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45579,45662,0.18
July 31 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
July 31 2017,Fulton,GA,Passenger,1,0,1,114,115,0.87
May 31 2023,Jefferson,WA,Truck,12,0,12,9315,9327,0.13
August 31 2018,Mason,WA,Truck,0,0,0,20083,20083,0.00
March 31 2019,Stevens,WA,Truck,0,0,0,18702,18702,0.00
April 30 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
July 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2022,Franklin,WA,Passenger,246,117,363,61758,62121,0.58
June 30 2018,Skagit,WA,Truck,1,0,1,32044,32045,0.00
December 31 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
