Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
September 30 2022,Cowlitz,WA,Truck,3,0,3,28457,28460,0.01
July 31 2019,Clark,NV,Passenger,5,2,7,699,706,0.99
May 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
January 31 2020,Jefferson,CO,Passenger,0,2,2,60,62,3.23
December 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
January 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
February 28 2023,Clark,WA,Passenger,5186,2108,7294,314239,321533,2.27
October 31 2022,Escambia,FL,Passenger,0,1,1,134,135,0.74
August 31 2023,Bexar,TX,Passenger,1,3,4,332,336,1.19
April 30 2022,El Paso,TX,Passenger,3,0,3,360,363,0.83
September 30 2023,St. Tammany,LA,Passenger,1,0,1,24,25,4.00
May 31 2017,Skamania,WA,Passenger,9,7,16,8531,8547,0.19
January 31 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
May 31 2021,Kern,CA,Passenger,0,1,1,214,215,0.47
May 31 2022,Broward,FL,Passenger,2,0,2,87,89,2.25
January 31 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
March 31 2018,Lincoln,WA,Truck,0,0,0,4513,4513,0.00
April 30 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
February 28 2022,St. Tammany,LA,Passenger,1,0,1,41,42,2.38
October 31 2020,Yakima,WA,Passenger,158,122,280,166875,167155,0.17
May 31 2023,Pacific,WA,Passenger,77,90,167,15597,15764,1.06
March 31 2018,Ferry,WA,Truck,0,0,0,3505,3505,0.00
February 28 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
December 31 2017,Columbia,WA,Truck,0,0,0,1540,1540,0.00
September 30 2023,Whitman,WA,Passenger,176,87,263,21701,21964,1.20
September 30 2021,Arlington,VA,Passenger,1,1,2,137,139,1.44
November 30 2021,Lane,OR,Passenger,0,2,2,118,120,1.67
May 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
December 31 2018,Snohomish,WA,Passenger,2914,1436,4350,527185,531535,0.82
August 31 2021,Boulder,CO,Passenger,1,1,2,44,46,4.35
June 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
December 31 2017,King,WA,Truck,8,1,9,185038,185047,0.00
December 31 2020,Grant,WA,Truck,0,0,0,27502,27502,0.00
May 31 2022,Kings,NY,Passenger,1,0,1,60,61,1.64
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
March 31 2021,Stevens,WA,Passenger,38,43,81,30307,30388,0.27
September 30 2023,San Diego,CA,Passenger,15,9,24,1822,1846,1.30
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2871,2874,0.10
April 30 2020,Goochland,VA,Passenger,2,1,3,261,264,1.14
May 31 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
March 31 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
August 31 2023,Mobile,AL,Passenger,1,0,1,25,26,3.85
September 30 2022,Clark,WA,Truck,19,0,19,82271,82290,0.02
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20114,20114,0.00
May 31 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
March 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
January 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
June 30 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
May 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
June 30 2018,Los Angeles,CA,Passenger,6,4,10,1160,1170,0.85
November 30 2019,Whatcom,WA,Truck,2,0,2,43148,43150,0.00
February 28 2018,Jefferson,WA,Truck,0,0,0,9509,9509,0.00
May 31 2018,El Paso,TX,Passenger,1,0,1,528,529,0.19
August 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
July 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
July 31 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
March 31 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
September 30 2017,Travis,TX,Passenger,1,1,2,191,193,1.04
April 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
April 30 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
December 31 2022,Sarpy,NE,Passenger,1,0,1,52,53,1.89
January 31 2021,Pierce,WA,Passenger,2963,1789,4752,555519,560271,0.85
March 31 2018,Montgomery,MD,Passenger,1,0,1,300,301,0.33
January 31 2022,King,WA,Truck,14,1,15,182639,182654,0.01
September 30 2023,Miami-Dade,FL,Passenger,1,0,1,44,45,2.22
June 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
October 31 2022,Whitman,WA,Passenger,103,65,168,21947,22115,0.76
July 31 2023,Kent,DE,Passenger,1,0,1,42,43,2.33
August 31 2020,Skamania,WA,Passenger,31,22,53,8373,8426,0.63
March 31 2019,Cumberland,NC,Passenger,0,2,2,515,517,0.39
September 30 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
August 31 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
April 30 2019,Walla Walla,WA,Passenger,46,57,103,36135,36238,0.28
June 30 2020,New London,CT,Passenger,1,2,3,246,249,1.20
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9510,9519,0.09
January 31 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
March 31 2022,Orange,CA,Passenger,4,2,6,395,401,1.50
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
February 28 2018,Adams,WA,Truck,0,0,0,5138,5138,0.00
January 31 2020,Fort Bend,TX,Passenger,1,0,1,49,50,2.00
April 30 2023,James City,VA,Passenger,1,0,1,39,40,2.50
June 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
September 30 2023,Thurston,WA,Passenger,3431,1293,4724,187047,191771,2.46
December 31 2020,Honolulu,HI,Passenger,5,2,7,434,441,1.59
May 31 2020,Pierce,WA,Truck,0,0,0,141298,141298,0.00
August 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
February 28 2021,Kings,NY,Passenger,1,0,1,65,66,1.52
August 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2017,Snohomish,WA,Passenger,1739,866,2605,512588,515193,0.51
August 31 2021,Lewis,WA,Passenger,181,151,332,59632,59964,0.55
February 29 2020,Broward,FL,Passenger,2,1,3,124,127,2.36
August 31 2022,Lewis,WA,Truck,0,0,0,26316,26316,0.00
July 31 2022,Skagit,WA,Truck,5,0,5,32287,32292,0.02
September 30 2021,Loudoun,VA,Passenger,1,0,1,67,68,1.47
August 31 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
July 31 2023,Pulaski,AR,Passenger,2,0,2,17,19,10.53
December 31 2021,Whatcom,WA,Passenger,1643,673,2316,149943,152259,1.52
January 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2017,El Paso,TX,Passenger,1,0,1,527,528,0.19
May 31 2022,Leavenworth,KS,Passenger,0,1,1,106,107,0.93
January 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
December 31 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
July 31 2023,Fairfax,VA,Truck,1,0,1,81,82,1.22
July 31 2021,Denton,TX,Passenger,1,0,1,82,83,1.20
December 31 2018,San Francisco,CA,Passenger,2,1,3,118,121,2.48
June 30 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
June 30 2018,Yakima,WA,Truck,0,0,0,58486,58486,0.00
November 30 2019,Thurston,WA,Truck,0,0,0,55652,55652,0.00
June 30 2017,El Paso,CO,Passenger,2,1,3,808,811,0.37
September 30 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
March 31 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
September 30 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
October 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36096,36189,0.26
August 31 2022,Snohomish,WA,Passenger,8925,2594,11519,530991,542510,2.12
September 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
February 29 2020,Fulton,GA,Passenger,1,2,3,104,107,2.80
November 30 2018,New London,CT,Passenger,0,1,1,255,256,0.39
June 30 2018,Clallam,WA,Passenger,124,112,236,49914,50150,0.47
December 31 2020,Pima,AZ,Passenger,2,1,3,343,346,0.87
November 30 2021,Chesapeake,VA,Passenger,2,2,4,378,382,1.05
July 31 2020,Hennepin,MN,Passenger,3,0,3,89,92,3.26
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
December 31 2019,King,WA,Passenger,21949,7542,29491,1394596,1424087,2.07
April 30 2020,Columbia,WA,Passenger,3,3,6,2408,2414,0.25
August 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
August 31 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45887,45973,0.19
December 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
January 31 2017,Canyon,ID,Passenger,0,1,1,119,120,0.83
October 31 2018,Kootenai,ID,Passenger,1,1,2,217,219,0.91
March 31 2019,Moore,NC,Passenger,0,1,1,179,180,0.56
July 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
April 30 2023,Palm Beach,FL,Passenger,1,0,1,44,45,2.22
January 31 2017,Jefferson,WA,Passenger,87,53,140,23605,23745,0.59
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,676,677,0.15
April 30 2023,Skamania,WA,Truck,1,0,1,3848,3849,0.03
February 28 2019,Pinal,AZ,Passenger,2,0,2,204,206,0.97
May 31 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
September 30 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
December 31 2017,Frederick,MD,Passenger,0,1,1,90,91,1.10
March 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
April 30 2023,Cook,IL,Passenger,3,0,3,156,159,1.89
November 30 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
November 30 2017,Whatcom,WA,Truck,1,0,1,41927,41928,0.00
March 31 2019,San Diego,CA,Passenger,11,3,14,2659,2673,0.52
February 28 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
June 30 2021,Richmond,GA,Passenger,0,1,1,78,79,1.27
July 31 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
February 28 2023,Douglas,NE,Passenger,2,1,3,32,35,8.57
February 28 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
November 30 2019,Chelan,WA,Passenger,196,75,271,54638,54909,0.49
May 31 2017,Asotin,WA,Passenger,6,3,9,12375,12384,0.07
February 28 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71874,72008,0.19
February 28 2018,Deschutes,OR,Passenger,1,0,1,178,179,0.56
May 31 2017,Montgomery,MD,Passenger,1,0,1,307,308,0.32
June 30 2021,Howard,MD,Passenger,0,1,1,62,63,1.59
August 31 2018,Clay,FL,Passenger,0,1,1,91,92,1.09
August 31 2023,Lane,OR,Passenger,0,2,2,59,61,3.28
April 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
October 31 2020,Adams,WA,Passenger,8,7,15,12933,12948,0.12
March 31 2021,Arlington,VA,Passenger,0,1,1,142,143,0.70
September 30 2020,Ada,ID,Passenger,0,1,1,262,263,0.38
January 31 2019,Skagit,WA,Truck,1,0,1,32316,32317,0.00
April 30 2022,Yavapai,AZ,Passenger,0,1,1,31,32,3.12
June 30 2022,Harris,TX,Passenger,1,0,1,153,154,0.65
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 28 2018,Thurston,WA,Passenger,492,414,906,190734,191640,0.47
November 30 2021,Kitsap,WA,Passenger,2080,940,3020,180359,183379,1.65
February 28 2018,Skagit,WA,Passenger,172,145,317,89751,90068,0.35
July 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
April 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
January 31 2021,Juneau,AK,Passenger,0,1,1,24,25,4.00
February 28 2018,Franklin,WA,Passenger,32,51,83,57008,57091,0.15
December 31 2021,Franklin,WA,Passenger,162,104,266,62290,62556,0.43
June 30 2022,Garfield,WA,Truck,0,0,0,982,982,0.00
November 30 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
October 31 2017,Whitman,WA,Passenger,12,20,32,22297,22329,0.14
August 31 2022,Bell,TX,Passenger,1,0,1,318,319,0.31
July 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
May 31 2021,Pinellas,FL,Passenger,0,1,1,99,100,1.00
March 31 2020,Placer,CA,Passenger,2,0,2,99,101,1.98
October 31 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
May 31 2017,Missoula,MT,Passenger,1,0,1,74,75,1.33
March 31 2017,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2022,,,Passenger,3,2,5,299,304,1.64
August 31 2023,Sonoma,CA,Passenger,1,1,2,53,55,3.64
May 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
May 31 2017,Prince George's,MD,Passenger,0,1,1,185,186,0.54
August 31 2021,Harford,MD,Passenger,0,1,1,54,55,1.82
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2017,Contra Costa,CA,Passenger,1,0,1,646,647,0.15
April 30 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
June 30 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2022,Douglas,WA,Passenger,131,58,189,28492,28681,0.66
August 31 2019,Okanogan,WA,Passenger,25,26,51,26189,26240,0.19
March 31 2022,Santa Clara,CA,Passenger,10,1,11,245,256,4.30
August 31 2022,Chelan,WA,Truck,5,0,5,23058,23063,0.02
November 30 2021,Onslow,NC,Passenger,0,1,1,173,174,0.57
July 31 2018,Prince George,VA,Passenger,0,1,1,77,78,1.28
July 31 2023,Burlington,NJ,Passenger,2,2,4,85,89,4.49
June 30 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
September 30 2017,Island,WA,Passenger,129,150,279,60845,61124,0.46
January 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
January 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
October 31 2022,Walla Walla,WA,Passenger,190,106,296,35709,36005,0.82
March 31 2017,Pacific,WA,Passenger,6,8,14,15072,15086,0.09
March 31 2020,El Paso,CO,Passenger,2,1,3,738,741,0.40
June 30 2022,San Joaquin,CA,Passenger,1,1,2,93,95,2.11
June 30 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
November 30 2022,Saratoga,NY,Passenger,1,0,1,39,40,2.50
June 30 2022,Broward,FL,Passenger,1,0,1,85,86,1.16
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
December 31 2020,Thurston,WA,Passenger,1321,780,2101,197301,199402,1.05
June 30 2017,Jefferson,WA,Passenger,104,61,165,23849,24014,0.69
June 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
June 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
January 31 2022,Loudoun,VA,Passenger,1,0,1,66,67,1.49
September 30 2023,San Juan,WA,Truck,17,0,17,5828,5845,0.29
May 31 2022,Denton,TX,Passenger,1,0,1,65,66,1.52
May 31 2023,Douglas,WA,Truck,7,0,7,12967,12974,0.05
March 31 2019,Frederick,MD,Passenger,1,1,2,83,85,2.35
September 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2020,Benton,WA,Passenger,402,339,741,134656,135397,0.55
September 30 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
January 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
September 30 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
May 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
April 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2019,Grant,WA,Truck,0,0,0,26430,26430,0.00
July 31 2021,Honolulu,HI,Passenger,5,2,7,404,411,1.70
November 30 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
February 28 2021,Garfield,WA,Passenger,0,2,2,1355,1357,0.15
April 30 2019,Jefferson,WA,Truck,0,0,0,9650,9650,0.00
April 30 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
June 30 2023,Pierce,WA,Truck,164,0,164,136924,137088,0.12
July 31 2022,Adams,WA,Truck,1,0,1,5458,5459,0.02
June 30 2022,Grant,WA,Passenger,175,99,274,66788,67062,0.41
September 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
November 30 2017,Clark,WA,Passenger,840,558,1398,303179,304577,0.46
April 30 2017,Clark,NV,Passenger,1,3,4,862,866,0.46
March 31 2020,Cowlitz,WA,Truck,0,0,0,28852,28852,0.00
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
April 30 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
December 31 2020,Kauai,HI,Passenger,1,0,1,17,18,5.56
November 30 2019,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
June 30 2023,Berkeley,SC,Passenger,0,1,1,98,99,1.01
June 30 2019,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
April 30 2023,Adams,CO,Passenger,1,0,1,27,28,3.57
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2020,Clark,WA,Truck,0,0,0,83149,83149,0.00
July 31 2022,Columbia,WA,Truck,0,0,0,1576,1576,0.00
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
August 31 2017,Asotin,WA,Passenger,8,5,13,12442,12455,0.10
October 31 2022,Pend Oreille,WA,Passenger,18,12,30,9005,9035,0.33
August 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2022,San Diego,CA,Passenger,16,8,24,2447,2471,0.97
January 31 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
August 31 2022,Goochland,VA,Passenger,2,2,4,102,106,3.77
November 30 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
August 31 2022,Placer,CA,Passenger,2,0,2,69,71,2.82
May 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
August 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
August 31 2017,Snohomish,WA,Passenger,1847,941,2788,513687,516475,0.54
February 28 2023,Clallam,WA,Passenger,504,272,776,49326,50102,1.55
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
December 31 2020,St. Clair,IL,Passenger,1,0,1,134,135,0.74
January 31 2021,Bexar,TX,Passenger,3,5,8,582,590,1.36
June 30 2023,Coryell,TX,Passenger,1,0,1,71,72,1.39
June 30 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
May 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
February 28 2022,Spokane,WA,Passenger,1391,784,2175,326089,328264,0.66
November 30 2017,Douglas,WA,Passenger,37,33,70,27073,27143,0.26
November 30 2018,Skamania,WA,Passenger,18,14,32,8729,8761,0.37
March 31 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1794,1795,0.06
November 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2019,Thurston,WA,Truck,0,0,0,55085,55085,0.00
May 31 2023,Howard,MD,Passenger,0,2,2,45,47,4.26
October 31 2017,New London,CT,Passenger,1,1,2,249,251,0.80
April 30 2018,Lane,OR,Passenger,0,1,1,194,195,0.51
September 30 2023,Escambia,FL,Passenger,0,1,1,108,109,0.92
November 30 2019,District of Columbia,DC,Passenger,1,1,2,212,214,0.93
August 31 2021,District of Columbia,DC,Passenger,5,1,6,197,203,2.96
March 31 2020,Grant,WA,Truck,0,0,0,27054,27054,0.00
September 30 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
August 31 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
October 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
April 30 2021,Pinellas,FL,Passenger,1,1,2,98,100,2.00
March 31 2023,Sarpy,NE,Passenger,1,0,1,53,54,1.85
October 31 2022,Allen,IN,Passenger,1,0,1,16,17,5.88
December 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
August 31 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
October 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2017,Columbia,WA,Passenger,2,1,3,2404,2407,0.12
February 28 2023,Virginia Beach,VA,Passenger,3,1,4,463,467,0.86
July 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
May 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
September 30 2022,Clallam,WA,Passenger,442,249,691,49472,50163,1.38
February 28 2021,Maricopa,AZ,Passenger,5,7,12,1329,1341,0.89
September 30 2018,Pacific,WA,Truck,0,0,0,7632,7632,0.00
April 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2022,Columbia,WA,Passenger,6,2,8,2450,2458,0.33
May 31 2022,Sacramento,CA,Passenger,2,0,2,209,211,0.95
February 28 2021,Milwaukee,WI,Passenger,1,0,1,43,44,2.27
September 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2022,Pacific,WA,Passenger,70,74,144,15760,15904,0.91
July 31 2022,New London,CT,Passenger,2,5,7,192,199,3.52
August 31 2023,Solano,CA,Passenger,5,0,5,131,136,3.68
April 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2022,Dorchester,SC,Passenger,1,0,1,52,53,1.89
May 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
June 30 2023,Gwinnett,GA,Passenger,1,0,1,41,42,2.38
October 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
February 28 2023,San Juan,WA,Passenger,580,172,752,13883,14635,5.14
February 28 2023,Douglas,CO,Passenger,0,1,1,66,67,1.49
November 30 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
October 31 2022,Grant,WA,Truck,2,0,2,28006,28008,0.01
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
June 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
August 31 2017,Thurston,WA,Truck,0,0,0,53429,53429,0.00
December 31 2020,Clallam,WA,Truck,1,0,1,21825,21826,0.00
May 31 2017,Skamania,WA,Truck,0,0,0,3863,3863,0.00
January 31 2021,Adams,WA,Truck,0,0,0,5347,5347,0.00
January 31 2017,Garfield,WA,Truck,0,0,0,940,940,0.00
June 30 2023,San Joaquin,CA,Passenger,0,1,1,74,75,1.33
February 28 2022,Thurston,WA,Truck,3,0,3,55821,55824,0.01
November 30 2021,Pacific,WA,Truck,0,0,0,8003,8003,0.00
April 30 2017,Klickitat,WA,Truck,0,0,0,7952,7952,0.00
November 30 2018,Whitman,WA,Passenger,20,35,55,22794,22849,0.24
January 31 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
June 30 2022,Orange,FL,Passenger,2,0,2,91,93,2.15
September 30 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
September 30 2022,Cowlitz,WA,Passenger,368,180,548,70351,70899,0.77
January 31 2018,Garfield,WA,Passenger,1,0,1,1329,1330,0.08
August 31 2017,Virginia Beach,VA,Passenger,2,1,3,647,650,0.46
June 30 2020,Grant,WA,Truck,0,0,0,27081,27081,0.00
June 30 2022,St. Tammany,LA,Passenger,1,0,1,37,38,2.63
November 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
December 31 2019,Thurston,WA,Passenger,1053,701,1754,199164,200918,0.87
June 30 2021,Salt Lake,UT,Passenger,0,1,1,175,176,0.57
June 30 2017,Kittitas,WA,Truck,0,0,0,13559,13559,0.00
June 30 2020,Loudoun,VA,Passenger,1,0,1,83,84,1.19
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
June 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
September 30 2018,Island,WA,Truck,0,0,0,21088,21088,0.00
June 30 2017,Mason,WA,Truck,0,0,0,19271,19271,0.00
February 28 2023,Suffolk,VA,Passenger,1,0,1,110,111,0.90
July 31 2022,Maricopa,AZ,Passenger,7,3,10,932,942,1.06
March 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
September 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
June 30 2023,Douglas,CO,Passenger,0,1,1,56,57,1.75
November 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2021,Okanogan,WA,Truck,0,0,0,16748,16748,0.00
June 30 2021,El Paso,CO,Passenger,3,1,4,688,692,0.58
February 29 2020,Maui,HI,Passenger,2,0,2,38,40,5.00
November 30 2022,El Paso,TX,Passenger,3,0,3,319,322,0.93
June 30 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
April 30 2023,Walla Walla,WA,Truck,5,0,5,13745,13750,0.04
