Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Columbia,WA,Passenger,0,1,1,2338,2339,0.04
March 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
December 31 2022,Yakima,WA,Passenger,425,218,643,166410,167053,0.38
June 30 2018,Cowlitz,WA,Truck,0,0,0,28461,28461,0.00
October 31 2022,Pacific,WA,Truck,1,0,1,7867,7868,0.01
May 31 2022,Cook,IL,Passenger,3,0,3,198,201,1.49
March 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
February 28 2019,Skagit,WA,Truck,1,0,1,32288,32289,0.00
April 30 2021,Pacific,WA,Truck,0,0,0,7919,7919,0.00
January 31 2022,Ferry,WA,Truck,0,0,0,3582,3582,0.00
September 30 2020,Lane,OR,Passenger,0,1,1,147,148,0.68
June 30 2022,Fulton,GA,Passenger,1,0,1,67,68,1.47
July 31 2017,Travis,TX,Passenger,1,1,2,191,193,1.04
March 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
April 30 2022,Kings,NY,Passenger,1,0,1,61,62,1.61
June 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2019,Ferry,WA,Passenger,3,2,5,4389,4394,0.11
February 28 2017,New London,CT,Passenger,2,1,3,265,268,1.12
January 31 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
May 31 2021,Kitsap,WA,Passenger,1795,832,2627,180367,182994,1.44
October 31 2020,Harrison,MS,Passenger,1,0,1,51,52,1.92
October 31 2021,Dorchester,SC,Passenger,1,0,1,68,69,1.45
July 31 2021,Pima,AZ,Passenger,2,1,3,287,290,1.03
January 31 2022,Thurston,WA,Passenger,1919,973,2892,196312,199204,1.45
January 31 2022,Chelan,WA,Passenger,421,117,538,54578,55116,0.98
April 30 2022,Wahkiakum,WA,Passenger,20,11,31,3077,3108,1.00
February 28 2022,Anne Arundel,MD,Passenger,4,1,5,365,370,1.35
February 28 2023,Skagit,WA,Truck,13,0,13,32061,32074,0.04
June 30 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
February 28 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
September 30 2019,Boulder,CO,Passenger,1,1,2,52,54,3.70
September 30 2020,New Haven,CT,Passenger,0,2,2,33,35,5.71
January 31 2022,Spokane,WA,Passenger,1349,766,2115,326530,328645,0.64
December 31 2021,Douglas,WA,Passenger,116,56,172,28606,28778,0.60
July 31 2022,Klickitat,WA,Passenger,106,56,162,15194,15356,1.05
August 31 2020,Dallas,TX,Passenger,1,0,1,190,191,0.52
November 30 2019,Williamson,TX,Passenger,0,2,2,148,150,1.33
March 31 2023,Mason,WA,Truck,11,0,11,20847,20858,0.05
January 31 2018,Hamilton,TN,Passenger,1,0,1,21,22,4.55
January 31 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
October 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2017,Pierce,WA,Truck,0,0,0,137527,137527,0.00
October 31 2023,Mason,WA,Truck,16,0,16,19954,19970,0.08
May 31 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
November 30 2018,Pierce,WA,Truck,0,0,0,139048,139048,0.00
July 31 2021,Adams,WA,Truck,0,0,0,5392,5392,0.00
November 30 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
October 31 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
August 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
February 28 2022,Walla Walla,WA,Truck,0,0,0,14073,14073,0.00
March 31 2023,Stafford,VA,Passenger,3,1,4,79,83,4.82
November 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2018,Snohomish,WA,Truck,1,0,1,121675,121676,0.00
December 31 2022,Whitman,WA,Truck,3,0,3,8658,8661,0.03
May 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
February 28 2022,Norfolk,VA,Passenger,3,3,6,307,313,1.92
October 31 2019,Tarrant,TX,Passenger,2,0,2,205,207,0.97
September 30 2023,Adams,CO,Passenger,1,0,1,19,20,5.00
April 30 2023,Loudoun,VA,Passenger,3,0,3,56,59,5.08
August 31 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
May 31 2017,Multnomah,OR,Passenger,1,3,4,1033,1037,0.39
December 31 2021,Lake,IL,Passenger,3,0,3,159,162,1.85
June 30 2022,Santa Clara,CA,Passenger,11,2,13,237,250,5.20
April 30 2021,Benton,WA,Passenger,495,377,872,136071,136943,0.64
May 31 2017,Kitsap,WA,Truck,1,0,1,52377,52378,0.00
April 30 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,61,62,1.61
October 31 2020,Mason,WA,Passenger,165,134,299,47492,47791,0.63
March 31 2017,Montgomery,TN,Passenger,1,0,1,290,291,0.34
March 31 2021,Clark,WA,Truck,0,0,0,83830,83830,0.00
December 31 2021,Prince William,VA,Passenger,1,1,2,200,202,0.99
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,671,674,0.45
March 31 2021,Skagit,WA,Truck,1,0,1,32927,32928,0.00
July 31 2018,Skagit,WA,Truck,1,0,1,32120,32121,0.00
August 31 2018,Bexar,TX,Passenger,3,4,7,744,751,0.93
April 30 2023,Kings,CA,Passenger,2,2,4,279,283,1.41
January 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
March 31 2018,Santa Clara,CA,Passenger,6,1,7,384,391,1.79
September 30 2018,Travis,TX,Passenger,1,0,1,199,200,0.50
October 31 2017,Lewis,WA,Truck,0,0,0,25211,25211,0.00
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5684,5684,0.00
November 30 2022,Hawaii,HI,Passenger,1,0,1,29,30,3.33
August 31 2022,Queens,NY,Passenger,1,0,1,44,45,2.22
January 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
March 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2018,Lincoln,WA,Passenger,2,6,8,7770,7778,0.10
February 28 2021,St. Clair,IL,Passenger,1,0,1,135,136,0.74
July 31 2021,Frederick,MD,Passenger,1,1,2,71,73,2.74
April 30 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
October 31 2022,Wahkiakum,WA,Truck,1,0,1,1798,1799,0.06
April 30 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
March 31 2023,Whitman,WA,Passenger,131,72,203,22033,22236,0.91
September 30 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
April 30 2017,Douglas,WA,Truck,0,0,0,11451,11451,0.00
February 28 2017,Duval,FL,Passenger,1,1,2,370,372,0.54
September 30 2017,Tarrant,TX,Passenger,1,0,1,239,240,0.42
August 31 2023,Anchorage,AK,Passenger,1,0,1,86,87,1.15
August 31 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
January 31 2022,Klickitat,WA,Passenger,90,54,144,15310,15454,0.93
February 28 2021,Alexandria,VA,Passenger,2,0,2,133,135,1.48
December 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
January 31 2023,Coryell,TX,Passenger,1,0,1,81,82,1.22
July 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
September 30 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
September 30 2023,Greene,OH,Passenger,1,0,1,24,25,4.00
May 31 2018,Snohomish,WA,Passenger,2281,1222,3503,520003,523506,0.67
June 30 2020,Maricopa,AZ,Passenger,5,8,13,1459,1472,0.88
February 28 2021,Whitman,WA,Truck,0,0,0,8518,8518,0.00
November 30 2022,Lewis,WA,Truck,2,0,2,26321,26323,0.01
October 31 2022,Okanogan,WA,Truck,1,0,1,16470,16471,0.01
February 28 2022,Middlesex,MA,Passenger,0,1,1,85,86,1.16
December 31 2020,Lincoln,WA,Passenger,5,12,17,7641,7658,0.22
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1816,1816,0.00
August 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
March 31 2023,Harrison,MS,Passenger,1,0,1,32,33,3.03
August 31 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
June 30 2020,Mason,WA,Truck,0,0,0,20604,20604,0.00
May 31 2022,Kittitas,WA,Truck,1,0,1,14672,14673,0.01
December 31 2022,Okanogan,WA,Truck,2,0,2,16447,16449,0.01
April 30 2019,Grant,WA,Passenger,35,60,95,64379,64474,0.15
July 31 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
August 31 2018,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
June 30 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
August 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2021,Duval,FL,Passenger,0,2,2,355,357,0.56
October 31 2022,Whatcom,WA,Passenger,1994,785,2779,148674,151453,1.83
April 30 2020,Thurston,WA,Truck,0,0,0,55496,55496,0.00
October 31 2023,Lewis,WA,Truck,8,0,8,24962,24970,0.03
December 31 2020,Allegheny,PA,Passenger,1,1,2,70,72,2.78
May 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
September 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
November 30 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
August 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
August 31 2020,Pinellas,FL,Passenger,1,1,2,109,111,1.80
February 28 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
September 30 2017,Lake,CA,Passenger,0,1,1,12,13,7.69
January 31 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
June 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
April 30 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
February 28 2023,Jefferson,NY,Passenger,2,1,3,188,191,1.57
November 30 2022,Bell,TX,Passenger,1,0,1,306,307,0.33
December 31 2018,Goochland,VA,Passenger,0,1,1,244,245,0.41
April 30 2017,Deschutes,OR,Passenger,1,0,1,198,199,0.50
September 30 2023,Brevard,FL,Passenger,1,0,1,49,50,2.00
October 31 2021,Calvert,MD,Passenger,0,2,2,82,84,2.38
November 30 2022,New Haven,CT,Passenger,0,2,2,28,30,6.67
January 31 2021,Walla Walla,WA,Passenger,103,68,171,36163,36334,0.47
November 30 2019,Cowlitz,WA,Passenger,114,106,220,73586,73806,0.30
April 30 2022,Benton,WA,Passenger,714,446,1160,135444,136604,0.85
March 31 2023,Snohomish,WA,Passenger,11316,2893,14209,529292,543501,2.61
May 31 2022,Deschutes,OR,Passenger,2,0,2,85,87,2.30
April 30 2022,District of Columbia,DC,Passenger,4,0,4,182,186,2.15
March 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
June 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
November 30 2021,Spokane,WA,Passenger,1261,748,2009,326923,328932,0.61
May 31 2021,Whatcom,WA,Passenger,1386,596,1982,150952,152934,1.30
November 30 2020,Walla Walla,WA,Passenger,95,66,161,36065,36226,0.44
December 31 2021,Geary,KS,Passenger,1,0,1,92,93,1.08
August 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
December 31 2019,Jefferson,WA,Truck,0,0,0,9646,9646,0.00
July 31 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
January 31 2020,Grant,WA,Passenger,58,71,129,65618,65747,0.20
November 30 2020,Douglas,WA,Passenger,82,43,125,28130,28255,0.44
December 31 2019,Multnomah,OR,Passenger,4,6,10,734,744,1.34
March 31 2022,Orange,FL,Passenger,2,0,2,97,99,2.02
January 31 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
October 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
February 28 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
March 31 2018,Franklin,WA,Passenger,34,55,89,57212,57301,0.16
December 31 2022,Benton,WA,Passenger,933,500,1433,135767,137200,1.04
October 31 2019,Orange,CA,Passenger,7,3,10,534,544,1.84
August 31 2017,Juneau,AK,Passenger,0,1,1,41,42,2.38
July 31 2019,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
March 31 2023,Yakima,WA,Passenger,458,238,696,166030,166726,0.42
May 31 2018,Benton,WA,Passenger,188,195,383,131294,131677,0.29
June 30 2018,Benton,WA,Passenger,192,199,391,131468,131859,0.30
March 31 2019,Polk,FL,Passenger,1,0,1,65,66,1.52
June 30 2018,Skamania,WA,Truck,0,0,0,3947,3947,0.00
August 31 2018,Multnomah,OR,Passenger,3,5,8,781,789,1.01
August 31 2021,Deschutes,OR,Passenger,1,0,1,113,114,0.88
August 31 2022,Geary,KS,Passenger,1,0,1,79,80,1.25
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21315,21316,0.00
April 30 2017,Benton,WA,Passenger,143,140,283,128072,128355,0.22
October 31 2022,St. Mary's,MD,Passenger,1,0,1,179,180,0.56
January 31 2021,New Haven,CT,Passenger,0,2,2,37,39,5.13
November 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2018,Snohomish,WA,Passenger,2637,1377,4014,525899,529913,0.76
September 30 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
September 30 2021,Cowlitz,WA,Truck,0,1,1,29036,29037,0.00
November 30 2020,Lewis,WA,Truck,0,0,0,26547,26547,0.00
May 31 2023,Klickitat,WA,Truck,11,0,11,8251,8262,0.13
July 31 2019,Ada,ID,Passenger,0,2,2,315,317,0.63
March 31 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
April 30 2021,Goochland,VA,Passenger,4,2,6,235,241,2.49
April 30 2022,Stafford,VA,Passenger,2,1,3,91,94,3.19
February 28 2023,Santa Barbara,CA,Passenger,1,0,1,68,69,1.45
October 31 2023,Orange,CA,Passenger,6,2,8,260,268,2.99
July 31 2022,Coryell,TX,Passenger,1,0,1,94,95,1.05
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2023,Newport News,VA,Passenger,1,0,1,98,99,1.01
March 31 2021,Sedgwick,KS,Passenger,1,1,2,89,91,2.20
October 31 2021,Yamhill,OR,Passenger,1,0,1,36,37,2.70
October 31 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
August 31 2019,Garfield,WA,Passenger,0,1,1,1305,1306,0.08
August 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
July 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2023,King,WA,Truck,462,2,464,177990,178454,0.26
July 31 2018,Grays Harbor,WA,Passenger,54,62,116,46758,46874,0.25
September 30 2017,Benton,WA,Passenger,163,150,313,129251,129564,0.24
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,495,496,0.20
October 31 2018,Maricopa,AZ,Passenger,3,2,5,1597,1602,0.31
November 30 2022,Alexandria,VA,Passenger,4,1,5,98,103,4.85
January 31 2023,Honolulu,HI,Passenger,3,3,6,296,302,1.99
November 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
May 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
January 31 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
May 31 2017,Whitman,WA,Truck,0,0,0,8396,8396,0.00
August 31 2019,San Juan,WA,Truck,0,0,0,5888,5888,0.00
January 31 2022,Alexandria,VA,Passenger,2,0,2,113,115,1.74
September 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
March 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
March 31 2017,Kittitas,WA,Passenger,17,16,33,27115,27148,0.12
May 31 2021,El Paso,TX,Passenger,3,0,3,391,394,0.76
June 30 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2022,Clackamas,OR,Passenger,2,0,2,136,138,1.45
July 31 2022,Tarrant,TX,Passenger,1,0,1,112,113,0.88
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2021,Klickitat,WA,Passenger,82,51,133,15358,15491,0.86
November 30 2018,Orange,CA,Passenger,5,2,7,563,570,1.23
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
May 31 2022,El Paso,TX,Passenger,3,0,3,352,355,0.85
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,681,682,0.15
November 30 2020,Columbia,WA,Truck,0,0,0,1529,1529,0.00
October 31 2021,Columbia,WA,Passenger,7,2,9,2438,2447,0.37
April 30 2018,Anne Arundel,MD,Passenger,0,1,1,453,454,0.22
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
June 30 2021,Mason,WA,Truck,0,0,0,21331,21331,0.00
November 30 2021,Middlesex,MA,Passenger,1,1,2,88,90,2.22
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
July 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
October 31 2020,Skagit,WA,Passenger,466,231,697,91518,92215,0.76
June 30 2023,Cumberland,NC,Passenger,1,4,5,299,304,1.64
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,513,514,0.19
January 31 2023,Pulaski,AR,Passenger,3,0,3,24,27,11.11
December 31 2018,Snohomish,WA,Truck,1,0,1,121961,121962,0.00
February 28 2018,Mason,WA,Truck,0,0,0,19726,19726,0.00
April 30 2020,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
March 31 2022,Okanogan,WA,Passenger,77,46,123,26515,26638,0.46
January 31 2018,Fairfax,VA,Passenger,3,2,5,826,831,0.60
November 30 2017,Clark,NV,Passenger,2,2,4,766,770,0.52
August 31 2022,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2020,Whatcom,WA,Truck,3,0,3,43483,43486,0.01
June 30 2017,Mason,WA,Passenger,56,68,124,43451,43575,0.28
January 31 2018,Asotin,WA,Passenger,8,5,13,12546,12559,0.10
January 31 2022,Broward,FL,Passenger,2,0,2,101,103,1.94
June 30 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
May 31 2020,New Haven,CT,Passenger,0,2,2,38,40,5.00
July 31 2023,Escambia,FL,Passenger,0,1,1,117,118,0.85
March 31 2023,Pacific,WA,Passenger,75,84,159,15645,15804,1.01
September 30 2020,Salt Lake,UT,Passenger,0,1,1,184,185,0.54
November 30 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
May 31 2022,Garfield,WA,Truck,0,0,0,979,979,0.00
January 31 2018,Sedgwick,KS,Passenger,0,1,1,107,108,0.93
February 28 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
January 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2023,Spokane,WA,Truck,41,0,41,101323,101364,0.04
August 31 2020,Kitsap,WA,Passenger,1399,698,2097,179607,181704,1.15
June 30 2020,Ada,ID,Passenger,0,1,1,280,281,0.36
July 31 2020,Houston,GA,Passenger,1,0,1,54,55,1.82
July 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
September 30 2023,Yakima,WA,Truck,15,0,15,59874,59889,0.03
January 31 2021,Lewis,WA,Passenger,126,131,257,58897,59154,0.43
June 30 2020,Stevens,WA,Passenger,36,33,69,30642,30711,0.22
May 31 2021,Deschutes,OR,Passenger,2,0,2,117,119,1.68
October 31 2023,Coryell,TX,Passenger,1,0,1,61,62,1.61
August 31 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
September 30 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
May 31 2019,Adams,WA,Truck,0,0,0,5126,5126,0.00
July 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
April 30 2017,San Diego,CA,Passenger,5,1,6,2772,2778,0.22
January 31 2018,Jefferson,WA,Truck,0,0,0,9484,9484,0.00
February 28 2021,Nassau,FL,Passenger,1,0,1,34,35,2.86
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
February 28 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
April 30 2018,Whatcom,WA,Passenger,593,269,862,146594,147456,0.58
February 28 2021,Prince William,VA,Passenger,1,1,2,210,212,0.94
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
July 31 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
November 30 2022,DeKalb,GA,Passenger,1,0,1,48,49,2.04
January 31 2021,Pacific,WA,Passenger,35,37,72,15793,15865,0.45
April 30 2023,Columbia,WA,Passenger,8,1,9,2411,2420,0.37
March 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
August 31 2021,Orange,FL,Passenger,2,0,2,111,113,1.77
May 31 2019,Bucks,PA,Passenger,1,0,1,20,21,4.76
July 31 2021,Benton,WA,Truck,0,0,0,43648,43648,0.00
July 31 2023,Grays Harbor,WA,Passenger,316,194,510,48059,48569,1.05
January 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
January 31 2021,Allegheny,PA,Passenger,1,1,2,69,71,2.82
May 31 2023,Boulder,CO,Passenger,2,0,2,33,35,5.71
May 31 2018,Skagit,WA,Passenger,198,163,361,90255,90616,0.40
August 31 2017,Kitsap,WA,Passenger,637,336,973,173822,174795,0.56
July 31 2022,Prince George's,MD,Passenger,3,1,4,122,126,3.17
March 31 2021,Kent,MI,Passenger,0,1,1,27,28,3.57
August 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
September 30 2020,San Juan,WA,Passenger,331,100,431,13902,14333,3.01
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2021,Anne Arundel,MD,Passenger,4,1,5,382,387,1.29
January 31 2019,Nassau,NY,Passenger,3,0,3,38,41,7.32
April 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
March 31 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
December 31 2021,Cumberland,NC,Passenger,1,4,5,405,410,1.22
August 31 2017,Monterey,CA,Passenger,0,2,2,194,196,1.02
June 30 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
July 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
April 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2018,Clark,WA,Truck,0,0,0,78625,78625,0.00
May 31 2020,Whatcom,WA,Truck,3,0,3,42845,42848,0.01
September 30 2023,Lewis,WA,Passenger,358,272,630,58310,58940,1.07
July 31 2019,San Mateo,CA,Passenger,2,1,3,121,124,2.42
October 31 2022,Pierce,WA,Passenger,5741,2445,8186,540484,548670,1.49
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
July 31 2023,Franklin,WA,Truck,6,0,6,20846,20852,0.03
February 28 2018,Multnomah,OR,Passenger,3,4,7,837,844,0.83
February 28 2017,Adams,WA,Truck,0,0,0,5071,5071,0.00
November 30 2021,Snohomish,WA,Truck,2,0,2,125662,125664,0.00
March 31 2019,Pinal,AZ,Passenger,2,0,2,199,201,1.00
July 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2017,Kittitas,WA,Passenger,27,21,48,27888,27936,0.17
December 31 2018,Cumberland,NC,Passenger,0,1,1,531,532,0.19
July 31 2021,Salt Lake,UT,Passenger,0,1,1,171,172,0.58
February 28 2018,Dallas,TX,Passenger,0,1,1,189,190,0.53
July 31 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
July 31 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
April 30 2017,Clallam,WA,Passenger,80,68,148,48124,48272,0.31
July 31 2023,DuPage,IL,Passenger,0,1,1,33,34,2.94
June 30 2021,Kings,CA,Passenger,1,0,1,325,326,0.31
August 31 2019,Stafford,VA,Passenger,1,1,2,97,99,2.02
October 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
October 31 2020,San Diego,CA,Passenger,15,4,19,2740,2759,0.69
July 31 2021,Fairfax,VA,Passenger,5,4,9,691,700,1.29
October 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2021,Anne Arundel,MD,Passenger,4,1,5,403,408,1.23
November 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
August 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
June 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
March 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
September 30 2021,Baltimore,MD,Passenger,1,0,1,94,95,1.05
February 28 2023,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
October 31 2018,San Francisco,CA,Passenger,1,1,2,118,120,1.67
September 30 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
January 31 2022,Clark,WA,Truck,2,0,2,83867,83869,0.00
March 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
February 28 2022,Salt Lake,UT,Passenger,1,1,2,156,158,1.27
July 31 2022,Salt Lake,UT,Passenger,1,1,2,130,132,1.52
October 31 2020,Hawaii,HI,Passenger,1,0,1,54,55,1.82
April 30 2021,Middlesex,MA,Passenger,1,1,2,94,96,2.08
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
November 30 2021,Ferry,WA,Passenger,13,3,16,4456,4472,0.36
July 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
February 28 2019,Benton,WA,Passenger,232,245,477,132983,133460,0.36
December 31 2022,Pacific,WA,Passenger,74,80,154,15725,15879,0.97
January 31 2017,Lane,OR,Passenger,0,1,1,294,295,0.34
January 31 2022,Whatcom,WA,Truck,3,0,3,43596,43599,0.01
