Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2022,Clackamas,OR,Passenger,2,0,2,148,150,1.33
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
October 31 2023,Whatcom,WA,Truck,75,0,75,41079,41154,0.18
May 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
November 30 2022,DuPage,IL,Passenger,0,1,1,42,43,2.33
May 31 2019,Okanogan,WA,Truck,0,0,0,16505,16505,0.00
June 30 2021,San Joaquin,CA,Passenger,1,0,1,111,112,0.89
August 31 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
June 30 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
June 30 2020,San Juan,WA,Passenger,302,93,395,13963,14358,2.75
February 28 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
November 30 2019,Duval,FL,Passenger,1,2,3,372,375,0.80
June 30 2017,Franklin,WA,Truck,0,0,0,18119,18119,0.00
February 28 2021,Erie,NY,Passenger,1,0,1,45,46,2.17
August 31 2022,Yellowstone,MT,Passenger,0,1,1,21,22,4.55
March 31 2017,Yakima,WA,Truck,0,0,0,57265,57265,0.00
September 30 2020,Santa Clara,CA,Passenger,6,2,8,289,297,2.69
January 31 2020,Alameda,CA,Passenger,4,1,5,292,297,1.68
July 31 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2018,Clark,WA,Passenger,1188,830,2018,310978,312996,0.64
August 31 2018,Lewis,WA,Passenger,83,62,145,57863,58008,0.25
July 31 2017,Thurston,WA,Truck,0,0,0,53294,53294,0.00
October 31 2018,Grant,WA,Truck,0,0,0,26086,26086,0.00
April 30 2021,Whitman,WA,Truck,0,0,0,8568,8568,0.00
May 31 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
January 31 2023,Clark,WA,Passenger,5082,2075,7157,314744,321901,2.22
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2964,2976,0.40
September 30 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
August 31 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
March 31 2022,Jefferson,WA,Passenger,408,207,615,24686,25301,2.43
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36435,36644,0.57
November 30 2022,Bexar,TX,Passenger,4,3,7,405,412,1.70
June 30 2017,Prince William,VA,Passenger,0,3,3,269,272,1.10
February 29 2020,Whitman,WA,Truck,0,0,0,8557,8557,0.00
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2019,Pacific,WA,Passenger,24,28,52,15949,16001,0.32
November 30 2022,Columbia,WA,Truck,0,0,0,1586,1586,0.00
November 30 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
June 30 2018,Mason,WA,Passenger,82,92,174,45710,45884,0.38
February 28 2017,Pinal,AZ,Passenger,2,0,2,262,264,0.76
January 31 2019,Clackamas,OR,Passenger,1,1,2,212,214,0.93
March 31 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
March 31 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
January 31 2018,Clark,WA,Truck,0,0,0,78576,78576,0.00
September 30 2020,Mason,WA,Truck,0,0,0,20801,20801,0.00
January 31 2022,Asotin,WA,Truck,0,0,0,6732,6732,0.00
August 31 2018,Douglas,WA,Passenger,45,31,76,27793,27869,0.27
June 30 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2022,Kitsap,WA,Passenger,2697,1134,3831,177316,181147,2.11
December 31 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
March 31 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
October 31 2019,Kitsap,WA,Passenger,1176,645,1821,182132,183953,0.99
February 28 2022,Chesapeake,VA,Passenger,2,2,4,361,365,1.10
December 31 2018,Charles,MD,Passenger,0,1,1,78,79,1.27
November 30 2021,Stevens,WA,Passenger,54,43,97,30301,30398,0.32
August 31 2023,Columbia,WA,Passenger,12,1,13,2410,2423,0.54
April 30 2019,Honolulu,HI,Passenger,2,3,5,512,517,0.97
April 30 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
September 30 2023,Loudoun,VA,Passenger,2,0,2,54,56,3.57
October 31 2023,Cowlitz,WA,Truck,10,0,10,27092,27102,0.04
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
September 30 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
August 31 2017,Pierce,WA,Truck,0,0,0,137223,137223,0.00
April 30 2022,Clark,WA,Truck,3,0,3,83205,83208,0.00
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9494,9505,0.12
May 31 2022,Adams,WA,Passenger,16,10,26,12948,12974,0.20
January 31 2019,Kootenai,ID,Passenger,1,1,2,213,215,0.93
August 31 2023,Yavapai,AZ,Passenger,0,1,1,16,17,5.88
September 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
September 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
October 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2023,Norfolk,VA,Passenger,3,3,6,281,287,2.09
February 28 2019,Lee,AL,Passenger,1,0,1,34,35,2.86
February 28 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2017,Grant,WA,Passenger,19,32,51,61192,61243,0.08
March 31 2022,Whatcom,WA,Passenger,1735,695,2430,149182,151612,1.60
February 28 2018,Okanogan,WA,Passenger,7,19,26,25660,25686,0.10
November 30 2022,Kittitas,WA,Truck,5,0,5,14580,14585,0.03
May 31 2021,Grant,WA,Truck,0,0,0,27870,27870,0.00
February 28 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
February 29 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
January 31 2019,Allegheny,PA,Passenger,1,0,1,87,88,1.14
April 30 2017,Manatee,FL,Passenger,1,0,1,49,50,2.00
October 31 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
November 30 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2022,Fulton,GA,Passenger,1,0,1,61,62,1.61
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
May 31 2023,Wahkiakum,WA,Passenger,26,17,43,3028,3071,1.40
July 31 2017,Kittitas,WA,Truck,0,0,0,13580,13580,0.00
September 30 2022,Salt Lake,UT,Passenger,1,1,2,127,129,1.55
June 30 2021,Spokane,WA,Truck,0,0,0,102323,102323,0.00
May 31 2019,Skamania,WA,Truck,0,0,0,4052,4052,0.00
November 30 2021,Douglas,WA,Passenger,106,53,159,28607,28766,0.55
March 31 2022,San Bernardino,CA,Passenger,1,1,2,337,339,0.59
January 31 2019,Jefferson,CO,Passenger,0,2,2,63,65,3.08
April 30 2017,,,Passenger,2,0,2,464,466,0.43
January 31 2022,Orange,FL,Passenger,2,0,2,101,103,1.94
January 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
January 31 2023,El Paso,TX,Passenger,3,0,3,304,307,0.98
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
August 31 2022,Pierce,WA,Passenger,5424,2395,7819,542540,550359,1.42
July 31 2020,Grant,WA,Truck,0,0,0,27174,27174,0.00
March 31 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
January 31 2018,Missoula,MT,Passenger,1,0,1,68,69,1.45
March 31 2021,Spokane,WA,Truck,0,0,0,101413,101413,0.00
March 31 2017,Douglas,WA,Truck,0,0,0,11441,11441,0.00
June 30 2018,Okanogan,WA,Truck,0,0,0,16429,16429,0.00
June 30 2021,Sedgwick,KS,Passenger,1,1,2,88,90,2.22
December 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
October 31 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
September 30 2023,Fulton,GA,Passenger,1,0,1,45,46,2.17
May 31 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
June 30 2019,Klickitat,WA,Truck,0,0,0,8251,8251,0.00
October 31 2021,Fairfax,VA,Passenger,5,4,9,679,688,1.31
July 31 2020,Goochland,VA,Passenger,3,1,4,258,262,1.53
December 31 2021,Ventura,CA,Passenger,2,2,4,259,263,1.52
February 28 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2022,Yakima,WA,Passenger,294,177,471,168262,168733,0.28
November 30 2018,Chelan,WA,Passenger,135,60,195,54062,54257,0.36
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9482,9492,0.11
September 30 2017,Duval,FL,Passenger,1,1,2,366,368,0.54
September 30 2020,El Paso,CO,Passenger,2,1,3,722,725,0.41
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
June 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9313,9319,0.06
May 31 2023,St. Mary's,MD,Passenger,1,0,1,169,170,0.59
April 30 2017,Thurston,WA,Truck,0,0,0,53247,53247,0.00
August 31 2017,Cowlitz,WA,Truck,0,0,0,27991,27991,0.00
April 30 2023,Pacific,WA,Truck,3,0,3,7825,7828,0.04
March 31 2019,Island,WA,Passenger,300,235,535,63110,63645,0.84
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49441,49753,0.63
July 31 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
April 30 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
April 30 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
October 31 2021,Cumberland,NC,Passenger,0,4,4,410,414,0.97
August 31 2023,Pierce,WA,Truck,180,0,180,135025,135205,0.13
September 30 2020,Skamania,WA,Truck,0,0,0,4004,4004,0.00
April 30 2022,New London,CT,Passenger,2,5,7,203,210,3.33
March 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
December 31 2021,Elmore,ID,Passenger,1,0,1,17,18,5.56
August 31 2021,Richmond,GA,Passenger,0,1,1,76,77,1.30
August 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
July 31 2023,Kittitas,WA,Truck,10,0,10,14510,14520,0.07
January 31 2017,Manatee,FL,Passenger,1,0,1,60,61,1.64
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2017,Spokane,WA,Passenger,291,239,530,299619,300149,0.18
November 30 2022,Jefferson,WA,Passenger,474,229,703,24381,25084,2.80
December 31 2017,St. Clair,IL,Passenger,0,1,1,159,160,0.62
November 30 2018,Kitsap,WA,Truck,1,0,1,53651,53652,0.00
February 28 2021,Stevens,WA,Truck,0,0,0,18714,18714,0.00
October 31 2017,Prince William,VA,Passenger,0,3,3,265,268,1.12
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Erie,NY,Passenger,1,0,1,38,39,2.56
January 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,517,518,0.19
June 30 2018,Bexar,TX,Passenger,2,4,6,756,762,0.79
April 30 2020,Cowlitz,WA,Truck,0,0,0,28765,28765,0.00
August 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
July 31 2018,Lincoln,WA,Passenger,3,6,9,7747,7756,0.12
March 31 2019,Chelan,WA,Truck,0,0,0,22127,22127,0.00
November 30 2020,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
May 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
May 31 2022,Spokane,WA,Passenger,1541,832,2373,325190,327563,0.72
August 31 2022,Benton,WA,Passenger,814,472,1286,135311,136597,0.94
May 31 2022,King,WA,Truck,43,1,44,181178,181222,0.02
August 31 2019,Dakota,MN,Passenger,0,1,1,38,39,2.56
November 30 2020,San Mateo,CA,Passenger,1,1,2,115,117,1.71
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71991,72134,0.20
February 28 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
May 31 2022,Kitsap,WA,Passenger,2351,1030,3381,178502,181883,1.86
November 30 2020,Pacific,WA,Passenger,36,34,70,15732,15802,0.44
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36136,36232,0.26
January 31 2017,Clark,WA,Truck,0,0,0,77519,77519,0.00
March 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
June 30 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
May 31 2023,King,WA,Truck,685,2,687,175692,176379,0.39
September 30 2023,Island,WA,Truck,34,0,34,20708,20742,0.16
May 31 2020,Columbia,WA,Passenger,4,3,7,2406,2413,0.29
August 31 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
March 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,708,709,0.14
December 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
October 31 2023,Sedgwick,KS,Passenger,1,0,1,47,48,2.08
October 31 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
November 30 2020,Chesapeake,VA,Passenger,0,2,2,404,406,0.49
October 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
April 30 2023,Fairfax,VA,Truck,1,0,1,89,90,1.11
September 30 2020,Utah,UT,Passenger,0,1,1,135,136,0.74
June 30 2019,Asotin,WA,Passenger,12,8,20,12639,12659,0.16
April 30 2020,Okanogan,WA,Passenger,34,31,65,25891,25956,0.25
April 30 2023,Island,WA,Passenger,1012,425,1437,61306,62743,2.29
September 30 2019,El Paso,TX,Passenger,3,0,3,482,485,0.62
April 30 2019,Howard,MD,Passenger,0,1,1,79,80,1.25
April 30 2019,Thurston,WA,Passenger,821,613,1434,196732,198166,0.72
April 30 2023,Dallas,TX,Passenger,1,0,1,82,83,1.20
August 31 2021,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
July 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
May 31 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
July 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
June 30 2022,Maricopa,AZ,Passenger,7,4,11,957,968,1.14
April 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
March 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2022,St. Louis,MO,Passenger,2,0,2,57,59,3.39
October 31 2021,Klickitat,WA,Truck,0,0,0,8312,8312,0.00
October 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
November 30 2018,Douglas,WA,Passenger,49,33,82,27968,28050,0.29
December 31 2020,Ada,ID,Passenger,0,1,1,256,257,0.39
October 31 2018,Jefferson,WA,Truck,0,0,0,9609,9609,0.00
May 31 2017,Harnett,NC,Passenger,1,0,1,268,269,0.37
August 31 2022,Solano,CA,Passenger,2,0,2,162,164,1.22
January 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2022,Stevens,WA,Passenger,87,56,143,30044,30187,0.47
January 31 2023,Kittitas,WA,Truck,5,0,5,14558,14563,0.03
February 28 2022,Geary,KS,Passenger,1,0,1,87,88,1.14
June 30 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
January 31 2021,Flathead,MT,Passenger,1,0,1,55,56,1.79
March 31 2021,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
June 30 2018,Fulton,GA,Passenger,1,1,2,101,103,1.94
March 31 2020,Clallam,WA,Truck,1,0,1,21811,21812,0.00
March 31 2019,Benton,WA,Truck,0,0,0,41532,41532,0.00
June 30 2018,Fairfax,VA,Passenger,3,2,5,837,842,0.59
February 28 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
October 31 2020,Ventura,CA,Passenger,1,1,2,285,287,0.70
April 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2021,Clallam,WA,Passenger,359,229,588,50548,51136,1.15
June 30 2021,Clark,WA,Passenger,2841,1422,4263,322489,326752,1.30
April 30 2018,Kitsap,WA,Passenger,742,441,1183,177365,178548,0.66
July 31 2020,San Juan,WA,Truck,0,0,0,5841,5841,0.00
May 31 2019,Williamson,TX,Passenger,0,1,1,144,145,0.69
December 31 2018,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
June 30 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
December 31 2021,Jefferson,NY,Passenger,1,1,2,212,214,0.93
December 31 2021,Yamhill,OR,Passenger,1,0,1,35,36,2.78
September 30 2019,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
August 31 2021,Salt Lake,UT,Passenger,0,1,1,167,168,0.60
June 30 2023,Anchorage,AK,Passenger,1,0,1,94,95,1.05
September 30 2020,Chelan,WA,Passenger,260,80,340,54301,54641,0.62
April 30 2020,Alameda,CA,Passenger,3,1,4,285,289,1.38
December 31 2021,Kitsap,WA,Truck,0,0,0,54176,54176,0.00
November 30 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
February 28 2023,Lane,OR,Passenger,0,2,2,83,85,2.35
November 30 2017,Kitsap,WA,Passenger,676,367,1043,175374,176417,0.59
January 31 2022,El Paso,TX,Passenger,2,0,2,365,367,0.54
November 30 2017,Anne Arundel,MD,Passenger,0,1,1,491,492,0.20
May 31 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
September 30 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
January 31 2021,Fairfax,VA,Passenger,5,3,8,705,713,1.12
March 31 2021,Wahkiakum,WA,Passenger,9,7,16,3083,3099,0.52
March 31 2017,Cumberland,NC,Passenger,1,0,1,628,629,0.16
June 30 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
October 31 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
May 31 2018,Franklin,WA,Truck,0,0,0,18641,18641,0.00
September 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
May 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
October 31 2018,Cumberland,NC,Passenger,0,1,1,533,534,0.19
November 30 2021,Walla Walla,WA,Truck,0,0,0,14079,14079,0.00
March 31 2023,Douglas,NE,Passenger,2,1,3,31,34,8.82
August 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
June 30 2018,King,WA,Passenger,13165,5678,18843,1371006,1389849,1.36
October 31 2022,Yakima,WA,Passenger,395,214,609,166343,166952,0.36
July 31 2017,Sedgwick,KS,Passenger,0,1,1,110,111,0.90
March 31 2018,Chelan,WA,Truck,0,0,0,21721,21721,0.00
July 31 2017,Walla Walla,WA,Truck,0,0,0,13178,13178,0.00
March 31 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
November 30 2021,Lake,IL,Passenger,3,0,3,162,165,1.82
January 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
September 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
April 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69049,69145,0.14
April 30 2019,Yakima,WA,Passenger,93,103,196,164607,164803,0.12
December 31 2019,Honolulu,HI,Passenger,4,2,6,491,497,1.21
January 31 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
January 31 2023,Williamson,TX,Passenger,0,2,2,60,62,3.23
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
May 31 2019,Anne Arundel,MD,Passenger,1,1,2,451,453,0.44
January 31 2018,Okanogan,WA,Truck,0,0,0,16331,16331,0.00
July 31 2020,Shasta,CA,Passenger,1,0,1,39,40,2.50
May 31 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
May 31 2019,Boulder,CO,Passenger,1,0,1,46,47,2.13
December 31 2020,Adams,WA,Truck,0,0,0,5337,5337,0.00
August 31 2020,Ventura,CA,Passenger,1,1,2,290,292,0.68
December 31 2019,Loudoun,VA,Passenger,1,0,1,91,92,1.09
April 30 2021,San Mateo,CA,Passenger,1,1,2,108,110,1.82
February 28 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
December 31 2020,Richland,SC,Passenger,0,1,1,143,144,0.69
July 31 2023,Prince George's,MD,Passenger,3,1,4,105,109,3.67
May 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
December 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
August 31 2021,New London,CT,Passenger,1,3,4,218,222,1.80
November 30 2021,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
November 30 2017,Yakima,WA,Truck,0,0,0,57916,57916,0.00
December 31 2018,Middlesex,MA,Passenger,1,1,2,130,132,1.52
October 31 2022,Stafford,VA,Passenger,2,1,3,85,88,3.41
May 31 2021,Clark,WA,Truck,0,0,0,84171,84171,0.00
June 30 2017,Okanogan,WA,Truck,0,0,0,16204,16204,0.00
March 31 2018,Alameda,CA,Passenger,0,1,1,357,358,0.28
February 28 2021,Harris,TX,Passenger,1,1,2,219,221,0.90
June 30 2020,Brevard,FL,Passenger,0,1,1,86,87,1.15
December 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
July 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2018,Montgomery,MD,Passenger,1,0,1,297,298,0.34
March 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
November 30 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
August 31 2023,Skamania,WA,Truck,1,0,1,3775,3776,0.03
September 30 2022,Asotin,WA,Passenger,25,19,44,12587,12631,0.35
April 30 2019,Alexandria,VA,Passenger,1,0,1,152,153,0.65
January 31 2023,St. Tammany,LA,Passenger,1,0,1,33,34,2.94
June 30 2022,Harrison,MS,Passenger,1,0,1,44,45,2.22
January 31 2017,Clallam,WA,Truck,0,0,0,21040,21040,0.00
April 30 2018,Asotin,WA,Truck,0,0,0,6593,6593,0.00
March 31 2017,Spokane,WA,Passenger,232,202,434,295438,295872,0.15
March 31 2021,Lane,OR,Passenger,0,2,2,135,137,1.46
December 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
September 30 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
November 30 2022,Arapahoe,CO,Passenger,0,1,1,80,81,1.23
August 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2023,Klickitat,WA,Passenger,127,57,184,15148,15332,1.20
March 31 2023,Deschutes,OR,Passenger,1,0,1,61,62,1.61
January 31 2022,Norfolk,VA,Passenger,3,3,6,309,315,1.90
February 28 2023,Kent,DE,Passenger,1,0,1,49,50,2.00
February 28 2023,Wichita,TX,Passenger,2,0,2,36,38,5.26
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Whatcom,WA,Truck,2,0,2,41836,41838,0.00
June 30 2018,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
July 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
June 30 2023,Lane,OR,Passenger,0,2,2,68,70,2.86
September 30 2019,King,WA,Passenger,20419,7282,27701,1394701,1422402,1.95
June 30 2018,Jefferson,WA,Truck,0,0,0,9545,9545,0.00
January 31 2017,Dane,WI,Passenger,1,0,1,193,194,0.52
June 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
December 31 2019,Houston,GA,Passenger,1,0,1,59,60,1.67
April 30 2021,Utah,UT,Passenger,0,1,1,125,126,0.79
March 31 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2020,Benton,WA,Passenger,347,321,668,134539,135207,0.49
December 31 2020,Kittitas,WA,Truck,0,0,0,14644,14644,0.00
March 31 2022,Douglas,WA,Truck,0,0,0,12725,12725,0.00
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2022,Kings,CA,Passenger,2,1,3,297,300,1.00
December 31 2020,Walla Walla,WA,Truck,0,0,0,13870,13870,0.00
June 30 2022,Fresno,CA,Passenger,1,0,1,145,146,0.68
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,701,704,0.43
September 30 2018,Nueces,TX,Passenger,1,1,2,86,88,2.27
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
October 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,St. Clair,IL,Passenger,1,0,1,134,135,0.74
January 31 2019,Douglas,WA,Truck,0,0,0,12171,12171,0.00
December 31 2022,Alameda,CA,Passenger,4,0,4,176,180,2.22
September 30 2017,Northampton,PA,Passenger,0,1,1,83,84,1.19
June 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2018,Whatcom,WA,Truck,2,0,2,42662,42664,0.00
March 31 2017,Chelan,WA,Passenger,55,30,85,51679,51764,0.16
April 30 2020,Stevens,WA,Passenger,33,33,66,30958,31024,0.21
August 31 2017,Whatcom,WA,Passenger,481,182,663,143548,144211,0.46
November 30 2022,Lincoln,WA,Passenger,12,19,31,7766,7797,0.40
March 31 2017,Tarrant,TX,Passenger,0,2,2,293,295,0.68
January 31 2023,DeKalb,GA,Passenger,1,0,1,47,48,2.08
