Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
December 31 2022,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
November 30 2021,Kern,CA,Passenger,0,1,1,203,204,0.49
October 31 2019,Chelan,WA,Passenger,191,75,266,54651,54917,0.48
April 30 2019,Franklin,WA,Truck,0,0,0,19213,19213,0.00
April 30 2020,Lake,IL,Passenger,1,0,1,171,172,0.58
March 31 2017,Salt Lake,UT,Passenger,0,1,1,308,309,0.32
April 30 2022,Allegheny,PA,Passenger,1,1,2,59,61,3.28
April 30 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
March 31 2022,Grant,WA,Truck,0,0,0,28040,28040,0.00
October 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2020,Calvert,MD,Passenger,0,2,2,86,88,2.27
December 31 2019,Whitman,WA,Truck,0,0,0,8581,8581,0.00
August 31 2017,Palm Beach,FL,Passenger,0,1,1,98,99,1.01
February 28 2018,San Mateo,CA,Passenger,0,1,1,139,140,0.71
June 30 2021,Pima,AZ,Passenger,2,1,3,291,294,1.02
April 30 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
July 31 2022,Alexandria,VA,Passenger,3,0,3,108,111,2.70
July 31 2022,Boulder,CO,Passenger,2,0,2,41,43,4.65
June 30 2022,Sonoma,CA,Passenger,0,1,1,83,84,1.19
June 30 2021,Ferry,WA,Passenger,9,3,12,4373,4385,0.27
August 31 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
May 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2017,Clark,WA,Passenger,673,426,1099,297818,298917,0.37
July 31 2017,Jefferson,WA,Truck,0,0,0,9415,9415,0.00
May 31 2017,Anne Arundel,MD,Passenger,0,1,1,505,506,0.20
March 31 2019,Fairfax,VA,Passenger,4,2,6,799,805,0.75
October 31 2019,Cumberland,NC,Passenger,0,2,2,499,501,0.40
February 28 2017,Middlesex,MA,Passenger,1,0,1,160,161,0.62
September 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2019,Skagit,WA,Passenger,347,210,557,92575,93132,0.60
June 30 2021,Nueces,TX,Passenger,1,0,1,74,75,1.33
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,45,46,2.17
October 31 2019,Skamania,WA,Passenger,25,20,45,8801,8846,0.51
September 30 2018,Douglas,WA,Truck,0,0,0,12011,12011,0.00
September 30 2020,Ventura,CA,Passenger,1,1,2,286,288,0.69
October 31 2019,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
April 30 2019,Prince George's,MD,Passenger,1,1,2,185,187,1.07
January 31 2019,Los Angeles,CA,Passenger,6,5,11,1113,1124,0.98
February 29 2020,Island,WA,Truck,1,0,1,21322,21323,0.00
July 31 2020,Okanogan,WA,Truck,0,0,0,16491,16491,0.00
October 31 2022,Skagit,WA,Truck,8,0,8,32222,32230,0.02
October 31 2022,Franklin,WA,Passenger,239,112,351,61769,62120,0.57
April 30 2023,Bell,TX,Passenger,1,0,1,268,269,0.37
January 31 2018,Travis,TX,Passenger,1,1,2,188,190,1.05
June 30 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
April 30 2021,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
January 31 2018,Pierce,WA,Truck,0,0,0,137140,137140,0.00
November 30 2018,Walla Walla,WA,Truck,0,0,0,13518,13518,0.00
March 31 2017,Marion,OR,Passenger,1,0,1,198,199,0.50
February 28 2017,Fulton,GA,Passenger,1,1,2,129,131,1.53
April 30 2023,Duval,FL,Passenger,1,0,1,245,246,0.41
October 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2017,Thurston,WA,Passenger,385,319,704,185703,186407,0.38
May 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
December 31 2022,St. Louis,MO,Passenger,2,0,2,56,58,3.45
December 31 2018,Maui,HI,Passenger,2,0,2,51,53,3.77
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Pierce,WA,Truck,0,0,0,145854,145854,0.00
May 31 2023,Ferry,WA,Passenger,20,4,24,4323,4347,0.55
January 31 2023,Clark,NV,Passenger,8,2,10,434,444,2.25
May 31 2020,Harris,TX,Passenger,1,0,1,243,244,0.41
January 31 2023,Salt Lake,UT,Passenger,0,1,1,115,116,0.86
May 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
November 30 2020,Clark,WA,Passenger,2284,1140,3424,318778,322202,1.06
June 30 2021,El Paso,TX,Passenger,3,0,3,393,396,0.76
April 30 2019,Multnomah,OR,Passenger,4,5,9,756,765,1.18
September 30 2023,Frederick,MD,Passenger,1,1,2,49,51,3.92
March 31 2019,Collin,TX,Passenger,1,1,2,144,146,1.37
April 30 2021,San Juan,WA,Truck,0,0,0,5907,5907,0.00
November 30 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
September 30 2017,Montgomery,PA,Passenger,1,0,1,36,37,2.70
March 31 2022,Nueces,TX,Passenger,1,1,2,58,60,3.33
July 31 2023,Howard,MD,Passenger,0,2,2,44,46,4.35
March 31 2019,Clackamas,OR,Passenger,1,1,2,205,207,0.97
December 31 2022,Montgomery,PA,Passenger,1,0,1,19,20,5.00
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
June 30 2023,Kittitas,WA,Truck,8,0,8,14544,14552,0.05
October 31 2021,Wake,NC,Passenger,1,0,1,121,122,0.82
May 31 2022,Lane,OR,Passenger,0,2,2,100,102,1.96
May 31 2020,Nueces,TX,Passenger,1,0,1,80,81,1.23
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36066,36166,0.28
March 31 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
February 28 2018,Broward,FL,Passenger,0,1,1,140,141,0.71
December 31 2021,Baltimore,MD,Passenger,1,0,1,83,84,1.19
September 30 2023,Franklin,WA,Passenger,356,152,508,61057,61565,0.83
October 31 2021,San Diego,CA,Passenger,18,8,26,2556,2582,1.01
February 29 2020,Jefferson,WA,Truck,0,0,0,9641,9641,0.00
January 31 2017,Fulton,GA,Passenger,1,2,3,137,140,2.14
May 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2021,Kitsap,WA,Truck,0,0,0,54564,54564,0.00
August 31 2022,Grant,WA,Truck,1,0,1,27986,27987,0.00
January 31 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
April 30 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
December 31 2022,Palm Beach,FL,Passenger,1,0,1,49,50,2.00
June 30 2022,Suffolk,MA,Passenger,0,1,1,22,23,4.35
July 31 2020,Multnomah,OR,Passenger,4,7,11,715,726,1.52
July 31 2020,Pima,AZ,Passenger,3,1,4,352,356,1.12
June 30 2022,Wake,NC,Passenger,1,0,1,89,90,1.11
October 31 2022,Beaufort,SC,Passenger,1,0,1,26,27,3.70
January 31 2023,Madison,IL,Passenger,1,0,1,15,16,6.25
July 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
October 31 2022,San Juan,WA,Passenger,549,165,714,13978,14692,4.86
February 28 2017,Fairfax,VA,Passenger,3,2,5,881,886,0.56
June 30 2022,Geary,KS,Passenger,1,0,1,81,82,1.22
April 30 2017,Middlesex,MA,Passenger,1,0,1,150,151,0.66
August 31 2023,Leavenworth,KS,Passenger,0,1,1,86,87,1.15
November 30 2022,Howard,MD,Passenger,0,2,2,50,52,3.85
August 31 2017,Prince William,VA,Passenger,0,3,3,263,266,1.13
July 31 2021,San Francisco,CA,Passenger,0,1,1,94,95,1.05
October 31 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
February 28 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
August 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2017,Chelan,WA,Passenger,83,36,119,52833,52952,0.22
May 31 2018,Pacific,WA,Passenger,16,19,35,15549,15584,0.22
January 31 2020,Klickitat,WA,Truck,0,0,0,8299,8299,0.00
September 30 2021,Yamhill,OR,Passenger,1,0,1,35,36,2.78
September 30 2018,Whitman,WA,Passenger,20,32,52,22687,22739,0.23
January 31 2019,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
March 31 2022,Denton,TX,Passenger,1,0,1,71,72,1.39
October 31 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
December 31 2021,Snohomish,WA,Passenger,7020,2233,9253,537330,546583,1.69
July 31 2022,Alameda,CA,Passenger,5,0,5,190,195,2.56
December 31 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 29 2020,Stevens,WA,Truck,0,0,0,18752,18752,0.00
October 31 2019,Jefferson,WA,Passenger,210,126,336,25153,25489,1.32
May 31 2022,Orange,CA,Passenger,5,2,7,386,393,1.78
November 30 2021,Clackamas,OR,Passenger,2,0,2,164,166,1.20
July 31 2023,Harrison,MS,Passenger,1,0,1,27,28,3.57
June 30 2017,Franklin,OH,Passenger,0,1,1,122,123,0.81
July 31 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
September 30 2020,Lincoln,WA,Passenger,5,10,15,7594,7609,0.20
March 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
March 31 2019,Lewis,WA,Passenger,95,90,185,58517,58702,0.32
June 30 2018,Honolulu,HI,Passenger,1,2,3,530,533,0.56
May 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
April 30 2017,Palm Beach,FL,Passenger,0,1,1,100,101,0.99
September 30 2018,Franklin,WA,Truck,0,0,0,18873,18873,0.00
March 31 2023,Suffolk,VA,Passenger,1,0,1,107,108,0.93
April 30 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
September 30 2020,Kern,CA,Passenger,0,1,1,225,226,0.44
November 30 2018,Chelan,WA,Truck,0,0,0,22083,22083,0.00
May 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
September 30 2021,Adams,WA,Truck,0,0,0,5403,5403,0.00
December 31 2020,Norfolk,VA,Passenger,2,3,5,339,344,1.45
April 30 2020,Charles,MD,Passenger,0,1,1,77,78,1.28
January 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2018,Lincoln,WA,Truck,0,0,0,4637,4637,0.00
September 30 2018,Grant,WA,Truck,0,0,0,26068,26068,0.00
November 30 2022,Palm Beach,FL,Passenger,1,0,1,49,50,2.00
November 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2021,Okanogan,WA,Passenger,66,44,110,26567,26677,0.41
February 28 2017,Whitman,WA,Truck,0,0,0,8401,8401,0.00
January 31 2020,Kittitas,WA,Truck,0,0,0,14664,14664,0.00
July 31 2018,Asotin,WA,Truck,0,0,0,6627,6627,0.00
March 31 2019,Harris,TX,Passenger,0,1,1,260,261,0.38
May 31 2022,Monterey,CA,Passenger,1,2,3,129,132,2.27
October 31 2019,San Francisco,CA,Passenger,2,1,3,104,107,2.80
July 31 2019,Tulsa,OK,Passenger,1,1,2,48,50,4.00
June 30 2020,Thurston,WA,Passenger,1143,736,1879,196830,198709,0.95
March 31 2023,Asotin,WA,Passenger,32,21,53,12427,12480,0.42
July 31 2023,Jefferson,NY,Passenger,2,1,3,174,177,1.69
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
July 31 2017,Pacific,WA,Passenger,10,9,19,15193,15212,0.12
February 28 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
September 30 2017,Moore,NC,Passenger,0,1,1,202,203,0.49
October 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
February 28 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
April 30 2022,Clark,WA,Passenger,3863,1692,5555,317754,323309,1.72
May 31 2022,Pend Oreille,WA,Passenger,16,11,27,9006,9033,0.30
May 31 2020,Cowlitz,WA,Truck,0,0,0,28759,28759,0.00
December 31 2020,District of Columbia,DC,Passenger,3,1,4,201,205,1.95
November 30 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
July 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2018,Washington,OR,Passenger,0,1,1,473,474,0.21
November 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
February 28 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19864,19864,0.00
April 30 2021,Nassau,NY,Passenger,4,0,4,30,34,11.76
August 31 2020,Chelan,WA,Truck,0,0,0,22673,22673,0.00
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
November 30 2018,Jefferson,WA,Passenger,169,104,273,24794,25067,1.09
May 31 2023,Placer,CA,Passenger,1,0,1,59,60,1.67
November 30 2020,Clark,NV,Passenger,4,2,6,667,673,0.89
June 30 2017,Yakima,WA,Passenger,45,57,102,159395,159497,0.06
January 31 2017,Whatcom,WA,Truck,2,0,2,41337,41339,0.00
January 31 2020,Skamania,WA,Passenger,29,19,48,8767,8815,0.54
June 30 2019,Columbia,WA,Passenger,2,2,4,2451,2455,0.16
January 31 2021,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
December 31 2020,Lane,OR,Passenger,0,1,1,148,149,0.67
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9370,9385,0.16
November 30 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
May 31 2018,Jefferson,CO,Passenger,0,1,1,70,71,1.41
September 30 2018,Klickitat,WA,Truck,0,0,0,8137,8137,0.00
April 30 2020,San Mateo,CA,Passenger,0,1,1,123,124,0.81
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2018,Kitsap,WA,Truck,1,0,1,53094,53095,0.00
January 31 2021,Island,WA,Truck,0,0,0,21387,21387,0.00
April 30 2017,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
April 30 2022,Klickitat,WA,Passenger,100,55,155,15243,15398,1.01
May 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
April 30 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
January 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
December 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2019,Lewis,WA,Passenger,107,101,208,59354,59562,0.35
April 30 2021,Franklin,WA,Passenger,109,95,204,61928,62132,0.33
February 28 2021,Jefferson,WA,Truck,0,0,0,9575,9575,0.00
August 31 2023,Santa Barbara,CA,Passenger,1,0,1,60,61,1.64
September 30 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2023,Allen,IN,Passenger,1,0,1,12,13,7.69
December 31 2021,Kitsap,WA,Passenger,2126,957,3083,180004,183087,1.68
August 31 2017,Klickitat,WA,Passenger,22,24,46,14782,14828,0.31
January 31 2018,Island,WA,Passenger,159,168,327,61825,62152,0.53
June 30 2020,Skamania,WA,Passenger,31,18,49,8478,8527,0.57
June 30 2017,Lincoln,WA,Passenger,2,5,7,7526,7533,0.09
July 31 2020,Lincoln,WA,Passenger,5,11,16,7648,7664,0.21
May 31 2023,Riverside,CA,Passenger,6,1,7,366,373,1.88
December 31 2022,Jefferson,WA,Truck,6,0,6,9366,9372,0.06
December 31 2018,Douglas,WA,Passenger,50,34,84,28009,28093,0.30
December 31 2022,Arapahoe,CO,Passenger,0,1,1,77,78,1.28
March 31 2021,Chesapeake,VA,Passenger,0,2,2,398,400,0.50
November 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2019,Douglas,NE,Passenger,0,1,1,68,69,1.45
February 28 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
November 30 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
February 28 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2017,Lewis,WA,Passenger,55,38,93,55793,55886,0.17
December 31 2017,Benton,WA,Passenger,172,168,340,130220,130560,0.26
November 30 2019,,,Passenger,5,2,7,404,411,1.70
October 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
October 31 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2019,Spokane,WA,Passenger,490,393,883,307747,308630,0.29
October 31 2017,Lincoln,WA,Passenger,2,5,7,7574,7581,0.09
July 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
July 31 2021,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
March 31 2023,Adams,CO,Passenger,1,0,1,27,28,3.57
March 31 2023,Jefferson,NY,Passenger,2,1,3,186,189,1.59
February 28 2021,New London,CT,Passenger,1,2,3,229,232,1.29
August 31 2023,Hoke,NC,Passenger,2,0,2,56,58,3.45
November 30 2022,Hoke,NC,Passenger,2,0,2,64,66,3.03
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1766,1766,0.00
May 31 2021,Grays Harbor,WA,Passenger,161,139,300,49358,49658,0.60
March 31 2021,Adams,WA,Passenger,10,7,17,12994,13011,0.13
October 31 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
October 31 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
May 31 2023,Salt Lake,UT,Passenger,0,1,1,101,102,0.98
August 31 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
April 30 2023,Virginia Beach,VA,Truck,1,0,1,104,105,0.95
February 29 2020,Clallam,WA,Passenger,206,163,369,50802,51171,0.72
December 31 2018,Broward,FL,Passenger,2,1,3,130,133,2.26
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
July 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
December 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
October 31 2021,Richland,SC,Passenger,0,2,2,136,138,1.45
April 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
February 28 2017,Lewis,WA,Truck,0,0,0,24786,24786,0.00
September 30 2020,Jefferson,WA,Truck,0,0,0,9540,9540,0.00
July 31 2019,Franklin,WA,Truck,0,0,0,19364,19364,0.00
December 31 2017,Dallas,TX,Passenger,0,1,1,186,187,0.53
May 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2017,Stevens,WA,Passenger,10,21,31,31549,31580,0.10
January 31 2020,Whatcom,WA,Truck,3,0,3,43229,43232,0.01
June 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
January 31 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
June 30 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
February 28 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
September 30 2017,San Juan,WA,Truck,0,0,0,5557,5557,0.00
August 31 2023,San Juan,WA,Truck,15,0,15,5872,5887,0.25
July 31 2018,Pend Oreille,WA,Truck,0,0,0,5697,5697,0.00
March 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
April 30 2017,New London,CT,Passenger,1,1,2,257,259,0.77
September 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
February 28 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
July 31 2017,Adams,WA,Truck,0,0,0,5123,5123,0.00
June 30 2023,Kootenai,ID,Truck,1,0,1,24,25,4.00
June 30 2019,Franklin,WA,Truck,0,0,0,19267,19267,0.00
August 31 2018,Montgomery,MD,Passenger,1,0,1,287,288,0.35
November 30 2021,Montgomery,MD,Passenger,3,2,5,213,218,2.29
October 31 2019,San Juan,WA,Passenger,236,76,312,14405,14717,2.12
July 31 2018,Washoe,NV,Passenger,1,0,1,122,123,0.81
July 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
April 30 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
November 30 2019,King,WA,Truck,6,1,7,182328,182335,0.00
September 30 2021,Whatcom,WA,Truck,4,0,4,43800,43804,0.01
December 31 2017,Douglas,WA,Truck,0,0,0,11757,11757,0.00
May 31 2019,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
May 31 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
January 31 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
October 31 2023,Douglas,NE,Passenger,1,1,2,22,24,8.33
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5667,5667,0.00
May 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
July 31 2021,Pierce,WA,Passenger,3636,2014,5650,559382,565032,1.00
November 30 2019,San Diego,CA,Passenger,10,4,14,2815,2829,0.49
April 30 2017,Marin,CA,Passenger,1,0,1,61,62,1.61
February 28 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
December 31 2018,Douglas,NE,Passenger,0,1,1,68,69,1.45
March 31 2020,Adams,WA,Truck,0,0,0,5219,5219,0.00
October 31 2018,Saratoga,NY,Passenger,1,0,1,58,59,1.69
October 31 2019,Los Angeles,CA,Passenger,8,9,17,1093,1110,1.53
January 31 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
September 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
February 28 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
April 30 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
July 31 2020,Deschutes,OR,Passenger,3,0,3,134,137,2.19
February 28 2022,Prince William,VA,Passenger,1,1,2,201,203,0.99
March 31 2020,Shelby,TN,Passenger,0,1,1,91,92,1.09
February 28 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
February 28 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
February 29 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2020,Klickitat,WA,Passenger,53,40,93,15269,15362,0.61
June 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
July 31 2020,Clackamas,OR,Passenger,2,0,2,190,192,1.04
April 30 2018,Cook,IL,Passenger,1,0,1,275,276,0.36
June 30 2022,Cowlitz,WA,Passenger,336,172,508,70728,71236,0.71
February 29 2020,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
August 31 2019,Kootenai,ID,Passenger,1,1,2,220,222,0.90
October 31 2022,Burlington,NJ,Passenger,0,2,2,97,99,2.02
March 31 2021,New York,NY,Passenger,1,0,1,49,50,2.00
November 30 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
April 30 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
August 31 2018,King,WA,Passenger,13799,5938,19737,1373581,1393318,1.42
November 30 2019,Spokane,WA,Truck,1,0,1,96204,96205,0.00
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
July 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
April 30 2017,Chelan,WA,Passenger,55,31,86,51696,51782,0.17
February 28 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
August 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
November 30 2021,Yamhill,OR,Passenger,1,0,1,36,37,2.70
July 31 2023,Asotin,WA,Passenger,37,24,61,12341,12402,0.49
February 28 2017,Clallam,WA,Passenger,75,64,139,47978,48117,0.29
August 31 2020,Kittitas,WA,Passenger,110,47,157,29760,29917,0.52
June 30 2019,Riverside,CA,Passenger,2,2,4,652,656,0.61
October 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
September 30 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
January 31 2021,Douglas,WA,Passenger,84,46,130,28202,28332,0.46
May 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
October 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
June 30 2023,Geary,KS,Passenger,1,0,1,64,65,1.54
May 31 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
November 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
August 31 2017,Island,WA,Passenger,124,150,274,60575,60849,0.45
January 31 2017,Lewis,WA,Passenger,43,30,73,54961,55034,0.13
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9306,9311,0.05
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2017,Mason,WA,Passenger,49,64,113,43001,43114,0.26
June 30 2023,Montgomery,MD,Passenger,5,3,8,176,184,4.35
September 30 2023,Calvert,MD,Passenger,1,1,2,66,68,2.94
August 31 2017,Richmond,GA,Passenger,0,1,1,88,89,1.12
November 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
July 31 2017,Douglas,WA,Truck,0,0,0,11515,11515,0.00
March 31 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
July 31 2022,Kittitas,WA,Passenger,278,86,364,29676,30040,1.21
October 31 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
February 28 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
December 31 2020,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
October 31 2023,San Joaquin,CA,Passenger,0,1,1,61,62,1.61
June 30 2023,Philadelphia,PA,Passenger,1,0,1,31,32,3.12
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
July 31 2021,Island,WA,Passenger,625,316,941,63183,64124,1.47
December 31 2018,Whatcom,WA,Passenger,757,371,1128,149428,150556,0.75
November 30 2018,San Mateo,CA,Passenger,2,1,3,132,135,2.22
October 31 2018,Montgomery,MD,Passenger,1,0,1,283,284,0.35
December 31 2020,Ventura,CA,Passenger,1,1,2,286,288,0.69
April 30 2023,Skagit,WA,Truck,18,0,18,31962,31980,0.06
October 31 2023,Clallam,WA,Truck,24,0,24,21023,21047,0.11
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5652,5652,0.00
