Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2018,Pima,AZ,Passenger,1,1,2,429,431,0.46
November 30 2022,Beaufort,SC,Passenger,1,0,1,26,27,3.70
January 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2019,Wayne,MI,Passenger,0,1,1,66,67,1.49
June 30 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
September 30 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
April 30 2022,Chelan,WA,Passenger,447,124,571,54508,55079,1.04
May 31 2022,San Mateo,CA,Passenger,2,0,2,83,85,2.35
September 30 2019,Juneau,AK,Passenger,0,2,2,27,29,6.90
February 29 2020,Washington,OR,Passenger,1,0,1,465,466,0.21
June 30 2017,Whatcom,WA,Truck,2,0,2,41620,41622,0.00
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
July 31 2022,Burlington,NJ,Passenger,0,2,2,103,105,1.90
September 30 2023,Kootenai,ID,Truck,1,0,1,21,22,4.55
January 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2017,Kitsap,WA,Truck,1,0,1,52347,52348,0.00
September 30 2018,Pierce,WA,Truck,0,0,0,138447,138447,0.00
November 30 2022,Skagit,WA,Truck,8,0,8,32189,32197,0.02
October 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2022,Greene,MO,Passenger,0,1,1,26,27,3.70
July 31 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
November 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
October 31 2018,Thurston,WA,Passenger,663,552,1215,195032,196247,0.62
January 31 2022,Adams,WA,Truck,0,0,0,5434,5434,0.00
February 29 2020,Klickitat,WA,Passenger,49,41,90,15682,15772,0.57
June 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
March 31 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
November 30 2022,St. Mary's,MD,Passenger,1,0,1,178,179,0.56
February 28 2021,Snohomish,WA,Passenger,5268,1892,7160,538166,545326,1.31
April 30 2022,Kitsap,WA,Truck,1,0,1,53821,53822,0.00
June 30 2021,Pierce,WA,Truck,0,0,0,146029,146029,0.00
June 30 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
February 28 2018,Utah,UT,Passenger,0,1,1,137,138,0.72
May 31 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
June 30 2019,Oklahoma,OK,Passenger,0,1,1,128,129,0.78
March 31 2020,Alameda,CA,Passenger,3,1,4,288,292,1.37
December 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
September 30 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
November 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
September 30 2017,Klickitat,WA,Passenger,23,26,49,14774,14823,0.33
August 31 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
September 30 2022,Fulton,GA,Passenger,1,0,1,64,65,1.54
July 31 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
December 31 2020,Anchorage,AK,Passenger,1,0,1,152,153,0.65
July 31 2023,DeKalb,GA,Passenger,1,0,1,38,39,2.56
April 30 2018,Pierce,WA,Truck,0,0,0,137357,137357,0.00
April 30 2018,Jefferson,WA,Truck,0,0,0,9523,9523,0.00
November 30 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
May 31 2023,Whatcom,WA,Truck,57,0,57,42717,42774,0.13
January 31 2020,Skagit,WA,Passenger,378,215,593,92623,93216,0.64
January 31 2017,Alameda,CA,Passenger,6,1,7,404,411,1.70
August 31 2019,Hillsborough,FL,Passenger,0,1,1,203,204,0.49
February 28 2022,San Francisco,CA,Passenger,0,1,1,92,93,1.08
February 28 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
March 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
August 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
January 31 2023,Goochland,VA,Passenger,1,2,3,64,67,4.48
January 31 2022,Travis,TX,Passenger,3,0,3,130,133,2.26
February 28 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
November 30 2021,Nueces,TX,Passenger,1,0,1,64,65,1.54
April 30 2019,Whatcom,WA,Truck,2,0,2,42770,42772,0.00
January 31 2020,Washoe,NV,Passenger,1,0,1,116,117,0.85
March 31 2019,Montgomery,MD,Passenger,1,0,1,278,279,0.36
May 31 2021,Fairfax,VA,Passenger,5,4,9,697,706,1.27
September 30 2018,Richland,SC,Passenger,0,1,1,169,170,0.59
March 31 2019,Fulton,GA,Passenger,1,2,3,111,114,2.63
August 31 2021,Montgomery,MD,Passenger,3,1,4,215,219,1.83
February 28 2018,Dale,AL,Passenger,0,1,1,63,64,1.56
January 31 2023,Saratoga,NY,Passenger,1,1,2,39,41,4.88
July 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
June 30 2022,San Bernardino,CA,Passenger,1,1,2,321,323,0.62
June 30 2021,Douglas,WA,Passenger,93,48,141,28518,28659,0.49
February 28 2021,Skamania,WA,Passenger,37,24,61,8286,8347,0.73
October 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2019,Clark,WA,Passenger,1806,1025,2831,317489,320320,0.88
October 31 2018,Adams,WA,Passenger,5,5,10,12717,12727,0.08
April 30 2023,Lincoln,WA,Passenger,18,17,35,7669,7704,0.45
September 30 2019,Denver,CO,Passenger,1,0,1,124,125,0.80
February 28 2022,Whitman,WA,Passenger,70,56,126,22005,22131,0.57
June 30 2020,Pacific,WA,Truck,0,0,0,7699,7699,0.00
July 31 2017,Duval,FL,Passenger,1,1,2,377,379,0.53
May 31 2022,Dorchester,SC,Passenger,1,0,1,58,59,1.69
January 31 2021,Skagit,WA,Passenger,517,243,760,91424,92184,0.82
July 31 2019,Kitsap,WA,Truck,1,0,1,54127,54128,0.00
July 31 2020,Franklin,WA,Truck,0,0,0,20092,20092,0.00
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
November 30 2022,Skagit,WA,Passenger,906,352,1258,89462,90720,1.39
April 30 2020,Island,WA,Passenger,405,271,676,62836,63512,1.06
April 30 2021,Island,WA,Passenger,582,308,890,63209,64099,1.39
July 31 2023,Mason,WA,Passenger,470,212,682,46060,46742,1.46
June 30 2023,Jefferson,WA,Passenger,563,257,820,24262,25082,3.27
December 31 2017,Asotin,WA,Passenger,8,5,13,12517,12530,0.10
January 31 2018,Duval,FL,Passenger,1,2,3,366,369,0.81
February 28 2022,Franklin,WA,Truck,0,0,0,20919,20919,0.00
February 28 2021,Stafford,VA,Passenger,2,1,3,97,100,3.00
October 31 2017,Flathead,MT,Passenger,1,0,1,56,57,1.75
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2022,Thurston,WA,Truck,8,0,8,55316,55324,0.01
October 31 2019,Contra Costa,CA,Passenger,2,2,4,351,355,1.13
October 31 2022,Nassau,NY,Passenger,2,0,2,24,26,7.69
November 30 2019,Anne Arundel,MD,Passenger,1,1,2,441,443,0.45
January 31 2017,San Juan,WA,Truck,0,0,0,5593,5593,0.00
December 31 2021,Harnett,NC,Passenger,1,1,2,161,163,1.23
September 30 2019,Fresno,CA,Passenger,1,0,1,204,205,0.49
June 30 2022,Sarpy,NE,Passenger,1,0,1,58,59,1.69
February 28 2023,Albemarle,VA,Passenger,1,0,1,15,16,6.25
October 31 2021,Okanogan,WA,Truck,0,0,0,16674,16674,0.00
March 31 2023,King,WA,Passenger,52121,13163,65284,1323219,1388503,4.70
March 31 2022,Grant,WA,Passenger,151,100,251,66843,67094,0.37
July 31 2020,Grant,WA,Passenger,61,75,136,65277,65413,0.21
February 28 2019,Middlesex,MA,Passenger,1,1,2,122,124,1.61
August 31 2021,Okanogan,WA,Truck,0,0,0,16748,16748,0.00
September 30 2022,Houston,GA,Passenger,1,0,1,29,30,3.33
May 31 2018,Cowlitz,WA,Passenger,58,75,133,71519,71652,0.19
January 31 2023,Fairfax,VA,Passenger,7,3,10,588,598,1.67
April 30 2023,Hoke,NC,Passenger,2,0,2,62,64,3.12
February 29 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
June 30 2022,Whatcom,WA,Passenger,1814,737,2551,148955,151506,1.68
September 30 2021,Santa Clara,CA,Passenger,8,2,10,260,270,3.70
April 30 2020,Kittitas,WA,Truck,0,0,0,14591,14591,0.00
February 28 2023,Asotin,WA,Truck,0,0,0,6670,6670,0.00
March 31 2022,Lewis,WA,Truck,0,0,0,26513,26513,0.00
July 31 2021,Erie,NY,Passenger,1,0,1,39,40,2.50
January 31 2021,Kitsap,WA,Truck,0,0,0,54289,54289,0.00
January 31 2023,Onslow,NC,Passenger,0,1,1,151,152,0.66
May 31 2023,Broward,FL,Passenger,1,0,1,64,65,1.54
June 30 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
December 31 2018,Montgomery,AL,Passenger,0,1,1,46,47,2.13
August 31 2022,Fairfax,VA,Truck,1,0,1,110,111,0.90
October 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
January 31 2021,Clark,NV,Passenger,5,2,7,657,664,1.05
May 31 2021,Burlington,NJ,Passenger,0,1,1,129,130,0.77
June 30 2021,Nassau,NY,Passenger,2,0,2,31,33,6.06
April 30 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2021,Kittitas,WA,Passenger,134,52,186,29828,30014,0.62
September 30 2021,Kern,CA,Passenger,0,1,1,200,201,0.50
February 28 2017,Riverside,CA,Passenger,1,1,2,839,841,0.24
July 31 2020,Ada,ID,Passenger,0,1,1,274,275,0.36
December 31 2020,Chelan,WA,Truck,0,0,0,22800,22800,0.00
August 31 2022,Allegheny,PA,Passenger,1,1,2,56,58,3.45
January 31 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 28 2019,Ferry,WA,Truck,0,0,0,3593,3593,0.00
October 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
July 31 2020,Pinal,AZ,Passenger,1,0,1,180,181,0.55
July 31 2020,Ferry,WA,Passenger,7,3,10,4331,4341,0.23
August 31 2022,Harris,TX,Passenger,1,0,1,142,143,0.70
January 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2019,Spokane,WA,Truck,1,0,1,94006,94007,0.00
March 31 2021,Lewis,WA,Truck,0,0,0,26810,26810,0.00
June 30 2022,Asotin,WA,Truck,0,0,0,6717,6717,0.00
March 31 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
July 31 2017,Utah,UT,Passenger,0,1,1,157,158,0.63
September 30 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
February 29 2020,King,WA,Truck,6,1,7,182598,182605,0.00
September 30 2023,Clark,WA,Passenger,6495,2479,8974,308915,317889,2.82
January 31 2022,Queens,NY,Passenger,1,0,1,55,56,1.79
February 28 2017,Grant,WA,Passenger,16,21,37,60189,60226,0.06
June 30 2021,Los Angeles,CA,Passenger,9,11,20,900,920,2.17
March 31 2023,Bexar,TX,Passenger,3,3,6,377,383,1.57
July 31 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
October 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
March 31 2022,Allegheny,PA,Passenger,1,1,2,59,61,3.28
January 31 2022,Whitman,WA,Passenger,69,58,127,21956,22083,0.58
February 28 2021,Chesapeake,VA,Passenger,0,2,2,400,402,0.50
April 30 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
September 30 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2017,Mason,WA,Passenger,59,73,132,43925,44057,0.30
January 31 2022,Chesapeake,VA,Passenger,2,2,4,371,375,1.07
February 28 2019,Orange,CA,Passenger,5,2,7,552,559,1.25
March 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
August 31 2022,King,WA,Truck,204,2,206,179988,180194,0.11
May 31 2020,Cowlitz,WA,Passenger,136,115,251,72352,72603,0.35
August 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
May 31 2023,Cowlitz,WA,Truck,8,0,8,28249,28257,0.03
August 31 2021,Monterey,CA,Passenger,0,2,2,148,150,1.33
September 30 2022,Multnomah,OR,Passenger,1,3,4,501,505,0.79
January 31 2022,Okaloosa,FL,Passenger,0,1,1,111,112,0.89
January 31 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
July 31 2018,DuPage,IL,Passenger,1,0,1,63,64,1.56
August 31 2020,Pima,AZ,Passenger,3,1,4,348,352,1.14
March 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2023,Berkeley,SC,Passenger,0,1,1,100,101,0.99
February 28 2019,Shasta,CA,Passenger,1,0,1,47,48,2.08
July 31 2017,Thurston,WA,Passenger,418,350,768,187041,187809,0.41
July 31 2022,Stevens,WA,Passenger,72,54,126,30050,30176,0.42
March 31 2017,Klickitat,WA,Passenger,21,23,44,14774,14818,0.30
November 30 2020,San Juan,WA,Passenger,355,106,461,14013,14474,3.19
September 30 2020,Ferry,WA,Truck,0,0,0,3584,3584,0.00
November 30 2020,Prince George's,MD,Passenger,2,1,3,154,157,1.91
February 28 2017,Honolulu,HI,Passenger,4,2,6,630,636,0.94
November 30 2020,Kern,CA,Passenger,0,1,1,218,219,0.46
March 31 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
February 28 2019,Harnett,NC,Passenger,1,0,1,223,224,0.45
June 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
June 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
January 31 2020,Cowlitz,WA,Truck,0,0,0,29026,29026,0.00
December 31 2019,Whitman,WA,Passenger,42,46,88,22674,22762,0.39
May 31 2019,Goochland,VA,Passenger,1,1,2,258,260,0.77
January 31 2023,Deschutes,OR,Passenger,1,0,1,63,64,1.56
January 31 2023,Hudson,NJ,Passenger,1,0,1,30,31,3.23
August 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
November 30 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
February 28 2019,Clark,WA,Truck,0,0,0,79975,79975,0.00
November 30 2018,Fairfax,VA,Passenger,2,2,4,810,814,0.49
September 30 2022,Alexandria,VA,Passenger,3,0,3,102,105,2.86
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2017,Mason,WA,Passenger,61,74,135,44456,44591,0.30
June 30 2018,Thurston,WA,Truck,0,0,0,54325,54325,0.00
June 30 2022,,,Passenger,3,1,4,289,293,1.37
January 31 2023,Virginia Beach,VA,Passenger,3,1,4,473,477,0.84
October 31 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
June 30 2018,Richmond,GA,Passenger,0,1,1,91,92,1.09
July 31 2021,Thurston,WA,Truck,0,0,0,56481,56481,0.00
August 31 2023,Calvert,MD,Passenger,1,1,2,66,68,2.94
November 30 2020,Arlington,VA,Passenger,0,2,2,147,149,1.34
February 28 2018,Mason,WA,Passenger,64,80,144,45047,45191,0.32
December 31 2018,Honolulu,HI,Passenger,1,3,4,522,526,0.76
September 30 2019,Whitman,WA,Truck,0,0,0,8606,8606,0.00
October 31 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
October 31 2019,Montgomery,AL,Passenger,0,1,1,39,40,2.50
December 31 2019,Spokane,WA,Truck,1,0,1,96364,96365,0.00
March 31 2023,Skamania,WA,Truck,1,0,1,3857,3858,0.03
June 30 2021,Clark,NV,Passenger,5,2,7,634,641,1.09
December 31 2019,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
November 30 2017,New London,CT,Passenger,1,1,2,250,252,0.79
April 30 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
November 30 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
January 31 2017,Clallam,WA,Passenger,73,64,137,48002,48139,0.28
July 31 2019,Stevens,WA,Passenger,19,30,49,31712,31761,0.15
June 30 2020,Adams,WA,Passenger,9,7,16,12783,12799,0.13
April 30 2022,Harris,TX,Passenger,2,0,2,163,165,1.21
March 31 2022,Salt Lake,UT,Passenger,1,1,2,151,153,1.31
November 30 2017,Hardin,KY,Passenger,0,1,1,116,117,0.85
May 31 2022,Salt Lake,UT,Passenger,1,1,2,141,143,1.40
October 31 2022,Los Angeles,CA,Passenger,6,6,12,724,736,1.63
September 30 2019,Ada,ID,Passenger,0,2,2,311,313,0.64
March 31 2022,Hoke,NC,Passenger,1,0,1,75,76,1.32
May 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
January 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
October 31 2018,Clark,NV,Passenger,3,2,5,733,738,0.68
May 31 2019,Norfolk,VA,Passenger,2,2,4,347,351,1.14
March 31 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
April 30 2021,Garfield,WA,Truck,0,0,0,1006,1006,0.00
October 31 2017,St. Clair,IL,Passenger,0,1,1,161,162,0.62
September 30 2018,Kittitas,WA,Passenger,55,36,91,29198,29289,0.31
April 30 2020,San Juan,WA,Passenger,295,88,383,14152,14535,2.64
March 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
October 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
January 31 2017,Volusia,FL,Passenger,0,1,1,51,52,1.92
May 31 2021,Mason,WA,Truck,0,0,0,21335,21335,0.00
February 28 2017,Thurston,WA,Truck,0,0,0,53339,53339,0.00
September 30 2021,Kitsap,WA,Passenger,1992,906,2898,180707,183605,1.58
June 30 2019,Yakima,WA,Passenger,105,104,209,165138,165347,0.13
November 30 2019,Washoe,NV,Passenger,1,0,1,117,118,0.85
March 31 2018,Clay,FL,Passenger,0,1,1,100,101,0.99
September 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
December 31 2017,Allegheny,PA,Passenger,1,0,1,84,85,1.18
September 30 2022,Boulder,CO,Passenger,2,0,2,41,43,4.65
December 31 2021,Chelan,WA,Truck,0,0,0,23107,23107,0.00
July 31 2022,Bryan,GA,Passenger,0,1,1,36,37,2.70
November 30 2022,Dallas,TX,Passenger,1,0,1,96,97,1.03
August 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
June 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
October 31 2021,Benton,WA,Passenger,594,426,1020,135974,136994,0.74
June 30 2018,Pinal,AZ,Passenger,2,0,2,204,206,0.97
May 31 2017,Whatcom,WA,Truck,2,0,2,41518,41520,0.00
March 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
April 30 2020,Multnomah,OR,Passenger,4,7,11,731,742,1.48
September 30 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
March 31 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
December 31 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
July 31 2020,Fulton,GA,Passenger,1,2,3,101,104,2.88
May 31 2023,Burlington,NJ,Passenger,2,2,4,90,94,4.26
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2020,Alameda,CA,Passenger,3,0,3,267,270,1.11
January 31 2017,Santa Barbara,CA,Passenger,0,1,1,136,137,0.73
January 31 2023,Stafford,VA,Passenger,3,1,4,83,87,4.60
April 30 2023,Klickitat,WA,Passenger,139,60,199,15168,15367,1.29
February 28 2022,Duval,FL,Passenger,0,2,2,310,312,0.64
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
August 31 2022,Salt Lake,UT,Passenger,1,1,2,128,130,1.54
March 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
September 30 2023,Snohomish,WA,Truck,207,0,207,118880,119087,0.17
December 31 2017,Snohomish,WA,Truck,1,0,1,121403,121404,0.00
March 31 2022,Mason,WA,Truck,0,0,0,21162,21162,0.00
October 31 2021,Clallam,WA,Truck,1,0,1,22053,22054,0.00
January 31 2023,Kittitas,WA,Passenger,311,94,405,29540,29945,1.35
June 30 2021,Alameda,CA,Passenger,4,0,4,245,249,1.61
January 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2017,Lewis,WA,Passenger,53,39,92,56273,56365,0.16
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9322,9329,0.08
June 30 2022,Goochland,VA,Passenger,3,3,6,121,127,4.72
October 31 2019,Norfolk,VA,Passenger,2,2,4,345,349,1.15
September 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
February 28 2017,Multnomah,OR,Passenger,0,3,3,1150,1153,0.26
September 30 2023,Asotin,WA,Truck,0,0,0,6557,6557,0.00
January 31 2017,Dakota,MN,Passenger,0,1,1,48,49,2.04
July 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2017,Whitman,WA,Passenger,11,22,33,22126,22159,0.15
June 30 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
April 30 2021,Okanogan,WA,Passenger,60,36,96,26409,26505,0.36
August 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
July 31 2023,Dallas,TX,Passenger,1,0,1,73,74,1.35
January 31 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
May 31 2017,Clark,WA,Passenger,770,489,1259,298798,300057,0.42
June 30 2023,Clark,NV,Passenger,7,2,9,376,385,2.34
October 31 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
May 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
November 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
January 31 2022,Okanogan,WA,Truck,0,0,0,16687,16687,0.00
April 30 2018,Bexar,TX,Passenger,2,2,4,783,787,0.51
November 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
March 31 2021,Hillsborough,FL,Passenger,0,1,1,157,158,0.63
August 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
November 30 2017,Mason,WA,Truck,0,0,0,19540,19540,0.00
March 31 2023,Whatcom,WA,Passenger,2282,838,3120,147737,150857,2.07
December 31 2022,Berkeley,SC,Passenger,0,1,1,117,118,0.85
March 31 2019,Duval,FL,Passenger,1,2,3,386,389,0.77
September 30 2022,Los Angeles,CA,Passenger,6,6,12,731,743,1.62
January 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
August 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
November 30 2020,Walla Walla,WA,Truck,0,0,0,13818,13818,0.00
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
May 31 2022,Thurston,WA,Passenger,2125,1028,3153,194321,197474,1.60
August 31 2023,Albemarle,VA,Passenger,1,0,1,13,14,7.14
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2020,Skagit,WA,Truck,1,0,1,32468,32469,0.00
December 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
January 31 2021,Thurston,WA,Passenger,1350,796,2146,197354,199500,1.08
April 30 2019,Calvert,MD,Passenger,0,2,2,84,86,2.33
May 31 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
February 28 2021,Washington,OR,Passenger,1,0,1,406,407,0.25
January 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
April 30 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2017,Grant,WA,Passenger,17,21,38,60327,60365,0.06
June 30 2019,Klickitat,WA,Passenger,35,32,67,15556,15623,0.43
October 31 2021,Cook,IL,Passenger,2,0,2,207,209,0.96
January 31 2022,Alameda,CA,Passenger,5,0,5,215,220,2.27
November 30 2022,Ferry,WA,Truck,0,0,0,3582,3582,0.00
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
October 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2023,DuPage,IL,Passenger,0,1,1,35,36,2.78
March 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
December 31 2020,Juneau,AK,Passenger,0,1,1,24,25,4.00
January 31 2019,Pierce,WA,Truck,0,0,0,139112,139112,0.00
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
February 28 2021,Chelan,WA,Passenger,301,88,389,54486,54875,0.71
November 30 2021,Hamilton,IN,Passenger,2,0,2,31,33,6.06
January 31 2018,Fulton,GA,Passenger,1,0,1,106,107,0.93
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2021,Asotin,WA,Passenger,17,14,31,12563,12594,0.25
October 31 2020,Whitman,WA,Truck,0,0,0,8491,8491,0.00
July 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2021,Stevens,WA,Truck,0,0,0,18943,18943,0.00
September 30 2022,Loudoun,VA,Passenger,2,1,3,62,65,4.62
December 31 2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.00
July 31 2020,Ferry,WA,Truck,0,0,0,3570,3570,0.00
November 30 2022,Placer,CA,Passenger,2,0,2,67,69,2.90
April 30 2017,Yakima,WA,Passenger,38,54,92,159279,159371,0.06
October 31 2022,Asotin,WA,Passenger,26,19,45,12532,12577,0.36
September 30 2023,Wahkiakum,WA,Truck,4,0,4,1742,1746,0.23
November 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2018,Jefferson,NY,Passenger,1,0,1,229,230,0.43
August 31 2019,San Mateo,CA,Passenger,2,1,3,120,123,2.44
November 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
