Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2023,Larimer,CO,Passenger,1,0,1,35,36,2.78
July 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
March 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
March 31 2018,Kitsap,WA,Truck,1,0,1,52967,52968,0.00
August 31 2019,Duval,FL,Passenger,1,2,3,379,382,0.79
February 28 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
January 31 2017,Okaloosa,FL,Passenger,1,0,1,191,192,0.52
October 31 2020,Pacific,WA,Truck,0,0,0,7752,7752,0.00
January 31 2023,Lee,FL,Passenger,1,0,1,29,30,3.33
February 28 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
August 31 2019,Whitman,WA,Passenger,34,44,78,22707,22785,0.34
February 28 2019,Kittitas,WA,Truck,0,0,0,14261,14261,0.00
March 31 2020,Tarrant,TX,Passenger,1,0,1,188,189,0.53
October 31 2023,Adams,WA,Truck,3,0,3,5099,5102,0.06
May 31 2022,Hamilton,IN,Passenger,1,0,1,23,24,4.17
August 31 2023,Polk,OR,Passenger,1,1,2,13,15,13.33
May 31 2021,Lewis,WA,Truck,0,0,0,26893,26893,0.00
August 31 2023,Stevens,WA,Truck,2,0,2,18575,18577,0.01
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1826,1826,0.00
July 31 2017,Island,WA,Passenger,121,142,263,60270,60533,0.43
January 31 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
March 31 2022,St. Louis,MO,Passenger,2,0,2,71,73,2.74
November 30 2021,Dorchester,SC,Passenger,1,0,1,66,67,1.49
July 31 2022,Stafford,VA,Passenger,2,1,3,87,90,3.33
November 30 2019,Pend Oreille,WA,Passenger,7,7,14,9516,9530,0.15
July 31 2020,Benton,WA,Truck,0,0,0,42880,42880,0.00
July 31 2020,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
September 30 2020,Goochland,VA,Passenger,3,2,5,250,255,1.96
May 31 2019,Skagit,WA,Truck,1,0,1,32415,32416,0.00
December 31 2019,Washoe,NV,Passenger,1,0,1,117,118,0.85
January 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
November 30 2020,El Paso,TX,Passenger,3,0,3,413,416,0.72
March 31 2020,San Joaquin,CA,Passenger,1,0,1,135,136,0.74
November 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2023,Lincoln,WA,Truck,0,0,0,4846,4846,0.00
May 31 2022,Suffolk,MA,Passenger,0,1,1,24,25,4.00
August 31 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
May 31 2021,Jefferson,WA,Passenger,321,181,502,24881,25383,1.98
February 28 2018,Lewis,WA,Passenger,52,45,97,56857,56954,0.17
December 31 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
February 28 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
December 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
April 30 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
November 30 2018,Jefferson,CO,Passenger,0,2,2,65,67,2.99
June 30 2023,Newport News,VA,Passenger,1,0,1,96,97,1.03
March 31 2021,Sarasota,FL,Passenger,2,0,2,28,30,6.67
December 31 2019,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
December 31 2021,Chelan,WA,Passenger,408,114,522,54677,55199,0.95
June 30 2021,St. Clair,IL,Passenger,2,0,2,134,136,1.47
February 28 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
December 31 2017,Lewis,WA,Truck,0,0,0,25312,25312,0.00
January 31 2018,Grays Harbor,WA,Passenger,42,42,84,45970,46054,0.18
November 30 2018,Collin,TX,Passenger,1,1,2,155,157,1.27
July 31 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
March 31 2023,Hoke,NC,Passenger,2,0,2,64,66,3.03
April 30 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
June 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
April 30 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
September 30 2020,Okanogan,WA,Truck,0,0,0,16544,16544,0.00
October 31 2020,Island,WA,Truck,1,0,1,21293,21294,0.00
March 31 2021,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
May 31 2023,Lake,IL,Passenger,2,0,2,117,119,1.68
February 28 2023,DuPage,IL,Passenger,0,1,1,35,36,2.78
July 31 2020,New York,NY,Passenger,1,0,1,57,58,1.72
January 31 2021,Kauai,HI,Passenger,1,0,1,16,17,5.88
May 31 2020,San Francisco,CA,Passenger,1,1,2,101,103,1.94
December 31 2022,Asotin,WA,Truck,0,0,0,6680,6680,0.00
May 31 2023,Asotin,WA,Truck,0,0,0,6633,6633,0.00
August 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
January 31 2018,Orange,CA,Passenger,3,1,4,584,588,0.68
October 31 2022,San Joaquin,CA,Passenger,1,0,1,86,87,1.15
August 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
March 31 2017,King,WA,Truck,8,1,9,189750,189759,0.00
April 30 2021,Chelan,WA,Passenger,314,93,407,54668,55075,0.74
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3061,3097,1.16
July 31 2021,Richmond,GA,Passenger,0,1,1,77,78,1.28
November 30 2017,Richland,SC,Passenger,0,1,1,180,181,0.55
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
May 31 2020,Spokane,WA,Passenger,720,479,1199,314962,316161,0.38
November 30 2017,Okanogan,WA,Truck,0,0,0,16273,16273,0.00
December 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
September 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
July 31 2022,Fairfax,VA,Passenger,7,3,10,611,621,1.61
October 31 2018,Middlesex,MA,Passenger,0,1,1,140,141,0.71
August 31 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
August 31 2018,Howard,MD,Passenger,0,1,1,87,88,1.14
November 30 2017,Canyon,ID,Passenger,0,1,1,93,94,1.06
January 31 2020,San Mateo,CA,Passenger,1,1,2,123,125,1.60
June 30 2021,Hillsborough,FL,Passenger,0,2,2,149,151,1.32
July 31 2021,Suffolk,MA,Passenger,0,2,2,33,35,5.71
August 31 2023,Monterey,CA,Passenger,1,1,2,99,101,1.98
October 31 2019,Yakima,WA,Passenger,116,114,230,165903,166133,0.14
July 31 2023,Klickitat,WA,Truck,11,0,11,8189,8200,0.13
February 28 2017,Los Angeles,CA,Passenger,3,1,4,1386,1390,0.29
October 31 2021,Clackamas,OR,Passenger,2,0,2,166,168,1.19
September 30 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
January 31 2019,Juneau,AK,Passenger,0,1,1,38,39,2.56
August 31 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
July 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
July 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
May 31 2022,Philadelphia,PA,Passenger,1,0,1,38,39,2.56
September 30 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
April 30 2021,Klickitat,WA,Passenger,67,47,114,15185,15299,0.75
July 31 2020,,,Passenger,5,1,6,360,366,1.64
December 31 2017,Adams,WA,Truck,0,0,0,5127,5127,0.00
July 31 2022,Nassau,NY,Passenger,3,0,3,27,30,10.00
February 28 2022,Kitsap,WA,Truck,0,0,0,54070,54070,0.00
January 31 2018,Cowlitz,WA,Truck,0,0,0,28202,28202,0.00
January 31 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
October 31 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
June 30 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
February 28 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
November 30 2020,Kitsap,WA,Truck,0,0,0,54282,54282,0.00
August 31 2021,Asotin,WA,Truck,0,0,0,6752,6752,0.00
December 31 2017,Clallam,WA,Truck,0,0,0,21218,21218,0.00
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
May 31 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
February 29 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2021,Island,WA,Passenger,645,318,963,63183,64146,1.50
September 30 2021,Asotin,WA,Passenger,20,17,37,12731,12768,0.29
March 31 2018,Norfolk,VA,Passenger,1,2,3,329,332,0.90
May 31 2021,New London,CT,Passenger,1,2,3,227,230,1.30
May 31 2022,San Juan,WA,Passenger,499,152,651,14087,14738,4.42
May 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5737,5737,0.00
June 30 2022,Tarrant,TX,Passenger,1,0,1,119,120,0.83
March 31 2017,Prince William,VA,Passenger,0,3,3,274,277,1.08
December 31 2017,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
February 28 2022,Jefferson,WA,Truck,0,0,0,9576,9576,0.00
February 28 2023,Dallas,TX,Passenger,1,0,1,84,85,1.18
February 28 2022,St. Louis,MO,Passenger,2,0,2,74,76,2.63
March 31 2017,Hawaii,HI,Passenger,1,0,1,88,89,1.12
January 31 2019,Klickitat,WA,Passenger,29,32,61,15484,15545,0.39
July 31 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
April 30 2023,Calvert,MD,Passenger,1,1,2,73,75,2.67
May 31 2022,Franklin,WA,Truck,0,0,0,20918,20918,0.00
October 31 2020,Tulsa,OK,Passenger,1,1,2,42,44,4.55
September 30 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
October 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
January 31 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
March 31 2019,Juneau,AK,Passenger,0,1,1,32,33,3.03
May 31 2017,Spokane,WA,Truck,1,0,1,90327,90328,0.00
October 31 2019,Palm Beach,FL,Passenger,0,1,1,83,84,1.19
February 28 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
July 31 2022,Miami-Dade,FL,Passenger,1,0,1,73,74,1.35
November 30 2018,Denver,CO,Passenger,1,0,1,128,129,0.78
June 30 2019,Washoe,NV,Passenger,2,0,2,121,123,1.63
December 31 2020,Lake,IL,Passenger,2,0,2,167,169,1.18
September 30 2023,Benton,OR,Passenger,1,0,1,25,26,3.85
June 30 2022,Whitman,WA,Passenger,87,60,147,21994,22141,0.66
June 30 2023,Kitsap,WA,Truck,77,0,77,52253,52330,0.15
October 31 2020,Multnomah,OR,Passenger,3,6,9,711,720,1.25
April 30 2017,Maricopa,AZ,Passenger,2,1,3,1820,1823,0.16
December 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
May 31 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2019,Montgomery,AL,Passenger,0,1,1,41,42,2.38
July 31 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
April 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
February 28 2022,Lincoln,WA,Passenger,7,17,24,7681,7705,0.31
December 31 2019,Benton,WA,Truck,0,0,0,42487,42487,0.00
October 31 2020,Fulton,GA,Passenger,1,2,3,89,92,3.26
March 31 2020,Skamania,WA,Truck,0,0,0,4081,4081,0.00
November 30 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
February 28 2019,King,WA,Truck,6,1,7,182006,182013,0.00
January 31 2022,Stevens,WA,Truck,0,0,0,18929,18929,0.00
March 31 2022,San Juan,WA,Truck,1,0,1,5993,5994,0.02
October 31 2019,Snohomish,WA,Passenger,3896,1682,5578,535057,540635,1.03
June 30 2020,Kitsap,WA,Passenger,1329,686,2015,179785,181800,1.11
March 31 2019,Franklin,WA,Passenger,52,68,120,59364,59484,0.20
July 31 2023,Harnett,NC,Passenger,4,0,4,127,131,3.05
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
June 30 2020,Grant,WA,Passenger,59,71,130,65232,65362,0.20
May 31 2023,Clark,WA,Passenger,5653,2288,7941,313482,321423,2.47
March 31 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
June 30 2021,Benton,WA,Truck,0,0,0,43627,43627,0.00
November 30 2021,Spokane,WA,Truck,0,0,0,102665,102665,0.00
May 31 2019,King,WA,Truck,5,1,6,181925,181931,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4621,4621,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3566,3566,0.00
April 30 2020,Washoe,NV,Passenger,1,0,1,115,116,0.86
May 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
October 31 2020,DuPage,IL,Passenger,3,1,4,57,61,6.56
May 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
August 31 2018,Jefferson,WA,Passenger,152,101,253,24677,24930,1.01
August 31 2022,Island,WA,Passenger,856,379,1235,61773,63008,1.96
November 30 2022,Berkeley,SC,Passenger,0,1,1,117,118,0.85
April 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
July 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
November 30 2019,Prince William,VA,Passenger,1,3,4,230,234,1.71
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
December 31 2022,Geary,KS,Passenger,1,0,1,73,74,1.35
January 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
November 30 2022,Nassau,NY,Passenger,2,0,2,24,26,7.69
September 30 2019,Douglas,WA,Passenger,62,37,99,28203,28302,0.35
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
April 30 2023,Onslow,NC,Passenger,0,1,1,147,148,0.68
July 31 2021,Virginia Beach,VA,Passenger,2,0,2,627,629,0.32
April 30 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
October 31 2022,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
August 31 2018,Adams,WA,Passenger,5,5,10,12679,12689,0.08
August 31 2018,Snohomish,WA,Truck,1,0,1,121708,121709,0.00
June 30 2017,Lane,OR,Passenger,0,1,1,240,241,0.41
August 31 2019,Honolulu,HI,Passenger,4,2,6,498,504,1.19
November 30 2019,Clallam,WA,Truck,1,0,1,21841,21842,0.00
November 30 2022,Jackson,OK,Passenger,0,1,1,32,33,3.03
September 30 2020,Clark,NV,Passenger,3,2,5,675,680,0.74
May 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
April 30 2020,Pierce,WA,Truck,0,0,0,141119,141119,0.00
January 31 2023,Klickitat,WA,Truck,4,0,4,8241,8245,0.05
April 30 2022,Lane,OR,Passenger,0,2,2,107,109,1.83
April 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
November 30 2021,Washington,OR,Passenger,1,0,1,357,358,0.28
April 30 2022,St. Tammany,LA,Passenger,1,0,1,40,41,2.44
November 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2022,Stafford,VA,Passenger,2,1,3,87,90,3.33
July 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
April 30 2021,Ramsey,MN,Passenger,1,0,1,32,33,3.03
July 31 2023,Spokane,WA,Passenger,2367,1139,3506,321292,324798,1.08
August 31 2020,Franklin,WA,Passenger,66,77,143,60781,60924,0.23
August 31 2023,Lincoln,WA,Truck,0,0,0,4830,4830,0.00
June 30 2022,Kittitas,WA,Truck,1,0,1,14653,14654,0.01
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
September 30 2021,Richmond,GA,Passenger,0,1,1,75,76,1.32
April 30 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
September 30 2023,Benton,WA,Truck,30,0,30,42434,42464,0.07
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9163,9188,0.27
October 31 2018,Contra Costa,CA,Passenger,0,2,2,414,416,0.48
October 31 2017,District of Columbia,DC,Passenger,0,3,3,204,207,1.45
September 30 2022,Harnett,NC,Passenger,2,0,2,147,149,1.34
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2018,Madison,ID,Passenger,1,0,1,35,36,2.78
March 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
August 31 2021,Kitsap,WA,Truck,0,0,0,54377,54377,0.00
February 28 2021,Franklin,WA,Passenger,92,87,179,61592,61771,0.29
August 31 2018,Contra Costa,CA,Passenger,0,1,1,435,436,0.23
February 28 2023,Duval,FL,Passenger,1,0,1,255,256,0.39
June 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5616,5616,0.00
March 31 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
February 28 2021,Contra Costa,CA,Passenger,3,3,6,280,286,2.10
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
April 30 2022,Franklin,WA,Truck,0,0,0,20934,20934,0.00
July 31 2022,Klickitat,WA,Truck,0,0,0,8281,8281,0.00
February 28 2023,Chelan,WA,Passenger,563,151,714,54306,55020,1.30
October 31 2017,Stevens,WA,Passenger,9,22,31,31527,31558,0.10
August 31 2020,Kitsap,WA,Truck,0,0,0,54170,54170,0.00
June 30 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20768,20768,0.00
November 30 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
December 31 2022,Larimer,CO,Passenger,1,0,1,39,40,2.50
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,Grant,WA,Passenger,93,87,180,66433,66613,0.27
January 31 2023,Cowlitz,WA,Passenger,421,193,614,70244,70858,0.87
November 30 2017,Asotin,WA,Passenger,7,5,12,12512,12524,0.10
February 28 2023,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
January 31 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
April 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2019,Chelan,WA,Passenger,165,70,235,54452,54687,0.43
December 31 2017,Richmond,GA,Passenger,0,1,1,93,94,1.06
April 30 2022,Mason,WA,Truck,0,0,0,21127,21127,0.00
February 28 2023,Bexar,TX,Passenger,4,3,7,383,390,1.79
December 31 2021,Saratoga,NY,Passenger,1,0,1,41,42,2.38
March 31 2019,Benton,WA,Passenger,235,251,486,132977,133463,0.36
September 30 2022,Adams,WA,Passenger,22,10,32,13003,13035,0.25
June 30 2019,Jefferson,NY,Passenger,0,2,2,215,217,0.92
September 30 2023,Hillsborough,FL,Passenger,1,2,3,87,90,3.33
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2022,Benton,WA,Passenger,912,492,1404,135823,137227,1.02
January 31 2018,Norfolk,VA,Passenger,1,1,2,320,322,0.62
January 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2019,Lewis,WA,Truck,0,0,0,25967,25967,0.00
August 31 2017,Klickitat,WA,Truck,0,0,0,7967,7967,0.00
December 31 2017,,,Passenger,3,0,3,439,442,0.68
April 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
August 31 2023,Napa,CA,Passenger,0,1,1,8,9,11.11
December 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
October 31 2017,Kitsap,WA,Truck,1,0,1,52589,52590,0.00
May 31 2019,Lincoln,WA,Truck,0,0,0,4694,4694,0.00
February 28 2017,Pend Oreille,WA,Passenger,1,4,5,9299,9304,0.05
May 31 2019,Clark,NV,Passenger,4,2,6,698,704,0.85
December 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5579,5579,0.00
February 28 2021,San Diego,CA,Passenger,14,5,19,2685,2704,0.70
September 30 2019,Harrison,MS,Passenger,1,0,1,61,62,1.61
December 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
April 30 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
August 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2022,Kitsap,WA,Passenger,2520,1091,3611,177777,181388,1.99
May 31 2019,Benton,WA,Passenger,252,272,524,133615,134139,0.39
April 30 2019,Montgomery,MD,Passenger,1,0,1,276,277,0.36
September 30 2018,Kittitas,WA,Truck,0,0,0,14104,14104,0.00
November 30 2020,Pinellas,FL,Passenger,1,1,2,103,105,1.90
October 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2020,Whitman,WA,Passenger,45,49,94,22120,22214,0.42
October 31 2020,Collin,TX,Passenger,2,1,3,123,126,2.38
February 28 2019,Richmond,GA,Passenger,0,1,1,90,91,1.10
December 31 2020,Franklin,WA,Truck,0,0,0,20432,20432,0.00
June 30 2019,Whitman,WA,Truck,0,0,0,8586,8586,0.00
January 31 2023,Benton,WA,Passenger,961,512,1473,135942,137415,1.07
July 31 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
September 30 2018,Fresno,CA,Passenger,1,0,1,199,200,0.50
December 31 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
December 31 2019,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
July 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2023,San Bernardino,CA,Passenger,2,1,3,261,264,1.14
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
May 31 2019,Asotin,WA,Passenger,12,8,20,12673,12693,0.16
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,653,656,0.46
May 31 2023,Larimer,CO,Passenger,1,0,1,33,34,2.94
October 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
October 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
October 31 2017,Kittitas,WA,Passenger,33,23,56,28116,28172,0.20
May 31 2019,Klickitat,WA,Truck,0,0,0,8237,8237,0.00
March 31 2021,Whitman,WA,Truck,0,0,0,8557,8557,0.00
June 30 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
September 30 2023,Kent,DE,Passenger,1,0,1,38,39,2.56
October 31 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
March 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
October 31 2017,King,WA,Passenger,10938,4483,15421,1372063,1387484,1.11
January 31 2017,Spokane,WA,Passenger,221,196,417,296004,296421,0.14
August 31 2018,Island,WA,Passenger,216,205,421,62709,63130,0.67
February 29 2020,San Juan,WA,Passenger,279,82,361,14325,14686,2.46
June 30 2017,Riverside,CA,Passenger,1,1,2,805,807,0.25
September 30 2018,Dallas,TX,Passenger,0,1,1,200,201,0.50
November 30 2019,Harford,MD,Passenger,0,1,1,61,62,1.61
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,89,90,1.11
December 31 2021,Contra Costa,CA,Passenger,1,4,5,261,266,1.88
March 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
August 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
May 31 2023,Chelan,WA,Passenger,617,159,776,54206,54982,1.41
May 31 2017,Stevens,WA,Truck,0,0,0,18251,18251,0.00
June 30 2022,Prince George's,MD,Passenger,3,1,4,125,129,3.10
November 30 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
March 31 2018,Whatcom,WA,Passenger,574,260,834,146100,146934,0.57
October 31 2022,Salt Lake,UT,Passenger,1,1,2,123,125,1.60
October 31 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
August 31 2019,Clark,NV,Passenger,5,2,7,700,707,0.99
January 31 2017,Adams,WA,Passenger,1,1,2,12174,12176,0.02
July 31 2018,Lane,OR,Passenger,0,1,1,188,189,0.53
September 30 2018,Ferry,WA,Truck,0,0,0,3559,3559,0.00
December 31 2022,Middlesex,MA,Passenger,2,1,3,65,68,4.41
January 31 2017,Saratoga,NY,Passenger,1,1,2,78,80,2.50
January 31 2021,Ventura,CA,Passenger,1,2,3,282,285,1.05
January 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
July 31 2023,Adams,WA,Truck,3,0,3,5309,5312,0.06
January 31 2021,Island,WA,Passenger,527,294,821,62942,63763,1.29
January 31 2018,Stevens,WA,Truck,0,0,0,18389,18389,0.00
June 30 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
August 31 2023,Kitsap,WA,Passenger,3444,1351,4795,174510,179305,2.67
October 31 2023,Ferry,WA,Truck,0,0,0,3416,3416,0.00
June 30 2017,Travis,TX,Passenger,1,1,2,192,194,1.03
June 30 2019,Dallas,TX,Passenger,1,0,1,205,206,0.49
May 31 2023,Dorchester,SC,Passenger,1,0,1,37,38,2.63
September 30 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
March 31 2019,Skagit,WA,Truck,1,0,1,32253,32254,0.00
May 31 2023,Ferry,WA,Truck,0,0,0,3563,3563,0.00
December 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2018,Cook,IL,Passenger,1,0,1,283,284,0.35
