Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
March 31 2019,Grant,WA,Truck,0,0,0,26337,26337,0.00
December 31 2019,Stevens,WA,Truck,0,0,0,18757,18757,0.00
September 30 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
October 31 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
July 31 2021,Skagit,WA,Truck,1,0,1,33015,33016,0.00
April 30 2021,Clark,WA,Truck,0,0,0,84179,84179,0.00
February 28 2021,Benton,WA,Truck,0,0,0,43381,43381,0.00
November 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
November 30 2019,Nueces,TX,Passenger,1,1,2,86,88,2.27
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
July 31 2021,Kitsap,WA,Passenger,1910,870,2780,180579,183359,1.52
August 31 2022,Grant,WA,Passenger,198,106,304,66729,67033,0.45
October 31 2022,Harnett,NC,Passenger,2,0,2,146,148,1.35
October 31 2018,Chelan,WA,Truck,0,0,0,22059,22059,0.00
September 30 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
September 30 2022,Escambia,FL,Passenger,0,1,1,134,135,0.74
August 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2017,Asotin,WA,Passenger,6,3,9,12426,12435,0.07
May 31 2019,Clallam,WA,Truck,0,0,0,21743,21743,0.00
July 31 2020,Clark,NV,Passenger,3,2,5,684,689,0.73
February 29 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
November 30 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
December 31 2021,Okanogan,WA,Passenger,69,45,114,26593,26707,0.43
April 30 2020,Travis,TX,Passenger,3,1,4,185,189,2.12
December 31 2017,Skamania,WA,Truck,0,0,0,3897,3897,0.00
May 31 2020,Richmond,GA,Passenger,0,1,1,86,87,1.15
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9473,9483,0.11
November 30 2021,Okaloosa,FL,Passenger,0,1,1,115,116,0.86
November 30 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
May 31 2022,Franklin,WA,Passenger,181,110,291,62005,62296,0.47
February 28 2023,Richmond,GA,Passenger,0,1,1,63,64,1.56
July 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2017,Allegheny,PA,Passenger,1,0,1,89,90,1.11
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21091,21091,0.00
April 30 2022,Travis,TX,Passenger,3,0,3,117,120,2.50
October 31 2022,Kootenai,ID,Truck,1,0,1,31,32,3.12
July 31 2019,Lewis,WA,Truck,0,0,0,25962,25962,0.00
November 30 2018,Spokane,WA,Passenger,407,358,765,306870,307635,0.25
November 30 2022,Benton,WA,Truck,7,0,7,43405,43412,0.02
January 31 2017,Wayne,MI,Passenger,0,2,2,78,80,2.50
April 30 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
September 30 2022,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
April 30 2023,Kitsap,WA,Truck,64,0,64,52504,52568,0.12
March 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
April 30 2022,Lake,IL,Passenger,3,0,3,149,152,1.97
November 30 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
September 30 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
May 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
September 30 2019,Spokane,WA,Truck,1,0,1,95750,95751,0.00
June 30 2017,Lewis,WA,Truck,0,0,0,24841,24841,0.00
July 31 2021,Mason,WA,Truck,0,0,0,21339,21339,0.00
September 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
May 31 2020,Travis,TX,Passenger,3,1,4,183,187,2.14
October 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
August 31 2017,Yakima,WA,Truck,0,0,0,57642,57642,0.00
September 30 2020,Norfolk,VA,Passenger,2,2,4,347,351,1.14
August 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
August 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
July 31 2020,Orange,CA,Passenger,7,2,9,507,516,1.74
August 31 2019,Yakima,WA,Passenger,112,108,220,165625,165845,0.13
November 30 2018,Clark,WA,Truck,0,0,0,79739,79739,0.00
January 31 2018,Northampton,PA,Passenger,0,1,1,65,66,1.52
August 31 2018,Thurston,WA,Passenger,603,517,1120,194220,195340,0.57
August 31 2023,Skagit,WA,Truck,26,0,26,31528,31554,0.08
March 31 2018,Adams,WA,Truck,0,0,0,5151,5151,0.00
December 31 2019,Harrison,MS,Passenger,1,0,1,57,58,1.72
December 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
January 31 2022,Garfield,WA,Passenger,0,3,3,1354,1357,0.22
October 31 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
June 30 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
December 31 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
May 31 2022,Skagit,WA,Truck,2,0,2,32391,32393,0.01
February 29 2020,Chelan,WA,Truck,0,0,0,22574,22574,0.00
October 31 2018,Pend Oreille,WA,Truck,0,0,0,5750,5750,0.00
July 31 2020,San Juan,WA,Passenger,311,94,405,13953,14358,2.82
June 30 2018,Grays Harbor,WA,Passenger,52,58,110,46573,46683,0.24
December 31 2020,Washington,OR,Passenger,1,0,1,417,418,0.24
May 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
June 30 2020,Orange,CA,Passenger,7,2,9,517,526,1.71
May 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
April 30 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
March 31 2022,Onslow,NC,Passenger,0,1,1,170,171,0.58
October 31 2017,Stevens,WA,Truck,0,0,0,18302,18302,0.00
September 30 2023,Columbia,WA,Truck,0,0,0,1533,1533,0.00
March 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 29 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
September 30 2022,San Bernardino,CA,Passenger,1,1,2,301,303,0.66
August 31 2017,Wayne,MI,Passenger,0,1,1,68,69,1.45
August 31 2023,Kern,CA,Passenger,1,1,2,162,164,1.22
March 31 2017,Muscogee,GA,Passenger,0,1,1,254,255,0.39
January 31 2020,Skagit,WA,Truck,1,0,1,32592,32593,0.00
July 31 2021,Dallas,TX,Passenger,1,0,1,153,154,0.65
May 31 2020,St. Clair,IL,Passenger,1,0,1,137,138,0.72
June 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
August 31 2023,Harnett,NC,Passenger,4,0,4,123,127,3.15
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48068,48284,0.45
February 28 2018,New London,CT,Passenger,1,1,2,254,256,0.78
February 28 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
April 30 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
June 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2019,Spokane,WA,Truck,1,0,1,94371,94372,0.00
April 30 2020,Benton,WA,Truck,0,0,0,42484,42484,0.00
November 30 2021,Anne Arundel,MD,Passenger,4,1,5,364,369,1.36
February 29 2020,Harris,TX,Passenger,1,0,1,247,248,0.40
September 30 2021,Miami-Dade,FL,Passenger,1,0,1,95,96,1.04
December 31 2022,Goochland,VA,Passenger,1,2,3,71,74,4.05
October 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
May 31 2018,Clallam,WA,Passenger,119,110,229,49785,50014,0.46
June 30 2020,Duval,FL,Passenger,0,2,2,364,366,0.55
February 28 2022,Howard,MD,Passenger,0,2,2,59,61,3.28
March 31 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
June 30 2018,Walla Walla,WA,Truck,0,0,0,13416,13416,0.00
October 31 2023,Kern,CA,Passenger,1,1,2,144,146,1.37
May 31 2018,Collin,TX,Passenger,1,0,1,160,161,0.62
September 30 2019,Harnett,NC,Passenger,1,1,2,218,220,0.91
April 30 2019,Collin,TX,Passenger,2,1,3,142,145,2.07
May 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2021,San Juan,WA,Passenger,431,135,566,14252,14818,3.82
September 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
May 31 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
June 30 2017,Manatee,FL,Passenger,1,0,1,47,48,2.08
December 31 2017,Santa Clara,CA,Passenger,7,1,8,389,397,2.02
October 31 2017,Moore,NC,Passenger,0,1,1,202,203,0.49
April 30 2019,Orange,CA,Passenger,6,1,7,549,556,1.26
July 31 2021,Harnett,NC,Passenger,1,1,2,177,179,1.12
March 31 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
August 31 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
December 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2019,Island,WA,Passenger,335,245,580,63441,64021,0.91
June 30 2020,Jefferson,WA,Truck,0,0,0,9532,9532,0.00
October 31 2018,Arlington,VA,Passenger,1,1,2,169,171,1.17
May 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
June 30 2017,Los Angeles,CA,Passenger,3,1,4,1303,1307,0.31
December 31 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2022,Hawaii,HI,Passenger,1,0,1,38,39,2.56
February 28 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
March 31 2021,Ramsey,MN,Passenger,1,0,1,34,35,2.86
January 31 2017,King,WA,Truck,8,1,9,191076,191085,0.00
December 31 2017,Okanogan,WA,Truck,0,0,0,16268,16268,0.00
July 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
July 31 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
May 31 2021,Snohomish,WA,Passenger,5724,2000,7724,540202,547926,1.41
March 31 2017,Honolulu,HI,Passenger,4,2,6,619,625,0.96
November 30 2019,Fulton,GA,Passenger,0,2,2,106,108,1.85
September 30 2021,Lake,IL,Passenger,2,0,2,165,167,1.20
November 30 2018,Stevens,WA,Passenger,16,27,43,31786,31829,0.14
July 31 2020,Yakima,WA,Truck,0,0,0,60197,60197,0.00
April 30 2021,Cowlitz,WA,Truck,0,0,0,29173,29173,0.00
October 31 2023,Boulder,CO,Passenger,2,0,2,23,25,8.00
February 28 2021,Clallam,WA,Passenger,282,195,477,49985,50462,0.95
January 31 2017,Kittitas,WA,Passenger,15,16,31,27156,27187,0.11
September 30 2019,Clackamas,OR,Passenger,2,1,3,211,214,1.40
December 31 2022,District of Columbia,DC,Passenger,3,0,3,158,161,1.86
January 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
February 29 2020,Solano,CA,Passenger,1,0,1,217,218,0.46
August 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
September 30 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
November 30 2021,Chelan,WA,Truck,0,0,0,23093,23093,0.00
August 31 2023,Grant,WA,Passenger,305,135,440,66750,67190,0.65
March 31 2018,Ada,ID,Passenger,0,2,2,342,344,0.58
November 30 2022,Parker,TX,Passenger,0,1,1,16,17,5.88
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
May 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
January 31 2019,Palm Beach,FL,Passenger,0,1,1,90,91,1.10
April 30 2018,Stevens,WA,Truck,0,0,0,18508,18508,0.00
September 30 2023,Kern,CA,Passenger,1,1,2,155,157,1.27
December 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
October 31 2021,Lincoln,WA,Passenger,7,16,23,7703,7726,0.30
February 28 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
July 31 2022,Wake,NC,Passenger,1,0,1,87,88,1.14
September 30 2019,Yakima,WA,Truck,0,0,0,59397,59397,0.00
March 31 2019,Kitsap,WA,Truck,1,0,1,53741,53742,0.00
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
February 28 2019,El Paso,CO,Passenger,3,2,5,765,770,0.65
February 28 2023,Skamania,WA,Truck,1,0,1,3871,3872,0.03
January 31 2023,Kern,CA,Passenger,1,1,2,196,198,1.01
May 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
April 30 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
November 30 2020,Spokane,WA,Truck,0,0,0,100355,100355,0.00
October 31 2017,Pacific,WA,Truck,0,0,0,7521,7521,0.00
October 31 2018,Ferry,WA,Truck,0,0,0,3566,3566,0.00
January 31 2018,Kitsap,WA,Passenger,706,402,1108,176393,177501,0.62
March 31 2017,Maricopa,AZ,Passenger,2,1,3,1847,1850,0.16
June 30 2022,Multnomah,OR,Passenger,0,3,3,537,540,0.56
August 31 2022,Fairfax,VA,Passenger,8,3,11,606,617,1.78
July 31 2019,Hillsborough,FL,Passenger,0,1,1,204,205,0.49
October 31 2020,New York,NY,Passenger,1,0,1,57,58,1.72
April 30 2023,Franklin,WA,Truck,4,0,4,20894,20898,0.02
August 31 2022,Yakima,WA,Passenger,364,204,568,166479,167047,0.34
May 31 2021,Pima,AZ,Passenger,2,1,3,299,302,0.99
December 31 2020,Alameda,CA,Passenger,4,0,4,268,272,1.47
January 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
December 31 2018,Shelby,TN,Passenger,0,1,1,100,101,0.99
July 31 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
February 28 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
January 31 2017,Walla Walla,WA,Truck,0,0,0,13169,13169,0.00
February 28 2022,Williamson,TX,Passenger,1,2,3,90,93,3.23
December 31 2021,Escambia,FL,Passenger,0,1,1,141,142,0.70
July 31 2021,Columbia,WA,Passenger,6,2,8,2471,2479,0.32
February 28 2017,Clallam,WA,Truck,0,0,0,21025,21025,0.00
May 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2023,Hennepin,MN,Passenger,1,0,1,36,37,2.70
October 31 2017,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
August 31 2019,Clark,WA,Passenger,1647,959,2606,315514,318120,0.82
September 30 2020,Franklin,WA,Passenger,68,76,144,60915,61059,0.24
October 31 2022,Charleston,SC,Passenger,2,2,4,59,63,6.35
July 31 2018,Douglas,WA,Truck,0,0,0,11970,11970,0.00
September 30 2022,Queens,NY,Passenger,1,0,1,43,44,2.27
June 30 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
September 30 2019,Spokane,WA,Passenger,595,445,1040,313514,314554,0.33
January 31 2019,Cumberland,NC,Passenger,0,2,2,530,532,0.38
March 31 2020,DeKalb,GA,Passenger,1,0,1,85,86,1.16
October 31 2023,Collin,TX,Passenger,2,0,2,27,29,6.90
March 31 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
October 31 2023,Beaufort,SC,Passenger,1,0,1,21,22,4.55
March 31 2019,Klickitat,WA,Passenger,32,31,63,15423,15486,0.41
January 31 2020,Honolulu,HI,Passenger,4,2,6,488,494,1.21
April 30 2022,Santa Clara,CA,Passenger,10,1,11,237,248,4.44
April 30 2018,Grant,WA,Passenger,31,42,73,62796,62869,0.12
March 31 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
March 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
June 30 2022,St. Louis,MO,Passenger,2,0,2,64,66,3.03
September 30 2019,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
July 31 2019,Grant,WA,Truck,0,0,0,26703,26703,0.00
January 31 2019,District of Columbia,DC,Passenger,1,3,4,202,206,1.94
April 30 2020,Skamania,WA,Passenger,29,17,46,8613,8659,0.53
December 31 2017,Travis,TX,Passenger,1,1,2,190,192,1.04
June 30 2017,Cowlitz,WA,Truck,0,0,0,27912,27912,0.00
October 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
March 31 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
February 28 2018,Island,WA,Passenger,165,172,337,61862,62199,0.54
February 28 2021,Skamania,WA,Truck,0,0,0,4029,4029,0.00
August 31 2020,Middlesex,MA,Passenger,1,1,2,93,95,2.11
December 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2018,Benton,WA,Truck,0,0,0,40755,40755,0.00
August 31 2022,Skamania,WA,Truck,0,0,0,3904,3904,0.00
May 31 2018,Grant,WA,Passenger,30,44,74,63013,63087,0.12
December 31 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
November 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
October 31 2020,Cumberland,NC,Passenger,0,3,3,460,463,0.65
July 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
August 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
May 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
June 30 2022,Cowlitz,WA,Truck,2,1,3,28551,28554,0.01
February 28 2022,Cowlitz,WA,Truck,0,1,1,28905,28906,0.00
August 31 2019,Denver,CO,Passenger,1,0,1,124,125,0.80
February 28 2021,San Juan,WA,Passenger,383,118,501,14054,14555,3.44
July 31 2018,Adams,WA,Passenger,5,5,10,12638,12648,0.08
June 30 2019,Lewis,WA,Truck,0,0,0,25948,25948,0.00
February 28 2021,Travis,TX,Passenger,3,3,6,166,172,3.49
January 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
April 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
January 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
October 31 2017,Kittitas,WA,Truck,0,0,0,13693,13693,0.00
February 28 2017,Okanogan,WA,Passenger,3,15,18,25672,25690,0.07
November 30 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
March 31 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
May 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
November 30 2021,Grays Harbor,WA,Truck,0,0,0,21425,21425,0.00
June 30 2020,Deschutes,OR,Passenger,4,0,4,136,140,2.86
January 31 2019,Charleston,SC,Passenger,1,0,1,126,127,0.79
June 30 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
August 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
April 30 2019,Spokane,WA,Passenger,511,407,918,309543,310461,0.30
July 31 2018,Pacific,WA,Passenger,19,21,40,15618,15658,0.26
June 30 2021,Yamhill,OR,Passenger,1,0,1,40,41,2.44
January 31 2021,Clark,WA,Passenger,2459,1211,3670,319354,323024,1.14
July 31 2018,Mason,WA,Truck,0,0,0,20050,20050,0.00
February 29 2020,New London,CT,Passenger,0,2,2,251,253,0.79
February 28 2018,DeKalb,GA,Passenger,1,0,1,87,88,1.14
September 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
July 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
July 31 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
January 31 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2021,Clallam,WA,Passenger,365,235,600,50518,51118,1.17
March 31 2021,Franklin,WA,Passenger,100,88,188,61653,61841,0.30
September 30 2023,Bexar,TX,Passenger,1,3,4,320,324,1.23
July 31 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
May 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
January 31 2021,Tulsa,OK,Passenger,1,1,2,41,43,4.65
July 31 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
December 31 2017,San Mateo,CA,Passenger,0,1,1,148,149,0.67
August 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
August 31 2020,Goochland,VA,Passenger,3,2,5,253,258,1.94
September 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
June 30 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
March 31 2018,Skamania,WA,Passenger,12,8,20,8666,8686,0.23
June 30 2023,Skamania,WA,Truck,1,0,1,3828,3829,0.03
May 31 2019,Columbia,WA,Passenger,2,2,4,2444,2448,0.16
November 30 2018,Deschutes,OR,Passenger,3,0,3,166,169,1.78
September 30 2022,Hardin,KY,Passenger,1,0,1,64,65,1.54
September 30 2018,Hardin,KY,Passenger,0,1,1,118,119,0.84
September 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
March 31 2017,Snohomish,WA,Truck,1,0,1,122193,122194,0.00
June 30 2017,Benton,WA,Truck,0,0,0,40056,40056,0.00
October 31 2021,Douglas,WA,Truck,0,0,0,12678,12678,0.00
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
July 31 2023,San Joaquin,CA,Passenger,0,1,1,69,70,1.43
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2021,Pierce,WA,Passenger,4233,2122,6355,555471,561826,1.13
February 28 2019,San Juan,WA,Passenger,193,69,262,14270,14532,1.80
December 31 2018,Collin,TX,Passenger,1,1,2,154,156,1.28
December 31 2021,Mercer,NJ,Passenger,0,1,1,14,15,6.67
March 31 2023,Houston,GA,Passenger,1,0,1,25,26,3.85
March 31 2017,Northampton,PA,Passenger,2,0,2,209,211,0.95
October 31 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
February 28 2023,Fulton,GA,Passenger,1,0,1,56,57,1.75
June 30 2023,Columbia,WA,Truck,0,0,0,1552,1552,0.00
September 30 2020,Hennepin,MN,Passenger,2,0,2,83,85,2.35
November 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
December 31 2018,Deschutes,OR,Passenger,3,0,3,168,171,1.75
May 31 2018,Ada,ID,Passenger,0,2,2,337,339,0.59
August 31 2021,Alexandria,VA,Passenger,2,0,2,123,125,1.60
November 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
July 31 2023,Klickitat,WA,Passenger,156,66,222,15084,15306,1.45
August 31 2018,Deschutes,OR,Passenger,2,0,2,166,168,1.19
January 31 2021,Arlington,VA,Passenger,0,1,1,142,143,0.70
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,715,716,0.14
March 31 2017,Whitman,WA,Truck,0,0,0,8391,8391,0.00
March 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
December 31 2019,Lewis,WA,Truck,0,0,0,26087,26087,0.00
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20319,20319,0.00
August 31 2017,Utah,UT,Passenger,0,1,1,151,152,0.66
July 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
April 30 2023,Whitman,WA,Passenger,138,73,211,22000,22211,0.95
February 28 2017,Canyon,ID,Passenger,0,1,1,109,110,0.91
November 30 2017,Garfield,WA,Truck,0,0,0,936,936,0.00
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
April 30 2017,Benton,WA,Truck,0,0,0,39893,39893,0.00
June 30 2022,Pacific,WA,Passenger,61,71,132,15884,16016,0.82
May 31 2018,Adams,WA,Passenger,5,5,10,12594,12604,0.08
February 28 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
March 31 2022,Honolulu,HI,Passenger,5,4,9,351,360,2.50
June 30 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
November 30 2017,Lewis,WA,Passenger,53,39,92,56417,56509,0.16
February 29 2020,Mason,WA,Truck,0,0,0,20601,20601,0.00
May 31 2017,Riverside,CA,Passenger,1,1,2,818,820,0.24
May 31 2019,Clackamas,OR,Passenger,1,1,2,212,214,0.93
October 31 2019,Snohomish,WA,Truck,0,0,0,123001,123001,0.00
September 30 2017,Columbia,WA,Passenger,1,1,2,2379,2381,0.08
February 28 2022,Nassau,NY,Passenger,3,0,3,29,32,9.38
February 28 2021,Deschutes,OR,Passenger,2,0,2,125,127,1.57
October 31 2018,Prince George's,MD,Passenger,1,1,2,181,183,1.09
April 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
February 28 2023,Alexandria,VA,Passenger,3,1,4,93,97,4.12
April 30 2018,New London,CT,Passenger,0,1,1,252,253,0.40
May 31 2023,Clallam,WA,Truck,20,0,20,21734,21754,0.09
August 31 2017,Latah,ID,Passenger,0,1,1,94,95,1.05
February 28 2017,Northampton,PA,Passenger,2,0,2,231,233,0.86
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2018,Yakima,WA,Truck,0,0,0,58687,58687,0.00
May 31 2017,Pima,AZ,Passenger,0,2,2,454,456,0.44
December 31 2019,Douglas,NE,Passenger,0,1,1,59,60,1.67
May 31 2018,Spokane,WA,Truck,1,0,1,92364,92365,0.00
May 31 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
January 31 2019,Skamania,WA,Passenger,18,15,33,8739,8772,0.38
January 31 2017,Salt Lake,UT,Passenger,0,1,1,357,358,0.28
July 31 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
August 31 2017,Skagit,WA,Passenger,140,112,252,88468,88720,0.28
April 30 2018,Whitman,WA,Passenger,20,24,44,22554,22598,0.19
May 31 2021,Broward,FL,Passenger,1,0,1,110,111,0.90
May 31 2019,San Mateo,CA,Passenger,2,1,3,126,129,2.33
