Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2018,Douglas,WA,Truck,0,0,0,12076,12076,0.00
November 30 2019,Maricopa,AZ,Passenger,6,7,13,1550,1563,0.83
July 31 2021,Clallam,WA,Truck,1,0,1,22028,22029,0.00
October 31 2017,Multnomah,OR,Passenger,1,3,4,913,917,0.44
November 30 2018,Kootenai,ID,Passenger,1,1,2,219,221,0.90
October 31 2019,Arapahoe,CO,Passenger,1,0,1,149,150,0.67
December 31 2022,Adams,WA,Truck,1,0,1,5396,5397,0.02
May 31 2017,Jackson,MO,Passenger,1,0,1,65,66,1.52
December 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
November 30 2017,Kitsap,WA,Truck,1,0,1,52630,52631,0.00
August 31 2022,Lane,OR,Passenger,0,2,2,95,97,2.06
January 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
December 31 2017,Island,WA,Passenger,155,166,321,61563,61884,0.52
November 30 2022,Yakima,WA,Passenger,411,218,629,166449,167078,0.38
August 31 2020,Okanogan,WA,Truck,0,0,0,16541,16541,0.00
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48139,48356,0.45
June 30 2020,Walla Walla,WA,Truck,0,0,0,13744,13744,0.00
May 31 2017,New London,CT,Passenger,1,1,2,251,253,0.79
April 30 2021,Fulton,GA,Passenger,0,1,1,81,82,1.22
June 30 2021,Houston,GA,Passenger,1,0,1,45,46,2.17
March 31 2020,Kittitas,WA,Truck,0,0,0,14619,14619,0.00
July 31 2021,Allegheny,PA,Passenger,1,1,2,68,70,2.86
March 31 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
February 29 2020,Lincoln,WA,Truck,0,0,0,4655,4655,0.00
December 31 2020,Pinellas,FL,Passenger,1,1,2,102,104,1.92
January 31 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
December 31 2022,Alexandria,VA,Passenger,3,1,4,97,101,3.96
February 28 2019,Skagit,WA,Passenger,278,187,465,91207,91672,0.51
November 30 2017,San Diego,CA,Passenger,5,1,6,2593,2599,0.23
February 28 2022,Columbia,WA,Passenger,6,1,7,2455,2462,0.28
July 31 2018,Jefferson,NY,Passenger,0,1,1,229,230,0.43
March 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2017,Richmond,GA,Passenger,0,1,1,88,89,1.12
October 31 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
October 31 2018,Grays Harbor,WA,Truck,0,0,0,20286,20286,0.00
January 31 2017,Cowlitz,WA,Truck,0,0,0,27948,27948,0.00
December 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2018,Morris,NJ,Passenger,1,0,1,20,21,4.76
June 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
June 30 2019,Snohomish,WA,Passenger,3472,1592,5064,531441,536505,0.94
March 31 2021,Pierce,WA,Truck,0,0,0,145311,145311,0.00
April 30 2019,Alameda,CA,Passenger,3,2,5,316,321,1.56
February 28 2017,Alameda,CA,Passenger,3,1,4,393,397,1.01
October 31 2017,San Diego,CA,Passenger,5,1,6,2620,2626,0.23
May 31 2023,Lewis,WA,Truck,7,0,7,26031,26038,0.03
July 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
August 31 2020,Lewis,WA,Truck,0,0,0,26365,26365,0.00
May 31 2018,Multnomah,OR,Passenger,3,4,7,808,815,0.86
December 31 2022,Adams,CO,Passenger,1,0,1,34,35,2.86
August 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
July 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
January 31 2023,Sumter,SC,Passenger,0,1,1,34,35,2.86
March 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
May 31 2020,Clallam,WA,Passenger,222,165,387,50113,50500,0.77
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36228,36347,0.33
November 30 2017,Lincoln,WA,Truck,0,0,0,4482,4482,0.00
November 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
October 31 2022,Cowlitz,WA,Passenger,383,184,567,70276,70843,0.80
July 31 2017,Howard,MD,Passenger,0,2,2,94,96,2.08
July 31 2023,Larimer,CO,Passenger,1,0,1,29,30,3.33
January 31 2023,Alameda,CA,Passenger,4,0,4,172,176,2.27
January 31 2023,Thurston,WA,Passenger,2700,1144,3844,191873,195717,1.96
October 31 2018,Skamania,WA,Passenger,18,12,30,8726,8756,0.34
September 30 2018,Clackamas,OR,Passenger,0,1,1,215,216,0.46
February 28 2017,Orange,CA,Passenger,2,1,3,690,693,0.43
February 28 2021,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
June 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
October 31 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
June 30 2022,Kittitas,WA,Passenger,266,84,350,29748,30098,1.16
July 31 2022,Ventura,CA,Passenger,3,2,5,238,243,2.06
October 31 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
July 31 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
April 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
November 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2018,San Juan,WA,Truck,0,0,0,5641,5641,0.00
July 31 2017,Tarrant,TX,Passenger,1,0,1,246,247,0.40
April 30 2020,Pinal,AZ,Passenger,1,0,1,188,189,0.53
January 31 2022,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
February 28 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
September 30 2021,Harford,MD,Passenger,0,1,1,54,55,1.82
June 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
April 30 2023,Pierce,WA,Truck,140,0,140,137757,137897,0.10
August 31 2023,San Juan,WA,Passenger,645,174,819,13641,14460,5.66
December 31 2022,Newport News,VA,Passenger,1,0,1,102,103,0.97
September 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
December 31 2019,Shasta,CA,Passenger,1,0,1,39,40,2.50
September 30 2018,Fulton,GA,Passenger,1,2,3,108,111,2.70
August 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2021,Kittitas,WA,Passenger,166,68,234,29973,30207,0.77
May 31 2019,Contra Costa,CA,Passenger,2,2,4,377,381,1.05
July 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
September 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2019,Mason,WA,Passenger,117,118,235,46857,47092,0.50
February 28 2022,Asotin,WA,Passenger,22,18,40,12635,12675,0.32
January 31 2022,Riverside,CA,Passenger,5,1,6,497,503,1.19
September 30 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
July 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
June 30 2022,Skagit,WA,Passenger,779,337,1116,90106,91222,1.22
November 30 2019,Arlington,VA,Passenger,0,2,2,157,159,1.26
February 28 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
July 31 2022,Snohomish,WA,Passenger,8660,2564,11224,531312,542536,2.07
May 31 2020,Pacific,WA,Passenger,31,33,64,15699,15763,0.41
December 31 2018,Whitman,WA,Passenger,24,38,62,22810,22872,0.27
January 31 2018,Deschutes,OR,Passenger,1,0,1,179,180,0.56
December 31 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
June 30 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
January 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
September 30 2017,Orange,CA,Passenger,3,1,4,620,624,0.64
August 31 2022,Clallam,WA,Passenger,435,247,682,49533,50215,1.36
September 30 2021,Klickitat,WA,Passenger,83,51,134,15388,15522,0.86
November 30 2020,Multnomah,OR,Passenger,3,6,9,701,710,1.27
February 28 2022,Fresno,CA,Passenger,1,0,1,163,164,0.61
June 30 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
January 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
August 31 2020,Clay,FL,Passenger,0,1,1,80,81,1.23
May 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
February 28 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
March 31 2023,Columbia,WA,Truck,0,0,0,1572,1572,0.00
January 31 2023,Larimer,CO,Passenger,1,0,1,38,39,2.56
September 30 2018,Franklin,WA,Passenger,37,65,102,58509,58611,0.17
June 30 2022,Grays Harbor,WA,Passenger,210,160,370,49029,49399,0.75
February 28 2022,Riverside,CA,Passenger,5,1,6,484,490,1.22
December 31 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
November 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
November 30 2022,Dorchester,SC,Passenger,1,0,1,46,47,2.13
December 31 2022,Carroll,MD,Passenger,0,1,1,20,21,4.76
January 31 2018,Ferry,WA,Truck,0,0,0,3545,3545,0.00
August 31 2019,Norfolk,VA,Passenger,2,2,4,347,351,1.14
September 30 2019,Garfield,WA,Truck,0,0,0,969,969,0.00
October 31 2023,Suffolk,VA,Passenger,1,0,1,85,86,1.16
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48473,48704,0.47
July 31 2018,Norfolk,VA,Passenger,2,2,4,331,335,1.19
July 31 2021,Walla Walla,WA,Truck,0,0,0,14055,14055,0.00
April 30 2019,Kitsap,WA,Truck,1,0,1,53872,53873,0.00
March 31 2023,Asotin,WA,Truck,0,0,0,6653,6653,0.00
May 31 2017,Travis,TX,Passenger,1,1,2,193,195,1.03
November 30 2022,Lane,OR,Passenger,0,2,2,86,88,2.27
August 31 2018,Asotin,WA,Passenger,11,8,19,12661,12680,0.15
February 28 2023,Ventura,CA,Passenger,3,2,5,218,223,2.24
December 31 2021,Tarrant,TX,Passenger,1,0,1,140,141,0.71
September 30 2020,Hillsborough,FL,Passenger,0,1,1,175,176,0.57
January 31 2023,,,Passenger,2,0,2,263,265,0.75
December 31 2018,Hennepin,MN,Passenger,2,0,2,103,105,1.90
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,94,95,1.05
October 31 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
September 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
April 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2019,Spokane,WA,Truck,1,0,1,95515,95516,0.00
April 30 2022,Skagit,WA,Truck,1,0,1,32474,32475,0.00
December 31 2022,Walla Walla,WA,Truck,3,0,3,13878,13881,0.02
August 31 2023,Whitman,WA,Truck,5,0,5,8623,8628,0.06
November 30 2018,Harnett,NC,Passenger,1,0,1,240,241,0.41
June 30 2022,Pinellas,FL,Passenger,0,1,1,80,81,1.23
July 31 2021,Leavenworth,KS,Passenger,0,1,1,118,119,0.84
December 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2019,Whitman,WA,Passenger,31,45,76,22706,22782,0.33
February 28 2021,Lincoln,WA,Passenger,6,13,19,7645,7664,0.25
October 31 2022,Lee,FL,Passenger,1,0,1,29,30,3.33
January 31 2019,Deschutes,OR,Passenger,3,0,3,167,170,1.76
April 30 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
September 30 2021,Collin,TX,Passenger,2,0,2,109,111,1.80
August 31 2022,Cowlitz,WA,Passenger,353,172,525,70430,70955,0.74
April 30 2021,Clallam,WA,Passenger,309,206,515,50397,50912,1.01
June 30 2022,Montgomery,MD,Passenger,4,2,6,206,212,2.83
June 30 2019,Okanogan,WA,Truck,0,0,0,16481,16481,0.00
October 31 2021,Lake,IN,Passenger,0,1,1,8,9,11.11
February 28 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
August 31 2019,Stevens,WA,Truck,0,0,0,18711,18711,0.00
October 31 2017,Yakima,WA,Passenger,57,72,129,161000,161129,0.08
April 30 2019,Riverside,CA,Passenger,2,2,4,661,665,0.60
October 31 2017,Walla Walla,WA,Truck,0,0,0,13257,13257,0.00
July 31 2018,Santa Clara,CA,Passenger,7,0,7,379,386,1.81
July 31 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
August 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2018,Skagit,WA,Truck,1,0,1,31840,31841,0.00
January 31 2023,Denton,TX,Passenger,1,0,1,49,50,2.00
February 28 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
September 30 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
February 28 2022,Albemarle,VA,Passenger,2,0,2,20,22,9.09
January 31 2018,King,WA,Truck,8,1,9,184788,184797,0.00
August 31 2021,Goochland,VA,Passenger,4,2,6,216,222,2.70
June 30 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
November 30 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
January 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36064,36161,0.27
August 31 2018,Skagit,WA,Passenger,220,169,389,90834,91223,0.43
September 30 2023,Walla Walla,WA,Truck,7,0,7,13448,13455,0.05
May 31 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2022,Snohomish,WA,Passenger,7663,2361,10024,534743,544767,1.84
April 30 2021,Mason,WA,Passenger,191,134,325,48092,48417,0.67
June 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
April 30 2023,Goochland,VA,Passenger,1,2,3,46,49,6.12
April 30 2019,Stevens,WA,Truck,0,0,0,18678,18678,0.00
July 31 2019,Alameda,CA,Passenger,4,2,6,307,313,1.92
February 28 2023,Miami-Dade,FL,Passenger,1,0,1,61,62,1.61
December 31 2022,Albemarle,VA,Passenger,1,0,1,17,18,5.56
August 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Skagit,WA,Passenger,307,210,517,92211,92728,0.56
July 31 2019,Deschutes,OR,Passenger,3,0,3,157,160,1.88
May 31 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,Okanogan,WA,Truck,2,0,2,16468,16470,0.01
June 30 2021,Cowlitz,WA,Truck,0,0,0,29121,29121,0.00
October 31 2022,Benton,WA,Passenger,866,486,1352,135693,137045,0.99
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9238,9262,0.26
May 31 2017,San Juan,WA,Passenger,104,38,142,13498,13640,1.04
October 31 2018,Skagit,WA,Passenger,240,180,420,91009,91429,0.46
March 31 2023,Adams,WA,Passenger,23,11,34,13045,13079,0.26
May 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
May 31 2020,Sacramento,CA,Passenger,1,0,1,277,278,0.36
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2023,Bartow,GA,Passenger,0,1,1,2,3,33.33
November 30 2019,Lincoln,WA,Passenger,1,11,12,7798,7810,0.15
August 31 2020,Washington,OR,Passenger,1,0,1,437,438,0.23
April 30 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
November 30 2017,Lake,CA,Passenger,0,1,1,9,10,10.00
February 28 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
July 31 2017,Kittitas,WA,Passenger,24,19,43,27676,27719,0.16
November 30 2020,Benton,WA,Passenger,425,348,773,134765,135538,0.57
February 29 2020,Cumberland,NC,Passenger,0,2,2,488,490,0.41
February 29 2020,Placer,CA,Passenger,2,0,2,100,102,1.96
March 31 2018,King,WA,Truck,7,1,8,183699,183707,0.00
October 31 2020,Benton,WA,Truck,0,0,0,43066,43066,0.00
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70904,71390,0.68
April 30 2020,Denver,CO,Passenger,1,0,1,116,117,0.85
June 30 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
December 31 2018,Howard,MD,Passenger,0,1,1,86,87,1.15
July 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
June 30 2021,Montgomery,MD,Passenger,3,1,4,223,227,1.76
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
March 31 2017,King,WA,Passenger,9314,3787,13101,1382619,1395720,0.94
December 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
September 30 2023,Clallam,WA,Passenger,607,303,910,48349,49259,1.85
July 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2019,Island,WA,Truck,1,0,1,21306,21307,0.00
February 28 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
September 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
October 31 2018,Wahkiakum,WA,Truck,0,0,0,1701,1701,0.00
July 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2022,Multnomah,OR,Passenger,0,4,4,561,565,0.71
April 30 2022,Prince William,VA,Passenger,0,1,1,197,198,0.51
January 31 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
November 30 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5561,5561,0.00
February 28 2022,Anchorage,AK,Passenger,2,0,2,132,134,1.49
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
May 31 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
June 30 2017,Clallam,WA,Passenger,90,76,166,48372,48538,0.34
December 31 2022,Kitsap,WA,Truck,34,0,34,52929,52963,0.06
December 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2018,Fairfax,VA,Passenger,3,2,5,838,843,0.59
March 31 2018,Franklin,WA,Truck,0,0,0,18614,18614,0.00
March 31 2022,Wahkiakum,WA,Truck,0,0,0,1813,1813,0.00
September 30 2023,Onslow,NC,Passenger,0,1,1,129,130,0.77
September 30 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
March 31 2021,Spokane,WA,Passenger,951,583,1534,322586,324120,0.47
September 30 2022,Okanogan,WA,Passenger,93,49,142,26300,26442,0.54
June 30 2021,Lake,IL,Passenger,2,0,2,167,169,1.18
March 31 2017,Middlesex,MA,Passenger,1,0,1,154,155,0.65
May 31 2017,Middlesex,MA,Passenger,1,0,1,148,149,0.67
June 30 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
December 31 2017,Juneau,AK,Passenger,0,1,1,44,45,2.22
October 31 2022,Grant,WA,Passenger,211,108,319,66695,67014,0.48
December 31 2021,Cook,IL,Passenger,2,0,2,203,205,0.98
November 30 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
August 31 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
July 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
February 28 2019,New London,CT,Passenger,0,2,2,248,250,0.80
November 30 2019,New London,CT,Passenger,0,2,2,246,248,0.81
September 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
May 31 2021,Kittitas,WA,Passenger,155,62,217,29972,30189,0.72
January 31 2020,Klamath,OR,Passenger,1,0,1,37,38,2.63
November 30 2019,Douglas,WA,Passenger,65,38,103,28284,28387,0.36
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9530,9539,0.09
September 30 2022,Cook,IL,Passenger,3,0,3,178,181,1.66
September 30 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2023,Nassau,NY,Passenger,2,0,2,23,25,8.00
February 29 2020,Kitsap,WA,Passenger,1272,661,1933,182289,184222,1.05
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2020,Asotin,WA,Passenger,17,14,31,12397,12428,0.25
July 31 2020,Thurston,WA,Passenger,1175,744,1919,197080,198999,0.96
August 31 2021,Pinellas,FL,Passenger,0,1,1,95,96,1.04
December 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
April 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5617,5617,0.00
October 31 2023,Santa Barbara,CA,Passenger,1,0,1,58,59,1.69
April 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
July 31 2018,Okanogan,WA,Passenger,9,20,29,26025,26054,0.11
May 31 2018,Honolulu,HI,Passenger,2,2,4,538,542,0.74
May 31 2018,Maricopa,AZ,Passenger,2,2,4,1601,1605,0.25
November 30 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
March 31 2023,San Joaquin,CA,Passenger,0,1,1,78,79,1.27
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
March 31 2020,Wahkiakum,WA,Passenger,6,5,11,3005,3016,0.36
December 31 2022,Williamson,TX,Passenger,0,2,2,63,65,3.08
October 31 2018,Pinal,AZ,Passenger,2,0,2,205,207,0.97
November 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
June 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
April 30 2021,Pierce,WA,Passenger,3271,1902,5173,559635,564808,0.92
July 31 2021,Alameda,CA,Passenger,5,0,5,240,245,2.04
February 28 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
July 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
June 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2022,Pierce,WA,Passenger,5241,2334,7575,543549,551124,1.37
September 30 2018,Arlington,VA,Passenger,1,1,2,173,175,1.14
October 31 2022,Washtenaw,MI,Passenger,0,1,1,26,27,3.70
November 30 2021,San Francisco,CA,Passenger,0,1,1,96,97,1.03
April 30 2017,Okanogan,WA,Truck,0,0,0,16257,16257,0.00
February 28 2022,Kittitas,WA,Truck,0,0,0,14751,14751,0.00
February 28 2022,Onslow,NC,Passenger,0,1,1,171,172,0.58
April 30 2020,Richland,SC,Passenger,0,1,1,159,160,0.62
March 31 2017,Spokane,WA,Truck,1,0,1,90253,90254,0.00
November 30 2017,Honolulu,HI,Passenger,2,2,4,566,570,0.70
January 31 2020,Chesapeake,VA,Passenger,0,1,1,429,430,0.23
May 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,Franklin,WA,Truck,0,0,0,20716,20716,0.00
January 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
July 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
June 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
April 30 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
March 31 2020,Mason,WA,Passenger,153,135,288,47506,47794,0.60
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,150009,151858,1.22
October 31 2023,Stevens,WA,Truck,2,0,2,18118,18120,0.01
May 31 2022,Sarpy,NE,Passenger,1,0,1,57,58,1.72
February 28 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
June 30 2021,Jefferson,WA,Truck,0,0,0,9624,9624,0.00
February 29 2020,Garfield,WA,Truck,0,0,0,964,964,0.00
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1799,1800,0.06
May 31 2019,Whatcom,WA,Truck,2,0,2,42821,42823,0.00
August 31 2022,Pacific,WA,Truck,0,0,0,7855,7855,0.00
November 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
May 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
July 31 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
November 30 2020,Penobscot,ME,Passenger,0,1,1,11,12,8.33
June 30 2022,Clallam,WA,Passenger,421,249,670,49769,50439,1.33
July 31 2022,Whatcom,WA,Passenger,1864,754,2618,148738,151356,1.73
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2022,Thurston,WA,Truck,21,0,21,55018,55039,0.04
March 31 2017,Franklin,WA,Truck,0,0,0,17957,17957,0.00
January 31 2020,Island,WA,Passenger,392,258,650,63572,64222,1.01
January 31 2020,Pacific,WA,Passenger,30,31,61,16092,16153,0.38
June 30 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
August 31 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Fulton,GA,Passenger,1,0,1,111,112,0.89
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20956,20962,0.03
December 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
June 30 2018,Skamania,WA,Passenger,11,9,20,8659,8679,0.23
February 28 2019,Douglas,WA,Passenger,52,35,87,27939,28026,0.31
September 30 2018,Mason,WA,Truck,0,0,0,20088,20088,0.00
April 30 2022,Montgomery,MD,Passenger,4,2,6,203,209,2.87
