Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
October 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
August 31 2020,Pierce,WA,Passenger,2519,1703,4222,552324,556546,0.76
September 30 2020,Island,WA,Truck,1,0,1,21244,21245,0.00
August 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
September 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
March 31 2022,Stevens,WA,Passenger,60,50,110,30069,30179,0.36
September 30 2018,Broward,FL,Passenger,1,1,2,137,139,1.44
April 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
January 31 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
March 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 29 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2021,Anne Arundel,MD,Passenger,4,1,5,396,401,1.25
November 30 2020,Lake,IL,Passenger,2,0,2,167,169,1.18
January 31 2023,Skamania,WA,Truck,1,0,1,3882,3883,0.03
February 28 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
March 31 2023,Benton,WA,Truck,16,0,16,43370,43386,0.04
October 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
May 31 2023,Kitsap,WA,Passenger,3136,1247,4383,175970,180353,2.43
June 30 2017,Pierce,WA,Passenger,956,842,1798,524918,526716,0.34
January 31 2017,Riverside,CA,Passenger,1,1,2,885,887,0.23
October 31 2023,Snohomish,WA,Truck,214,0,214,116625,116839,0.18
February 28 2022,Clark,WA,Truck,2,0,2,83731,83733,0.00
May 31 2018,Walla Walla,WA,Truck,0,0,0,13389,13389,0.00
June 30 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
July 31 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
July 31 2023,Stafford,VA,Passenger,3,1,4,71,75,5.33
February 28 2021,New York,NY,Passenger,1,0,1,51,52,1.92
April 30 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
April 30 2019,Nassau,NY,Passenger,3,0,3,43,46,6.52
September 30 2022,Benton,WA,Truck,5,0,5,43381,43386,0.01
June 30 2019,Middlesex,MA,Passenger,1,1,2,118,120,1.67
October 31 2021,Montgomery,MD,Passenger,3,2,5,216,221,2.26
March 31 2019,Adams,WA,Truck,0,0,0,5104,5104,0.00
April 30 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
August 31 2021,Walla Walla,WA,Passenger,121,82,203,36475,36678,0.55
March 31 2021,Kitsap,WA,Passenger,1674,799,2473,179700,182173,1.36
September 30 2019,San Diego,CA,Passenger,11,4,15,2777,2792,0.54
April 30 2022,Arapahoe,CO,Passenger,0,1,1,87,88,1.14
April 30 2022,DuPage,IL,Passenger,1,1,2,49,51,3.92
September 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2017,Clark,WA,Truck,0,0,0,78120,78120,0.00
April 30 2017,Fairfax,VA,Passenger,3,2,5,864,869,0.58
January 31 2020,Loudoun,VA,Passenger,1,0,1,89,90,1.11
May 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
February 28 2023,Hawaii,HI,Passenger,1,0,1,28,29,3.45
October 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 28 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2022,Mason,WA,Passenger,320,176,496,47111,47607,1.04
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49476,49809,0.67
April 30 2017,Stevens,WA,Truck,0,0,0,18283,18283,0.00
February 28 2022,St. Clair,IL,Passenger,2,0,2,119,121,1.65
January 31 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2017,Whatcom,WA,Passenger,401,146,547,141874,142421,0.38
February 28 2017,King,WA,Passenger,9095,3713,12808,1385143,1397951,0.92
September 30 2019,Island,WA,Passenger,346,250,596,63462,64058,0.93
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
June 30 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
September 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2019,Adams,WA,Passenger,5,6,11,12655,12666,0.09
September 30 2023,Lane,OR,Passenger,0,2,2,55,57,3.51
September 30 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
September 30 2023,Wichita,TX,Passenger,2,0,2,30,32,6.25
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
January 31 2023,Lane,OR,Passenger,0,2,2,87,89,2.25
March 31 2020,Kootenai,ID,Passenger,1,1,2,228,230,0.87
March 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
April 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
April 30 2020,Maricopa,AZ,Passenger,7,8,15,1495,1510,0.99
February 28 2023,Maricopa,AZ,Passenger,8,4,12,745,757,1.59
December 31 2020,Loudoun,VA,Passenger,1,0,1,73,74,1.35
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5525,5525,0.00
January 31 2021,Williamson,TX,Passenger,0,2,2,124,126,1.59
August 31 2017,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
November 30 2020,Harnett,NC,Passenger,1,0,1,197,198,0.51
September 30 2021,Island,WA,Truck,0,0,0,21552,21552,0.00
October 31 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
December 31 2020,Lee,FL,Passenger,1,0,1,45,46,2.17
May 31 2020,Jefferson,CO,Passenger,0,1,1,60,61,1.64
May 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
August 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
November 30 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
March 31 2018,Clallam,WA,Passenger,119,104,223,49506,49729,0.45
January 31 2020,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
July 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2023,Sonoma,CA,Passenger,1,1,2,55,57,3.51
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2017,Whatcom,WA,Passenger,510,202,712,144302,145014,0.49
January 31 2018,San Juan,WA,Passenger,137,46,183,13926,14109,1.30
February 28 2019,Asotin,WA,Truck,0,0,0,6644,6644,0.00
July 31 2018,El Paso,CO,Passenger,2,1,3,760,763,0.39
November 30 2018,Pima,AZ,Passenger,1,1,2,414,416,0.48
October 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
June 30 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
July 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2017,Honolulu,HI,Passenger,4,2,6,665,671,0.89
November 30 2020,Collin,TX,Passenger,2,1,3,123,126,2.38
November 30 2017,Tulare,CA,Passenger,1,0,1,189,190,0.53
January 31 2023,Virginia Beach,VA,Truck,1,0,1,106,107,0.93
March 31 2022,Clallam,WA,Passenger,402,240,642,49966,50608,1.27
August 31 2021,San Juan,WA,Passenger,452,141,593,14205,14798,4.01
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,408,410,0.49
November 30 2017,St. Clair,IL,Passenger,0,1,1,162,163,0.61
June 30 2019,Calvert,MD,Passenger,0,2,2,85,87,2.30
September 30 2022,Mason,WA,Passenger,339,178,517,46931,47448,1.09
February 28 2018,Kittitas,WA,Passenger,36,27,63,28687,28750,0.22
September 30 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
April 30 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
January 31 2020,Houston,GA,Passenger,1,0,1,59,60,1.67
February 28 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
June 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34864,34901,0.11
January 31 2022,Santa Clara,CA,Passenger,8,1,9,248,257,3.50
January 31 2023,Los Angeles,CA,Passenger,5,5,10,678,688,1.45
February 29 2020,Williamson,TX,Passenger,0,2,2,144,146,1.37
December 31 2021,Queens,NY,Passenger,1,0,1,55,56,1.79
December 31 2022,San Juan,WA,Truck,8,0,8,5912,5920,0.14
May 31 2020,Thurston,WA,Truck,0,0,0,55492,55492,0.00
February 28 2022,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
February 28 2018,Monterey,CA,Passenger,0,2,2,194,196,1.02
March 31 2022,District of Columbia,DC,Passenger,4,0,4,186,190,2.11
August 31 2019,Spokane,WA,Passenger,574,439,1013,313108,314121,0.32
May 31 2017,Pierce,WA,Truck,0,0,0,137673,137673,0.00
July 31 2018,Thurston,WA,Truck,0,0,0,54412,54412,0.00
December 31 2018,Los Angeles,CA,Passenger,6,5,11,1121,1132,0.97
October 31 2022,Columbia,WA,Passenger,8,1,9,2440,2449,0.37
March 31 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
October 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
July 31 2019,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
August 31 2022,Benton,WA,Truck,5,0,5,43404,43409,0.01
March 31 2022,Kitsap,WA,Truck,1,0,1,53969,53970,0.00
July 31 2019,Whitman,WA,Passenger,33,45,78,22698,22776,0.34
August 31 2020,Salt Lake,UT,Passenger,0,1,1,190,191,0.52
April 30 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Snohomish,WA,Passenger,8359,2527,10886,532759,543645,2.00
October 31 2023,Whitman,WA,Passenger,183,92,275,21375,21650,1.27
April 30 2023,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
August 31 2023,Clark,NV,Passenger,5,2,7,355,362,1.93
August 31 2021,Harris,TX,Passenger,1,1,2,193,195,1.03
April 30 2021,Moore,NC,Passenger,0,1,1,138,139,0.72
October 31 2023,Salt Lake,UT,Passenger,1,1,2,76,78,2.56
April 30 2019,Lewis,WA,Passenger,95,91,186,58814,59000,0.32
October 31 2021,District of Columbia,DC,Passenger,5,0,5,194,199,2.51
June 30 2022,Frederick,MD,Passenger,1,1,2,65,67,2.99
May 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
April 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2017,Lane,OR,Passenger,0,1,1,211,212,0.47
October 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
October 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
September 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
July 31 2021,Jefferson,WA,Passenger,338,183,521,24877,25398,2.05
August 31 2021,Bexar,TX,Passenger,3,4,7,525,532,1.32
January 31 2023,Benton,WA,Truck,13,0,13,43336,43349,0.03
March 31 2021,New London,CT,Passenger,1,2,3,227,230,1.30
March 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
July 31 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
May 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
October 31 2022,Skagit,WA,Passenger,884,349,1233,89469,90702,1.36
March 31 2018,Stevens,WA,Passenger,9,21,30,31601,31631,0.09
February 29 2020,Columbia,WA,Passenger,3,3,6,2434,2440,0.25
November 30 2019,Cook,IL,Passenger,1,0,1,240,241,0.41
November 30 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
March 31 2023,Berkeley,SC,Passenger,0,1,1,108,109,0.92
August 31 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
September 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2022,Thurston,WA,Passenger,2026,1000,3026,195269,198295,1.53
September 30 2020,Klickitat,WA,Truck,0,0,0,8105,8105,0.00
April 30 2021,Kittitas,WA,Truck,0,0,0,14773,14773,0.00
January 31 2017,Mason,WA,Truck,0,0,0,19184,19184,0.00
January 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2019,Moore,NC,Passenger,0,1,1,167,168,0.60
April 30 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
June 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
September 30 2017,Ferry,WA,Passenger,1,1,2,4379,4381,0.05
July 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
September 30 2018,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
August 31 2022,Skagit,WA,Passenger,854,348,1202,89775,90977,1.32
September 30 2018,Pinal,AZ,Passenger,2,0,2,202,204,0.98
May 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
December 31 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
October 31 2018,Clark,WA,Passenger,1149,814,1963,310408,312371,0.63
July 31 2023,Whatcom,WA,Passenger,2562,901,3463,147186,150649,2.30
July 31 2018,Chelan,WA,Passenger,112,52,164,53574,53738,0.31
August 31 2021,Washington,OR,Passenger,1,0,1,376,377,0.27
January 31 2021,Snohomish,WA,Truck,1,0,1,125675,125676,0.00
November 30 2019,Franklin,WA,Truck,0,0,0,19726,19726,0.00
January 31 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
February 28 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2017,Yakima,WA,Passenger,49,62,111,159648,159759,0.07
March 31 2023,Lewis,WA,Truck,5,0,5,26128,26133,0.02
August 31 2023,Pacific,WA,Truck,5,0,5,7810,7815,0.06
March 31 2020,Pacific,WA,Passenger,29,34,63,16021,16084,0.39
September 30 2022,Skamania,WA,Passenger,85,51,136,8114,8250,1.65
October 31 2021,Bexar,TX,Passenger,3,5,8,511,519,1.54
May 31 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
February 28 2018,Ada,ID,Passenger,0,2,2,350,352,0.57
December 31 2021,Orange,CA,Passenger,5,2,7,409,416,1.68
April 30 2021,Dallas,TX,Passenger,1,0,1,168,169,0.59
February 29 2020,Hillsborough,FL,Passenger,0,1,1,189,190,0.53
October 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
July 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
September 30 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
January 31 2023,Parker,TX,Passenger,0,1,1,15,16,6.25
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
October 31 2020,Grant,WA,Passenger,71,81,152,65738,65890,0.23
December 31 2021,Ferry,WA,Truck,0,0,0,3596,3596,0.00
June 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
October 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
October 31 2023,Cowlitz,WA,Passenger,537,235,772,67683,68455,1.13
December 31 2019,Stafford,VA,Passenger,1,1,2,93,95,2.11
October 31 2022,Dorchester,SC,Passenger,1,0,1,47,48,2.08
July 31 2023,Richmond,GA,Passenger,0,1,1,57,58,1.72
July 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
November 30 2019,Skagit,WA,Truck,1,0,1,32540,32541,0.00
January 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
August 31 2022,Bryan,GA,Passenger,0,1,1,33,34,2.94
July 31 2017,Whitman,WA,Truck,0,0,0,8427,8427,0.00
August 31 2018,Island,WA,Truck,0,0,0,21038,21038,0.00
August 31 2023,Clallam,WA,Truck,19,0,19,21477,21496,0.09
August 31 2019,Lewis,WA,Passenger,105,96,201,59356,59557,0.34
July 31 2023,Walla Walla,WA,Passenger,225,114,339,35225,35564,0.95
March 31 2023,Lincoln,WA,Passenger,18,17,35,7711,7746,0.45
October 31 2020,San Mateo,CA,Passenger,1,1,2,112,114,1.75
July 31 2021,Grays Harbor,WA,Truck,0,0,0,21416,21416,0.00
July 31 2021,New York,NY,Passenger,1,0,1,43,44,2.27
March 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2019,Arlington,VA,Passenger,0,2,2,162,164,1.22
September 30 2023,Howard,MD,Passenger,0,2,2,42,44,4.55
August 31 2022,San Juan,WA,Passenger,530,162,692,13986,14678,4.71
November 30 2020,Stevens,WA,Truck,0,0,0,18665,18665,0.00
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,474,475,0.21
September 30 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
December 31 2019,Contra Costa,CA,Passenger,3,2,5,338,343,1.46
January 31 2018,Honolulu,HI,Passenger,2,2,4,563,567,0.71
January 31 2023,Hoke,NC,Passenger,2,0,2,65,67,2.99
February 29 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
March 31 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
March 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
December 31 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
June 30 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
October 31 2020,Skamania,WA,Passenger,32,20,52,8327,8379,0.62
March 31 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
July 31 2023,Solano,CA,Passenger,5,0,5,136,141,3.55
February 28 2022,Honolulu,HI,Passenger,4,4,8,361,369,2.17
July 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
July 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
July 31 2022,Island,WA,Truck,6,0,6,21311,21317,0.03
April 30 2021,Harford,MD,Passenger,0,1,1,57,58,1.72
August 31 2018,Cook,IL,Passenger,1,0,1,256,257,0.39
April 30 2021,Deschutes,OR,Passenger,2,0,2,121,123,1.63
March 31 2022,Chesapeake,VA,Passenger,2,2,4,357,361,1.11
July 31 2022,Jefferson,NY,Passenger,1,1,2,206,208,0.96
March 31 2020,Nassau,NY,Passenger,4,0,4,39,43,9.30
April 30 2018,Douglas,WA,Truck,0,0,0,11882,11882,0.00
February 28 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
August 31 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
August 31 2019,San Juan,WA,Passenger,225,73,298,14437,14735,2.02
February 28 2018,Duval,FL,Passenger,1,2,3,367,370,0.81
December 31 2021,Fresno,CA,Passenger,1,0,1,166,167,0.60
August 31 2022,Santa Clara,CA,Passenger,11,2,13,227,240,5.42
October 31 2019,Chesapeake,VA,Passenger,0,1,1,443,444,0.23
July 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
June 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
May 31 2019,Clark,WA,Passenger,1475,913,2388,313229,315617,0.76
January 31 2022,Fresno,CA,Passenger,1,0,1,165,166,0.60
January 31 2018,Dallas,TX,Passenger,0,1,1,190,191,0.52
June 30 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
December 31 2022,Parker,TX,Passenger,0,1,1,16,17,5.88
May 31 2021,Island,WA,Passenger,599,310,909,63199,64108,1.42
September 30 2021,Lewis,WA,Passenger,185,149,334,59574,59908,0.56
March 31 2020,Dallas,TX,Passenger,1,0,1,204,205,0.49
January 31 2020,Orange,CA,Passenger,7,2,9,531,540,1.67
July 31 2022,St. Louis,MO,Passenger,2,0,2,62,64,3.12
August 31 2020,Skamania,WA,Truck,0,0,0,4023,4023,0.00
May 31 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
November 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
May 31 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
September 30 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
September 30 2020,Maricopa,AZ,Passenger,5,9,14,1403,1417,0.99
August 31 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
December 31 2021,Clallam,WA,Truck,1,0,1,22115,22116,0.00
January 31 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
March 31 2019,Clark,WA,Truck,0,0,0,79990,79990,0.00
May 31 2022,Skagit,WA,Passenger,758,332,1090,90089,91179,1.20
August 31 2021,Miami-Dade,FL,Passenger,1,0,1,95,96,1.04
November 30 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
October 31 2018,Manatee,FL,Passenger,1,0,1,42,43,2.33
June 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
June 30 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
October 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2017,Snohomish,WA,Truck,1,0,1,122499,122500,0.00
September 30 2021,Benton,WA,Truck,0,0,0,43669,43669,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8484,8484,0.00
June 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
July 31 2020,Okanogan,WA,Passenger,37,34,71,25924,25995,0.27
January 31 2018,DeKalb,GA,Passenger,1,0,1,87,88,1.14
April 30 2021,Williamson,TX,Passenger,0,2,2,115,117,1.71
February 28 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
December 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
June 30 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2023,King,WA,Truck,861,2,863,171432,172295,0.50
April 30 2023,Los Angeles,CA,Passenger,5,5,10,630,640,1.56
June 30 2022,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
November 30 2020,Juneau,AK,Passenger,0,1,1,25,26,3.85
September 30 2019,Pacific,WA,Truck,0,0,0,7674,7674,0.00
June 30 2023,Grays Harbor,WA,Passenger,297,188,485,48300,48785,0.99
May 31 2020,Whatcom,WA,Passenger,1060,496,1556,149272,150828,1.03
November 30 2018,Williamson,TX,Passenger,0,1,1,150,151,0.66
March 31 2021,Leavenworth,KS,Passenger,0,1,1,118,119,0.84
May 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
April 30 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
August 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
May 31 2018,King,WA,Truck,7,1,8,183139,183147,0.00
August 31 2023,Thurston,WA,Truck,70,0,70,53448,53518,0.13
December 31 2021,Stevens,WA,Passenger,55,44,99,30276,30375,0.33
May 31 2022,Garfield,WA,Passenger,0,3,3,1324,1327,0.23
April 30 2019,Wayne,MI,Passenger,0,1,1,71,72,1.39
January 31 2017,Prince George's,MD,Passenger,0,1,1,189,190,0.53
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
March 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
December 31 2019,Snohomish,WA,Truck,0,0,0,123268,123268,0.00
March 31 2017,Kittitas,WA,Truck,0,0,0,13422,13422,0.00
February 28 2018,Whatcom,WA,Passenger,556,249,805,145563,146368,0.55
February 28 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
December 31 2022,Hillsborough,FL,Passenger,1,2,3,113,116,2.59
March 31 2018,Benton,WA,Passenger,176,187,363,130775,131138,0.28
July 31 2022,Geary,KS,Passenger,1,0,1,81,82,1.22
December 31 2020,Goochland,VA,Passenger,4,3,7,248,255,2.75
January 31 2019,Stevens,WA,Passenger,18,28,46,31810,31856,0.14
February 29 2020,Cochise,AZ,Passenger,0,1,1,101,102,0.98
January 31 2023,Calvert,MD,Passenger,0,2,2,78,80,2.50
December 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2021,Loudoun,VA,Passenger,1,0,1,65,66,1.52
December 31 2021,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
February 29 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
January 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 28 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
November 30 2019,Thurston,WA,Passenger,1036,700,1736,199061,200797,0.86
July 31 2019,Franklin,WA,Passenger,53,71,124,60138,60262,0.21
April 30 2017,Orange,CA,Passenger,2,1,3,659,662,0.45
March 31 2023,Prince George's,MD,Passenger,2,1,3,116,119,2.52
January 31 2021,Douglas,WA,Truck,0,0,0,12504,12504,0.00
October 31 2017,Whitman,WA,Truck,0,0,0,8442,8442,0.00
January 31 2022,DuPage,IL,Passenger,1,1,2,53,55,3.64
August 31 2017,Pierce,WA,Passenger,999,866,1865,524883,526748,0.35
November 30 2019,King,WA,Passenger,21596,7456,29052,1395336,1424388,2.04
May 31 2017,Whitman,WA,Passenger,10,20,30,21986,22016,0.14
March 31 2021,Jefferson,WA,Passenger,302,174,476,24819,25295,1.88
December 31 2020,Skagit,WA,Truck,1,0,1,32777,32778,0.00
July 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
May 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
January 31 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
April 30 2017,Spokane,WA,Truck,1,0,1,90263,90264,0.00
April 30 2020,Ada,ID,Passenger,0,1,1,292,293,0.34
October 31 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
May 31 2020,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2019,Cascade,MT,Passenger,0,1,1,56,57,1.75
November 30 2019,Garfield,WA,Passenger,0,1,1,1303,1304,0.08
April 30 2017,Prince William,VA,Passenger,0,3,3,274,277,1.08
