Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
August 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
April 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9588,9599,0.11
February 28 2019,Los Angeles,CA,Passenger,5,5,10,1103,1113,0.90
June 30 2021,San Juan,WA,Truck,0,0,0,5938,5938,0.00
February 28 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2020,Deschutes,OR,Passenger,2,0,2,132,134,1.49
October 31 2022,Richland,SC,Passenger,0,1,1,120,121,0.83
March 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
November 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Thurston,WA,Passenger,1254,761,2015,197202,199217,1.01
November 30 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
October 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
March 31 2023,Spokane,WA,Truck,29,0,29,101893,101922,0.03
September 30 2018,San Juan,WA,Truck,0,0,0,5758,5758,0.00
August 31 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
December 31 2022,Honolulu,HI,Passenger,3,3,6,306,312,1.92
August 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
March 31 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
June 30 2022,Deschutes,OR,Passenger,2,0,2,81,83,2.41
May 31 2021,Anne Arundel,MD,Passenger,4,1,5,401,406,1.23
November 30 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
June 30 2023,Clark,WA,Truck,97,0,97,81260,81357,0.12
January 31 2017,Kittitas,WA,Truck,0,0,0,13411,13411,0.00
December 31 2020,Hamilton,IN,Passenger,2,0,2,37,39,5.13
March 31 2021,Washington,MD,Passenger,1,0,1,12,13,7.69
February 28 2021,Penobscot,ME,Passenger,0,1,1,11,12,8.33
November 30 2022,Pulaski,AR,Passenger,3,0,3,27,30,10.00
March 31 2018,Whatcom,WA,Truck,2,0,2,42069,42071,0.00
March 31 2022,Kittitas,WA,Passenger,225,75,300,29784,30084,1.00
April 30 2017,Ferry,WA,Truck,0,0,0,3551,3551,0.00
July 31 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
November 30 2021,Snohomish,WA,Passenger,6833,2227,9060,538265,547325,1.66
November 30 2018,Maui,HI,Passenger,2,0,2,52,54,3.70
February 28 2023,New London,CT,Passenger,2,4,6,180,186,3.23
April 30 2022,New York,NY,Passenger,1,0,1,38,39,2.56
October 31 2022,Duval,FL,Passenger,1,2,3,264,267,1.12
October 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2018,Snohomish,WA,Passenger,2516,1328,3844,524518,528362,0.73
January 31 2022,Anchorage,AK,Passenger,2,0,2,133,135,1.48
January 31 2023,Anchorage,AK,Passenger,1,0,1,111,112,0.89
August 31 2023,Chelan,WA,Truck,33,0,33,22977,23010,0.14
October 31 2020,Skagit,WA,Truck,1,0,1,32679,32680,0.00
June 30 2017,Douglas,WA,Truck,0,0,0,11527,11527,0.00
March 31 2022,San Mateo,CA,Passenger,2,0,2,81,83,2.41
January 31 2023,Stevens,WA,Truck,2,0,2,18765,18767,0.01
November 30 2017,Moore,NC,Passenger,0,1,1,202,203,0.49
December 31 2022,Jefferson,WA,Passenger,480,230,710,24300,25010,2.84
February 28 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
April 30 2020,Ferry,WA,Truck,0,0,0,3545,3545,0.00
April 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
May 31 2021,Moore,NC,Passenger,0,1,1,135,136,0.74
October 31 2022,Harrison,MS,Passenger,1,0,1,36,37,2.70
March 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
July 31 2017,Lewis,WA,Passenger,52,36,88,55556,55644,0.16
April 30 2022,Suffolk,MA,Passenger,0,1,1,25,26,3.85
August 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
December 31 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2021,Chelan,WA,Passenger,400,113,513,54694,55207,0.93
May 31 2017,Clackamas,OR,Passenger,1,1,2,305,307,0.65
November 30 2022,Franklin,WA,Truck,3,0,3,20942,20945,0.01
February 28 2023,St. Clair,IL,Passenger,2,0,2,105,107,1.87
September 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
May 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
May 31 2019,Stevens,WA,Passenger,20,29,49,31670,31719,0.15
October 31 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
May 31 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
September 30 2023,Mason,WA,Truck,15,0,15,20264,20279,0.07
January 31 2022,Kittitas,WA,Truck,0,0,0,14767,14767,0.00
April 30 2020,Los Angeles,CA,Passenger,6,12,18,1026,1044,1.72
July 31 2023,Richland,SC,Passenger,0,1,1,98,99,1.01
January 31 2022,Wake,NC,Passenger,1,0,1,112,113,0.88
June 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
November 30 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2022,Franklin,WA,Passenger,203,110,313,61827,62140,0.50
July 31 2023,Kittitas,WA,Passenger,367,107,474,29154,29628,1.60
May 31 2021,Riverside,CA,Passenger,5,1,6,556,562,1.07
December 31 2020,Leavenworth,KS,Passenger,0,1,1,124,125,0.80
January 31 2022,Sacramento,CA,Passenger,2,0,2,222,224,0.89
November 30 2018,Fulton,GA,Passenger,1,2,3,108,111,2.70
September 30 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
August 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
May 31 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178835,180117,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4344,4367,0.53
September 30 2022,Sonoma,CA,Passenger,0,1,1,77,78,1.28
March 31 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
May 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
December 31 2021,Lincoln,WA,Truck,0,0,0,4821,4821,0.00
August 31 2023,Kittitas,WA,Truck,10,0,10,14445,14455,0.07
March 31 2018,,,Passenger,2,2,4,432,436,0.92
October 31 2018,San Mateo,CA,Passenger,1,1,2,132,134,1.49
January 31 2017,Skamania,WA,Truck,0,0,0,3908,3908,0.00
September 30 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
August 31 2017,Los Angeles,CA,Passenger,3,2,5,1265,1270,0.39
February 28 2018,Skagit,WA,Truck,1,0,1,31815,31816,0.00
December 31 2018,Pacific,WA,Passenger,21,25,46,15830,15876,0.29
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3049,3054,0.16
August 31 2023,Garfield,WA,Passenger,0,3,3,1296,1299,0.23
March 31 2023,Travis,TX,Passenger,3,0,3,84,87,3.45
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
January 31 2022,Flathead,MT,Passenger,1,0,1,47,48,2.08
October 31 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
August 31 2023,Fulton,GA,Passenger,1,0,1,49,50,2.00
October 31 2019,Fulton,GA,Passenger,0,2,2,103,105,1.90
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5728,5728,0.00
February 28 2023,Ferry,WA,Truck,0,0,0,3571,3571,0.00
May 31 2022,Duval,FL,Passenger,0,2,2,290,292,0.68
July 31 2019,DuPage,IL,Passenger,3,0,3,60,63,4.76
December 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
December 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
July 31 2022,Collin,TX,Passenger,3,0,3,81,84,3.57
June 30 2018,Richland,SC,Passenger,0,1,1,171,172,0.58
October 31 2021,Chelan,WA,Truck,0,0,0,23074,23074,0.00
January 31 2021,Norfolk,VA,Passenger,2,3,5,336,341,1.47
March 31 2021,Pacific,WA,Passenger,39,40,79,15913,15992,0.49
January 31 2017,Kitsap,WA,Passenger,556,262,818,172400,173218,0.47
July 31 2022,Parker,TX,Passenger,0,1,1,18,19,5.26
April 30 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
August 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2023,King,WA,Passenger,59439,14899,74338,1318385,1392723,5.34
May 31 2019,Ada,ID,Passenger,0,2,2,318,320,0.62
November 30 2021,Benton,WA,Truck,0,0,0,43642,43642,0.00
May 31 2018,Clackamas,OR,Passenger,0,1,1,225,226,0.44
September 30 2023,Suffolk,VA,Passenger,1,0,1,88,89,1.12
April 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
April 30 2017,Whitman,WA,Passenger,9,19,28,21962,21990,0.13
March 31 2020,San Mateo,CA,Passenger,0,1,1,121,122,0.82
August 31 2017,Franklin,WA,Truck,0,0,0,18230,18230,0.00
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47462,47596,0.28
November 30 2018,,,Passenger,4,2,6,421,427,1.41
December 31 2020,Cumberland,NC,Passenger,0,3,3,450,453,0.66
July 31 2023,Orange,FL,Passenger,1,0,1,53,54,1.85
March 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
June 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2021,Whatcom,WA,Passenger,1419,602,2021,150806,152827,1.32
October 31 2019,Clark,WA,Passenger,1782,1016,2798,316928,319726,0.88
July 31 2020,Sacramento,CA,Passenger,1,0,1,273,274,0.36
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,700,703,0.43
February 29 2020,Prince George's,MD,Passenger,1,1,2,175,177,1.13
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9034,9064,0.33
July 31 2023,Fairfax,VA,Passenger,7,3,10,528,538,1.86
April 30 2018,Latah,ID,Passenger,0,1,1,81,82,1.22
August 31 2021,San Francisco,CA,Passenger,0,1,1,94,95,1.05
March 31 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
January 31 2022,Whatcom,WA,Passenger,1665,673,2338,149477,151815,1.54
January 31 2020,San Diego,CA,Passenger,11,6,17,2790,2807,0.61
February 28 2021,Island,WA,Passenger,546,296,842,62836,63678,1.32
May 31 2022,Pima,AZ,Passenger,1,0,1,240,241,0.41
February 29 2020,San Diego,CA,Passenger,12,6,18,2789,2807,0.64
January 31 2017,Los Angeles,CA,Passenger,3,1,4,1480,1484,0.27
October 31 2020,Clark,NV,Passenger,4,2,6,673,679,0.88
January 31 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
January 31 2023,Palm Beach,FL,Passenger,1,0,1,46,47,2.13
June 30 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
August 31 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
September 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2018,Kootenai,ID,Passenger,0,1,1,215,216,0.46
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36359,36572,0.58
April 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
November 30 2017,Klickitat,WA,Truck,0,0,0,7999,7999,0.00
February 28 2018,Asotin,WA,Passenger,8,5,13,12586,12599,0.10
August 31 2020,Fairfax,VA,Passenger,5,3,8,748,756,1.06
March 31 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
April 30 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
May 31 2020,Hennepin,MN,Passenger,3,0,3,88,91,3.30
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
February 28 2018,Spokane,WA,Passenger,306,263,569,300507,301076,0.19
October 31 2020,Franklin,WA,Truck,0,0,0,20370,20370,0.00
March 31 2023,Kittitas,WA,Truck,7,0,7,14556,14563,0.05
September 30 2018,Multnomah,OR,Passenger,3,4,7,780,787,0.89
October 31 2021,Kittitas,WA,Passenger,193,72,265,29835,30100,0.88
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1797,1797,0.00
February 28 2019,Maricopa,AZ,Passenger,6,3,9,1583,1592,0.57
May 31 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
January 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
February 28 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
February 28 2023,Ferry,WA,Passenger,21,4,25,4349,4374,0.57
September 30 2017,Kitsap,WA,Passenger,653,346,999,174300,175299,0.57
October 31 2019,Grant,WA,Passenger,55,64,119,65373,65492,0.18
January 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
March 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2020,Collin,TX,Passenger,2,1,3,126,129,2.33
April 30 2017,Nueces,TX,Passenger,0,1,1,97,98,1.02
January 31 2022,Pacific,WA,Passenger,55,63,118,16050,16168,0.73
October 31 2019,Riverside,CA,Passenger,4,1,5,645,650,0.77
January 31 2023,San Bernardino,CA,Passenger,2,1,3,284,287,1.05
September 30 2022,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
November 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
May 31 2022,Douglas,CO,Passenger,0,1,1,80,81,1.23
April 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
January 31 2021,Mason,WA,Truck,0,0,0,21020,21020,0.00
October 31 2017,Franklin,WA,Truck,0,0,0,18320,18320,0.00
September 30 2023,Skamania,WA,Passenger,114,53,167,7908,8075,2.07
September 30 2017,Clark,WA,Passenger,810,542,1352,301394,302746,0.45
December 31 2018,Washoe,NV,Passenger,2,0,2,116,118,1.69
July 31 2018,Collin,TX,Passenger,1,0,1,164,165,0.61
June 30 2020,Clackamas,OR,Passenger,2,0,2,196,198,1.01
March 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
November 30 2019,Skamania,WA,Passenger,26,20,46,8787,8833,0.52
February 28 2021,Anne Arundel,MD,Passenger,3,1,4,403,407,0.98
September 30 2020,Allegheny,PA,Passenger,1,0,1,72,73,1.37
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
March 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
May 31 2022,Ventura,CA,Passenger,1,2,3,244,247,1.21
May 31 2019,Lincoln,WA,Passenger,3,8,11,7771,7782,0.14
August 31 2018,Columbia,WA,Passenger,2,2,4,2415,2419,0.17
March 31 2020,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
September 30 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20825,20825,0.00
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2020,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
August 31 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
January 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35450,35777,0.91
March 31 2017,Okanogan,WA,Truck,0,0,0,16305,16305,0.00
January 31 2019,Multnomah,OR,Passenger,3,5,8,774,782,1.02
August 31 2017,San Juan,WA,Passenger,113,39,152,13645,13797,1.10
November 30 2021,Kittitas,WA,Truck,0,0,0,14803,14803,0.00
June 30 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
September 30 2022,Pulaski,AR,Passenger,1,0,1,28,29,3.45
January 31 2022,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
August 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
January 31 2022,San Mateo,CA,Passenger,2,0,2,82,84,2.38
December 31 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49494,49818,0.65
January 31 2023,Montgomery,MD,Passenger,4,4,8,187,195,4.10
August 31 2017,Snohomish,WA,Truck,1,0,1,121663,121664,0.00
August 31 2018,Maricopa,AZ,Passenger,2,2,4,1592,1596,0.25
April 30 2019,Santa Clara,CA,Passenger,8,1,9,371,380,2.37
March 31 2017,Stevens,WA,Passenger,6,20,26,31280,31306,0.08
May 31 2022,Moore,NC,Passenger,0,1,1,117,118,0.85
September 30 2021,San Francisco,CA,Passenger,0,1,1,93,94,1.06
April 30 2017,Columbia,WA,Truck,0,0,0,1536,1536,0.00
April 30 2021,King,WA,Truck,6,1,7,184910,184917,0.00
December 31 2018,Mason,WA,Passenger,107,110,217,46457,46674,0.46
March 31 2018,Sacramento,CA,Passenger,1,0,1,302,303,0.33
July 31 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
February 28 2021,Goochland,VA,Passenger,4,3,7,240,247,2.83
August 31 2018,Honolulu,HI,Passenger,1,2,3,534,537,0.56
April 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
July 31 2021,Flathead,MT,Passenger,1,0,1,49,50,2.00
November 30 2022,Lee,FL,Passenger,1,0,1,30,31,3.23
July 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
October 31 2018,Lincoln,WA,Passenger,2,6,8,7739,7747,0.10
February 28 2022,Island,WA,Truck,1,0,1,21466,21467,0.00
October 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
June 30 2023,Virginia Beach,VA,Passenger,3,1,4,425,429,0.93
November 30 2019,Cochise,AZ,Passenger,0,1,1,103,104,0.96
November 30 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
July 31 2022,Clark,WA,Truck,9,0,9,82516,82525,0.01
August 31 2022,Bexar,TX,Passenger,5,3,8,438,446,1.79
June 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
April 30 2021,Douglas,WA,Passenger,88,46,134,28474,28608,0.47
July 31 2020,Snohomish,WA,Truck,0,0,0,124330,124330,0.00
April 30 2019,Nueces,TX,Passenger,1,1,2,95,97,2.06
April 30 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
January 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
February 28 2021,Missoula,MT,Passenger,1,0,1,68,69,1.45
September 30 2021,St. Louis,MO,Passenger,1,0,1,82,83,1.20
December 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
February 28 2022,Skamania,WA,Passenger,59,45,104,8302,8406,1.24
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,657,658,0.15
June 30 2022,Clark,WA,Truck,7,0,7,82807,82814,0.01
June 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
February 28 2019,St. Clair,IL,Passenger,0,1,1,165,166,0.60
October 31 2021,Bernalillo,NM,Passenger,1,0,1,114,115,0.87
June 30 2022,Ferry,WA,Truck,0,0,0,3576,3576,0.00
November 30 2022,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
July 31 2018,Ferry,WA,Passenger,3,3,6,4423,4429,0.14
June 30 2022,Nassau,NY,Passenger,3,0,3,27,30,10.00
March 31 2017,Clallam,WA,Passenger,77,65,142,48074,48216,0.29
July 31 2020,Asotin,WA,Passenger,16,12,28,12374,12402,0.23
February 28 2017,San Diego,CA,Passenger,4,1,5,2822,2827,0.18
February 28 2019,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
June 30 2023,Lewis,WA,Truck,7,0,7,25977,25984,0.03
May 31 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
June 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
July 31 2018,Clallam,WA,Passenger,127,111,238,49980,50218,0.47
October 31 2021,Kittitas,WA,Truck,0,0,0,14771,14771,0.00
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1770,1770,0.00
November 30 2017,Richmond,GA,Passenger,0,1,1,91,92,1.09
August 31 2022,Parker,TX,Passenger,0,1,1,18,19,5.26
October 31 2018,Washington,OR,Passenger,0,1,1,476,477,0.21
January 31 2019,Alameda,CA,Passenger,0,2,2,321,323,0.62
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2021,Williamson,TX,Passenger,0,2,2,117,119,1.68
May 31 2020,Lincoln,WA,Truck,0,0,0,4615,4615,0.00
February 28 2017,Clark,WA,Passenger,695,434,1129,297937,299066,0.38
October 31 2023,Kittitas,WA,Truck,12,0,12,14061,14073,0.09
November 30 2017,Spokane,WA,Truck,1,0,1,91415,91416,0.00
September 30 2019,Chesapeake,VA,Passenger,0,1,1,441,442,0.23
September 30 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
July 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2021,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
September 30 2020,Skagit,WA,Passenger,447,228,675,91498,92173,0.73
December 31 2020,Prince William,VA,Passenger,1,2,3,214,217,1.38
June 30 2022,Prince William,VA,Passenger,0,1,1,190,191,0.52
July 31 2017,Columbia,WA,Passenger,1,1,2,2351,2353,0.08
May 31 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
April 30 2019,Kootenai,ID,Passenger,1,1,2,214,216,0.93
November 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2022,King,WA,Passenger,43473,11786,55259,1344298,1399557,3.95
July 31 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
June 30 2023,Sonoma,CA,Passenger,1,1,2,57,59,3.39
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2019,Chelan,WA,Passenger,153,67,220,54335,54555,0.40
April 30 2019,Snohomish,WA,Truck,1,0,1,122005,122006,0.00
October 31 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
December 31 2018,Williamson,TX,Passenger,0,1,1,149,150,0.67
May 31 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
September 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2020,Klickitat,WA,Passenger,53,41,94,15169,15263,0.62
February 28 2022,Yakima,WA,Passenger,301,178,479,167989,168468,0.28
February 28 2017,Klickitat,WA,Passenger,20,22,42,14768,14810,0.28
July 31 2017,,,Passenger,3,0,3,447,450,0.67
September 30 2020,Alameda,CA,Passenger,2,0,2,273,275,0.73
February 28 2019,Hardin,KY,Passenger,0,1,1,103,104,0.96
January 31 2017,Montgomery,TN,Passenger,1,0,1,310,311,0.32
August 31 2019,Douglas,WA,Truck,0,0,0,12262,12262,0.00
October 31 2017,Richland,SC,Passenger,0,1,1,185,186,0.54
September 30 2018,Whatcom,WA,Truck,2,0,2,42433,42435,0.00
March 31 2020,Walla Walla,WA,Truck,0,0,0,13645,13645,0.00
November 30 2021,Mason,WA,Passenger,255,158,413,47796,48209,0.86
February 28 2022,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
May 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2022,Skagit,WA,Passenger,812,345,1157,89814,90971,1.27
March 31 2022,San Juan,WA,Passenger,492,152,644,14123,14767,4.36
March 31 2020,Clark,WA,Truck,0,0,0,82036,82036,0.00
February 28 2018,Spokane,WA,Truck,1,0,1,91717,91718,0.00
October 31 2017,Tarrant,TX,Passenger,1,0,1,232,233,0.43
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9472,9484,0.13
July 31 2022,Lewis,WA,Passenger,245,177,422,59674,60096,0.70
December 31 2020,Clark,WA,Truck,0,0,0,83481,83481,0.00
October 31 2019,Collin,TX,Passenger,2,1,3,139,142,2.11
March 31 2020,Middlesex,MA,Passenger,1,1,2,103,105,1.90
March 31 2019,Palm Beach,FL,Passenger,0,1,1,92,93,1.08
December 31 2018,Mason,WA,Truck,0,0,0,20190,20190,0.00
November 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2021,Charleston,SC,Passenger,2,1,3,83,86,3.49
October 31 2021,Klickitat,WA,Passenger,87,51,138,15354,15492,0.89
March 31 2022,Sarpy,NE,Passenger,1,0,1,58,59,1.69
July 31 2021,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
April 30 2023,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
January 31 2021,Lee,FL,Passenger,1,0,1,44,45,2.22
April 30 2023,Richmond,GA,Passenger,0,1,1,61,62,1.61
October 31 2022,Clark,WA,Truck,31,0,31,82110,82141,0.04
March 31 2019,Chelan,WA,Passenger,144,67,211,54155,54366,0.39
July 31 2020,Chesapeake,VA,Passenger,0,1,1,411,412,0.24
November 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2017,Franklin,WA,Passenger,31,48,79,56679,56758,0.14
November 30 2022,Douglas,WA,Passenger,162,59,221,28499,28720,0.77
October 31 2021,Ventura,CA,Passenger,2,2,4,264,268,1.49
June 30 2022,Yakima,WA,Truck,1,0,1,61401,61402,0.00
October 31 2023,Fairfax,VA,Passenger,6,3,9,496,505,1.78
May 31 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
February 28 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
