Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
February 28 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
December 31 2021,Coryell,TX,Passenger,1,0,1,108,109,0.92
April 30 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
September 30 2017,Spokane,WA,Passenger,276,229,505,298131,298636,0.17
August 31 2018,Stevens,WA,Passenger,12,26,38,31686,31724,0.12
January 31 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
January 31 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
October 31 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
February 28 2022,San Mateo,CA,Passenger,2,0,2,81,83,2.41
August 31 2023,Walla Walla,WA,Truck,7,0,7,13522,13529,0.05
January 31 2021,Cascade,MT,Passenger,0,1,1,57,58,1.72
September 30 2019,Skamania,WA,Passenger,26,18,44,8785,8829,0.50
December 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
August 31 2023,Prince George's,MD,Passenger,3,1,4,102,106,3.77
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Mason,WA,Truck,4,0,4,20990,20994,0.02
August 31 2022,Leavenworth,KS,Passenger,0,1,1,96,97,1.03
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
April 30 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
September 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
July 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
April 30 2023,King,WA,Truck,635,2,637,176166,176803,0.36
August 31 2019,Skagit,WA,Truck,1,0,1,32552,32553,0.00
November 30 2022,Stevens,WA,Truck,2,0,2,18854,18856,0.01
April 30 2019,Prince William,VA,Passenger,1,4,5,254,259,1.93
March 31 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
May 31 2017,District of Columbia,DC,Passenger,0,3,3,222,225,1.33
May 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
September 30 2018,Chelan,WA,Truck,0,0,0,22028,22028,0.00
December 31 2021,Dorchester,SC,Passenger,1,0,1,65,66,1.52
January 31 2022,Pacific,WA,Truck,0,0,0,8023,8023,0.00
September 30 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
December 31 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
May 31 2023,Fulton,GA,Passenger,1,0,1,53,54,1.85
October 31 2018,Clallam,WA,Truck,0,0,0,21567,21567,0.00
February 29 2020,Clark,NV,Passenger,4,2,6,697,703,0.85
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2023,Virginia Beach,VA,Passenger,3,2,5,420,425,1.18
July 31 2022,Escambia,FL,Passenger,0,1,1,133,134,0.75
January 31 2020,Sedgwick,KS,Passenger,1,1,2,98,100,2.00
June 30 2023,Collin,TX,Passenger,2,0,2,40,42,4.76
April 30 2023,Deschutes,OR,Passenger,1,0,1,56,57,1.75
April 30 2019,Lake,FL,Passenger,1,0,1,19,20,5.00
April 30 2023,Albemarle,VA,Passenger,1,0,1,15,16,6.25
May 31 2021,Clark,WA,Passenger,2757,1367,4124,321887,326011,1.26
March 31 2017,Lincoln,WA,Passenger,2,4,6,7505,7511,0.08
November 30 2021,Mason,WA,Truck,0,0,0,21247,21247,0.00
November 30 2020,Thurston,WA,Truck,0,0,0,56271,56271,0.00
September 30 2018,Skagit,WA,Truck,1,0,1,32263,32264,0.00
November 30 2021,Clallam,WA,Truck,1,0,1,22106,22107,0.00
December 31 2018,Collier,FL,Passenger,1,0,1,19,20,5.00
May 31 2023,Hamilton,OH,Passenger,1,0,1,28,29,3.45
May 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
July 31 2022,St. Clair,IL,Passenger,2,0,2,113,115,1.74
May 31 2017,Salt Lake,UT,Passenger,0,1,1,274,275,0.36
November 30 2021,Collin,TX,Passenger,2,0,2,109,111,1.80
May 31 2021,Nueces,TX,Passenger,1,0,1,78,79,1.27
June 30 2019,Kittitas,WA,Passenger,81,38,119,29608,29727,0.40
August 31 2019,Wahkiakum,WA,Passenger,2,2,4,3026,3030,0.13
October 31 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
September 30 2022,Arlington,VA,Passenger,1,0,1,120,121,0.83
January 31 2019,Whitman,WA,Truck,0,0,0,8515,8515,0.00
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
May 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
March 31 2023,Stevens,WA,Truck,2,0,2,18772,18774,0.01
June 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
December 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
August 31 2018,Alameda,CA,Passenger,0,1,1,344,345,0.29
December 31 2017,Whitman,WA,Truck,0,0,0,8453,8453,0.00
August 31 2018,Lincoln,WA,Truck,0,0,0,4570,4570,0.00
December 31 2021,District of Columbia,DC,Passenger,5,0,5,190,195,2.56
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
June 30 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
March 31 2020,Spokane,WA,Truck,1,0,1,97443,97444,0.00
March 31 2022,Cook,IL,Passenger,3,0,3,203,206,1.46
July 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
September 30 2022,Douglas,NE,Passenger,2,2,4,39,43,9.30
January 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
June 30 2022,Franklin,WA,Passenger,186,109,295,61971,62266,0.47
April 30 2019,Goochland,VA,Passenger,1,1,2,252,254,0.79
November 30 2022,Garfield,WA,Passenger,1,3,4,1303,1307,0.31
May 31 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
August 31 2017,Cobb,GA,Passenger,0,1,1,76,77,1.30
August 31 2020,Tulsa,OK,Passenger,1,1,2,44,46,4.35
August 31 2023,Richland,SC,Passenger,0,1,1,96,97,1.03
December 31 2022,Queens,NY,Passenger,1,0,1,35,36,2.78
April 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
September 30 2022,Spokane,WA,Passenger,1767,889,2656,324461,327117,0.81
August 31 2022,Spokane,WA,Passenger,1741,881,2622,324454,327076,0.80
March 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
November 30 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
June 30 2023,Whitman,WA,Passenger,150,80,230,21991,22221,1.04
November 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
July 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
February 28 2021,Moore,NC,Passenger,0,1,1,141,142,0.70
November 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
October 31 2022,Whatcom,WA,Truck,20,0,20,43096,43116,0.05
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3004,3006,0.07
April 30 2020,St. Clair,IL,Passenger,1,0,1,139,140,0.71
August 31 2022,Cumberland,PA,Passenger,1,0,1,40,41,2.44
December 31 2020,Grant,WA,Passenger,80,81,161,65917,66078,0.24
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
September 30 2019,Hennepin,MN,Passenger,3,1,4,102,106,3.77
September 30 2020,Contra Costa,CA,Passenger,4,3,7,293,300,2.33
April 30 2023,St. Mary's,MD,Passenger,1,0,1,171,172,0.58
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9218,9231,0.14
October 31 2021,Queens,NY,Passenger,1,0,1,49,50,2.00
September 30 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
February 28 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2018,Whatcom,WA,Truck,2,0,2,42314,42316,0.00
January 31 2017,Collier,FL,Passenger,1,1,2,22,24,8.33
February 29 2020,Spartanburg,SC,Passenger,0,1,1,47,48,2.08
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
December 31 2022,San Bernardino,CA,Passenger,1,1,2,289,291,0.69
November 30 2019,Benton,WA,Truck,0,0,0,42414,42414,0.00
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
April 30 2023,Douglas,WA,Truck,7,0,7,12929,12936,0.05
March 31 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
August 31 2021,Klickitat,WA,Truck,0,0,0,8327,8327,0.00
December 31 2020,Mason,WA,Truck,0,0,0,20944,20944,0.00
December 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
August 31 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
November 30 2018,Kitsap,WA,Passenger,915,522,1437,180324,181761,0.79
October 31 2020,Ferry,WA,Passenger,8,3,11,4351,4362,0.25
June 30 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
May 31 2021,Yakima,WA,Truck,0,0,0,61676,61676,0.00
May 31 2022,Asotin,WA,Truck,0,0,0,6706,6706,0.00
December 31 2017,Walla Walla,WA,Truck,0,0,0,13292,13292,0.00
July 31 2020,Garfield,WA,Truck,0,0,0,987,987,0.00
June 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
March 31 2020,Skagit,WA,Passenger,391,216,607,92155,92762,0.65
July 31 2018,Grant,WA,Passenger,33,47,80,63266,63346,0.13
August 31 2019,Fresno,CA,Passenger,1,0,1,202,203,0.49
April 30 2022,Houston,GA,Passenger,1,0,1,36,37,2.70
August 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
April 30 2023,Montgomery,PA,Passenger,1,0,1,16,17,5.88
March 31 2018,DeKalb,GA,Passenger,1,0,1,84,85,1.18
March 31 2019,Los Angeles,CA,Passenger,6,5,11,1106,1117,0.98
May 31 2020,Franklin,WA,Truck,0,0,0,19865,19865,0.00
July 31 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
June 30 2020,Cumberland,NC,Passenger,0,3,3,471,474,0.63
January 31 2022,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
November 30 2019,Hawaii,HI,Passenger,1,0,1,58,59,1.69
February 28 2019,Asotin,WA,Passenger,12,9,21,12681,12702,0.17
February 29 2020,Sedgwick,KS,Passenger,1,1,2,98,100,2.00
March 31 2021,Island,WA,Truck,0,0,0,21437,21437,0.00
March 31 2023,Kern,CA,Passenger,1,1,2,187,189,1.06
July 31 2022,Hoke,NC,Passenger,2,0,2,72,74,2.70
May 31 2021,Denver,CO,Passenger,1,0,1,108,109,0.92
March 31 2017,San Juan,WA,Truck,0,0,0,5582,5582,0.00
June 30 2017,Orange,FL,Passenger,1,1,2,134,136,1.47
August 31 2019,Garfield,WA,Truck,0,0,0,958,958,0.00
September 30 2022,Benton,WA,Passenger,833,481,1314,135547,136861,0.96
February 28 2022,Skagit,WA,Passenger,715,316,1031,90644,91675,1.12
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
January 31 2020,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
June 30 2023,Miami-Dade,FL,Passenger,1,0,1,52,53,1.89
September 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
August 31 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
May 31 2022,Kittitas,WA,Passenger,248,80,328,29745,30073,1.09
October 31 2017,Mason,WA,Truck,0,0,0,19468,19468,0.00
January 31 2022,Hillsborough,FL,Passenger,0,2,2,137,139,1.44
April 30 2022,Okaloosa,FL,Passenger,0,1,1,104,105,0.95
May 31 2022,Baltimore,MD,Passenger,1,0,1,72,73,1.37
September 30 2023,Mobile,AL,Passenger,1,0,1,24,25,4.00
December 31 2021,Los Angeles,CA,Passenger,7,7,14,854,868,1.61
December 31 2021,Sonoma,CA,Passenger,0,1,1,88,89,1.12
November 30 2022,Stafford,VA,Passenger,3,1,4,84,88,4.55
May 31 2018,New London,CT,Passenger,0,1,1,254,255,0.39
December 31 2022,Harris,TX,Passenger,1,0,1,138,139,0.72
November 30 2021,Yakima,WA,Truck,0,0,0,61714,61714,0.00
March 31 2020,Polk,FL,Passenger,1,0,1,70,71,1.41
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45371,45450,0.17
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71361,71489,0.18
June 30 2017,Pinal,AZ,Passenger,2,0,2,243,245,0.82
June 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
July 31 2019,Thurston,WA,Truck,0,0,0,55260,55260,0.00
July 31 2020,Pacific,WA,Truck,0,0,0,7714,7714,0.00
August 31 2020,Richmond,GA,Passenger,0,1,1,82,83,1.20
January 31 2017,El Paso,TX,Passenger,0,1,1,594,595,0.17
May 31 2019,Tarrant,TX,Passenger,2,0,2,209,211,0.95
May 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
August 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
September 30 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
June 30 2022,Island,WA,Passenger,817,378,1195,61858,63053,1.90
July 31 2018,Los Angeles,CA,Passenger,6,4,10,1152,1162,0.86
November 30 2022,Douglas,WA,Truck,2,0,2,12803,12805,0.02
August 31 2023,Middlesex,MA,Passenger,2,1,3,60,63,4.76
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0.00
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1768,1771,0.17
January 31 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
November 30 2022,Kootenai,ID,Truck,1,0,1,30,31,3.23
June 30 2022,Clark,NV,Passenger,8,2,10,525,535,1.87
March 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
February 28 2022,Douglas,CO,Passenger,0,1,1,85,86,1.16
September 30 2022,Lane,OR,Passenger,0,2,2,89,91,2.20
August 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
July 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
December 31 2021,Pacific,WA,Passenger,51,64,115,16063,16178,0.71
March 31 2019,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2022,Anchorage,AK,Passenger,1,0,1,118,119,0.84
March 31 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
October 31 2021,Yakima,WA,Truck,0,0,0,61669,61669,0.00
February 28 2019,Prince William,VA,Passenger,0,4,4,252,256,1.56
May 31 2023,Solano,CA,Passenger,5,0,5,143,148,3.38
January 31 2019,San Mateo,CA,Passenger,2,1,3,130,133,2.26
January 31 2019,Ferry,WA,Truck,0,0,0,3591,3591,0.00
January 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
September 30 2023,Broward,FL,Passenger,1,0,1,56,57,1.75
December 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
November 30 2019,Palm Beach,FL,Passenger,0,1,1,82,83,1.20
June 30 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
June 30 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
January 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
February 28 2022,Ventura,CA,Passenger,2,2,4,252,256,1.56
December 31 2019,Richmond,GA,Passenger,0,1,1,90,91,1.10
January 31 2023,Albemarle,VA,Passenger,1,0,1,16,17,5.88
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
December 31 2020,Snohomish,WA,Truck,0,0,0,125684,125684,0.00
September 30 2020,Lewis,WA,Truck,0,0,0,26448,26448,0.00
February 28 2018,Whitman,WA,Truck,0,0,0,8456,8456,0.00
October 31 2019,Benton,WA,Passenger,306,302,608,134923,135531,0.45
June 30 2019,Fairfax,VA,Passenger,4,2,6,776,782,0.77
February 28 2021,Sarasota,FL,Passenger,2,0,2,27,29,6.90
May 31 2017,Franklin,OH,Passenger,0,1,1,123,124,0.81
January 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
September 30 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
September 30 2023,Gwinnett,GA,Passenger,1,0,1,35,36,2.78
August 31 2023,Adams,WA,Passenger,25,12,37,12937,12974,0.29
May 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
October 31 2023,Solano,CA,Passenger,5,0,5,126,131,3.82
September 30 2021,Mason,WA,Passenger,239,151,390,47977,48367,0.81
September 30 2023,Asotin,WA,Passenger,40,25,65,12180,12245,0.53
August 31 2021,Walla Walla,WA,Truck,0,0,0,14079,14079,0.00
September 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
December 31 2019,Wayne,MI,Passenger,0,1,1,61,62,1.61
October 31 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
May 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
January 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
April 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
October 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
January 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
November 30 2019,Montgomery,OH,Passenger,0,1,1,48,49,2.04
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
April 30 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9504,9513,0.09
June 30 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
July 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
January 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
January 31 2023,Lake,FL,Passenger,1,0,1,15,16,6.25
April 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
September 30 2022,Clark,WA,Passenger,4476,1887,6363,315393,321756,1.98
February 28 2018,Maricopa,AZ,Passenger,2,1,3,1624,1627,0.18
December 31 2019,Wahkiakum,WA,Passenger,4,3,7,3041,3048,0.23
September 30 2019,Snohomish,WA,Truck,0,0,0,122958,122958,0.00
July 31 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
August 31 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
December 31 2021,Greene,MO,Passenger,0,1,1,30,31,3.23
January 31 2018,Mason,WA,Passenger,65,77,142,44975,45117,0.31
March 31 2020,Maricopa,AZ,Passenger,7,8,15,1505,1520,0.99
November 30 2017,Norfolk,VA,Passenger,1,1,2,309,311,0.64
January 31 2020,Shelby,TN,Passenger,0,1,1,98,99,1.01
May 31 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
June 30 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
December 31 2018,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
November 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
February 28 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2019,Franklin,WA,Passenger,54,76,130,60972,61102,0.21
September 30 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
November 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
July 31 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
June 30 2021,Skamania,WA,Passenger,44,34,78,8400,8478,0.92
October 31 2019,Honolulu,HI,Passenger,4,2,6,498,504,1.19
July 31 2018,Douglas,NE,Passenger,0,1,1,72,73,1.37
August 31 2019,Saginaw,MI,Passenger,1,0,1,13,14,7.14
November 30 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2021,Benton,WA,Truck,0,0,0,43699,43699,0.00
April 30 2022,Whitman,WA,Truck,0,0,0,8589,8589,0.00
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72155,72432,0.38
March 31 2021,San Francisco,CA,Passenger,1,1,2,100,102,1.96
May 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
July 31 2021,San Juan,WA,Passenger,443,139,582,14238,14820,3.93
September 30 2019,Clark,NV,Passenger,5,2,7,693,700,1.00
December 31 2020,Columbia,WA,Truck,0,0,0,1542,1542,0.00
June 30 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
December 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2018,Klickitat,WA,Passenger,24,26,50,14933,14983,0.33
September 30 2018,Middlesex,MA,Passenger,0,1,1,141,142,0.70
October 31 2023,Whitman,WA,Truck,5,0,5,8464,8469,0.06
July 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
January 31 2018,Santa Clara,CA,Passenger,7,1,8,395,403,1.99
July 31 2019,Brevard,FL,Passenger,0,1,1,86,87,1.15
February 28 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36312,36442,0.36
November 30 2021,Island,WA,Truck,0,0,0,21525,21525,0.00
March 31 2020,St. Louis,MO,Passenger,1,0,1,103,104,0.96
October 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
July 31 2019,Palm Beach,FL,Passenger,0,1,1,84,85,1.18
May 31 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
January 31 2020,Arlington,VA,Passenger,0,2,2,156,158,1.27
March 31 2023,Clark,NV,Passenger,7,2,9,415,424,2.12
February 28 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
September 30 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71074,71539,0.65
March 31 2019,Guadalupe,TX,Passenger,1,0,1,79,80,1.25
October 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
December 31 2020,Island,WA,Passenger,507,290,797,62972,63769,1.25
September 30 2021,Prince George's,MD,Passenger,2,1,3,145,148,2.03
February 28 2021,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
December 31 2019,Kootenai,ID,Passenger,1,1,2,226,228,0.88
November 30 2020,DeKalb,GA,Passenger,1,0,1,75,76,1.32
August 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
July 31 2019,Skamania,WA,Passenger,25,18,43,8738,8781,0.49
January 31 2020,Travis,TX,Passenger,3,1,4,193,197,2.03
August 31 2017,Skamania,WA,Truck,0,0,0,3876,3876,0.00
February 28 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
December 31 2022,Douglas,WA,Passenger,169,59,228,28506,28734,0.79
September 30 2019,Stevens,WA,Passenger,27,28,55,31660,31715,0.17
February 28 2023,Garfield,WA,Passenger,1,3,4,1313,1317,0.30
September 30 2022,Norfolk,VA,Passenger,3,3,6,287,293,2.05
January 31 2017,Whitman,WA,Truck,0,0,0,8404,8404,0.00
August 31 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
February 28 2022,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
February 28 2017,Douglas,OR,Passenger,0,1,1,79,80,1.25
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 29 2020,Pierce,WA,Passenger,2253,1683,3936,551049,554985,0.71
June 30 2021,Santa Clara,CA,Passenger,8,2,10,260,270,3.70
April 30 2021,Whatcom,WA,Truck,4,0,4,43863,43867,0.01
October 31 2017,Ferry,WA,Truck,0,0,0,3551,3551,0.00
November 30 2022,Virginia Beach,VA,Truck,1,0,1,108,109,0.92
November 30 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
September 30 2021,Travis,TX,Passenger,5,3,8,141,149,5.37
August 31 2023,Grays Harbor,WA,Passenger,329,200,529,47787,48316,1.09
March 31 2021,El Paso,CO,Passenger,3,1,4,700,704,0.57
January 31 2018,Garfield,WA,Truck,0,0,0,944,944,0.00
August 31 2021,San Diego,CA,Passenger,18,7,25,2572,2597,0.96
May 31 2017,King,WA,Passenger,9793,3990,13783,1377013,1390796,0.99
March 31 2020,New London,CT,Passenger,1,2,3,246,249,1.20
March 31 2018,Los Angeles,CA,Passenger,5,4,9,1193,1202,0.75
November 30 2017,Franklin,OH,Passenger,0,1,1,109,110,0.91
September 30 2022,Walla Walla,WA,Truck,2,0,2,13941,13943,0.01
January 31 2023,Chelan,WA,Truck,15,0,15,23108,23123,0.06
October 31 2023,Frederick,MD,Passenger,1,1,2,49,51,3.92
April 30 2022,Moore,NC,Passenger,0,1,1,120,121,0.83
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
December 31 2017,Lewis,WA,Passenger,54,40,94,56569,56663,0.17
May 31 2018,San Mateo,CA,Passenger,1,1,2,137,139,1.44
February 29 2020,Franklin,WA,Truck,0,0,0,19894,19894,0.00
November 30 2017,Clay,FL,Passenger,0,1,1,106,107,0.93
October 31 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
June 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
December 31 2022,Snohomish,WA,Passenger,10181,2761,12942,530160,543102,2.38
July 31 2021,Okanogan,WA,Truck,0,0,0,16747,16747,0.00
April 30 2018,Norfolk,VA,Passenger,1,2,3,329,332,0.90
May 31 2017,Lane,OR,Passenger,0,1,1,247,248,0.40
August 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
January 31 2018,Thurston,WA,Passenger,487,407,894,190644,191538,0.47
August 31 2021,Honolulu,HI,Passenger,5,3,8,387,395,2.03
