Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2017,Cobb,GA,Passenger,0,1,1,85,86,1.16
November 30 2021,Denton,TX,Passenger,1,0,1,77,78,1.28
January 31 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,Grant,WA,Truck,0,0,0,27990,27990,0.00
November 30 2021,Hillsborough,FL,Passenger,0,2,2,143,145,1.38
August 31 2022,Suffolk,VA,Passenger,1,0,1,119,120,0.83
December 31 2018,Albemarle,VA,Passenger,1,0,1,25,26,3.85
January 31 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
February 29 2020,Skamania,WA,Truck,0,0,0,4101,4101,0.00
April 30 2017,Tarrant,TX,Passenger,0,2,2,277,279,0.72
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
December 31 2017,Yakima,WA,Passenger,59,75,134,162065,162199,0.08
August 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
July 31 2019,Jefferson,NY,Passenger,0,2,2,215,217,0.92
June 30 2019,Solano,CA,Passenger,1,0,1,215,216,0.46
February 28 2019,Manatee,FL,Passenger,1,0,1,38,39,2.56
August 31 2019,Thurston,WA,Passenger,928,661,1589,198312,199901,0.79
July 31 2017,Douglas,WA,Passenger,35,26,61,26756,26817,0.23
August 31 2018,Orange,CA,Passenger,4,1,5,572,577,0.87
December 31 2019,Okanogan,WA,Truck,0,0,0,16547,16547,0.00
August 31 2021,Stafford,VA,Passenger,2,1,3,99,102,2.94
April 30 2022,Pinellas,FL,Passenger,0,1,1,86,87,1.15
August 31 2021,Whatcom,WA,Truck,4,0,4,43855,43859,0.01
October 31 2020,Howard,MD,Passenger,0,1,1,64,65,1.54
April 30 2018,San Juan,WA,Passenger,141,53,194,13960,14154,1.37
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9123,9150,0.30
April 30 2021,Stevens,WA,Truck,0,0,0,18870,18870,0.00
December 31 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
November 30 2020,Orange,FL,Passenger,1,0,1,118,119,0.84
June 30 2017,Alameda,CA,Passenger,1,1,2,369,371,0.54
April 30 2022,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
September 30 2021,Erie,NY,Passenger,1,0,1,34,35,2.86
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
November 30 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
February 28 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
June 30 2023,Grant,WA,Passenger,282,126,408,67068,67476,0.60
June 30 2022,Jefferson,WA,Passenger,434,217,651,24583,25234,2.58
June 30 2022,Okanogan,WA,Truck,1,0,1,16644,16645,0.01
November 30 2022,Newport News,VA,Passenger,1,0,1,103,104,0.96
April 30 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
March 31 2023,Ferry,WA,Truck,0,0,0,3570,3570,0.00
June 30 2018,Allegheny,PA,Passenger,1,0,1,78,79,1.27
January 31 2018,Walla Walla,WA,Truck,0,0,0,13323,13323,0.00
February 28 2023,Monterey,CA,Passenger,1,2,3,120,123,2.44
February 28 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
March 31 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
January 31 2023,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
October 31 2020,Williamson,TX,Passenger,0,2,2,130,132,1.52
May 31 2021,El Dorado,CA,Passenger,1,0,1,32,33,3.03
July 31 2022,Hawaii,HI,Passenger,1,0,1,36,37,2.70
January 31 2022,Meade,KY,Passenger,1,0,1,22,23,4.35
July 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2021,Benton,WA,Truck,0,0,0,43684,43684,0.00
January 31 2022,Clark,NV,Passenger,7,2,9,571,580,1.55
April 30 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
March 31 2019,San Juan,WA,Truck,0,0,0,5808,5808,0.00
July 31 2023,Benton,OR,Passenger,1,0,1,30,31,3.23
November 30 2022,Larimer,CO,Passenger,1,0,1,40,41,2.44
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2020,Harrison,MS,Passenger,1,0,1,53,54,1.85
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2020,Whatcom,WA,Truck,3,0,3,43459,43462,0.01
January 31 2021,Jefferson,WA,Truck,0,0,0,9596,9596,0.00
September 30 2022,Yakima,WA,Passenger,377,210,587,166473,167060,0.35
November 30 2018,Adams,WA,Passenger,5,5,10,12746,12756,0.08
March 31 2023,Allen,IN,Passenger,1,0,1,14,15,6.67
August 31 2022,Klickitat,WA,Truck,2,0,2,8264,8266,0.02
May 31 2020,Mason,WA,Truck,0,0,0,20508,20508,0.00
March 31 2023,Washington,OR,Passenger,1,0,1,254,255,0.39
December 31 2020,Kings,NY,Passenger,1,0,1,63,64,1.56
June 30 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
May 31 2021,Honolulu,HI,Passenger,5,2,7,417,424,1.65
October 31 2022,Arapahoe,CO,Passenger,0,1,1,81,82,1.22
October 31 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
February 28 2023,Calvert,MD,Passenger,0,2,2,76,78,2.56
December 31 2022,Pierce,WA,Truck,82,0,82,139560,139642,0.06
June 30 2023,Los Angeles,CA,Passenger,5,4,9,586,595,1.51
February 29 2020,District of Columbia,DC,Passenger,1,1,2,205,207,0.97
March 31 2020,Howard,MD,Passenger,0,1,1,72,73,1.37
December 31 2022,Lewis,WA,Truck,1,0,1,26300,26301,0.00
November 30 2018,Richland,SC,Passenger,0,1,1,165,166,0.60
August 31 2018,Douglas,NE,Passenger,0,1,1,71,72,1.39
September 30 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
October 31 2020,Mason,WA,Truck,0,0,0,20833,20833,0.00
August 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
February 29 2020,Clark,WA,Passenger,1970,1058,3028,320503,323531,0.94
August 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2023,St. Mary's,MD,Passenger,1,0,1,161,162,0.62
July 31 2021,Moore,NC,Passenger,0,1,1,133,134,0.75
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2020,Columbia,WA,Passenger,4,3,7,2422,2429,0.29
April 30 2018,St. Clair,IL,Passenger,0,1,1,150,151,0.66
March 31 2017,Moore,NC,Passenger,0,1,1,208,209,0.48
July 31 2022,Honolulu,HI,Passenger,4,3,7,335,342,2.05
August 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
May 31 2017,San Juan,WA,Truck,0,0,0,5540,5540,0.00
November 30 2019,Cumberland,NC,Passenger,0,2,2,495,497,0.40
February 28 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
March 31 2017,Nueces,TX,Passenger,0,1,1,99,100,1.00
September 30 2021,Broward,FL,Passenger,2,0,2,107,109,1.83
January 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
December 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
April 30 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
July 31 2019,Adams,WA,Truck,0,0,0,5131,5131,0.00
September 30 2023,Walla Walla,WA,Passenger,243,120,363,34932,35295,1.03
March 31 2023,Benton,WA,Passenger,1041,534,1575,135732,137307,1.15
June 30 2022,Clallam,WA,Truck,3,0,3,21928,21931,0.01
January 31 2018,Klickitat,WA,Truck,0,0,0,7997,7997,0.00
August 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
September 30 2018,Asotin,WA,Passenger,11,8,19,12677,12696,0.15
June 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
March 31 2017,Walla Walla,WA,Truck,0,0,0,13187,13187,0.00
June 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
July 31 2019,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
June 30 2020,Whitman,WA,Truck,0,0,0,8512,8512,0.00
February 28 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2021,District of Columbia,DC,Passenger,5,0,5,192,197,2.54
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2019,Kittitas,WA,Passenger,79,44,123,29743,29866,0.41
February 29 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
November 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
November 30 2021,Island,WA,Passenger,700,342,1042,62909,63951,1.63
June 30 2018,Pacific,WA,Passenger,17,20,37,15569,15606,0.24
January 31 2017,Pend Oreille,WA,Passenger,1,4,5,9344,9349,0.05
January 31 2020,Island,WA,Truck,1,0,1,21343,21344,0.00
April 30 2023,New London,CT,Passenger,1,4,5,175,180,2.78
May 31 2021,San Francisco,CA,Passenger,1,1,2,97,99,2.02
January 31 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
April 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
July 31 2022,Stevens,WA,Truck,1,0,1,18897,18898,0.01
May 31 2020,Skamania,WA,Truck,0,0,0,4028,4028,0.00
March 31 2021,Jefferson,WA,Truck,0,0,0,9590,9590,0.00
November 30 2020,Moore,NC,Passenger,0,1,1,155,156,0.64
April 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2021,Adams,WA,Truck,0,0,0,5406,5406,0.00
April 30 2020,Hennepin,MN,Passenger,3,1,4,90,94,4.26
June 30 2023,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
February 29 2020,Duval,FL,Passenger,1,2,3,369,372,0.81
September 30 2017,Columbia,WA,Truck,0,0,0,1557,1557,0.00
March 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
January 31 2021,Columbia,WA,Passenger,5,3,8,2451,2459,0.33
March 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
May 31 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
July 31 2017,Snohomish,WA,Truck,1,0,1,121765,121766,0.00
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
December 31 2022,Grant,WA,Passenger,231,112,343,66852,67195,0.51
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3027,3039,0.39
March 31 2017,San Diego,CA,Passenger,5,1,6,2809,2815,0.21
April 30 2018,Orange,CA,Passenger,3,1,4,587,591,0.68
January 31 2021,Clackamas,OR,Passenger,3,0,3,177,180,1.67
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
May 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
July 31 2023,Skagit,WA,Passenger,1145,420,1565,88315,89880,1.74
November 30 2019,Asotin,WA,Passenger,13,8,21,12652,12673,0.17
December 31 2019,Clallam,WA,Passenger,196,157,353,50867,51220,0.69
June 30 2019,Clark,NV,Passenger,4,2,6,698,704,0.85
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
September 30 2023,Williamson,TX,Passenger,0,1,1,37,38,2.63
October 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
December 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
November 30 2019,Dallas,TX,Passenger,1,0,1,211,212,0.47
February 28 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
January 31 2020,Charles,MD,Passenger,0,1,1,83,84,1.19
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
April 30 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2022,Ferry,WA,Passenger,24,4,28,4380,4408,0.64
July 31 2019,Lake,IL,Passenger,1,0,1,173,174,0.57
August 31 2022,Coryell,TX,Passenger,1,0,1,92,93,1.08
October 31 2023,DuPage,IL,Passenger,0,1,1,30,31,3.23
August 31 2023,Thurston,WA,Passenger,3357,1275,4632,188447,193079,2.40
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2972,2983,0.37
August 31 2017,,,Passenger,3,0,3,441,444,0.68
January 31 2023,Elmore,ID,Passenger,1,0,1,12,13,7.69
May 31 2020,Deschutes,OR,Passenger,4,0,4,137,141,2.84
November 30 2019,Houston,GA,Passenger,1,0,1,58,59,1.69
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
January 31 2022,Allegheny,PA,Passenger,1,1,2,61,63,3.17
September 30 2017,Adams,WA,Truck,0,0,0,5122,5122,0.00
May 31 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
December 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2020,Clallam,WA,Passenger,252,173,425,49887,50312,0.84
September 30 2023,Kitsap,WA,Truck,88,0,88,51369,51457,0.17
March 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
October 31 2022,Hudson,NJ,Passenger,2,0,2,33,35,5.71
May 31 2020,Pacific,WA,Truck,0,0,0,7625,7625,0.00
May 31 2022,Frederick,MD,Passenger,1,1,2,67,69,2.90
January 31 2022,Cowlitz,WA,Truck,0,1,1,28920,28921,0.00
August 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
March 31 2022,Asotin,WA,Passenger,22,18,40,12648,12688,0.32
March 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
August 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
October 31 2023,Cumberland,PA,Passenger,1,1,2,27,29,6.90
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2023,Stevens,WA,Passenger,107,62,169,29779,29948,0.56
June 30 2020,Goochland,VA,Passenger,2,1,3,259,262,1.15
February 29 2020,Walla Walla,WA,Truck,0,0,0,13698,13698,0.00
July 31 2023,Lewis,WA,Truck,7,0,7,25864,25871,0.03
May 31 2021,Boone,MO,Passenger,0,1,1,8,9,11.11
October 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
February 29 2020,Grant,WA,Passenger,58,70,128,65563,65691,0.19
April 30 2022,Virginia Beach,VA,Passenger,3,0,3,544,547,0.55
February 28 2019,Fairfax,VA,Passenger,4,2,6,800,806,0.74
July 31 2023,Gwinnett,GA,Passenger,1,0,1,38,39,2.56
February 28 2022,Santa Clara,CA,Passenger,8,1,9,247,256,3.52
January 31 2022,Kings,NY,Passenger,1,0,1,68,69,1.45
May 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
May 31 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
January 31 2021,Montgomery,OH,Passenger,0,1,1,53,54,1.85
January 31 2020,Garfield,WA,Passenger,0,1,1,1320,1321,0.08
March 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
October 31 2023,Orange,NC,Passenger,0,1,1,3,4,25.00
December 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2023,Grant,WA,Passenger,295,131,426,66884,67310,0.63
September 30 2018,Deschutes,OR,Passenger,2,0,2,165,167,1.20
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
February 28 2022,Alameda,CA,Passenger,5,0,5,213,218,2.29
September 30 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
June 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2020,Goochland,VA,Passenger,2,1,3,265,268,1.12
April 30 2022,,,Passenger,3,1,4,295,299,1.34
September 30 2023,Sonoma,CA,Passenger,1,1,2,53,55,3.64
November 30 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
October 31 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
December 31 2020,Stevens,WA,Passenger,36,40,76,30224,30300,0.25
January 31 2020,Columbia,WA,Passenger,3,3,6,2448,2454,0.24
November 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
May 31 2021,Virginia Beach,VA,Passenger,3,0,3,634,637,0.47
April 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
September 30 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
February 28 2021,Hennepin,MN,Passenger,2,0,2,78,80,2.50
December 31 2021,Hamilton,OH,Passenger,1,0,1,36,37,2.70
September 30 2021,Ferry,WA,Passenger,10,3,13,4401,4414,0.29
May 31 2021,New York,NY,Passenger,1,0,1,48,49,2.04
March 31 2021,Polk,FL,Passenger,1,0,1,58,59,1.69
August 31 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
February 28 2019,Franklin,WA,Passenger,50,70,120,59293,59413,0.20
May 31 2019,Whatcom,WA,Passenger,837,413,1250,150423,151673,0.82
July 31 2019,Asotin,WA,Passenger,12,8,20,12656,12676,0.16
May 31 2023,Lincoln,WA,Passenger,17,18,35,7699,7734,0.45
July 31 2020,Charleston,SC,Passenger,2,0,2,102,104,1.92
December 31 2020,Pennington,SD,Passenger,1,0,1,36,37,2.70
December 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
November 30 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
February 29 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
February 28 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2019,Stevens,WA,Truck,0,0,0,18762,18762,0.00
December 31 2020,Benton,WA,Truck,0,0,0,43206,43206,0.00
June 30 2020,Pacific,WA,Passenger,33,33,66,15750,15816,0.42
May 31 2019,Santa Clara,CA,Passenger,7,1,8,375,383,2.09
January 31 2023,San Joaquin,CA,Passenger,1,1,2,84,86,2.33
May 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
March 31 2023,Harris,TX,Passenger,1,0,1,128,129,0.78
September 30 2019,Ventura,CA,Passenger,0,2,2,315,317,0.63
September 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
December 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2020,Pierce,WA,Truck,0,0,0,143965,143965,0.00
November 30 2022,Deschutes,OR,Passenger,1,0,1,71,72,1.39
July 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
February 28 2023,Coryell,TX,Passenger,1,0,1,81,82,1.22
August 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
October 31 2023,Island,WA,Truck,34,0,34,20423,20457,0.17
April 30 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
September 30 2019,Stafford,VA,Passenger,1,1,2,95,97,2.06
August 31 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
June 30 2022,Middlesex,MA,Passenger,2,1,3,77,80,3.75
August 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2021,Grant,WA,Truck,0,0,0,27591,27591,0.00
February 29 2020,Jefferson,WA,Passenger,230,139,369,25167,25536,1.45
October 31 2022,Harford,MD,Passenger,1,1,2,43,45,4.44
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2019,El Paso,TX,Passenger,3,0,3,472,475,0.63
October 31 2023,Los Angeles,CA,Passenger,5,4,9,499,508,1.77
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
February 29 2020,Thurston,WA,Passenger,1109,725,1834,198909,200743,0.91
March 31 2017,Multnomah,OR,Passenger,0,3,3,1110,1113,0.27
June 30 2023,Monterey,CA,Passenger,1,1,2,105,107,1.87
March 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
March 31 2023,Calvert,MD,Passenger,0,2,2,73,75,2.67
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2018,Kitsap,WA,Passenger,740,428,1168,176881,178049,0.66
July 31 2017,Los Angeles,CA,Passenger,3,1,4,1283,1287,0.31
February 29 2020,Snohomish,WA,Truck,0,0,0,123716,123716,0.00
June 30 2020,Klickitat,WA,Truck,0,0,0,8102,8102,0.00
December 31 2017,Chelan,WA,Truck,0,0,0,21620,21620,0.00
September 30 2022,Chesapeake,VA,Passenger,3,2,5,313,318,1.57
December 31 2021,Washington,MD,Passenger,2,0,2,14,16,12.50
June 30 2021,Chelan,WA,Passenger,336,99,435,54741,55176,0.79
August 31 2018,El Paso,TX,Passenger,1,0,1,514,515,0.19
October 31 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
January 31 2022,Montgomery,TX,Passenger,1,1,2,39,41,4.88
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
February 28 2018,Clark,NV,Passenger,2,2,4,745,749,0.53
January 31 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
November 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
March 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
October 31 2021,Grant,WA,Truck,0,0,0,28010,28010,0.00
April 30 2021,New York,NY,Passenger,1,0,1,48,49,2.04
May 31 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2022,Grant,WA,Passenger,221,110,331,66788,67119,0.49
May 31 2020,Clallam,WA,Truck,1,0,1,21665,21666,0.00
February 28 2022,Clackamas,OR,Passenger,2,0,2,159,161,1.24
May 31 2018,Jefferson,NY,Passenger,1,1,2,228,230,0.87
December 31 2022,Sacramento,CA,Passenger,4,0,4,187,191,2.09
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2023,Nassau,NY,Passenger,2,0,2,23,25,8.00
October 31 2018,Prince William,VA,Passenger,0,4,4,255,259,1.54
April 30 2022,Burlington,NJ,Passenger,0,2,2,108,110,1.82
January 31 2022,Bexar,TX,Passenger,3,4,7,496,503,1.39
July 31 2022,Hillsborough,FL,Passenger,1,2,3,123,126,2.38
February 28 2021,Tulsa,OK,Passenger,1,1,2,42,44,4.55
October 31 2019,Yakima,WA,Truck,0,0,0,59491,59491,0.00
August 31 2020,San Francisco,CA,Passenger,2,1,3,96,99,3.03
May 31 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
June 30 2019,Franklin,WA,Passenger,52,70,122,59905,60027,0.20
November 30 2020,San Juan,WA,Truck,0,0,0,5862,5862,0.00
January 31 2020,Washington,OR,Passenger,1,0,1,461,462,0.22
August 31 2021,Norfolk,VA,Passenger,3,3,6,315,321,1.87
February 28 2022,Jefferson,NY,Passenger,1,1,2,208,210,0.95
August 31 2023,Cook,IL,Passenger,3,1,4,135,139,2.88
April 30 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
June 30 2022,San Mateo,CA,Passenger,2,0,2,82,84,2.38
June 30 2021,Snohomish,WA,Truck,1,0,1,126256,126257,0.00
March 31 2017,Skagit,WA,Truck,1,0,1,31427,31428,0.00
February 28 2023,Cowlitz,WA,Passenger,428,193,621,70265,70886,0.88
March 31 2019,Grant,WA,Passenger,34,55,89,64207,64296,0.14
December 31 2019,Kittitas,WA,Truck,0,0,0,14622,14622,0.00
July 31 2023,Douglas,WA,Truck,5,0,5,12993,12998,0.04
April 30 2022,Charles,MD,Passenger,0,1,1,59,60,1.67
November 30 2018,Ventura,CA,Passenger,0,2,2,328,330,0.61
March 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
April 30 2018,Thurston,WA,Passenger,523,444,967,191775,192742,0.50
February 28 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
June 30 2018,Chelan,WA,Passenger,110,53,163,53555,53718,0.30
January 31 2021,Whatcom,WA,Truck,3,0,3,43599,43602,0.01
November 30 2019,Frederick,MD,Passenger,1,1,2,85,87,2.30
November 30 2020,Houston,GA,Passenger,1,0,1,51,52,1.92
September 30 2022,Montgomery,PA,Passenger,1,0,1,22,23,4.35
January 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
October 31 2023,Grant,WA,Truck,11,0,11,27062,27073,0.04
August 31 2022,Clark,WA,Truck,17,0,17,82363,82380,0.02
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179443,180783,0.74
March 31 2023,Skamania,WA,Passenger,96,53,149,8125,8274,1.80
November 30 2022,Hillsborough,FL,Passenger,1,2,3,118,121,2.48
February 28 2019,Contra Costa,CA,Passenger,1,2,3,387,390,0.77
June 30 2020,District of Columbia,DC,Passenger,2,1,3,205,208,1.44
November 30 2021,Asotin,WA,Truck,0,0,0,6758,6758,0.00
October 31 2020,Skamania,WA,Truck,0,0,0,3994,3994,0.00
July 31 2021,Goochland,VA,Passenger,4,2,6,220,226,2.65
May 31 2023,Arapahoe,CO,Passenger,1,1,2,72,74,2.70
June 30 2022,Sarasota,FL,Passenger,2,0,2,27,29,6.90
October 31 2019,Skagit,WA,Truck,1,0,1,32557,32558,0.00
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5652,5652,0.00
June 30 2020,Franklin,WA,Truck,0,0,0,19969,19969,0.00
November 30 2019,Pinellas,FL,Passenger,1,1,2,114,116,1.72
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
April 30 2020,Nassau,NY,Passenger,4,0,4,37,41,9.76
July 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
May 31 2017,Ferry,WA,Passenger,1,1,2,4410,4412,0.05
November 30 2020,Clackamas,OR,Passenger,2,0,2,179,181,1.10
May 31 2020,Goochland,VA,Passenger,2,1,3,261,264,1.14
June 30 2017,Duval,FL,Passenger,1,1,2,382,384,0.52
February 28 2021,Clark,WA,Passenger,2505,1245,3750,318898,322648,1.16
September 30 2023,Santa Clara,CA,Passenger,9,1,10,140,150,6.67
July 31 2023,Salt Lake,UT,Passenger,1,1,2,91,93,2.15
January 31 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
