Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
June 30 2019,Tarrant,TX,Passenger,2,0,2,208,210,0.95
June 30 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
April 30 2020,Contra Costa,CA,Passenger,3,2,5,318,323,1.55
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5588,5588,0.00
October 31 2020,Cascade,MT,Passenger,0,1,1,54,55,1.82
January 31 2023,Harris,TX,Passenger,1,0,1,134,135,0.74
February 28 2019,Clay,FL,Passenger,0,1,1,82,83,1.20
September 30 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
October 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2021,Clark,WA,Passenger,3363,1535,4898,320737,325635,1.50
June 30 2021,Bexar,TX,Passenger,3,4,7,544,551,1.27
October 31 2019,Brevard,FL,Passenger,0,1,1,94,95,1.05
June 30 2021,New London,CT,Passenger,1,2,3,224,227,1.32
August 31 2020,Douglas,CO,Passenger,0,1,1,81,82,1.22
March 31 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
October 31 2020,San Juan,WA,Passenger,340,103,443,13964,14407,3.07
November 30 2020,Bexar,TX,Passenger,4,5,9,585,594,1.52
February 28 2017,Montgomery,TN,Passenger,1,0,1,297,298,0.34
November 30 2021,Harris,TX,Passenger,1,1,2,183,185,1.08
September 30 2023,Berkeley,SC,Passenger,0,1,1,90,91,1.10
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Clallam,WA,Passenger,321,208,529,50421,50950,1.04
November 30 2020,Garfield,WA,Passenger,0,1,1,1363,1364,0.07
September 30 2021,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
December 31 2019,Harris,TX,Passenger,1,0,1,250,251,0.40
June 30 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
August 31 2018,Pacific,WA,Passenger,19,22,41,15673,15714,0.26
October 31 2020,Ferry,WA,Truck,0,0,0,3598,3598,0.00
May 31 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
July 31 2018,Richland,SC,Passenger,0,1,1,171,172,0.58
August 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
October 31 2023,Norfolk,VA,Passenger,1,1,2,234,236,0.85
February 28 2017,Prince William,VA,Passenger,0,3,3,276,279,1.08
September 30 2022,Ventura,CA,Passenger,3,2,5,232,237,2.11
January 31 2019,Charles,MD,Passenger,0,1,1,77,78,1.28
May 31 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
September 30 2023,San Juan,WA,Passenger,651,182,833,13551,14384,5.79
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3037,3044,0.23
August 31 2017,Lane,OR,Passenger,0,1,1,226,227,0.44
March 31 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
May 31 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
September 30 2023,Grant,WA,Truck,11,0,11,27572,27583,0.04
January 31 2023,Douglas,NE,Passenger,2,1,3,33,36,8.33
October 31 2022,King,WA,Passenger,45346,11918,57264,1342446,1399710,4.09
November 30 2018,District of Columbia,DC,Passenger,1,3,4,192,196,2.04
July 31 2017,Franklin,OH,Passenger,0,1,1,119,120,0.83
July 31 2019,Harris,TX,Passenger,1,1,2,259,261,0.77
October 31 2020,Asotin,WA,Truck,0,0,0,6685,6685,0.00
April 30 2022,Broward,FL,Passenger,2,0,2,92,94,2.13
May 31 2021,Santa Clara,CA,Passenger,8,3,11,271,282,3.90
January 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2018,Washington,OR,Passenger,0,1,1,480,481,0.21
April 30 2023,Miami-Dade,FL,Passenger,1,0,1,55,56,1.79
March 31 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
December 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
April 30 2020,Clark,WA,Truck,0,0,0,81826,81826,0.00
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9532,9542,0.10
January 31 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
July 31 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
April 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
July 31 2023,Williamson,TX,Passenger,0,1,1,43,44,2.27
April 30 2021,Alameda,CA,Passenger,4,0,4,252,256,1.56
September 30 2017,Contra Costa,CA,Passenger,0,1,1,500,501,0.20
April 30 2019,Walla Walla,WA,Truck,0,0,0,13603,13603,0.00
October 31 2021,Pima,AZ,Passenger,1,1,2,273,275,0.73
October 31 2021,Nueces,TX,Passenger,1,0,1,64,65,1.54
October 31 2023,Nueces,TX,Passenger,1,1,2,42,44,4.55
May 31 2019,Guadalupe,TX,Passenger,1,0,1,77,78,1.28
January 31 2023,Clark,WA,Truck,62,0,62,81839,81901,0.08
December 31 2019,Pacific,WA,Truck,0,0,0,7720,7720,0.00
April 30 2021,Stafford,VA,Passenger,2,1,3,101,104,2.88
August 31 2021,Anchorage,AK,Passenger,1,0,1,143,144,0.69
September 30 2023,Hardin,KY,Passenger,1,0,1,50,51,1.96
May 31 2022,Maricopa,AZ,Passenger,7,4,11,997,1008,1.09
December 31 2022,Fairfax,VA,Passenger,7,3,10,598,608,1.64
December 31 2018,Fulton,GA,Passenger,1,2,3,109,112,2.68
April 30 2019,Skamania,WA,Truck,0,0,0,4039,4039,0.00
January 31 2023,Berkeley,SC,Passenger,0,1,1,115,116,0.86
August 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2020,Mason,WA,Passenger,157,137,294,47172,47466,0.62
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5581,5581,0.00
December 31 2021,Columbia,WA,Passenger,6,2,8,2450,2458,0.33
August 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
March 31 2021,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2018,Benton,WA,Truck,0,0,0,40987,40987,0.00
September 30 2020,Thurston,WA,Truck,0,0,0,56127,56127,0.00
June 30 2020,San Juan,WA,Truck,0,0,0,5851,5851,0.00
January 31 2023,Grant,WA,Passenger,231,113,344,66918,67262,0.51
August 31 2018,San Diego,CA,Passenger,8,2,10,2573,2583,0.39
July 31 2023,Anchorage,AK,Passenger,1,0,1,92,93,1.08
April 30 2018,Honolulu,HI,Passenger,2,2,4,540,544,0.74
December 31 2020,Stafford,VA,Passenger,2,1,3,94,97,3.09
July 31 2023,Pierce,WA,Passenger,7870,2839,10709,527014,537723,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8153,8276,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
June 30 2023,Island,WA,Passenger,1075,443,1518,61047,62565,2.43
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5593,5593,0.00
June 30 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
November 30 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
July 31 2017,Bexar,TX,Passenger,1,1,2,893,895,0.22
March 31 2018,New London,CT,Passenger,1,1,2,251,253,0.79
May 31 2023,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
October 31 2023,James City,VA,Passenger,1,0,1,36,37,2.70
March 31 2020,Broward,FL,Passenger,3,1,4,121,125,3.20
October 31 2018,Lane,OR,Passenger,0,1,1,179,180,0.56
January 31 2017,Middlesex,MA,Passenger,1,0,1,163,164,0.61
May 31 2017,Benton,WA,Truck,0,0,0,39975,39975,0.00
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,663,666,0.45
March 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
March 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2017,Travis,TX,Passenger,1,1,2,193,195,1.03
July 31 2021,Ferry,WA,Passenger,9,3,12,4379,4391,0.27
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70590,70709,0.17
January 31 2018,Skamania,WA,Truck,0,0,0,3901,3901,0.00
March 31 2023,Douglas,WA,Passenger,182,59,241,28654,28895,0.83
August 31 2023,Okanogan,WA,Truck,7,0,7,16223,16230,0.04
March 31 2022,Harnett,NC,Passenger,2,0,2,150,152,1.32
January 31 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
August 31 2019,Prince William,VA,Passenger,1,3,4,249,253,1.58
January 31 2021,Carroll,MD,Passenger,0,1,1,21,22,4.55
June 30 2022,Coryell,TX,Passenger,1,0,1,99,100,1.00
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
September 30 2021,El Paso,CO,Passenger,3,1,4,676,680,0.59
December 31 2018,Kittitas,WA,Truck,0,0,0,14196,14196,0.00
February 28 2019,Mason,WA,Passenger,109,117,226,46667,46893,0.48
May 31 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
November 30 2021,San Juan,WA,Truck,0,0,0,5994,5994,0.00
January 31 2022,Virginia Beach,VA,Passenger,3,0,3,577,580,0.52
August 31 2018,Washoe,NV,Passenger,1,0,1,117,118,0.85
September 30 2017,Flathead,MT,Passenger,1,0,1,58,59,1.69
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,654,657,0.46
December 31 2017,Whatcom,WA,Truck,1,0,1,42015,42016,0.00
November 30 2021,,,Passenger,3,2,5,302,307,1.63
February 28 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
June 30 2019,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
November 30 2022,Clallam,WA,Passenger,470,261,731,49422,50153,1.46
August 31 2019,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
October 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
November 30 2022,Williamson,TX,Passenger,0,2,2,66,68,2.94
April 30 2023,Placer,CA,Passenger,1,0,1,60,61,1.64
September 30 2023,Placer,CA,Passenger,1,0,1,57,58,1.72
March 31 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5585,5585,0.00
May 31 2017,San Diego,CA,Passenger,5,1,6,2749,2755,0.22
May 31 2022,Jefferson,NY,Passenger,1,1,2,209,211,0.95
October 31 2017,Okanogan,WA,Passenger,5,17,22,25708,25730,0.09
January 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
October 31 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
April 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
July 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
November 30 2017,Skagit,WA,Passenger,159,131,290,89319,89609,0.32
April 30 2017,Muscogee,GA,Passenger,0,1,1,248,249,0.40
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36111,36358,0.68
January 31 2019,Lewis,WA,Truck,0,0,0,25659,25659,0.00
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
July 31 2021,Anchorage,AK,Passenger,1,0,1,139,140,0.71
March 31 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
July 31 2021,Placer,CA,Passenger,2,0,2,79,81,2.47
November 30 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
March 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
June 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
February 28 2022,Flathead,MT,Passenger,1,0,1,47,48,2.08
August 31 2023,Douglas,WA,Passenger,220,69,289,28551,28840,1.00
February 29 2020,Cowlitz,WA,Truck,0,0,0,28994,28994,0.00
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
August 31 2023,Sacramento,CA,Passenger,4,0,4,133,137,2.92
February 28 2023,Spokane,WA,Truck,25,0,25,101883,101908,0.02
March 31 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
January 31 2022,Williamson,TX,Passenger,1,2,3,91,94,3.19
October 31 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
June 30 2022,Burlington,NJ,Passenger,0,2,2,107,109,1.83
December 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 28 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
February 29 2020,Skagit,WA,Passenger,379,215,594,92466,93060,0.64
April 30 2020,Harrison,MS,Passenger,1,0,1,57,58,1.72
January 31 2019,Bexar,TX,Passenger,3,4,7,713,720,0.97
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48818,49199,0.77
June 30 2020,Columbia,WA,Passenger,4,3,7,2416,2423,0.29
February 28 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
April 30 2018,Benton,WA,Truck,0,0,0,40855,40855,0.00
December 31 2018,Riverside,CA,Passenger,2,2,4,677,681,0.59
April 30 2023,Bexar,TX,Passenger,3,3,6,368,374,1.60
December 31 2018,Houston,GA,Passenger,1,0,1,50,51,1.96
June 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
October 31 2022,Fairfax,VA,Truck,1,0,1,108,109,0.92
October 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
July 31 2022,Santa Clara,CA,Passenger,11,2,13,230,243,5.35
June 30 2018,Multnomah,OR,Passenger,3,4,7,802,809,0.87
June 30 2023,Ferry,WA,Passenger,21,4,25,4322,4347,0.58
April 30 2017,Utah,UT,Passenger,0,1,1,168,169,0.59
December 31 2020,Collin,TX,Passenger,2,1,3,123,126,2.38
November 30 2022,Orange,CA,Passenger,7,2,9,350,359,2.51
November 30 2021,Riverside,CA,Passenger,5,1,6,510,516,1.16
March 31 2021,Pacific,WA,Truck,0,0,0,7879,7879,0.00
September 30 2020,Bexar,TX,Passenger,4,5,9,599,608,1.48
June 30 2022,Denton,TX,Passenger,1,0,1,65,66,1.52
June 30 2021,San Mateo,CA,Passenger,1,0,1,104,105,0.95
September 30 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
August 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
February 28 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
August 31 2023,King,WA,Passenger,62251,15297,77548,1313288,1390836,5.58
August 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
January 31 2020,Snohomish,WA,Truck,0,0,0,123631,123631,0.00
August 31 2017,Ferry,WA,Truck,0,0,0,3534,3534,0.00
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3040,3078,1.23
August 31 2020,Collin,TX,Passenger,2,1,3,127,130,2.31
September 30 2020,Prince William,VA,Passenger,2,2,4,216,220,1.82
October 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
August 31 2020,Richland,SC,Passenger,0,1,1,150,151,0.66
April 30 2017,Clark,WA,Passenger,755,471,1226,298475,299701,0.41
May 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,700,703,0.43
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44775,44841,0.15
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2020,Tarrant,TX,Passenger,1,0,1,187,188,0.53
January 31 2017,Guilford,NC,Passenger,1,0,1,34,35,2.86
September 30 2021,Calvert,MD,Passenger,0,2,2,84,86,2.33
September 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
March 31 2017,Clark,NV,Passenger,1,3,4,870,874,0.46
April 30 2017,Adams,WA,Passenger,2,3,5,12127,12132,0.04
August 31 2021,Snohomish,WA,Passenger,6305,2135,8440,539304,547744,1.54
December 31 2018,Asotin,WA,Passenger,12,9,21,12723,12744,0.16
May 31 2020,San Diego,CA,Passenger,15,6,21,2749,2770,0.76
July 31 2023,Yakima,WA,Passenger,518,257,775,165312,166087,0.47
June 30 2021,Pacific,WA,Passenger,45,53,98,16050,16148,0.61
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
April 30 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
July 31 2017,Dane,WI,Passenger,1,0,1,87,88,1.14
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,King,WA,Passenger,30489,9166,39655,1368166,1407821,2.82
December 31 2022,Ferry,WA,Passenger,24,4,28,4343,4371,0.64
February 28 2018,Garfield,WA,Truck,0,0,0,941,941,0.00
September 30 2020,Grant,WA,Truck,0,0,0,27299,27299,0.00
March 31 2018,Anne Arundel,MD,Passenger,0,1,1,470,471,0.21
May 31 2017,Chelan,WA,Truck,0,0,0,21248,21248,0.00
April 30 2020,San Diego,CA,Passenger,14,6,20,2771,2791,0.72
September 30 2017,Arlington,VA,Passenger,1,2,3,165,168,1.79
August 31 2020,Allegheny,PA,Passenger,1,0,1,75,76,1.32
June 30 2017,Canyon,ID,Passenger,0,1,1,101,102,0.98
November 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
May 31 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
July 31 2017,Franklin,WA,Passenger,26,47,73,55731,55804,0.13
March 31 2019,New London,CT,Passenger,0,2,2,251,253,0.79
October 31 2018,Columbia,WA,Passenger,2,2,4,2433,2437,0.16
June 30 2022,Whitman,WA,Truck,1,0,1,8573,8574,0.01
March 31 2023,Riverside,CA,Passenger,6,0,6,392,398,1.51
July 31 2019,Fresno,CA,Passenger,1,0,1,200,201,0.50
September 30 2023,Houston,GA,Passenger,1,0,1,25,26,3.85
July 31 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
July 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
August 31 2018,Fulton,GA,Passenger,1,2,3,106,109,2.75
March 31 2018,Cowlitz,WA,Truck,0,0,0,28272,28272,0.00
August 31 2017,Asotin,WA,Truck,0,0,0,6514,6514,0.00
July 31 2018,Clay,FL,Passenger,0,1,1,90,91,1.10
December 31 2019,Columbia,WA,Passenger,3,3,6,2450,2456,0.24
October 31 2022,Middlesex,MA,Passenger,2,1,3,66,69,4.35
October 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
May 31 2023,St. Louis,MO,Passenger,1,0,1,50,51,1.96
February 28 2023,Galveston,TX,Passenger,0,1,1,19,20,5.00
October 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36345,10401,46746,1356065,1402811,3.33
December 31 2017,Tarrant,TX,Passenger,1,0,1,232,233,0.43
May 31 2021,Clallam,WA,Truck,1,0,1,21998,21999,0.00
July 31 2023,Stevens,WA,Truck,2,0,2,18651,18653,0.01
April 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
September 30 2023,Thurston,WA,Truck,70,0,70,52965,53035,0.13
April 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
February 29 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
June 30 2022,Allegheny,PA,Passenger,1,1,2,57,59,3.39
November 30 2020,Missoula,MT,Passenger,1,0,1,66,67,1.49
October 31 2019,Spokane,WA,Passenger,615,464,1079,314288,315367,0.34
December 31 2020,Los Angeles,CA,Passenger,9,11,20,963,983,2.03
December 31 2021,,,Passenger,3,2,5,298,303,1.65
July 31 2021,San Juan,WA,Truck,0,0,0,5951,5951,0.00
April 30 2023,St. Louis,MO,Passenger,1,0,1,53,54,1.85
December 31 2019,Columbia,WA,Truck,0,0,0,1537,1537,0.00
September 30 2021,Sacramento,CA,Passenger,2,0,2,235,237,0.84
August 31 2021,Garfield,WA,Passenger,0,3,3,1367,1370,0.22
February 28 2023,Douglas,WA,Truck,6,0,6,12889,12895,0.05
July 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
April 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
July 31 2017,Clark,WA,Truck,0,0,0,77735,77735,0.00
January 31 2023,Santa Clara,CA,Passenger,10,3,13,194,207,6.28
November 30 2021,Stafford,VA,Passenger,2,1,3,98,101,2.97
October 31 2023,Harrison,MS,Passenger,1,0,1,22,23,4.35
July 31 2022,Prince William,VA,Passenger,0,1,1,187,188,0.53
October 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
February 28 2018,Cowlitz,WA,Truck,0,0,0,28184,28184,0.00
January 31 2021,Harris,TX,Passenger,1,1,2,224,226,0.88
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2019,Benton,WA,Truck,0,0,0,41850,41850,0.00
October 31 2020,Harris,TX,Passenger,1,0,1,233,234,0.43
November 30 2022,Elmore,ID,Passenger,1,0,1,12,13,7.69
October 31 2019,Anne Arundel,MD,Passenger,1,1,2,442,444,0.45
August 31 2018,Jefferson,NY,Passenger,0,1,1,228,229,0.44
October 31 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
February 28 2018,Lane,OR,Passenger,0,1,1,202,203,0.49
April 30 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
January 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
December 31 2020,Kitsap,WA,Passenger,1555,755,2310,179791,182101,1.27
February 28 2021,Washoe,NV,Passenger,1,0,1,105,106,0.94
February 29 2020,Goochland,VA,Passenger,2,1,3,263,266,1.13
March 31 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
April 30 2019,Douglas,WA,Passenger,55,34,89,27972,28061,0.32
September 30 2021,Pacific,WA,Truck,0,0,0,7998,7998,0.00
January 31 2020,Santa Clara,CA,Passenger,7,2,9,353,362,2.49
November 30 2019,Suffolk,MA,Passenger,0,1,1,37,38,2.63
February 28 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
June 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
May 31 2017,Jefferson,NY,Passenger,1,1,2,254,256,0.78
July 31 2023,Washtenaw,MI,Passenger,0,1,1,21,22,4.55
November 30 2018,Prince William,VA,Passenger,0,4,4,254,258,1.55
June 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
May 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
February 28 2023,Grant,WA,Passenger,242,114,356,66942,67298,0.53
August 31 2021,Douglas,WA,Passenger,103,51,154,28573,28727,0.54
May 31 2019,Klickitat,WA,Passenger,35,33,68,15549,15617,0.44
April 30 2018,Clay,FL,Passenger,0,1,1,98,99,1.01
December 31 2020,Monterey,CA,Passenger,0,1,1,159,160,0.62
December 31 2020,New York,NY,Passenger,1,0,1,54,55,1.82
March 31 2023,Fairfax,VA,Truck,1,0,1,95,96,1.04
September 30 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
November 30 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
October 31 2018,Columbia,WA,Truck,0,0,0,1518,1518,0.00
February 28 2023,Onslow,NC,Passenger,0,1,1,150,151,0.66
August 31 2020,Frederick,MD,Passenger,1,1,2,76,78,2.56
July 31 2019,Walla Walla,WA,Passenger,52,61,113,36205,36318,0.31
October 31 2019,Douglas,NE,Passenger,0,1,1,60,61,1.64
March 31 2020,Yakima,WA,Passenger,125,116,241,165832,166073,0.15
October 31 2022,King,WA,Truck,300,2,302,179220,179522,0.17
March 31 2023,Kitsap,WA,Passenger,2960,1198,4158,176562,180720,2.30
April 30 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
November 30 2020,Monterey,CA,Passenger,0,1,1,157,158,0.63
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,91,92,1.09
July 31 2018,Maricopa,AZ,Passenger,2,2,4,1598,1602,0.25
November 30 2018,Brevard,FL,Passenger,0,1,1,98,99,1.01
August 31 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
December 31 2019,New Haven,CT,Passenger,0,2,2,45,47,4.26
July 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2019,Whitman,WA,Passenger,29,45,74,22708,22782,0.32
March 31 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
December 31 2020,Whitman,WA,Passenger,51,44,95,21899,21994,0.43
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,704,705,0.14
October 31 2022,Geary,KS,Passenger,1,0,1,76,77,1.30
April 30 2020,Alexandria,VA,Passenger,1,0,1,139,140,0.71
December 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
July 31 2019,Pima,AZ,Passenger,0,1,1,407,408,0.25
September 30 2020,Skagit,WA,Truck,1,0,1,32641,32642,0.00
May 31 2022,Okanogan,WA,Truck,0,0,0,16660,16660,0.00
June 30 2020,Fulton,GA,Passenger,1,2,3,100,103,2.91
August 31 2019,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
October 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
September 30 2020,Garfield,WA,Truck,0,0,0,986,986,0.00
August 31 2022,Escambia,FL,Passenger,0,1,1,136,137,0.73
March 31 2020,Franklin,WA,Passenger,58,77,135,61008,61143,0.22
January 31 2021,Okanogan,WA,Passenger,56,36,92,26136,26228,0.35
