Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2023,Kings,CA,Passenger,2,2,4,255,259,1.54
June 30 2020,Clark,WA,Passenger,2014,1058,3072,317645,320717,0.96
April 30 2023,Orange,CA,Passenger,8,2,10,317,327,3.06
September 30 2019,Williamson,TX,Passenger,0,2,2,147,149,1.34
April 30 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
October 31 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
September 30 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
June 30 2023,Mason,WA,Truck,11,0,11,20683,20694,0.05
April 30 2022,Douglas,NE,Passenger,1,2,3,48,51,5.88
March 31 2023,Vernon,LA,Passenger,1,0,1,72,73,1.37
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
December 31 2022,Kootenai,ID,Truck,1,0,1,30,31,3.23
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2017,Skamania,WA,Truck,0,0,0,3889,3889,0.00
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
December 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2023,Philadelphia,PA,Passenger,1,0,1,25,26,3.85
June 30 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
April 30 2017,King,WA,Passenger,9555,3882,13437,1378428,1391865,0.97
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47662,47816,0.32
July 31 2020,Mason,WA,Passenger,160,134,294,47369,47663,0.62
November 30 2017,Kittitas,WA,Truck,0,0,0,13757,13757,0.00
October 31 2021,Skamania,WA,Passenger,58,39,97,8328,8425,1.15
April 30 2023,Fairfax,VA,Passenger,6,3,9,560,569,1.58
May 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
October 31 2020,Arlington,VA,Passenger,0,2,2,146,148,1.35
November 30 2022,Santa Barbara,CA,Passenger,1,0,1,71,72,1.39
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2017,Ferry,WA,Passenger,1,3,4,4401,4405,0.09
June 30 2018,Adams,WA,Truck,0,0,0,5164,5164,0.00
October 31 2022,Washington,OR,Passenger,1,0,1,285,286,0.35
June 30 2020,Contra Costa,CA,Passenger,3,3,6,309,315,1.90
August 31 2020,Hillsborough,FL,Passenger,0,1,1,173,174,0.57
April 30 2021,Lane,OR,Passenger,0,2,2,136,138,1.45
January 31 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
February 28 2017,Franklin,WA,Truck,0,0,0,17904,17904,0.00
July 31 2018,Grant,WA,Truck,0,0,0,25944,25944,0.00
November 30 2022,Allen,IN,Passenger,1,0,1,15,16,6.25
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2017,Duval,FL,Passenger,1,1,2,376,378,0.53
December 31 2018,Chelan,WA,Truck,0,0,0,22053,22053,0.00
February 29 2020,Okanogan,WA,Truck,0,0,0,16495,16495,0.00
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
April 30 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
September 30 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2023,Caddo,LA,Passenger,2,0,2,8,10,20.00
April 30 2021,Asotin,WA,Passenger,19,14,33,12652,12685,0.26
July 31 2020,Howard,MD,Passenger,0,1,1,71,72,1.39
February 28 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
February 28 2017,Richmond,GA,Passenger,0,1,1,99,100,1.00
February 28 2023,Virginia Beach,VA,Truck,1,0,1,105,106,0.94
February 28 2019,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
March 31 2022,Norfolk,VA,Passenger,3,3,6,305,311,1.93
September 30 2020,Harnett,NC,Passenger,1,0,1,198,199,0.50
November 30 2022,Travis,TX,Passenger,3,0,3,91,94,3.19
May 31 2023,Walla Walla,WA,Passenger,215,114,329,35434,35763,0.92
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3044,3058,0.46
August 31 2022,Spokane,WA,Truck,10,0,10,101952,101962,0.01
August 31 2019,Williamson,TX,Passenger,0,2,2,148,150,1.33
February 28 2017,Utah,UT,Passenger,0,1,1,173,174,0.57
February 28 2018,Fairfax,VA,Passenger,3,2,5,830,835,0.60
March 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2019,Pima,AZ,Passenger,2,1,3,387,390,0.77
March 31 2019,El Paso,TX,Passenger,2,0,2,500,502,0.40
May 31 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
February 28 2023,El Paso,TX,Passenger,3,0,3,301,304,0.99
January 31 2021,St. Clair,IL,Passenger,1,0,1,133,134,0.75
October 31 2020,Clark,WA,Passenger,2212,1121,3333,318790,322123,1.03
March 31 2017,Harnett,NC,Passenger,1,0,1,263,264,0.38
October 31 2023,St. Mary's,MD,Passenger,1,0,1,159,160,0.62
April 30 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
August 31 2021,Suffolk,MA,Passenger,0,2,2,30,32,6.25
August 31 2022,Okanogan,WA,Passenger,88,48,136,26305,26441,0.51
July 31 2023,Jefferson,WA,Truck,12,0,12,9285,9297,0.13
August 31 2022,District of Columbia,DC,Passenger,3,0,3,165,168,1.79
November 30 2018,El Paso,TX,Passenger,1,0,1,501,502,0.20
February 28 2019,Douglas,WA,Truck,0,0,0,12165,12165,0.00
October 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2019,Charles,MD,Passenger,0,1,1,84,85,1.18
February 28 2021,Okanogan,WA,Truck,0,0,0,16628,16628,0.00
December 31 2021,Allegheny,PA,Passenger,1,1,2,61,63,3.17
May 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
January 31 2019,Manatee,FL,Passenger,1,0,1,39,40,2.50
September 30 2019,Pacific,WA,Passenger,25,29,54,16074,16128,0.33
October 31 2022,Kittitas,WA,Passenger,291,94,385,29572,29957,1.29
April 30 2023,Montgomery,MD,Passenger,5,4,9,184,193,4.66
June 30 2019,King,WA,Passenger,19077,7013,26090,1389008,1415098,1.84
January 31 2017,Mason,WA,Passenger,48,60,108,42807,42915,0.25
July 31 2020,Fairfax,VA,Passenger,5,3,8,739,747,1.07
January 31 2019,Collin,TX,Passenger,1,1,2,153,155,1.29
August 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2019,Pinellas,FL,Passenger,1,0,1,117,118,0.85
October 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
January 31 2021,Larimer,CO,Passenger,1,0,1,52,53,1.89
January 31 2021,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
January 31 2020,Anne Arundel,MD,Passenger,1,1,2,439,441,0.45
February 28 2023,Spokane,WA,Passenger,2039,983,3022,323996,327018,0.92
April 30 2017,Klickitat,WA,Passenger,22,23,45,14768,14813,0.30
March 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
October 31 2020,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
April 30 2020,Yakima,WA,Passenger,130,115,245,165255,165500,0.15
May 31 2023,San Bernardino,CA,Passenger,2,1,3,253,256,1.17
March 31 2023,Denton,TX,Passenger,1,0,1,47,48,2.08
March 31 2023,Lewis,WA,Passenger,294,193,487,58748,59235,0.82
May 31 2021,Benton,WA,Passenger,503,385,888,136076,136964,0.65
June 30 2022,San Diego,CA,Passenger,17,10,27,2364,2391,1.13
January 31 2022,Anne Arundel,MD,Passenger,4,1,5,362,367,1.36
January 31 2020,Maricopa,AZ,Passenger,7,8,15,1528,1543,0.97
March 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2023,Whitman,WA,Truck,5,0,5,8609,8614,0.06
November 30 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
February 28 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
September 30 2020,Clark,WA,Passenger,2174,1098,3272,318362,321634,1.02
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35811,36093,0.78
July 31 2017,Morris,NJ,Passenger,1,0,1,25,26,3.85
June 30 2019,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
April 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
July 31 2020,Chelan,WA,Passenger,240,82,322,54227,54549,0.59
December 31 2022,Whitman,WA,Passenger,110,67,177,21952,22129,0.80
June 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
July 31 2017,Whatcom,WA,Truck,2,0,2,41660,41662,0.00
August 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
July 31 2023,Middlesex,MA,Passenger,2,1,3,60,63,4.76
April 30 2017,Lincoln,WA,Passenger,2,4,6,7480,7486,0.08
June 30 2022,Alexandria,VA,Passenger,3,0,3,110,113,2.65
November 30 2021,Cowlitz,WA,Truck,0,1,1,29026,29027,0.00
June 30 2018,Ada,ID,Passenger,0,2,2,328,330,0.61
September 30 2023,Coryell,TX,Passenger,1,0,1,61,62,1.61
August 31 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
September 30 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
November 30 2017,Whatcom,WA,Passenger,524,214,738,144643,145381,0.51
June 30 2017,Tulare,CA,Passenger,1,0,1,198,199,0.50
April 30 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
February 28 2022,Grant,WA,Passenger,142,99,241,66780,67021,0.36
January 31 2018,Franklin,OH,Passenger,0,1,1,110,111,0.90
March 31 2021,Orange,CA,Passenger,4,3,7,466,473,1.48
July 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
April 30 2019,Kittitas,WA,Passenger,71,35,106,29488,29594,0.36
September 30 2022,Kittitas,WA,Passenger,290,91,381,29602,29983,1.27
September 30 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
January 31 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
April 30 2021,St. Louis,MO,Passenger,1,0,1,92,93,1.08
August 31 2023,Boulder,CO,Passenger,2,0,2,27,29,6.90
July 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2020,Fulton,GA,Passenger,1,2,3,89,92,3.26
December 31 2018,Multnomah,OR,Passenger,3,5,8,770,778,1.03
June 30 2020,Ferry,WA,Passenger,5,3,8,4331,4339,0.18
October 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
January 31 2022,Miami-Dade,FL,Passenger,1,0,1,87,88,1.14
June 30 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
October 31 2018,Shasta,CA,Passenger,1,0,1,45,46,2.17
January 31 2021,Cowlitz,WA,Passenger,188,129,317,72155,72472,0.44
January 31 2017,Chelan,WA,Passenger,54,28,82,51899,51981,0.16
February 28 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
January 31 2021,Anne Arundel,MD,Passenger,3,1,4,408,412,0.97
June 30 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
April 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
May 31 2022,Collin,TX,Passenger,3,0,3,90,93,3.23
December 31 2022,Spokane,WA,Passenger,1938,932,2870,324430,327300,0.88
October 31 2019,Clallam,WA,Passenger,194,150,344,50935,51279,0.67
September 30 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
June 30 2023,Richland,SC,Passenger,0,1,1,101,102,0.98
March 31 2019,Cascade,MT,Passenger,0,1,1,56,57,1.75
May 31 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
June 30 2023,Spokane,WA,Passenger,2310,1097,3407,322198,325605,1.05
May 31 2020,Island,WA,Passenger,409,271,680,62776,63456,1.07
July 31 2019,Skamania,WA,Truck,0,0,0,4063,4063,0.00
August 31 2017,St. Clair,IL,Passenger,0,1,1,169,170,0.59
January 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
April 30 2020,Maui,HI,Passenger,2,0,2,36,38,5.26
November 30 2018,Clallam,WA,Truck,0,0,0,21611,21611,0.00
August 31 2018,Skagit,WA,Truck,1,0,1,32231,32232,0.00
June 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
October 31 2019,Grant,WA,Truck,0,0,0,26890,26890,0.00
May 31 2019,Marion,OR,Passenger,1,0,1,117,118,0.85
March 31 2019,Garfield,WA,Passenger,1,1,2,1309,1311,0.15
June 30 2023,Hillsborough,FL,Passenger,1,2,3,100,103,2.91
January 31 2022,Charles,MD,Passenger,1,1,2,67,69,2.90
May 31 2021,Spokane,WA,Passenger,1029,623,1652,325484,327136,0.50
January 31 2019,Okanogan,WA,Passenger,18,21,39,26051,26090,0.15
August 31 2023,Walla Walla,WA,Passenger,233,116,349,35113,35462,0.98
December 31 2020,Contra Costa,CA,Passenger,3,3,6,279,285,2.11
October 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
October 31 2017,Snohomish,WA,Truck,1,0,1,121461,121462,0.00
October 31 2022,Clark,NV,Passenger,8,2,10,468,478,2.09
July 31 2023,Alameda,CA,Passenger,4,0,4,155,159,2.52
February 29 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
August 31 2021,Fresno,CA,Passenger,1,0,1,172,173,0.58
December 31 2017,DeKalb,GA,Passenger,1,0,1,90,91,1.10
December 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
October 31 2022,Okanogan,WA,Passenger,96,49,145,26273,26418,0.55
January 31 2021,Chelan,WA,Passenger,294,87,381,54475,54856,0.69
June 30 2020,El Paso,TX,Passenger,3,0,3,430,433,0.69
December 31 2021,Anchorage,AK,Passenger,2,0,2,133,135,1.48
July 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
April 30 2021,Stevens,WA,Passenger,40,43,83,30571,30654,0.27
December 31 2022,Allegheny,PA,Passenger,1,0,1,54,55,1.82
May 31 2023,Douglas,CO,Passenger,0,1,1,60,61,1.64
June 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
March 31 2022,Snohomish,WA,Truck,4,0,4,124796,124800,0.00
August 31 2017,New London,CT,Passenger,1,1,2,255,257,0.78
November 30 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
August 31 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
April 30 2017,Orange,FL,Passenger,1,1,2,149,151,1.32
May 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
October 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2022,Pierce,WA,Truck,3,0,3,142945,142948,0.00
March 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
October 31 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
August 31 2022,Anne Arundel,MD,Passenger,4,3,7,335,342,2.05
February 28 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2017,Grays Harbor,WA,Passenger,37,37,74,44961,45035,0.16
August 31 2019,Whitman,WA,Truck,0,0,0,8629,8629,0.00
April 30 2019,St. Clair,IL,Passenger,0,1,1,159,160,0.62
July 31 2020,Fresno,CA,Passenger,1,0,1,187,188,0.53
January 31 2023,Prince George's,MD,Passenger,3,1,4,118,122,3.28
August 31 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
June 30 2022,Kitsap,WA,Truck,4,0,4,53629,53633,0.01
June 30 2019,Deschutes,OR,Passenger,3,0,3,158,161,1.86
April 30 2023,Ventura,CA,Passenger,3,2,5,212,217,2.30
July 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
December 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2022,Kittitas,WA,Passenger,284,88,372,29593,29965,1.24
October 31 2022,Garfield,WA,Passenger,1,3,4,1310,1314,0.30
February 29 2020,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
July 31 2021,Chelan,WA,Truck,0,0,0,23099,23099,0.00
November 30 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
December 31 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
June 30 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
March 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
May 31 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
August 31 2018,Whatcom,WA,Passenger,653,321,974,148244,149218,0.65
October 31 2019,Douglas,WA,Passenger,63,38,101,28268,28369,0.36
August 31 2020,Klickitat,WA,Truck,0,0,0,8105,8105,0.00
June 30 2023,Santa Barbara,CA,Passenger,1,0,1,63,64,1.56
October 31 2018,Palm Beach,FL,Passenger,0,1,1,90,91,1.10
February 28 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
April 30 2017,Clark,WA,Truck,0,0,0,77559,77559,0.00
February 28 2019,Grays Harbor,WA,Truck,0,0,0,20318,20318,0.00
January 31 2021,Whitman,WA,Truck,0,0,0,8516,8516,0.00
January 31 2020,Los Angeles,CA,Passenger,7,12,19,1082,1101,1.73
March 31 2021,Sacramento,CA,Passenger,2,0,2,245,247,0.81
October 31 2018,Collin,TX,Passenger,1,1,2,160,162,1.23
July 31 2017,Allegheny,PA,Passenger,1,0,1,90,91,1.10
May 31 2023,Richmond,GA,Passenger,0,1,1,62,63,1.59
March 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48501,48711,0.43
October 31 2022,Norfolk,VA,Passenger,3,3,6,287,293,2.05
November 30 2019,Bexar,TX,Passenger,1,5,6,662,668,0.90
January 31 2018,District of Columbia,DC,Passenger,0,3,3,198,201,1.49
October 31 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
March 31 2017,Whatcom,WA,Passenger,416,156,572,142220,142792,0.40
May 31 2022,Yakima,WA,Passenger,325,189,514,167051,167565,0.31
July 31 2023,San Juan,WA,Truck,15,0,15,5904,5919,0.25
October 31 2023,Multnomah,OR,Passenger,1,2,3,328,331,0.91
September 30 2023,Maricopa,AZ,Passenger,7,3,10,551,561,1.78
October 31 2023,Okanogan,WA,Truck,7,0,7,15743,15750,0.04
August 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
October 31 2018,Kitsap,WA,Passenger,879,507,1386,179911,181297,0.76
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
September 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2023,Sarpy,NE,Passenger,1,0,1,51,52,1.92
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,699,702,0.43
August 31 2018,Middlesex,MA,Passenger,0,1,1,140,141,0.71
January 31 2023,Cumberland,NC,Passenger,1,4,5,327,332,1.51
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
June 30 2023,Escambia,FL,Passenger,0,1,1,118,119,0.84
December 31 2022,DeKalb,GA,Passenger,1,0,1,47,48,2.08
May 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48493,48951,0.94
March 31 2019,Riverside,CA,Passenger,2,2,4,660,664,0.60
October 31 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
June 30 2020,Osceola,FL,Passenger,1,0,1,39,40,2.50
January 31 2021,Camden,NJ,Passenger,0,1,1,18,19,5.26
May 31 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
July 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
May 31 2020,Pierce,WA,Passenger,2351,1674,4025,547453,551478,0.73
September 30 2019,Benton,WA,Passenger,290,297,587,134596,135183,0.43
February 28 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2018,Ferry,WA,Passenger,3,3,6,4424,4430,0.14
August 31 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49475,49813,0.68
March 31 2022,Okaloosa,FL,Passenger,0,1,1,107,108,0.93
February 28 2022,DuPage,IL,Passenger,1,1,2,52,54,3.70
June 30 2020,Lewis,WA,Truck,0,0,0,26211,26211,0.00
November 30 2020,Flathead,MT,Passenger,1,0,1,60,61,1.64
December 31 2022,Clark,WA,Passenger,4924,2028,6952,314919,321871,2.16
March 31 2023,Skagit,WA,Passenger,1024,382,1406,89148,90554,1.55
July 31 2021,Jefferson,NY,Passenger,0,1,1,216,217,0.46
September 30 2020,Yakima,WA,Passenger,155,124,279,166482,166761,0.17
January 31 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
October 31 2017,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
October 31 2020,Washington,OR,Passenger,1,0,1,427,428,0.23
April 30 2022,Orange,CA,Passenger,5,2,7,391,398,1.76
December 31 2017,Yakima,WA,Truck,0,0,0,58010,58010,0.00
September 30 2019,Pima,AZ,Passenger,2,1,3,394,397,0.76
July 31 2023,Ferry,WA,Truck,0,0,0,3568,3568,0.00
December 31 2022,Boulder,CO,Passenger,2,0,2,39,41,4.88
June 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2017,Cowlitz,WA,Truck,0,0,0,27953,27953,0.00
October 31 2022,Kittitas,WA,Truck,5,0,5,14599,14604,0.03
August 31 2019,Asotin,WA,Passenger,12,7,19,12640,12659,0.15
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9455,9470,0.16
September 30 2018,Santa Clara,CA,Passenger,8,0,8,381,389,2.06
October 31 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
March 31 2020,Orange,CA,Passenger,7,2,9,525,534,1.69
December 31 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
March 31 2019,Skamania,WA,Truck,0,0,0,4017,4017,0.00
February 28 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
January 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
April 30 2023,Skamania,WA,Passenger,100,53,153,8086,8239,1.86
November 30 2019,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
July 31 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
October 31 2020,Pacific,WA,Passenger,34,34,68,15720,15788,0.43
January 31 2017,New Haven,CT,Passenger,0,1,1,65,66,1.52
March 31 2020,Flathead,MT,Passenger,1,0,1,71,72,1.39
September 30 2020,Arlington,VA,Passenger,0,2,2,148,150,1.33
December 31 2022,Skagit,WA,Passenger,921,355,1276,89436,90712,1.41
November 30 2019,Whatcom,WA,Passenger,964,470,1434,151565,152999,0.94
April 30 2022,Fairfax,VA,Passenger,6,3,9,631,640,1.41
May 31 2022,San Diego,CA,Passenger,16,9,25,2384,2409,1.04
December 31 2022,Hardin,KY,Passenger,1,0,1,58,59,1.69
May 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
June 30 2021,Thurston,WA,Passenger,1584,872,2456,198017,200473,1.23
January 31 2017,District of Columbia,DC,Passenger,0,3,3,238,241,1.24
April 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
June 30 2020,Jefferson,CO,Passenger,0,1,1,61,62,1.61
November 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2023,Clark,WA,Passenger,5301,2162,7463,313949,321412,2.32
November 30 2017,Island,WA,Passenger,147,157,304,61333,61637,0.49
April 30 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
September 30 2020,El Paso,TX,Passenger,3,0,3,426,429,0.70
February 28 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
February 28 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
May 31 2022,Sedgwick,KS,Passenger,1,1,2,78,80,2.50
April 30 2022,Garfield,WA,Truck,0,0,0,989,989,0.00
April 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
March 31 2017,Dane,WI,Passenger,1,0,1,154,155,0.65
March 31 2023,Boulder,CO,Passenger,2,0,2,36,38,5.26
May 31 2021,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
January 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
March 31 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
May 31 2021,Columbia,WA,Passenger,6,3,9,2475,2484,0.36
December 31 2019,Klickitat,WA,Passenger,46,38,84,15670,15754,0.53
May 31 2019,San Juan,WA,Passenger,207,71,278,14353,14631,1.90
August 31 2022,Garfield,WA,Passenger,1,3,4,1317,1321,0.30
June 30 2017,Bexar,TX,Passenger,1,1,2,943,945,0.21
April 30 2019,San Mateo,CA,Passenger,2,1,3,125,128,2.34
July 31 2017,Nassau,NY,Passenger,1,1,2,39,41,4.88
February 28 2023,Travis,TX,Passenger,3,0,3,85,88,3.41
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2017,Kitsap,WA,Passenger,595,302,897,172840,173737,0.52
July 31 2023,Columbia,WA,Passenger,11,1,12,2418,2430,0.49
September 30 2023,Douglas,WA,Passenger,224,72,296,28379,28675,1.03
November 30 2021,El Paso,CO,Passenger,3,1,4,674,678,0.59
November 30 2022,San Diego,CA,Passenger,19,9,28,2243,2271,1.23
April 30 2022,Leavenworth,KS,Passenger,0,1,1,106,107,0.93
February 28 2021,District of Columbia,DC,Passenger,3,1,4,200,204,1.96
