Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2020,Klickitat,WA,Truck,0,0,0,8087,8087,0.00
December 31 2018,Lane,OR,Passenger,0,1,1,174,175,0.57
February 28 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
February 28 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
May 31 2019,Grant,WA,Truck,0,0,0,26532,26532,0.00
October 31 2019,Pierce,WA,Passenger,2058,1628,3686,546842,550528,0.67
July 31 2023,Cowlitz,WA,Truck,10,0,10,28075,28085,0.04
June 30 2020,Kern,CA,Passenger,0,1,1,225,226,0.44
September 30 2020,Washington,OR,Passenger,1,0,1,429,430,0.23
February 28 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
June 30 2023,Clallam,WA,Truck,20,0,20,21697,21717,0.09
November 30 2017,Island,WA,Truck,0,0,0,20684,20684,0.00
February 28 2019,,,Passenger,3,2,5,413,418,1.20
April 30 2020,El Paso,TX,Passenger,3,0,3,446,449,0.67
January 31 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
October 31 2021,Goochland,VA,Passenger,3,2,5,202,207,2.42
May 31 2022,Geary,KS,Passenger,1,0,1,80,81,1.23
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2018,San Diego,CA,Passenger,8,2,10,2564,2574,0.39
June 30 2018,El Paso,TX,Passenger,1,0,1,524,525,0.19
January 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
March 31 2020,Camden,NJ,Passenger,0,2,2,20,22,9.09
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2022,Island,WA,Passenger,929,397,1326,61476,62802,2.11
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9557,9567,0.10
December 31 2020,Sacramento,CA,Passenger,2,0,2,247,249,0.80
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3090,3113,0.74
August 31 2018,Washington,OR,Passenger,0,1,1,472,473,0.21
March 31 2022,Jefferson,NY,Passenger,1,1,2,210,212,0.94
May 31 2022,Chesapeake,VA,Passenger,2,2,4,342,346,1.16
October 31 2017,San Juan,WA,Truck,0,0,0,5567,5567,0.00
June 30 2022,Lincoln,WA,Passenger,8,18,26,7704,7730,0.34
October 31 2017,Whatcom,WA,Truck,2,0,2,41875,41877,0.00
September 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
October 31 2019,Benton,WA,Truck,0,0,0,42370,42370,0.00
May 31 2021,Harrison,MS,Passenger,2,0,2,49,51,3.92
September 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2023,Solano,CA,Passenger,5,0,5,141,146,3.42
July 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
August 31 2020,Adams,WA,Truck,0,0,0,5303,5303,0.00
March 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
February 28 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
March 31 2020,Benton,WA,Truck,0,0,0,42518,42518,0.00
February 29 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2023,Placer,CA,Passenger,1,0,1,61,62,1.61
April 30 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
July 31 2021,Clallam,WA,Passenger,341,220,561,50458,51019,1.10
July 31 2018,Benton,WA,Passenger,193,197,390,131721,132111,0.30
February 28 2021,El Paso,TX,Passenger,3,0,3,398,401,0.75
March 31 2022,Frederick,MD,Passenger,1,1,2,71,73,2.74
November 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
November 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
July 31 2023,Clark,WA,Passenger,6038,2379,8417,312131,320548,2.63
June 30 2023,Lincoln,WA,Passenger,17,19,36,7657,7693,0.47
October 31 2022,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
August 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
April 30 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
March 31 2021,Kitsap,WA,Truck,0,0,0,54379,54379,0.00
August 31 2018,Spokane,WA,Passenger,360,336,696,304716,305412,0.23
July 31 2022,Harford,MD,Passenger,1,1,2,48,50,4.00
December 31 2022,Sarasota,FL,Passenger,1,0,1,20,21,4.76
January 31 2023,Chesapeake,VA,Passenger,2,2,4,294,298,1.34
March 31 2019,Whatcom,WA,Truck,2,0,2,42722,42724,0.00
June 30 2017,Cumberland,NC,Passenger,1,0,1,591,592,0.17
January 31 2021,Harford,MD,Passenger,0,1,1,60,61,1.64
February 29 2020,Orange,CA,Passenger,7,2,9,527,536,1.68
March 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
January 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
February 28 2017,Pacific,WA,Passenger,5,6,11,14991,15002,0.07
August 31 2020,Pacific,WA,Truck,0,0,0,7724,7724,0.00
June 30 2018,District of Columbia,DC,Passenger,0,3,3,188,191,1.57
August 31 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
April 30 2022,Harrison,MS,Passenger,2,0,2,46,48,4.17
September 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
August 31 2019,Fulton,GA,Passenger,0,2,2,103,105,1.90
December 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
November 30 2022,Clark,WA,Passenger,4780,1977,6757,315027,321784,2.10
April 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
October 31 2023,Snohomish,WA,Passenger,14855,3316,18171,512147,530318,3.43
October 31 2017,Riverside,CA,Passenger,1,2,3,741,744,0.40
May 31 2018,Cowlitz,WA,Truck,0,0,0,28360,28360,0.00
February 28 2019,Kootenai,ID,Passenger,1,1,2,209,211,0.95
October 31 2019,Pinal,AZ,Passenger,1,0,1,193,194,0.52
January 31 2022,Klamath,OR,Passenger,1,0,1,30,31,3.23
June 30 2019,Allegheny,PA,Passenger,1,0,1,80,81,1.23
April 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
September 30 2023,Cook,IL,Passenger,3,1,4,130,134,2.99
October 31 2023,Howard,MD,Passenger,0,2,2,42,44,4.55
October 31 2020,Kitsap,WA,Truck,0,0,0,54227,54227,0.00
February 28 2019,Lincoln,WA,Truck,0,0,0,4665,4665,0.00
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72340,72706,0.50
January 31 2022,Richland,SC,Passenger,0,2,2,134,136,1.47
August 31 2022,El Paso,TX,Passenger,3,0,3,333,336,0.89
September 30 2018,Montgomery,MD,Passenger,1,0,1,287,288,0.35
October 31 2017,Pierce,WA,Passenger,1040,916,1956,525452,527408,0.37
March 31 2020,Island,WA,Passenger,406,270,676,63222,63898,1.06
September 30 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
January 31 2018,Richmond,GA,Passenger,0,1,1,93,94,1.06
April 30 2022,Ventura,CA,Passenger,2,2,4,247,251,1.59
June 30 2022,Cook,IL,Passenger,2,0,2,196,198,1.01
November 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2022,Snohomish,WA,Passenger,7964,2417,10381,533868,544249,1.91
September 30 2017,El Paso,TX,Passenger,1,0,1,549,550,0.18
March 31 2018,Fairfax,VA,Passenger,3,2,5,829,834,0.60
August 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
August 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2021,Adams,WA,Passenger,16,14,30,13041,13071,0.23
April 30 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 28 2017,El Paso,CO,Passenger,1,1,2,846,848,0.24
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
November 30 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
June 30 2019,Manatee,FL,Passenger,1,0,1,35,36,2.78
May 31 2021,District of Columbia,DC,Passenger,5,1,6,194,200,3.00
December 31 2021,Kern,CA,Passenger,0,1,1,202,203,0.49
February 29 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
October 31 2019,Douglas,WA,Truck,0,0,0,12294,12294,0.00
June 30 2022,Pennington,SD,Passenger,2,0,2,29,31,6.45
January 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
May 31 2017,Grant,WA,Truck,0,0,0,25221,25221,0.00
June 30 2021,Kittitas,WA,Passenger,160,67,227,29979,30206,0.75
May 31 2022,Onslow,NC,Passenger,0,1,1,164,165,0.61
October 31 2018,Norfolk,VA,Passenger,2,2,4,337,341,1.17
August 31 2020,Island,WA,Passenger,434,274,708,62778,63486,1.12
November 30 2022,Maricopa,AZ,Passenger,7,3,10,821,831,1.20
February 28 2019,Alameda,CA,Passenger,1,2,3,323,326,0.92
March 31 2021,Chelan,WA,Passenger,304,94,398,54532,54930,0.72
September 30 2017,Stevens,WA,Passenger,8,22,30,31543,31573,0.10
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
August 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
October 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
March 31 2021,Lincoln,WA,Passenger,5,13,18,7688,7706,0.23
January 31 2021,Richmond,GA,Passenger,0,1,1,78,79,1.27
March 31 2021,Cowlitz,WA,Truck,0,0,0,29052,29052,0.00
February 28 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
November 30 2022,Sonoma,CA,Passenger,1,1,2,73,75,2.67
July 31 2017,Santa Clara,CA,Passenger,5,2,7,405,412,1.70
March 31 2017,Clark,WA,Truck,0,0,0,77570,77570,0.00
February 29 2020,Douglas,WA,Passenger,69,40,109,28268,28377,0.38
October 31 2021,Mason,WA,Passenger,246,156,402,47890,48292,0.83
April 30 2020,Richmond,GA,Passenger,0,1,1,86,87,1.15
April 30 2017,Orleans,LA,Passenger,0,1,1,48,49,2.04
December 31 2022,Washington,OR,Passenger,1,0,1,276,277,0.36
February 28 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
July 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
May 31 2018,Grays Harbor,WA,Passenger,50,55,105,46407,46512,0.23
June 30 2020,Washington,OR,Passenger,1,0,1,443,444,0.23
July 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
May 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
February 28 2021,Franklin,WA,Truck,0,0,0,20509,20509,0.00
November 30 2018,San Juan,WA,Truck,0,0,0,5802,5802,0.00
April 30 2022,Duval,FL,Passenger,0,2,2,296,298,0.67
August 31 2018,Monroe,IL,Passenger,1,0,1,5,6,16.67
April 30 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
August 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2023,Whatcom,WA,Truck,52,0,52,42834,42886,0.12
March 31 2019,Kitsap,WA,Passenger,996,569,1565,179899,181464,0.86
March 31 2021,Los Angeles,CA,Passenger,9,10,19,935,954,1.99
July 31 2019,Kern,CA,Passenger,0,1,1,219,220,0.45
June 30 2021,Orange,CA,Passenger,4,3,7,443,450,1.56
November 30 2021,Gwinnett,GA,Passenger,1,0,1,61,62,1.61
April 30 2023,Fulton,GA,Passenger,1,0,1,52,53,1.89
May 31 2018,Mason,WA,Passenger,77,93,170,45591,45761,0.37
November 30 2018,Lane,OR,Passenger,0,1,1,179,180,0.56
September 30 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
March 31 2017,Pima,AZ,Passenger,0,2,2,455,457,0.44
August 31 2019,Multnomah,OR,Passenger,5,6,11,751,762,1.44
March 31 2020,Bexar,TX,Passenger,2,5,7,635,642,1.09
June 30 2023,Lincoln,WA,Truck,0,0,0,4867,4867,0.00
April 30 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
June 30 2019,Walla Walla,WA,Passenger,49,61,110,36183,36293,0.30
May 31 2020,Stevens,WA,Passenger,34,33,67,30725,30792,0.22
March 31 2022,Wahkiakum,WA,Passenger,18,11,29,3075,3104,0.93
February 28 2019,Jefferson,WA,Passenger,179,113,292,24859,25151,1.16
May 31 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
November 30 2022,Arlington,VA,Passenger,1,0,1,115,116,0.86
November 30 2018,Marion,OR,Passenger,1,0,1,122,123,0.81
May 31 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
March 31 2021,Allegheny,PA,Passenger,1,1,2,69,71,2.82
July 31 2020,Tulsa,OK,Passenger,1,1,2,44,46,4.35
October 31 2017,Skamania,WA,Passenger,10,7,17,8571,8588,0.20
September 30 2017,Riverside,CA,Passenger,1,2,3,748,751,0.40
May 31 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
April 30 2023,Contra Costa,CA,Passenger,0,3,3,197,200,1.50
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2020,El Paso,CO,Passenger,2,2,4,745,749,0.53
October 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
January 31 2020,Nassau,NY,Passenger,4,0,4,43,47,8.51
March 31 2018,Riverside,CA,Passenger,2,2,4,703,707,0.57
February 28 2023,Island,WA,Truck,20,0,20,21102,21122,0.09
June 30 2019,Skagit,WA,Truck,1,0,1,32441,32442,0.00
August 31 2023,Miami-Dade,FL,Passenger,1,0,1,47,48,2.08
December 31 2018,New London,CT,Passenger,0,2,2,254,256,0.78
April 30 2022,Mason,WA,Passenger,294,178,472,47506,47978,0.98
June 30 2019,Contra Costa,CA,Passenger,2,2,4,379,383,1.04
November 30 2022,Anne Arundel,MD,Passenger,4,3,7,312,319,2.19
July 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
September 30 2019,Travis,TX,Passenger,3,1,4,207,211,1.90
June 30 2023,DeKalb,GA,Passenger,1,0,1,42,43,2.33
August 31 2021,Chelan,WA,Truck,0,0,0,23086,23086,0.00
September 30 2017,Mason,WA,Truck,0,0,0,19377,19377,0.00
September 30 2022,San Juan,WA,Truck,6,0,6,5952,5958,0.10
March 31 2020,Moore,NC,Passenger,0,1,1,166,167,0.60
April 30 2020,Clackamas,OR,Passenger,2,0,2,200,202,0.99
September 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
August 31 2022,Boulder,CO,Passenger,2,0,2,40,42,4.76
December 31 2021,Wake,NC,Passenger,1,0,1,115,116,0.86
March 31 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
January 31 2023,San Juan,WA,Passenger,572,173,745,13875,14620,5.10
July 31 2017,Klickitat,WA,Passenger,23,24,47,14803,14850,0.32
May 31 2020,El Paso,CO,Passenger,2,1,3,726,729,0.41
August 31 2022,Harrison,MS,Passenger,1,0,1,38,39,2.56
July 31 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
February 28 2022,Larimer,CO,Passenger,1,0,1,49,50,2.00
July 31 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
November 30 2021,Franklin,WA,Passenger,154,103,257,62262,62519,0.41
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49205,49563,0.72
September 30 2020,Charleston,SC,Passenger,2,0,2,98,100,2.00
December 31 2019,Spokane,WA,Passenger,642,471,1113,315014,316127,0.35
December 31 2022,Cook,IL,Passenger,3,0,3,171,174,1.72
June 30 2018,Ferry,WA,Truck,0,0,0,3513,3513,0.00
November 30 2017,Utah,UT,Passenger,0,1,1,140,141,0.71
September 30 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
May 31 2020,Lake,FL,Passenger,1,0,1,20,21,4.76
February 28 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
May 31 2018,Island,WA,Truck,0,0,0,20871,20871,0.00
May 31 2019,Kittitas,WA,Passenger,72,35,107,29554,29661,0.36
September 30 2022,Bexar,TX,Passenger,5,3,8,427,435,1.84
November 30 2020,Kittitas,WA,Truck,0,0,0,14643,14643,0.00
March 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2023,Stevens,WA,Passenger,95,57,152,29969,30121,0.50
December 31 2020,Harris,TX,Passenger,1,1,2,229,231,0.87
October 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2018,Island,WA,Passenger,206,195,401,62564,62965,0.64
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,74,75,1.33
October 31 2020,Calvert,MD,Passenger,0,2,2,82,84,2.38
June 30 2019,Benton,WA,Passenger,258,279,537,133773,134310,0.40
January 31 2020,Stafford,VA,Passenger,1,1,2,92,94,2.13
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
December 31 2017,Asotin,WA,Truck,0,0,0,6542,6542,0.00
September 30 2019,Chelan,WA,Passenger,174,71,245,54507,54752,0.45
December 31 2021,Okaloosa,FL,Passenger,0,1,1,114,115,0.87
April 30 2017,Fulton,GA,Passenger,1,1,2,120,122,1.64
April 30 2020,Moore,NC,Passenger,0,1,1,165,166,0.60
June 30 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
September 30 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
June 30 2022,Hoke,NC,Passenger,1,0,1,72,73,1.37
June 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
March 31 2018,Kittitas,WA,Passenger,40,30,70,28745,28815,0.24
April 30 2018,Skamania,WA,Passenger,12,8,20,8704,8724,0.23
November 30 2021,Virginia Beach,VA,Passenger,3,0,3,589,592,0.51
March 31 2023,Hudson,NJ,Passenger,1,0,1,21,22,4.55
April 30 2021,Jefferson,NY,Passenger,0,1,1,213,214,0.47
February 28 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
June 30 2023,Douglas,WA,Truck,5,0,5,12985,12990,0.04
February 28 2021,King,WA,Truck,6,1,7,184302,184309,0.00
June 30 2021,Okanogan,WA,Truck,0,0,0,16753,16753,0.00
October 31 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
October 31 2018,Honolulu,HI,Passenger,1,2,3,523,526,0.57
December 31 2018,,,Passenger,4,2,6,415,421,1.43
July 31 2020,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
November 30 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
February 28 2023,Yakima,WA,Passenger,445,240,685,166258,166943,0.41
October 31 2021,Asotin,WA,Passenger,21,17,38,12765,12803,0.30
September 30 2021,San Diego,CA,Passenger,17,8,25,2574,2599,0.96
November 30 2017,Pend Oreille,WA,Passenger,3,4,7,9432,9439,0.07
March 31 2022,Ventura,CA,Passenger,2,2,4,251,255,1.57
September 30 2020,Douglas,CO,Passenger,0,1,1,79,80,1.25
December 31 2022,Cumberland,PA,Passenger,1,0,1,36,37,2.70
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48633,49076,0.90
April 30 2019,Klickitat,WA,Passenger,33,33,66,15506,15572,0.42
March 31 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
November 30 2017,Lane,OR,Passenger,0,1,1,210,211,0.47
October 31 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
September 30 2020,Snohomish,WA,Passenger,4693,1806,6499,537152,543651,1.20
February 28 2018,Riverside,CA,Passenger,2,2,4,719,723,0.55
April 30 2022,St. Clair,IL,Passenger,2,0,2,119,121,1.65
May 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
March 31 2021,Snohomish,WA,Passenger,5380,1929,7309,538801,546110,1.34
August 31 2021,Whitman,WA,Passenger,63,52,115,21917,22032,0.52
February 28 2021,Walla Walla,WA,Truck,0,0,0,13907,13907,0.00
April 30 2023,Klickitat,WA,Truck,8,0,8,8268,8276,0.10
September 30 2022,Hoke,NC,Passenger,2,0,2,67,69,2.90
January 31 2021,Placer,CA,Passenger,2,0,2,85,87,2.30
December 31 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
February 28 2017,Mason,WA,Truck,0,0,0,19193,19193,0.00
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
March 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
November 30 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
December 31 2020,San Francisco,CA,Passenger,1,1,2,99,101,1.98
January 31 2022,Skagit,WA,Truck,1,0,1,32646,32647,0.00
July 31 2018,Walla Walla,WA,Truck,0,0,0,13467,13467,0.00
October 31 2022,Lake,IL,Passenger,1,0,1,129,130,0.77
September 30 2020,Chesapeake,VA,Passenger,0,2,2,411,413,0.48
February 28 2022,Baltimore,MD,Passenger,1,0,1,79,80,1.25
May 31 2020,Ventura,CA,Passenger,1,1,2,297,299,0.67
July 31 2023,Lane,OR,Passenger,0,2,2,64,66,3.03
January 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
January 31 2020,Collier,FL,Passenger,1,0,1,17,18,5.56
August 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
November 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2019,Skagit,WA,Passenger,292,197,489,91536,92025,0.53
December 31 2022,Kings,CA,Passenger,2,1,3,290,293,1.02
June 30 2023,Placer,CA,Passenger,1,0,1,59,60,1.67
May 31 2021,Douglas,CO,Passenger,0,1,1,79,80,1.25
April 30 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2023,Washtenaw,MI,Passenger,0,1,1,18,19,5.26
August 31 2021,Skamania,WA,Passenger,52,38,90,8381,8471,1.06
September 30 2023,,,Passenger,3,0,3,224,227,1.32
December 31 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
August 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
February 28 2021,Solano,CA,Passenger,1,0,1,200,201,0.50
June 30 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
May 31 2021,Pierce,WA,Passenger,3381,1940,5321,559769,565090,0.94
December 31 2018,Jefferson,WA,Passenger,168,106,274,24836,25110,1.09
April 30 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
January 31 2022,Lewis,WA,Passenger,212,165,377,59499,59876,0.63
February 28 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
June 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
November 30 2018,Whatcom,WA,Truck,2,0,2,42655,42657,0.00
March 31 2020,Mason,WA,Truck,0,0,0,20576,20576,0.00
December 31 2018,Fairfax,VA,Passenger,4,2,6,810,816,0.74
March 31 2019,St. Clair,IL,Passenger,0,1,1,161,162,0.62
April 30 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
January 31 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
November 30 2018,Clallam,WA,Passenger,147,121,268,50326,50594,0.53
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20728,20728,0.00
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
July 31 2022,San Mateo,CA,Passenger,2,0,2,79,81,2.47
December 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
January 31 2023,Bexar,TX,Passenger,4,3,7,391,398,1.76
July 31 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
May 31 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
October 31 2022,Adams,CO,Passenger,1,0,1,36,37,2.70
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2022,Pierce,WA,Truck,20,0,20,141194,141214,0.01
February 29 2020,Washoe,NV,Passenger,1,0,1,118,119,0.84
September 30 2019,Alameda,CA,Passenger,4,1,5,299,304,1.64
November 30 2021,Thurston,WA,Truck,0,0,0,56152,56152,0.00
October 31 2021,El Paso,TX,Passenger,3,0,3,369,372,0.81
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2020,Clay,FL,Passenger,0,1,1,81,82,1.22
May 31 2018,Kent,MI,Passenger,0,1,1,30,31,3.23
June 30 2022,Greene,MO,Passenger,0,1,1,27,28,3.57
December 31 2017,Manatee,FL,Passenger,1,0,1,40,41,2.44
September 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
May 31 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
August 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
April 30 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
November 30 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
September 30 2022,Dorchester,SC,Passenger,1,0,1,51,52,1.92
March 31 2021,Island,WA,Passenger,556,299,855,62963,63818,1.34
September 30 2020,Klickitat,WA,Passenger,58,42,100,15020,15120,0.66
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20748,20748,0.00
March 31 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
November 30 2021,Broward,FL,Passenger,2,0,2,105,107,1.87
September 30 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
May 31 2023,Lewis,WA,Passenger,308,206,514,59005,59519,0.86
February 28 2022,Klickitat,WA,Passenger,92,53,145,15303,15448,0.94
January 31 2021,Washington,OR,Passenger,1,0,1,408,409,0.24
November 30 2018,Allegheny,PA,Passenger,1,0,1,87,88,1.14
September 30 2023,Albemarle,VA,Passenger,1,0,1,13,14,7.14
February 28 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
February 28 2018,Snohomish,WA,Passenger,2088,1118,3206,517233,520439,0.62
May 31 2023,Benton,WA,Passenger,1121,561,1682,135444,137126,1.23
