Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2020,Adams,WA,Truck,0,0,0,5263,5263,0.00
April 30 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
October 31 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
March 31 2022,Yellowstone,MT,Passenger,0,1,1,29,30,3.33
January 31 2018,Spokane,WA,Passenger,300,255,555,300773,301328,0.18
November 30 2017,Clallam,WA,Truck,0,0,0,21181,21181,0.00
December 31 2022,Anchorage,AK,Passenger,1,0,1,112,113,0.88
August 31 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
September 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
March 31 2022,Skamania,WA,Truck,0,0,0,3970,3970,0.00
December 31 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
September 30 2023,Clark,WA,Truck,118,0,118,79829,79947,0.15
April 30 2023,Clallam,WA,Passenger,519,279,798,49080,49878,1.60
March 31 2019,Douglas,WA,Passenger,53,34,87,27889,27976,0.31
May 31 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2021,King,WA,Passenger,35471,10218,45689,1358808,1404497,3.25
March 31 2020,Grant,WA,Passenger,58,71,129,65487,65616,0.20
August 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
February 29 2020,Fairfax,VA,Passenger,5,3,8,757,765,1.05
August 31 2020,Stafford,VA,Passenger,1,1,2,93,95,2.11
July 31 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
November 30 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
September 30 2022,Kings,CA,Passenger,2,1,3,298,301,1.00
March 31 2023,Goochland,VA,Passenger,1,2,3,55,58,5.17
December 31 2022,Broward,FL,Passenger,1,0,1,73,74,1.35
August 31 2018,Benton,WA,Passenger,189,198,387,132194,132581,0.29
June 30 2021,Lewis,WA,Passenger,163,139,302,59669,59971,0.50
February 28 2018,Chelan,WA,Truck,0,0,0,21669,21669,0.00
March 31 2022,Kittitas,WA,Truck,0,0,0,14718,14718,0.00
February 28 2022,San Bernardino,CA,Passenger,1,1,2,345,347,0.58
September 30 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
August 31 2021,Denver,CO,Passenger,1,0,1,115,116,0.86
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2022,Franklin,WA,Passenger,224,113,337,61917,62254,0.54
June 30 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
August 31 2020,San Diego,CA,Passenger,16,5,21,2756,2777,0.76
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3034,3043,0.30
December 31 2019,Prince George's,MD,Passenger,1,1,2,175,177,1.13
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
November 30 2022,Spokane,WA,Passenger,1893,915,2808,324480,327288,0.86
March 31 2021,Utah,UT,Passenger,0,1,1,125,126,0.79
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36235,36366,0.36
September 30 2018,El Paso,CO,Passenger,3,1,4,768,772,0.52
September 30 2020,Hamilton,IN,Passenger,1,0,1,39,40,2.50
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
September 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
June 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
February 28 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
September 30 2023,Kittitas,WA,Passenger,387,109,496,28770,29266,1.69
July 31 2023,Lincoln,WA,Passenger,19,20,39,7609,7648,0.51
April 30 2021,Island,WA,Truck,0,0,0,21539,21539,0.00
March 31 2021,Ferry,WA,Truck,0,0,0,3625,3625,0.00
December 31 2021,Monterey,CA,Passenger,0,2,2,138,140,1.43
June 30 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
July 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2022,Thurston,WA,Passenger,2380,1102,3482,192702,196184,1.77
October 31 2020,Whitman,WA,Passenger,50,46,96,21976,22072,0.43
June 30 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
August 31 2019,Brevard,FL,Passenger,0,1,1,87,88,1.14
July 31 2023,Yakima,WA,Truck,13,0,13,60742,60755,0.02
September 30 2018,Klickitat,WA,Passenger,24,32,56,15361,15417,0.36
June 30 2022,Cumberland,NC,Passenger,1,4,5,366,371,1.35
June 30 2023,Parker,TX,Passenger,0,1,1,13,14,7.14
April 30 2023,Arlington,VA,Passenger,1,0,1,109,110,0.91
October 31 2017,Pima,AZ,Passenger,1,1,2,427,429,0.47
July 31 2018,New London,CT,Passenger,0,1,1,251,252,0.40
September 30 2020,Polk,FL,Passenger,1,0,1,64,65,1.54
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2018,New Haven,CT,Passenger,0,1,1,45,46,2.17
November 30 2021,San Mateo,CA,Passenger,2,0,2,84,86,2.33
October 31 2021,Harris,TX,Passenger,1,1,2,184,186,1.08
June 30 2020,Skamania,WA,Truck,0,0,0,4010,4010,0.00
October 31 2019,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
March 31 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
April 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
February 28 2023,Arapahoe,CO,Passenger,1,1,2,74,76,2.63
August 31 2019,Greene,MO,Passenger,0,1,1,38,39,2.56
March 31 2019,Grays Harbor,WA,Passenger,69,80,149,47586,47735,0.31
December 31 2019,Douglas,WA,Passenger,67,38,105,28295,28400,0.37
December 31 2020,Charleston,SC,Passenger,2,0,2,94,96,2.08
August 31 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
August 31 2023,Alameda,CA,Passenger,4,0,4,152,156,2.56
September 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
September 30 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
May 31 2017,Walla Walla,WA,Truck,0,0,0,13190,13190,0.00
April 30 2017,Salt Lake,UT,Passenger,0,1,1,288,289,0.35
June 30 2020,Hennepin,MN,Passenger,3,0,3,85,88,3.41
November 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
July 31 2022,Cowlitz,WA,Truck,2,0,2,28477,28479,0.01
February 28 2018,Island,WA,Truck,0,0,0,20817,20817,0.00
April 30 2023,Mason,WA,Passenger,418,204,622,46371,46993,1.32
February 28 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
June 30 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
October 31 2023,Sonoma,CA,Passenger,0,1,1,51,52,1.92
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
April 30 2021,Pierce,WA,Truck,0,0,0,145927,145927,0.00
August 31 2023,Jefferson,WA,Truck,12,0,12,9265,9277,0.13
August 31 2021,Lincoln,WA,Truck,0,0,0,4772,4772,0.00
June 30 2021,Skagit,WA,Passenger,589,274,863,91954,92817,0.93
May 31 2022,Whitman,WA,Passenger,84,58,142,22013,22155,0.64
November 30 2021,Los Angeles,CA,Passenger,9,7,16,859,875,1.83
March 31 2019,Norfolk,VA,Passenger,2,2,4,351,355,1.13
July 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
July 31 2021,Asotin,WA,Passenger,21,17,38,12702,12740,0.30
November 30 2022,Los Angeles,CA,Passenger,5,6,11,714,725,1.52
January 31 2020,Pima,AZ,Passenger,3,1,4,384,388,1.03
November 30 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
October 31 2020,Juneau,AK,Passenger,0,1,1,26,27,3.70
July 31 2023,Broward,FL,Passenger,1,0,1,63,64,1.56
January 31 2018,Franklin,WA,Passenger,31,51,82,57013,57095,0.14
August 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
February 28 2023,Whatcom,WA,Passenger,2224,826,3050,148706,151756,2.01
April 30 2021,Maricopa,AZ,Passenger,5,6,11,1276,1287,0.85
January 31 2017,Ventura,CA,Passenger,0,2,2,396,398,0.50
September 30 2019,,,Passenger,5,2,7,405,412,1.70
June 30 2021,Allen,IN,Passenger,1,0,1,17,18,5.56
June 30 2021,Hampshire,MA,Passenger,1,0,1,6,7,14.29
November 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
June 30 2022,Pierce,WA,Truck,6,0,6,141815,141821,0.00
January 31 2020,Cumberland,NC,Passenger,0,2,2,498,500,0.40
July 31 2020,Kern,CA,Passenger,0,1,1,223,224,0.45
May 31 2018,Richmond,GA,Passenger,0,1,1,92,93,1.08
April 30 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
November 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
September 30 2021,Salt Lake,UT,Passenger,0,1,1,165,166,0.60
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2017,Clallam,WA,Passenger,99,91,190,49056,49246,0.39
December 31 2021,Clallam,WA,Passenger,383,239,622,50379,51001,1.22
April 30 2021,Okaloosa,FL,Passenger,0,1,1,130,131,0.76
June 30 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
May 31 2021,Clackamas,OR,Passenger,2,0,2,172,174,1.15
June 30 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
January 31 2019,Calvert,MD,Passenger,0,1,1,86,87,1.15
November 30 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
August 31 2017,Clark,WA,Passenger,794,528,1322,300770,302092,0.44
September 30 2018,Jefferson,WA,Passenger,153,99,252,24691,24943,1.01
October 31 2022,Chesapeake,VA,Passenger,3,2,5,306,311,1.61
March 31 2023,Dallas,TX,Passenger,1,0,1,83,84,1.19
December 31 2021,Klickitat,WA,Passenger,89,53,142,15343,15485,0.92
April 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2018,Clay,FL,Passenger,0,1,1,85,86,1.16
September 30 2017,Clallam,WA,Passenger,95,83,178,48608,48786,0.36
September 30 2022,Adams,WA,Truck,1,0,1,5426,5427,0.02
August 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
January 31 2018,Lewis,WA,Passenger,52,43,95,56804,56899,0.17
September 30 2021,Douglas,WA,Passenger,103,51,154,28570,28724,0.54
April 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
June 30 2020,Spokane,WA,Truck,1,0,1,98316,98317,0.00
February 28 2022,Chelan,WA,Truck,0,0,0,23073,23073,0.00
October 31 2017,Columbia,WA,Truck,0,0,0,1542,1542,0.00
January 31 2023,District of Columbia,DC,Passenger,3,0,3,157,160,1.88
October 31 2020,Salt Lake,UT,Passenger,0,1,1,184,185,0.54
November 30 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
October 31 2018,Clallam,WA,Passenger,136,119,255,50304,50559,0.50
April 30 2021,Franklin,WA,Truck,0,0,0,20682,20682,0.00
July 31 2019,Benton,WA,Truck,0,0,0,42073,42073,0.00
May 31 2017,Clark,WA,Truck,0,0,0,77596,77596,0.00
March 31 2019,Snohomish,WA,Truck,1,0,1,121904,121905,0.00
October 31 2017,Clark,WA,Passenger,829,559,1388,302252,303640,0.46
March 31 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
January 31 2021,Dallas,TX,Passenger,1,0,1,172,173,0.58
November 30 2018,Dallas,TX,Passenger,0,1,1,201,202,0.50
March 31 2018,Prince George,VA,Passenger,0,1,1,75,76,1.32
February 28 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
August 31 2022,Denton,TX,Passenger,1,0,1,61,62,1.61
June 30 2023,Harnett,NC,Passenger,4,0,4,129,133,3.01
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2021,Spokane,WA,Truck,0,0,0,101905,101905,0.00
February 28 2018,San Juan,WA,Truck,0,0,0,5638,5638,0.00
January 31 2022,Kern,CA,Passenger,0,1,1,199,200,0.50
September 30 2020,DuPage,IL,Passenger,3,1,4,57,61,6.56
March 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
March 31 2017,Ventura,CA,Passenger,0,2,2,381,383,0.52
January 31 2017,Arlington,VA,Passenger,1,1,2,178,180,1.11
May 31 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
October 31 2023,Anne Arundel,MD,Passenger,6,3,9,264,273,3.30
August 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
December 31 2022,Dorchester,SC,Passenger,1,0,1,44,45,2.22
September 30 2021,Pacific,WA,Passenger,49,57,106,16068,16174,0.66
February 29 2020,San Francisco,CA,Passenger,2,1,3,105,108,2.78
October 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
August 31 2021,Arapahoe,CO,Passenger,1,0,1,111,112,0.89
October 31 2019,Pinellas,FL,Passenger,1,1,2,115,117,1.71
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2017,Pierce,WA,Passenger,862,778,1640,526729,528369,0.31
August 31 2022,Skagit,WA,Truck,5,0,5,32220,32225,0.02
February 28 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
October 31 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
October 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
April 30 2020,Asotin,WA,Passenger,16,12,28,12441,12469,0.22
February 28 2021,DeKalb,GA,Passenger,1,0,1,69,70,1.43
October 31 2023,Collier,FL,Passenger,1,0,1,10,11,9.09
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
June 30 2023,El Paso,CO,Passenger,3,2,5,481,486,1.03
December 31 2022,Franklin,WA,Truck,4,0,4,20974,20978,0.02
September 30 2019,Grant,WA,Truck,0,0,0,26789,26789,0.00
May 31 2020,Ferry,WA,Truck,0,0,0,3542,3542,0.00
October 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
January 31 2022,Kitsap,WA,Truck,0,0,0,54131,54131,0.00
February 28 2017,Cowlitz,WA,Truck,0,0,0,27870,27870,0.00
May 31 2018,Columbia,WA,Passenger,2,1,3,2412,2415,0.12
July 31 2019,Los Angeles,CA,Passenger,7,5,12,1130,1142,1.05
November 30 2020,Platte,MO,Passenger,1,0,1,20,21,4.76
July 31 2019,Norfolk,VA,Passenger,2,2,4,351,355,1.13
November 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
November 30 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
August 31 2020,Cowlitz,WA,Truck,0,0,0,28911,28911,0.00
October 31 2021,Jefferson,NY,Passenger,1,1,2,212,214,0.93
July 31 2021,Hamilton,IN,Passenger,2,0,2,34,36,5.56
March 31 2021,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
March 31 2018,Pacific,WA,Passenger,15,18,33,15460,15493,0.21
March 31 2018,Klickitat,WA,Truck,0,0,0,8042,8042,0.00
July 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
August 31 2023,Sedgwick,KS,Passenger,1,0,1,50,51,1.96
March 31 2022,King,WA,Truck,25,1,26,182006,182032,0.01
January 31 2023,Pierce,WA,Truck,97,0,97,139192,139289,0.07
December 31 2019,Kitsap,WA,Truck,1,0,1,54444,54445,0.00
April 30 2023,Thurston,WA,Passenger,2918,1192,4110,190665,194775,2.11
May 31 2023,Hennepin,MN,Passenger,1,0,1,35,36,2.78
July 31 2023,Snohomish,WA,Truck,188,0,188,120606,120794,0.16
February 28 2018,Lincoln,WA,Passenger,2,5,7,7593,7600,0.09
September 30 2017,Pacific,WA,Passenger,12,9,21,15258,15279,0.14
June 30 2020,Norfolk,VA,Passenger,2,2,4,344,348,1.15
August 31 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
August 31 2019,Pima,AZ,Passenger,1,1,2,404,406,0.49
September 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
September 30 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
August 31 2020,Prince George's,MD,Passenger,2,1,3,160,163,1.84
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
January 31 2017,Lake,IL,Passenger,1,0,1,190,191,0.52
November 30 2017,Alameda,CA,Passenger,0,1,1,357,358,0.28
August 31 2022,Stafford,VA,Passenger,2,1,3,86,89,3.37
July 31 2019,Yakima,WA,Passenger,109,107,216,165388,165604,0.13
July 31 2020,El Paso,CO,Passenger,2,1,3,728,731,0.41
March 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
October 31 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 28 2022,Kitsap,WA,Passenger,2227,981,3208,179513,182721,1.76
March 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
August 31 2017,Arlington,VA,Passenger,1,2,3,168,171,1.75
June 30 2023,Fulton,GA,Passenger,1,0,1,51,52,1.92
February 28 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
January 31 2021,Snohomish,WA,Passenger,5175,1874,7049,538296,545345,1.29
December 31 2021,Stevens,WA,Truck,0,0,0,18931,18931,0.00
March 31 2019,Kootenai,ID,Passenger,1,1,2,211,213,0.94
November 30 2019,Harris,TX,Passenger,1,1,2,250,252,0.79
February 28 2017,Wayne,MI,Passenger,0,2,2,70,72,2.78
June 30 2021,District of Columbia,DC,Passenger,5,1,6,198,204,2.94
March 31 2022,Williamson,TX,Passenger,1,2,3,87,90,3.33
July 31 2021,San Mateo,CA,Passenger,1,0,1,99,100,1.00
May 31 2022,Asotin,WA,Passenger,23,19,42,12721,12763,0.33
October 31 2020,Hillsborough,FL,Passenger,0,1,1,176,177,0.56
January 31 2021,Santa Clara,CA,Passenger,7,2,9,279,288,3.12
January 31 2022,District of Columbia,DC,Passenger,5,0,5,187,192,2.60
November 30 2022,San Joaquin,CA,Passenger,1,0,1,85,86,1.16
May 31 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
October 31 2020,Palm Beach,FL,Passenger,0,1,1,74,75,1.33
August 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
December 31 2022,Hennepin,MN,Passenger,1,0,1,42,43,2.33
September 30 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
March 31 2020,Riverside,CA,Passenger,3,1,4,639,643,0.62
April 30 2017,San Juan,WA,Passenger,98,35,133,13479,13612,0.98
July 31 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
April 30 2022,Columbia,WA,Truck,0,0,0,1587,1587,0.00
December 31 2021,Asotin,WA,Passenger,22,17,39,12712,12751,0.31
August 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
July 31 2020,Prince William,VA,Passenger,2,3,5,219,224,2.23
October 31 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
August 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
October 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
March 31 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
February 28 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
August 31 2021,Sacramento,CA,Passenger,2,0,2,228,230,0.87
January 31 2017,Utah,UT,Passenger,0,1,1,199,200,0.50
March 31 2023,Grant,WA,Passenger,255,113,368,66976,67344,0.55
October 31 2021,Harnett,NC,Passenger,1,1,2,164,166,1.20
July 31 2021,Denver,CO,Passenger,1,0,1,114,115,0.87
December 31 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
September 30 2022,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
February 28 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
February 28 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
May 31 2022,Montgomery,MD,Passenger,4,2,6,207,213,2.82
June 30 2021,Sacramento,CA,Passenger,2,0,2,229,231,0.87
August 31 2023,Norfolk,VA,Passenger,1,2,3,255,258,1.16
October 31 2022,Chelan,WA,Truck,8,0,8,23080,23088,0.03
October 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
May 31 2018,El Paso,CO,Passenger,2,1,3,756,759,0.40
October 31 2022,Grays Harbor,WA,Truck,2,0,2,21081,21083,0.01
December 31 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
April 30 2017,Douglas,OR,Passenger,0,1,1,74,75,1.33
March 31 2023,Arlington,VA,Passenger,1,0,1,112,113,0.88
January 31 2019,Cowlitz,WA,Passenger,79,96,175,72554,72729,0.24
May 31 2018,Norfolk,VA,Passenger,1,2,3,331,334,0.90
March 31 2020,Lewis,WA,Passenger,105,108,213,59199,59412,0.36
December 31 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
September 30 2018,Skamania,WA,Truck,0,0,0,3968,3968,0.00
September 30 2021,Leavenworth,KS,Passenger,0,1,1,117,118,0.85
July 31 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
February 28 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 29 2020,Skagit,WA,Truck,1,0,1,32558,32559,0.00
March 31 2022,Walla Walla,WA,Truck,0,0,0,14032,14032,0.00
March 31 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
December 31 2022,Columbia,WA,Passenger,7,1,8,2439,2447,0.33
June 30 2023,Maricopa,AZ,Passenger,7,4,11,635,646,1.70
October 31 2018,Riverside,CA,Passenger,2,2,4,678,682,0.59
July 31 2018,Lewis,WA,Passenger,83,59,142,57810,57952,0.25
April 30 2018,Kent,MI,Passenger,0,1,1,33,34,2.94
April 30 2018,Fairfax,VA,Passenger,3,2,5,838,843,0.59
August 31 2021,Moore,NC,Passenger,0,1,1,126,127,0.79
February 28 2022,Benton,WA,Passenger,663,451,1114,135799,136913,0.81
August 31 2023,Douglas,WA,Truck,6,0,6,12969,12975,0.05
February 28 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
April 30 2021,Prince William,VA,Passenger,1,1,2,211,213,0.94
June 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
December 31 2020,Dallas,TX,Passenger,1,0,1,176,177,0.56
April 30 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
November 30 2021,Multnomah,OR,Passenger,2,6,8,628,636,1.26
September 30 2017,Grant,WA,Truck,0,0,0,25424,25424,0.00
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
February 28 2022,Skagit,WA,Truck,1,0,1,32627,32628,0.00
February 28 2023,Bell,TX,Passenger,1,0,1,285,286,0.35
February 28 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
June 30 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
May 31 2020,Snohomish,WA,Passenger,4401,1747,6148,533812,539960,1.14
May 31 2021,Orange,CA,Passenger,4,3,7,452,459,1.53
March 31 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
October 31 2018,Stevens,WA,Truck,0,0,0,18716,18716,0.00
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5682,5682,0.00
September 30 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
June 30 2017,San Diego,CA,Passenger,5,1,6,2731,2737,0.22
October 31 2021,Jefferson,WA,Truck,0,0,0,9591,9591,0.00
March 31 2021,San Juan,WA,Truck,0,0,0,5881,5881,0.00
September 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
August 31 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
September 30 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
November 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
March 31 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
November 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2017,Spokane,WA,Passenger,286,238,524,298885,299409,0.18
October 31 2023,King,WA,Passenger,65261,15862,81123,1287638,1368761,5.93
January 31 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
December 31 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
December 31 2020,San Juan,WA,Truck,0,0,0,5870,5870,0.00
March 31 2023,Alameda,CA,Passenger,4,0,4,171,175,2.29
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20395,20395,0.00
November 30 2021,Lewis,WA,Truck,0,0,0,26712,26712,0.00
September 30 2021,Stevens,WA,Truck,0,0,0,18885,18885,0.00
April 30 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
February 29 2020,Alameda,CA,Passenger,3,1,4,290,294,1.36
November 30 2021,St. Louis,MO,Passenger,1,0,1,74,75,1.33
September 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Jackson,OK,Passenger,0,1,1,32,33,3.03
June 30 2018,San Juan,WA,Passenger,145,61,206,14068,14274,1.44
December 31 2019,Riverside,CA,Passenger,4,1,5,636,641,0.78
October 31 2023,Thurston,WA,Passenger,3549,1306,4855,184274,189129,2.57
September 30 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
June 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
March 31 2020,Kitsap,WA,Truck,1,0,1,54211,54212,0.00
October 31 2017,Okanogan,WA,Truck,0,0,0,16245,16245,0.00
March 31 2017,Pierce,WA,Truck,0,0,0,138167,138167,0.00
August 31 2021,Lewis,WA,Truck,0,0,0,26744,26744,0.00
October 31 2019,Mason,WA,Truck,0,0,0,20463,20463,0.00
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
