Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2022,Alexandria,VA,Passenger,3,0,3,109,112,2.68
January 31 2022,Stafford,VA,Passenger,2,1,3,93,96,3.12
June 30 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
June 30 2023,Onslow,NC,Passenger,0,1,1,142,143,0.70
October 31 2020,Klickitat,WA,Passenger,59,44,103,15000,15103,0.68
April 30 2021,Multnomah,OR,Passenger,2,5,7,670,677,1.03
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5710,5710,0.00
December 31 2017,Ferry,WA,Truck,0,0,0,3525,3525,0.00
May 31 2021,Prince William,VA,Passenger,1,1,2,211,213,0.94
May 31 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
October 31 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
September 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
September 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
May 31 2023,Walla Walla,WA,Truck,5,0,5,13750,13755,0.04
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3006,3010,0.13
July 31 2023,Island,WA,Passenger,1111,446,1557,60824,62381,2.50
February 28 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
June 30 2018,Collin,TX,Passenger,1,0,1,162,163,0.61
January 31 2022,Columbia,WA,Truck,0,0,0,1556,1556,0.00
December 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
May 31 2021,Norfolk,VA,Passenger,2,3,5,328,333,1.50
July 31 2018,Kitsap,WA,Truck,1,0,1,53374,53375,0.00
December 31 2017,San Juan,WA,Truck,0,0,0,5601,5601,0.00
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
February 28 2022,Pinellas,FL,Passenger,0,1,1,89,90,1.11
February 28 2023,Burlington,NJ,Passenger,2,2,4,94,98,4.08
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2019,Whatcom,WA,Passenger,778,375,1153,149691,150844,0.76
November 30 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
September 30 2017,Allegheny,PA,Passenger,1,0,1,87,88,1.14
October 31 2020,Spokane,WA,Truck,0,0,0,100189,100189,0.00
July 31 2023,Walla Walla,WA,Truck,6,0,6,13611,13617,0.04
March 31 2021,Stevens,WA,Truck,0,0,0,18792,18792,0.00
July 31 2022,Yakima,WA,Passenger,353,198,551,166642,167193,0.33
January 31 2017,Prince William,VA,Passenger,0,3,3,280,283,1.06
October 31 2019,Columbia,WA,Passenger,3,2,5,2436,2441,0.20
September 30 2019,Richmond,GA,Passenger,0,1,1,93,94,1.06
September 30 2023,Sarpy,NE,Passenger,1,0,1,46,47,2.13
May 31 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
May 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2022,Skagit,WA,Passenger,730,326,1056,90466,91522,1.15
March 31 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2019,Mason,WA,Passenger,124,122,246,47180,47426,0.52
December 31 2021,Benton,WA,Passenger,638,445,1083,136071,137154,0.79
October 31 2023,Walla Walla,WA,Passenger,250,126,376,34447,34823,1.08
December 31 2019,Bexar,TX,Passenger,1,5,6,659,665,0.90
January 31 2023,Allegheny,PA,Passenger,1,0,1,54,55,1.82
March 31 2022,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
December 31 2021,Grant,WA,Truck,0,0,0,27993,27993,0.00
March 31 2023,Los Angeles,CA,Passenger,5,5,10,646,656,1.52
December 31 2017,Orange,CA,Passenger,3,1,4,595,599,0.67
February 28 2023,Salt Lake,UT,Passenger,0,1,1,112,113,0.88
December 31 2022,St. Clair,IL,Passenger,2,0,2,107,109,1.83
April 30 2023,Newport News,VA,Passenger,1,0,1,100,101,0.99
November 30 2020,Washoe,NV,Passenger,1,0,1,111,112,0.89
January 31 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
July 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
June 30 2022,Honolulu,HI,Passenger,4,4,8,338,346,2.31
January 31 2023,Middlesex,MA,Passenger,2,1,3,66,69,4.35
January 31 2020,Whitman,WA,Truck,0,0,0,8569,8569,0.00
May 31 2018,Dale,AL,Passenger,0,1,1,58,59,1.69
July 31 2022,Calvert,MD,Passenger,0,2,2,74,76,2.63
August 31 2018,Lewis,WA,Truck,0,0,0,25604,25604,0.00
June 30 2021,Philadelphia,PA,Passenger,1,0,1,51,52,1.92
November 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
May 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2021,Pacific,WA,Truck,0,0,0,7965,7965,0.00
May 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
September 30 2020,Palm Beach,FL,Passenger,0,1,1,77,78,1.28
July 31 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Monroe,IL,Passenger,1,0,1,4,5,20.00
September 30 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36283,36517,0.64
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,658,661,0.45
April 30 2021,Columbia,WA,Truck,0,0,0,1559,1559,0.00
May 31 2023,Adams,WA,Truck,2,0,2,5337,5339,0.04
June 30 2023,Washtenaw,MI,Passenger,0,1,1,22,23,4.35
August 31 2017,San Juan,WA,Truck,0,0,0,5548,5548,0.00
March 31 2023,New London,CT,Passenger,1,4,5,177,182,2.75
December 31 2021,Deschutes,OR,Passenger,2,0,2,103,105,1.90
November 30 2022,Kent,DE,Passenger,1,0,1,50,51,1.96
November 30 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
May 31 2023,Williamson,TX,Passenger,0,1,1,49,50,2.00
December 31 2020,Hennepin,MN,Passenger,2,0,2,82,84,2.38
September 30 2021,Klamath,OR,Passenger,1,0,1,30,31,3.23
May 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
July 31 2020,Washoe,NV,Passenger,1,0,1,109,110,0.91
May 31 2017,Jefferson,WA,Truck,0,0,0,9440,9440,0.00
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
January 31 2017,Moore,NC,Passenger,0,1,1,209,210,0.48
April 30 2018,Spokane,WA,Passenger,318,288,606,301900,302506,0.20
August 31 2019,Cowlitz,WA,Passenger,107,108,215,73281,73496,0.29
November 30 2019,San Francisco,CA,Passenger,2,1,3,105,108,2.78
May 31 2022,Los Angeles,CA,Passenger,7,8,15,796,811,1.85
February 28 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
March 31 2020,Skagit,WA,Truck,1,0,1,32551,32552,0.00
January 31 2017,Douglas,WA,Truck,0,0,0,11426,11426,0.00
August 31 2018,Franklin,WA,Truck,0,0,0,18791,18791,0.00
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
December 31 2018,Bexar,TX,Passenger,3,4,7,718,725,0.97
February 28 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
June 30 2022,Kitsap,WA,Passenger,2390,1053,3443,178497,181940,1.89
January 31 2023,Spokane,WA,Truck,21,0,21,101877,101898,0.02
November 30 2018,King,WA,Truck,6,1,7,182742,182749,0.00
March 31 2021,Washington,OR,Passenger,1,0,1,401,402,0.25
April 30 2021,Orange,CA,Passenger,4,3,7,460,467,1.50
April 30 2021,DuPage,IL,Passenger,2,1,3,58,61,4.92
July 31 2023,Frederick,MD,Passenger,1,1,2,51,53,3.77
December 31 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
November 30 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
October 31 2020,Cowlitz,WA,Truck,0,0,0,28894,28894,0.00
January 31 2019,Kittitas,WA,Truck,0,0,0,14238,14238,0.00
July 31 2020,Santa Clara,CA,Passenger,8,2,10,295,305,3.28
March 31 2019,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5551,5551,0.00
March 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
August 31 2020,Hawaii,HI,Passenger,1,0,1,55,56,1.79
February 28 2023,Williamsburg,VA,Passenger,0,1,1,8,9,11.11
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
June 30 2019,Pacific,WA,Passenger,25,29,54,15972,16026,0.34
May 31 2020,Multnomah,OR,Passenger,4,7,11,726,737,1.49
July 31 2018,Franklin,WA,Truck,0,0,0,18738,18738,0.00
October 31 2020,Kittitas,WA,Truck,0,0,0,14628,14628,0.00
August 31 2023,Cumberland,PA,Passenger,1,0,1,29,30,3.33
October 31 2021,Baltimore,MD,Passenger,1,0,1,89,90,1.11
July 31 2021,Arapahoe,CO,Passenger,1,0,1,113,114,0.88
September 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
November 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
January 31 2022,Stevens,WA,Passenger,58,47,105,30174,30279,0.35
April 30 2022,Clark,NV,Passenger,7,2,9,549,558,1.61
August 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
May 31 2021,Missoula,MT,Passenger,1,0,1,64,65,1.54
September 30 2021,Mason,WA,Truck,0,0,0,21285,21285,0.00
August 31 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
April 30 2021,Walla Walla,WA,Passenger,108,71,179,36526,36705,0.49
May 31 2021,Howard,MD,Passenger,0,1,1,64,65,1.54
March 31 2023,Klickitat,WA,Passenger,133,59,192,15182,15374,1.25
August 31 2020,DuPage,IL,Passenger,3,0,3,59,62,4.84
June 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2019,San Diego,CA,Passenger,11,3,14,2680,2694,0.52
December 31 2022,Anne Arundel,MD,Passenger,4,3,7,311,318,2.20
September 30 2021,Harnett,NC,Passenger,1,1,2,167,169,1.18
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
January 31 2023,Newport News,VA,Passenger,1,0,1,103,104,0.96
June 30 2021,Moore,NC,Passenger,0,1,1,132,133,0.75
February 28 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
April 30 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
March 31 2019,Snohomish,WA,Passenger,3194,1518,4712,527933,532645,0.88
September 30 2017,Lewis,WA,Passenger,53,38,91,56021,56112,0.16
April 30 2022,Tarrant,TX,Passenger,1,0,1,130,131,0.76
August 31 2022,Garfield,WA,Truck,0,0,0,975,975,0.00
July 31 2023,Boulder,CO,Passenger,2,0,2,30,32,6.25
January 31 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
June 30 2022,Hawaii,HI,Passenger,1,0,1,38,39,2.56
May 31 2023,Skamania,WA,Passenger,102,58,160,8049,8209,1.95
July 31 2020,Richland,SC,Passenger,0,1,1,152,153,0.65
August 31 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
December 31 2022,New London,CT,Passenger,2,4,6,185,191,3.14
October 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
December 31 2022,San Juan,WA,Passenger,561,170,731,13900,14631,5.00
September 30 2021,Kittitas,WA,Truck,0,0,0,14780,14780,0.00
August 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
November 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
November 30 2021,Pacific,WA,Passenger,51,64,115,16066,16181,0.71
September 30 2018,San Juan,WA,Passenger,161,68,229,14179,14408,1.59
July 31 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
January 31 2019,Lewis,WA,Passenger,95,82,177,58361,58538,0.30
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
November 30 2018,Grant,WA,Truck,0,0,0,26160,26160,0.00
May 31 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
January 31 2022,St. Louis,MO,Passenger,1,0,1,75,76,1.32
April 30 2023,Pend Oreille,WA,Truck,0,0,0,5625,5625,0.00
August 31 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
March 31 2017,Island,WA,Passenger,105,130,235,59597,59832,0.39
March 31 2017,Riverside,CA,Passenger,1,1,2,825,827,0.24
June 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
September 30 2018,Lane,OR,Passenger,0,1,1,181,182,0.55
June 30 2018,Utah,UT,Passenger,0,1,1,136,137,0.73
June 30 2019,King,WA,Truck,5,1,6,182064,182070,0.00
December 31 2017,Riverside,CA,Passenger,1,2,3,735,738,0.41
March 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
February 28 2018,Snohomish,WA,Truck,1,0,1,121332,121333,0.00
March 31 2023,Clallam,WA,Passenger,508,276,784,49229,50013,1.57
September 30 2020,Lewis,WA,Passenger,111,117,228,58305,58533,0.39
April 30 2021,Chesapeake,VA,Passenger,0,2,2,392,394,0.51
March 31 2020,Stafford,VA,Passenger,1,1,2,89,91,2.20
April 30 2017,Alameda,CA,Passenger,2,1,3,383,386,0.78
April 30 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
February 29 2020,Santa Clara,CA,Passenger,7,2,9,345,354,2.54
March 31 2020,Allegheny,PA,Passenger,1,0,1,78,79,1.27
April 30 2020,Dallas,TX,Passenger,1,0,1,207,208,0.48
October 31 2021,Cowlitz,WA,Truck,0,1,1,29068,29069,0.00
August 31 2018,Travis,TX,Passenger,1,1,2,199,201,1.00
September 30 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
November 30 2021,Skagit,WA,Truck,1,0,1,32794,32795,0.00
May 31 2018,Clark,NV,Passenger,2,2,4,750,754,0.53
March 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
November 30 2022,Middlesex,MA,Passenger,2,1,3,66,69,4.35
August 31 2019,Asotin,WA,Truck,0,0,0,6684,6684,0.00
March 31 2021,Thurston,WA,Passenger,1432,824,2256,197356,199612,1.13
July 31 2019,Denver,CO,Passenger,1,0,1,124,125,0.80
September 30 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2022,El Paso,CO,Passenger,3,2,5,555,560,0.89
June 30 2023,Whitman,WA,Truck,4,0,4,8605,8609,0.05
February 28 2021,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
July 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
November 30 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
January 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
August 31 2020,Cowlitz,WA,Passenger,152,120,272,72125,72397,0.38
May 31 2019,Skamania,WA,Passenger,23,17,40,8718,8758,0.46
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3070,3094,0.78
April 30 2020,Asotin,WA,Truck,0,0,0,6616,6616,0.00
October 31 2022,Jackson,OK,Passenger,0,1,1,32,33,3.03
July 31 2023,Virginia Beach,VA,Truck,1,0,1,95,96,1.04
February 28 2022,Alexandria,VA,Passenger,3,0,3,112,115,2.61
July 31 2021,San Joaquin,CA,Passenger,1,0,1,107,108,0.93
April 30 2019,Cumberland,NC,Passenger,0,2,2,517,519,0.39
January 31 2023,Adams,WA,Truck,1,0,1,5390,5391,0.02
July 31 2022,,,Passenger,3,1,4,281,285,1.40
December 31 2020,Clark,NV,Passenger,4,2,6,663,669,0.90
December 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2022,Kitsap,WA,Passenger,2460,1072,3532,178025,181557,1.95
January 31 2019,Yakima,WA,Truck,0,0,0,58928,58928,0.00
November 30 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
November 30 2017,New Haven,CT,Passenger,0,1,1,52,53,1.89
February 28 2021,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
April 30 2021,Thurston,WA,Truck,0,0,0,56696,56696,0.00
October 31 2017,Adams,WA,Passenger,3,3,6,12280,12286,0.05
November 30 2017,Asotin,WA,Truck,0,0,0,6551,6551,0.00
August 31 2022,Clark,NV,Passenger,8,2,10,489,499,2.00
May 31 2018,Orange,CA,Passenger,4,1,5,581,586,0.85
September 30 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
May 31 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
July 31 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
February 28 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
May 31 2022,Jefferson,WA,Passenger,425,215,640,24606,25246,2.54
April 30 2019,Island,WA,Passenger,310,242,552,63240,63792,0.87
April 30 2023,Hudson,NJ,Passenger,1,0,1,19,20,5.00
December 31 2019,Mason,WA,Truck,0,0,0,20525,20525,0.00
December 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
June 30 2018,Spokane,WA,Passenger,340,316,656,303110,303766,0.22
March 31 2018,Kittitas,WA,Truck,0,0,0,13983,13983,0.00
November 30 2022,Solano,CA,Passenger,2,0,2,157,159,1.26
November 30 2020,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
November 30 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
July 31 2017,Whitman,WA,Passenger,12,19,31,22106,22137,0.14
November 30 2020,Richland,SC,Passenger,0,1,1,143,144,0.69
March 31 2021,Walla Walla,WA,Truck,0,0,0,13966,13966,0.00
September 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2019,San Mateo,CA,Passenger,1,1,2,126,128,1.56
February 29 2020,El Paso,TX,Passenger,3,0,3,453,456,0.66
February 29 2020,Honolulu,HI,Passenger,4,2,6,479,485,1.24
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2021,Arapahoe,CO,Passenger,1,0,1,123,124,0.81
April 30 2017,Whatcom,WA,Truck,2,0,2,41449,41451,0.00
March 31 2022,Cowlitz,WA,Truck,0,1,1,28864,28865,0.00
December 31 2021,Adams,WA,Passenger,17,14,31,13079,13110,0.24
November 30 2019,Jefferson,WA,Passenger,212,132,344,25176,25520,1.35
March 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
February 28 2023,Richland,SC,Passenger,0,1,1,108,109,0.92
April 30 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
July 31 2023,Ferry,WA,Passenger,21,4,25,4291,4316,0.58
October 31 2018,Whitman,WA,Passenger,19,33,52,22742,22794,0.23
April 30 2019,Island,WA,Truck,0,0,0,21235,21235,0.00
August 31 2017,Lincoln,WA,Truck,0,0,0,4455,4455,0.00
June 30 2023,Pacific,WA,Passenger,77,90,167,15589,15756,1.06
May 31 2020,Fulton,GA,Passenger,1,2,3,103,106,2.83
October 31 2018,El Paso,CO,Passenger,3,1,4,765,769,0.52
June 30 2022,Jefferson,NY,Passenger,1,1,2,207,209,0.96
November 30 2019,Orange,CA,Passenger,7,2,9,529,538,1.67
February 28 2017,Lincoln,WA,Passenger,2,4,6,7508,7514,0.08
October 31 2017,El Paso,TX,Passenger,1,0,1,530,531,0.19
January 31 2023,Miami-Dade,FL,Passenger,1,0,1,61,62,1.61
September 30 2022,St. Clair,IL,Passenger,2,0,2,113,115,1.74
September 30 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
July 31 2021,Franklin,WA,Truck,0,0,0,20725,20725,0.00
May 31 2021,Monterey,CA,Passenger,0,1,1,151,152,0.66
March 31 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
July 31 2018,Fulton,GA,Passenger,1,2,3,106,109,2.75
August 31 2023,Dorchester,SC,Passenger,1,0,1,34,35,2.86
August 31 2020,King,WA,Passenger,25170,7813,32983,1370626,1403609,2.35
July 31 2017,Skagit,WA,Truck,1,0,1,31486,31487,0.00
February 28 2017,Asotin,WA,Truck,0,0,0,6474,6474,0.00
July 31 2023,Okanogan,WA,Truck,7,0,7,16321,16328,0.04
October 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
December 31 2018,Cook,IL,Passenger,1,0,1,254,255,0.39
June 30 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48092,48270,0.37
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
February 28 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
April 30 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540827,544004,0.58
September 30 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
March 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
June 30 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
November 30 2017,District of Columbia,DC,Passenger,0,3,3,206,209,1.44
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
July 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
July 31 2018,Whatcom,WA,Passenger,637,318,955,147966,148921,0.64
May 31 2017,Thurston,WA,Passenger,390,334,724,186040,186764,0.39
December 31 2018,Franklin,WA,Truck,0,0,0,19053,19053,0.00
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5634,5634,0.00
October 31 2020,District of Columbia,DC,Passenger,2,1,3,200,203,1.48
October 31 2021,Clark,NV,Passenger,6,2,8,594,602,1.33
February 28 2022,Suffolk,MA,Passenger,0,2,2,26,28,7.14
April 30 2018,Howard,MD,Passenger,0,1,1,86,87,1.15
September 30 2018,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
June 30 2023,Yakima,WA,Truck,13,0,13,60956,60969,0.02
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9157,9169,0.13
May 31 2018,Alameda,CA,Passenger,0,1,1,352,353,0.28
March 31 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
October 31 2023,El Paso,CO,Passenger,4,2,6,427,433,1.39
October 31 2019,Prince William,VA,Passenger,1,3,4,232,236,1.69
July 31 2021,Stevens,WA,Truck,0,0,0,18917,18917,0.00
July 31 2018,Klickitat,WA,Truck,0,0,0,8125,8125,0.00
March 31 2023,Virginia Beach,VA,Truck,1,0,1,104,105,0.95
January 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
May 31 2020,San Mateo,CA,Passenger,0,1,1,120,121,0.83
September 30 2020,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
August 31 2023,Goochland,VA,Passenger,1,2,3,27,30,10.00
October 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
July 31 2023,King,WA,Truck,783,2,785,174101,174886,0.45
March 31 2022,Ferry,WA,Truck,0,0,0,3571,3571,0.00
July 31 2021,Multnomah,OR,Passenger,2,6,8,649,657,1.22
September 30 2022,Monterey,CA,Passenger,1,2,3,123,126,2.38
May 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
September 30 2017,Wayne,MI,Passenger,0,1,1,68,69,1.45
June 30 2018,Pierce,WA,Truck,0,0,0,137822,137822,0.00
August 31 2021,Santa Clara,CA,Passenger,8,2,10,257,267,3.75
February 28 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
February 29 2020,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
February 28 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
June 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
June 30 2019,Douglas,WA,Truck,0,0,0,12181,12181,0.00
June 30 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
December 31 2017,Stevens,WA,Truck,0,0,0,18375,18375,0.00
April 30 2022,Denton,TX,Passenger,1,0,1,66,67,1.49
December 31 2022,Lee,FL,Passenger,1,0,1,29,30,3.33
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
September 30 2022,Fairfax,VA,Truck,1,0,1,107,108,0.93
April 30 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
April 30 2018,Thurston,WA,Truck,0,0,0,54064,54064,0.00
August 31 2020,Multnomah,OR,Passenger,4,6,10,711,721,1.39
July 31 2017,Pinal,AZ,Passenger,2,0,2,235,237,0.84
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5632,5632,0.00
December 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2023,Virginia Beach,VA,Truck,1,0,1,88,89,1.12
November 30 2019,Benton,WA,Passenger,309,308,617,135089,135706,0.45
April 30 2023,,,Passenger,3,0,3,247,250,1.20
April 30 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
January 31 2020,Kootenai,ID,Passenger,1,1,2,231,233,0.86
March 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
September 30 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
February 28 2017,San Juan,WA,Passenger,88,31,119,13402,13521,0.88
February 28 2017,Oklahoma,OK,Passenger,0,1,1,191,192,0.52
June 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2023,Larimer,CO,Passenger,1,0,1,22,23,4.35
May 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
August 31 2021,Clark,WA,Passenger,3072,1472,4544,322018,326562,1.39
March 31 2022,Sacramento,CA,Passenger,2,0,2,221,223,0.90
February 28 2022,Harris,TX,Passenger,1,0,1,171,172,0.58
May 31 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
October 31 2023,Middlesex,MA,Passenger,2,1,3,55,58,5.17
October 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
