Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
September 30 2020,King,WA,Truck,5,1,6,183661,183667,0.00
February 28 2023,Kitsap,WA,Truck,49,0,49,52818,52867,0.09
May 31 2020,Jefferson,WA,Truck,0,0,0,9509,9509,0.00
December 31 2018,Skagit,WA,Passenger,259,187,446,91196,91642,0.49
February 28 2023,Okanogan,WA,Passenger,109,56,165,26147,26312,0.63
January 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
September 30 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
October 31 2020,Pinellas,FL,Passenger,1,1,2,104,106,1.89
April 30 2021,Richmond,GA,Passenger,0,1,1,76,77,1.30
November 30 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
June 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2021,Fairfax,VA,Passenger,5,4,9,705,714,1.26
May 31 2019,Washoe,NV,Passenger,2,0,2,116,118,1.69
June 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
January 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
March 31 2018,Lewis,WA,Truck,0,0,0,25255,25255,0.00
November 30 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
January 31 2019,Franklin,WA,Truck,0,0,0,19124,19124,0.00
February 28 2022,Thurston,WA,Passenger,1969,990,2959,195865,198824,1.49
June 30 2022,Mason,WA,Truck,1,0,1,21061,21062,0.00
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
July 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
March 31 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
May 31 2020,Contra Costa,CA,Passenger,3,2,5,313,318,1.57
August 31 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
March 31 2019,Douglas,WA,Truck,0,0,0,12156,12156,0.00
October 31 2023,Saratoga,NY,Passenger,1,1,2,30,32,6.25
May 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2019,Chelan,WA,Passenger,157,68,225,54352,54577,0.41
October 31 2022,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
September 30 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
December 31 2017,Polk,FL,Passenger,1,0,1,61,62,1.61
April 30 2019,Anne Arundel,MD,Passenger,0,1,1,453,454,0.22
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
May 31 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
May 31 2019,Adams,WA,Passenger,5,6,11,12712,12723,0.09
August 31 2020,Honolulu,HI,Passenger,4,2,6,447,453,1.32
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
November 30 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
September 30 2020,Dallas,TX,Passenger,1,0,1,184,185,0.54
February 28 2021,Larimer,CO,Passenger,1,0,1,53,54,1.85
November 30 2018,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72093,72375,0.39
August 31 2021,Asotin,WA,Passenger,21,17,38,12723,12761,0.30
January 31 2022,Houston,GA,Passenger,1,0,1,39,40,2.50
September 30 2022,Hennepin,MN,Passenger,1,0,1,46,47,2.13
August 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2021,Deschutes,OR,Passenger,2,0,2,124,126,1.59
July 31 2021,,,Passenger,3,2,5,330,335,1.49
November 30 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
February 28 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2017,Island,WA,Truck,0,0,0,20493,20493,0.00
June 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
May 31 2018,Skamania,WA,Truck,0,0,0,3918,3918,0.00
November 30 2019,Sarasota,FL,Passenger,2,0,2,27,29,6.90
July 31 2019,Dallas,TX,Passenger,1,0,1,206,207,0.48
November 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
November 30 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
August 31 2017,Nueces,TX,Passenger,0,1,1,93,94,1.06
September 30 2018,Fairfax,VA,Passenger,3,2,5,813,818,0.61
November 30 2017,Latah,ID,Passenger,0,1,1,79,80,1.25
July 31 2023,Goochland,VA,Passenger,1,2,3,29,32,9.38
November 30 2022,Whitman,WA,Truck,3,0,3,8624,8627,0.03
December 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
January 31 2021,Leavenworth,KS,Passenger,0,1,1,121,122,0.82
March 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
May 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
May 31 2019,Walla Walla,WA,Truck,0,0,0,13612,13612,0.00
October 31 2022,Placer,CA,Passenger,2,0,2,66,68,2.94
February 28 2021,Columbia,WA,Truck,0,0,0,1542,1542,0.00
February 28 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
July 31 2020,Chelan,WA,Truck,0,0,0,22626,22626,0.00
September 30 2022,Klickitat,WA,Truck,2,0,2,8260,8262,0.02
February 28 2023,Hoke,NC,Passenger,2,0,2,65,67,2.99
November 30 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
June 30 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
January 31 2023,Whitman,WA,Passenger,120,70,190,22004,22194,0.86
December 31 2018,Harnett,NC,Passenger,1,0,1,234,235,0.43
April 30 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
January 31 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
March 31 2020,El Paso,TX,Passenger,3,0,3,450,453,0.66
December 31 2021,St. Clair,IL,Passenger,2,0,2,118,120,1.67
June 30 2020,Cowlitz,WA,Truck,0,0,0,28868,28868,0.00
November 30 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
January 31 2022,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2019,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2019,Maricopa,AZ,Passenger,7,5,12,1569,1581,0.76
July 31 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
August 31 2022,St. Clair,IL,Passenger,2,0,2,111,113,1.77
September 30 2022,Grant,WA,Passenger,201,108,309,66727,67036,0.46
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,690,691,0.14
May 31 2022,Clark,NV,Passenger,8,2,10,534,544,1.84
October 31 2022,Bell,TX,Passenger,1,0,1,308,309,0.32
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
January 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
March 31 2020,Ferry,WA,Passenger,5,3,8,4366,4374,0.18
September 30 2023,Adams,WA,Truck,3,0,3,5240,5243,0.06
March 31 2020,Palm Beach,FL,Passenger,0,2,2,79,81,2.47
June 30 2021,Snohomish,WA,Passenger,5881,2046,7927,540208,548135,1.45
January 31 2018,Polk,FL,Passenger,1,0,1,62,63,1.59
July 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
June 30 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
June 30 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
May 31 2019,Skagit,WA,Passenger,292,200,492,91698,92190,0.53
September 30 2023,Benton,WA,Passenger,1253,601,1854,133197,135051,1.37
March 31 2020,Ada,ID,Passenger,0,1,1,296,297,0.34
May 31 2022,Tarrant,TX,Passenger,1,0,1,122,123,0.81
March 31 2022,Wake,NC,Passenger,1,0,1,102,103,0.97
January 31 2020,Adams,WA,Passenger,7,7,14,12910,12924,0.11
July 31 2019,Orange,CA,Passenger,6,1,7,543,550,1.27
February 28 2018,El Paso,CO,Passenger,2,0,2,766,768,0.26
July 31 2019,District of Columbia,DC,Passenger,1,1,2,210,212,0.94
October 31 2021,San Francisco,CA,Passenger,0,1,1,96,97,1.03
February 28 2022,Yakima,WA,Truck,0,0,0,61652,61652,0.00
January 31 2020,Contra Costa,CA,Passenger,3,2,5,331,336,1.49
March 31 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
March 31 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
December 31 2017,Thurston,WA,Passenger,470,391,861,190022,190883,0.45
March 31 2017,Wahkiakum,WA,Truck,0,0,0,1635,1635,0.00
October 31 2022,Sonoma,CA,Passenger,1,1,2,77,79,2.53
September 30 2023,St. Clair,IL,Passenger,1,0,1,85,86,1.16
March 31 2018,Maui,HI,Passenger,1,0,1,63,64,1.56
October 31 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
June 30 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
October 31 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21413,21413,0.00
July 31 2017,Yakima,WA,Truck,0,0,0,57467,57467,0.00
January 31 2022,Chelan,WA,Truck,0,0,0,23061,23061,0.00
December 31 2020,Stevens,WA,Truck,0,0,0,18711,18711,0.00
June 30 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
October 31 2022,District of Columbia,DC,Passenger,3,0,3,163,166,1.81
June 30 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
July 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2022,King,WA,Truck,26,1,27,181748,181775,0.01
April 30 2017,Kitsap,WA,Truck,1,0,1,52313,52314,0.00
July 31 2018,Jefferson,WA,Passenger,147,99,246,24579,24825,0.99
June 30 2021,Riverside,CA,Passenger,5,1,6,549,555,1.08
November 30 2018,Broward,FL,Passenger,2,1,3,135,138,2.17
April 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
October 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
August 31 2020,Grant,WA,Passenger,66,75,141,65396,65537,0.22
February 28 2017,Dane,WI,Passenger,1,0,1,169,170,0.59
July 31 2020,Middlesex,MA,Passenger,1,1,2,94,96,2.08
April 30 2018,Whatcom,WA,Truck,2,0,2,42123,42125,0.00
April 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
May 31 2021,Adams,WA,Passenger,11,9,20,13040,13060,0.15
December 31 2017,DuPage,IL,Passenger,1,0,1,63,64,1.56
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2020,Stevens,WA,Passenger,36,39,75,30360,30435,0.25
April 30 2022,Whitman,WA,Passenger,83,56,139,22037,22176,0.63
September 30 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
October 31 2022,Jefferson,NY,Passenger,1,1,2,202,204,0.98
February 28 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
February 28 2022,King,WA,Passenger,37206,10521,47727,1354343,1402070,3.40
January 31 2021,Franklin,WA,Passenger,89,85,174,61486,61660,0.28
September 30 2018,Spokane,WA,Passenger,359,344,703,305119,305822,0.23
May 31 2018,San Diego,CA,Passenger,7,1,8,2582,2590,0.31
March 31 2021,Arapahoe,CO,Passenger,1,0,1,122,123,0.81
March 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
October 31 2022,Adams,WA,Truck,1,0,1,5431,5432,0.02
November 30 2018,Pinal,AZ,Passenger,2,0,2,202,204,0.98
May 31 2017,Sedgwick,KS,Passenger,0,1,1,109,110,0.91
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
October 31 2021,Hennepin,MN,Passenger,3,0,3,71,74,4.05
February 28 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
November 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2019,Snohomish,WA,Passenger,4020,1708,5728,536038,541766,1.06
December 31 2020,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
June 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
June 30 2023,Kitsap,WA,Passenger,3227,1286,4513,175659,180172,2.50
June 30 2023,Adams,WA,Passenger,25,12,37,13058,13095,0.28
October 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
July 31 2022,San Joaquin,CA,Passenger,1,1,2,90,92,2.17
November 30 2020,King,WA,Truck,6,1,7,184162,184169,0.00
October 31 2017,Douglas,WA,Truck,0,0,0,11658,11658,0.00
March 31 2018,Monterey,CA,Passenger,0,2,2,189,191,1.05
April 30 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
August 31 2019,Houston,GA,Passenger,1,0,1,55,56,1.79
September 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
June 30 2022,Kern,CA,Passenger,0,1,1,190,191,0.52
December 31 2022,Mason,WA,Truck,6,0,6,20852,20858,0.03
June 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
November 30 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
May 31 2023,Norfolk,VA,Passenger,3,2,5,269,274,1.82
July 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
July 31 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
October 31 2020,Pierce,WA,Truck,0,0,0,144361,144361,0.00
November 30 2018,Wahkiakum,WA,Truck,0,0,0,1704,1704,0.00
April 30 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
October 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
July 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
June 30 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
June 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
November 30 2019,Stevens,WA,Passenger,31,30,61,31595,31656,0.19
June 30 2019,Bexar,TX,Passenger,3,5,8,671,679,1.18
January 31 2020,Clallam,WA,Truck,1,0,1,21849,21850,0.00
October 31 2022,Deschutes,OR,Passenger,1,0,1,72,73,1.37
January 31 2017,Juneau,AK,Passenger,0,1,1,56,57,1.75
October 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
December 31 2021,Flathead,MT,Passenger,1,0,1,48,49,2.04
February 28 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2017,Franklin,WA,Passenger,26,47,73,55307,55380,0.13
November 30 2018,Klickitat,WA,Passenger,23,32,55,15420,15475,0.36
February 28 2017,Marion,OR,Passenger,1,0,1,205,206,0.49
January 31 2022,Contra Costa,CA,Passenger,1,4,5,256,261,1.92
October 31 2021,Miami-Dade,FL,Passenger,1,0,1,94,95,1.05
October 31 2021,Harford,MD,Passenger,1,1,2,55,57,3.51
December 31 2019,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
July 31 2020,Columbia,WA,Passenger,4,3,7,2419,2426,0.29
July 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2019,Okanogan,WA,Truck,0,0,0,16488,16488,0.00
October 31 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
May 31 2020,Thurston,WA,Passenger,1136,733,1869,196748,198617,0.94
September 30 2019,Adams,WA,Passenger,5,5,10,12885,12895,0.08
April 30 2019,Adams,WA,Truck,0,0,0,5103,5103,0.00
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
June 30 2020,Yakima,WA,Truck,0,0,0,59891,59891,0.00
May 31 2021,Richmond,GA,Passenger,0,1,1,78,79,1.27
May 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
December 31 2017,Lake,CA,Passenger,0,1,1,9,10,10.00
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2021,Kittitas,WA,Passenger,173,72,245,29865,30110,0.81
May 31 2023,Cowlitz,WA,Passenger,458,207,665,70009,70674,0.94
January 31 2020,Adams,WA,Truck,0,0,0,5211,5211,0.00
July 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,69,70,1.43
December 31 2021,Richmond,GA,Passenger,0,1,1,74,75,1.33
January 31 2023,Ventura,CA,Passenger,3,2,5,218,223,2.24
March 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
March 31 2023,Broward,FL,Passenger,1,0,1,66,67,1.49
January 31 2022,Mercer,NJ,Passenger,0,1,1,14,15,6.67
November 30 2022,Orange,FL,Passenger,1,0,1,75,76,1.32
August 31 2022,Arapahoe,CO,Passenger,0,1,1,81,82,1.22
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5698,5698,0.00
April 30 2019,Travis,TX,Passenger,3,1,4,201,205,1.95
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2020,Thurston,WA,Passenger,1290,763,2053,197128,199181,1.03
May 31 2021,Nassau,NY,Passenger,3,0,3,29,32,9.38
July 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
March 31 2018,Pend Oreille,WA,Passenger,4,3,7,9458,9465,0.07
August 31 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2914,2917,0.10
May 31 2020,Chelan,WA,Truck,0,0,0,22434,22434,0.00
April 30 2017,Skagit,WA,Truck,1,0,1,31396,31397,0.00
July 31 2022,Bexar,TX,Passenger,4,3,7,448,455,1.54
August 31 2022,Tarrant,TX,Passenger,1,0,1,112,113,0.88
March 31 2023,District of Columbia,DC,Passenger,3,0,3,153,156,1.92
January 31 2021,Duval,FL,Passenger,0,2,2,361,363,0.55
February 29 2020,Norfolk,VA,Passenger,2,2,4,351,355,1.13
January 31 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2019,Arlington,VA,Passenger,0,2,2,159,161,1.24
August 31 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
March 31 2023,Kent,DE,Passenger,1,0,1,47,48,2.08
November 30 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
August 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
November 30 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1785,1787,0.11
January 31 2020,Ferry,WA,Truck,0,0,0,3587,3587,0.00
July 31 2018,Orange,FL,Passenger,2,1,3,174,177,1.69
October 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
June 30 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
March 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
February 28 2023,Snohomish,WA,Truck,122,0,122,122206,122328,0.10
June 30 2022,Island,WA,Truck,4,0,4,21360,21364,0.02
May 31 2019,Lewis,WA,Passenger,97,93,190,59027,59217,0.32
August 31 2022,Prince George's,MD,Passenger,3,1,4,121,125,3.20
September 30 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
June 30 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
February 28 2021,Monterey,CA,Passenger,0,1,1,152,153,0.65
July 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
September 30 2021,Yavapai,AZ,Passenger,0,1,1,39,40,2.50
May 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
October 31 2022,Albemarle,VA,Passenger,1,0,1,17,18,5.56
February 28 2019,Grant,WA,Passenger,33,55,88,64276,64364,0.14
April 30 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
February 28 2023,St. Tammany,LA,Passenger,1,0,1,34,35,2.86
February 28 2017,Franklin,WA,Passenger,26,42,68,55216,55284,0.12
September 30 2023,Okanogan,WA,Passenger,139,71,210,25661,25871,0.81
September 30 2021,Goochland,VA,Passenger,3,2,5,208,213,2.35
December 31 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
June 30 2017,Columbia,WA,Passenger,1,1,2,2354,2356,0.08
July 31 2023,Whatcom,WA,Truck,63,0,63,42480,42543,0.15
May 31 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
April 30 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
April 30 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
July 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2018,Asotin,WA,Truck,0,0,0,6615,6615,0.00
April 30 2020,Whatcom,WA,Passenger,1058,490,1548,150110,151658,1.02
February 28 2018,Stevens,WA,Passenger,10,21,31,31512,31543,0.10
June 30 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
December 31 2017,San Diego,CA,Passenger,6,1,7,2570,2577,0.27
May 31 2023,Santa Clara,CA,Passenger,9,2,11,172,183,6.01
December 31 2017,Grant,WA,Truck,0,0,0,25586,25586,0.00
May 31 2018,Contra Costa,CA,Passenger,0,1,1,446,447,0.22
November 30 2022,Pierce,WA,Truck,71,0,71,139895,139966,0.05
August 31 2023,Spokane,WA,Truck,41,0,41,101114,101155,0.04
July 31 2022,Ferry,WA,Truck,0,0,0,3565,3565,0.00
April 30 2018,Mason,WA,Passenger,71,87,158,45391,45549,0.35
September 30 2021,Clark,NV,Passenger,5,2,7,605,612,1.14
September 30 2018,Jefferson,NY,Passenger,0,1,1,228,229,0.44
May 31 2022,New York,NY,Passenger,1,0,1,36,37,2.70
April 30 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
July 31 2017,Dallas,TX,Passenger,0,1,1,181,182,0.55
October 31 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
December 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
January 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2022,Franklin,WA,Truck,1,0,1,20866,20867,0.00
December 31 2017,Skagit,WA,Passenger,167,138,305,89554,89859,0.34
March 31 2018,Duval,FL,Passenger,1,2,3,373,376,0.80
June 30 2019,New London,CT,Passenger,0,2,2,241,243,0.82
February 28 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2020,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
November 30 2017,Maricopa,AZ,Passenger,2,1,3,1655,1658,0.18
April 30 2017,Monterey,CA,Passenger,0,1,1,210,211,0.47
May 31 2019,Garfield,WA,Passenger,1,1,2,1292,1294,0.15
September 30 2020,Prince George's,MD,Passenger,2,1,3,155,158,1.90
June 30 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2020,Thurston,WA,Passenger,1093,719,1812,199222,201034,0.90
May 31 2018,Skamania,WA,Passenger,12,9,21,8703,8724,0.24
October 31 2018,San Diego,CA,Passenger,9,2,11,2568,2579,0.43
May 31 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
December 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
June 30 2021,Broward,FL,Passenger,2,0,2,114,116,1.72
December 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
December 31 2022,Orange,FL,Passenger,1,0,1,72,73,1.37
November 30 2020,Loudoun,VA,Passenger,1,0,1,75,76,1.32
March 31 2017,Lincoln,WA,Truck,0,0,0,4467,4467,0.00
April 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
March 31 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
August 31 2021,Multnomah,OR,Passenger,2,7,9,643,652,1.38
March 31 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
October 31 2018,Santa Clara,CA,Passenger,8,0,8,381,389,2.06
February 28 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
March 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
January 31 2021,Calvert,MD,Passenger,0,2,2,83,85,2.35
February 28 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
June 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2018,Island,WA,Truck,0,0,0,21172,21172,0.00
September 30 2023,Adams,WA,Passenger,27,12,39,12854,12893,0.30
August 31 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
November 30 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
April 30 2019,Okanogan,WA,Passenger,20,22,42,26018,26060,0.16
June 30 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
August 31 2019,,,Passenger,4,2,6,407,413,1.45
May 31 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
April 30 2023,Escambia,FL,Passenger,0,1,1,124,125,0.80
February 28 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2020,Mason,WA,Passenger,159,135,294,47269,47563,0.62
July 31 2017,Asotin,WA,Passenger,8,4,12,12438,12450,0.10
February 28 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
June 30 2023,Goochland,VA,Passenger,1,2,3,36,39,7.69
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
March 31 2017,Lane,OR,Passenger,0,1,1,260,261,0.38
April 30 2023,Williamson,TX,Passenger,0,1,1,53,54,1.85
April 30 2022,Ferry,WA,Passenger,19,4,23,4404,4427,0.52
August 31 2023,Ventura,CA,Passenger,2,2,4,191,195,2.05
August 31 2020,Ferry,WA,Truck,0,0,0,3584,3584,0.00
July 31 2022,Charleston,SC,Passenger,2,2,4,65,69,5.80
September 30 2022,Lee,FL,Passenger,1,0,1,29,30,3.33
May 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
February 28 2019,King,WA,Passenger,17525,6762,24287,1379660,1403947,1.73
December 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
