Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
March 31 2020,Maui,HI,Passenger,2,0,2,36,38,5.26
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20536,20536,0.00
November 30 2017,Jefferson,NY,Passenger,1,0,1,236,237,0.42
March 31 2020,Harris,TX,Passenger,1,0,1,247,248,0.40
June 30 2023,Skagit,WA,Passenger,1105,413,1518,88668,90186,1.68
February 28 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
August 31 2023,Adams,WA,Truck,3,0,3,5291,5294,0.06
September 30 2022,Harris,TX,Passenger,1,0,1,143,144,0.69
May 31 2020,District of Columbia,DC,Passenger,2,1,3,201,204,1.47
June 30 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
January 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2018,Cook,IL,Passenger,1,0,1,269,270,0.37
March 31 2023,Nassau,NY,Passenger,2,0,2,23,25,8.00
August 31 2022,Columbia,WA,Truck,0,0,0,1572,1572,0.00
May 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
February 28 2023,DeKalb,GA,Passenger,1,0,1,47,48,2.08
July 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2019,Clallam,WA,Truck,0,0,0,21630,21630,0.00
October 31 2017,Deschutes,OR,Passenger,1,0,1,186,187,0.53
August 31 2018,Walla Walla,WA,Truck,0,0,0,13497,13497,0.00
April 30 2023,Kern,CA,Passenger,1,1,2,181,183,1.09
January 31 2023,Frederick,MD,Passenger,1,0,1,61,62,1.61
April 30 2021,Harris,TX,Passenger,1,1,2,214,216,0.93
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,500,501,0.20
January 31 2019,Travis,TX,Passenger,3,1,4,205,209,1.91
December 31 2018,Richmond,GA,Passenger,0,1,1,91,92,1.09
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
September 30 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
December 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2022,Riverside,CA,Passenger,8,1,9,459,468,1.92
February 28 2018,Grant,WA,Passenger,31,38,69,62314,62383,0.11
January 31 2019,Island,WA,Truck,0,0,0,21198,21198,0.00
April 30 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
April 30 2018,Columbia,WA,Passenger,2,1,3,2414,2417,0.12
April 30 2023,Wahkiakum,WA,Passenger,27,16,43,3044,3087,1.39
February 28 2022,Arlington,VA,Passenger,1,0,1,133,134,0.75
May 31 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
January 31 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
February 28 2019,Pierce,WA,Truck,0,0,0,138920,138920,0.00
January 31 2022,Snohomish,WA,Truck,3,0,3,125275,125278,0.00
December 31 2017,Stevens,WA,Passenger,10,21,31,31530,31561,0.10
April 30 2022,Walla Walla,WA,Passenger,163,91,254,36032,36286,0.70
March 31 2022,Larimer,CO,Passenger,1,0,1,50,51,1.96
July 31 2021,Fresno,CA,Passenger,1,0,1,176,177,0.56
December 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
January 31 2021,Deschutes,OR,Passenger,2,0,2,125,127,1.57
July 31 2022,Thurston,WA,Passenger,2240,1065,3305,193404,196709,1.68
February 28 2018,Clallam,WA,Passenger,109,101,210,49358,49568,0.42
July 31 2018,Pima,AZ,Passenger,1,1,2,424,426,0.47
June 30 2021,Whatcom,WA,Truck,4,0,4,43905,43909,0.01
October 31 2018,Hennepin,MN,Passenger,2,0,2,110,112,1.79
May 31 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
September 30 2023,Fairfax,VA,Passenger,6,3,9,506,515,1.75
June 30 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
August 31 2022,Hawaii,HI,Passenger,1,0,1,33,34,2.94
July 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
October 31 2023,Garfield,WA,Passenger,0,4,4,1266,1270,0.31
November 30 2018,Hennepin,MN,Passenger,2,0,2,107,109,1.83
December 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
November 30 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
August 31 2018,Lincoln,WA,Passenger,3,6,9,7747,7756,0.12
July 31 2018,Riverside,CA,Passenger,2,2,4,691,695,0.58
April 30 2020,Cochise,AZ,Passenger,0,1,1,99,100,1.00
June 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
August 31 2019,Alameda,CA,Passenger,4,1,5,298,303,1.65
September 30 2022,DeKalb,GA,Passenger,1,0,1,50,51,1.96
June 30 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
November 30 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
January 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
January 31 2019,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
May 31 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
February 28 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
September 30 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
May 31 2021,Franklin,WA,Passenger,117,95,212,61942,62154,0.34
August 31 2019,Pacific,WA,Truck,0,0,0,7678,7678,0.00
May 31 2020,Whitman,WA,Truck,0,0,0,8517,8517,0.00
October 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
June 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2017,San Juan,WA,Passenger,107,40,147,13551,13698,1.07
October 31 2019,Stevens,WA,Passenger,29,28,57,31614,31671,0.18
September 30 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2019,Snohomish,WA,Passenger,3739,1660,5399,533867,539266,1.00
May 31 2019,Pima,AZ,Passenger,0,1,1,412,413,0.24
July 31 2017,San Diego,CA,Passenger,6,1,7,2706,2713,0.26
March 31 2018,Garfield,WA,Truck,0,0,0,951,951,0.00
March 31 2018,Jefferson,NY,Passenger,1,0,1,226,227,0.44
June 30 2022,Douglas,CO,Passenger,0,1,1,79,80,1.25
April 30 2022,Island,WA,Passenger,778,366,1144,62146,63290,1.81
December 31 2021,Whitman,WA,Passenger,67,59,126,21963,22089,0.57
September 30 2023,Boulder,CO,Passenger,2,0,2,26,28,7.14
June 30 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
May 31 2019,King,WA,Passenger,18613,6948,25561,1387126,1412687,1.81
December 31 2022,Bexar,TX,Passenger,4,3,7,400,407,1.72
May 31 2023,Orange,CA,Passenger,7,2,9,309,318,2.83
October 31 2018,Benton,WA,Passenger,191,217,408,132559,132967,0.31
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72312,72565,0.35
December 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
July 31 2022,Chelan,WA,Truck,4,0,4,23051,23055,0.02
January 31 2019,Mason,WA,Passenger,108,115,223,46652,46875,0.48
June 30 2020,Ferry,WA,Truck,0,0,0,3557,3557,0.00
January 31 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
July 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34781,34819,0.11
November 30 2021,Bexar,TX,Passenger,3,4,7,507,514,1.36
August 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
July 31 2022,DuPage,IL,Passenger,0,1,1,48,49,2.04
March 31 2022,Goochland,VA,Passenger,4,2,6,157,163,3.68
July 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
May 31 2019,Jefferson,NY,Passenger,0,2,2,216,218,0.92
April 30 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
August 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2023,Columbia,WA,Truck,0,0,0,1545,1545,0.00
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2019,Pierce,WA,Truck,0,0,0,139340,139340,0.00
June 30 2019,Ferry,WA,Passenger,5,2,7,4389,4396,0.16
January 31 2020,Chelan,WA,Passenger,213,77,290,54612,54902,0.53
April 30 2017,Okanogan,WA,Passenger,3,16,19,25593,25612,0.07
June 30 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
May 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
September 30 2023,Nueces,TX,Passenger,1,1,2,44,46,4.35
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48609,49033,0.86
April 30 2019,Columbia,WA,Passenger,2,2,4,2442,2446,0.16
August 31 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
June 30 2022,Monterey,CA,Passenger,1,2,3,130,133,2.26
July 31 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
March 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,Whatcom,WA,Truck,4,0,4,43859,43863,0.01
December 31 2020,Pacific,WA,Truck,0,0,0,7792,7792,0.00
November 30 2022,Whatcom,WA,Passenger,2058,799,2857,148785,151642,1.88
December 31 2021,Moore,NC,Passenger,0,1,1,123,124,0.81
August 31 2020,Okaloosa,FL,Passenger,0,1,1,144,145,0.69
April 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
September 30 2020,King,WA,Passenger,25386,7894,33280,1371301,1404581,2.37
December 31 2020,Spokane,WA,Truck,0,0,0,100690,100690,0.00
September 30 2017,Jefferson,WA,Truck,0,0,0,9419,9419,0.00
March 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
October 31 2022,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
September 30 2017,Richmond,GA,Passenger,0,1,1,90,91,1.10
November 30 2020,Yakima,WA,Passenger,167,122,289,166996,167285,0.17
February 28 2021,Grant,WA,Passenger,90,86,176,66068,66244,0.27
June 30 2023,Stevens,WA,Truck,1,0,1,18706,18707,0.01
July 31 2022,Contra Costa,CA,Passenger,0,4,4,233,237,1.69
November 30 2017,El Paso,TX,Passenger,1,0,1,528,529,0.19
March 31 2020,Clark,NV,Passenger,4,2,6,694,700,0.86
January 31 2019,Chelan,WA,Passenger,140,64,204,54205,54409,0.37
November 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
January 31 2023,Allen,IN,Passenger,1,0,1,15,16,6.25
November 30 2019,Spokane,WA,Passenger,630,470,1100,314583,315683,0.35
May 31 2021,Walla Walla,WA,Truck,0,0,0,14041,14041,0.00
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2021,Deschutes,OR,Passenger,2,0,2,104,106,1.89
November 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2020,Skagit,WA,Passenger,497,238,735,91414,92149,0.80
January 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2018,Pend Oreille,WA,Passenger,4,4,8,9444,9452,0.08
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,656,659,0.46
October 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20922,20929,0.03
January 31 2018,Yakima,WA,Truck,0,0,0,58105,58105,0.00
August 31 2023,Asotin,WA,Truck,0,0,0,6607,6607,0.00
April 30 2023,Franklin,WA,Passenger,299,134,433,61926,62359,0.69
March 31 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
October 31 2017,Charles,MD,Passenger,0,1,1,84,85,1.18
October 31 2022,Houston,GA,Passenger,1,0,1,26,27,3.70
July 31 2019,Clallam,WA,Truck,1,0,1,21807,21808,0.00
January 31 2020,Lincoln,WA,Passenger,1,11,12,7787,7799,0.15
August 31 2021,Gwinnett,GA,Passenger,1,0,1,61,62,1.61
April 30 2023,District of Columbia,DC,Passenger,3,0,3,150,153,1.96
February 28 2019,Santa Clara,CA,Passenger,8,1,9,376,385,2.34
August 31 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
December 31 2019,San Francisco,CA,Passenger,2,1,3,105,108,2.78
June 30 2018,St. Clair,IL,Passenger,0,1,1,153,154,0.65
October 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
April 30 2019,Lincoln,WA,Passenger,3,6,9,7755,7764,0.12
January 31 2018,Ventura,CA,Passenger,0,1,1,334,335,0.30
May 31 2023,Washington,OR,Passenger,1,0,1,230,231,0.43
July 31 2021,Orange,CA,Passenger,5,3,8,434,442,1.81
November 30 2020,Sacramento,CA,Passenger,2,0,2,255,257,0.78
April 30 2023,Benton,WA,Passenger,1091,549,1640,135578,137218,1.20
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69293,69392,0.14
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9280,9298,0.19
June 30 2021,Lincoln,WA,Passenger,5,13,18,7735,7753,0.23
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19862,19862,0.00
March 31 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
August 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
July 31 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
April 30 2020,Duval,FL,Passenger,0,2,2,362,364,0.55
May 31 2022,Middlesex,MA,Passenger,1,1,2,78,80,2.50
October 31 2017,Clallam,WA,Truck,0,0,0,21147,21147,0.00
August 31 2019,Lewis,WA,Truck,0,0,0,25982,25982,0.00
December 31 2018,Klickitat,WA,Passenger,28,32,60,15430,15490,0.39
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2887,2891,0.14
July 31 2022,Lewis,WA,Truck,0,0,0,26335,26335,0.00
August 31 2021,San Juan,WA,Truck,0,0,0,5974,5974,0.00
February 28 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
May 31 2019,Alameda,CA,Passenger,3,2,5,313,318,1.57
February 28 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
September 30 2021,Island,WA,Passenger,661,329,990,63170,64160,1.54
May 31 2023,Yakima,WA,Passenger,485,248,733,165806,166539,0.44
June 30 2023,Norfolk,VA,Passenger,2,2,4,264,268,1.49
October 31 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
November 30 2022,Hardin,KY,Passenger,1,0,1,59,60,1.67
May 31 2022,Skamania,WA,Passenger,70,45,115,8198,8313,1.38
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21300,21300,0.00
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,682,685,0.44
August 31 2019,Contra Costa,CA,Passenger,2,2,4,362,366,1.09
May 31 2017,Adams,WA,Passenger,2,3,5,12195,12200,0.04
December 31 2020,Fresno,CA,Passenger,1,0,1,182,183,0.55
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2020,Benton,WA,Passenger,336,315,651,135304,135955,0.48
January 31 2017,Stevens,WA,Truck,0,0,0,18338,18338,0.00
March 31 2019,Honolulu,HI,Passenger,2,3,5,508,513,0.97
June 30 2021,Kern,CA,Passenger,0,1,1,214,215,0.47
June 30 2019,Kittitas,WA,Truck,0,0,0,14422,14422,0.00
March 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
May 31 2018,Santa Clara,CA,Passenger,7,0,7,388,395,1.77
November 30 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
May 31 2017,Chelan,WA,Passenger,60,36,96,51876,51972,0.18
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
May 31 2020,Kootenai,ID,Passenger,1,0,1,223,224,0.45
September 30 2022,Orange,CA,Passenger,5,2,7,353,360,1.94
May 31 2019,Arlington,VA,Passenger,1,2,3,162,165,1.82
November 30 2020,New London,CT,Passenger,1,2,3,240,243,1.23
January 31 2020,Mason,WA,Passenger,150,135,285,47619,47904,0.59
November 30 2021,Grant,WA,Passenger,131,97,228,66927,67155,0.34
April 30 2022,Honolulu,HI,Passenger,5,4,9,355,364,2.47
July 31 2022,Bell,TX,Passenger,1,0,1,322,323,0.31
September 30 2022,Burlington,NJ,Passenger,0,2,2,100,102,1.96
December 31 2021,Nueces,TX,Passenger,1,1,2,64,66,3.03
August 31 2019,Island,WA,Truck,0,0,0,21263,21263,0.00
December 31 2017,Spokane,WA,Passenger,297,240,537,300083,300620,0.18
October 31 2019,Mason,WA,Passenger,140,129,269,47558,47827,0.56
February 29 2020,Anne Arundel,MD,Passenger,1,1,2,431,433,0.46
October 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
January 31 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
August 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
November 30 2017,King,WA,Passenger,11127,4614,15741,1371400,1387141,1.13
March 31 2019,Clark,WA,Passenger,1358,881,2239,311955,314194,0.71
March 31 2017,Clallam,WA,Truck,0,0,0,21038,21038,0.00
November 30 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
July 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
January 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2022,Rogers,OK,Passenger,1,0,1,1,2,50.00
May 31 2017,Pierce,WA,Passenger,933,823,1756,525175,526931,0.33
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71850,72262,0.57
November 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
December 31 2021,Yakima,WA,Truck,0,0,0,61784,61784,0.00
August 31 2023,Stevens,WA,Passenger,124,70,194,29345,29539,0.66
April 30 2021,Anne Arundel,MD,Passenger,4,1,5,401,406,1.23
July 31 2022,Los Angeles,CA,Passenger,7,8,15,763,778,1.93
December 31 2018,King,WA,Passenger,16277,6530,22807,1378005,1400812,1.63
September 30 2020,Clark,WA,Truck,0,0,0,82849,82849,0.00
April 30 2022,Asotin,WA,Passenger,24,19,43,12698,12741,0.34
September 30 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
September 30 2020,Los Angeles,CA,Passenger,8,12,20,1001,1021,1.96
September 30 2020,Kitsap,WA,Truck,0,0,0,54179,54179,0.00
March 31 2021,Benton,WA,Truck,0,0,0,43534,43534,0.00
November 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
August 31 2021,Escambia,FL,Passenger,0,1,1,144,145,0.69
June 30 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
April 30 2017,Dane,WI,Passenger,1,0,1,139,140,0.71
April 30 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
May 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
October 31 2018,Beaufort,SC,Passenger,1,0,1,37,38,2.63
April 30 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
June 30 2017,Chelan,WA,Truck,0,0,0,21303,21303,0.00
October 31 2022,Snohomish,WA,Truck,76,0,76,122869,122945,0.06
April 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
April 30 2019,Clackamas,OR,Passenger,1,1,2,206,208,0.96
March 31 2022,Chelan,WA,Truck,0,0,0,23046,23046,0.00
April 30 2023,Cumberland,NC,Passenger,1,4,5,307,312,1.60
July 31 2021,DuPage,IL,Passenger,1,1,2,55,57,3.51
February 28 2019,Williamson,TX,Passenger,0,1,1,152,153,0.65
September 30 2021,Charleston,SC,Passenger,2,1,3,87,90,3.33
February 29 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
January 31 2022,Multnomah,OR,Passenger,1,4,5,604,609,0.82
October 31 2018,Spokane,WA,Truck,1,0,1,93423,93424,0.00
January 31 2020,Montgomery,PA,Passenger,2,0,2,34,36,5.56
September 30 2017,Pima,AZ,Passenger,1,1,2,431,433,0.46
October 31 2023,Orange,FL,Passenger,1,0,1,44,45,2.22
July 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
June 30 2021,Multnomah,OR,Passenger,2,5,7,653,660,1.06
August 31 2022,Ventura,CA,Passenger,3,2,5,236,241,2.07
January 31 2019,San Juan,WA,Passenger,190,68,258,14251,14509,1.78
March 31 2023,Dorchester,SC,Passenger,1,0,1,42,43,2.33
September 30 2023,Garfield,WA,Passenger,0,3,3,1277,1280,0.23
October 31 2018,Ada,ID,Passenger,0,2,2,321,323,0.62
September 30 2021,Montgomery,MD,Passenger,3,2,5,215,220,2.27
July 31 2019,Hennepin,MN,Passenger,2,1,3,102,105,2.86
December 31 2017,Saratoga,NY,Passenger,1,1,2,68,70,2.86
December 31 2022,Loudoun,VA,Passenger,3,1,4,60,64,6.25
June 30 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
December 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,36,37,2.70
May 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
June 30 2017,New London,CT,Passenger,1,1,2,253,255,0.78
January 31 2018,Clallam,WA,Truck,0,0,0,21280,21280,0.00
April 30 2017,Whatcom,WA,Passenger,441,159,600,142446,143046,0.42
August 31 2022,Chelan,WA,Passenger,486,134,620,54163,54783,1.13
January 31 2023,Dallas,TX,Passenger,1,0,1,88,89,1.12
May 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
May 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
July 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
July 31 2019,Douglas,WA,Passenger,60,37,97,28077,28174,0.34
October 31 2021,Skagit,WA,Passenger,648,295,943,91452,92395,1.02
January 31 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
March 31 2017,Columbia,WA,Passenger,0,1,1,2356,2357,0.04
December 31 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
February 28 2022,Sacramento,CA,Passenger,2,0,2,221,223,0.90
July 31 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
December 31 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
February 28 2017,Skagit,WA,Passenger,113,86,199,87262,87461,0.23
February 28 2018,Skamania,WA,Truck,0,0,0,3921,3921,0.00
April 30 2022,Jefferson,NY,Passenger,1,1,2,209,211,0.95
January 31 2020,Douglas,WA,Truck,0,0,0,12311,12311,0.00
July 31 2017,Whatcom,WA,Passenger,474,179,653,143173,143826,0.45
June 30 2022,Lewis,WA,Passenger,234,177,411,59732,60143,0.68
October 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
March 31 2023,Monterey,CA,Passenger,1,2,3,117,120,2.50
February 28 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
February 28 2023,Franklin,WA,Passenger,275,128,403,61858,62261,0.65
July 31 2017,San Juan,WA,Passenger,112,39,151,13563,13714,1.10
March 31 2019,Pacific,WA,Truck,0,0,0,7652,7652,0.00
February 28 2017,Yakima,WA,Truck,0,0,0,57222,57222,0.00
October 31 2019,Lewis,WA,Truck,0,0,0,26042,26042,0.00
April 30 2022,Howard,MD,Passenger,0,2,2,59,61,3.28
March 31 2023,Franklin,WA,Passenger,285,131,416,61889,62305,0.67
March 31 2019,Hardin,KY,Passenger,0,1,1,100,101,0.99
September 30 2021,Monterey,CA,Passenger,0,2,2,147,149,1.34
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
February 28 2022,Hamilton,IN,Passenger,2,0,2,24,26,7.69
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2021,Benton,WA,Passenger,580,414,994,136235,137229,0.72
August 31 2023,Snohomish,WA,Truck,200,0,200,120012,120212,0.17
January 31 2017,Dallas,TX,Passenger,1,0,1,231,232,0.43
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
December 31 2020,Utah,UT,Passenger,0,1,1,132,133,0.75
December 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
May 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
August 31 2022,Los Angeles,CA,Passenger,6,7,13,750,763,1.70
June 30 2020,Clallam,WA,Truck,1,0,1,21755,21756,0.00
February 28 2019,Hennepin,MN,Passenger,2,0,2,103,105,1.90
February 28 2019,Goochland,VA,Passenger,1,1,2,245,247,0.81
November 30 2022,Broward,FL,Passenger,1,0,1,74,75,1.33
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2022,Contra Costa,CA,Passenger,0,3,3,213,216,1.39
October 31 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
December 31 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
