Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
October 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
November 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
February 28 2023,Kern,CA,Passenger,1,1,2,192,194,1.03
January 31 2023,Klickitat,WA,Passenger,127,53,180,15167,15347,1.17
September 30 2023,Garfield,WA,Truck,0,0,0,955,955,0.00
December 31 2022,Franklin,WA,Passenger,252,120,372,61738,62110,0.60
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20376,20376,0.00
March 31 2023,Contra Costa,CA,Passenger,0,3,3,202,205,1.46
July 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
June 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
June 30 2017,Sedgwick,KS,Passenger,0,1,1,111,112,0.89
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
June 30 2020,Hillsborough,FL,Passenger,0,1,1,182,183,0.55
May 31 2022,St. Clair,IL,Passenger,2,0,2,116,118,1.69
December 31 2022,Kern,CA,Passenger,1,1,2,197,199,1.01
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9229,9242,0.14
August 31 2021,Contra Costa,CA,Passenger,2,4,6,261,267,2.25
April 30 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
September 30 2022,Bell,TX,Passenger,1,0,1,317,318,0.31
November 30 2020,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
May 31 2023,Palm Beach,FL,Passenger,1,0,1,45,46,2.17
October 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
May 31 2022,Hennepin,MN,Passenger,2,0,2,54,56,3.57
November 30 2019,Stafford,VA,Passenger,1,1,2,94,96,2.08
September 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19934,19934,0.00
February 28 2022,Solano,CA,Passenger,1,0,1,177,178,0.56
January 31 2019,Ada,ID,Passenger,0,2,2,319,321,0.62
April 30 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2017,Ferry,WA,Passenger,1,1,2,4401,4403,0.05
January 31 2018,Clay,FL,Passenger,0,1,1,104,105,0.95
August 31 2020,Yakima,WA,Truck,0,0,0,60418,60418,0.00
July 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
March 31 2020,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
July 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
February 28 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
October 31 2023,Okanogan,WA,Passenger,144,74,218,25228,25446,0.86
December 31 2018,Walla Walla,WA,Truck,0,0,0,13523,13523,0.00
March 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538821,541703,0.53
June 30 2023,Pulaski,AR,Passenger,3,0,3,18,21,14.29
January 31 2023,Loudoun,VA,Passenger,3,1,4,58,62,6.45
March 31 2022,Moore,NC,Passenger,0,1,1,124,125,0.80
July 31 2023,Kern,CA,Passenger,1,1,2,169,171,1.17
August 31 2021,Middlesex,MA,Passenger,1,1,2,94,96,2.08
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
December 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
January 31 2022,Lincoln,OR,Passenger,0,1,1,32,33,3.03
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44513,44574,0.14
June 30 2018,Santa Clara,CA,Passenger,7,0,7,382,389,1.80
December 31 2022,Garfield,WA,Passenger,1,3,4,1309,1313,0.30
October 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
April 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
November 30 2022,Whatcom,WA,Truck,21,0,21,43087,43108,0.05
December 31 2020,Mason,WA,Passenger,173,133,306,47643,47949,0.64
May 31 2020,Island,WA,Truck,1,0,1,21122,21123,0.00
March 31 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2017,Jefferson,WA,Truck,0,0,0,9469,9469,0.00
June 30 2023,Garfield,WA,Passenger,1,3,4,1301,1305,0.31
March 31 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
October 31 2023,Columbia,WA,Truck,0,0,0,1508,1508,0.00
May 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
May 31 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
October 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2021,Spokane,WA,Truck,0,0,0,102063,102063,0.00
July 31 2021,Duval,FL,Passenger,0,2,2,341,343,0.58
March 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
September 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2023,Chelan,WA,Passenger,662,174,836,53838,54674,1.53
June 30 2017,Clackamas,OR,Passenger,0,1,1,290,291,0.34
July 31 2019,Washoe,NV,Passenger,2,0,2,118,120,1.67
December 31 2021,New London,CT,Passenger,1,4,5,215,220,2.27
October 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
April 30 2023,Dorchester,SC,Passenger,1,0,1,41,42,2.38
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9421,9428,0.07
October 31 2021,Kitsap,WA,Truck,0,0,0,54227,54227,0.00
May 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
April 30 2022,Williamson,TX,Passenger,1,2,3,85,88,3.41
April 30 2021,Wahkiakum,WA,Truck,0,0,0,1806,1806,0.00
February 28 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2022,Klickitat,WA,Passenger,123,51,174,15141,15315,1.14
April 30 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
April 30 2023,Alameda,CA,Passenger,4,0,4,169,173,2.31
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2020,Franklin,WA,Passenger,60,76,136,60633,60769,0.22
May 31 2019,Grant,WA,Passenger,39,59,98,64559,64657,0.15
August 31 2020,Charleston,SC,Passenger,2,0,2,101,103,1.94
March 31 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
March 31 2022,Kings,NY,Passenger,1,0,1,65,66,1.52
December 31 2021,Alexandria,VA,Passenger,2,0,2,117,119,1.68
August 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
October 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2022,Yakima,WA,Truck,1,0,1,61333,61334,0.00
January 31 2023,Walla Walla,WA,Truck,3,0,3,13883,13886,0.02
June 30 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
June 30 2019,Benton,WA,Truck,0,0,0,41915,41915,0.00
October 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
January 31 2021,Asotin,WA,Passenger,16,13,29,12435,12464,0.23
April 30 2020,Okanogan,WA,Truck,0,0,0,16382,16382,0.00
April 30 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
January 31 2020,Norfolk,VA,Passenger,2,2,4,352,356,1.12
January 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
July 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
October 31 2022,Fairfax,VA,Passenger,8,3,11,593,604,1.82
June 30 2021,San Francisco,CA,Passenger,0,1,1,95,96,1.04
December 31 2018,Prince William,VA,Passenger,0,4,4,251,255,1.57
February 28 2019,Island,WA,Truck,0,0,0,21157,21157,0.00
April 30 2018,Skamania,WA,Truck,0,0,0,3923,3923,0.00
October 31 2023,Thurston,WA,Truck,69,0,69,51997,52066,0.13
February 28 2023,Klickitat,WA,Truck,4,0,4,8278,8282,0.05
September 30 2019,Orange,CA,Passenger,7,3,10,536,546,1.83
August 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
October 31 2019,Ferry,WA,Passenger,5,2,7,4426,4433,0.16
March 31 2018,Stevens,WA,Truck,0,0,0,18423,18423,0.00
July 31 2018,Lewis,WA,Truck,0,0,0,25582,25582,0.00
November 30 2017,Jefferson,WA,Truck,0,0,0,9461,9461,0.00
September 30 2019,Duval,FL,Passenger,1,2,3,373,376,0.80
February 28 2017,Salt Lake,UT,Passenger,0,1,1,331,332,0.30
May 31 2023,Charleston,SC,Passenger,1,2,3,55,58,5.17
October 31 2017,Jefferson,NY,Passenger,1,0,1,242,243,0.41
October 31 2023,Pend Oreille,WA,Truck,0,0,0,5432,5432,0.00
May 31 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
August 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
April 30 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
April 30 2017,El Paso,CO,Passenger,1,1,2,823,825,0.24
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,703,704,0.14
March 31 2022,Multnomah,OR,Passenger,1,4,5,581,586,0.85
July 31 2023,Vernon,LA,Passenger,1,0,1,70,71,1.41
December 31 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2019,Snohomish,WA,Passenger,3640,1639,5279,533040,538319,0.98
November 30 2020,Skagit,WA,Passenger,481,235,716,91400,92116,0.78
January 31 2022,Ferry,WA,Passenger,14,3,17,4434,4451,0.38
January 31 2022,Hoke,NC,Passenger,1,0,1,75,76,1.32
August 31 2021,San Mateo,CA,Passenger,1,0,1,97,98,1.02
June 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
September 30 2017,Grant,WA,Passenger,20,33,53,61455,61508,0.09
January 31 2020,Whitman,WA,Passenger,42,48,90,22660,22750,0.40
July 31 2023,El Paso,CO,Passenger,3,2,5,470,475,1.05
September 30 2019,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
March 31 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
June 30 2021,Chelan,WA,Truck,0,0,0,23125,23125,0.00
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
September 30 2020,Walla Walla,WA,Truck,0,0,0,13788,13788,0.00
July 31 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
January 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
October 31 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
September 30 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
June 30 2022,Los Angeles,CA,Passenger,7,8,15,777,792,1.89
October 31 2022,Solano,CA,Passenger,2,0,2,159,161,1.24
May 31 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
October 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
May 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
December 31 2019,Dakota,MN,Passenger,0,1,1,33,34,2.94
August 31 2019,Pierce,WA,Truck,0,0,0,140319,140319,0.00
August 31 2023,Pend Oreille,WA,Passenger,30,17,47,8817,8864,0.53
November 30 2018,Monterey,CA,Passenger,0,1,1,190,191,0.52
June 30 2019,Cochise,AZ,Passenger,0,1,1,113,114,0.88
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9193,9209,0.17
February 28 2017,Yakima,WA,Passenger,36,50,86,159123,159209,0.05
July 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2019,Franklin,WA,Passenger,49,68,117,59318,59435,0.20
July 31 2020,Skagit,WA,Passenger,423,223,646,91308,91954,0.70
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49074,49437,0.73
June 30 2020,Lewis,WA,Passenger,102,111,213,58166,58379,0.36
August 31 2021,Wahkiakum,WA,Passenger,16,8,24,3078,3102,0.77
November 30 2019,Multnomah,OR,Passenger,4,6,10,734,744,1.34
February 29 2020,Charles,MD,Passenger,0,1,1,79,80,1.25
April 30 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
June 30 2018,Dakota,MN,Passenger,0,2,2,40,42,4.76
January 31 2017,Contra Costa,CA,Passenger,1,0,1,676,677,0.15
April 30 2023,Asotin,WA,Truck,0,0,0,6623,6623,0.00
September 30 2019,Adams,WA,Truck,0,0,0,5139,5139,0.00
January 31 2022,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
December 31 2018,Skagit,WA,Truck,1,0,1,32316,32317,0.00
June 30 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
February 29 2020,Pinal,AZ,Passenger,1,0,1,195,196,0.51
March 31 2019,Richmond,GA,Passenger,0,1,1,94,95,1.05
April 30 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
July 31 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
February 28 2022,DeKalb,GA,Passenger,1,0,1,58,59,1.69
September 30 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
January 31 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2023,Norfolk,VA,Passenger,3,2,5,276,281,1.78
August 31 2023,Harrison,MS,Passenger,1,0,1,27,28,3.57
August 31 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
November 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2021,San Juan,WA,Passenger,394,123,517,14114,14631,3.53
April 30 2017,Franklin,WA,Passenger,27,47,74,55344,55418,0.13
August 31 2021,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
December 31 2022,St. Tammany,LA,Passenger,1,0,1,35,36,2.78
March 31 2017,Pacific,WA,Truck,0,0,0,7479,7479,0.00
December 31 2022,Dallas,TX,Passenger,1,0,1,92,93,1.08
September 30 2020,San Francisco,CA,Passenger,2,1,3,95,98,3.06
March 31 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
April 30 2022,Fresno,CA,Passenger,1,0,1,153,154,0.65
April 30 2017,Lewis,WA,Passenger,46,33,79,55192,55271,0.14
September 30 2018,Ada,ID,Passenger,0,2,2,323,325,0.62
June 30 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
December 31 2022,Skamania,WA,Passenger,89,52,141,8114,8255,1.71
June 30 2022,Pima,AZ,Passenger,1,0,1,237,238,0.42
February 29 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
November 30 2019,Kern,CA,Passenger,0,1,1,222,223,0.45
May 31 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
May 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2020,Cowlitz,WA,Truck,0,0,0,28879,28879,0.00
October 31 2022,Alexandria,VA,Passenger,4,0,4,101,105,3.81
May 31 2022,Prince George's,MD,Passenger,2,1,3,126,129,2.33
February 28 2022,Charleston,SC,Passenger,2,1,3,75,78,3.85
July 31 2022,Asotin,WA,Passenger,24,19,43,12629,12672,0.34
August 31 2019,Solano,CA,Passenger,1,0,1,212,213,0.47
February 28 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
October 31 2022,Snohomish,WA,Passenger,9428,2669,12097,530739,542836,2.23
August 31 2022,Douglas,WA,Passenger,141,60,201,28377,28578,0.70
November 30 2018,Adams,WA,Truck,0,0,0,5159,5159,0.00
July 31 2017,Clallam,WA,Truck,0,0,0,21041,21041,0.00
February 28 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
April 30 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
February 28 2018,King,WA,Truck,8,1,9,184067,184076,0.00
March 31 2019,Contra Costa,CA,Passenger,1,2,3,388,391,0.77
February 28 2022,Hillsborough,FL,Passenger,0,2,2,134,136,1.47
March 31 2021,Travis,TX,Passenger,3,3,6,169,175,3.43
February 28 2022,Collin,TX,Passenger,3,0,3,103,106,2.83
February 29 2020,Richmond,GA,Passenger,0,1,1,89,90,1.11
February 28 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
October 31 2020,San Juan,WA,Truck,0,0,0,5860,5860,0.00
June 30 2023,Garfield,WA,Truck,0,0,0,973,973,0.00
December 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
July 31 2019,Anne Arundel,MD,Passenger,1,1,2,445,447,0.45
November 30 2020,Montgomery,PA,Passenger,1,0,1,24,25,4.00
November 30 2019,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
April 30 2023,Riverside,CA,Passenger,6,1,7,374,381,1.84
January 31 2019,Fairfax,VA,Passenger,4,2,6,803,809,0.74
February 28 2018,El Paso,TX,Passenger,1,0,1,527,528,0.19
January 31 2023,Orange,CA,Passenger,8,2,10,336,346,2.89
November 30 2018,Hardin,KY,Passenger,0,1,1,109,110,0.91
October 31 2021,Lane,OR,Passenger,0,2,2,123,125,1.60
June 30 2019,DuPage,IL,Passenger,2,0,2,64,66,3.03
February 28 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
February 28 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
January 31 2020,Hennepin,MN,Passenger,3,1,4,100,104,3.85
May 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151123,153060,1.27
November 30 2021,San Juan,WA,Passenger,473,147,620,14190,14810,4.19
October 31 2023,Fulton,GA,Passenger,1,0,1,42,43,2.33
July 31 2021,Howard,MD,Passenger,0,1,1,62,63,1.59
October 31 2023,Skagit,WA,Truck,31,0,31,30690,30721,0.10
May 31 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
February 28 2023,Lee,FL,Passenger,1,0,1,29,30,3.33
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9536,9545,0.09
February 28 2019,Norfolk,VA,Passenger,2,2,4,347,351,1.14
October 31 2021,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
February 29 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
September 30 2018,Richmond,GA,Passenger,0,1,1,94,95,1.05
June 30 2019,Honolulu,HI,Passenger,3,3,6,511,517,1.16
April 30 2020,Honolulu,HI,Passenger,4,2,6,468,474,1.27
November 30 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
July 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
August 31 2023,Lake,IL,Passenger,3,0,3,109,112,2.68
June 30 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
November 30 2017,Yakima,WA,Passenger,57,73,130,161619,161749,0.08
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9258,9272,0.15
June 30 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
October 31 2018,Skagit,WA,Truck,1,0,1,32336,32337,0.00
September 30 2020,Kittitas,WA,Truck,0,0,0,14598,14598,0.00
August 31 2018,Adams,WA,Truck,0,0,0,5174,5174,0.00
February 28 2021,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
March 31 2022,Pacific,WA,Truck,0,0,0,8006,8006,0.00
November 30 2019,Mason,WA,Passenger,140,130,270,47604,47874,0.56
November 30 2021,El Paso,TX,Passenger,3,0,3,369,372,0.81
November 30 2018,Skamania,WA,Truck,0,0,0,4005,4005,0.00
July 31 2017,Honolulu,HI,Passenger,3,2,5,576,581,0.86
December 31 2020,Kern,CA,Passenger,0,1,1,218,219,0.46
February 28 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
November 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2017,Maricopa,AZ,Passenger,3,1,4,1996,2000,0.20
November 30 2021,Klickitat,WA,Truck,0,0,0,8331,8331,0.00
March 31 2023,Clallam,WA,Truck,17,0,17,21769,21786,0.08
March 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
December 31 2022,Clark,WA,Truck,51,0,51,81909,81960,0.06
January 31 2020,,,Passenger,5,2,7,402,409,1.71
May 31 2019,Allegheny,PA,Passenger,1,0,1,85,86,1.16
July 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
October 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
May 31 2017,Thurston,WA,Truck,0,0,0,53238,53238,0.00
November 30 2019,Asotin,WA,Truck,0,0,0,6693,6693,0.00
September 30 2022,Richmond,GA,Passenger,0,1,1,63,64,1.56
May 31 2022,Santa Clara,CA,Passenger,11,1,12,236,248,4.84
February 28 2022,Lewis,WA,Truck,0,0,0,26602,26602,0.00
May 31 2019,Deschutes,OR,Passenger,3,0,3,160,163,1.84
January 31 2020,Maui,HI,Passenger,2,0,2,40,42,4.76
March 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
September 30 2018,Jefferson,WA,Truck,0,0,0,9641,9641,0.00
June 30 2017,Norfolk,VA,Passenger,1,1,2,316,318,0.63
November 30 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
August 31 2017,King,WA,Passenger,10437,4267,14704,1372276,1386980,1.06
April 30 2017,Kitsap,WA,Passenger,584,298,882,172668,173550,0.51
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21342,21342,0.00
February 28 2017,Spokane,WA,Truck,1,0,1,90235,90236,0.00
July 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2020,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
May 31 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
January 31 2018,Ada,ID,Passenger,0,1,1,354,355,0.28
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
October 31 2019,Stevens,WA,Truck,0,0,0,18770,18770,0.00
April 30 2018,Fulton,GA,Passenger,1,1,2,100,102,1.96
September 30 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
July 31 2020,Jefferson,WA,Passenger,249,142,391,24731,25122,1.56
September 30 2017,Lincoln,WA,Passenger,2,6,8,7562,7570,0.11
November 30 2019,Stevens,WA,Truck,0,0,0,18792,18792,0.00
March 31 2018,Grays Harbor,WA,Passenger,45,46,91,46089,46180,0.20
July 31 2018,Contra Costa,CA,Passenger,0,1,1,444,445,0.22
January 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5685,5685,0.00
April 30 2021,Alexandria,VA,Passenger,2,0,2,134,136,1.47
December 31 2022,Richland,SC,Passenger,0,1,1,115,116,0.86
August 31 2020,Loudoun,VA,Passenger,1,0,1,80,81,1.23
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
March 31 2023,Skagit,WA,Truck,17,0,17,32035,32052,0.05
February 28 2018,Columbia,WA,Passenger,2,1,3,2407,2410,0.12
June 30 2023,San Juan,WA,Truck,11,0,11,5907,5918,0.19
August 31 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
January 31 2022,Jefferson,WA,Passenger,384,197,581,24682,25263,2.30
May 31 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
October 31 2021,Pacific,WA,Truck,0,0,0,7990,7990,0.00
September 30 2018,Washoe,NV,Passenger,1,0,1,116,117,0.85
September 30 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
September 30 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
March 31 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73562,73780,0.30
January 31 2021,Anchorage,AK,Passenger,1,0,1,151,152,0.66
March 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2018,Tulsa,OK,Passenger,0,1,1,48,49,2.04
February 28 2019,Okanogan,WA,Truck,0,0,0,16468,16468,0.00
June 30 2022,Dorchester,SC,Passenger,1,0,1,56,57,1.75
February 28 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
April 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
September 30 2021,Pierce,WA,Truck,0,0,0,145400,145400,0.00
October 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
February 28 2018,District of Columbia,DC,Passenger,0,3,3,194,197,1.52
October 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
August 31 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
October 31 2021,Sarpy,NE,Passenger,1,0,1,64,65,1.54
April 30 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
September 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
February 28 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2021,Kitsap,WA,Passenger,2039,915,2954,180523,183477,1.61
September 30 2017,Kittitas,WA,Passenger,33,21,54,27987,28041,0.19
July 31 2017,Jefferson,NY,Passenger,1,1,2,249,251,0.80
December 31 2018,Arlington,VA,Passenger,1,1,2,168,170,1.18
November 30 2021,Nassau,NY,Passenger,3,0,3,29,32,9.38
December 31 2019,Asotin,WA,Passenger,14,9,23,12676,12699,0.18
October 31 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
November 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
November 30 2017,Ventura,CA,Passenger,0,1,1,334,335,0.30
June 30 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
May 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
