Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2020,Island,WA,Passenger,463,285,748,62877,63625,1.18
November 30 2018,Travis,TX,Passenger,1,1,2,203,205,0.98
May 31 2023,Frederick,MD,Passenger,1,1,2,54,56,3.57
August 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
January 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
May 31 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9536,9546,0.10
November 30 2018,Alameda,CA,Passenger,0,2,2,332,334,0.60
March 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
April 30 2023,Columbia,WA,Truck,0,0,0,1555,1555,0.00
April 30 2019,Mason,WA,Truck,0,0,0,20323,20323,0.00
March 31 2023,Lincoln,WA,Truck,0,0,0,4849,4849,0.00
May 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
December 31 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
July 31 2020,Harrison,MS,Passenger,1,0,1,51,52,1.92
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
February 28 2018,Adams,WA,Passenger,5,4,9,12454,12463,0.07
February 28 2022,Loudoun,VA,Passenger,1,0,1,65,66,1.52
October 31 2019,Sarasota,FL,Passenger,2,0,2,28,30,6.67
September 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
August 31 2021,Pierce,WA,Truck,0,0,0,145615,145615,0.00
August 31 2022,Island,WA,Truck,9,0,9,21299,21308,0.04
July 31 2023,Bexar,TX,Passenger,2,3,5,341,346,1.45
September 30 2018,Latah,ID,Passenger,0,1,1,75,76,1.32
April 30 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
June 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
August 31 2023,Escambia,FL,Passenger,0,1,1,111,112,0.89
April 30 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
January 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
February 28 2023,Los Angeles,CA,Passenger,5,5,10,661,671,1.49
October 31 2022,Virginia Beach,VA,Passenger,3,1,4,494,498,0.80
December 31 2022,Clark,NV,Passenger,8,2,10,442,452,2.21
May 31 2021,Skagit,WA,Truck,1,0,1,33049,33050,0.00
May 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
August 31 2022,Travis,TX,Passenger,3,0,3,101,104,2.88
September 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
December 31 2022,Douglas,WA,Truck,3,0,3,12821,12824,0.02
March 31 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
June 30 2021,Okaloosa,FL,Passenger,0,1,1,121,122,0.82
December 31 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
April 30 2023,Alexandria,VA,Passenger,3,1,4,91,95,4.21
September 30 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2018,Yakima,WA,Passenger,62,84,146,163233,163379,0.09
May 31 2020,Kittitas,WA,Passenger,102,48,150,29772,29922,0.50
April 30 2022,Chesapeake,VA,Passenger,2,2,4,351,355,1.13
April 30 2020,Shasta,CA,Passenger,1,0,1,39,40,2.50
October 31 2022,Collier,FL,Passenger,1,0,1,13,14,7.14
April 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
April 30 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
February 28 2023,Whitman,WA,Passenger,124,71,195,22027,22222,0.88
May 31 2020,Franklin,WA,Passenger,58,75,133,60563,60696,0.22
September 30 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
May 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
October 31 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
November 30 2018,Contra Costa,CA,Passenger,0,2,2,411,413,0.48
June 30 2018,El Paso,CO,Passenger,2,1,3,757,760,0.39
February 29 2020,Harnett,NC,Passenger,1,1,2,213,215,0.93
February 28 2022,Sarpy,NE,Passenger,1,0,1,61,62,1.61
January 31 2023,King,WA,Passenger,49850,12520,62370,1334375,1396745,4.47
May 31 2022,DuPage,IL,Passenger,1,1,2,50,52,3.85
March 31 2021,Chelan,WA,Truck,0,0,0,22983,22983,0.00
June 30 2023,Skagit,WA,Truck,21,0,21,31796,31817,0.07
June 30 2023,Nueces,TX,Passenger,1,1,2,48,50,4.00
March 31 2019,Prince William,VA,Passenger,0,4,4,254,258,1.55
July 31 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
December 31 2018,San Juan,WA,Passenger,183,69,252,14219,14471,1.74
April 30 2018,Klickitat,WA,Truck,0,0,0,8067,8067,0.00
August 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2018,Franklin,WA,Passenger,38,66,104,58175,58279,0.18
August 31 2018,Ventura,CA,Passenger,0,2,2,323,325,0.62
July 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
January 31 2019,Houston,GA,Passenger,1,0,1,50,51,1.96
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2022,Mason,WA,Passenger,311,177,488,47339,47827,1.02
October 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2022,Collin,TX,Passenger,3,0,3,57,60,5.00
April 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
May 31 2021,Henrico,VA,Passenger,0,1,1,16,17,5.88
July 31 2021,Snohomish,WA,Truck,1,0,1,126178,126179,0.00
March 31 2017,Pinal,AZ,Passenger,2,0,2,262,264,0.76
April 30 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
April 30 2021,Clark,NV,Passenger,5,2,7,649,656,1.07
September 30 2022,Hillsborough,FL,Passenger,1,2,3,118,121,2.48
October 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
September 30 2018,Walla Walla,WA,Truck,0,0,0,13492,13492,0.00
August 31 2022,Pierce,WA,Truck,34,0,34,140779,140813,0.02
May 31 2018,Canyon,ID,Passenger,0,1,1,88,89,1.12
June 30 2017,Kittitas,WA,Passenger,21,17,38,27577,27615,0.14
April 30 2022,Okanogan,WA,Truck,0,0,0,16681,16681,0.00
May 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
September 30 2021,Thurston,WA,Passenger,1749,908,2657,197391,200048,1.33
June 30 2023,Ferry,WA,Truck,0,0,0,3573,3573,0.00
September 30 2019,Larimer,CO,Passenger,1,0,1,60,61,1.64
June 30 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
August 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
July 31 2023,Kootenai,ID,Truck,1,0,1,23,24,4.17
January 31 2020,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
August 31 2018,Ferry,WA,Truck,0,0,0,3551,3551,0.00
August 31 2022,Pacific,WA,Passenger,70,72,142,15776,15918,0.89
July 31 2017,Fairfax,VA,Passenger,3,2,5,853,858,0.58
September 30 2019,Riverside,CA,Passenger,4,1,5,648,653,0.77
February 28 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
July 31 2022,Walla Walla,WA,Passenger,175,98,273,35822,36095,0.76
December 31 2020,Clark,WA,Passenger,2356,1180,3536,319462,322998,1.09
March 31 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
January 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
August 31 2018,Collin,TX,Passenger,1,0,1,158,159,0.63
March 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2021,Okanogan,WA,Passenger,56,35,91,26128,26219,0.35
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5629,5629,0.00
November 30 2020,Fairfax,VA,Passenger,5,3,8,719,727,1.10
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,684,687,0.44
March 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
March 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
February 28 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
December 31 2017,Multnomah,OR,Passenger,3,3,6,881,887,0.68
April 30 2023,Benton,OR,Passenger,1,0,1,36,37,2.70
September 30 2023,Hawaii,HI,Passenger,1,0,1,24,25,4.00
April 30 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
September 30 2021,Skagit,WA,Truck,1,0,1,32922,32923,0.00
November 30 2021,Travis,TX,Passenger,5,3,8,136,144,5.56
February 28 2022,San Joaquin,CA,Passenger,1,1,2,96,98,2.04
June 30 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
August 31 2023,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
January 31 2022,El Paso,CO,Passenger,3,1,4,664,668,0.60
February 28 2019,Grant,WA,Truck,0,0,0,26316,26316,0.00
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
November 30 2018,Ada,ID,Passenger,0,2,2,322,324,0.62
April 30 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
September 30 2019,Thurston,WA,Truck,0,0,0,55535,55535,0.00
September 30 2020,Grant,WA,Passenger,67,80,147,65573,65720,0.22
July 31 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,419,420,0.24
February 29 2020,Hennepin,MN,Passenger,3,1,4,97,101,3.96
November 30 2020,Pierce,WA,Passenger,2759,1755,4514,554739,559253,0.81
February 28 2019,Whitman,WA,Passenger,25,40,65,22754,22819,0.28
June 30 2023,Adams,CO,Passenger,1,0,1,23,24,4.17
May 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
February 28 2019,San Diego,CA,Passenger,10,3,13,2639,2652,0.49
September 30 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
January 31 2021,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
January 31 2017,Benton,WA,Truck,0,0,0,39814,39814,0.00
January 31 2023,Duval,FL,Passenger,1,0,1,256,257,0.39
October 31 2019,Deschutes,OR,Passenger,4,0,4,153,157,2.55
October 31 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
January 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
May 31 2019,Fairfax,VA,Passenger,4,2,6,784,790,0.76
December 31 2019,Washington,OR,Passenger,1,0,1,458,459,0.22
January 31 2019,Williamson,TX,Passenger,0,1,1,151,152,0.66
June 30 2023,Alexandria,VA,Passenger,2,1,3,87,90,3.33
June 30 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
September 30 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2021,Harnett,NC,Passenger,1,1,2,181,183,1.09
March 31 2021,Grant,WA,Truck,0,0,0,27757,27757,0.00
March 31 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
July 31 2022,Sedgwick,KS,Passenger,1,1,2,74,76,2.63
June 30 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
October 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
February 28 2021,Okaloosa,FL,Passenger,0,1,1,137,138,0.72
July 31 2020,Pacific,WA,Passenger,33,33,66,15762,15828,0.42
September 30 2023,Grays Harbor,WA,Truck,9,0,9,20495,20504,0.04
August 31 2021,Island,WA,Truck,0,0,0,21569,21569,0.00
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,86,87,1.15
September 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2019,San Juan,WA,Passenger,197,70,267,14286,14553,1.83
March 31 2021,Asotin,WA,Truck,0,0,0,6723,6723,0.00
April 30 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
August 31 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2022,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
September 30 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
November 30 2018,Goochland,VA,Passenger,0,1,1,245,246,0.41
August 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
June 30 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
March 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2020,Stevens,WA,Truck,0,0,0,18786,18786,0.00
February 28 2017,Kittitas,WA,Truck,0,0,0,13382,13382,0.00
May 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
September 30 2017,Whitman,WA,Passenger,12,22,34,22191,22225,0.15
June 30 2019,Kootenai,ID,Passenger,1,1,2,219,221,0.90
November 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
August 31 2023,Pacific,WA,Passenger,81,91,172,15491,15663,1.10
October 31 2020,Clackamas,OR,Passenger,2,0,2,184,186,1.08
February 28 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
April 30 2022,Hoke,NC,Passenger,1,0,1,74,75,1.33
March 31 2023,St. Tammany,LA,Passenger,1,0,1,35,36,2.78
November 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
December 31 2020,Clallam,WA,Passenger,273,185,458,49915,50373,0.91
April 30 2023,Cumberland,PA,Passenger,1,0,1,36,37,2.70
June 30 2022,Solano,CA,Passenger,1,0,1,166,167,0.60
July 31 2022,Skamania,WA,Truck,0,0,0,3946,3946,0.00
April 30 2017,Jefferson,NY,Passenger,1,1,2,255,257,0.78
November 30 2018,Clark,NV,Passenger,3,2,5,727,732,0.68
June 30 2019,Skamania,WA,Truck,0,0,0,4062,4062,0.00
September 30 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
December 31 2021,Santa Clara,CA,Passenger,7,1,8,247,255,3.14
September 30 2022,Douglas,CO,Passenger,0,1,1,73,74,1.35
November 30 2021,Coryell,TX,Passenger,1,0,1,108,109,0.92
January 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
November 30 2022,Yakima,WA,Truck,6,0,6,61238,61244,0.01
June 30 2019,Dale,AL,Passenger,0,1,1,57,58,1.72
December 31 2021,Walla Walla,WA,Passenger,143,86,229,36373,36602,0.63
November 30 2018,Island,WA,Passenger,266,225,491,63095,63586,0.77
May 31 2022,Anchorage,AK,Passenger,2,0,2,130,132,1.52
February 28 2022,Charles,MD,Passenger,0,1,1,64,65,1.54
November 30 2022,Douglas,NE,Passenger,2,2,4,34,38,10.53
November 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
August 31 2023,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2017,Cowlitz,WA,Truck,0,0,0,28151,28151,0.00
March 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
May 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
April 30 2020,San Juan,WA,Truck,0,0,0,5895,5895,0.00
November 30 2020,Norfolk,VA,Passenger,2,3,5,342,347,1.44
December 31 2017,Bexar,TX,Passenger,1,2,3,828,831,0.36
March 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
December 31 2020,Cowlitz,WA,Passenger,177,127,304,72111,72415,0.42
July 31 2022,Arapahoe,CO,Passenger,0,1,1,85,86,1.16
September 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
January 31 2021,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
May 31 2022,Harrison,MS,Passenger,2,0,2,46,48,4.17
January 31 2023,Boulder,CO,Passenger,2,0,2,38,40,5.00
January 31 2019,El Paso,CO,Passenger,3,1,4,769,773,0.52
April 30 2021,San Diego,CA,Passenger,17,6,23,2658,2681,0.86
November 30 2022,Escambia,FL,Passenger,0,1,1,133,134,0.75
July 31 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3034,3046,0.39
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
December 31 2022,Clallam,WA,Truck,8,0,8,21877,21885,0.04
April 30 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
November 30 2017,Snohomish,WA,Passenger,1987,1018,3005,515971,518976,0.58
July 31 2018,Whitman,WA,Truck,0,0,0,8499,8499,0.00
August 31 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
October 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2020,King,WA,Passenger,24015,7687,31702,1374713,1406415,2.25
January 31 2017,Marion,OR,Passenger,1,0,1,241,242,0.41
September 30 2021,Alexandria,VA,Passenger,2,0,2,125,127,1.57
September 30 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
December 31 2019,Cascade,MT,Passenger,0,1,1,57,58,1.72
May 31 2021,King,WA,Passenger,30037,8921,38958,1368330,1407288,2.77
March 31 2022,Yakima,WA,Truck,0,0,0,61585,61585,0.00
April 30 2019,Ferry,WA,Truck,0,0,0,3593,3593,0.00
April 30 2023,Sacramento,CA,Passenger,4,0,4,157,161,2.48
April 30 2021,Kern,CA,Passenger,0,1,1,216,217,0.46
March 31 2023,Larimer,CO,Passenger,1,0,1,36,37,2.70
March 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
July 31 2019,Cowlitz,WA,Passenger,106,107,213,73137,73350,0.29
June 30 2019,Spokane,WA,Passenger,538,433,971,311767,312738,0.31
November 30 2018,Snohomish,WA,Passenger,2789,1414,4203,526731,530934,0.79
July 31 2019,Thurston,WA,Passenger,905,652,1557,198113,199670,0.78
May 31 2018,Snohomish,WA,Truck,1,0,1,121475,121476,0.00
May 31 2018,Washington,OR,Passenger,0,1,1,476,477,0.21
April 30 2022,Deschutes,OR,Passenger,2,0,2,91,93,2.15
September 30 2022,Travis,TX,Passenger,3,0,3,103,106,2.83
May 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
August 31 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
June 30 2021,Grant,WA,Truck,0,0,0,27907,27907,0.00
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5768,5768,0.00
July 31 2022,Whitman,WA,Truck,2,0,2,8570,8572,0.02
April 30 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
August 31 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
February 28 2022,Erie,NY,Passenger,1,0,1,31,32,3.12
June 30 2021,Montgomery,TX,Passenger,1,1,2,47,49,4.08
July 31 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
June 30 2020,Pierce,WA,Passenger,2380,1691,4071,549522,553593,0.74
September 30 2020,Wahkiakum,WA,Passenger,6,6,12,3015,3027,0.40
October 31 2019,Bexar,TX,Passenger,1,5,6,663,669,0.90
July 31 2021,Lincoln,WA,Truck,0,0,0,4758,4758,0.00
January 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
March 31 2021,Lewis,WA,Passenger,130,134,264,59285,59549,0.44
December 31 2020,DuPage,IL,Passenger,2,1,3,56,59,5.08
February 28 2022,Moore,NC,Passenger,0,1,1,124,125,0.80
June 30 2019,Collin,TX,Passenger,2,1,3,139,142,2.11
July 31 2021,Harris,TX,Passenger,1,1,2,199,201,1.00
November 30 2020,Hawaii,HI,Passenger,1,0,1,54,55,1.82
January 31 2018,El Paso,CO,Passenger,2,0,2,765,767,0.26
June 30 2020,Fairfax,VA,Passenger,5,3,8,732,740,1.08
September 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
August 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
September 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
April 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
August 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2017,Pacific,WA,Truck,0,0,0,7462,7462,0.00
March 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
August 31 2019,Monroe,IL,Passenger,1,0,1,5,6,16.67
May 31 2023,Asotin,WA,Passenger,35,20,55,12401,12456,0.44
November 30 2017,Fairfax,VA,Passenger,3,2,5,838,843,0.59
April 30 2020,Kitsap,WA,Truck,1,0,1,53904,53905,0.00
May 31 2022,Pacific,WA,Passenger,60,68,128,15906,16034,0.80
April 30 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
September 30 2018,Collin,TX,Passenger,1,1,2,161,163,1.23
August 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2020,King,WA,Truck,5,1,6,183302,183308,0.00
February 28 2017,Harnett,NC,Passenger,1,0,1,267,268,0.37
July 31 2020,Richmond,GA,Passenger,0,1,1,82,83,1.20
December 31 2021,Denton,TX,Passenger,1,0,1,77,78,1.28
June 30 2018,Island,WA,Passenger,197,189,386,62516,62902,0.61
November 30 2017,Whitman,WA,Truck,0,0,0,8440,8440,0.00
February 28 2018,Frederick,MD,Passenger,0,1,1,92,93,1.08
October 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
October 31 2023,Hardin,KY,Passenger,1,0,1,49,50,2.00
February 28 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
April 30 2020,King,WA,Passenger,24083,7695,31778,1385786,1417564,2.24
September 30 2019,Cowlitz,WA,Passenger,106,106,212,73302,73514,0.29
February 28 2023,Skagit,WA,Passenger,985,376,1361,89274,90635,1.50
August 31 2022,Douglas,NE,Passenger,1,2,3,40,43,6.98
December 31 2019,Howard,MD,Passenger,0,1,1,76,77,1.30
January 31 2022,Howard,MD,Passenger,0,2,2,58,60,3.33
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9374,9381,0.07
September 30 2019,Anne Arundel,MD,Passenger,1,1,2,441,443,0.45
January 31 2018,Canyon,ID,Passenger,0,1,1,96,97,1.03
March 31 2021,Columbia,WA,Passenger,5,4,9,2465,2474,0.36
February 28 2017,Deschutes,OR,Passenger,1,0,1,203,204,0.49
April 30 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
November 30 2022,Pacific,WA,Passenger,70,79,149,15744,15893,0.94
May 31 2019,El Paso,CO,Passenger,2,2,4,748,752,0.53
July 31 2017,Benton,WA,Truck,0,0,0,40130,40130,0.00
October 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
January 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
May 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
October 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
October 31 2022,Lewis,WA,Passenger,260,179,439,59877,60316,0.73
March 31 2021,Skagit,WA,Passenger,539,260,799,91588,92387,0.86
February 28 2023,Asotin,WA,Passenger,30,20,50,12454,12504,0.40
December 31 2018,Jefferson,CO,Passenger,0,2,2,63,65,3.08
June 30 2022,New London,CT,Passenger,2,5,7,189,196,3.57
September 30 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2021,Clallam,WA,Passenger,299,199,498,50116,50614,0.98
May 31 2017,Klickitat,WA,Truck,0,0,0,7964,7964,0.00
January 31 2019,Goochland,VA,Passenger,0,1,1,246,247,0.40
December 31 2021,Hillsborough,FL,Passenger,0,2,2,139,141,1.42
April 30 2023,Philadelphia,PA,Passenger,1,0,1,35,36,2.78
March 31 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2019,Klickitat,WA,Truck,0,0,0,8298,8298,0.00
December 31 2017,Clark,NV,Passenger,2,2,4,758,762,0.52
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20456,20456,0.00
May 31 2018,Ventura,CA,Passenger,0,1,1,322,323,0.31
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
June 30 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
July 31 2021,Bexar,TX,Passenger,3,4,7,535,542,1.29
January 31 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
July 31 2022,Benton,WA,Truck,3,0,3,43478,43481,0.01
April 30 2017,Grant,WA,Truck,0,0,0,25091,25091,0.00
August 31 2022,Okanogan,WA,Truck,1,0,1,16537,16538,0.01
November 30 2022,Chesapeake,VA,Passenger,2,2,4,301,305,1.31
January 31 2017,San Mateo,CA,Passenger,0,1,1,178,179,0.56
August 31 2017,Garfield,WA,Passenger,1,0,1,1302,1303,0.08
September 30 2021,Dallas,TX,Passenger,1,0,1,152,153,0.65
February 28 2018,New Haven,CT,Passenger,0,1,1,51,52,1.92
March 31 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
June 30 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
December 31 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
January 31 2022,Erie,NY,Passenger,1,0,1,32,33,3.03
August 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2021,Chelan,WA,Passenger,322,98,420,54725,55145,0.76
August 31 2019,Lincoln,WA,Truck,0,0,0,4682,4682,0.00
October 31 2017,Kitsap,WA,Passenger,661,355,1016,174878,175894,0.58
April 30 2022,Skamania,WA,Passenger,67,46,113,8217,8330,1.36
February 29 2020,El Paso,CO,Passenger,2,1,3,745,748,0.40
September 30 2020,Richland,SC,Passenger,0,1,1,147,148,0.68
November 30 2022,Sarpy,NE,Passenger,1,0,1,55,56,1.79
February 29 2020,Larimer,CO,Passenger,1,0,1,54,55,1.82
April 30 2018,King,WA,Passenger,12281,5290,17571,1368268,1385839,1.27
July 31 2022,Island,WA,Passenger,833,379,1212,61771,62983,1.92
July 31 2017,Adams,WA,Passenger,3,3,6,12182,12188,0.05
April 30 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
October 31 2023,San Juan,WA,Truck,18,0,18,5745,5763,0.31
