Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
August 31 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
December 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2020,Rogers,OK,Passenger,1,0,1,4,5,20.00
September 30 2020,Whatcom,WA,Passenger,1140,525,1665,149379,151044,1.10
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19893,19893,0.00
May 31 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
March 31 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
December 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2020,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
March 31 2019,Alexandria,VA,Passenger,1,0,1,154,155,0.65
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
October 31 2019,Middlesex,MA,Passenger,1,1,2,109,111,1.80
December 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2022,Thurston,WA,Truck,4,0,4,55418,55422,0.01
June 30 2019,Jefferson,WA,Truck,0,0,0,9666,9666,0.00
April 30 2017,Island,WA,Truck,0,0,0,20518,20518,0.00
August 31 2018,Klickitat,WA,Truck,0,0,0,8157,8157,0.00
December 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2018,Kittitas,WA,Passenger,61,34,95,29285,29380,0.32
March 31 2020,Adams,WA,Passenger,7,7,14,12888,12902,0.11
April 30 2018,Los Angeles,CA,Passenger,5,4,9,1185,1194,0.75
August 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2020,Kitsap,WA,Truck,0,0,0,53862,53862,0.00
March 31 2020,Klickitat,WA,Passenger,51,41,92,15593,15685,0.59
June 30 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
December 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
September 30 2019,Nassau,NY,Passenger,4,0,4,41,45,8.89
May 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
October 31 2019,Fresno,CA,Passenger,1,0,1,201,202,0.50
December 31 2018,Skamania,WA,Passenger,16,13,29,8729,8758,0.33
August 31 2017,Walla Walla,WA,Truck,0,0,0,13189,13189,0.00
August 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
March 31 2023,Albemarle,VA,Passenger,1,0,1,15,16,6.25
June 30 2018,Whatcom,WA,Passenger,631,301,932,147639,148571,0.63
July 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
September 30 2019,Fairfax,VA,Passenger,4,2,6,763,769,0.78
December 31 2017,Northampton,PA,Passenger,0,1,1,67,68,1.47
October 31 2021,Clark,WA,Truck,0,0,0,84012,84012,0.00
June 30 2022,Benton,WA,Truck,3,0,3,43565,43568,0.01
April 30 2020,Pierce,WA,Passenger,2347,1681,4028,548731,552759,0.73
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
December 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
November 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
October 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2023,Mason,WA,Passenger,446,205,651,46214,46865,1.39
September 30 2017,District of Columbia,DC,Passenger,0,2,2,204,206,0.97
June 30 2023,Jefferson,WA,Truck,12,0,12,9322,9334,0.13
March 31 2023,Wichita,TX,Passenger,2,0,2,35,37,5.41
May 31 2019,Ventura,CA,Passenger,0,2,2,323,325,0.62
May 31 2022,Hawaii,HI,Passenger,1,0,1,37,38,2.63
June 30 2021,Island,WA,Passenger,617,317,934,63211,64145,1.46
March 31 2019,Stevens,WA,Passenger,18,27,45,31626,31671,0.14
October 31 2023,Pacific,WA,Passenger,89,98,187,15156,15343,1.22
May 31 2023,Anchorage,AK,Passenger,1,0,1,98,99,1.01
March 31 2018,Travis,TX,Passenger,1,1,2,191,193,1.04
April 30 2022,Sonoma,CA,Passenger,0,1,1,80,81,1.23
December 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2017,Loudoun,VA,Passenger,0,1,1,87,88,1.14
May 31 2019,Juneau,AK,Passenger,0,2,2,30,32,6.25
December 31 2020,Flathead,MT,Passenger,1,0,1,57,58,1.72
July 31 2020,Kootenai,ID,Passenger,1,0,1,217,218,0.46
February 28 2019,Spokane,WA,Truck,1,0,1,93876,93877,0.00
January 31 2023,Snohomish,WA,Truck,113,0,113,122436,122549,0.09
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48642,48891,0.51
December 31 2020,Douglas,CO,Passenger,0,1,1,81,82,1.22
May 31 2023,Maricopa,AZ,Passenger,8,4,12,652,664,1.81
December 31 2020,Montgomery,MD,Passenger,1,0,1,232,233,0.43
October 31 2021,Stevens,WA,Truck,0,0,0,18882,18882,0.00
January 31 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2018,Okanogan,WA,Truck,0,0,0,16331,16331,0.00
February 29 2020,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
March 31 2022,Leavenworth,KS,Passenger,0,1,1,105,106,0.94
February 28 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
August 31 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
November 30 2020,Virginia Beach,VA,Passenger,1,0,1,655,656,0.15
December 31 2019,Dallas,TX,Passenger,1,0,1,209,210,0.48
August 31 2020,Hennepin,MN,Passenger,3,0,3,88,91,3.30
January 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2017,Grant,WA,Truck,0,0,0,25039,25039,0.00
May 31 2018,Kittitas,WA,Truck,0,0,0,14024,14024,0.00
May 31 2021,Lewis,WA,Passenger,157,135,292,59800,60092,0.49
September 30 2019,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
August 31 2023,Burlington,NJ,Passenger,2,2,4,82,86,4.65
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69531,69633,0.15
November 30 2020,Lincoln,WA,Passenger,5,11,16,7615,7631,0.21
March 31 2020,Kittitas,WA,Passenger,98,49,147,29993,30140,0.49
May 31 2017,Manatee,FL,Passenger,1,0,1,48,49,2.04
July 31 2022,Anne Arundel,MD,Passenger,4,3,7,340,347,2.02
October 31 2021,Anchorage,AK,Passenger,1,0,1,142,143,0.70
July 31 2018,Flathead,MT,Passenger,1,0,1,52,53,1.89
December 31 2021,Hoke,NC,Passenger,1,0,1,78,79,1.27
April 30 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
October 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
August 31 2018,Allegheny,PA,Passenger,1,0,1,80,81,1.23
November 30 2018,Asotin,WA,Truck,0,0,0,6620,6620,0.00
December 31 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2022,Okanogan,WA,Passenger,82,51,133,26404,26537,0.50
June 30 2020,Prince William,VA,Passenger,2,3,5,216,221,2.26
August 31 2021,Riverside,CA,Passenger,5,1,6,536,542,1.11
June 30 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
January 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2023,Clallam,WA,Passenger,534,282,816,48939,49755,1.64
May 31 2020,San Juan,WA,Truck,0,0,0,5857,5857,0.00
May 31 2021,Sacramento,CA,Passenger,2,0,2,235,237,0.84
August 31 2022,Lake,IN,Passenger,0,1,1,8,9,11.11
May 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35285,35346,0.17
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
July 31 2019,Stevens,WA,Truck,0,0,0,18697,18697,0.00
October 31 2018,El Paso,TX,Passenger,1,0,1,507,508,0.20
January 31 2019,Harris,TX,Passenger,0,1,1,263,264,0.38
May 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
January 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
February 28 2019,Snohomish,WA,Truck,1,0,1,121872,121873,0.00
August 31 2018,Chelan,WA,Passenger,114,55,169,53723,53892,0.31
February 28 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
January 31 2018,Montgomery,TX,Passenger,1,0,1,62,63,1.59
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2023,Columbia,WA,Passenger,9,1,10,2418,2428,0.41
April 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
April 30 2020,,,Passenger,5,1,6,374,380,1.58
October 31 2023,Bexar,TX,Passenger,1,3,4,312,316,1.27
November 30 2018,Washington,OR,Passenger,0,1,1,471,472,0.21
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
August 31 2019,Montgomery,TX,Passenger,1,0,1,64,65,1.54
July 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
November 30 2018,Skagit,WA,Passenger,249,184,433,91187,91620,0.47
February 29 2020,Maricopa,AZ,Passenger,8,8,16,1522,1538,1.04
December 31 2020,Maricopa,AZ,Passenger,6,8,14,1365,1379,1.02
June 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
December 31 2019,Pierce,WA,Passenger,2127,1650,3777,547766,551543,0.68
January 31 2021,Whitman,WA,Passenger,51,46,97,21841,21938,0.44
February 28 2018,Lewis,WA,Truck,0,0,0,25269,25269,0.00
June 30 2022,Chelan,WA,Truck,3,0,3,23064,23067,0.01
March 31 2021,Franklin,WA,Truck,0,0,0,20607,20607,0.00
September 30 2019,Cumberland,NC,Passenger,0,2,2,499,501,0.40
January 31 2022,Prince William,VA,Passenger,1,1,2,201,203,0.99
November 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
June 30 2022,Alameda,CA,Passenger,5,0,5,193,198,2.53
November 30 2022,Hudson,NJ,Passenger,1,0,1,33,34,2.94
October 31 2019,El Paso,CO,Passenger,2,2,4,743,747,0.54
August 31 2021,Bucks,PA,Passenger,1,0,1,17,18,5.56
August 31 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
July 31 2018,Ferry,WA,Truck,0,0,0,3536,3536,0.00
August 31 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
October 31 2019,Thurston,WA,Truck,0,0,0,55642,55642,0.00
September 30 2022,New London,CT,Passenger,2,4,6,191,197,3.05
October 31 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
July 31 2023,St. Tammany,LA,Passenger,1,0,1,31,32,3.12
October 31 2022,Currituck,NC,Passenger,1,0,1,17,18,5.56
September 30 2018,Skamania,WA,Passenger,15,11,26,8708,8734,0.30
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,476,477,0.21
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20979,20979,0.00
December 31 2020,San Mateo,CA,Passenger,1,1,2,114,116,1.72
December 31 2019,Allegheny,PA,Passenger,1,0,1,78,79,1.27
September 30 2022,Suffolk,VA,Passenger,1,0,1,117,118,0.85
April 30 2023,Orange,FL,Passenger,1,0,1,61,62,1.61
August 31 2018,Kittitas,WA,Truck,0,0,0,14112,14112,0.00
August 31 2018,Kitsap,WA,Truck,1,0,1,53440,53441,0.00
July 31 2020,Pinellas,FL,Passenger,1,1,2,113,115,1.74
September 30 2022,San Diego,CA,Passenger,19,9,28,2295,2323,1.21
August 31 2018,Dallas,TX,Passenger,0,1,1,200,201,0.50
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
January 31 2017,Lincoln,WA,Truck,0,0,0,4461,4461,0.00
September 30 2021,San Joaquin,CA,Passenger,1,1,2,103,105,1.90
January 31 2022,San Francisco,CA,Passenger,0,1,1,93,94,1.06
September 30 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
May 31 2022,Richmond,GA,Passenger,0,1,1,68,69,1.45
May 31 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
May 31 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
January 31 2017,Skagit,WA,Truck,1,0,1,31405,31406,0.00
October 31 2017,Thurston,WA,Truck,0,0,0,53577,53577,0.00
December 31 2019,Montgomery,TX,Passenger,1,0,1,59,60,1.67
January 31 2023,Harnett,NC,Passenger,2,0,2,141,143,1.40
October 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
November 30 2019,Okanogan,WA,Passenger,27,30,57,26234,26291,0.22
April 30 2021,Thurston,WA,Passenger,1494,834,2328,197972,200300,1.16
August 31 2019,San Diego,CA,Passenger,11,4,15,2764,2779,0.54
March 31 2023,Virginia Beach,VA,Passenger,3,1,4,456,460,0.87
October 31 2023,Ventura,CA,Passenger,2,2,4,182,186,2.15
May 31 2018,Santa Rosa,FL,Passenger,1,0,1,99,100,1.00
October 31 2018,Dallas,TX,Passenger,0,1,1,201,202,0.50
February 28 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
March 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Multnomah,OR,Passenger,0,3,3,512,515,0.58
July 31 2022,Harris,TX,Passenger,1,0,1,144,145,0.69
July 31 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
February 28 2023,San Juan,WA,Truck,10,0,10,5900,5910,0.17
March 31 2020,Tulsa,OK,Passenger,1,1,2,47,49,4.08
August 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2019,Lewis,WA,Truck,0,0,0,25753,25753,0.00
January 31 2019,El Paso,TX,Passenger,2,0,2,508,510,0.39
January 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
October 31 2021,Orange,FL,Passenger,2,0,2,109,111,1.80
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,701,704,0.43
April 30 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
July 31 2022,Sheridan,WY,Passenger,1,0,1,8,9,11.11
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2019,Douglas,WA,Truck,0,0,0,12273,12273,0.00
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
February 28 2022,Wake,NC,Passenger,1,0,1,110,111,0.90
April 30 2019,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
January 31 2023,Washington,OR,Passenger,1,0,1,268,269,0.37
September 30 2023,Jefferson,WA,Truck,12,0,12,9161,9173,0.13
January 31 2022,Island,WA,Passenger,733,344,1077,62528,63605,1.69
June 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
May 31 2019,Snohomish,WA,Passenger,3371,1571,4942,530277,535219,0.92
October 31 2022,Mason,WA,Passenger,350,187,537,46958,47495,1.13
April 30 2017,Harnett,NC,Passenger,1,0,1,262,263,0.38
February 28 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
April 30 2018,Ferry,WA,Truck,0,0,0,3500,3500,0.00
October 31 2019,New London,CT,Passenger,0,2,2,246,248,0.81
May 31 2018,Clark,WA,Truck,0,0,0,78915,78915,0.00
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
June 30 2019,San Diego,CA,Passenger,11,3,14,2693,2707,0.52
November 30 2019,Tarrant,TX,Passenger,2,0,2,202,204,0.98
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2019,Charles,MD,Passenger,0,1,1,79,80,1.25
January 31 2020,Snohomish,WA,Passenger,4243,1717,5960,537843,543803,1.10
August 31 2018,San Juan,WA,Passenger,152,66,218,14148,14366,1.52
November 30 2017,Santa Clara,CA,Passenger,7,1,8,391,399,2.01
April 30 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
October 31 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
July 31 2021,Spokane,WA,Truck,0,0,0,102288,102288,0.00
March 31 2019,Harnett,NC,Passenger,1,0,1,222,223,0.45
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,659,662,0.45
August 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
November 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71251,71699,0.62
December 31 2022,Bell,TX,Passenger,1,0,1,295,296,0.34
May 31 2022,Montgomery,PA,Passenger,2,0,2,21,23,8.70
April 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
September 30 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
October 31 2020,Hamilton,IN,Passenger,2,0,2,39,41,4.88
November 30 2019,Whitman,WA,Passenger,41,46,87,22701,22788,0.38
April 30 2023,Prince George's,MD,Passenger,2,1,3,112,115,2.61
April 30 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
March 31 2020,Garfield,WA,Truck,0,0,0,975,975,0.00
April 30 2022,Whatcom,WA,Truck,4,0,4,43444,43448,0.01
September 30 2019,Island,WA,Truck,0,0,0,21281,21281,0.00
September 30 2021,San Mateo,CA,Passenger,1,0,1,93,94,1.06
January 31 2023,Burlington,NJ,Passenger,0,2,2,95,97,2.06
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
April 30 2023,Cowlitz,WA,Truck,8,0,8,28262,28270,0.03
October 31 2018,Pacific,WA,Passenger,19,23,42,15761,15803,0.27
October 31 2023,Cook,IL,Passenger,3,1,4,125,129,3.10
May 31 2022,Pinellas,FL,Passenger,0,1,1,83,84,1.19
November 30 2022,Napa,CA,Passenger,0,1,1,9,10,10.00
March 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
November 30 2022,Garfield,WA,Truck,0,0,0,981,981,0.00
August 31 2019,Clallam,WA,Truck,1,0,1,21819,21820,0.00
September 30 2020,Benton,WA,Truck,0,0,0,43089,43089,0.00
February 28 2022,Kittitas,WA,Passenger,218,73,291,29770,30061,0.97
November 30 2017,Duval,FL,Passenger,1,1,2,364,366,0.55
September 30 2021,Chesapeake,VA,Passenger,1,2,3,384,387,0.78
June 30 2021,Clackamas,OR,Passenger,2,0,2,171,173,1.16
February 29 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
April 30 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
September 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
June 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
January 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
May 31 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539700,542704,0.55
May 31 2017,Kittitas,WA,Passenger,22,17,39,27355,27394,0.14
February 28 2018,Ventura,CA,Passenger,0,1,1,340,341,0.29
May 31 2019,Kitsap,WA,Truck,1,0,1,54017,54018,0.00
January 31 2019,Jefferson,NY,Passenger,0,1,1,229,230,0.43
September 30 2019,Greene,MO,Passenger,0,1,1,36,37,2.70
November 30 2022,King,WA,Truck,337,2,339,178942,179281,0.19
July 31 2019,San Diego,CA,Passenger,11,3,14,2739,2753,0.51
February 28 2021,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
January 31 2017,Island,WA,Truck,1,0,1,20512,20513,0.00
March 31 2017,Stevens,WA,Truck,0,0,0,18306,18306,0.00
December 31 2021,Hamilton,IN,Passenger,2,0,2,27,29,6.90
February 28 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
September 30 2021,St. Clair,IL,Passenger,2,0,2,125,127,1.57
July 31 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
February 28 2023,Harnett,NC,Passenger,2,0,2,136,138,1.45
December 31 2022,Harrison,MS,Passenger,1,0,1,35,36,2.78
September 30 2017,Franklin,WA,Truck,0,0,0,18244,18244,0.00
June 30 2018,King,WA,Truck,7,1,8,183036,183044,0.00
July 31 2022,Mason,WA,Truck,4,0,4,20974,20978,0.02
August 31 2019,Chelan,WA,Truck,0,0,0,22366,22366,0.00
November 30 2019,Douglas,WA,Truck,0,0,0,12300,12300,0.00
February 29 2020,Middlesex,MA,Passenger,1,1,2,102,104,1.92
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
April 30 2020,Snohomish,WA,Passenger,4399,1750,6149,535128,541277,1.14
March 31 2018,District of Columbia,DC,Passenger,0,3,3,195,198,1.52
August 31 2019,Shelby,TN,Passenger,0,1,1,93,94,1.06
February 28 2022,Cumberland,NC,Passenger,1,4,5,390,395,1.27
June 30 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
May 31 2017,Fulton,GA,Passenger,1,0,1,118,119,0.84
August 31 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
October 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70428,70547,0.17
July 31 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
May 31 2019,Dallas,TX,Passenger,1,0,1,206,207,0.48
May 31 2018,Fulton,GA,Passenger,1,1,2,98,100,2.00
July 31 2023,Collin,TX,Passenger,2,0,2,35,37,5.41
March 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
December 31 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
December 31 2017,Okanogan,WA,Passenger,7,18,25,25735,25760,0.10
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2977,2979,0.07
November 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
August 31 2021,Geary,KS,Passenger,1,0,1,94,95,1.05
November 30 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
May 31 2022,Virginia Beach,VA,Passenger,3,0,3,529,532,0.56
August 31 2022,Orange,FL,Passenger,2,0,2,84,86,2.33
January 31 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
April 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
January 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
July 31 2020,El Paso,TX,Passenger,3,0,3,426,429,0.70
April 30 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
October 31 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
November 30 2017,Benton,WA,Truck,0,0,0,40500,40500,0.00
January 31 2023,Lewis,WA,Passenger,280,186,466,59776,60242,0.77
October 31 2018,Los Angeles,CA,Passenger,5,5,10,1148,1158,0.86
July 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
June 30 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
October 31 2021,Travis,TX,Passenger,5,3,8,139,147,5.44
February 28 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
November 30 2020,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
January 31 2017,St. Mary's,MD,Passenger,0,1,1,205,206,0.49
September 30 2021,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2021,Jefferson,WA,Passenger,309,178,487,24893,25380,1.92
November 30 2019,Travis,TX,Passenger,3,1,4,203,207,1.93
October 31 2023,El Dorado,CA,Passenger,1,0,1,15,16,6.25
August 31 2017,Island,WA,Truck,0,0,0,20510,20510,0.00
October 31 2023,Jefferson,WA,Truck,13,0,13,9062,9075,0.14
May 31 2020,Chesapeake,VA,Passenger,0,1,1,418,419,0.24
July 31 2022,Howard,MD,Passenger,0,2,2,55,57,3.51
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2022,Spokane,WA,Truck,1,0,1,102202,102203,0.00
July 31 2017,Lincoln,WA,Truck,0,0,0,4443,4443,0.00
September 30 2023,Ferry,WA,Passenger,23,4,27,4244,4271,0.63
September 30 2023,Charleston,SC,Passenger,1,2,3,49,52,5.77
January 31 2023,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
August 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,709,710,0.14
April 30 2018,Okanogan,WA,Truck,0,0,0,16348,16348,0.00
January 31 2022,Lake,IL,Passenger,3,0,3,159,162,1.85
October 31 2020,Travis,TX,Passenger,3,1,4,173,177,2.26
February 29 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
August 31 2018,Nassau,NY,Passenger,2,0,2,38,40,5.00
September 30 2018,Thurston,WA,Truck,0,0,0,54639,54639,0.00
October 31 2021,Thurston,WA,Truck,0,0,0,56171,56171,0.00
March 31 2019,Mason,WA,Truck,0,0,0,20271,20271,0.00
June 30 2019,El Paso,TX,Passenger,3,0,3,488,491,0.61
March 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
February 28 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
June 30 2020,Snohomish,WA,Passenger,4433,1764,6197,534476,540673,1.15
July 31 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
August 31 2019,Benton,WA,Truck,0,0,0,42177,42177,0.00
December 31 2022,Onslow,NC,Passenger,0,1,1,156,157,0.64
October 31 2018,Clackamas,OR,Passenger,0,1,1,212,213,0.47
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
November 30 2019,Franklin,WA,Passenger,53,75,128,60776,60904,0.21
February 28 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
April 30 2019,Cowlitz,WA,Truck,0,0,0,28854,28854,0.00
April 30 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
April 30 2019,San Diego,CA,Passenger,11,3,14,2664,2678,0.52
March 31 2021,Philadelphia,PA,Passenger,1,0,1,59,60,1.67
August 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
