Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2021,Fairfax,VA,Passenger,5,4,9,703,712,1.26
October 31 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
February 28 2018,Norfolk,VA,Passenger,1,1,2,323,325,0.62
April 30 2019,El Paso,CO,Passenger,3,3,6,758,764,0.79
June 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2022,King,WA,Truck,123,2,125,180330,180455,0.07
March 31 2021,Ventura,CA,Passenger,1,2,3,280,283,1.06
January 31 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
October 31 2019,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
April 30 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
January 31 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
March 31 2017,Montgomery,PA,Passenger,1,0,1,41,42,2.38
March 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
November 30 2019,Jefferson,NY,Passenger,0,2,2,211,213,0.94
November 30 2021,Clark,NV,Passenger,7,2,9,579,588,1.53
August 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
June 30 2017,Maricopa,AZ,Passenger,2,1,3,1768,1771,0.17
August 31 2017,Multnomah,OR,Passenger,1,3,4,938,942,0.42
April 30 2022,Pima,AZ,Passenger,1,1,2,243,245,0.82
May 31 2020,Placer,CA,Passenger,2,0,2,94,96,2.08
April 30 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
August 31 2019,Harrison,MS,Passenger,1,0,1,62,63,1.59
July 31 2022,Houston,GA,Passenger,1,0,1,29,30,3.33
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Franklin,WA,Passenger,27,42,69,55396,55465,0.12
May 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
April 30 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
April 30 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2017,Spokane,WA,Passenger,245,211,456,296364,296820,0.15
September 30 2021,Anne Arundel,MD,Passenger,4,1,5,376,381,1.31
April 30 2021,Sumter,SC,Passenger,0,1,1,38,39,2.56
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
April 30 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Benton,WA,Passenger,465,369,834,135472,136306,0.61
July 31 2022,Clallam,WA,Truck,3,0,3,21885,21888,0.01
June 30 2023,Cook,IL,Passenger,3,1,4,143,147,2.72
May 31 2020,Palm Beach,FL,Passenger,0,1,1,79,80,1.25
July 31 2018,Adams,WA,Truck,0,0,0,5160,5160,0.00
December 31 2022,Pulaski,AR,Passenger,3,0,3,25,28,10.71
October 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
October 31 2019,Asotin,WA,Passenger,12,8,20,12641,12661,0.16
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3031,3070,1.27
August 31 2023,Wahkiakum,WA,Passenger,27,18,45,3014,3059,1.47
March 31 2022,Columbia,WA,Passenger,6,0,6,2446,2452,0.24
April 30 2018,Riverside,CA,Passenger,2,2,4,703,707,0.57
July 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
August 31 2017,Sacramento,CA,Passenger,1,0,1,351,352,0.28
August 31 2018,Prince George's,MD,Passenger,1,1,2,182,184,1.09
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2020,Whitman,WA,Passenger,44,48,92,22308,22400,0.41
September 30 2020,Asotin,WA,Passenger,17,14,31,12393,12424,0.25
July 31 2017,Marion,OR,Passenger,1,0,1,165,166,0.60
October 31 2017,Fairfax,VA,Passenger,3,2,5,844,849,0.59
September 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
May 31 2020,Ada,ID,Passenger,0,1,1,283,284,0.35
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
January 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
March 31 2022,Thurston,WA,Truck,3,0,3,55716,55719,0.01
January 31 2017,El Paso,CO,Passenger,1,1,2,886,888,0.23
September 30 2023,Contra Costa,CA,Passenger,0,2,2,167,169,1.18
July 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
November 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
May 31 2023,Snohomish,WA,Passenger,12183,2987,15170,527702,542872,2.79
September 30 2017,Skagit,WA,Passenger,148,120,268,88644,88912,0.30
September 30 2021,Kitsap,WA,Truck,0,0,0,54311,54311,0.00
May 31 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
January 31 2019,Pima,AZ,Passenger,1,1,2,418,420,0.48
February 28 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
February 29 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
February 28 2019,Calvert,MD,Passenger,0,1,1,85,86,1.16
April 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
April 30 2022,Spokane,WA,Passenger,1510,810,2320,325590,327910,0.71
September 30 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
September 30 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
October 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
July 31 2022,Jefferson,WA,Passenger,442,219,661,24537,25198,2.62
April 30 2021,El Paso,CO,Passenger,3,1,4,702,706,0.57
October 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
April 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,Garfield,WA,Truck,0,0,0,1011,1011,0.00
June 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
January 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
October 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
July 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2017,Grays Harbor,WA,Truck,0,0,0,19819,19819,0.00
October 31 2023,Cumberland,NC,Passenger,1,3,4,274,278,1.44
January 31 2021,Solano,CA,Passenger,1,0,1,202,203,0.49
April 30 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
April 30 2023,Sarpy,NE,Passenger,1,0,1,52,53,1.89
July 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
May 31 2021,Okanogan,WA,Passenger,61,37,98,26408,26506,0.37
July 31 2022,Douglas,CO,Passenger,0,1,1,77,78,1.28
October 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
January 31 2020,Richland,SC,Passenger,0,1,1,159,160,0.62
July 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
March 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
June 30 2017,Grant,WA,Passenger,20,27,47,60841,60888,0.08
June 30 2017,Klickitat,WA,Passenger,23,24,47,14799,14846,0.32
September 30 2022,Dallas,TX,Passenger,1,0,1,104,105,0.95
April 30 2020,Solano,CA,Passenger,1,0,1,217,218,0.46
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2022,Skamania,WA,Passenger,82,50,132,8142,8274,1.60
October 31 2019,Duval,FL,Passenger,1,2,3,374,377,0.80
February 28 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2022,Adams,WA,Passenger,23,11,34,13010,13044,0.26
December 31 2021,Wahkiakum,WA,Truck,0,0,0,1823,1823,0.00
October 31 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
February 29 2020,DeKalb,GA,Passenger,1,0,1,87,88,1.14
August 31 2019,Palm Beach,FL,Passenger,0,1,1,85,86,1.16
June 30 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
May 31 2020,Jefferson,NY,Passenger,0,1,1,207,208,0.48
October 31 2020,Dallas,TX,Passenger,1,0,1,183,184,0.54
September 30 2019,Columbia,WA,Passenger,3,2,5,2447,2452,0.20
July 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
August 31 2018,Charleston,SC,Passenger,1,0,1,131,132,0.76
January 31 2018,Saratoga,NY,Passenger,1,1,2,67,69,2.90
February 28 2018,Clallam,WA,Truck,0,0,0,21288,21288,0.00
January 31 2020,Allegheny,PA,Passenger,1,0,1,78,79,1.27
January 31 2018,Riverside,CA,Passenger,1,2,3,727,730,0.41
June 30 2019,Maricopa,AZ,Passenger,6,4,10,1566,1576,0.63
November 30 2021,Jefferson,WA,Truck,0,0,0,9600,9600,0.00
February 28 2023,St. Louis,MO,Passenger,1,0,1,53,54,1.85
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
March 31 2020,Solano,CA,Passenger,1,0,1,218,219,0.46
July 31 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
April 30 2019,Asotin,WA,Truck,0,0,0,6629,6629,0.00
May 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
June 30 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
May 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2018,Yakima,WA,Truck,0,0,0,58336,58336,0.00
September 30 2019,Clark,WA,Truck,0,0,0,80964,80964,0.00
February 28 2019,Columbia,WA,Passenger,2,2,4,2431,2435,0.16
March 31 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
May 31 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
June 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2017,Jefferson,WA,Passenger,94,57,151,23647,23798,0.63
March 31 2022,Clark,NV,Passenger,7,2,9,552,561,1.60
April 30 2021,Grant,WA,Truck,0,0,0,27876,27876,0.00
September 30 2023,Virginia Beach,VA,Truck,1,0,1,90,91,1.10
May 31 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
February 28 2023,Hudson,NJ,Passenger,1,0,1,27,28,3.57
June 30 2020,Asotin,WA,Truck,0,0,0,6638,6638,0.00
June 30 2021,New York,NY,Passenger,1,0,1,45,46,2.17
May 31 2023,Philadelphia,PA,Passenger,1,0,1,33,34,2.94
March 31 2022,Clark,WA,Passenger,3743,1655,5398,318218,323616,1.67
February 28 2022,Harnett,NC,Passenger,1,0,1,153,154,0.65
July 31 2022,Multnomah,OR,Passenger,0,3,3,520,523,0.57
January 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
December 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
September 30 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
February 29 2020,Snohomish,WA,Passenger,4301,1728,6029,538082,544111,1.11
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47446,47589,0.30
December 31 2020,Adams,WA,Passenger,10,7,17,12958,12975,0.13
October 31 2023,,,Passenger,4,0,4,217,221,1.81
December 31 2021,Pierce,WA,Truck,0,0,0,144756,144756,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4803,4803,0.00
September 30 2018,Larimer,CO,Passenger,1,0,1,62,63,1.59
November 30 2018,Jefferson,WA,Truck,0,0,0,9612,9612,0.00
March 31 2023,Montgomery,PA,Passenger,1,0,1,17,18,5.56
December 31 2022,Arlington,VA,Passenger,1,0,1,113,114,0.88
September 30 2022,Placer,CA,Passenger,2,0,2,69,71,2.82
September 30 2022,Kitsap,WA,Truck,23,0,23,53189,53212,0.04
August 31 2021,Cowlitz,WA,Truck,0,1,1,29084,29085,0.00
February 28 2022,Okanogan,WA,Truck,0,0,0,16708,16708,0.00
September 30 2019,Contra Costa,CA,Passenger,2,2,4,362,366,1.09
July 31 2023,Santa Clara,CA,Passenger,9,2,11,161,172,6.40
November 30 2021,Yavapai,AZ,Passenger,0,1,1,37,38,2.63
July 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2020,Alexandria,VA,Passenger,2,0,2,134,136,1.47
August 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2023,Ferry,WA,Passenger,21,4,25,4141,4166,0.60
March 31 2022,Douglas,CO,Passenger,0,1,1,83,84,1.19
March 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
June 30 2022,Sedgwick,KS,Passenger,1,1,2,78,80,2.50
February 28 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
February 28 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
June 30 2023,Sarpy,NE,Passenger,1,0,1,50,51,1.96
January 31 2023,Adams,CO,Passenger,1,0,1,33,34,2.94
May 31 2019,Okanogan,WA,Passenger,21,23,44,26070,26114,0.17
February 28 2021,Klickitat,WA,Passenger,65,45,110,14997,15107,0.73
September 30 2022,Whitman,WA,Truck,2,0,2,8584,8586,0.02
August 31 2018,Arlington,VA,Passenger,1,1,2,176,178,1.12
August 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
June 30 2022,Skamania,WA,Passenger,73,47,120,8203,8323,1.44
August 31 2019,Bexar,TX,Passenger,2,5,7,658,665,1.05
August 31 2019,Boulder,CO,Passenger,1,0,1,55,56,1.79
February 28 2023,Okaloosa,FL,Passenger,0,1,1,94,95,1.05
December 31 2022,Hamilton,OH,Truck,1,0,1,2,3,33.33
October 31 2023,Spokane,WA,Truck,48,0,48,99058,99106,0.05
May 31 2023,Franklin,WA,Passenger,301,138,439,61963,62402,0.70
April 30 2022,Kitsap,WA,Passenger,2322,1019,3341,178927,182268,1.83
September 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2019,Harford,MD,Passenger,0,1,1,60,61,1.64
March 31 2022,Douglas,WA,Passenger,125,56,181,28524,28705,0.63
November 30 2018,Columbia,WA,Passenger,2,2,4,2438,2442,0.16
August 31 2017,Skagit,WA,Truck,1,0,1,31515,31516,0.00
May 31 2020,Skagit,WA,Passenger,400,216,616,91168,91784,0.67
August 31 2019,Orange,CA,Passenger,6,3,9,546,555,1.62
February 29 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
March 31 2023,Pacific,WA,Truck,3,0,3,7826,7829,0.04
June 30 2018,Riverside,CA,Passenger,2,2,4,696,700,0.57
October 31 2019,Cook,IL,Passenger,1,0,1,242,243,0.41
June 30 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
December 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
February 28 2023,Jefferson,WA,Passenger,509,242,751,24270,25021,3.00
October 31 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
March 31 2018,Marion,IN,Passenger,1,0,1,117,118,0.85
July 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2017,Island,WA,Truck,0,0,0,20586,20586,0.00
May 31 2017,Island,WA,Truck,0,0,0,20523,20523,0.00
October 31 2018,Franklin,WA,Truck,0,0,0,18948,18948,0.00
July 31 2023,Los Angeles,CA,Passenger,5,4,9,559,568,1.58
May 31 2023,Contra Costa,CA,Passenger,0,3,3,189,192,1.56
August 31 2018,King,WA,Truck,7,1,8,182977,182985,0.00
October 31 2018,Kittitas,WA,Truck,0,0,0,14126,14126,0.00
July 31 2021,Kittitas,WA,Truck,0,0,0,14791,14791,0.00
March 31 2022,,,Passenger,3,2,5,296,301,1.66
August 31 2023,Larimer,CO,Passenger,1,0,1,26,27,3.70
February 28 2017,Snohomish,WA,Passenger,1604,824,2428,514034,516462,0.47
March 31 2023,San Juan,WA,Passenger,596,174,770,13858,14628,5.26
August 31 2020,Los Angeles,CA,Passenger,7,12,19,1007,1026,1.85
July 31 2017,Pima,AZ,Passenger,1,2,3,437,440,0.68
October 31 2022,San Bernardino,CA,Passenger,1,1,2,298,300,0.67
September 30 2022,Orange,FL,Passenger,1,0,1,82,83,1.20
October 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
May 31 2020,Utah,UT,Passenger,0,1,1,137,138,0.72
April 30 2022,Pacific,WA,Truck,0,0,0,7976,7976,0.00
June 30 2023,Palm Beach,FL,Passenger,1,0,1,44,45,2.22
September 30 2018,Clark,WA,Passenger,1089,784,1873,309705,311578,0.60
June 30 2020,Chelan,WA,Passenger,231,78,309,54180,54489,0.57
February 28 2019,El Paso,TX,Passenger,2,0,2,504,506,0.40
March 31 2022,Queens,NY,Passenger,1,0,1,52,53,1.89
July 31 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
July 31 2019,New London,CT,Passenger,0,2,2,244,246,0.81
September 30 2021,District of Columbia,DC,Passenger,5,0,5,196,201,2.49
January 31 2017,Franklin,WA,Truck,0,0,0,17909,17909,0.00
August 31 2019,Klickitat,WA,Truck,0,0,0,8292,8292,0.00
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
October 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2019,San Juan,WA,Passenger,229,73,302,14426,14728,2.05
September 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
December 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
March 31 2019,Manatee,FL,Passenger,1,0,1,35,36,2.78
February 28 2023,Allen,IN,Passenger,1,0,1,15,16,6.25
February 28 2017,Chelan,WA,Passenger,55,29,84,51756,51840,0.16
May 31 2021,Los Angeles,CA,Passenger,9,11,20,914,934,2.14
May 31 2023,Multnomah,OR,Passenger,1,2,3,422,425,0.71
June 30 2022,Charleston,SC,Passenger,2,2,4,65,69,5.80
August 31 2022,Alameda,CA,Passenger,5,0,5,186,191,2.62
June 30 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
May 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
August 31 2017,Spokane,WA,Passenger,268,220,488,297391,297879,0.16
April 30 2022,Lincoln,WA,Passenger,7,18,25,7665,7690,0.33
January 31 2018,Ferry,WA,Passenger,1,3,4,4407,4411,0.09
October 31 2023,El Paso,TX,Passenger,3,0,3,238,241,1.24
October 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
May 31 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
February 28 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
June 30 2019,Clark,WA,Passenger,1538,926,2464,313827,316291,0.78
August 31 2020,Riverside,CA,Passenger,3,0,3,611,614,0.49
February 28 2017,Moore,NC,Passenger,0,1,1,210,211,0.47
May 31 2018,San Juan,WA,Truck,0,0,0,5699,5699,0.00
May 31 2019,Travis,TX,Passenger,3,1,4,206,210,1.90
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
April 30 2021,Kitsap,WA,Passenger,1732,813,2545,180485,183030,1.39
June 30 2023,Whatcom,WA,Passenger,2490,877,3367,147514,150881,2.23
August 31 2020,Jefferson,WA,Passenger,249,144,393,24645,25038,1.57
May 31 2021,Alameda,CA,Passenger,4,0,4,246,250,1.60
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
December 31 2018,Denver,CO,Passenger,1,0,1,126,127,0.79
December 31 2019,Stevens,WA,Passenger,31,31,62,31598,31660,0.20
February 28 2019,Deschutes,OR,Passenger,3,0,3,166,169,1.78
August 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
January 31 2022,Pierce,WA,Passenger,4364,2148,6512,553805,560317,1.16
June 30 2017,Spokane,WA,Passenger,253,208,461,296793,297254,0.16
April 30 2019,Asotin,WA,Passenger,12,8,20,12658,12678,0.16
May 31 2021,Hennepin,MN,Passenger,2,0,2,75,77,2.60
August 31 2020,Orange,CA,Passenger,6,2,8,499,507,1.58
June 30 2021,Klickitat,WA,Truck,0,0,0,8299,8299,0.00
May 31 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
May 31 2017,Clallam,WA,Truck,0,0,0,20957,20957,0.00
September 30 2017,Asotin,WA,Truck,0,0,0,6506,6506,0.00
March 31 2021,Garfield,WA,Passenger,0,2,2,1364,1366,0.15
June 30 2018,Prince George's,MD,Passenger,1,1,2,185,187,1.07
October 31 2019,Lake,IL,Passenger,1,0,1,173,174,0.57
August 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2018,Clark,NV,Passenger,3,2,5,725,730,0.68
November 30 2020,District of Columbia,DC,Passenger,3,1,4,200,204,1.96
March 31 2019,Thurston,WA,Truck,0,0,0,54946,54946,0.00
April 30 2019,Harris,TX,Passenger,0,1,1,258,259,0.39
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
July 31 2017,King,WA,Truck,8,1,9,187237,187246,0.00
May 31 2021,Chelan,WA,Truck,0,0,0,23099,23099,0.00
February 28 2022,Mason,WA,Passenger,280,166,446,47717,48163,0.93
March 31 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
April 30 2021,Nueces,TX,Passenger,1,0,1,79,80,1.25
May 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
April 30 2023,Monterey,CA,Passenger,1,2,3,115,118,2.54
August 31 2018,Orange,FL,Passenger,2,1,3,169,172,1.74
April 30 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
March 31 2022,Garfield,WA,Passenger,0,3,3,1330,1333,0.23
October 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
June 30 2020,Walla Walla,WA,Passenger,73,62,135,35829,35964,0.38
March 31 2022,Charles,MD,Passenger,0,1,1,62,63,1.59
June 30 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
August 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2022,Jefferson,WA,Passenger,393,202,595,24673,25268,2.35
October 31 2019,District of Columbia,DC,Passenger,1,1,2,210,212,0.94
February 28 2023,Walla Walla,WA,Truck,3,0,3,13838,13841,0.02
February 28 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
January 31 2022,Denton,TX,Passenger,1,0,1,74,75,1.33
October 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
December 31 2021,Hawaii,HI,Passenger,1,0,1,42,43,2.33
December 31 2022,Meade,KY,Passenger,1,0,1,17,18,5.56
January 31 2023,Hamilton,OH,Truck,1,0,1,2,3,33.33
August 31 2022,Franklin,WA,Truck,2,0,2,20898,20900,0.01
August 31 2021,Skagit,WA,Truck,1,0,1,32963,32964,0.00
January 31 2023,Grays Harbor,WA,Truck,2,0,2,21065,21067,0.01
February 28 2017,Bexar,TX,Passenger,1,2,3,1162,1165,0.26
May 31 2023,Garfield,WA,Passenger,1,3,4,1310,1314,0.30
April 30 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
September 30 2023,Mercer,NJ,Passenger,0,1,1,8,9,11.11
April 30 2022,Jefferson,WA,Passenger,415,210,625,24723,25348,2.47
August 31 2022,San Mateo,CA,Passenger,1,0,1,75,76,1.32
November 30 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
January 31 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
January 31 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
May 31 2018,DeKalb,GA,Passenger,1,0,1,84,85,1.18
July 31 2023,Skamania,WA,Truck,1,0,1,3813,3814,0.03
August 31 2022,Lee,FL,Passenger,1,0,1,30,31,3.23
September 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
July 31 2020,Kitsap,WA,Passenger,1376,696,2072,179851,181923,1.14
October 31 2019,Kittitas,WA,Passenger,87,45,132,29958,30090,0.44
December 31 2020,Fulton,GA,Passenger,1,2,3,89,92,3.26
January 31 2018,Columbia,WA,Truck,0,0,0,1545,1545,0.00
April 30 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
July 31 2020,Wahkiakum,WA,Passenger,6,6,12,3000,3012,0.40
January 31 2018,Virginia Beach,VA,Passenger,2,1,3,675,678,0.44
November 30 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2022,Kings,CA,Passenger,2,1,3,309,312,0.96
December 31 2022,Denton,TX,Passenger,1,0,1,54,55,1.82
March 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
April 30 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2018,Pierce,WA,Passenger,1325,1267,2592,535521,538113,0.48
August 31 2021,Adams,WA,Passenger,16,14,30,13038,13068,0.23
April 30 2020,Island,WA,Truck,1,0,1,21135,21136,0.00
September 30 2021,Whitman,WA,Truck,0,0,0,8562,8562,0.00
July 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
March 31 2023,Howard,MD,Passenger,0,2,2,46,48,4.17
October 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
February 28 2021,King,WA,Passenger,28224,8447,36671,1364601,1401272,2.62
