Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2022,Klickitat,WA,Passenger,120,53,173,15116,15289,1.13
February 28 2022,Virginia Beach,VA,Passenger,3,0,3,571,574,0.52
July 31 2019,Whitman,WA,Truck,0,0,0,8631,8631,0.00
June 30 2018,Ventura,CA,Passenger,0,2,2,328,330,0.61
March 31 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
December 31 2019,Pinellas,FL,Passenger,1,1,2,114,116,1.72
March 31 2018,Spokane,WA,Truck,1,0,1,91893,91894,0.00
December 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
September 30 2018,Contra Costa,CA,Passenger,0,2,2,418,420,0.48
July 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
November 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
September 30 2019,Arlington,VA,Passenger,0,2,2,156,158,1.27
February 28 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
November 30 2019,Yakima,WA,Passenger,118,116,234,165996,166230,0.14
April 30 2022,Kings,CA,Passenger,2,1,3,315,318,0.94
December 31 2021,Leavenworth,KS,Passenger,0,1,1,111,112,0.89
December 31 2020,Arlington,VA,Passenger,0,2,2,145,147,1.36
February 29 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
October 31 2018,San Juan,WA,Truck,0,0,0,5784,5784,0.00
December 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
June 30 2021,Lewis,WA,Truck,0,0,0,26857,26857,0.00
November 30 2022,Monterey,CA,Passenger,1,2,3,124,127,2.36
April 30 2021,New London,CT,Passenger,1,2,3,227,230,1.30
March 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
August 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
April 30 2020,Thurston,WA,Passenger,1141,730,1871,197420,199291,0.94
November 30 2021,Adams,WA,Truck,0,0,0,5420,5420,0.00
October 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
October 31 2019,Pacific,WA,Truck,0,0,0,7724,7724,0.00
February 28 2022,Ferry,WA,Passenger,15,3,18,4441,4459,0.40
February 28 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
October 31 2020,Goochland,VA,Passenger,3,2,5,249,254,1.97
December 31 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
March 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
September 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
March 31 2019,King,WA,Passenger,17675,6779,24454,1381197,1405651,1.74
January 31 2017,Orange,CA,Passenger,2,1,3,718,721,0.42
July 31 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
February 28 2021,Skagit,WA,Truck,1,0,1,32849,32850,0.00
May 31 2017,Hamilton,IN,Passenger,1,0,1,62,63,1.59
November 30 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
August 31 2020,Sacramento,CA,Passenger,1,0,1,267,268,0.37
September 30 2022,Duval,FL,Passenger,1,2,3,271,274,1.09
October 31 2021,Prince William,VA,Passenger,1,1,2,202,204,0.98
April 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
July 31 2023,Maricopa,AZ,Passenger,7,4,11,619,630,1.75
July 31 2017,El Paso,CO,Passenger,2,0,2,792,794,0.25
May 31 2022,Kern,CA,Passenger,0,1,1,192,193,0.52
November 30 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
June 30 2023,Orange,CA,Passenger,7,2,9,300,309,2.91
September 30 2020,Stevens,WA,Truck,0,0,0,18699,18699,0.00
April 30 2022,Contra Costa,CA,Passenger,0,3,3,256,259,1.16
September 30 2017,Walla Walla,WA,Truck,0,0,0,13244,13244,0.00
October 31 2018,San Juan,WA,Passenger,169,69,238,14207,14445,1.65
January 31 2023,Kitsap,WA,Passenger,2837,1161,3998,177028,181026,2.21
June 30 2020,Washoe,NV,Passenger,1,0,1,112,113,0.88
April 30 2019,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
May 31 2017,Hamilton,TN,Passenger,1,0,1,22,23,4.35
March 31 2023,Cook,IL,Passenger,3,0,3,160,163,1.84
July 31 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
August 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
April 30 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
August 31 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
November 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2018,Chelan,WA,Passenger,96,41,137,53348,53485,0.26
February 28 2022,Fairfax,VA,Passenger,4,3,7,646,653,1.07
October 31 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
January 31 2020,Pend Oreille,WA,Truck,0,0,0,5775,5775,0.00
August 31 2023,Broward,FL,Passenger,1,0,1,57,58,1.72
May 31 2022,Douglas,WA,Truck,0,0,0,12768,12768,0.00
May 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
April 30 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
December 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
April 30 2021,Grant,WA,Passenger,102,86,188,66794,66982,0.28
May 31 2020,Lewis,WA,Passenger,99,108,207,58232,58439,0.35
November 30 2022,Skamania,WA,Passenger,89,51,140,8117,8257,1.70
April 30 2020,Lincoln,WA,Truck,0,0,0,4624,4624,0.00
April 30 2023,Nueces,TX,Passenger,0,1,1,49,50,2.00
March 31 2021,Snohomish,WA,Truck,1,0,1,125918,125919,0.00
December 31 2019,Yakima,WA,Truck,0,0,0,59615,59615,0.00
December 31 2018,Lewis,WA,Passenger,93,77,170,58321,58491,0.29
May 31 2018,Klickitat,WA,Passenger,26,30,56,15106,15162,0.37
May 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
May 31 2022,Clark,WA,Truck,5,0,5,82886,82891,0.01
April 30 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
February 29 2020,Lewis,WA,Passenger,108,105,213,59571,59784,0.36
June 30 2020,Williamson,TX,Passenger,0,2,2,140,142,1.41
August 31 2019,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
June 30 2019,Sarasota,FL,Passenger,1,0,1,26,27,3.70
August 31 2022,Pulaski,AR,Passenger,1,0,1,28,29,3.45
September 30 2023,Yellowstone,MT,Passenger,0,1,1,12,13,7.69
January 31 2021,Kitsap,WA,Passenger,1606,764,2370,179275,181645,1.30
January 31 2017,Klickitat,WA,Passenger,20,22,42,14793,14835,0.28
March 31 2017,Bexar,TX,Passenger,1,2,3,1093,1096,0.27
October 31 2021,Collin,TX,Passenger,2,0,2,107,109,1.83
October 31 2023,Skamania,WA,Truck,1,0,1,3663,3664,0.03
September 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
June 30 2023,Snohomish,WA,Truck,174,0,174,121188,121362,0.14
February 28 2022,Whitman,WA,Truck,0,0,0,8582,8582,0.00
December 31 2019,Collin,TX,Passenger,2,1,3,140,143,2.10
July 31 2020,Dallas,TX,Passenger,1,0,1,193,194,0.52
April 30 2020,New London,CT,Passenger,1,2,3,244,247,1.21
June 30 2017,Stevens,WA,Truck,0,0,0,18271,18271,0.00
August 31 2017,Mason,WA,Truck,0,0,0,19331,19331,0.00
November 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
March 31 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
June 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
July 31 2020,Island,WA,Truck,1,0,1,21220,21221,0.00
April 30 2020,Chesapeake,VA,Passenger,0,1,1,421,422,0.24
February 28 2023,St. Mary's,MD,Passenger,1,0,1,176,177,0.56
August 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2023,Klickitat,WA,Passenger,173,68,241,14957,15198,1.59
July 31 2019,Asotin,WA,Truck,0,0,0,6660,6660,0.00
April 30 2021,Jefferson,WA,Truck,0,0,0,9622,9622,0.00
July 31 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
June 30 2023,Asotin,WA,Truck,0,0,0,6644,6644,0.00
January 31 2021,Alexandria,VA,Passenger,2,0,2,133,135,1.48
April 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2023,Bell,TX,Passenger,1,0,1,231,232,0.43
April 30 2019,King,WA,Passenger,18274,6871,25145,1383916,1409061,1.78
March 31 2020,Thurston,WA,Passenger,1131,728,1859,198543,200402,0.93
March 31 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
September 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2018,El Paso,CO,Passenger,3,1,4,773,777,0.51
March 31 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
July 31 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
May 31 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2020,Asotin,WA,Truck,0,0,0,6586,6586,0.00
May 31 2020,Stafford,VA,Passenger,1,1,2,90,92,2.17
August 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
August 31 2019,Caddo,LA,Passenger,0,1,1,20,21,4.76
October 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
March 31 2019,Walla Walla,WA,Truck,0,0,0,13552,13552,0.00
September 30 2017,Okanogan,WA,Truck,0,0,0,16235,16235,0.00
April 30 2023,Cowlitz,WA,Passenger,437,204,641,70066,70707,0.91
November 30 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
October 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
March 31 2023,Sedgwick,KS,Passenger,1,1,2,60,62,3.23
June 30 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
August 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
May 31 2018,Lincoln,WA,Passenger,2,6,8,7643,7651,0.10
August 31 2017,Grant,WA,Truck,0,0,0,25351,25351,0.00
February 29 2020,Grays Harbor,WA,Truck,0,0,0,20807,20807,0.00
September 30 2017,Norfolk,VA,Passenger,1,1,2,314,316,0.63
December 31 2022,Stafford,VA,Passenger,3,1,4,85,89,4.49
January 31 2022,Nueces,TX,Passenger,1,1,2,61,63,3.17
January 31 2020,Hawaii,HI,Passenger,1,0,1,62,63,1.59
May 31 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
January 31 2018,Sacramento,CA,Passenger,1,0,1,311,312,0.32
April 30 2021,Lake,IL,Passenger,2,0,2,163,165,1.21
October 31 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
March 31 2020,Pierce,WA,Truck,0,0,0,141581,141581,0.00
March 31 2023,Chelan,WA,Truck,23,0,23,23153,23176,0.10
July 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
April 30 2022,Miami-Dade,FL,Passenger,1,0,1,82,83,1.20
September 30 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
August 31 2021,Benton,WA,Passenger,566,409,975,136172,137147,0.71
May 31 2022,Clark,WA,Passenger,3935,1735,5670,316667,322337,1.76
April 30 2023,Okanogan,WA,Passenger,121,58,179,26111,26290,0.68
April 30 2017,Kittitas,WA,Passenger,21,17,38,27200,27238,0.14
June 30 2021,Garfield,WA,Passenger,0,3,3,1373,1376,0.22
July 31 2020,Spokane,WA,Truck,1,0,1,98967,98968,0.00
October 31 2022,Kitsap,WA,Truck,25,0,25,53110,53135,0.05
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2021,Howard,MD,Passenger,0,2,2,57,59,3.39
January 31 2017,Hood River,OR,Passenger,1,0,1,43,44,2.27
September 30 2018,King,WA,Passenger,14201,6079,20280,1373817,1394097,1.45
February 28 2019,Klickitat,WA,Passenger,30,32,62,15449,15511,0.40
August 31 2022,Clackamas,OR,Passenger,2,0,2,130,132,1.52
April 30 2017,Jefferson,WA,Truck,0,0,0,9442,9442,0.00
July 31 2023,Garfield,WA,Passenger,0,3,3,1303,1306,0.23
December 31 2018,Frederick,MD,Passenger,0,1,1,81,82,1.22
November 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2017,Missoula,MT,Passenger,1,0,1,81,82,1.22
June 30 2023,Yavapai,AZ,Passenger,0,1,1,17,18,5.56
August 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2021,Onslow,NC,Passenger,0,1,1,179,180,0.56
November 30 2020,Grays Harbor,WA,Truck,0,0,0,21130,21130,0.00
March 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2017,Thurston,WA,Passenger,421,359,780,187754,188534,0.41
July 31 2018,Douglas,WA,Passenger,43,32,75,27721,27796,0.27
January 31 2021,Lincoln,WA,Truck,0,0,0,4692,4692,0.00
December 31 2018,Benton,WA,Truck,0,0,0,41561,41561,0.00
August 31 2022,Stevens,WA,Passenger,76,56,132,30023,30155,0.44
April 30 2020,Williamson,TX,Passenger,0,2,2,141,143,1.40
January 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
April 30 2023,Spokane,WA,Passenger,2161,1033,3194,322255,325449,0.98
November 30 2021,San Bernardino,CA,Passenger,0,1,1,362,363,0.28
October 31 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
August 31 2019,Yakima,WA,Truck,0,0,0,59388,59388,0.00
April 30 2023,Richland,SC,Passenger,0,1,1,102,103,0.97
September 30 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
August 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
March 31 2017,Chelan,WA,Truck,0,0,0,21220,21220,0.00
December 31 2022,Snohomish,WA,Truck,92,0,92,122523,122615,0.08
April 30 2021,Lincoln,WA,Truck,0,0,0,4750,4750,0.00
January 31 2023,Columbia,WA,Truck,0,0,0,1574,1574,0.00
March 31 2019,Asotin,WA,Passenger,12,9,21,12659,12680,0.17
June 30 2021,Travis,TX,Passenger,4,3,7,162,169,4.14
September 30 2017,Palm Beach,FL,Passenger,0,1,1,96,97,1.03
June 30 2019,Alameda,CA,Passenger,4,2,6,311,317,1.89
December 31 2019,Queens,NY,Passenger,1,0,1,53,54,1.85
January 31 2022,Yellowstone,MT,Passenger,0,1,1,33,34,2.94
September 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
February 29 2020,Whatcom,WA,Truck,3,0,3,43145,43148,0.01
July 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
August 31 2018,Ada,ID,Passenger,0,2,2,321,323,0.62
March 31 2021,Boulder,CO,Passenger,1,1,2,51,53,3.77
June 30 2020,Whatcom,WA,Truck,3,0,3,43004,43007,0.01
February 28 2017,Juneau,AK,Passenger,0,1,1,53,54,1.85
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2018,Gwinnett,GA,Passenger,0,1,1,82,83,1.20
November 30 2018,Okanogan,WA,Passenger,15,22,37,26129,26166,0.14
July 31 2023,District of Columbia,DC,Passenger,4,0,4,141,145,2.76
January 31 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
August 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,78,79,1.27
April 30 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
January 31 2017,Cascade,MT,Passenger,0,1,1,62,63,1.59
August 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
July 31 2019,King,WA,Passenger,19624,7112,26736,1391102,1417838,1.89
June 30 2018,Thurston,WA,Passenger,572,481,1053,193002,194055,0.54
September 30 2018,Adams,WA,Passenger,5,5,10,12679,12689,0.08
June 30 2023,Charleston,SC,Passenger,1,2,3,52,55,5.45
November 30 2022,Nueces,TX,Passenger,0,1,1,51,52,1.92
August 31 2023,Frederick,MD,Passenger,1,1,2,50,52,3.85
July 31 2020,Denver,CO,Passenger,1,0,1,112,113,0.88
July 31 2022,San Bernardino,CA,Passenger,1,1,2,312,314,0.64
March 31 2023,Montgomery,MD,Passenger,4,4,8,187,195,4.10
July 31 2019,San Juan,WA,Truck,0,0,0,5887,5887,0.00
May 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
December 31 2019,Suffolk,MA,Passenger,0,1,1,35,36,2.78
November 30 2022,Washington,OR,Passenger,1,0,1,279,280,0.36
October 31 2022,Stevens,WA,Truck,2,0,2,18884,18886,0.01
October 31 2018,St. Mary's,MD,Passenger,1,0,1,221,222,0.45
May 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
October 31 2022,Dallas,TX,Passenger,1,0,1,101,102,0.98
August 31 2017,Flathead,MT,Passenger,1,0,1,59,60,1.67
September 30 2020,Jefferson,CO,Passenger,0,1,1,57,58,1.72
July 31 2020,Benton,WA,Passenger,372,321,693,134285,134978,0.51
June 30 2017,Fairfax,VA,Passenger,3,2,5,862,867,0.58
May 31 2022,Stevens,WA,Truck,0,0,0,18949,18949,0.00
July 31 2017,Montgomery,TN,Passenger,1,0,1,284,285,0.35
October 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2019,Lincoln,WA,Truck,0,0,0,4699,4699,0.00
June 30 2021,Collin,TX,Passenger,2,1,3,116,119,2.52
March 31 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
March 31 2018,Grant,WA,Truck,0,0,0,25746,25746,0.00
March 31 2023,Okaloosa,FL,Passenger,0,1,1,93,94,1.06
August 31 2020,Dakota,MN,Passenger,0,1,1,35,36,2.78
July 31 2021,Kitsap,WA,Truck,0,0,0,54407,54407,0.00
August 31 2020,Pinal,AZ,Passenger,1,0,1,181,182,0.55
November 30 2022,Hennepin,MN,Passenger,1,0,1,44,45,2.22
October 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2023,Whitman,WA,Truck,3,0,3,8648,8651,0.03
February 28 2021,Collin,TX,Passenger,2,1,3,122,125,2.40
January 31 2018,Hamilton,IN,Passenger,1,0,1,53,54,1.85
February 28 2019,Multnomah,OR,Passenger,4,5,9,765,774,1.16
June 30 2022,Calvert,MD,Passenger,0,2,2,75,77,2.60
November 30 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
August 31 2019,Kitsap,WA,Passenger,1112,633,1745,181489,183234,0.95
July 31 2021,Calvert,MD,Passenger,0,2,2,86,88,2.27
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2022,Riverside,CA,Passenger,8,1,9,470,479,1.88
February 28 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
January 31 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
December 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2018,Douglas,WA,Passenger,48,33,81,27851,27932,0.29
January 31 2017,Asotin,WA,Truck,0,0,0,6486,6486,0.00
May 31 2019,,,Passenger,4,2,6,403,409,1.47
August 31 2023,Multnomah,OR,Passenger,1,1,2,370,372,0.54
November 30 2021,Garfield,WA,Truck,0,0,0,994,994,0.00
November 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
January 31 2020,Clallam,WA,Passenger,203,163,366,50911,51277,0.71
February 28 2018,Douglas,WA,Passenger,43,33,76,27318,27394,0.28
March 31 2021,Douglas,WA,Passenger,86,47,133,28380,28513,0.47
July 31 2022,Cumberland,NC,Passenger,1,4,5,355,360,1.39
November 30 2017,Manatee,FL,Passenger,1,0,1,41,42,2.38
March 31 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
December 31 2022,Hawaii,HI,Passenger,1,0,1,29,30,3.33
October 31 2022,Clackamas,OR,Passenger,1,0,1,123,124,0.81
March 31 2017,District of Columbia,DC,Passenger,0,3,3,224,227,1.32
July 31 2019,Pacific,WA,Truck,0,0,0,7666,7666,0.00
August 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
March 31 2018,Multnomah,OR,Passenger,3,4,7,818,825,0.85
October 31 2022,Hillsborough,FL,Passenger,1,2,3,119,122,2.46
February 28 2017,Monroe,NY,Passenger,1,0,1,29,30,3.33
February 29 2020,Tulsa,OK,Passenger,1,1,2,50,52,3.85
January 31 2020,Mercer,NJ,Passenger,0,1,1,18,19,5.26
November 30 2019,Snohomish,WA,Passenger,3942,1705,5647,535349,540996,1.04
March 31 2018,Skagit,WA,Passenger,173,154,327,89895,90222,0.36
August 31 2018,Monterey,CA,Passenger,0,1,1,185,186,0.54
January 31 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
June 30 2019,Spokane,WA,Truck,1,0,1,94847,94848,0.00
March 31 2017,Asotin,WA,Truck,0,0,0,6510,6510,0.00
August 31 2022,Burlington,NJ,Passenger,0,2,2,101,103,1.94
July 31 2022,Middlesex,MA,Passenger,2,1,3,75,78,3.85
January 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
February 28 2021,Bexar,TX,Passenger,4,5,9,575,584,1.54
November 30 2022,Duval,FL,Passenger,1,1,2,261,263,0.76
June 30 2020,Ventura,CA,Passenger,1,1,2,291,293,0.68
September 30 2021,Allegheny,PA,Passenger,1,1,2,69,71,2.82
July 31 2022,San Diego,CA,Passenger,18,10,28,2332,2360,1.19
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
July 31 2023,Polk,OR,Passenger,1,1,2,14,16,12.50
February 28 2018,Grant,WA,Truck,0,0,0,25679,25679,0.00
September 30 2017,San Diego,CA,Passenger,6,1,7,2646,2653,0.26
June 30 2017,Marion,OR,Passenger,1,0,1,168,169,0.59
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,419,420,0.24
December 31 2018,Marion,OR,Passenger,1,0,1,120,121,0.83
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2023,Grays Harbor,WA,Passenger,336,206,542,47415,47957,1.13
May 31 2017,Franklin,WA,Truck,0,0,0,18087,18087,0.00
February 28 2023,Mason,WA,Truck,9,0,9,20882,20891,0.04
February 28 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
July 31 2019,Collier,FL,Passenger,1,0,1,16,17,5.88
November 30 2022,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
August 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
February 28 2023,San Diego,CA,Passenger,19,9,28,2160,2188,1.28
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
May 31 2022,District of Columbia,DC,Passenger,4,0,4,179,183,2.19
January 31 2022,Solano,CA,Passenger,1,0,1,180,181,0.55
October 31 2018,Marion,OR,Passenger,1,0,1,124,125,0.80
November 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2021,Harnett,NC,Passenger,1,1,2,183,185,1.08
March 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
August 31 2019,Skamania,WA,Truck,0,0,0,4074,4074,0.00
January 31 2020,Richmond,GA,Passenger,0,1,1,90,91,1.10
August 31 2019,Washoe,NV,Passenger,2,0,2,117,119,1.68
March 31 2020,Mercer,NJ,Passenger,0,1,1,17,18,5.56
August 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2018,Clark,WA,Passenger,918,641,1559,305987,307546,0.51
January 31 2022,Grant,WA,Passenger,140,100,240,66798,67038,0.36
February 28 2021,Garfield,WA,Truck,0,0,0,1005,1005,0.00
January 31 2021,Harnett,NC,Passenger,1,0,1,192,193,0.52
December 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2023,Okanogan,WA,Truck,7,0,7,16403,16410,0.04
August 31 2020,San Juan,WA,Truck,0,0,0,5835,5835,0.00
July 31 2020,Maricopa,AZ,Passenger,5,8,13,1451,1464,0.89
July 31 2018,San Diego,CA,Passenger,7,1,8,2573,2581,0.31
June 30 2019,Orange,CA,Passenger,6,1,7,549,556,1.26
September 30 2022,Snohomish,WA,Truck,59,0,59,123022,123081,0.05
October 31 2021,Garfield,WA,Passenger,0,3,3,1353,1356,0.22
August 31 2023,El Paso,CO,Passenger,3,2,5,453,458,1.09
December 31 2021,King,WA,Truck,6,1,7,182997,183004,0.00
December 31 2018,Okanogan,WA,Truck,0,0,0,16486,16486,0.00
August 31 2021,Franklin,WA,Passenger,139,99,238,61936,62174,0.38
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
May 31 2021,Orange,FL,Passenger,1,0,1,111,112,0.89
November 30 2021,Williamson,TX,Passenger,1,2,3,95,98,3.06
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9443,9450,0.07
February 28 2021,Alameda,CA,Passenger,4,0,4,261,265,1.51
February 28 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
June 30 2022,Okanogan,WA,Passenger,83,50,133,26383,26516,0.50
August 31 2022,Mason,WA,Passenger,330,177,507,47004,47511,1.07
July 31 2018,Ventura,CA,Passenger,0,2,2,319,321,0.62
January 31 2023,DuPage,IL,Passenger,0,1,1,36,37,2.70
November 30 2019,Okanogan,WA,Truck,0,0,0,16555,16555,0.00
April 30 2018,Kittitas,WA,Truck,0,0,0,13992,13992,0.00
January 31 2019,Virginia Beach,VA,Passenger,2,1,3,702,705,0.43
May 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
December 31 2021,Harrison,MS,Passenger,2,0,2,46,48,4.17
August 31 2017,Dallas,TX,Passenger,0,1,1,182,183,0.55
August 31 2019,San Francisco,CA,Passenger,2,1,3,110,113,2.65
