Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2019,Grant,WA,Passenger,55,68,123,65621,65744,0.19
December 31 2022,San Diego,CA,Passenger,19,8,27,2215,2242,1.20
February 29 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
July 31 2023,Onslow,NC,Passenger,0,1,1,138,139,0.72
April 30 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
August 31 2021,Columbia,WA,Passenger,7,2,9,2457,2466,0.36
March 31 2022,Adams,WA,Passenger,16,11,27,12977,13004,0.21
April 30 2020,Walla Walla,WA,Truck,0,0,0,13620,13620,0.00
August 31 2021,St. Louis,MO,Passenger,1,0,1,82,83,1.20
April 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
May 31 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
September 30 2018,Benton,WA,Truck,0,0,0,41346,41346,0.00
November 30 2017,Travis,TX,Passenger,1,1,2,187,189,1.06
February 28 2021,Fulton,GA,Passenger,0,2,2,85,87,2.30
December 31 2022,Virginia Beach,VA,Passenger,3,1,4,479,483,0.83
December 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
February 28 2022,Prince George's,MD,Passenger,2,1,3,141,144,2.08
August 31 2020,Mason,WA,Passenger,162,133,295,47405,47700,0.62
August 31 2019,Skamania,WA,Passenger,25,18,43,8754,8797,0.49
July 31 2018,Pinal,AZ,Passenger,2,0,2,204,206,0.97
June 30 2022,Leavenworth,KS,Passenger,0,1,1,105,106,0.94
October 31 2020,Clallam,WA,Truck,1,0,1,21760,21761,0.00
June 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2018,Chelan,WA,Truck,0,0,0,21677,21677,0.00
September 30 2018,Clallam,WA,Passenger,129,122,251,50167,50418,0.50
September 30 2023,St. Louis,MO,Passenger,1,0,1,44,45,2.22
July 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
March 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
January 31 2018,San Diego,CA,Passenger,6,1,7,2574,2581,0.27
February 28 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
April 30 2020,Norfolk,VA,Passenger,2,2,4,346,350,1.14
September 30 2021,Stafford,VA,Passenger,2,1,3,98,101,2.97
August 31 2021,Ferry,WA,Passenger,9,3,12,4387,4399,0.27
April 30 2022,Larimer,CO,Passenger,1,0,1,48,49,2.04
October 31 2017,San Mateo,CA,Passenger,0,1,1,150,151,0.66
January 31 2021,Chelan,WA,Truck,0,0,0,22840,22840,0.00
May 31 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
February 29 2020,Douglas,WA,Truck,0,0,0,12319,12319,0.00
August 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
November 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2023,New London,CT,Passenger,1,4,5,170,175,2.86
May 31 2022,Anne Arundel,MD,Passenger,4,3,7,352,359,1.95
April 30 2020,Garfield,WA,Passenger,0,1,1,1340,1341,0.07
March 31 2017,Dallas,TX,Passenger,1,1,2,207,209,0.96
July 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
May 31 2023,Alameda,CA,Passenger,4,0,4,167,171,2.34
June 30 2023,Broward,FL,Passenger,1,0,1,64,65,1.54
September 30 2019,Jefferson,WA,Passenger,207,126,333,25120,25453,1.31
January 31 2023,Wahkiakum,WA,Passenger,25,15,40,3047,3087,1.30
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
July 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
September 30 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
May 31 2023,Lane,OR,Passenger,0,2,2,72,74,2.70
December 31 2017,Clark,WA,Passenger,851,573,1424,304260,305684,0.47
July 31 2017,Okanogan,WA,Truck,0,0,0,16226,16226,0.00
November 30 2020,Kauai,HI,Passenger,1,0,1,17,18,5.56
May 31 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
November 30 2017,Frederick,MD,Passenger,0,1,1,89,90,1.11
October 31 2023,Mobile,AL,Passenger,1,0,1,22,23,4.35
April 30 2018,Utah,UT,Passenger,0,1,1,140,141,0.71
November 30 2018,Lincoln,WA,Truck,0,0,0,4628,4628,0.00
April 30 2023,St. Tammany,LA,Passenger,1,0,1,35,36,2.78
November 30 2022,Harford,MD,Passenger,1,1,2,42,44,4.55
June 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
December 31 2020,,,Passenger,4,1,5,345,350,1.43
March 31 2018,St. Clair,IL,Passenger,0,1,1,154,155,0.65
January 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
November 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2018,Yakima,WA,Truck,0,0,0,58173,58173,0.00
September 30 2021,Okanogan,WA,Truck,0,0,0,16698,16698,0.00
May 31 2023,Grant,WA,Passenger,277,122,399,67031,67430,0.59
January 31 2021,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
December 31 2017,Brevard,FL,Passenger,0,1,1,103,104,0.96
March 31 2023,Fulton,GA,Passenger,1,0,1,52,53,1.89
July 31 2019,Williamson,TX,Passenger,0,2,2,147,149,1.34
May 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
March 31 2023,Williamson,TX,Passenger,0,1,1,56,57,1.75
March 31 2020,King,WA,Truck,5,1,6,182406,182412,0.00
May 31 2017,Orange,CA,Passenger,3,1,4,657,661,0.61
March 31 2020,Los Angeles,CA,Passenger,6,12,18,1052,1070,1.68
January 31 2020,San Francisco,CA,Passenger,2,1,3,106,109,2.75
January 31 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
September 30 2023,Pierce,WA,Truck,191,0,191,133576,133767,0.14
July 31 2020,Stevens,WA,Truck,0,0,0,18667,18667,0.00
February 28 2017,Columbia,WA,Truck,0,0,0,1528,1528,0.00
September 30 2023,Hoke,NC,Passenger,2,0,2,56,58,3.45
August 31 2018,San Juan,WA,Truck,0,0,0,5752,5752,0.00
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47370,47499,0.27
September 30 2017,Pacific,WA,Truck,0,0,0,7514,7514,0.00
August 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
April 30 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
February 28 2018,Clay,FL,Passenger,0,1,1,101,102,0.98
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2022,Klickitat,WA,Passenger,109,53,162,15134,15296,1.06
July 31 2022,Charles,MD,Passenger,1,1,2,59,61,3.28
October 31 2018,Cowlitz,WA,Truck,0,0,0,28668,28668,0.00
March 31 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3090,3117,0.87
August 31 2023,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
November 30 2021,Asotin,WA,Passenger,21,17,38,12749,12787,0.30
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70746,70867,0.17
November 30 2017,Lincoln,WA,Passenger,2,5,7,7551,7558,0.09
May 31 2020,Duval,FL,Passenger,0,2,2,360,362,0.55
March 31 2020,Honolulu,HI,Passenger,4,2,6,477,483,1.24
February 28 2023,Loudoun,VA,Passenger,3,0,3,57,60,5.00
March 31 2023,St. Louis,MO,Passenger,1,0,1,53,54,1.85
March 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
March 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
October 31 2023,Miami-Dade,FL,Passenger,1,0,1,43,44,2.27
December 31 2018,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
December 31 2022,Gwinnett,GA,Passenger,1,0,1,45,46,2.17
July 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
March 31 2022,Island,WA,Passenger,757,359,1116,62310,63426,1.76
May 31 2020,Maricopa,AZ,Passenger,5,8,13,1466,1479,0.88
September 30 2017,Franklin,OH,Passenger,0,1,1,112,113,0.88
December 31 2021,Lewis,WA,Truck,0,0,0,26671,26671,0.00
April 30 2022,Stevens,WA,Truck,0,0,0,18983,18983,0.00
October 31 2021,Chesapeake,VA,Passenger,1,2,3,380,383,0.78
January 31 2023,Santa Barbara,CA,Passenger,1,0,1,70,71,1.41
August 31 2018,Yakima,WA,Passenger,67,92,159,164204,164363,0.10
July 31 2018,Snohomish,WA,Passenger,2404,1294,3698,522621,526319,0.70
April 30 2021,Snohomish,WA,Passenger,5583,1965,7548,540353,547901,1.38
November 30 2019,Mason,WA,Truck,0,0,0,20505,20505,0.00
June 30 2021,Island,WA,Truck,0,0,0,21602,21602,0.00
December 31 2017,Spokane,WA,Truck,1,0,1,91574,91575,0.00
March 31 2021,Pima,AZ,Passenger,2,1,3,320,323,0.93
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,708,709,0.14
April 30 2017,Hardin,KY,Passenger,0,1,1,120,121,0.83
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2019,Skagit,WA,Passenger,336,210,546,92601,93147,0.59
December 31 2018,San Juan,WA,Truck,0,0,0,5815,5815,0.00
March 31 2017,Ferry,WA,Truck,0,0,0,3556,3556,0.00
May 31 2023,Yakima,WA,Truck,12,0,12,61049,61061,0.02
August 31 2017,Clark,WA,Truck,0,0,0,77897,77897,0.00
September 30 2018,Benton,WA,Passenger,188,209,397,132418,132815,0.30
September 30 2018,Orange,CA,Passenger,4,1,5,569,574,0.87
August 31 2019,Anne Arundel,MD,Passenger,1,1,2,443,445,0.45
August 31 2019,El Paso,CO,Passenger,2,2,4,746,750,0.53
October 31 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
February 28 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
May 31 2022,Stevens,WA,Passenger,64,54,118,30069,30187,0.39
July 31 2022,Lincoln,WA,Passenger,9,16,25,7710,7735,0.32
December 31 2017,Grant,WA,Passenger,26,35,61,62096,62157,0.10
July 31 2019,Jefferson,WA,Truck,0,0,0,9682,9682,0.00
June 30 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
September 30 2023,Collin,TX,Passenger,2,0,2,30,32,6.25
August 31 2019,Jefferson,WA,Truck,0,0,0,9674,9674,0.00
June 30 2020,Salt Lake,UT,Passenger,0,1,1,199,200,0.50
June 30 2022,St. Clair,IL,Passenger,2,0,2,114,116,1.72
May 31 2019,Mason,WA,Truck,0,0,0,20360,20360,0.00
September 30 2020,Washtenaw,MI,Passenger,1,1,2,36,38,5.26
May 31 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
November 30 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
April 30 2017,Cowlitz,WA,Truck,0,0,0,27855,27855,0.00
May 31 2020,Kittitas,WA,Truck,0,0,0,14552,14552,0.00
June 30 2022,Juneau,AK,Passenger,0,1,1,27,28,3.57
June 30 2020,Polk,FL,Passenger,1,0,1,66,67,1.49
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
May 31 2019,Bexar,TX,Passenger,3,5,8,677,685,1.17
August 31 2018,Pima,AZ,Passenger,1,1,2,428,430,0.47
April 30 2022,Los Angeles,CA,Passenger,7,7,14,810,824,1.70
April 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
July 31 2018,Clallam,WA,Truck,0,0,0,21476,21476,0.00
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
August 31 2017,Stevens,WA,Truck,0,0,0,18216,18216,0.00
February 28 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
December 31 2020,Howard,MD,Passenger,0,1,1,67,68,1.47
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
May 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
November 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2023,Vernon,LA,Passenger,1,0,1,72,73,1.37
February 28 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
August 31 2021,Benton,WA,Truck,0,0,0,43605,43605,0.00
March 31 2018,Thurston,WA,Truck,0,0,0,54006,54006,0.00
February 28 2017,Franklin,OH,Passenger,0,1,1,116,117,0.85
August 31 2023,Alexandria,VA,Passenger,2,1,3,83,86,3.49
March 31 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
December 31 2019,Pima,AZ,Passenger,3,1,4,386,390,1.03
June 30 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
August 31 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
August 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
January 31 2018,New London,CT,Passenger,1,1,2,253,255,0.78
May 31 2022,Skamania,WA,Truck,0,0,0,3968,3968,0.00
December 31 2018,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
September 30 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
January 31 2021,Monterey,CA,Passenger,0,1,1,153,154,0.65
June 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
February 28 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
January 31 2017,Snohomish,WA,Truck,1,0,1,122819,122820,0.00
September 30 2017,Thurston,WA,Passenger,435,363,798,188226,189024,0.42
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9589,9599,0.10
March 31 2019,Santa Clara,CA,Passenger,8,1,9,370,379,2.37
December 31 2020,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
August 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2017,Cowlitz,WA,Truck,0,0,0,28145,28145,0.00
June 30 2021,Yakima,WA,Truck,0,0,0,61719,61719,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12874,12879,0.04
June 30 2020,Pinal,AZ,Passenger,1,0,1,183,184,0.54
November 30 2022,Columbia,WA,Passenger,8,1,9,2429,2438,0.37
April 30 2020,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
November 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
July 31 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
May 31 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
February 28 2017,Kittitas,WA,Passenger,15,15,30,27060,27090,0.11
January 31 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
January 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
April 30 2022,Wake,NC,Passenger,1,0,1,99,100,1.00
October 31 2017,Northampton,PA,Passenger,0,1,1,69,70,1.43
May 31 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
May 31 2021,Gwinnett,GA,Passenger,1,0,1,65,66,1.52
January 31 2021,Erie,NY,Passenger,1,0,1,45,46,2.17
February 28 2021,Pierce,WA,Passenger,3028,1809,4837,555278,560115,0.86
June 30 2023,Travis,TX,Passenger,2,0,2,80,82,2.44
October 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72711,72962,0.34
June 30 2017,Asotin,WA,Truck,0,0,0,6501,6501,0.00
March 31 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
February 28 2019,Yakima,WA,Passenger,86,101,187,164457,164644,0.11
November 30 2020,Deschutes,OR,Passenger,2,0,2,128,130,1.54
June 30 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
June 30 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
April 30 2020,Skagit,WA,Truck,1,0,1,32386,32387,0.00
July 31 2017,Clallam,WA,Passenger,93,77,170,48417,48587,0.35
July 31 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
November 30 2022,Harnett,NC,Passenger,2,0,2,145,147,1.36
September 30 2020,St. Mary's,MD,Passenger,1,0,1,220,221,0.45
January 31 2020,Charleston,SC,Passenger,1,0,1,114,115,0.87
June 30 2023,Pierce,WA,Passenger,7600,2792,10392,529303,539695,1.93
March 31 2020,Asotin,WA,Passenger,16,12,28,12593,12621,0.22
March 31 2021,Norfolk,VA,Passenger,2,3,5,329,334,1.50
March 31 2023,Santa Clara,CA,Passenger,9,3,12,180,192,6.25
March 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
March 31 2023,Elmore,ID,Passenger,1,0,1,10,11,9.09
March 31 2023,Jefferson,WA,Passenger,524,247,771,24284,25055,3.08
February 29 2020,Deschutes,OR,Passenger,4,0,4,142,146,2.74
March 31 2022,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
June 30 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
July 31 2022,Solano,CA,Passenger,1,0,1,164,165,0.61
July 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2018,Jefferson,WA,Passenger,134,88,222,24351,24573,0.90
July 31 2019,Santa Clara,CA,Passenger,4,2,6,374,380,1.58
October 31 2021,Dallas,TX,Passenger,1,0,1,150,151,0.66
November 30 2017,Franklin,WA,Truck,0,0,0,18410,18410,0.00
August 31 2019,Pierce,WA,Passenger,1930,1583,3513,544684,548197,0.64
January 31 2021,Multnomah,OR,Passenger,3,5,8,682,690,1.16
March 31 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
March 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
January 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
April 30 2020,Lewis,WA,Truck,0,0,0,25980,25980,0.00
February 28 2023,Cowlitz,WA,Truck,7,0,7,28361,28368,0.02
March 31 2018,Clark,NV,Passenger,2,2,4,750,754,0.53
August 31 2017,Orleans,LA,Passenger,0,1,1,43,44,2.27
March 31 2023,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
March 31 2017,,,Passenger,2,0,2,458,460,0.43
March 31 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
November 30 2017,Skamania,WA,Truck,0,0,0,3894,3894,0.00
February 28 2017,Chelan,WA,Truck,0,0,0,21249,21249,0.00
December 31 2018,Whitman,WA,Truck,0,0,0,8546,8546,0.00
March 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
October 31 2020,Hampshire,MA,Passenger,1,0,1,7,8,12.50
January 31 2021,King,WA,Passenger,27787,8323,36110,1366908,1403018,2.57
June 30 2018,Whatcom,WA,Truck,2,0,2,42286,42288,0.00
November 30 2020,Duval,FL,Passenger,0,2,2,362,364,0.55
January 31 2022,Sarasota,FL,Passenger,2,0,2,32,34,5.88
July 31 2022,Fulton,GA,Passenger,1,0,1,67,68,1.47
December 31 2022,Elmore,ID,Passenger,1,0,1,13,14,7.14
September 30 2022,Marin,CA,Passenger,0,1,1,30,31,3.23
February 28 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
January 31 2018,Whitman,WA,Passenger,18,20,38,22473,22511,0.17
February 28 2021,Pima,AZ,Passenger,2,1,3,325,328,0.91
February 29 2020,Collier,FL,Passenger,1,0,1,16,17,5.88
July 31 2019,Yakima,WA,Truck,0,0,0,59258,59258,0.00
March 31 2023,Yakima,WA,Truck,9,0,9,61181,61190,0.01
February 28 2022,Pacific,WA,Truck,0,0,0,8004,8004,0.00
January 31 2021,Middlesex,MA,Passenger,1,1,2,93,95,2.11
August 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
October 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
June 30 2021,Klickitat,WA,Passenger,70,51,121,15277,15398,0.79
April 30 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
February 28 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
April 30 2019,Williamson,TX,Passenger,0,1,1,145,146,0.68
May 31 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
October 31 2022,Thurston,WA,Passenger,2468,1109,3577,192554,196131,1.82
August 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
October 31 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
February 29 2020,Dallas,TX,Passenger,1,0,1,204,205,0.49
August 31 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
July 31 2023,Adams,WA,Passenger,24,12,36,12995,13031,0.28
February 28 2017,Pima,AZ,Passenger,0,2,2,451,453,0.44
November 30 2020,Miami-Dade,FL,Passenger,1,0,1,101,102,0.98
March 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
January 31 2017,Maui,HI,Passenger,1,0,1,83,84,1.19
October 31 2023,Marin,CA,Passenger,0,1,1,26,27,3.70
September 30 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 28 2021,Benton,WA,Passenger,459,362,821,135058,135879,0.60
May 31 2019,Kittitas,WA,Truck,0,0,0,14377,14377,0.00
September 30 2023,Orange,CA,Passenger,6,2,8,274,282,2.84
November 30 2021,Fairfax,VA,Passenger,4,4,8,672,680,1.18
July 31 2018,Tulsa,OK,Passenger,1,1,2,48,50,4.00
June 30 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
May 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2018,King,WA,Truck,6,1,7,182640,182647,0.00
January 31 2017,Latah,ID,Passenger,0,1,1,144,145,0.69
May 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
August 31 2020,Ferry,WA,Passenger,7,3,10,4310,4320,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2019,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2023,Douglas,WA,Truck,6,0,6,12893,12899,0.05
August 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
December 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
March 31 2019,Nueces,TX,Passenger,1,1,2,92,94,2.13
November 30 2022,Miami-Dade,FL,Passenger,1,0,1,63,64,1.56
September 30 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
March 31 2023,Grays Harbor,WA,Truck,2,0,2,21013,21015,0.01
August 31 2022,Klickitat,WA,Passenger,106,54,160,15182,15342,1.04
June 30 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
April 30 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
June 30 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
December 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2019,Franklin,WA,Truck,0,0,0,19533,19533,0.00
May 31 2018,Kittitas,WA,Passenger,44,32,76,28904,28980,0.26
February 28 2019,Bexar,TX,Passenger,3,4,7,700,707,0.99
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,697,698,0.14
September 30 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
June 30 2019,Hennepin,MN,Passenger,2,1,3,100,103,2.91
March 31 2021,St. Clair,IL,Passenger,1,0,1,136,137,0.73
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2022,Columbia,WA,Passenger,7,0,7,2439,2446,0.29
June 30 2017,,,Passenger,3,0,3,452,455,0.66
January 31 2019,Cook,IL,Passenger,1,0,1,252,253,0.40
July 31 2019,Placer,CA,Passenger,1,0,1,104,105,0.95
August 31 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2021,Adams,WA,Passenger,11,9,20,13051,13071,0.15
October 31 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
October 31 2017,Skamania,WA,Truck,0,0,0,3893,3893,0.00
May 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
February 28 2023,Pierce,WA,Passenger,6593,2581,9174,535960,545134,1.68
June 30 2019,Thurston,WA,Passenger,875,639,1514,197654,199168,0.76
October 31 2018,Grant,WA,Passenger,32,50,82,63917,63999,0.13
March 31 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
July 31 2021,Kern,CA,Passenger,0,1,1,213,214,0.47
March 31 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
August 31 2023,Orange,FL,Passenger,1,0,1,48,49,2.04
May 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
May 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2019,Washington,OR,Passenger,0,1,1,469,470,0.21
March 31 2023,San Juan,WA,Truck,10,0,10,5911,5921,0.17
March 31 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
October 31 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
December 31 2017,King,WA,Passenger,11273,4684,15957,1370660,1386617,1.15
August 31 2020,Lewis,WA,Passenger,112,117,229,58201,58430,0.39
April 30 2021,Skamania,WA,Passenger,40,30,70,8360,8430,0.83
July 31 2021,Yakima,WA,Truck,0,0,0,61715,61715,0.00
August 31 2023,DeKalb,GA,Passenger,1,0,1,35,36,2.78
December 31 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
July 31 2022,Okanogan,WA,Passenger,88,49,137,26289,26426,0.52
June 30 2020,Asotin,WA,Passenger,16,12,28,12318,12346,0.23
August 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
May 31 2017,Lewis,WA,Truck,0,0,0,24825,24825,0.00
May 31 2022,Queens,NY,Passenger,1,0,1,48,49,2.04
May 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
April 30 2023,Harnett,NC,Passenger,4,0,4,132,136,2.94
April 30 2021,Rogers,OK,Passenger,1,0,1,3,4,25.00
July 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2021,Skamania,WA,Truck,0,0,0,4000,4000,0.00
